Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 00:00:00-04:00,122.30999755859375,122.30999755859375,114.20999908447266,122.30999755859375,722,0.0,0.0
2022-08-16 00:00:00-04:00,119.06999969482422,122.30999755859375,116.63999938964844,120.69000244140625,346,0.0,0.0
2022-08-17 00:00:00-04:00,117.44999694824219,123.12000274658203,117.44999694824219,119.87999725341797,95,0.0,0.0
2022-08-18 00:00:00-04:00,119.87999725341797,132.02999877929688,117.44999694824219,123.93000030517578,460,0.0,0.0
2022-08-19 00:00:00-04:00,123.93000030517578,124.73999786376953,120.69000244140625,122.30999755859375,130,0.0,0.0
2022-08-22 00:00:00-04:00,150.66000366210938,157.13999938964844,110.97000122070312,133.64999389648438,56270,0.0,0.0
2022-08-23 00:00:00-04:00,129.60000610351562,144.99000549316406,128.7899932861328,144.99000549316406,5001,0.0,0.0
2022-08-24 00:00:00-04:00,137.6999969482422,139.72500610351562,124.73999786376953,127.9800033569336,1327,0.0,0.0
2022-08-25 00:00:00-04:00,125.55000305175781,132.02999877929688,121.5,121.5,985,0.0,0.0
2022-08-26 00:00:00-04:00,127.9800033569336,127.9800033569336,116.63999938964844,117.44999694824219,410,0.0,0.0
2022-08-29 00:00:00-04:00,116.63999938964844,121.5,110.97000122070312,110.97000122070312,542,0.0,0.0
2022-08-30 00:00:00-04:00,124.73999786376953,124.73999786376953,106.11000061035156,108.54000091552734,526,0.0,0.0
2022-08-31 00:00:00-04:00,108.21600341796875,111.77999877929688,106.91999816894531,109.3499984741211,431,0.0,0.0
2022-09-01 00:00:00-04:00,119.06999969482422,119.06999969482422,106.11000061035156,110.97000122070312,428,0.0,0.0
2022-09-02 00:00:00-04:00,107.7300033569336,114.20999908447266,106.91999816894531,113.4000015258789,264,0.0,0.0
2022-09-06 00:00:00-04:00,115.0199966430664,119.06999969482422,107.7300033569336,115.0199966430664,284,0.0,0.0
2022-09-07 00:00:00-04:00,111.77999877929688,120.60900115966797,111.77999877929688,117.44999694824219,233,0.0,0.0
2022-09-08 00:00:00-04:00,115.83000183105469,119.87999725341797,111.77999877929688,111.77999877929688,460,0.0,0.0
2022-09-09 00:00:00-04:00,110.97000122070312,112.58999633789062,106.91999816894531,106.91999816894531,370,0.0,0.0
2022-09-12 00:00:00-04:00,105.30000305175781,110.97000122070312,105.30000305175781,106.91999816894531,69,0.0,0.0
2022-09-13 00:00:00-04:00,106.91999816894531,110.16000366210938,105.30000305175781,107.7300033569336,94,0.0,0.0
2022-09-14 00:00:00-04:00,106.91999816894531,112.58999633789062,105.30000305175781,107.7300033569336,440,0.0,0.0
2022-09-15 00:00:00-04:00,107.7300033569336,109.3499984741211,106.11000061035156,106.11000061035156,300,0.0,0.0
2022-09-16 00:00:00-04:00,103.68000030517578,108.54000091552734,103.68000030517578,103.68000030517578,425,0.0,0.0
2022-09-19 00:00:00-04:00,105.46199798583984,108.54000091552734,96.38999938964844,96.38999938964844,1685,0.0,0.0
2022-09-20 00:00:00-04:00,105.30000305175781,105.30000305175781,96.38999938964844,101.25,138,0.0,0.0
2022-09-21 00:00:00-04:00,99.62999725341797,101.25,92.33999633789062,92.33999633789062,605,0.0,0.0
2022-09-22 00:00:00-04:00,89.91000366210938,93.1500015258789,72.49500274658203,75.81600189208984,3260,0.0,0.0
2022-09-23 00:00:00-04:00,77.5979995727539,98.01000213623047,77.5979995727539,98.01000213623047,5006,0.0,0.0
2022-09-26 00:00:00-04:00,95.58000183105469,105.30000305175781,89.91000366210938,89.91000366210938,485,0.0,0.0
2022-09-27 00:00:00-04:00,93.95999908447266,98.81999969482422,87.4800033569336,96.38999938964844,865,0.0,0.0
2022-09-28 00:00:00-04:00,96.38999938964844,101.25,90.72000122070312,98.81999969482422,356,0.0,0.0
2022-09-29 00:00:00-04:00,98.01000213623047,98.01000213623047,85.05000305175781,92.33999633789062,742,0.0,0.0
2022-09-30 00:00:00-04:00,93.1500015258789,103.68000030517578,93.1500015258789,98.01000213623047,447,0.0,0.0
2022-10-03 00:00:00-04:00,103.68000030517578,103.68000030517578,96.38999938964844,96.38999938964844,164,0.0,0.0
2022-10-04 00:00:00-04:00,74.92500305175781,95.58000183105469,73.79100036621094,82.62000274658203,3453,0.0,0.0
2022-10-05 00:00:00-04:00,90.72000122070312,90.72000122070312,81.0,89.0999984741211,622,0.0,0.0
2022-10-06 00:00:00-04:00,90.63899993896484,90.63899993896484,81.0,81.80999755859375,1062,0.0,0.0
2022-10-07 00:00:00-04:00,83.43000030517578,85.86000061035156,81.80999755859375,81.80999755859375,63,0.0,0.0
2022-10-10 00:00:00-04:00,81.0,84.23999786376953,81.0,82.62000274658203,104,0.0,0.0
2022-10-11 00:00:00-04:00,81.0,81.0,77.67900085449219,79.78500366210938,142,0.0,0.0
2022-10-12 00:00:00-04:00,77.43599700927734,80.19000244140625,75.89700317382812,78.40799713134766,200,0.0,0.0
2022-10-13 00:00:00-04:00,85.05000305175781,85.05000305175781,71.60399627685547,74.11499786376953,158,0.0,0.0
2022-10-14 00:00:00-04:00,73.70999908447266,75.08699798583984,65.61000061035156,67.2300033569336,822,0.0,0.0
2022-10-17 00:00:00-04:00,68.28299713134766,72.98100280761719,64.80000305175781,72.9000015258789,363,0.0,0.0
2022-10-18 00:00:00-04:00,77.76000213623047,81.0,72.9000015258789,77.76000213623047,243,0.0,0.0
2022-10-19 00:00:00-04:00,74.5199966430664,78.24600219726562,68.12100219726562,68.12100219726562,94,0.0,0.0
2022-10-20 00:00:00-04:00,68.28299713134766,78.6510009765625,68.28299713134766,74.84400177001953,110,0.0,0.0
2022-10-21 00:00:00-04:00,73.70999908447266,80.19000244140625,71.27999877929688,80.19000244140625,205,0.0,0.0
2022-10-24 00:00:00-04:00,74.5199966430664,80.19000244140625,72.73799896240234,72.9000015258789,22,0.0,0.0
2022-10-25 00:00:00-04:00,74.5199966430664,74.5199966430664,66.5009994506836,69.41699981689453,714,0.0,0.0
2022-10-26 00:00:00-04:00,69.98400115966797,69.98400115966797,63.18000030517578,68.04000091552734,351,0.0,0.0
2022-10-27 00:00:00-04:00,69.66000366210938,88.29000091552734,64.80000305175781,74.5199966430664,4978,0.0,0.0
2022-10-28 00:00:00-04:00,71.68499755859375,76.94999694824219,62.369998931884766,68.04000091552734,1140,0.0,0.0
2022-10-31 00:00:00-04:00,66.01499938964844,68.44499969482422,64.80000305175781,68.44499969482422,532,0.0,0.0
2022-11-01 00:00:00-04:00,71.9280014038086,71.9280014038086,60.75,61.560001373291016,341,0.0,0.0
2022-11-02 00:00:00-04:00,60.83100128173828,67.2300033569336,60.83100128173828,63.9900016784668,327,0.0,0.0
2022-11-03 00:00:00-04:00,63.18000030517578,72.9000015258789,63.18000030517578,66.41999816894531,252,0.0,0.0
2022-11-04 00:00:00-04:00,69.66000366210938,72.9000015258789,64.88099670410156,64.88099670410156,117,0.0,0.0
2022-11-07 00:00:00-05:00,65.61000061035156,66.01499938964844,64.88099670410156,65.61000061035156,202,0.0,0.0
2022-11-08 00:00:00-05:00,63.18000030517578,68.8499984741211,61.88399887084961,64.80000305175781,41,0.0,0.0
2022-11-09 00:00:00-05:00,61.479000091552734,69.66000366210938,53.702999114990234,61.64099884033203,190,0.0,0.0
2022-11-10 00:00:00-05:00,68.8499984741211,68.8499984741211,57.5099983215332,68.8499984741211,278,0.0,0.0
2022-11-11 00:00:00-05:00,68.04000091552734,80.19000244140625,64.80000305175781,80.19000244140625,200,0.0,0.0
2022-11-14 00:00:00-05:00,76.94999694824219,86.66999816894531,74.5199966430664,86.66999816894531,131,0.0,0.0
2022-11-15 00:00:00-05:00,81.0,81.0,72.9000015258789,72.98100280761719,183,0.0,0.0
2022-11-16 00:00:00-05:00,73.70999908447266,77.76000213623047,65.20500183105469,66.41999816894531,359,0.0,0.0
2022-11-17 00:00:00-05:00,66.41999816894531,66.41999816894531,66.41999816894531,66.41999816894531,19,0.0,0.0
2022-11-18 00:00:00-05:00,66.41999816894531,68.8499984741211,66.41999816894531,66.41999816894531,15,0.0,0.0
2022-11-21 00:00:00-05:00,66.74400329589844,68.8499984741211,62.775001525878906,62.775001525878906,575,0.0,0.0
2022-11-22 00:00:00-05:00,63.26100158691406,66.41999816894531,62.775001525878906,62.775001525878906,111,0.0,0.0
2022-11-23 00:00:00-05:00,68.60700225830078,76.94999694824219,67.14900207519531,68.04000091552734,260,0.0,0.0
2022-11-25 00:00:00-05:00,77.76000213623047,79.46099853515625,76.94999694824219,78.00299835205078,375,0.0,0.0
2022-11-28 00:00:00-05:00,78.56999969482422,83.43000030517578,76.13999938964844,76.13999938964844,319,0.0,0.0
2022-11-29 00:00:00-05:00,76.13999938964844,81.0,74.5199966430664,74.5199966430664,54,0.0,0.0
2022-11-30 00:00:00-05:00,74.5199966430664,77.76000213623047,65.61000061035156,70.47000122070312,394,0.0,0.0
2022-12-01 00:00:00-05:00,70.47000122070312,78.56999969482422,70.47000122070312,75.33000183105469,280,0.0,0.0
2022-12-02 00:00:00-05:00,75.33000183105469,77.76000213623047,75.33000183105469,75.33000183105469,74,0.0,0.0
2022-12-05 00:00:00-05:00,75.33000183105469,75.33000183105469,68.93099975585938,68.93099975585938,32,0.0,0.0
2022-12-06 00:00:00-05:00,69.09300231933594,75.572998046875,69.09300231933594,69.74099731445312,141,0.0,0.0
2022-12-07 00:00:00-05:00,69.74099731445312,74.92500305175781,69.74099731445312,71.27999877929688,77,0.0,0.0
2022-12-08 00:00:00-05:00,71.27999877929688,71.27999877929688,69.25499725341797,69.25499725341797,5,0.0,0.0
2022-12-09 00:00:00-05:00,69.09300231933594,76.94999694824219,69.09300231933594,73.46700286865234,27,0.0,0.0
2022-12-12 00:00:00-05:00,69.41699981689453,72.73799896240234,66.41999816894531,67.31099700927734,170,0.0,0.0
2022-12-13 00:00:00-05:00,71.27999877929688,76.46399688720703,65.77200317382812,65.77200317382812,369,0.0,0.0
2022-12-14 00:00:00-05:00,63.18000030517578,68.8499984741211,63.18000030517578,65.69100189208984,105,0.0,0.0
2022-12-15 00:00:00-05:00,65.61000061035156,74.35800170898438,61.96500015258789,67.55400085449219,286,0.0,0.0
2022-12-16 00:00:00-05:00,65.1240005493164,68.5260009765625,64.71900177001953,66.01499938964844,21,0.0,0.0
2022-12-19 00:00:00-05:00,66.41999816894531,68.76899719238281,61.560001373291016,61.560001373291016,312,0.0,0.0
2022-12-20 00:00:00-05:00,65.77200317382812,65.77200317382812,63.18000030517578,63.18000030517578,135,0.0,0.0
2022-12-21 00:00:00-05:00,63.18000030517578,66.41999816894531,59.130001068115234,59.130001068115234,240,0.0,0.0
2022-12-22 00:00:00-05:00,61.560001373291016,61.560001373291016,55.88999938964844,59.130001068115234,153,0.0,0.0
2022-12-23 00:00:00-05:00,59.939998626708984,59.939998626708984,59.939998626708984,59.939998626708984,21,0.0,0.0
2022-12-27 00:00:00-05:00,60.75,75.73500061035156,59.939998626708984,75.73500061035156,53,0.0,0.0
2022-12-28 00:00:00-05:00,74.5199966430664,74.5199966430664,59.939998626708984,69.09300231933594,262,0.0,0.0
2022-12-29 00:00:00-05:00,69.09300231933594,73.9530029296875,68.8499984741211,68.8499984741211,63,0.0,0.0
2022-12-30 00:00:00-05:00,72.33300018310547,72.33300018310547,63.18000030517578,65.447998046875,106,0.0,0.0
2023-01-03 00:00:00-05:00,74.92500305175781,74.92500305175781,66.41999816894531,66.41999816894531,46,0.0,0.0
2023-01-04 00:00:00-05:00,72.25199890136719,72.25199890136719,65.61000061035156,70.5510025024414,33,0.0,0.0
2023-01-05 00:00:00-05:00,69.66000366210938,71.03700256347656,62.20800018310547,62.20800018310547,264,0.0,0.0
2023-01-06 00:00:00-05:00,70.22699737548828,70.22699737548828,59.696998596191406,60.75,256,0.0,0.0
2023-01-09 00:00:00-05:00,58.31999969482422,68.04000091552734,58.31999969482422,64.80000305175781,214,0.0,0.0
2023-01-10 00:00:00-05:00,63.18000030517578,69.66000366210938,61.154998779296875,61.64099884033203,269,0.0,0.0
2023-01-11 00:00:00-05:00,66.41999816894531,66.41999816894531,59.130001068115234,62.369998931884766,158,0.0,0.0
2023-01-12 00:00:00-05:00,66.33899688720703,72.81900024414062,59.939998626708984,67.87799835205078,525,0.0,0.0
2023-01-13 00:00:00-05:00,63.9900016784668,65.85299682617188,62.369998931884766,62.45100021362305,143,0.0,0.0
2023-01-17 00:00:00-05:00,64.80000305175781,68.04000091552734,60.99300003051758,68.04000091552734,169,0.0,0.0
2023-01-18 00:00:00-05:00,64.3949966430664,66.33899688720703,63.18000030517578,63.42300033569336,132,0.0,0.0
2023-01-19 00:00:00-05:00,87.4800033569336,100.44000244140625,66.5009994506836,70.47000122070312,542225,0.0,0.0
2023-01-20 00:00:00-05:00,65.61000061035156,65.61000061035156,56.78099822998047,61.154998779296875,35167,0.0,0.0
2023-01-23 00:00:00-05:00,63.18000030517578,63.18000030517578,53.8650016784668,55.566001892089844,14083,0.0,0.0
2023-01-24 00:00:00-05:00,55.08000183105469,58.31999969482422,53.8650016784668,57.10499954223633,7230,0.0,0.0
2023-01-25 00:00:00-05:00,55.08000183105469,58.481998443603516,54.75600051879883,57.5099983215332,3836,0.0,0.0
2023-01-26 00:00:00-05:00,56.53799819946289,58.724998474121094,55.808998107910156,56.051998138427734,3430,0.0,0.0
2023-01-27 00:00:00-05:00,46.97999954223633,54.27000045776367,46.250999450683594,49.73400115966797,11479,0.0,0.0
2023-01-30 00:00:00-05:00,48.84299850463867,51.84000015258789,46.49399948120117,47.70899963378906,3820,0.0,0.0
2023-01-31 00:00:00-05:00,46.97999954223633,49.08599853515625,44.38800048828125,47.790000915527344,3335,0.0,0.0
2023-02-01 00:00:00-05:00,52.650001525878906,54.027000427246094,47.790000915527344,51.84000015258789,7381,0.0,0.0
2023-02-02 00:00:00-05:00,52.650001525878906,53.459999084472656,50.220001220703125,50.4630012512207,4331,0.0,0.0
2023-02-03 00:00:00-05:00,50.30099868774414,52.16400146484375,47.95199966430664,48.03300094604492,1681,0.0,0.0
2023-02-06 00:00:00-05:00,49.40999984741211,51.029998779296875,46.97999954223633,50.220001220703125,3196,0.0,0.0
2023-02-07 00:00:00-05:00,49.40999984741211,51.84000015258789,48.03300094604492,50.220001220703125,2607,0.0,0.0
2023-02-08 00:00:00-05:00,48.11399841308594,54.108001708984375,47.790000915527344,54.108001708984375,1954,0.0,0.0
2023-02-09 00:00:00-05:00,52.650001525878906,53.37900161743164,48.599998474121094,49.814998626708984,2417,0.0,0.0
2023-02-10 00:00:00-05:00,49.40999984741211,51.27299880981445,47.790000915527344,49.97700119018555,1090,0.0,0.0
2023-02-13 00:00:00-05:00,50.05799865722656,50.05799865722656,47.87099838256836,48.599998474121094,572,0.0,0.0
2023-02-14 00:00:00-05:00,48.599998474121094,49.005001068115234,47.790000915527344,48.599998474121094,254,0.0,0.0
2023-02-15 00:00:00-05:00,47.790000915527344,48.599998474121094,47.790000915527344,47.87099838256836,1968,0.0,0.0
2023-02-16 00:00:00-05:00,46.81800079345703,48.599998474121094,46.81800079345703,48.599998474121094,551,0.0,0.0
2023-02-17 00:00:00-05:00,48.4379997253418,49.895999908447266,46.16999816894531,48.680999755859375,696,0.0,0.0
2023-02-21 00:00:00-05:00,46.97999954223633,52.244998931884766,46.97999954223633,49.571998596191406,1390,0.0,0.0
2023-02-22 00:00:00-05:00,48.599998474121094,50.38199996948242,46.65599822998047,50.38199996948242,768,0.0,0.0
2023-02-23 00:00:00-05:00,46.250999450683594,50.138999938964844,45.76499938964844,47.790000915527344,1400,0.0,0.0
2023-02-24 00:00:00-05:00,47.790000915527344,48.92399978637695,44.792999267578125,44.95500183105469,1063,0.0,0.0
2023-02-27 00:00:00-05:00,44.54999923706055,54.67499923706055,44.54999923706055,51.029998779296875,2073,0.0,0.0
2023-02-28 00:00:00-05:00,49.49100112915039,50.38199996948242,43.7400016784668,47.70899963378906,2412,0.0,0.0
2023-03-01 00:00:00-05:00,47.547000885009766,48.2760009765625,43.7400016784668,45.36000061035156,2409,0.0,0.0
2023-03-02 00:00:00-05:00,45.36000061035156,48.2760009765625,44.14500045776367,48.2760009765625,917,0.0,0.0
2023-03-03 00:00:00-05:00,46.16999816894531,47.95199966430664,44.54999923706055,47.790000915527344,1038,0.0,0.0
2023-03-06 00:00:00-05:00,47.790000915527344,48.356998443603516,44.54999923706055,45.0359992980957,2195,0.0,0.0
2023-03-07 00:00:00-05:00,45.0359992980957,47.790000915527344,44.54999923706055,44.71200180053711,884,0.0,0.0
2023-03-08 00:00:00-05:00,44.54999923706055,46.332000732421875,44.54999923706055,44.95500183105469,441,0.0,0.0
2023-03-09 00:00:00-05:00,45.36000061035156,45.84600067138672,41.310001373291016,43.7400016784668,907,0.0,0.0
2023-03-10 00:00:00-05:00,42.119998931884766,44.54999923706055,42.119998931884766,43.25400161743164,419,0.0,0.0
2023-03-13 00:00:00-04:00,44.14500045776367,45.36000061035156,42.8489990234375,42.8489990234375,570,0.0,0.0
2023-03-14 00:00:00-04:00,44.54999923706055,45.198001861572266,42.8489990234375,42.8489990234375,538,0.0,0.0
2023-03-15 00:00:00-04:00,45.0359992980957,46.16999816894531,40.6619987487793,41.71500015258789,919,0.0,0.0
2023-03-16 00:00:00-04:00,44.30699920654297,46.97999954223633,42.119998931884766,43.334999084472656,1322,0.0,0.0
2023-03-17 00:00:00-04:00,42.119998931884766,43.902000427246094,38.06999969482422,40.5,1448,0.0,0.0
2023-03-20 00:00:00-04:00,39.28499984741211,41.553001403808594,38.06999969482422,38.880001068115234,446,0.0,0.0
2023-03-21 00:00:00-04:00,40.3380012512207,41.47200012207031,37.90800094604492,38.06999969482422,830,0.0,0.0
2023-03-22 00:00:00-04:00,38.880001068115234,41.310001373291016,37.98899841308594,41.310001373291016,688,0.0,0.0
2023-03-23 00:00:00-04:00,41.310001373291016,41.310001373291016,36.45000076293945,40.17599868774414,536,0.0,0.0
2023-03-24 00:00:00-04:00,39.28499984741211,39.689998626708984,34.83000183105469,38.880001068115234,858,0.0,0.0
2023-03-27 00:00:00-04:00,38.880001068115234,39.689998626708984,36.85499954223633,39.28499984741211,926,0.0,0.0
2023-03-28 00:00:00-04:00,37.2599983215332,38.880001068115234,35.63999938964844,36.45000076293945,459,0.0,0.0
2023-03-29 00:00:00-04:00,38.880001068115234,40.5,37.665000915527344,38.96099853515625,384,0.0,0.0
2023-03-30 00:00:00-04:00,38.880001068115234,40.5,35.882999420166016,38.555999755859375,1069,0.0,0.0
2023-03-31 00:00:00-04:00,38.555999755859375,38.555999755859375,36.85499954223633,37.665000915527344,351,0.0,0.0
2023-04-03 00:00:00-04:00,38.555999755859375,39.28499984741211,33.209999084472656,36.45000076293945,1268,0.0,0.0
2023-04-04 00:00:00-04:00,37.2599983215332,43.7400016784668,36.45000076293945,42.93000030517578,586,0.0,0.0
2023-04-05 00:00:00-04:00,42.03900146484375,44.54999923706055,38.06999969482422,44.54999923706055,780,0.0,0.0
2023-04-06 00:00:00-04:00,44.54999923706055,44.54999923706055,43.7400016784668,44.54999923706055,122,0.0,0.0
2023-04-10 00:00:00-04:00,43.7400016784668,44.54999923706055,41.310001373291016,43.577999114990234,202,0.0,0.0
2023-04-11 00:00:00-04:00,45.0359992980957,55.88999938964844,44.95500183105469,54.27000045776367,3325,0.0,0.0
2023-04-12 00:00:00-04:00,54.27000045776367,57.10499954223633,51.029998779296875,55.72800064086914,5985,0.0,0.0
2023-04-13 00:00:00-04:00,57.10499954223633,57.5099983215332,53.37900161743164,57.02399826049805,1579,0.0,0.0
2023-04-14 00:00:00-04:00,57.02399826049805,59.130001068115234,52.32600021362305,59.04899978637695,1431,0.0,0.0
2023-04-17 00:00:00-04:00,57.5099983215332,63.18000030517578,57.266998291015625,62.612998962402344,1665,0.0,0.0
2023-04-18 00:00:00-04:00,62.612998962402344,62.612998962402344,59.939998626708984,61.560001373291016,902,0.0,0.0
2023-04-19 00:00:00-04:00,60.020999908447266,60.9119987487793,52.650001525878906,60.42599868774414,562,0.0,0.0
2023-04-20 00:00:00-04:00,59.939998626708984,72.08999633789062,47.790000915527344,60.75,12379,0.0,0.0
2023-04-21 00:00:00-04:00,63.18000030517578,65.20500183105469,54.27000045776367,59.21099853515625,4202,0.0,0.0
2023-04-24 00:00:00-04:00,57.5099983215332,59.53499984741211,53.54100036621094,54.67499923706055,1395,0.0,0.0
2023-04-25 00:00:00-04:00,57.18600082397461,57.18600082397461,49.49100112915039,51.029998779296875,588,0.0,0.0
2023-04-26 00:00:00-04:00,52.650001525878906,53.702999114990234,49.40999984741211,51.27299880981445,411,0.0,0.0
2023-04-27 00:00:00-04:00,56.051998138427734,56.051998138427734,49.40999984741211,51.029998779296875,472,0.0,0.0
2023-04-28 00:00:00-04:00,55.08000183105469,55.08000183105469,50.220001220703125,51.92100143432617,501,0.0,0.0
2023-05-01 00:00:00-04:00,60.18299865722656,60.18299865722656,49.40999984741211,55.566001892089844,1137,0.0,0.0
2023-05-02 00:00:00-04:00,55.48500061035156,56.86199951171875,53.459999084472656,53.94599914550781,384,0.0,0.0
2023-05-03 00:00:00-04:00,53.459999084472656,60.10200119018555,52.650001525878906,58.96799850463867,870,0.0,0.0
2023-05-04 00:00:00-04:00,59.939998626708984,59.939998626708984,51.84000015258789,56.53799819946289,1493,0.0,0.0
2023-05-05 00:00:00-04:00,56.53799819946289,57.347999572753906,53.459999084472656,54.43199920654297,246,0.0,0.0
2023-05-08 00:00:00-04:00,55.08000183105469,59.130001068115234,51.354000091552734,55.88999938964844,1456,0.0,0.0
2023-05-09 00:00:00-04:00,55.808998107910156,56.457000732421875,54.999000549316406,56.457000732421875,381,0.0,0.0
2023-05-10 00:00:00-04:00,54.27000045776367,57.02399826049805,53.29800033569336,56.29499816894531,391,0.0,0.0
2023-05-11 00:00:00-04:00,55.08000183105469,56.70000076293945,54.43199920654297,55.88999938964844,395,0.0,0.0
2023-05-12 00:00:00-04:00,53.21699905395508,57.590999603271484,52.650001525878906,57.10499954223633,840,0.0,0.0
2023-05-15 00:00:00-04:00,55.323001861572266,57.10499954223633,52.650001525878906,55.566001892089844,570,0.0,0.0
2023-05-16 00:00:00-04:00,56.70000076293945,56.70000076293945,53.702999114990234,54.43199920654297,143,0.0,0.0
2023-05-17 00:00:00-04:00,53.459999084472656,57.42900085449219,53.459999084472656,56.70000076293945,448,0.0,0.0
2023-05-18 00:00:00-04:00,59.939998626708984,61.560001373291016,55.08000183105469,59.29199981689453,1700,0.0,0.0
2023-05-19 00:00:00-04:00,59.939998626708984,67.2300033569336,59.939998626708984,64.88099670410156,1452,0.0,0.0
2023-05-22 00:00:00-04:00,65.61000061035156,67.14900207519531,61.64099884033203,65.61000061035156,995,0.0,0.0
2023-05-23 00:00:00-04:00,64.96199798583984,65.61000061035156,60.020999908447266,60.020999908447266,532,0.0,0.0
2023-05-24 00:00:00-04:00,62.369998931884766,64.96199798583984,60.50699996948242,64.88099670410156,456,0.0,0.0
2023-05-25 00:00:00-04:00,64.88099670410156,66.177001953125,60.75,63.18000030517578,1216,0.0,0.0
2023-05-26 00:00:00-04:00,61.96500015258789,61.96500015258789,54.75600051879883,59.85900115966797,735,0.0,0.0
2023-05-30 00:00:00-04:00,59.61600112915039,59.61600112915039,55.88999938964844,59.130001068115234,316,0.0,0.0
2023-05-31 00:00:00-04:00,59.130001068115234,59.45399856567383,53.94599914550781,54.108001708984375,291,0.0,0.0
2023-06-01 00:00:00-04:00,57.347999572753906,64.80000305175781,55.88999938964844,58.31999969482422,835,0.0,0.0
2023-06-02 00:00:00-04:00,57.42900085449219,58.96799850463867,55.08000183105469,57.02399826049805,346,0.0,0.0
2023-06-05 00:00:00-04:00,59.85900115966797,59.85900115966797,55.97100067138672,55.97100067138672,131,0.0,0.0
2023-06-06 00:00:00-04:00,55.88999938964844,55.88999938964844,52.08300018310547,54.18899917602539,585,0.0,0.0
2023-06-07 00:00:00-04:00,55.08000183105469,55.08000183105469,51.92100143432617,52.650001525878906,180,0.0,0.0
2023-06-08 00:00:00-04:00,54.27000045776367,57.915000915527344,51.84000015258789,55.48500061035156,557,0.0,0.0
2023-06-09 00:00:00-04:00,55.48500061035156,55.48500061035156,52.32600021362305,53.8650016784668,53,0.0,0.0
2023-06-12 00:00:00-04:00,57.590999603271484,58.31999969482422,52.16400146484375,52.40700149536133,280,0.0,0.0
2023-06-13 00:00:00-04:00,51.354000091552734,54.18899917602539,51.111000061035156,52.9739990234375,135,0.0,0.0
2023-06-14 00:00:00-04:00,53.459999084472656,53.459999084472656,50.05799865722656,52.650001525878906,316,0.0,0.0
2023-06-15 00:00:00-04:00,52.244998931884766,52.650001525878906,51.84000015258789,51.84000015258789,257,0.0,0.0
2023-06-16 00:00:00-04:00,53.459999084472656,53.459999084472656,51.84000015258789,52.9739990234375,283,0.0,0.0
2023-06-20 00:00:00-04:00,52.9739990234375,56.61899948120117,52.487998962402344,55.88999938964844,304,0.0,0.0
2023-06-21 00:00:00-04:00,55.88999938964844,55.88999938964844,52.00199890136719,55.88999938964844,159,0.0,0.0
2023-06-22 00:00:00-04:00,54.27000045776367,56.70000076293945,52.9739990234375,53.459999084472656,385,0.0,0.0
2023-06-23 00:00:00-04:00,53.459999084472656,55.88999938964844,51.84000015258789,53.54100036621094,199,0.0,0.0
2023-06-26 00:00:00-04:00,51.029998779296875,60.75,51.029998779296875,54.35100173950195,398,0.0,0.0
2023-06-27 00:00:00-04:00,52.650001525878906,52.73099899291992,52.650001525878906,52.73099899291992,30,0.0,0.0
2023-06-28 00:00:00-04:00,55.88999938964844,55.88999938964844,52.73099899291992,55.808998107910156,210,0.0,0.0
2023-06-29 00:00:00-04:00,53.13600158691406,57.42900085449219,50.70600128173828,51.51599884033203,209,0.0,0.0
2023-06-30 00:00:00-04:00,55.08000183105469,56.61899948120117,51.84000015258789,52.569000244140625,221,0.0,0.0
2023-07-03 00:00:00-04:00,52.569000244140625,55.08000183105469,52.569000244140625,54.67499923706055,21,0.0,0.0
2023-07-05 00:00:00-04:00,51.354000091552734,54.27000045776367,49.40999984741211,49.97700119018555,756,0.0,0.0
2023-07-06 00:00:00-04:00,51.029998779296875,51.029998779296875,49.40999984741211,49.40999984741211,169,0.0,0.0
2023-07-07 00:00:00-04:00,49.005001068115234,51.111000061035156,46.97999954223633,51.029998779296875,535,0.0,0.0
