Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-10 00:00:00-04:00,51.029998779296875,51.029998779296875,48.599998474121094,51.029998779296875,36,0.0,0.0
2023-07-11 00:00:00-04:00,48.11399841308594,51.84000015258789,45.36000061035156,51.51599884033203,440,0.0,0.0
2023-07-12 00:00:00-04:00,50.70600128173828,51.51599884033203,48.356998443603516,50.70600128173828,312,0.0,0.0
2023-07-13 00:00:00-04:00,53.94599914550781,54.27000045776367,49.40999984741211,53.37900161743164,651,0.0,0.0
2023-07-14 00:00:00-04:00,59.939998626708984,59.939998626708984,46.57500076293945,51.84000015258789,2202,0.0,0.0
2023-07-17 00:00:00-04:00,53.37900161743164,53.37900161743164,50.220001220703125,51.84000015258789,114,0.0,0.0
2023-07-18 00:00:00-04:00,53.21699905395508,53.21699905395508,36.53099822998047,51.84000015258789,564,0.0,0.0
2023-07-19 00:00:00-04:00,48.92399978637695,52.00199890136719,48.92399978637695,51.92100143432617,619,0.0,0.0
2023-07-20 00:00:00-04:00,51.84000015258789,55.08000183105469,51.84000015258789,54.59400177001953,399,0.0,0.0
2023-07-21 00:00:00-04:00,54.67499923706055,58.31999969482422,54.27000045776367,56.29499816894531,269,0.0,0.0
2023-07-24 00:00:00-04:00,54.917999267578125,58.31999969482422,54.917999267578125,56.70000076293945,544,0.0,0.0
2023-07-25 00:00:00-04:00,57.42900085449219,59.21099853515625,56.2140007019043,58.07699966430664,522,0.0,0.0
2023-07-26 00:00:00-04:00,60.75,66.41999816894531,57.5099983215332,64.80000305175781,1852,0.0,0.0
2023-07-27 00:00:00-04:00,66.41999816894531,66.41999816894531,59.696998596191406,59.696998596191406,2086,0.0,0.0
2023-07-28 00:00:00-04:00,59.696998596191406,59.939998626708984,55.48500061035156,55.48500061035156,496,0.0,0.0
2023-07-31 00:00:00-04:00,51.84000015258789,58.31999969482422,51.029998779296875,53.459999084472656,388,0.0,0.0
2023-08-01 00:00:00-04:00,51.92100143432617,53.05500030517578,48.680999755859375,51.435001373291016,521,0.0,0.0
2023-08-02 00:00:00-04:00,49.49100112915039,52.650001525878906,49.005001068115234,51.678001403808594,95,0.0,0.0
2023-08-03 00:00:00-04:00,50.70600128173828,57.5099983215332,50.625,53.29800033569336,1578,0.0,0.0
2023-08-04 00:00:00-04:00,51.678001403808594,53.459999084472656,47.87099838256836,51.354000091552734,4401,0.0,0.0
2023-08-07 00:00:00-04:00,49.40999984741211,51.84000015258789,49.40999984741211,51.84000015258789,188,0.0,0.0
2023-08-08 00:00:00-04:00,49.40999984741211,51.27299880981445,48.599998474121094,51.029998779296875,712,0.0,0.0
2023-08-09 00:00:00-04:00,48.680999755859375,50.94900131225586,47.06100082397461,50.220001220703125,453,0.0,0.0
2023-08-10 00:00:00-04:00,49.40999984741211,49.65299987792969,47.06100082397461,47.06100082397461,591,0.0,0.0
2023-08-11 00:00:00-04:00,47.06100082397461,49.814998626708984,47.06100082397461,49.40999984741211,184,0.0,0.0
2023-08-14 00:00:00-04:00,50.138999938964844,50.138999938964844,47.87099838256836,49.40999984741211,86,0.0,0.0
2023-08-15 00:00:00-04:00,48.599998474121094,50.220001220703125,48.599998474121094,49.40999984741211,131,0.0,0.0
2023-08-16 00:00:00-04:00,48.2760009765625,49.40999984741211,47.790000915527344,49.40999984741211,327,0.0,0.0
2023-08-17 00:00:00-04:00,47.790000915527344,47.790000915527344,45.926998138427734,47.62799835205078,1386,0.0,0.0
2023-08-18 00:00:00-04:00,47.62799835205078,47.790000915527344,44.54999923706055,47.70899963378906,260,0.0,0.0
2023-08-21 00:00:00-04:00,47.70899963378906,57.18600082397461,47.70899963378906,54.83700180053711,321,0.0,0.0
2023-08-22 00:00:00-04:00,52.244998931884766,52.244998931884766,48.599998474121094,51.029998779296875,57,0.0,0.0
2023-08-23 00:00:00-04:00,50.625,50.625,47.95199966430664,48.19499969482422,133,0.0,0.0
2023-08-24 00:00:00-04:00,48.51900100708008,50.220001220703125,40.5,43.983001708984375,364,0.0,0.0
2023-08-25 00:00:00-04:00,44.54999923706055,59.130001068115234,42.93000030517578,52.650001525878906,1247,0.0,0.0
2023-08-28 00:00:00-04:00,56.70000076293945,56.70000076293945,50.220001220703125,52.650001525878906,214,0.0,0.0
2023-08-29 00:00:00-04:00,51.75899887084961,59.939998626708984,51.75899887084961,55.1609992980957,741,0.0,0.0
2023-08-30 00:00:00-04:00,55.08000183105469,61.479000091552734,51.84000015258789,61.479000091552734,1112,0.0,0.0
2023-08-31 00:00:00-04:00,56.78099822998047,60.66899871826172,53.459999084472656,54.27000045776367,405,0.0,0.0
2023-09-01 00:00:00-04:00,52.00199890136719,59.37300109863281,52.00199890136719,55.88999938964844,230,0.0,0.0
2023-09-05 00:00:00-04:00,53.459999084472656,55.566001892089844,51.75899887084961,53.8650016784668,125,0.0,0.0
2023-09-06 00:00:00-04:00,53.8650016784668,54.83700180053711,51.51599884033203,53.702999114990234,194,0.0,0.0
2023-09-07 00:00:00-04:00,59.37300109863281,59.37300109863281,50.220001220703125,50.86800003051758,151,0.0,0.0
2023-09-08 00:00:00-04:00,50.86800003051758,53.459999084472656,45.36000061035156,46.16999816894531,647,0.0,0.0
2023-09-11 00:00:00-04:00,46.16999816894531,49.24800109863281,43.902000427246094,47.95199966430664,144,0.0,0.0
2023-09-12 00:00:00-04:00,43.7400016784668,47.3849983215332,43.7400016784668,46.81800079345703,268,0.0,0.0
2023-09-13 00:00:00-04:00,46.97999954223633,51.84000015258789,45.926998138427734,51.75899887084961,216,0.0,0.0
2023-09-14 00:00:00-04:00,51.678001403808594,55.08000183105469,51.435001373291016,52.569000244140625,416,0.0,0.0
2023-09-15 00:00:00-04:00,51.84000015258789,55.08000183105469,49.97700119018555,53.459999084472656,107,0.0,0.0
2023-09-18 00:00:00-04:00,50.94900131225586,50.94900131225586,47.790000915527344,49.571998596191406,91,0.0,0.0
2023-09-19 00:00:00-04:00,45.36000061035156,51.59700012207031,45.36000061035156,51.59700012207031,69,0.0,0.0
2023-09-20 00:00:00-04:00,51.51599884033203,59.130001068115234,49.16699981689453,54.27000045776367,1235,0.0,0.0
2023-09-21 00:00:00-04:00,55.88999938964844,55.88999938964844,53.459999084472656,53.459999084472656,67,0.0,0.0
2023-09-22 00:00:00-04:00,56.70000076293945,57.5099983215332,52.650001525878906,55.88999938964844,128,0.0,0.0
2023-09-25 00:00:00-04:00,52.893001556396484,55.88999938964844,49.40999984741211,53.37900161743164,349,0.0,0.0
2023-09-26 00:00:00-04:00,50.38199996948242,54.27000045776367,50.220001220703125,54.27000045776367,91,0.0,0.0
2023-09-27 00:00:00-04:00,50.4630012512207,52.73099899291992,49.40999984741211,50.220001220703125,181,0.0,0.0
2023-09-28 00:00:00-04:00,50.220001220703125,50.220001220703125,50.220001220703125,50.220001220703125,0,0.0,0.0
2023-09-29 00:00:00-04:00,49.40999984741211,49.40999984741211,45.36000061035156,48.599998474121094,73,0.0,0.0
2023-10-02 00:00:00-04:00,47.790000915527344,48.599998474121094,46.97999954223633,47.790000915527344,17,0.0,0.0
2023-10-03 00:00:00-04:00,45.76499938964844,47.790000915527344,42.93000030517578,42.93000030517578,210,0.0,0.0
2023-10-04 00:00:00-04:00,41.229000091552734,41.229000091552734,31.59000015258789,32.88600158691406,2070,0.0,0.0
2023-10-05 00:00:00-04:00,32.96699905395508,32.96699905395508,21.059999465942383,28.99799919128418,5957,0.0,0.0
2023-10-06 00:00:00-04:00,26.729999542236328,29.645999908447266,21.222000122070312,22.356000900268555,4794,0.0,0.0
2023-10-09 00:00:00-04:00,22.356000900268555,22.92300033569336,20.25,21.30299949645996,1972,0.0,0.0
2023-10-10 00:00:00-04:00,20.573999404907227,22.76099967956543,20.25,21.141000747680664,1205,0.0,0.0
2023-10-11 00:00:00-04:00,22.274999618530273,31.59000015258789,20.33099937438965,31.59000015258789,7948,0.0,0.0
2023-10-12 00:00:00-04:00,30.375,30.375,25.02899932861328,28.350000381469727,1975,0.0,0.0
2023-10-13 00:00:00-04:00,27.540000915527344,28.673999786376953,23.327999114990234,24.381000518798828,1296,0.0,0.0
2023-10-16 00:00:00-04:00,25.110000610351562,25.110000610351562,21.70800018310547,24.542999267578125,770,0.0,0.0
2023-10-17 00:00:00-04:00,24.542999267578125,24.542999267578125,22.76099967956543,22.76099967956543,301,0.0,0.0
2023-10-18 00:00:00-04:00,22.031999588012695,23.166000366210938,21.059999465942383,21.059999465942383,214,0.0,0.0
2023-10-19 00:00:00-04:00,21.8700008392334,28.268999099731445,21.788999557495117,28.268999099731445,105120,0.0,0.0
2023-10-20 00:00:00-04:00,46.250999450683594,67.71600341796875,38.06999969482422,51.75899887084961,1133170,0.0,0.0
2023-10-23 00:00:00-04:00,36.93600082397461,39.689998626708984,32.400001525878906,34.10100173950195,46373,0.0,0.0
2023-10-24 00:00:00-04:00,29.240999221801758,38.06999969482422,28.430999755859375,34.83000183105469,27525,0.0,0.0
2023-10-25 00:00:00-04:00,34.34400177001953,34.83000183105469,24.461999893188477,29.726999282836914,11116,0.0,0.0
2023-10-26 00:00:00-04:00,26.729999542236328,28.99799919128418,25.920000076293945,25.920000076293945,5367,0.0,0.0
2023-10-27 00:00:00-04:00,26.243999481201172,28.350000381469727,20.655000686645508,22.194000244140625,5923,0.0,0.0
2023-10-30 00:00:00-04:00,22.437000274658203,26.243999481201172,21.8700008392334,23.895000457763672,2694,0.0,0.0
2023-10-31 00:00:00-04:00,24.947999954223633,27.540000915527344,24.542999267578125,24.542999267578125,3535,0.0,0.0
2023-11-01 00:00:00-04:00,24.299999237060547,29.645999908447266,23.652000427246094,25.514999389648438,4056,0.0,0.0
2023-11-02 00:00:00-04:00,25.110000610351562,29.15999984741211,23.732999801635742,25.110000610351562,6696,0.0,0.0
2023-11-03 00:00:00-04:00,28.836000442504883,29.888999938964844,26.325000762939453,28.350000381469727,5532,0.0,0.0
2023-11-06 00:00:00-05:00,28.91699981689453,29.888999938964844,26.729999542236328,26.729999542236328,2735,0.0,0.0
2023-11-07 00:00:00-05:00,29.808000564575195,29.808000564575195,27.783000946044922,28.99799919128418,2091,0.0,0.0
2023-11-08 00:00:00-05:00,28.10700035095215,28.99799919128418,27.215999603271484,27.215999603271484,2843,0.0,0.0
2023-11-09 00:00:00-05:00,26.4060001373291,26.892000198364258,23.246999740600586,25.110000610351562,4307,0.0,0.0
2023-11-10 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,0,0.0,0.0
2023-11-13 00:00:00-05:00,2.9519999027252197,3.1500000953674316,2.375999927520752,2.880000114440918,49900,0.0,0.0
2023-11-14 00:00:00-05:00,2.869999885559082,2.9700000286102295,2.3399999141693115,2.559999942779541,64800,0.0,0.0
2023-11-15 00:00:00-05:00,2.5999999046325684,2.75,2.259999990463257,2.4100000858306885,105100,0.0,0.0
2023-11-16 00:00:00-05:00,2.6600000858306885,2.693000078201294,2.200000047683716,2.299999952316284,59500,0.0,0.0
2023-11-17 00:00:00-05:00,2.309999942779541,3.190000057220459,2.2100000381469727,3.0,231800,0.0,0.0
2023-11-20 00:00:00-05:00,2.859999895095825,2.940000057220459,2.490000009536743,2.5399999618530273,96000,0.0,0.0
2023-11-21 00:00:00-05:00,2.7149999141693115,2.7899999618530273,2.549999952316284,2.559999942779541,27400,0.0,0.0
2023-11-22 00:00:00-05:00,2.680000066757202,2.7920000553131104,2.5399999618530273,2.5799999237060547,30500,0.0,0.0
2023-11-24 00:00:00-05:00,2.549999952316284,2.9200000762939453,2.549999952316284,2.9200000762939453,16900,0.0,0.0
2023-11-27 00:00:00-05:00,2.819999933242798,2.869999885559082,2.680000066757202,2.680000066757202,20300,0.0,0.0
2023-11-28 00:00:00-05:00,2.640000104904175,3.009999990463257,2.640000104904175,3.0,22100,0.0,0.0
2023-11-29 00:00:00-05:00,2.990000009536743,3.0999999046325684,2.7119998931884766,3.0399999618530273,30200,0.0,0.0
2023-11-30 00:00:00-05:00,2.569999933242798,2.5799999237060547,2.059999942779541,2.440000057220459,121100,0.0,0.0
2023-12-01 00:00:00-05:00,2.369999885559082,2.490000009536743,2.2100000381469727,2.3310000896453857,21000,0.0,0.0
2023-12-04 00:00:00-05:00,2.3299999237060547,2.549999952316284,2.311000108718872,2.450000047683716,10700,0.0,0.0
2023-12-05 00:00:00-05:00,2.4200000762939453,2.568000078201294,2.365999937057495,2.4700000286102295,13000,0.0,0.0
2023-12-06 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.299999952316284,2.319999933242798,5000,0.0,0.0
2023-12-07 00:00:00-05:00,2.299999952316284,2.390000104904175,2.2899999618530273,2.299999952316284,8500,0.0,0.0
2023-12-08 00:00:00-05:00,2.3299999237060547,2.4200000762939453,2.2799999713897705,2.4100000858306885,6800,0.0,0.0
2023-12-11 00:00:00-05:00,2.319999933242798,2.569999933242798,2.24399995803833,2.569999933242798,15200,0.0,0.0
2023-12-12 00:00:00-05:00,2.3949999809265137,2.609999895095825,2.3299999237060547,2.549999952316284,16000,0.0,0.0
2023-12-13 00:00:00-05:00,2.390000104904175,2.7799999713897705,2.390000104904175,2.7799999713897705,8500,0.0,0.0
2023-12-14 00:00:00-05:00,2.697999954223633,2.7269999980926514,2.509999990463257,2.640000104904175,14300,0.0,0.0
2023-12-15 00:00:00-05:00,2.5950000286102295,2.5950000286102295,2.2200000286102295,2.4800000190734863,17100,0.0,0.0
2023-12-18 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.180000066757202,2.3399999141693115,15400,0.0,0.0
2023-12-19 00:00:00-05:00,2.309999942779541,2.490000009536743,2.240000009536743,2.4700000286102295,6700,0.0,0.0
2023-12-20 00:00:00-05:00,2.4800000190734863,2.4800000190734863,2.2200000286102295,2.259999990463257,11500,0.0,0.0
2023-12-21 00:00:00-05:00,2.25,2.430000066757202,2.240000009536743,2.240000009536743,23300,0.0,0.0
2023-12-22 00:00:00-05:00,2.244999885559082,2.299999952316284,2.180000066757202,2.2899999618530273,13200,0.0,0.0
2023-12-26 00:00:00-05:00,2.177999973297119,2.259999990463257,2.177999973297119,2.190000057220459,2400,0.0,0.0
2023-12-27 00:00:00-05:00,2.200000047683716,2.25,1.9800000190734863,2.180000066757202,23900,0.0,0.0
2023-12-28 00:00:00-05:00,2.059999942779541,2.119999885559082,2.009999990463257,2.009999990463257,11900,0.0,0.0
2023-12-29 00:00:00-05:00,2.049999952316284,2.309999942779541,2.0169999599456787,2.309999942779541,25100,0.0,0.0
2024-01-02 00:00:00-05:00,2.299999952316284,2.4600000381469727,2.130000114440918,2.200000047683716,12100,0.0,0.0
2024-01-03 00:00:00-05:00,2.3450000286102295,2.9800000190734863,2.2100000381469727,2.490000009536743,327000,0.0,0.0
2024-01-04 00:00:00-05:00,2.6700000762939453,3.440000057220459,2.6700000762939453,2.7699999809265137,486700,0.0,0.0
2024-01-05 00:00:00-05:00,2.740000009536743,2.9170000553131104,2.6500000953674316,2.759999990463257,75500,0.0,0.0
2024-01-08 00:00:00-05:00,2.815000057220459,2.882999897003174,2.559999942779541,2.569999933242798,23200,0.0,0.0
2024-01-09 00:00:00-05:00,2.619999885559082,2.619999885559082,2.3499999046325684,2.380000114440918,26700,0.0,0.0
2024-01-10 00:00:00-05:00,2.4200000762939453,2.75,2.359999895095825,2.678999900817871,116300,0.0,0.0
2024-01-11 00:00:00-05:00,2.6649999618530273,2.759999990463257,2.549999952316284,2.630000114440918,7800,0.0,0.0
2024-01-12 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.494999885559082,2.5899999141693115,15200,0.0,0.0
2024-01-16 00:00:00-05:00,2.369999885559082,2.375999927520752,2.1500000953674316,2.190000057220459,65000,0.0,0.0
2024-01-17 00:00:00-05:00,2.200000047683716,2.259999990463257,2.180000066757202,2.25,8600,0.0,0.0
2024-01-18 00:00:00-05:00,2.109999895095825,2.299999952316284,2.109999895095825,2.200000047683716,7200,0.0,0.0
2024-01-19 00:00:00-05:00,2.244999885559082,2.299999952316284,2.190000057220459,2.2699999809265137,9600,0.0,0.0
2024-01-22 00:00:00-05:00,2.2850000858306885,2.3499999046325684,2.140000104904175,2.2160000801086426,10700,0.0,0.0
2024-01-23 00:00:00-05:00,2.2899999618530273,2.2899999618530273,2.1500000953674316,2.2200000286102295,5800,0.0,0.0
2024-01-24 00:00:00-05:00,2.299999952316284,2.3499999046325684,2.253000020980835,2.3399999141693115,3800,0.0,0.0
2024-01-25 00:00:00-05:00,2.299999952316284,2.38700008392334,2.299999952316284,2.319999933242798,6600,0.0,0.0
2024-01-26 00:00:00-05:00,2.25,2.434999942779541,2.25,2.299999952316284,6300,0.0,0.0
2024-01-29 00:00:00-05:00,2.359999895095825,2.5429999828338623,2.359999895095825,2.440000057220459,24400,0.0,0.0
2024-01-30 00:00:00-05:00,2.440000057220459,2.5,2.4010000228881836,2.490000009536743,7700,0.0,0.0
2024-01-31 00:00:00-05:00,2.5,2.5,2.309999942779541,2.380000114440918,5400,0.0,0.0
2024-02-01 00:00:00-05:00,2.556999921798706,2.556999921798706,2.3399999141693115,2.3399999141693115,7000,0.0,0.0
2024-02-02 00:00:00-05:00,2.309999942779541,2.309999942779541,2.200000047683716,2.2300000190734863,9200,0.0,0.0
2024-02-05 00:00:00-05:00,2.25,2.25,2.200000047683716,2.200000047683716,2200,0.0,0.0
2024-02-06 00:00:00-05:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,500,0.0,0.0
2024-02-07 00:00:00-05:00,2.309999942779541,2.430000066757202,2.200000047683716,2.2009999752044678,6300,0.0,0.0
2024-02-08 00:00:00-05:00,2.299999952316284,2.380000114440918,2.200000047683716,2.319999933242798,35700,0.0,0.0
2024-02-09 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.2699999809265137,2.2699999809265137,7000,0.0,0.0
2024-02-12 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.2799999713897705,2.3499999046325684,8200,0.0,0.0
2024-02-13 00:00:00-05:00,2.2300000190734863,2.299999952316284,2.200000047683716,2.2899999618530273,12100,0.0,0.0
2024-02-14 00:00:00-05:00,2.430000066757202,2.430000066757202,2.200000047683716,2.200000047683716,13800,0.0,0.0
2024-02-15 00:00:00-05:00,2.240000009536743,2.437000036239624,2.2100000381469727,2.2699999809265137,2100,0.0,0.0
2024-02-16 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2300000190734863,2.2300000190734863,3100,0.0,0.0
2024-02-20 00:00:00-05:00,2.299999952316284,2.799999952316284,2.2699999809265137,2.700000047683716,43800,0.0,0.0
2024-02-21 00:00:00-05:00,2.630000114440918,2.630000114440918,2.3450000286102295,2.430000066757202,11600,0.0,0.0
2024-02-22 00:00:00-05:00,2.6989998817443848,2.700000047683716,2.3399999141693115,2.680000066757202,3200,0.0,0.0
2024-02-23 00:00:00-05:00,2.450000047683716,2.5999999046325684,2.4100000858306885,2.4100000858306885,9700,0.0,0.0
2024-02-26 00:00:00-05:00,2.6470000743865967,2.8399999141693115,2.549999952316284,2.7899999618530273,19400,0.0,0.0
2024-02-27 00:00:00-05:00,2.680000066757202,2.799999952316284,2.569999933242798,2.739000082015991,33700,0.0,0.0
2024-02-28 00:00:00-05:00,2.75,3.549999952316284,2.6600000858306885,3.3350000381469727,127200,0.0,0.0
2024-02-29 00:00:00-05:00,3.3399999141693115,3.3399999141693115,3.0,3.0399999618530273,23800,0.0,0.0
2024-03-01 00:00:00-05:00,3.0999999046325684,3.2739999294281006,2.869999885559082,3.2739999294281006,35100,0.0,0.0
2024-03-04 00:00:00-05:00,3.5199999809265137,3.6600000858306885,3.2699999809265137,3.440000057220459,122900,0.0,0.0
2024-03-05 00:00:00-05:00,3.7799999713897705,4.800000190734863,3.6600000858306885,4.800000190734863,219700,0.0,0.0
2024-03-06 00:00:00-05:00,5.0,6.360000133514404,5.0,6.25,190300,0.0,0.0
2024-03-07 00:00:00-05:00,7.0,7.0,3.940000057220459,4.610000133514404,273000,0.0,0.0
2024-03-08 00:00:00-05:00,4.599999904632568,4.848999977111816,4.21999979019165,4.769999980926514,97600,0.0,0.0
2024-03-11 00:00:00-04:00,4.789999961853027,4.789999961853027,4.230000019073486,4.449999809265137,54300,0.0,0.0
2024-03-12 00:00:00-04:00,4.53000020980835,5.25600004196167,4.449999809265137,4.829999923706055,60700,0.0,0.0
2024-03-13 00:00:00-04:00,5.360000133514404,5.360000133514404,4.78000020980835,4.960000038146973,95000,0.0,0.0
2024-03-14 00:00:00-04:00,5.320000171661377,5.650000095367432,5.150000095367432,5.409999847412109,226200,0.0,0.0
2024-03-15 00:00:00-04:00,5.539999961853027,5.809999942779541,5.072000026702881,5.170000076293945,71100,0.0,0.0
2024-03-18 00:00:00-04:00,5.239999771118164,5.239999771118164,4.150000095367432,4.849999904632568,96500,0.0,0.0
2024-03-19 00:00:00-04:00,5.340000152587891,5.360000133514404,4.849999904632568,4.949999809265137,206400,0.0,0.0
2024-03-20 00:00:00-04:00,4.980000019073486,4.980000019073486,4.25,4.389999866485596,83200,0.0,0.0
2024-03-21 00:00:00-04:00,4.5,4.860000133514404,4.420000076293945,4.835999965667725,247100,0.0,0.0
2024-03-22 00:00:00-04:00,4.820000171661377,4.849999904632568,4.369999885559082,4.449999809265137,93600,0.0,0.0
2024-03-25 00:00:00-04:00,4.409999847412109,4.449999809265137,3.5799999237060547,3.825000047683716,91100,0.0,0.0
2024-03-26 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.75,3.799999952316284,26100,0.0,0.0
2024-03-27 00:00:00-04:00,3.700000047683716,3.940000057220459,3.3499999046325684,3.5999999046325684,58800,0.0,0.0
2024-03-28 00:00:00-04:00,3.5999999046325684,3.7300000190734863,3.4000000953674316,3.700000047683716,27300,0.0,0.0
2024-04-01 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.5999999046325684,3.640000104904175,5800,0.0,0.0
2024-04-02 00:00:00-04:00,3.740000009536743,3.7699999809265137,3.3499999046325684,3.375,26500,0.0,0.0
2024-04-03 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.069999933242798,3.25,31100,0.0,0.0
2024-04-04 00:00:00-04:00,3.140000104904175,3.6700000762939453,3.140000104904175,3.5299999713897705,27700,0.0,0.0
2024-04-05 00:00:00-04:00,3.4600000381469727,3.7300000190734863,3.3469998836517334,3.700000047683716,16200,0.0,0.0
2024-04-08 00:00:00-04:00,3.7200000286102295,3.9200000762939453,3.380000114440918,3.9049999713897705,21400,0.0,0.0
2024-04-09 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.700000047683716,3.809999942779541,11600,0.0,0.0
2024-04-10 00:00:00-04:00,3.6500000953674316,3.8399999141693115,3.5,3.5139999389648438,14100,0.0,0.0
2024-04-11 00:00:00-04:00,3.6470000743865967,3.6700000762939453,3.5199999809265137,3.555000066757202,11300,0.0,0.0
2024-04-12 00:00:00-04:00,3.559999942779541,3.559999942779541,3.359999895095825,3.359999895095825,11600,0.0,0.0
2024-04-15 00:00:00-04:00,3.369999885559082,3.549999952316284,3.109999895095825,3.2200000286102295,7900,0.0,0.0
2024-04-16 00:00:00-04:00,3.0999999046325684,3.180000066757202,3.059999942779541,3.0999999046325684,8600,0.0,0.0
2024-04-17 00:00:00-04:00,3.0299999713897705,3.2300000190734863,3.0,3.1700000762939453,4000,0.0,0.0
2024-04-18 00:00:00-04:00,3.1600000858306885,3.1600000858306885,2.8299999237060547,3.049999952316284,30700,0.0,0.0
2024-04-19 00:00:00-04:00,2.9549999237060547,3.0,2.9000000953674316,2.996999979019165,13000,0.0,0.0
2024-04-22 00:00:00-04:00,2.819999933242798,3.0,2.819999933242798,3.0,23400,0.0,0.0
2024-04-23 00:00:00-04:00,2.700000047683716,2.944000005722046,2.700000047683716,2.940000057220459,8400,0.0,0.0
2024-04-24 00:00:00-04:00,2.9600000381469727,3.0,2.8459999561309814,2.9019999504089355,11000,0.0,0.0
2024-04-25 00:00:00-04:00,2.7899999618530273,2.8399999141693115,2.509999990463257,2.5899999141693115,26300,0.0,0.0
2024-04-26 00:00:00-04:00,2.75,3.0,2.5299999713897705,2.930000066757202,25100,0.0,0.0
2024-04-29 00:00:00-04:00,3.119999885559082,3.240000009536743,2.559999942779541,2.6449999809265137,48500,0.0,0.0
2024-04-30 00:00:00-04:00,2.697999954223633,2.75,2.549999952316284,2.549999952316284,10500,0.0,0.0
2024-05-01 00:00:00-04:00,2.625999927520752,2.6500000953674316,2.5350000858306885,2.562000036239624,2600,0.0,0.0
2024-05-02 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.5199999809265137,2.5989999771118164,4300,0.0,0.0
2024-05-03 00:00:00-04:00,2.552000045776367,2.8469998836517334,2.549999952316284,2.677000045776367,3600,0.0,0.0
2024-05-06 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.6500000953674316,6800,0.0,0.0
2024-05-07 00:00:00-04:00,3.130000114440918,3.130000114440918,2.6500000953674316,2.6600000858306885,38600,0.0,0.0
2024-05-08 00:00:00-04:00,2.7300000190734863,2.819999933242798,2.7100000381469727,2.7100000381469727,6100,0.0,0.0
2024-05-09 00:00:00-04:00,2.635999917984009,2.75,2.630000114440918,2.680000066757202,14100,0.0,0.0
2024-05-10 00:00:00-04:00,2.6600000858306885,2.7780001163482666,2.5199999809265137,2.5199999809265137,21400,0.0,0.0
2024-05-13 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.430000066757202,2.509999990463257,5800,0.0,0.0
2024-05-14 00:00:00-04:00,2.619999885559082,2.619999885559082,2.390000104904175,2.450000047683716,18400,0.0,0.0
2024-05-15 00:00:00-04:00,2.5899999141693115,2.6500000953674316,2.4200000762939453,2.490000009536743,12500,0.0,0.0
2024-05-16 00:00:00-04:00,2.430000066757202,2.5,2.3499999046325684,2.3499999046325684,12000,0.0,0.0
2024-05-17 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.309999942779541,2.5,7500,0.0,0.0
2024-05-20 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.440000057220459,2.4660000801086426,3600,0.0,0.0
2024-05-21 00:00:00-04:00,2.319999933242798,2.759999990463257,2.319999933242798,2.619999885559082,51300,0.0,0.0
2024-05-22 00:00:00-04:00,2.5899999141693115,2.7100000381469727,2.5899999141693115,2.609999895095825,26400,0.0,0.0
2024-05-23 00:00:00-04:00,2.7899999618530273,2.802999973297119,2.559999942779541,2.5999999046325684,11600,0.0,0.0
2024-05-24 00:00:00-04:00,2.759999990463257,2.759999990463257,2.559999942779541,2.5799999237060547,9800,0.0,0.0
2024-05-28 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.569999933242798,2.5899999141693115,3800,0.0,0.0
2024-05-29 00:00:00-04:00,2.5299999713897705,2.5789999961853027,2.319999933242798,2.5,6100,0.0,0.0
2024-05-30 00:00:00-04:00,2.4000000953674316,2.740000009536743,2.4000000953674316,2.5190000534057617,7400,0.0,0.0
