Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-23 10:30:00-04:00,47.7400016784668,47.7400016784668,47.7400016784668,47.7400016784668,0,0.0,0.0,0.0
2022-06-23 12:30:00-04:00,47.362098693847656,47.362098693847656,47.31999969482422,47.31999969482422,653,0.0,0.0,0.0
2022-06-23 13:30:00-04:00,47.619998931884766,47.619998931884766,47.619998931884766,47.619998931884766,100,0.0,0.0,0.0
2022-06-23 14:30:00-04:00,47.70009994506836,47.70009994506836,47.70009994506836,47.70009994506836,300,0.0,0.0,0.0
2022-06-23 15:30:00-04:00,47.890098571777344,47.95249938964844,47.890098571777344,47.95249938964844,220,0.0,0.0,0.0
2022-06-24 12:30:00-04:00,48.900001525878906,48.90999984741211,48.900001525878906,48.90999984741211,0,0.0,0.0,0.0
2022-06-24 13:30:00-04:00,49.0,49.0,49.0,49.0,115,0.0,0.0,0.0
2022-06-24 14:30:00-04:00,49.06999969482422,49.36000061035156,49.06999969482422,49.36000061035156,176,0.0,0.0,0.0
2022-06-27 10:30:00-04:00,49.220001220703125,49.22999954223633,49.220001220703125,49.22999954223633,0,0.0,0.0,0.0
2022-06-27 15:30:00-04:00,49.040000915527344,49.189998626708984,49.040000915527344,49.189998626708984,202,0.0,0.0,0.0
2022-06-28 10:30:00-04:00,49.08000183105469,49.08000183105469,49.08000183105469,49.08000183105469,0,0.0,0.0,0.0
2022-06-28 11:30:00-04:00,48.61000061035156,48.61000061035156,48.61000061035156,48.61000061035156,200,0.0,0.0,0.0
2022-06-28 12:30:00-04:00,48.63999938964844,48.65999984741211,48.63999938964844,48.65999984741211,278,0.0,0.0,0.0
2022-06-29 09:30:00-04:00,48.33000183105469,48.33000183105469,48.33000183105469,48.33000183105469,1248,0.0,0.0,0.0
2022-06-29 10:30:00-04:00,48.316001892089844,48.40999984741211,48.220001220703125,48.220001220703125,2900,0.0,0.0,0.0
2022-06-29 11:30:00-04:00,48.220001220703125,48.220001220703125,48.220001220703125,48.220001220703125,247,0.0,0.0,0.0
2022-06-29 12:30:00-04:00,48.11000061035156,48.141998291015625,48.11000061035156,48.141998291015625,257,0.0,0.0,0.0
2022-06-29 13:30:00-04:00,48.435298919677734,48.435298919677734,48.435298919677734,48.435298919677734,110,0.0,0.0,0.0
2022-06-29 14:30:00-04:00,48.16999816894531,48.322898864746094,48.16999816894531,48.322898864746094,371,0.0,0.0,0.0
2022-06-30 11:30:00-04:00,47.83000183105469,48.040000915527344,47.380001068115234,48.040000915527344,27953,0.0,0.0,0.0
2022-06-30 12:30:00-04:00,48.099998474121094,48.099998474121094,47.9015007019043,47.9015007019043,1721,0.0,0.0,0.0
2022-06-30 13:30:00-04:00,48.18989944458008,48.18989944458008,48.06990051269531,48.06990051269531,1681,0.0,0.0,0.0
2022-06-30 14:30:00-04:00,48.060001373291016,48.060001373291016,47.647499084472656,47.7599983215332,487,0.0,0.0,0.0
2022-07-01 09:30:00-04:00,47.58000183105469,47.779998779296875,47.459999084472656,47.779998779296875,0,0.0,0.0,0.0
2022-07-01 11:30:00-04:00,47.31999969482422,47.33000183105469,47.279998779296875,47.279998779296875,1667,0.0,0.0,0.0
2022-07-01 13:30:00-04:00,47.63999938964844,47.63999938964844,47.5099983215332,47.61989974975586,1023,0.0,0.0,0.0
2022-07-05 09:30:00-04:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,0,0.0,0.0,0.0
2022-07-05 10:30:00-04:00,47.220001220703125,47.220001220703125,47.17210006713867,47.17210006713867,345,0.0,0.0,0.0
2022-07-05 11:30:00-04:00,47.13999938964844,47.13999938964844,47.13999938964844,47.13999938964844,204,0.0,0.0,0.0
2022-07-05 14:30:00-04:00,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,400,0.0,0.0,0.0
2022-07-05 15:30:00-04:00,47.9900016784668,48.13999938964844,47.9900016784668,48.13999938964844,402,0.0,0.0,0.0
2022-07-06 09:30:00-04:00,48.209999084472656,48.220001220703125,48.209999084472656,48.220001220703125,0,0.0,0.0,0.0
2022-07-06 10:30:00-04:00,48.27799987792969,48.27799987792969,48.27799987792969,48.27799987792969,345,0.0,0.0,0.0
2022-07-06 12:30:00-04:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,150,0.0,0.0,0.0
2022-07-06 13:30:00-04:00,48.25,48.290000915527344,48.25,48.28799819946289,1014,0.0,0.0,0.0
2022-07-06 14:30:00-04:00,48.56999969482422,48.70000076293945,48.522499084472656,48.689998626708984,1174,0.0,0.0,0.0
2022-07-06 15:30:00-04:00,48.51689910888672,48.51689910888672,48.439998626708984,48.439998626708984,0,0.0,0.0,0.0
2022-07-07 09:30:00-04:00,48.88999938964844,48.88999938964844,48.779998779296875,48.779998779296875,8548,0.0,0.0,0.0
2022-07-07 13:30:00-04:00,48.900001525878906,49.09000015258789,48.900001525878906,49.09000015258789,1237,0.0,0.0,0.0
2022-07-07 14:30:00-04:00,49.102500915527344,49.13999938964844,49.099998474121094,49.13999938964844,403,0.0,0.0,0.0
2022-07-08 09:30:00-04:00,48.91999816894531,48.91999816894531,48.91999816894531,48.91999816894531,0,0.0,0.0,0.0
2022-07-08 10:30:00-04:00,49.24800109863281,49.2599983215332,49.24800109863281,49.2599983215332,226,0.0,0.0,0.0
2022-07-08 13:30:00-04:00,49.029998779296875,49.130001068115234,49.029998779296875,49.130001068115234,225,0.0,0.0,0.0
2022-07-08 14:30:00-04:00,49.290000915527344,49.290000915527344,49.290000915527344,49.290000915527344,200,0.0,0.0,0.0
2022-07-08 15:30:00-04:00,49.30550003051758,49.30550003051758,49.2599983215332,49.2599983215332,216,0.0,0.0,0.0
2022-07-11 09:30:00-04:00,48.939998626708984,48.939998626708984,48.560001373291016,48.689998626708984,1984,0.0,0.0,0.0
2022-07-11 12:30:00-04:00,48.7400016784668,48.7400016784668,48.7400016784668,48.7400016784668,1499,0.0,0.0,0.0
2022-07-11 14:30:00-04:00,48.619998931884766,48.630001068115234,48.61000061035156,48.61000061035156,2982,0.0,0.0,0.0
2022-07-12 09:30:00-04:00,48.63999938964844,48.91999816894531,48.63999938964844,48.91999816894531,0,0.0,0.0,0.0
2022-07-12 10:30:00-04:00,48.61600112915039,48.61600112915039,48.61600112915039,48.61600112915039,226,0.0,0.0,0.0
2022-07-12 13:30:00-04:00,48.59989929199219,48.59989929199219,48.59989929199219,48.59989929199219,129,0.0,0.0,0.0
2022-07-12 14:30:00-04:00,48.4900016784668,48.4900016784668,48.15769958496094,48.18000030517578,561,0.0,0.0,0.0
2022-07-13 09:30:00-04:00,47.4109992980957,47.41999816894531,47.400001525878906,47.41999816894531,0,0.0,0.0,0.0
2022-07-13 10:30:00-04:00,47.970001220703125,47.970001220703125,47.7599983215332,47.81999969482422,32649,0.0,0.0,0.0
2022-07-13 12:30:00-04:00,48.13999938964844,48.13999938964844,47.7599983215332,47.7599983215332,0,0.0,0.0,0.0
2022-07-14 09:30:00-04:00,47.0099983215332,47.10929870605469,47.0099983215332,47.10929870605469,509,0.0,0.0,0.0
2022-07-14 10:30:00-04:00,46.86669921875,47.130001068115234,46.86669921875,47.130001068115234,1943,0.0,0.0,0.0
2022-07-14 14:30:00-04:00,47.63999938964844,47.63999938964844,47.63999938964844,47.63999938964844,106,0.0,0.0,0.0
2022-07-14 15:30:00-04:00,47.72890090942383,47.77000045776367,47.65999984741211,47.65999984741211,0,0.0,0.0,0.0
2022-07-15 12:30:00-04:00,48.5099983215332,48.5099983215332,48.5099983215332,48.5099983215332,693,0.0,0.0,0.0
2022-07-15 14:30:00-04:00,48.559898376464844,48.70000076293945,48.559898376464844,48.70000076293945,525,0.0,0.0,0.0
2022-07-18 10:30:00-04:00,48.87990188598633,48.87990188598633,48.06999969482422,48.73500061035156,366,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,49.099998474121094,49.29999923706055,49.060001373291016,49.29999923706055,265,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,49.709999084472656,49.709999084472656,49.709999084472656,49.709999084472656,33757,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,49.619998931884766,49.619998931884766,49.619998931884766,49.619998931884766,100,0.0,0.0,0.0
2022-07-20 13:30:00-04:00,49.57500076293945,49.62799835205078,49.560001373291016,49.56999969482422,1067,0.0,0.0,0.0
2022-07-20 14:30:00-04:00,49.77799987792969,49.77799987792969,49.720001220703125,49.720001220703125,0,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,49.81999969482422,49.81999969482422,49.79999923706055,49.81999969482422,825,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,49.709999084472656,49.709999084472656,49.70000076293945,49.70000076293945,1001,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,50.060001373291016,50.11009979248047,49.97999954223633,50.11000061035156,1745,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,50.209999084472656,50.209999084472656,50.209999084472656,50.209999084472656,379,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,50.20000076293945,50.380001068115234,50.20000076293945,50.380001068115234,300,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,50.4099006652832,50.4099006652832,50.4099006652832,50.4099006652832,0,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,49.63999938964844,49.880001068115234,49.63999938964844,49.880001068115234,332,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,49.70669937133789,49.70669937133789,49.70669937133789,49.70669937133789,0,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,49.75339889526367,49.75339889526367,49.619998931884766,49.71799850463867,1137,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,49.65299987792969,49.669898986816406,49.649898529052734,49.669898986816406,548,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,49.709999084472656,49.90999984741211,49.709999084472656,49.90999984741211,134,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,49.5099983215332,49.52000045776367,49.5099983215332,49.52000045776367,0,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,49.36029815673828,49.38669967651367,49.36029815673828,49.38669967651367,241,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,50.1239013671875,50.1239013671875,50.1239013671875,50.1239013671875,0,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,50.16999816894531,50.61000061035156,50.119998931884766,50.61000061035156,604,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,50.66749954223633,50.66749954223633,50.66749954223633,50.66749954223633,0,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,51.04999923706055,51.119998931884766,51.04999923706055,51.119998931884766,262,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,51.27899932861328,51.30910110473633,51.27899932861328,51.30910110473633,1534,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,51.34000015258789,51.358001708984375,51.18000030517578,51.18000030517578,825,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,51.41999816894531,51.41999816894531,51.41999816894531,51.41999816894531,0,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,51.500099182128906,51.790000915527344,51.47999954223633,51.790000915527344,74574,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,51.59000015258789,51.59000015258789,51.56999969482422,51.56999969482422,294,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,51.540000915527344,51.540000915527344,51.521400451660156,51.521400451660156,14924,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,51.349998474121094,51.5099983215332,51.33000183105469,51.5099983215332,3136,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,51.45009994506836,51.45009994506836,51.45000076293945,51.45000076293945,1055,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,51.30160140991211,51.30160140991211,51.279998779296875,51.279998779296875,254,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,51.73440170288086,51.73440170288086,51.73440170288086,51.73440170288086,0,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,51.599998474121094,51.72999954223633,51.599998474121094,51.65999984741211,913,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,52.040000915527344,52.040000915527344,52.03499984741211,52.03799819946289,1455,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,52.2400016784668,52.2400016784668,52.029998779296875,52.029998779296875,101,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,51.970001220703125,51.970001220703125,51.970001220703125,51.970001220703125,0,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,51.814998626708984,51.814998626708984,51.814998626708984,51.814998626708984,191,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,51.84049987792969,51.84049987792969,51.7400016784668,51.7400016784668,0,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,51.599998474121094,51.65999984741211,51.599998474121094,51.65999984741211,146,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,52.0,52.0,52.0,52.0,176,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,51.63520050048828,51.63520050048828,51.54999923706055,51.6150016784668,1049,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,51.5,51.68000030517578,51.5,51.68000030517578,1165,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,51.2755012512207,51.2755012512207,51.099998474121094,51.099998474121094,0,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,51.869998931884766,52.09000015258789,51.869998931884766,51.970001220703125,714,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,52.2760009765625,52.309898376464844,52.20000076293945,52.20000076293945,10834,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,52.22999954223633,52.290000915527344,52.22999954223633,52.290000915527344,417,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,52.52000045776367,52.59579849243164,52.52000045776367,52.59579849243164,0,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,52.88999938964844,52.88999938964844,52.20000076293945,52.20000076293945,0,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,52.54999923706055,52.54999923706055,52.470001220703125,52.54999923706055,750,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,52.888999938964844,53.16999816894531,52.861698150634766,53.16999816894531,324,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,52.7400016784668,52.7400016784668,52.7400016784668,52.7400016784668,0,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,53.279998779296875,53.279998779296875,53.22060012817383,53.22060012817383,2672,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,53.27000045776367,53.27000045776367,53.27000045776367,53.27000045776367,0,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,53.12990188598633,53.12990188598633,53.12990188598633,53.12990188598633,1481,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,53.349998474121094,53.5,53.349998474121094,53.5,994,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,53.25,53.25,53.25,53.25,3933,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,53.369998931884766,53.37900161743164,53.36000061035156,53.37900161743164,587,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,52.849998474121094,52.849998474121094,52.849998474121094,52.849998474121094,0,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,52.9900016784668,53.0,52.9900016784668,53.0,1250,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,53.04999923706055,53.060001373291016,53.0099983215332,53.0099983215332,736,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,53.15999984741211,53.15999984741211,53.15999984741211,53.15999984741211,1433,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,53.279998779296875,53.279998779296875,52.989200592041016,52.989200592041016,0,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,52.93000030517578,52.93000030517578,52.79999923706055,52.79999923706055,14216,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,52.939998626708984,52.939998626708984,52.939998626708984,52.939998626708984,100,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,52.939998626708984,52.939998626708984,52.90999984741211,52.925899505615234,1040,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,52.91999816894531,52.9900016784668,52.83000183105469,52.849998474121094,5053,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,52.91999816894531,53.04999923706055,52.87879943847656,52.87879943847656,0,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,52.46989822387695,52.46989822387695,52.46989822387695,52.46989822387695,1026,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,52.38999938964844,52.40999984741211,52.38999938964844,52.40999984741211,218,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,51.3567008972168,51.439998626708984,51.27000045776367,51.400001525878906,4194,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,51.31999969482422,51.400001525878906,51.25,51.380001068115234,5081,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,51.09000015258789,51.119998931884766,51.06999969482422,51.09000015258789,1013,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,50.9900016784668,50.9900016784668,50.9900016784668,50.9900016784668,0,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,50.86000061035156,50.86000061035156,50.86000061035156,50.86000061035156,991,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,50.91999816894531,50.939998626708984,50.91999816894531,50.939998626708984,0,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,50.810001373291016,50.83000183105469,50.810001373291016,50.83000183105469,43,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,51.09000015258789,51.11000061035156,51.09000015258789,51.11000061035156,678,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,50.81999969482422,50.81999969482422,50.81999969482422,50.81999969482422,216,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,50.93000030517578,50.93000030517578,50.93000030517578,50.93000030517578,100,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,51.02000045776367,51.02799987792969,50.81999969482422,51.02799987792969,792,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,51.119998931884766,51.119998931884766,51.119998931884766,51.119998931884766,0,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,51.2400016784668,51.2400016784668,51.237998962402344,51.2400016784668,500,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,51.75,51.75,51.290000915527344,51.75,485,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,50.900001525878906,50.900001525878906,50.900001525878906,50.900001525878906,0,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,50.46989822387695,50.46989822387695,50.46989822387695,50.46989822387695,504,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,50.09000015258789,50.09000015258789,49.914100646972656,49.914100646972656,233,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,49.737998962402344,49.737998962402344,49.5099983215332,49.5099983215332,738,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,49.720001220703125,49.720001220703125,49.369998931884766,49.369998931884766,0,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,49.0,49.0,49.0,49.0,312,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,48.91999816894531,48.91999816894531,48.90999984741211,48.91999816894531,815,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,48.97999954223633,49.16999816894531,48.95000076293945,48.95000076293945,336,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,49.02000045776367,49.02000045776367,48.939998626708984,48.939998626708984,100,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,48.939998626708984,48.940101623535156,48.939998626708984,48.940101623535156,2117,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,48.93000030517578,48.959999084472656,48.81060028076172,48.81060028076172,0,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,48.58000183105469,48.58000183105469,48.58000183105469,48.58000183105469,738,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,48.2599983215332,48.38999938964844,48.230899810791016,48.38800048828125,1289,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,100,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,48.400001525878906,48.459999084472656,48.400001525878906,48.459999084472656,1784,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,48.83000183105469,48.970001220703125,48.83000183105469,48.970001220703125,110,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,49.47999954223633,49.47999954223633,49.47999954223633,49.47999954223633,0,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,48.65999984741211,48.680999755859375,48.65999984741211,48.680999755859375,488,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,48.58000183105469,48.60499954223633,48.47800064086914,48.4900016784668,11940,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,48.61009979248047,48.61009979248047,48.61009979248047,48.61009979248047,0,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,48.39469909667969,48.39469909667969,48.39469909667969,48.39469909667969,154,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,48.29999923706055,48.314998626708984,48.29999923706055,48.29999923706055,314,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,48.917999267578125,48.917999267578125,48.917999267578125,48.917999267578125,346,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,49.2400016784668,49.2400016784668,49.2400016784668,49.2400016784668,108,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,49.20130157470703,49.20800018310547,49.20130157470703,49.20130157470703,200,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,49.66999816894531,49.66999816894531,49.65999984741211,49.65999984741211,10735,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,49.650001525878906,49.78129959106445,49.650001525878906,49.78129959106445,1424,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,50.189998626708984,50.189998626708984,50.189998626708984,50.189998626708984,0,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,50.48529815673828,50.48529815673828,50.47829818725586,50.47829818725586,487,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,50.54010009765625,50.54010009765625,50.540000915527344,50.540000915527344,365,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,50.65999984741211,50.65999984741211,50.65999984741211,50.65999984741211,0,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,50.630001068115234,50.63010025024414,50.560001373291016,50.599998474121094,2601,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,51.130001068115234,51.13570022583008,48.970001220703125,51.130001068115234,74,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,3924,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,49.0099983215332,49.0099983215332,48.69029998779297,48.69029998779297,391,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,49.09000015258789,49.11989974975586,49.06999969482422,49.11989974975586,3221,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,48.774898529052734,48.774898529052734,48.774898529052734,48.774898529052734,243,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,48.779998779296875,49.08000183105469,48.779998779296875,49.08000183105469,0,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,48.599998474121094,48.61000061035156,48.59000015258789,48.59000015258789,5317,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,47.959999084472656,47.959999084472656,47.84000015258789,47.84000015258789,2044,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,47.88999938964844,47.88999938964844,47.839500427246094,47.839500427246094,1679,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,47.69060134887695,47.9900016784668,47.69060134887695,47.9900016784668,266,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,47.88999938964844,47.88999938964844,47.84000015258789,47.84000015258789,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,48.04499816894531,48.04499816894531,48.04499816894531,48.04499816894531,249,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,138,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,48.16999816894531,48.16999816894531,48.16999816894531,48.16999816894531,201,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,48.209999084472656,48.279998779296875,48.209999084472656,48.279998779296875,0,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,1641,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,47.61349868774414,47.63999938964844,47.61349868774414,47.63999938964844,815,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,47.779998779296875,47.779998779296875,47.779998779296875,47.779998779296875,518,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,47.672298431396484,47.672298431396484,47.61800003051758,47.672298431396484,631,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,47.83000183105469,48.119998931884766,47.83000183105469,48.119998931884766,0,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,48.040000915527344,48.040000915527344,48.040000915527344,48.040000915527344,130,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,47.630001068115234,47.630001068115234,47.62799835205078,47.62799835205078,738,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,46.91999816894531,47.060001373291016,46.91999816894531,46.91999816894531,100,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,46.5,46.5,46.5,46.5,717,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,46.61000061035156,46.61000061035156,46.61000061035156,46.61000061035156,288,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,46.56999969482422,46.619998931884766,46.5,46.5,418,0.0,0.0,0.0
