Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-23 12:30:00-04:00,45.84000015258789,45.84000015258789,45.8380012512207,45.8380012512207,0,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,45.650001525878906,46.09000015258789,45.650001525878906,46.09000015258789,232,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,45.47999954223633,45.47999954223633,45.47999954223633,45.47999954223633,154,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,45.5099983215332,45.5099983215332,45.5099983215332,45.5099983215332,0,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,45.5099983215332,45.5099983215332,45.5,45.5,1846,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,0,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,45.190101623535156,45.279998779296875,45.190101623535156,45.25600051879883,1434,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,45.25,45.25,45.24800109863281,45.24800109863281,287,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,45.2599983215332,45.37630081176758,45.2599983215332,45.37630081176758,1575,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,0,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,46.31669998168945,46.31669998168945,46.2401008605957,46.2401008605957,0,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,4633,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,45.220001220703125,45.45000076293945,45.220001220703125,45.45000076293945,0,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,4662,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,530,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,45.0,45.0,45.0,45.0,203,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,45.0,45.0,44.76169967651367,44.76169967651367,1036,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,203,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,45.650001525878906,45.650001525878906,45.599998474121094,45.599998474121094,1486,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,45.560001373291016,45.560001373291016,45.560001373291016,45.560001373291016,150,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,45.459999084472656,45.47999954223633,45.45000076293945,45.45000076293945,772,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,45.97330093383789,46.029998779296875,45.74300003051758,45.959999084472656,31103,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,45.97999954223633,45.99789810180664,45.80039978027344,45.80039978027344,0,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,46.81999969482422,47.029998779296875,46.81999969482422,47.029998779296875,1578,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,47.029998779296875,47.029998779296875,47.029998779296875,47.029998779296875,0,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,47.15999984741211,47.19160079956055,47.11000061035156,47.19160079956055,2555,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,46.61000061035156,46.63999938964844,46.56999969482422,46.63999938964844,1160,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,47.0,47.0,47.0,47.0,169,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,47.27000045776367,47.290000915527344,47.27000045776367,47.27000045776367,136,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,47.279998779296875,47.40999984741211,47.279998779296875,47.40999984741211,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,46.9900016784668,47.099998474121094,46.9900016784668,47.099998474121094,408,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,46.880001068115234,46.880001068115234,46.849998474121094,46.880001068115234,407,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,45.900001525878906,45.900001525878906,45.900001525878906,45.900001525878906,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,45.88999938964844,46.0099983215332,45.88999938964844,46.0099983215332,618,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,45.869998931884766,45.869998931884766,45.869998931884766,45.869998931884766,202,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,45.790000915527344,45.790000915527344,45.790000915527344,45.790000915527344,501,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,45.72090148925781,45.72090148925781,45.60499954223633,45.720001220703125,753,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,45.5,45.60499954223633,45.47999954223633,45.60499954223633,624,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,45.33000183105469,45.33000183105469,45.33000183105469,45.33000183105469,0,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,45.07619857788086,45.07619857788086,45.07619857788086,45.07619857788086,800,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,45.130001068115234,45.130001068115234,45.130001068115234,45.130001068115234,165,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,45.220001220703125,45.220001220703125,45.14419937133789,45.14419937133789,300,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,44.58000183105469,44.59000015258789,44.58000183105469,44.59000015258789,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,44.665000915527344,44.665000915527344,44.665000915527344,44.665000915527344,321,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,44.689998626708984,44.74089813232422,44.689998626708984,44.74089813232422,400,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,44.84429931640625,44.84429931640625,44.84429931640625,44.84429931640625,0,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,44.882598876953125,44.882598876953125,44.77000045776367,44.77000045776367,1313,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,44.7599983215332,44.7599983215332,44.68000030517578,44.709999084472656,1701,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,43.68000030517578,43.68000030517578,43.619998931884766,43.619998931884766,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,43.92499923706055,44.130001068115234,43.92499923706055,44.130001068115234,441,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,45.90299987792969,45.92020034790039,45.689998626708984,45.689998626708984,3632,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,45.739898681640625,45.75,45.739898681640625,45.75,605,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,45.88999938964844,45.900001525878906,45.849998474121094,45.849998474121094,2324,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,46.31999969482422,46.31999969482422,45.40999984741211,45.40999984741211,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,45.404998779296875,45.404998779296875,45.404998779296875,45.404998779296875,386,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,45.29999923706055,45.29999923706055,45.187599182128906,45.187599182128906,329,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,45.11000061035156,45.11000061035156,45.08000183105469,45.08000183105469,2008,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,0,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,46.2400016784668,46.2400016784668,46.2400016784668,46.2400016784668,11132,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,46.2400016784668,46.2400016784668,46.22999954223633,46.2400016784668,0,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,263,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,46.882301330566406,46.91999816894531,46.882301330566406,46.91999816894531,965,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,46.5,46.5,46.5,46.5,2697,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,46.5,46.64099884033203,46.5,46.64099884033203,1273,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,45.93349838256836,46.08000183105469,45.93349838256836,46.08000183105469,384,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,46.643699645996094,46.643699645996094,46.643699645996094,46.643699645996094,0,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,45.83060073852539,45.869998931884766,45.83060073852539,45.869998931884766,667,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,0,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,46.66939926147461,46.824100494384766,46.66939926147461,46.824100494384766,290,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,47.34000015258789,47.34000015258789,47.34000015258789,47.34000015258789,0,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,47.459999084472656,47.46009826660156,47.459999084472656,47.46009826660156,301,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,47.31999969482422,47.34000015258789,47.31999969482422,47.34000015258789,101,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,48.130001068115234,48.170799255371094,48.130001068115234,48.170799255371094,312,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,48.15999984741211,48.239898681640625,47.97999954223633,47.980098724365234,1135,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,48.130001068115234,48.189998626708984,48.130001068115234,48.189998626708984,466,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,48.279998779296875,48.310001373291016,48.279998779296875,48.310001373291016,424,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,48.51499938964844,48.51499938964844,48.51499938964844,48.51499938964844,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,48.56999969482422,48.779998779296875,48.22999954223633,48.779998779296875,2500,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,48.630001068115234,48.630001068115234,48.119998931884766,48.119998931884766,813,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,48.06999969482422,48.06999969482422,48.06999969482422,48.06999969482422,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,48.56999969482422,48.56999969482422,48.56800079345703,48.56800079345703,464,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,47.900001525878906,47.900001525878906,47.81999969482422,47.81999969482422,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,48.81999969482422,48.81999969482422,48.81999969482422,48.81999969482422,407,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,48.7599983215332,48.7599983215332,48.75,48.75,1435,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,49.04999923706055,49.04999923706055,49.040000915527344,49.040000915527344,100,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,48.59000015258789,48.59000015258789,48.59000015258789,48.59000015258789,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,48.7400016784668,48.79499816894531,48.7400016784668,48.76390075683594,525,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,48.849998474121094,48.849998474121094,48.84000015258789,48.84000015258789,327,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,0,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,48.64799880981445,48.83000183105469,48.23899841308594,48.803001403808594,15308,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,48.88240051269531,48.904300689697266,48.88240051269531,48.904300689697266,395,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,48.95000076293945,48.95000076293945,48.9193000793457,48.95000076293945,718,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,49.0,49.0,48.94599914550781,48.94599914550781,406,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,48.95000076293945,48.95000076293945,48.790000915527344,48.790000915527344,394,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,48.66999816894531,48.66999816894531,48.66999816894531,48.66999816894531,0,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,48.650001525878906,48.650001525878906,48.650001525878906,48.650001525878906,202,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,48.84000015258789,48.84000015258789,48.84000015258789,48.84000015258789,1784,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,47.83000183105469,47.83000183105469,47.630001068115234,47.6963005065918,814,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,47.220001220703125,47.220001220703125,47.040000915527344,47.040000915527344,671,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,47.16999816894531,47.16999816894531,46.9900016784668,46.9900016784668,485,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,47.2599983215332,47.2599983215332,47.224998474121094,47.22999954223633,2833,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,47.06999969482422,47.06999969482422,47.06999969482422,47.06999969482422,198,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,47.68000030517578,47.869998931884766,47.619998931884766,47.869998931884766,300,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,47.86000061035156,48.047000885009766,47.86000061035156,48.047000885009766,2516,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,47.9900016784668,47.9900016784668,47.9900016784668,47.9900016784668,102,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,48.5088996887207,48.5088996887207,48.4900016784668,48.4900016784668,1043,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,49.16379928588867,49.16379928588867,49.16379928588867,49.16379928588867,0,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,49.2400016784668,49.2400016784668,49.2400016784668,49.2400016784668,3743,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,48.9900016784668,48.9900016784668,48.91999816894531,48.91999816894531,257,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,48.91999816894531,48.91999816894531,48.91999816894531,48.91999816894531,951,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,48.529998779296875,48.529998779296875,48.529998779296875,48.529998779296875,173,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,48.30500030517578,48.30500030517578,48.119998931884766,48.119998931884766,238,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,50.099998474121094,50.099998474121094,50.09000015258789,50.099998474121094,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,50.04999923706055,50.04999923706055,50.04999923706055,50.04999923706055,0,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,50.130001068115234,50.130001068115234,50.130001068115234,50.130001068115234,2575,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,50.25,50.2599983215332,50.2400016784668,50.25,1580,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,50.5,50.5,50.5,50.5,1446,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,50.682899475097656,50.682899475097656,50.58000183105469,50.624000549316406,400,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,50.9900016784668,50.9900016784668,50.9900016784668,50.9900016784668,0,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,50.71989822387695,50.849998474121094,50.71989822387695,50.849998474121094,765,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,50.71500015258789,50.77000045776367,50.71500015258789,50.77000045776367,305,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,51.185001373291016,51.22999954223633,51.185001373291016,51.22999954223633,497,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,0,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,51.130001068115234,51.349998474121094,51.130001068115234,51.349998474121094,1618,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,50.81999969482422,50.81999969482422,50.67499923706055,50.67499923706055,4760,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,51.3650016784668,51.3650016784668,51.3650016784668,51.3650016784668,0,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,263,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,51.02000045776367,51.20930099487305,51.0099983215332,51.18000030517578,18397,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,51.02000045776367,51.16999816894531,51.0099983215332,51.16999816894531,2830,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,50.85369873046875,50.85369873046875,50.85369873046875,50.85369873046875,0,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,50.665000915527344,50.665000915527344,50.665000915527344,50.665000915527344,101,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,50.83000183105469,50.900001525878906,50.60499954223633,50.72999954223633,4094,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,50.595001220703125,50.619998931884766,50.470001220703125,50.529998779296875,800,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,50.560001373291016,50.66999816894531,50.38999938964844,50.38999938964844,28692,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,50.45000076293945,50.58000183105469,50.40999984741211,50.554500579833984,538,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,50.150001525878906,50.150001525878906,50.150001525878906,50.150001525878906,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,50.150001525878906,50.150001525878906,50.04999923706055,50.04999923706055,468,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,50.58000183105469,50.58000183105469,50.58000183105469,50.58000183105469,128,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,50.41999816894531,50.439998626708984,50.41999816894531,50.439998626708984,200,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,50.279998779296875,50.54999923706055,50.189998626708984,50.189998626708984,42754,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,50.7400016784668,50.7400016784668,50.7400016784668,50.7400016784668,0,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,50.65999984741211,50.65999984741211,50.564998626708984,50.564998626708984,844,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,50.529998779296875,50.529998779296875,50.529998779296875,50.529998779296875,350,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,50.66999816894531,50.744598388671875,50.66999816894531,50.744598388671875,100,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,50.56999969482422,50.56999969482422,50.56999969482422,50.56999969482422,0,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,50.654998779296875,50.65999984741211,50.654998779296875,50.65999984741211,0,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,50.970001220703125,50.970001220703125,50.970001220703125,50.970001220703125,1005,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,51.27690124511719,51.301300048828125,51.27690124511719,51.301300048828125,311,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,51.5,51.5,51.5,51.5,0,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,51.43000030517578,51.43000030517578,51.43000030517578,51.43000030517578,1079,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,51.41999816894531,51.52000045776367,51.41999816894531,51.52000045776367,201,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,51.310001373291016,51.32500076293945,51.310001373291016,51.32500076293945,0,0.0,0.0,0.0
2022-11-25 12:30:00-05:00,51.66999816894531,51.66999816894531,51.56999969482422,51.619998931884766,351,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,51.2599983215332,51.314998626708984,51.2599983215332,51.314998626708984,0,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,51.380001068115234,51.380001068115234,51.2400016784668,51.2400016784668,1622,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,51.22999954223633,51.22999954223633,50.970001220703125,50.970001220703125,1016,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,180,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,50.91999816894531,50.91999816894531,50.91999816894531,50.91999816894531,100,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,50.95000076293945,51.0,50.95000076293945,50.951698303222656,356,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,50.9900016784668,50.9900016784668,50.9900016784668,50.9900016784668,0,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,50.869998931884766,50.869998931884766,50.869998931884766,50.869998931884766,314,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,50.70000076293945,50.7400016784668,50.70000076293945,50.7400016784668,100,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,50.959999084472656,50.959999084472656,50.959999084472656,50.959999084472656,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,50.56999969482422,50.56999969482422,50.56999969482422,50.56999969482422,421,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,50.70989990234375,52.41999816894531,50.70989990234375,52.41999816894531,317,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,0,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,52.43000030517578,52.43000030517578,52.386199951171875,52.386199951171875,437,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,52.7400016784668,52.7400016784668,52.61539840698242,52.7400016784668,101,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,52.22549819946289,52.22549819946289,52.22549819946289,52.22549819946289,0,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,52.220001220703125,52.4900016784668,52.220001220703125,52.4900016784668,3954,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,52.427101135253906,52.427101135253906,52.369998931884766,52.369998931884766,740,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,51.869998931884766,52.0099983215332,51.869998931884766,52.0099983215332,0,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,51.63999938964844,51.650001525878906,51.61000061035156,51.61000061035156,1364,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,51.45000076293945,51.5994987487793,51.45000076293945,51.540000915527344,900,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,0,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,50.88999938964844,50.88999938964844,50.88999938964844,50.88999938964844,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,50.79999923706055,50.939998626708984,50.79999923706055,50.8849983215332,1174,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,50.77000045776367,51.0099983215332,50.77000045776367,51.0099983215332,3115,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,50.970001220703125,50.97999954223633,50.970001220703125,50.97999954223633,967,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,50.904998779296875,50.904998779296875,50.904998779296875,50.904998779296875,146,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,50.873199462890625,50.91999816894531,50.79600143432617,50.81999969482422,4359,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,51.130001068115234,51.470001220703125,51.130001068115234,51.439998626708984,36284,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,51.41999816894531,51.46799850463867,51.369998931884766,51.369998931884766,543,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,51.2400016784668,51.380001068115234,50.869998931884766,51.310001373291016,7781,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,51.2400016784668,51.36750030517578,51.2400016784668,51.36750030517578,1079,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,51.40999984741211,51.40999984741211,51.40999984741211,51.40999984741211,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,51.310001373291016,51.31999969482422,51.310001373291016,51.31999969482422,693,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,51.38999938964844,51.38999938964844,51.38999938964844,51.38999938964844,100,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,51.18000030517578,51.22999954223633,51.18000030517578,51.22999954223633,592,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,51.150001525878906,51.220001220703125,51.150001525878906,51.20000076293945,675,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,51.04999923706055,51.060001373291016,50.875,50.875,200,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,50.875,51.130001068115234,50.875,51.130001068115234,0,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,51.18000030517578,51.2400016784668,51.18000030517578,51.2400016784668,492,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,51.380001068115234,51.380001068115234,51.380001068115234,51.380001068115234,200,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,51.52000045776367,51.689998626708984,51.52000045776367,51.689998626708984,700,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,52.91999816894531,52.91999816894531,52.86000061035156,52.86000061035156,2042,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,52.369998931884766,52.45000076293945,52.369998931884766,52.45000076293945,299,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,52.129600524902344,52.129600524902344,52.099998474121094,52.099998474121094,650,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,52.20000076293945,52.209999084472656,52.04999923706055,52.04999923706055,2000,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,52.439998626708984,52.461299896240234,52.439998626708984,52.461299896240234,399,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,52.060001373291016,52.06010055541992,51.939998626708984,52.0099983215332,763,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,51.832698822021484,51.832698822021484,51.79499816894531,51.79499816894531,449,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,51.02000045776367,51.040000915527344,51.02000045776367,51.040000915527344,0,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,283,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,50.45000076293945,50.45000076293945,50.45000076293945,50.45000076293945,575,0.0,0.0,0.0
