Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-15 14:30:00-05:00,50.4900016784668,50.4900016784668,50.38999938964844,50.38999938964844,1134,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,50.11000061035156,50.27000045776367,49.83000183105469,49.83000183105469,10019,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,49.90999984741211,49.90999984741211,49.90999984741211,49.90999984741211,423,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,49.7599983215332,49.939998626708984,49.7599983215332,49.939998626708984,100,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,49.83000183105469,49.83000183105469,49.72460174560547,49.72460174560547,0,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,49.63140106201172,49.63140106201172,49.470001220703125,49.63140106201172,663,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,49.625,49.625,49.625,49.625,0,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,49.65999984741211,49.65999984741211,49.650001525878906,49.650001525878906,354,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,49.540000915527344,49.540000915527344,49.540000915527344,49.540000915527344,2080,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,49.59000015258789,49.62950134277344,49.56999969482422,49.56999969482422,243,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,49.959999084472656,50.184600830078125,49.959999084472656,50.184600830078125,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,50.40999984741211,50.40999984741211,50.400001525878906,50.40800094604492,853,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,50.43000030517578,50.43000030517578,50.43000030517578,50.43000030517578,273,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,50.29499816894531,50.29499816894531,50.29499816894531,50.29499816894531,193,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,50.25979995727539,50.35499954223633,50.25979995727539,50.35499954223633,349,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,49.55009841918945,49.55009841918945,49.45000076293945,49.497398376464844,526,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,49.06999969482422,49.74140167236328,49.06999969482422,49.74140167236328,304,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,49.52000045776367,49.72999954223633,49.5,49.72999954223633,3629,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,49.72999954223633,49.86000061035156,49.625,49.75,1875,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,49.810001373291016,49.86669921875,49.790000915527344,49.849998474121094,807,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,49.93000030517578,49.93000030517578,49.91999816894531,49.91999816894531,331,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,49.869998931884766,49.869998931884766,49.79399871826172,49.79399871826172,406,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,49.900001525878906,49.93000030517578,49.900001525878906,49.902099609375,1842,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,49.9900016784668,49.9900016784668,49.86000061035156,49.90039825439453,672,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,49.869998931884766,49.869998931884766,49.869998931884766,49.869998931884766,444,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,49.869998931884766,49.869998931884766,49.86000061035156,49.86800003051758,561,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,49.91999816894531,49.91999816894531,49.77000045776367,49.799800872802734,347,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,49.171199798583984,49.988800048828125,49.02000045776367,49.988800048828125,0,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,49.64419937133789,49.64419937133789,49.53129959106445,49.560001373291016,762,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,49.4900016784668,49.4900016784668,49.4900016784668,49.4900016784668,228,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,49.5,49.5,49.5,49.5,310,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,49.34130096435547,49.630001068115234,49.34130096435547,49.630001068115234,1896,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,49.6870002746582,49.84000015258789,49.6870002746582,49.6870002746582,131,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,50.18000030517578,50.380001068115234,49.790000915527344,49.790000915527344,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,49.58000183105469,49.58000183105469,49.58000183105469,49.58000183105469,224,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,49.5620002746582,49.5620002746582,49.5620002746582,49.5620002746582,4643,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,49.75,49.779998779296875,49.75,49.779998779296875,200,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,50.31999969482422,50.31999969482422,50.31999969482422,50.31999969482422,0,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,49.88999938964844,49.88999938964844,49.88999938964844,49.88999938964844,482,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,49.83000183105469,50.00920104980469,49.83000183105469,50.00920104980469,100,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,49.66999816894531,49.66999816894531,49.66999816894531,49.66999816894531,0,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,49.51599884033203,49.51599884033203,49.51599884033203,49.51599884033203,393,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,49.70399856567383,49.70399856567383,49.61000061035156,49.61000061035156,395,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,50.06999969482422,50.06999969482422,50.06999969482422,50.06999969482422,0,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,50.16999816894531,50.16999816894531,50.16999816894531,50.16999816894531,113,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,50.63999938964844,50.70000076293945,50.459999084472656,50.459999084472656,1536,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,51.08409881591797,51.13999938964844,51.05419921875,51.05419921875,2260,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,50.875,50.875,50.869998931884766,50.869998931884766,532,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,50.5099983215332,50.5099983215332,50.404701232910156,50.404701232910156,5167,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,50.619998931884766,50.959999084472656,50.61000061035156,50.959999084472656,771,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,51.250301361083984,51.2599983215332,51.250301361083984,51.2599983215332,100,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,51.27000045776367,51.27000045776367,51.27000045776367,51.27000045776367,114,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,51.470001220703125,51.5,51.40999984741211,51.5,579,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,51.7400016784668,51.7400016784668,51.400001525878906,51.400001525878906,0,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,51.599998474121094,51.625,51.59000015258789,51.625,4951,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,51.404998779296875,51.540000915527344,51.404998779296875,51.540000915527344,139,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,51.09000015258789,51.09000015258789,51.09000015258789,51.09000015258789,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,165,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,192,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,51.65999984741211,51.70000076293945,51.6599006652832,51.70000076293945,316,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,0,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,51.58000183105469,51.7140007019043,51.58000183105469,51.7140007019043,762,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,51.59000015258789,51.59510040283203,51.59000015258789,51.59510040283203,352,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,51.15999984741211,51.15999984741211,51.15999984741211,51.15999984741211,0,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,51.15800094604492,51.15800094604492,50.90629959106445,50.90629959106445,350,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,50.560001373291016,50.665000915527344,50.29999923706055,50.371700286865234,10954,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,50.36000061035156,50.36000061035156,50.36000061035156,50.36000061035156,200,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,50.29999923706055,50.310001373291016,50.29999923706055,50.310001373291016,557,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,50.36000061035156,50.36000061035156,50.349998474121094,50.349998474121094,232,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,50.720001220703125,50.720001220703125,50.720001220703125,50.720001220703125,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,50.939998626708984,51.58000183105469,50.939998626708984,51.58000183105469,293,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,51.63999938964844,51.63999938964844,51.63999938964844,51.63999938964844,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,51.939998626708984,51.96500015258789,51.939998626708984,51.96500015258789,506,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,439,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,51.95500183105469,51.95500183105469,51.95500183105469,51.95500183105469,200,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,51.99039840698242,52.060001373291016,51.99039840698242,52.060001373291016,504,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,51.97999954223633,51.97999954223633,51.97999954223633,51.97999954223633,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,51.83000183105469,51.83000183105469,51.83000183105469,51.83000183105469,313,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,51.95000076293945,51.95000076293945,51.95000076293945,51.95000076293945,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,51.34000015258789,51.34000015258789,51.34000015258789,51.34000015258789,653,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,51.709999084472656,51.75809860229492,51.68000030517578,51.68000030517578,17415,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,51.79029846191406,51.79029846191406,51.79029846191406,51.79029846191406,176,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,51.70000076293945,51.802398681640625,51.70000076293945,51.802398681640625,200,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,51.810001373291016,51.810001373291016,51.810001373291016,51.810001373291016,0,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,51.83000183105469,51.83000183105469,51.83000183105469,51.83000183105469,160,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,1274,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,52.119998931884766,52.40999984741211,52.119998931884766,52.40999984741211,100,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,52.149898529052734,52.149898529052734,52.149898529052734,52.149898529052734,0,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,52.150001525878906,52.150001525878906,52.150001525878906,52.150001525878906,100,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,52.21009826660156,52.21009826660156,52.21009826660156,52.21009826660156,124,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,52.349998474121094,52.562599182128906,52.27000045776367,52.27000045776367,946,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,51.95000076293945,51.9900016784668,51.349998474121094,51.939998626708984,4575,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,51.849998474121094,51.849998474121094,51.790000915527344,51.790000915527344,1474,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,51.7599983215332,51.80500030517578,51.7599983215332,51.80500030517578,1548,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,51.75,51.75,51.55690002441406,51.55690002441406,388,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,51.779998779296875,51.779998779296875,51.779998779296875,51.779998779296875,0,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,52.149898529052734,52.149898529052734,51.904998779296875,51.904998779296875,466,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,52.099998474121094,52.099998474121094,52.099998474121094,52.099998474121094,496,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,52.07899856567383,52.52000045776367,52.07899856567383,52.52000045776367,447,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,52.502498626708984,52.502498626708984,52.502498626708984,52.502498626708984,0,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,52.290000915527344,52.290000915527344,52.290000915527344,52.290000915527344,181,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,364,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,53.22999954223633,53.22999954223633,53.06999969482422,53.06999969482422,300,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,53.34000015258789,53.5099983215332,53.34000015258789,53.5099983215332,200,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,53.130001068115234,53.130001068115234,53.130001068115234,53.130001068115234,0,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,53.11000061035156,53.28990173339844,53.11000061035156,53.15999984741211,487,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,52.84000015258789,53.0,52.790000915527344,53.0,334,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,52.915000915527344,52.915000915527344,52.814701080322266,52.814701080322266,655,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,52.904701232910156,52.904701232910156,52.904701232910156,52.904701232910156,119,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531,284,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,53.422000885009766,53.66999816894531,53.422000885009766,53.66999816894531,308,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,53.45899963378906,53.45899963378906,53.45899963378906,53.45899963378906,0,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,53.06999969482422,53.06999969482422,53.06999969482422,53.06999969482422,462,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,53.040000915527344,53.069801330566406,53.02000045776367,53.069801330566406,2000,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,53.428199768066406,53.428199768066406,53.428199768066406,53.428199768066406,0,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,52.91999816894531,52.91999816894531,52.91999816894531,52.91999816894531,5830,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,52.900001525878906,52.900001525878906,52.849998474121094,52.849998474121094,696,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,52.773101806640625,52.773101806640625,52.560001373291016,52.560001373291016,100,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,52.70750045776367,52.70750045776367,52.70750045776367,52.70750045776367,0,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,375,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,52.68000030517578,52.779998779296875,52.66999816894531,52.779998779296875,1502,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,53.00830078125,53.411598205566406,53.00830078125,53.411598205566406,0,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,53.435001373291016,53.435001373291016,53.400001525878906,53.400001525878906,475,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,53.20000076293945,53.20000076293945,53.20000076293945,53.20000076293945,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,53.099998474121094,53.209999084472656,53.09000015258789,53.209999084472656,830,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,53.42720031738281,53.560001373291016,53.42499923706055,53.560001373291016,2520,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,53.273399353027344,53.273399353027344,53.273399353027344,53.273399353027344,0,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,53.279998779296875,53.279998779296875,53.279998779296875,53.279998779296875,115,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,53.38999938964844,53.45000076293945,52.9385986328125,52.9385986328125,2720,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,52.77000045776367,52.77000045776367,52.77000045776367,52.77000045776367,0,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,52.68519973754883,52.810699462890625,52.68519973754883,52.810699462890625,168,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,52.28519821166992,52.28519821166992,52.28519821166992,52.28519821166992,0,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,52.0098991394043,52.0098991394043,52.0098991394043,52.0098991394043,308,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,51.869998931884766,51.869998931884766,51.81999969482422,51.81999969482422,130,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,51.720001220703125,51.720001220703125,51.720001220703125,51.720001220703125,0,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,51.84809875488281,51.84809875488281,51.84000015258789,51.84000015258789,731,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,51.56999969482422,51.56999969482422,51.507598876953125,51.507598876953125,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,51.83000183105469,51.83000183105469,51.83000183105469,51.83000183105469,384,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,51.666500091552734,51.666500091552734,51.5099983215332,51.5099983215332,921,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,51.320098876953125,51.320098876953125,51.320098876953125,51.320098876953125,278,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,51.459999084472656,51.459999084472656,51.40299987792969,51.40299987792969,7019,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,51.869998931884766,51.869998931884766,51.75,51.75,226,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,50.94380187988281,51.060001373291016,50.94380187988281,51.060001373291016,374,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,51.00600051879883,51.18000030517578,51.00600051879883,51.18000030517578,138,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,51.441200256347656,51.441200256347656,51.441200256347656,51.441200256347656,0,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,51.29999923706055,51.29999923706055,51.20000076293945,51.20000076293945,1532,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,51.349998474121094,51.349998474121094,51.303001403808594,51.303001403808594,0,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,51.52000045776367,51.52000045776367,51.52000045776367,51.52000045776367,653,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,51.31999969482422,51.31999969482422,51.31999969482422,51.31999969482422,125,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,51.279998779296875,51.279998779296875,51.24020004272461,51.24020004272461,242,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,51.08620071411133,51.08620071411133,51.08620071411133,51.08620071411133,0,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,50.996299743652344,51.04999923706055,50.963199615478516,50.97999954223633,746,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,50.830101013183594,50.90409851074219,50.830101013183594,50.90409851074219,259,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,203,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,51.2599983215332,51.47999954223633,51.2599983215332,51.47999954223633,196,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,51.599998474121094,51.599998474121094,51.56999969482422,51.56999969482422,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,51.744998931884766,51.79999923706055,51.720001220703125,51.720001220703125,474,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,51.98500061035156,51.98500061035156,51.98500061035156,51.98500061035156,303,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,51.9838981628418,51.9900016784668,51.97639846801758,51.9900016784668,551,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,52.07929992675781,52.11000061035156,52.07929992675781,52.11000061035156,145,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,52.40999984741211,52.40999984741211,52.379798889160156,52.379798889160156,0,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,52.31999969482422,52.31999969482422,52.31999969482422,52.31999969482422,257,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,52.154300689697266,52.17530059814453,52.11000061035156,52.11000061035156,1481,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,51.88999938964844,51.88999938964844,51.88999938964844,51.88999938964844,0,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,51.63999938964844,51.63999938964844,51.630001068115234,51.630001068115234,1127,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,51.35329818725586,51.38999938964844,51.34000015258789,51.34000015258789,1483,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,51.25,51.25,51.25,51.25,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,51.345001220703125,51.345001220703125,51.345001220703125,51.345001220703125,107,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,51.2599983215332,51.290000915527344,51.2599983215332,51.290000915527344,306,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,51.5099983215332,51.61000061035156,51.5099983215332,51.55820083618164,2286,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,51.040000915527344,51.040000915527344,50.88999938964844,50.88999938964844,851,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,50.52000045776367,50.540000915527344,50.43000030517578,50.43000030517578,633,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,50.0099983215332,50.0099983215332,50.0099983215332,50.0099983215332,0,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,311,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,49.5,49.58449935913086,49.5,49.58449935913086,100,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,49.150001525878906,49.2400016784668,49.130001068115234,49.130001068115234,1070,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,49.61000061035156,49.61000061035156,49.61000061035156,49.61000061035156,156,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,49.842098236083984,49.876399993896484,49.842098236083984,49.876399993896484,877,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,49.68000030517578,49.68000030517578,49.54010009765625,49.68000030517578,100,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,50.31999969482422,50.31999969482422,50.31999969482422,50.31999969482422,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,50.43000030517578,50.56999969482422,50.43000030517578,50.560001373291016,1358,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,49.91999816894531,50.439998626708984,49.91999816894531,50.439998626708984,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,49.409400939941406,49.66999816894531,49.409400939941406,49.66999816894531,1248,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,49.86000061035156,49.869998931884766,49.85810089111328,49.85810089111328,730,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,49.77000045776367,49.89030075073242,49.77000045776367,49.89030075073242,200,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,50.15999984741211,50.36989974975586,50.15999984741211,50.36000061035156,388,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,50.439998626708984,50.439998626708984,50.439998626708984,50.439998626708984,113,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,50.709999084472656,50.709999084472656,50.709999084472656,50.709999084472656,164,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,50.7599983215332,50.84000015258789,50.7599983215332,50.84000015258789,393,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,50.220001220703125,50.220001220703125,50.18000030517578,50.18000030517578,557,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,50.29209899902344,50.36000061035156,50.29209899902344,50.36000061035156,153,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,50.59469985961914,50.59469985961914,50.59469985961914,50.59469985961914,0,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,50.65999984741211,50.74810028076172,50.65999984741211,50.74810028076172,260,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,51.209999084472656,51.209999084472656,51.209999084472656,51.209999084472656,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,51.0,51.33769989013672,51.0,51.33769989013672,807,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,50.5,50.5,50.5,50.5,34,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,50.74100112915039,50.79999923706055,50.650001525878906,50.650001525878906,526,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,50.31010055541992,50.31010055541992,50.31010055541992,50.31010055541992,0,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,50.720001220703125,50.970001220703125,50.720001220703125,50.970001220703125,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,51.1239013671875,51.1239013671875,51.1239013671875,51.1239013671875,463,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,51.279998779296875,51.290000915527344,51.167999267578125,51.167999267578125,2906,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,50.96110153198242,51.06999969482422,50.96110153198242,50.96110153198242,200,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,50.77000045776367,50.77000045776367,50.77000045776367,50.77000045776367,0,0.0,0.0,0.0
