Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-28 15:30:00-04:00,50.68000030517578,50.869998931884766,50.66999816894531,50.869998931884766,253,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,51.224300384521484,51.224300384521484,51.209800720214844,51.209800720214844,0,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,51.310001373291016,51.33000183105469,51.310001373291016,51.33000183105469,43395,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,51.2400016784668,51.27000045776367,51.2400016784668,51.27000045776367,767,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,51.420101165771484,51.47060012817383,51.420101165771484,51.47060012817383,1000,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,51.730098724365234,51.730098724365234,51.730098724365234,51.730098724365234,0,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,51.68009948730469,51.68009948730469,51.68009948730469,51.68009948730469,1292,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,51.86000061035156,51.86000061035156,51.86000061035156,51.86000061035156,419,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,51.84000015258789,51.84000015258789,51.77000045776367,51.77000045776367,200,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,52.0900993347168,52.2400016784668,52.0900993347168,52.2400016784668,245,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,52.22999954223633,52.279998779296875,52.22999954223633,52.27009963989258,2216,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,52.31999969482422,52.31999969482422,52.31999969482422,52.31999969482422,448,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,52.45000076293945,52.57720184326172,52.45000076293945,52.57720184326172,117,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,52.5099983215332,52.54999923706055,52.459999084472656,52.54999923706055,0,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,52.58000183105469,52.58000183105469,52.289798736572266,52.29999923706055,666,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,52.31999969482422,52.380001068115234,52.31999969482422,52.380001068115234,350,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,52.25,52.369998931884766,52.25,52.369998931884766,1785,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,52.369998931884766,52.38999938964844,52.36000061035156,52.38999938964844,301,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,52.47999954223633,52.5,52.47999954223633,52.5,210,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,52.56999969482422,52.599998474121094,52.54610061645508,52.54610061645508,300,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,52.470001220703125,52.470001220703125,52.470001220703125,52.470001220703125,0,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,52.12009811401367,52.29999923706055,52.12009811401367,52.26250076293945,1085,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,52.0265007019043,52.0265007019043,52.0265007019043,52.0265007019043,363,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,52.08000183105469,52.099998474121094,52.07279968261719,52.07279968261719,200,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,51.59199905395508,51.59199905395508,51.59199905395508,51.59199905395508,0,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,51.69139862060547,51.74919891357422,51.66299819946289,51.66299819946289,1468,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,51.7588005065918,51.7588005065918,51.74599838256836,51.7588005065918,589,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,51.619998931884766,51.619998931884766,51.46860122680664,51.46860122680664,0,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,51.849998474121094,51.849998474121094,51.849998474121094,51.849998474121094,1321,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,51.849998474121094,51.849998474121094,51.76959991455078,51.849998474121094,178,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,0,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,51.69499969482422,51.959999084472656,51.69499969482422,51.736000061035156,440,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,591,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,51.97999954223633,51.97999954223633,51.97999954223633,51.97999954223633,261,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,52.15999984741211,52.15999984741211,51.86000061035156,51.86000061035156,864,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,52.15999984741211,52.15999984741211,52.04999923706055,52.04999923706055,720,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,52.040000915527344,52.13999938964844,52.040000915527344,52.13999938964844,200,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,52.13999938964844,52.22999954223633,52.119998931884766,52.119998931884766,1688,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,52.209999084472656,52.209999084472656,52.13999938964844,52.18000030517578,314,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,51.90999984741211,51.90999984741211,51.74209976196289,51.849998474121094,577,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,52.150001525878906,52.150001525878906,52.150001525878906,52.150001525878906,0,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,52.29999923706055,52.29999923706055,52.29999923706055,52.29999923706055,648,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,52.540000915527344,52.540000915527344,52.540000915527344,52.540000915527344,519,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,52.2599983215332,52.2599983215332,52.2599983215332,52.2599983215332,0,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,52.145999908447266,52.145999908447266,52.145999908447266,52.145999908447266,170,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,52.22999954223633,52.22999954223633,52.18009948730469,52.18009948730469,1669,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,52.150001525878906,52.25,52.119998931884766,52.25,915,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,52.33000183105469,52.33000183105469,52.33000183105469,52.33000183105469,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,52.2599983215332,52.290000915527344,52.20500183105469,52.290000915527344,770,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,112,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,52.220001220703125,52.220001220703125,52.20000076293945,52.20000076293945,317,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,52.2599983215332,52.2599983215332,52.16999816894531,52.16999816894531,201,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,52.22999954223633,52.22999954223633,52.22999954223633,52.22999954223633,334,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,52.43000030517578,52.43000030517578,52.43000030517578,52.43000030517578,233,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,52.570098876953125,52.570098876953125,52.570098876953125,52.570098876953125,0,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,52.54990005493164,52.54990005493164,52.54990005493164,52.54990005493164,173,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,52.540000915527344,52.61640167236328,52.540000915527344,52.58000183105469,0,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,52.339900970458984,52.349998474121094,52.339900970458984,52.349998474121094,417,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,52.471500396728516,52.471500396728516,52.471500396728516,52.471500396728516,857,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,52.47999954223633,52.4900016784668,52.47999954223633,52.47999954223633,702,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,52.40999984741211,52.40999984741211,52.29999923706055,52.36000061035156,563,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,52.29999923706055,52.29999923706055,52.15999984741211,52.15999984741211,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,52.2400016784668,52.2400016784668,52.2400016784668,52.2400016784668,3491,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,52.16999816894531,52.16999816894531,52.16999816894531,52.16999816894531,117,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,52.191001892089844,52.191001892089844,52.191001892089844,52.191001892089844,152,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,52.119998931884766,52.119998931884766,52.119998931884766,52.119998931884766,269,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,52.24679946899414,52.310001373291016,52.24679946899414,52.310001373291016,906,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,52.310001373291016,52.310001373291016,52.310001373291016,52.310001373291016,0,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,52.150001525878906,52.2599983215332,52.130001068115234,52.130001068115234,991,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,52.150001525878906,52.240501403808594,52.150001525878906,52.240501403808594,2220,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,52.2400016784668,52.38999938964844,52.2400016784668,52.2400016784668,509,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,51.72999954223633,51.91999816894531,51.72999954223633,51.84450149536133,1515,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,51.470001220703125,51.470001220703125,51.470001220703125,51.470001220703125,463,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,51.40250015258789,51.40250015258789,51.40250015258789,51.40250015258789,385,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,51.189998626708984,51.290000915527344,51.189998626708984,51.290000915527344,776,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,51.43000030517578,51.43000030517578,51.20100021362305,51.20100021362305,0,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,51.15999984741211,51.20000076293945,51.0099983215332,51.0099983215332,444,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,51.04990005493164,51.04990005493164,51.04990005493164,51.04990005493164,0,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,51.47999954223633,51.47999954223633,51.47999954223633,51.47999954223633,169,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,51.5989990234375,51.61000061035156,51.5989990234375,51.5989990234375,101,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,51.88999938964844,51.88999938964844,51.88800048828125,51.88800048828125,0,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,52.02000045776367,52.02000045776367,52.02000045776367,52.02000045776367,1175,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,52.18000030517578,52.29999923706055,52.18000030517578,52.29999923706055,1100,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,52.56999969482422,52.56999969482422,52.56999969482422,52.56999969482422,0,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,52.400001525878906,52.540000915527344,52.400001525878906,52.540000915527344,311,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,51.9192008972168,51.9192008972168,51.9192008972168,51.9192008972168,0,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,51.959999084472656,52.11000061035156,51.959999084472656,52.11000061035156,1236,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,52.13999938964844,52.57899856567383,52.119998931884766,52.29999923706055,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,52.08000183105469,52.11000061035156,52.08000183105469,52.08000183105469,6812,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,52.099998474121094,52.15999984741211,52.099998474121094,52.150001525878906,300,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,52.20000076293945,52.310001373291016,52.20000076293945,52.23429870605469,616,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,52.404998779296875,52.404998779296875,51.7400016784668,51.7400016784668,324,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,51.25,51.25,51.25,51.25,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,51.36000061035156,51.45719909667969,51.22999954223633,51.45719909667969,1075,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,51.349998474121094,51.349998474121094,51.349998474121094,51.349998474121094,423,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,51.36000061035156,51.36000061035156,51.36000061035156,51.36000061035156,168,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,51.349998474121094,51.349998474121094,51.335201263427734,51.335201263427734,122,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,51.720001220703125,51.86000061035156,51.66999816894531,51.66999816894531,1020,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,51.88999938964844,51.88999938964844,51.88990020751953,51.88990020751953,392,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,52.11000061035156,52.20000076293945,52.029998779296875,52.029998779296875,666,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,52.040000915527344,52.040000915527344,52.040000915527344,52.040000915527344,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,52.029998779296875,52.040000915527344,52.029998779296875,52.040000915527344,646,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,52.130001068115234,52.130001068115234,52.12099838256836,52.12099838256836,180,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,51.81999969482422,51.829898834228516,51.77299880981445,51.829898834228516,378,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,51.80400085449219,51.80400085449219,51.66999816894531,51.66999816894531,170,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,51.72999954223633,51.72999954223633,51.72999954223633,51.72999954223633,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,51.910099029541016,52.09000015258789,51.90999984741211,51.957298278808594,763,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,51.650001525878906,51.650001525878906,51.650001525878906,51.650001525878906,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,51.709999084472656,51.709999084472656,51.70500183105469,51.70500183105469,591,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,51.85969924926758,51.89759826660156,51.85969924926758,51.89759826660156,955,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,51.510101318359375,51.510101318359375,51.510101318359375,51.510101318359375,0,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,51.56990051269531,51.88650131225586,51.56990051269531,51.88650131225586,438,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,51.709999084472656,51.709999084472656,51.709999084472656,51.709999084472656,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,51.86000061035156,51.965599060058594,51.86000061035156,51.965599060058594,329,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,51.959999084472656,51.999900817871094,51.95000076293945,51.999900817871094,258,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,51.9193000793457,51.93239974975586,51.9193000793457,51.93239974975586,2137,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,51.959999084472656,51.959999084472656,51.93600082397461,51.93600082397461,1273,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,52.0,52.0,51.790000915527344,51.790000915527344,3378,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,52.20000076293945,52.20000076293945,52.20000076293945,52.20000076293945,0,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,52.310001373291016,52.310001373291016,52.310001373291016,52.310001373291016,656,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,52.34000015258789,52.34000015258789,52.31769943237305,52.31769943237305,640,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,52.630001068115234,52.630001068115234,52.630001068115234,52.630001068115234,0,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,52.4901008605957,52.4901008605957,52.4901008605957,52.4901008605957,771,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,52.68000030517578,52.95500183105469,52.68000030517578,52.95500183105469,100,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,52.970001220703125,52.970001220703125,52.970001220703125,52.970001220703125,0,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,52.84130096435547,52.93989944458008,52.84000015258789,52.93989944458008,4509,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,52.83000183105469,52.83000183105469,52.83000183105469,52.83000183105469,567,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,52.90999984741211,52.91999816894531,52.779998779296875,52.779998779296875,1457,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,52.900001525878906,53.0,52.900001525878906,52.939998626708984,0,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,52.88990020751953,52.88990020751953,52.88990020751953,52.88990020751953,342,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,52.900001525878906,52.900001525878906,52.877498626708984,52.877498626708984,1514,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,52.810001373291016,52.83000183105469,52.810001373291016,52.83000183105469,607,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,52.97999954223633,52.9900016784668,52.909000396728516,52.959999084472656,5176,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,52.900001525878906,52.900001525878906,52.8223991394043,52.8223991394043,800,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,52.5,52.5,52.5,52.5,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,52.439998626708984,52.44499969482422,52.439998626708984,52.439998626708984,634,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,52.209999084472656,52.209999084472656,52.209999084472656,52.209999084472656,452,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,52.04249954223633,52.08000183105469,52.04249954223633,52.08000183105469,1591,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,52.20000076293945,52.20000076293945,52.12289810180664,52.12289810180664,601,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,51.7400016784668,51.7400016784668,51.7400016784668,51.7400016784668,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,51.459999084472656,51.459999084472656,51.459999084472656,51.459999084472656,509,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,51.54999923706055,51.54999923706055,51.54999923706055,51.54999923706055,112,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,51.5099983215332,51.5099983215332,51.5099983215332,51.5099983215332,321,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,51.380001068115234,51.619998931884766,51.380001068115234,51.619998931884766,2241,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,51.529998779296875,51.529998779296875,51.400001525878906,51.400001525878906,0,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,52.06999969482422,52.06999969482422,52.06999969482422,52.06999969482422,216,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,52.09000015258789,52.09000015258789,52.09000015258789,52.09000015258789,882,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,52.220001220703125,52.220001220703125,52.220001220703125,52.220001220703125,503,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,52.29999923706055,52.34000015258789,52.24800109863281,52.34000015258789,1581,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,52.380001068115234,52.380001068115234,52.22999954223633,52.260398864746094,900,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,52.814998626708984,52.814998626708984,52.814998626708984,52.814998626708984,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,52.79990005493164,52.79999923706055,52.79990005493164,52.79999923706055,778,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,52.970001220703125,52.97999954223633,52.86000061035156,52.900001525878906,5063,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,52.9900016784668,52.9900016784668,52.9556999206543,52.9900016784668,100,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,53.04999923706055,53.20000076293945,53.04999923706055,53.20000076293945,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,53.175498962402344,53.175498962402344,53.175498962402344,53.175498962402344,291,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,52.95000076293945,52.95000076293945,52.95000076293945,52.95000076293945,251,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,52.98640060424805,52.98640060424805,52.84000015258789,52.84000015258789,2111,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,52.459999084472656,52.5,52.459999084472656,52.5,745,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,52.650001525878906,52.650001525878906,52.650001525878906,52.650001525878906,2771,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,52.66999816894531,52.66999816894531,52.47999954223633,52.47999954223633,352,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,52.64289855957031,52.64289855957031,52.64289855957031,52.64289855957031,0,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,52.93000030517578,52.93000030517578,52.93000030517578,52.93000030517578,450,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,53.13990020751953,53.13990020751953,53.0,53.0,335,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,53.02000045776367,53.02000045776367,52.97999954223633,52.97999954223633,252,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,53.54010009765625,53.54010009765625,53.540000915527344,53.540000915527344,0,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,53.779998779296875,53.790000915527344,53.779998779296875,53.78350067138672,436,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,53.59809875488281,53.59809875488281,53.59809875488281,53.59809875488281,0,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,53.71870040893555,53.71870040893555,53.71870040893555,53.71870040893555,208,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,53.57609939575195,53.57609939575195,53.45000076293945,53.57609939575195,207,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,53.52000045776367,53.52000045776367,53.52000045776367,53.52000045776367,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,53.56999969482422,53.56999969482422,53.45000076293945,53.45000076293945,738,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,53.35049819946289,53.35049819946289,53.35049819946289,53.35049819946289,118,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,53.4900016784668,53.63999938964844,53.438201904296875,53.45000076293945,939,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,0,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,146,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,53.30500030517578,53.30500030517578,53.30500030517578,53.30500030517578,101,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,53.34429931640625,53.380001068115234,53.34429931640625,53.380001068115234,752,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,53.3921012878418,53.3921012878418,53.31999969482422,53.31999969482422,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,53.5,53.5,53.5,53.5,503,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,53.539398193359375,53.539398193359375,53.539398193359375,53.539398193359375,128,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,53.560001373291016,53.560001373291016,53.560001373291016,53.560001373291016,371,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,53.560001373291016,53.564998626708984,53.560001373291016,53.564998626708984,1298,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,53.9900016784668,54.0099983215332,53.9900016784668,54.0,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,53.9900016784668,53.9900016784668,53.779998779296875,53.779998779296875,2805,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,301,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,1768,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,54.0,54.43000030517578,54.0,54.43000030517578,302,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,0,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,54.95989990234375,54.95989990234375,54.95989990234375,54.95989990234375,528,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,54.919898986816406,54.919898986816406,54.919898986816406,54.919898986816406,208,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,54.70000076293945,55.0099983215332,54.70000076293945,55.0099983215332,128,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,54.560001373291016,54.68989944458008,54.560001373291016,54.68989944458008,0,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,0,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,54.900001525878906,54.91999816894531,54.900001525878906,54.91999816894531,940,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,55.08000183105469,55.08000183105469,55.08000183105469,55.08000183105469,0,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,154,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,55.364200592041016,55.364200592041016,55.364200592041016,55.364200592041016,652,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,55.36000061035156,55.36000061035156,55.36000061035156,55.36000061035156,244,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,55.4900016784668,55.558998107910156,55.4900016784668,55.558998107910156,381,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,55.79999923706055,55.79999923706055,55.72999954223633,55.72999954223633,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,246,0.0,0.0,0.0
