Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-16 12:30:00-04:00,55.779998779296875,55.91999816894531,55.41999816894531,55.91999816894531,335,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,55.20000076293945,55.20000076293945,55.20000076293945,55.20000076293945,0,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,54.99020004272461,54.99020004272461,54.9900016784668,54.9900016784668,261,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,55.30820083618164,55.30820083618164,55.209999084472656,55.209999084472656,729,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,54.959999084472656,55.0,54.939998626708984,54.959999084472656,811,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,55.0099983215332,55.0099983215332,54.959999084472656,54.959999084472656,1100,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,55.119998931884766,55.119998931884766,55.060001373291016,55.060001373291016,253,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,55.27000045776367,55.27000045776367,54.970001220703125,55.222999572753906,1160,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,55.244998931884766,55.244998931884766,55.244998931884766,55.244998931884766,2,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,1104,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,54.9193000793457,54.9193000793457,54.9193000793457,54.9193000793457,283,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,55.04990005493164,55.04990005493164,55.04990005493164,55.04990005493164,324,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,55.040000915527344,55.040000915527344,54.81999969482422,54.81999969482422,0,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,54.869998931884766,54.87009811401367,54.869998931884766,54.87009811401367,437,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,54.939998626708984,54.939998626708984,54.81999969482422,54.81999969482422,644,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,54.97999954223633,54.97999954223633,54.810001373291016,54.939998626708984,953,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,54.92470169067383,54.92470169067383,54.92470169067383,54.92470169067383,0,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,55.439998626708984,55.45500183105469,55.439998626708984,55.45500183105469,536,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,55.45989990234375,55.45989990234375,55.45989990234375,55.45989990234375,0,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,55.34000015258789,55.34000015258789,55.279998779296875,55.279998779296875,402,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,55.410099029541016,55.529998779296875,55.410099029541016,55.529998779296875,0,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,55.64500045776367,55.64500045776367,55.64500045776367,55.64500045776367,150,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,55.584999084472656,55.584999084472656,55.584999084472656,55.584999084472656,231,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,55.779998779296875,55.779998779296875,55.779998779296875,55.779998779296875,200,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,56.4900016784668,56.4900016784668,56.36000061035156,56.36000061035156,0,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,56.364601135253906,56.364601135253906,56.364601135253906,56.364601135253906,113,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,56.470001220703125,56.5,56.40999984741211,56.40999984741211,1175,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,56.220001220703125,56.25,56.220001220703125,56.25,0,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,56.13999938964844,56.13999938964844,55.939998626708984,55.939998626708984,604,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,56.0,56.0,56.0,56.0,644,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,56.18000030517578,56.209999084472656,56.18000030517578,56.189998626708984,300,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,55.939998626708984,55.939998626708984,55.939998626708984,55.939998626708984,0,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,55.870201110839844,55.870201110839844,55.84000015258789,55.84000015258789,213,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,55.279998779296875,55.279998779296875,55.279998779296875,55.279998779296875,0,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,55.58000183105469,55.59000015258789,55.56999969482422,55.59000015258789,412,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,55.529998779296875,55.529998779296875,55.5099983215332,55.52000045776367,539,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,55.529998779296875,55.54999923706055,55.459999084472656,55.536399841308594,1786,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,55.459999084472656,55.459999084472656,55.459999084472656,55.459999084472656,0,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,55.81999969482422,55.81999969482422,55.79999923706055,55.810001373291016,463,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,55.63869857788086,55.63869857788086,55.369998931884766,55.369998931884766,1681,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,55.189998626708984,55.189998626708984,55.189998626708984,55.189998626708984,0,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,55.71929931640625,55.7599983215332,55.71929931640625,55.7599983215332,283,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,55.79010009765625,55.83000183105469,55.79010009765625,55.83000183105469,1887,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,55.74580001831055,55.779998779296875,55.74580001831055,55.779998779296875,140,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,55.849998474121094,55.849998474121094,55.849998474121094,55.849998474121094,0,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,55.84000015258789,55.84000015258789,55.834999084472656,55.834999084472656,252,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,55.86000061035156,55.86000061035156,55.86000061035156,55.86000061035156,751,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,56.0,56.150001525878906,56.0,56.150001525878906,834,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,56.5099983215332,56.5099983215332,56.5,56.5,0,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,56.42300033569336,56.470001220703125,56.42300033569336,56.42300033569336,310,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,56.849998474121094,56.849998474121094,56.849998474121094,56.849998474121094,0,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,250,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,56.939998626708984,56.939998626708984,56.939998626708984,56.939998626708984,188,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,56.917598724365234,56.917598724365234,56.917598724365234,56.917598724365234,243,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,56.880001068115234,57.060001373291016,56.880001068115234,57.060001373291016,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,57.28990173339844,57.28990173339844,57.28990173339844,57.28990173339844,337,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,57.119998931884766,57.119998931884766,56.959999084472656,56.959999084472656,1339,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,57.06999969482422,57.189998626708984,57.06999969482422,57.189998626708984,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,57.20000076293945,57.25,57.185001373291016,57.25,909,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,57.33000183105469,57.33000183105469,57.209999084472656,57.2599983215332,808,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,57.2400016784668,57.279998779296875,57.2400016784668,57.275001525878906,506,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,57.34000015258789,57.34000015258789,57.334999084472656,57.34000015258789,412,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,57.310001373291016,57.310001373291016,57.300201416015625,57.300201416015625,470,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,57.34450149536133,57.34450149536133,57.33000183105469,57.33000183105469,0,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,57.709999084472656,57.709999084472656,57.630699157714844,57.630699157714844,210,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,57.779998779296875,57.779998779296875,57.779998779296875,57.779998779296875,205,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,57.849998474121094,57.849998474121094,57.849998474121094,57.849998474121094,180,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,57.599998474121094,57.650001525878906,57.599998474121094,57.650001525878906,238,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,57.63949966430664,57.63949966430664,57.63949966430664,57.63949966430664,204,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,553,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,57.75,57.75,57.69499969482422,57.69499969482422,100,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,57.61000061035156,57.61000061035156,57.61000061035156,57.61000061035156,0,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,57.09000015258789,57.09000015258789,57.09000015258789,57.09000015258789,522,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,57.13710021972656,57.13710021972656,57.060001373291016,57.060001373291016,112,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,0,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,57.448699951171875,57.448699951171875,57.448699951171875,57.448699951171875,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,57.459999084472656,57.52170181274414,57.459999084472656,57.505001068115234,443,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,57.47719955444336,57.47719955444336,57.47719955444336,57.47719955444336,292,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,57.47999954223633,57.514801025390625,57.47999954223633,57.514801025390625,990,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,57.470001220703125,57.470001220703125,57.470001220703125,57.470001220703125,319,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,106,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,57.999900817871094,58.08399963378906,57.999900817871094,58.0192985534668,982,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,57.810001373291016,57.810001373291016,57.810001373291016,57.810001373291016,50,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,57.68000030517578,57.73649978637695,57.68000030517578,57.73649978637695,394,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,57.79999923706055,57.79999923706055,57.739200592041016,57.79999923706055,903,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,57.97999954223633,58.0,57.88999938964844,58.0,1800,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,58.15999984741211,58.15999984741211,58.15999984741211,58.15999984741211,0,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,58.075801849365234,58.08000183105469,58.075801849365234,58.08000183105469,581,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,57.45399856567383,57.544700622558594,57.45399856567383,57.544700622558594,197,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,58.03990173339844,58.03990173339844,58.03990173339844,58.03990173339844,0,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,58.08000183105469,58.08000183105469,58.020599365234375,58.020599365234375,226,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,57.9900016784668,57.9900016784668,57.9900016784668,57.9900016784668,0,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,57.849700927734375,57.849700927734375,57.849700927734375,57.849700927734375,102,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,57.84000015258789,57.891300201416016,57.84000015258789,57.891300201416016,1091,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,57.900001525878906,57.900001525878906,57.84000015258789,57.84000015258789,159,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,57.84000015258789,57.94990158081055,57.84000015258789,57.900001525878906,1258,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,57.790000915527344,57.79140090942383,57.790000915527344,57.79140090942383,2327,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,57.93989944458008,57.93989944458008,57.93149948120117,57.93149948120117,1042,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,57.9900016784668,58.0,57.86000061035156,58.0,409,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,57.54999923706055,57.54999923706055,57.54999923706055,57.54999923706055,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,57.609901428222656,57.609901428222656,57.609901428222656,57.609901428222656,223,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,57.529998779296875,57.529998779296875,57.525001525878906,57.529998779296875,336,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,57.26599884033203,57.38999938964844,57.2400016784668,57.2400016784668,5126,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,56.959999084472656,56.959999084472656,56.959999084472656,56.959999084472656,0,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,1273,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,57.27790069580078,57.27790069580078,57.27790069580078,57.27790069580078,213,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,57.14899826049805,57.14899826049805,57.14899826049805,57.14899826049805,229,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,57.16999816894531,57.16999816894531,57.1349983215332,57.1349983215332,248,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,57.099998474121094,57.099998474121094,56.959999084472656,57.099998474121094,100,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,57.150001525878906,57.34000015258789,57.150001525878906,57.34000015258789,839,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,57.576698303222656,57.576698303222656,57.576698303222656,57.576698303222656,399,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,57.34000015258789,57.34000015258789,57.34000015258789,57.34000015258789,185,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,56.93000030517578,56.93000030517578,56.827999114990234,56.827999114990234,562,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,55.52000045776367,55.52000045776367,55.52000045776367,55.52000045776367,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,57.209999084472656,57.209999084472656,57.172000885009766,57.172000885009766,397,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,57.32170104980469,57.32170104980469,57.32170104980469,57.32170104980469,706,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,57.38999938964844,57.38999938964844,57.38999938964844,57.38999938964844,142,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,57.29999923706055,57.470001220703125,57.29999923706055,57.33000183105469,1387,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,57.0890007019043,57.0890007019043,57.0890007019043,57.0890007019043,25,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,56.900001525878906,56.900001525878906,56.7599983215332,56.7599983215332,310,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,56.790000915527344,56.790000915527344,56.619998931884766,56.709999084472656,910,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,57.103599548339844,57.103599548339844,57.060001373291016,57.06999969482422,668,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,56.95000076293945,56.95000076293945,56.703399658203125,56.703399658203125,100,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,56.75,56.81990051269531,56.75,56.81990051269531,130,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,56.68989944458008,56.68989944458008,56.56999969482422,56.56999969482422,440,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,56.46480178833008,56.5,56.38029861450195,56.38029861450195,111,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,56.720001220703125,56.720001220703125,56.720001220703125,56.720001220703125,0,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,56.900001525878906,56.97999954223633,56.900001525878906,56.97999954223633,871,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,56.849998474121094,56.849998474121094,56.849998474121094,56.849998474121094,260,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,56.95650100708008,56.95650100708008,56.95650100708008,56.95650100708008,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,56.630001068115234,56.709999084472656,56.630001068115234,56.709999084472656,1224,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,56.72999954223633,56.81999969482422,56.72999954223633,56.7400016784668,506,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,56.81999969482422,56.81999969482422,56.81999969482422,56.81999969482422,326,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,56.63970184326172,56.6609001159668,56.63970184326172,56.6609001159668,466,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,56.592498779296875,56.592498779296875,56.540000915527344,56.54999923706055,1784,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,56.38999938964844,56.38999938964844,56.38999938964844,56.38999938964844,0,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,176,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,56.33000183105469,56.33000183105469,56.33000183105469,56.33000183105469,120,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,56.1234016418457,56.1234016418457,56.031898498535156,56.031898498535156,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,56.060001373291016,56.060001373291016,56.060001373291016,56.060001373291016,173,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,55.890098571777344,55.890098571777344,55.890098571777344,55.890098571777344,132,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,55.70000076293945,55.70000076293945,55.43000030517578,55.43000030517578,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,328,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,263,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,55.63999938964844,55.63999938964844,55.63999938964844,55.63999938964844,0,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,56.0,56.0,56.0,56.0,119,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,56.034400939941406,56.034400939941406,56.029998779296875,56.029998779296875,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,56.439998626708984,56.439998626708984,55.95000076293945,56.0,2878,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,55.974998474121094,56.02000045776367,55.93000030517578,55.93000030517578,762,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,55.720001220703125,55.720001220703125,55.720001220703125,55.720001220703125,341,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,55.859901428222656,55.859901428222656,55.83000183105469,55.83000183105469,0,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,56.5,56.55950164794922,56.5,56.55950164794922,589,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,56.47140121459961,56.47140121459961,56.439998626708984,56.439998626708984,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,4973,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,56.290000915527344,56.290000915527344,56.290000915527344,56.290000915527344,150,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,56.099998474121094,56.20500183105469,56.099998474121094,56.20500183105469,543,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,56.11840057373047,56.11840057373047,56.11840057373047,56.11840057373047,252,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,55.90999984741211,55.96950149536133,55.83829879760742,55.83829879760742,0,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,55.77009963989258,55.77009963989258,55.77009963989258,55.77009963989258,127,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,56.209999084472656,56.27000045776367,56.11000061035156,56.11000061035156,1114,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,56.52000045776367,56.52000045776367,56.52000045776367,56.52000045776367,0,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,56.46670150756836,56.60449981689453,56.46670150756836,56.60449981689453,2642,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,56.459999084472656,56.51100158691406,56.400001525878906,56.400001525878906,2443,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,56.52000045776367,56.55220031738281,56.52000045776367,56.55220031738281,0,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,57.27000045776367,57.400001525878906,57.27000045776367,57.400001525878906,319,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,57.33000183105469,57.33000183105469,57.33000183105469,57.33000183105469,92,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,180,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,57.7599983215332,57.7599983215332,57.70000076293945,57.70000076293945,0,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,57.792999267578125,57.792999267578125,57.72999954223633,57.72999954223633,101,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,57.91999816894531,57.91999816894531,57.91999816894531,57.91999816894531,134,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,57.93000030517578,57.93000030517578,57.7400016784668,57.7400016784668,417,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,57.72999954223633,57.72999954223633,57.72999954223633,57.72999954223633,213,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,57.72999954223633,57.7400016784668,57.72999954223633,57.7400016784668,245,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,57.5,57.5,57.5,57.5,0,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,57.4900016784668,57.4900016784668,57.27000045776367,57.27000045776367,0,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,56.815101623535156,56.859100341796875,56.815101623535156,56.859100341796875,1409,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,56.88890075683594,56.939998626708984,56.88890075683594,56.939998626708984,2411,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,56.970001220703125,56.970001220703125,56.86000061035156,56.86009979248047,1277,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,56.970001220703125,56.97999954223633,56.9275016784668,56.9275016784668,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,55.959999084472656,56.439998626708984,55.959999084472656,56.439998626708984,393,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,56.65999984741211,56.65999984741211,56.599998474121094,56.599998474121094,2689,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,56.72999954223633,56.72999954223633,56.560001373291016,56.599998474121094,2839,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,56.52000045776367,56.70000076293945,56.52000045776367,56.70000076293945,1722,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,56.619998931884766,56.619998931884766,56.599998474121094,56.599998474121094,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,56.68000030517578,56.68000030517578,56.68000030517578,56.68000030517578,204,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,56.470001220703125,56.47999954223633,56.415199279785156,56.415199279785156,314,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,56.61000061035156,56.61000061035156,56.61000061035156,56.61000061035156,0,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,56.439998626708984,56.439998626708984,56.439998626708984,56.439998626708984,140,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,56.527099609375,56.527099609375,56.527099609375,56.527099609375,377,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,56.619998931884766,56.75,56.619998931884766,56.75,784,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,56.59000015258789,56.59000015258789,56.59000015258789,56.59000015258789,0,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,56.16999816894531,56.16999816894531,56.16999816894531,56.16999816894531,111,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,56.400001525878906,56.400001525878906,56.39500045776367,56.39500045776367,399,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,56.290000915527344,56.290000915527344,56.290000915527344,56.290000915527344,2810,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,56.150001525878906,56.150001525878906,56.150001525878906,56.150001525878906,1269,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,56.08000183105469,56.13479995727539,56.08000183105469,56.13479995727539,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,56.09000015258789,56.13999938964844,56.029998779296875,56.13999938964844,501,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,56.16999816894531,56.40999984741211,56.16999816894531,56.31999969482422,1481,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,56.27000045776367,56.27000045776367,56.119998931884766,56.16999816894531,1177,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,56.33000183105469,56.43000030517578,56.33000183105469,56.43000030517578,1134,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,56.25,56.25,56.15999984741211,56.20000076293945,0,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,56.619998931884766,56.65810012817383,56.619998931884766,56.65810012817383,283,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,56.79999923706055,56.79999923706055,56.79999923706055,56.79999923706055,0,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,55.939998626708984,55.97999954223633,55.939998626708984,55.97999954223633,1335,0.0,0.0,0.0
