Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-15 15:30:00-04:00,56.0,56.040000915527344,55.91999816894531,55.91999816894531,961,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,56.08340072631836,56.08340072631836,56.08340072631836,56.08340072631836,0,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,56.21179962158203,56.21179962158203,56.21179962158203,56.21179962158203,180,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,56.11009979248047,56.11009979248047,56.060001373291016,56.060001373291016,254,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,56.099998474121094,56.099998474121094,55.869998931884766,55.869998931884766,500,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,55.68000030517578,55.81999969482422,55.66999816894531,55.76499938964844,798,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,55.66999816894531,55.66999816894531,55.66999816894531,55.66999816894531,357,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,55.955299377441406,55.955299377441406,55.955299377441406,55.955299377441406,164,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,56.0099983215332,56.0099983215332,56.0099983215332,56.0099983215332,207,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,56.06999969482422,56.130001068115234,56.06999969482422,56.130001068115234,100,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,56.279998779296875,56.279998779296875,56.279998779296875,56.279998779296875,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,56.2041015625,56.2041015625,56.2041015625,56.2041015625,139,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,56.13999938964844,56.13999938964844,56.13999938964844,56.13999938964844,534,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,55.7599983215332,55.7599983215332,55.56999969482422,55.56999969482422,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,54.98500061035156,54.98500061035156,54.94499969482422,54.95000076293945,737,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,54.96770095825195,54.96770095825195,54.96770095825195,54.96770095825195,350,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,54.81999969482422,54.81999969482422,54.67290115356445,54.67290115356445,0,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,54.78710174560547,54.78710174560547,54.78710174560547,54.78710174560547,107,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,943,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,54.865501403808594,54.880001068115234,54.865501403808594,54.880001068115234,218,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,54.8650016784668,54.869998931884766,54.849998474121094,54.859901428222656,939,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,54.96009826660156,55.11000061035156,54.96009826660156,55.03919982910156,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,54.38999938964844,54.38999938964844,54.38999938964844,54.38999938964844,160,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,54.26919937133789,54.26919937133789,54.13999938964844,54.13999938964844,0,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,54.22019958496094,54.22019958496094,54.15999984741211,54.15999984741211,295,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,327,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,53.93519973754883,53.9900016784668,53.93519973754883,53.9900016784668,1013,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,54.160099029541016,54.160099029541016,54.15999984741211,54.15999984741211,276,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,54.349998474121094,54.349998474121094,54.26110076904297,54.26110076904297,0,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,54.642799377441406,54.642799377441406,54.642799377441406,54.642799377441406,199,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,54.77000045776367,54.77000045776367,54.77000045776367,54.77000045776367,150,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,54.654998779296875,54.65999984741211,54.654998779296875,54.65999984741211,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,55.010101318359375,55.084598541259766,55.0099983215332,55.084598541259766,586,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,242,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,54.57550048828125,54.57550048828125,54.57279968261719,54.57279968261719,535,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,273,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,54.36000061035156,54.36000061035156,54.29999923706055,54.29999923706055,86257,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,54.16999816894531,54.50519943237305,54.16999816894531,54.50519943237305,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,173,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,53.736000061035156,54.380401611328125,53.736000061035156,54.380401611328125,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,54.02000045776367,54.02000045776367,53.970001220703125,53.970001220703125,629,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,54.310001373291016,54.310001373291016,54.22999954223633,54.22999954223633,0,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,54.5,54.5,54.43870162963867,54.43870162963867,504,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,54.935001373291016,54.935001373291016,54.935001373291016,54.935001373291016,264,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,55.048301696777344,55.048301696777344,55.02000045776367,55.02009963989258,1063,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,55.2958984375,55.2958984375,55.2958984375,55.2958984375,0,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,55.81010055541992,55.81010055541992,55.810001373291016,55.810001373291016,899,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,55.619998931884766,55.749900817871094,55.57490158081055,55.57490158081055,0,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,316,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,55.880001068115234,55.880001068115234,55.856300354003906,55.856300354003906,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,55.72999954223633,55.72999954223633,55.72999954223633,55.72999954223633,345,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,55.560001373291016,55.560001373291016,55.560001373291016,55.560001373291016,204,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,55.45819854736328,55.45819854736328,55.45819854736328,55.45819854736328,440,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,55.46220016479492,55.46220016479492,55.449100494384766,55.449100494384766,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,55.380001068115234,55.380001068115234,55.380001068115234,55.380001068115234,309,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,54.939998626708984,55.01499938964844,54.93000030517578,55.01499938964844,23549,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,55.66270065307617,55.66270065307617,55.66270065307617,55.66270065307617,166,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,55.625,55.625,55.625,55.625,128,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,55.70000076293945,55.709800720214844,55.676700592041016,55.676700592041016,0,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,55.653499603271484,55.653499603271484,55.57699966430664,55.57699966430664,582,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,55.489898681640625,55.489898681640625,55.43000030517578,55.43000030517578,243,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,55.119998931884766,55.119998931884766,55.119998931884766,55.119998931884766,0,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,55.099998474121094,55.099998474121094,54.529998779296875,54.529998779296875,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,19958,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,54.599998474121094,54.599998474121094,54.47999954223633,54.47999954223633,316,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,54.599998474121094,54.599998474121094,54.595001220703125,54.595001220703125,493,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,53.56999969482422,53.56999969482422,53.560298919677734,53.560298919677734,484,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,53.81919860839844,53.81919860839844,53.38999938964844,53.38999938964844,911,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,53.33000183105469,53.33000183105469,53.33000183105469,53.33000183105469,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,53.36009979248047,53.36009979248047,53.36009979248047,53.36009979248047,113,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,53.58000183105469,53.58000183105469,53.58000183105469,53.58000183105469,274,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,53.54999923706055,53.54999923706055,53.43000030517578,53.43000030517578,0,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,53.380001068115234,53.43410110473633,53.380001068115234,53.43410110473633,436,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,53.69900131225586,53.69900131225586,53.58000183105469,53.58000183105469,0,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,53.017601013183594,53.017601013183594,53.017601013183594,53.017601013183594,807,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,52.599998474121094,52.599998474121094,52.529998779296875,52.529998779296875,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,52.275001525878906,52.275001525878906,52.275001525878906,52.275001525878906,445,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,52.09000015258789,52.36000061035156,52.09000015258789,52.15999984741211,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,52.110801696777344,52.110801696777344,52.110801696777344,52.110801696777344,1129,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,51.81999969482422,51.820098876953125,51.81999969482422,51.820098876953125,2064,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,51.810001373291016,51.81999969482422,51.810001373291016,51.81999969482422,196,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,51.731201171875,51.731201171875,51.731201171875,51.731201171875,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,51.66999816894531,52.04999923706055,51.66999816894531,52.04999923706055,458,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,52.150001525878906,52.150001525878906,52.150001525878906,52.150001525878906,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,52.491600036621094,53.00400161743164,52.491600036621094,53.00400161743164,54,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,421,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,54.150001525878906,54.16999816894531,54.149898529052734,54.16999816894531,0,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,54.820098876953125,54.900001525878906,54.81999969482422,54.900001525878906,243,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,0,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,54.7317008972168,54.7317008972168,54.66999816894531,54.66999816894531,225,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,54.959999084472656,54.9900016784668,54.86000061035156,54.9900016784668,0,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,55.15999984741211,55.15999984741211,55.1599006652832,55.1599006652832,530,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,308,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,55.35879898071289,55.369998931884766,55.27000045776367,55.27000045776367,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,309,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,55.246498107910156,55.246498107910156,55.246498107910156,55.246498107910156,235,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,55.5099983215332,55.529998779296875,55.47999954223633,55.5,11801,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,55.619998931884766,55.619998931884766,55.523799896240234,55.523799896240234,1102,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,55.52000045776367,55.52000045776367,55.52000045776367,55.52000045776367,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,55.5265998840332,55.5265998840332,55.5265998840332,55.5265998840332,161,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,55.55720138549805,55.65999984741211,55.55720138549805,55.560001373291016,1237,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,55.36989974975586,55.36989974975586,55.36989974975586,55.36989974975586,269,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,55.189998626708984,55.2599983215332,55.11000061035156,55.11000061035156,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,55.21500015258789,55.21500015258789,55.21500015258789,55.21500015258789,707,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,56.0,56.0,56.0,56.0,237,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,56.06999969482422,56.06999969482422,56.06999969482422,56.06999969482422,100,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,56.099998474121094,56.11000061035156,56.04999923706055,56.055599212646484,1960,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,55.63999938964844,55.63999938964844,55.63999938964844,55.63999938964844,0,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,55.970001220703125,55.970001220703125,55.970001220703125,55.970001220703125,420,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,56.03990173339844,56.03990173339844,56.03990173339844,56.03990173339844,163,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,55.94499969482422,55.94499969482422,55.869998931884766,55.869998931884766,0,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,56.709999084472656,56.709999084472656,56.709999084472656,56.709999084472656,1039,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,57.220001220703125,57.220001220703125,57.21500015258789,57.220001220703125,800,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,57.08000183105469,57.08000183105469,57.08000183105469,57.08000183105469,313,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,57.189998626708984,57.189998626708984,57.06999969482422,57.06999969482422,0,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,57.52000045776367,57.52000045776367,57.52000045776367,57.52000045776367,449,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,57.36130142211914,57.36130142211914,57.36130142211914,57.36130142211914,179,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,57.2421989440918,57.2421989440918,57.2421989440918,57.2421989440918,0,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,57.18000030517578,57.18000030517578,57.18000030517578,57.18000030517578,335,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,57.233001708984375,57.32310104370117,57.233001708984375,57.32310104370117,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,57.2047004699707,57.2047004699707,57.2047004699707,57.2047004699707,511,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,57.160099029541016,57.160099029541016,57.160099029541016,57.160099029541016,265,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,57.27299880981445,57.27299880981445,57.25,57.25,877,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,57.5,57.5,57.459999084472656,57.459999084472656,184265,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,57.47169876098633,57.72209930419922,57.47169876098633,57.72209930419922,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,57.779998779296875,57.779998779296875,57.779998779296875,57.779998779296875,231,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,57.599998474121094,57.64039993286133,57.599998474121094,57.64039993286133,607,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,57.668399810791016,57.668399810791016,57.63999938964844,57.63999938964844,478,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,57.72850036621094,57.75,57.689998626708984,57.70500183105469,3799,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,57.72999954223633,57.7599983215332,57.720001220703125,57.73500061035156,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,57.875,57.875,57.875,57.875,153,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,57.970001220703125,58.040000915527344,57.90999984741211,57.910099029541016,4547,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,395,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,58.03089904785156,58.03089904785156,58.029998779296875,58.029998779296875,356,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,58.061100006103516,58.061100006103516,58.02000045776367,58.040000915527344,155867,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,58.0099983215332,58.0099983215332,57.939998626708984,58.0,4000,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,57.9900016784668,58.0099983215332,57.9900016784668,57.99039840698242,3000,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,58.0099983215332,58.0099983215332,57.97719955444336,57.97719955444336,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,57.970001220703125,57.97999954223633,57.939998626708984,57.939998626708984,24165,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,57.970001220703125,57.9900016784668,57.95000076293945,57.9900016784668,1900,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,57.91999816894531,57.91999816894531,57.900001525878906,57.900001525878906,400,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,57.930999755859375,57.93339920043945,57.930999755859375,57.93339920043945,734,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,57.86000061035156,57.86000061035156,57.86000061035156,57.86000061035156,207,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,57.849998474121094,57.849998474121094,57.779998779296875,57.779998779296875,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,57.84450149536133,57.84450149536133,57.84450149536133,57.84450149536133,524,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,57.61000061035156,57.619998931884766,57.61000061035156,57.619998931884766,398,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,57.56999969482422,57.625,57.56999969482422,57.625,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,57.970001220703125,57.970001220703125,57.970001220703125,57.970001220703125,457,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,57.959999084472656,57.959999084472656,57.959999084472656,57.959999084472656,307,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,57.88690185546875,57.88690185546875,57.72999954223633,57.72999954223633,0,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,57.77349853515625,57.77349853515625,57.77349853515625,57.77349853515625,285,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,57.70399856567383,57.70399856567383,57.70399856567383,57.70399856567383,374,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,57.85200119018555,57.9900016784668,57.85200119018555,57.9900016784668,0,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,58.47999954223633,58.47999954223633,58.1609001159668,58.1609001159668,663,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,57.86000061035156,57.86000061035156,57.86000061035156,57.86000061035156,0,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,58.1614990234375,58.1614990234375,58.1614990234375,58.1614990234375,463,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,58.092098236083984,58.092098236083984,58.092098236083984,58.092098236083984,282,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,58.050201416015625,58.15999984741211,58.050201416015625,58.15999984741211,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,57.869998931884766,57.869998931884766,57.869998931884766,57.869998931884766,119,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,57.97999954223633,57.97999954223633,57.970001220703125,57.970001220703125,346,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,57.88999938964844,57.88999938964844,57.88999938964844,57.88999938964844,306,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,57.900001525878906,57.900001525878906,57.900001525878906,57.900001525878906,287,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,58.11000061035156,58.47999954223633,58.079898834228516,58.25,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,58.47050094604492,58.53990173339844,58.40999984741211,58.53990173339844,9078,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,58.22999954223633,58.470001220703125,58.22999954223633,58.3390007019043,6676,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,58.36000061035156,58.38999938964844,58.270999908447266,58.349998474121094,71901,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,58.43299865722656,58.43299865722656,58.43299865722656,58.43299865722656,542,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,58.22999954223633,58.47999954223633,58.130001068115234,58.47999954223633,0,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,58.71500015258789,58.71500015258789,58.71500015258789,58.71500015258789,145,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,58.66999816894531,58.689998626708984,58.66999816894531,58.689998626708984,381,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,58.689998626708984,58.689998626708984,58.689998626708984,58.689998626708984,248,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,58.76020050048828,58.810001373291016,58.7400016784668,58.810001373291016,322,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,59.04999923706055,59.04999923706055,59.04999923706055,59.04999923706055,213,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,59.12009811401367,59.2318000793457,59.12009811401367,59.2318000793457,270,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,59.22370147705078,59.22370147705078,59.22370147705078,59.22370147705078,707,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,59.38999938964844,59.40999984741211,59.38999938964844,59.40999984741211,731,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,59.380001068115234,59.380001068115234,59.380001068115234,59.380001068115234,0,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,59.53099822998047,59.59000015258789,59.53099822998047,59.59000015258789,1137,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,59.65370178222656,59.65370178222656,59.65370178222656,59.65370178222656,281,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,59.79999923706055,59.79999923706055,59.779998779296875,59.779998779296875,101,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,60.11000061035156,60.11000061035156,60.11000061035156,60.11000061035156,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,59.956298828125,59.956298828125,59.956298828125,59.956298828125,543,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,60.6150016784668,60.6150016784668,60.6150016784668,60.6150016784668,500,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,60.5004997253418,60.7400016784668,60.5004997253418,60.7400016784668,172,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,60.65999984741211,60.65999984741211,60.65999984741211,60.65999984741211,0,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,0,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,60.849998474121094,60.849998474121094,60.79999923706055,60.79999923706055,55,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,60.86439895629883,60.89120101928711,60.86439895629883,60.89120101928711,381,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,60.690101623535156,60.76599884033203,60.690101623535156,60.690101623535156,577,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,60.739898681640625,60.739898681640625,60.739898681640625,60.739898681640625,256,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,60.86600112915039,60.88600158691406,60.768798828125,60.768798828125,222,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,60.650001525878906,60.672401428222656,60.62099838256836,60.672401428222656,1072,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,60.99369812011719,60.99729919433594,60.88999938964844,60.88999938964844,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,61.09000015258789,61.09000015258789,61.018699645996094,61.040000915527344,3515,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,61.07099914550781,61.07099914550781,61.06999969482422,61.070098876953125,312,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,61.130699157714844,61.130699157714844,61.130699157714844,61.130699157714844,207,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,61.02349853515625,61.02349853515625,61.02349853515625,61.02349853515625,278,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,61.13999938964844,61.189998626708984,61.13999938964844,61.189998626708984,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,61.220001220703125,61.22010040283203,61.220001220703125,61.22010040283203,1200,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,60.50279998779297,60.50279998779297,60.220001220703125,60.220001220703125,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,60.7599983215332,60.7599983215332,60.7599983215332,60.7599983215332,537,0.0,0.0,0.0
