Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-21 14:30:00-05:00,60.72370147705078,61.06999969482422,60.72370147705078,61.06999969482422,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,60.91999816894531,61.209999084472656,60.91999816894531,61.209999084472656,2069,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,61.16130065917969,61.20009994506836,61.16130065917969,61.20009994506836,768,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,445,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,61.11709976196289,61.11709976196289,61.0099983215332,61.0099983215332,6387,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,61.150001525878906,61.209999084472656,61.150001525878906,61.209999084472656,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,60.900001525878906,61.14609909057617,60.900001525878906,61.14609909057617,343,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,61.15999984741211,61.15999984741211,61.11000061035156,61.11000061035156,733,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,326,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,61.209999084472656,61.22999954223633,61.209999084472656,61.22999954223633,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,61.41999816894531,61.43000030517578,61.28099822998047,61.28099822998047,720,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,61.278900146484375,61.278900146484375,61.278900146484375,61.278900146484375,411,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,61.369998931884766,61.369998931884766,61.369998931884766,61.369998931884766,124,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,61.4900016784668,61.4900016784668,61.4099006652832,61.4099006652832,0,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,61.25,61.25,61.25,61.25,164,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,60.63999938964844,60.63999938964844,60.63990020751953,60.63990020751953,356,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,60.619998931884766,60.619998931884766,60.540000915527344,60.540000915527344,0,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,59.65250015258789,59.65250015258789,59.65250015258789,59.65250015258789,220,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,269,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,59.654998779296875,59.654998779296875,59.654998779296875,59.654998779296875,193,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,59.7400016784668,59.7599983215332,59.61249923706055,59.61249923706055,1707,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,59.810001373291016,59.810001373291016,59.810001373291016,59.810001373291016,159,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,237,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,59.769901275634766,59.769901275634766,59.769901275634766,59.769901275634766,481,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,59.588401794433594,59.588401794433594,59.588401794433594,59.588401794433594,349,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,59.54999923706055,59.54999923706055,59.40999984741211,59.40999984741211,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,59.62670135498047,59.62670135498047,59.62670135498047,59.62670135498047,192,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,59.3849983215332,59.3849983215332,59.3849983215332,59.3849983215332,480,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,59.369998931884766,59.599998474121094,59.369998931884766,59.599998474121094,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,59.849998474121094,59.91350173950195,59.84000015258789,59.84000015258789,1259,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,59.900001525878906,60.09000015258789,59.900001525878906,60.09000015258789,406,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,0,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,60.29999923706055,60.29999923706055,60.29999923706055,60.29999923706055,1897,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,60.3468017578125,60.439998626708984,60.3468017578125,60.439998626708984,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,60.38349914550781,60.38349914550781,60.38349914550781,60.38349914550781,629,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,60.51210021972656,60.51210021972656,60.51210021972656,60.51210021972656,1058,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,60.42689895629883,60.42689895629883,60.38999938964844,60.38999938964844,727,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,60.564998626708984,60.564998626708984,60.3400993347168,60.3400993347168,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,60.63990020751953,60.63990020751953,60.63990020751953,60.63990020751953,327,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,60.512001037597656,60.512001037597656,60.512001037597656,60.512001037597656,418,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,60.84450149536133,60.84450149536133,60.84450149536133,60.84450149536133,0,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,60.96659851074219,60.96659851074219,60.919898986816406,60.96659851074219,427,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,61.060001373291016,61.060001373291016,61.02989959716797,61.02989959716797,170,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,60.750099182128906,60.750099182128906,60.750099182128906,60.750099182128906,501,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,61.060001373291016,61.060001373291016,60.93000030517578,60.93000030517578,706,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,60.7400016784668,60.7400016784668,60.7400016784668,60.7400016784668,0,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,60.818199157714844,60.818199157714844,60.818199157714844,60.818199157714844,714,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,60.5,60.5,60.5,60.5,324,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,60.45610046386719,60.560001373291016,60.45610046386719,60.560001373291016,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,61.08869934082031,61.08869934082031,61.08869934082031,61.08869934082031,480,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,60.93349838256836,61.5,60.93349838256836,61.5,0,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,61.810001373291016,61.83209991455078,61.810001373291016,61.83209991455078,942,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,61.90010070800781,61.90010070800781,61.90010070800781,61.90010070800781,631,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,62.255001068115234,62.255001068115234,62.255001068115234,62.255001068115234,100,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,62.27000045776367,62.27000045776367,62.25,62.25,785,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,62.849998474121094,62.849998474121094,62.75,62.75,0,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,62.73609924316406,62.73609924316406,62.689998626708984,62.689998626708984,708,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,62.76499938964844,62.76499938964844,62.76499938964844,62.76499938964844,588,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,62.880001068115234,62.880001068115234,62.880001068115234,62.880001068115234,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,62.689998626708984,62.689998626708984,62.689998626708984,62.689998626708984,182,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,62.47710037231445,62.619998931884766,62.47710037231445,62.53889846801758,1001,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,62.570098876953125,62.570098876953125,62.570098876953125,62.570098876953125,210,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,62.779998779296875,62.797401428222656,62.70009994506836,62.797401428222656,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,62.81999969482422,62.81999969482422,62.81999969482422,62.81999969482422,137,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,62.941898345947266,62.941898345947266,62.941898345947266,62.941898345947266,672,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,63.029998779296875,63.029998779296875,62.712100982666016,62.712100982666016,858,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,62.47999954223633,62.47999954223633,62.47999954223633,62.47999954223633,0,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,62.71500015258789,62.71500015258789,62.71500015258789,62.71500015258789,206,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,62.65999984741211,62.65999984741211,62.65999984741211,62.65999984741211,418,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,62.65999984741211,62.65999984741211,62.65999984741211,62.65999984741211,240,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,62.47999954223633,62.47999954223633,62.47999954223633,62.47999954223633,105,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,62.630001068115234,62.65999984741211,62.630001068115234,62.630001068115234,200,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,62.560001373291016,62.560001373291016,62.560001373291016,62.560001373291016,0,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,62.900001525878906,62.93000030517578,62.900001525878906,62.93000030517578,2594,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,62.5099983215332,62.5099983215332,62.5099983215332,62.5099983215332,635,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,62.650001525878906,62.650001525878906,62.630001068115234,62.630001068115234,1240,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,62.54999923706055,62.54999923706055,62.54999923706055,62.54999923706055,0,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,62.689998626708984,62.689998626708984,62.689998626708984,62.689998626708984,228,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,100,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,62.86000061035156,63.06999969482422,62.86000061035156,63.06999969482422,1595,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,62.97999954223633,62.97999954223633,62.97999954223633,62.97999954223633,0,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,63.2400016784668,63.279998779296875,63.2400016784668,63.279998779296875,1615,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,63.22600173950195,63.22600173950195,63.22600173950195,63.22600173950195,106,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,63.22999954223633,63.2599983215332,63.22999954223633,63.2598991394043,1576,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,63.191001892089844,63.191001892089844,63.18360137939453,63.18360137939453,2110,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,63.279998779296875,63.279998779296875,63.279998779296875,63.279998779296875,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,62.540000915527344,62.75,62.540000915527344,62.75,1633,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,62.70000076293945,62.70000076293945,62.70000076293945,62.70000076293945,248,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,62.849998474121094,62.849998474121094,62.25360107421875,62.25360107421875,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,62.59000015258789,62.59000015258789,62.589900970458984,62.589900970458984,873,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,62.500099182128906,62.54999923706055,62.46989822387695,62.470001220703125,13278,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,62.97990036010742,62.97990036010742,62.97990036010742,62.97990036010742,111,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,63.02009963989258,63.22999954223633,63.02009963989258,63.22999954223633,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,153,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,63.16230010986328,63.346900939941406,63.16230010986328,63.34000015258789,6369,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,63.68000030517578,63.68000030517578,63.68000030517578,63.68000030517578,103,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,63.7400016784668,63.88999938964844,63.7400016784668,63.88990020751953,1485,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,63.779998779296875,63.79999923706055,63.670101165771484,63.670101165771484,1596,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,63.31999969482422,63.320098876953125,63.31999969482422,63.320098876953125,0,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,63.64569854736328,63.64569854736328,63.64569854736328,63.64569854736328,167,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,63.7599983215332,63.7599983215332,63.650001525878906,63.650001525878906,350,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,63.70610046386719,63.70610046386719,63.630001068115234,63.630001068115234,0,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,63.380001068115234,63.38100051879883,63.349998474121094,63.38100051879883,2474,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,63.47090148925781,63.47090148925781,63.47090148925781,63.47090148925781,289,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,63.55970001220703,63.55970001220703,63.484100341796875,63.484100341796875,248,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,63.56999969482422,63.779998779296875,63.56999969482422,63.705501556396484,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,64.04000091552734,64.04000091552734,64.04000091552734,64.04000091552734,507,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,64.33999633789062,64.33999633789062,64.24839782714844,64.24839782714844,0,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,64.23999786376953,64.23999786376953,64.23999786376953,64.23999786376953,1732,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,765,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,64.40750122070312,64.40750122070312,64.35260009765625,64.35260009765625,0,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,64.3917007446289,64.3917007446289,64.3917007446289,64.3917007446289,243,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,64.42559814453125,64.42559814453125,64.42559814453125,64.42559814453125,318,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,64.55999755859375,64.58000183105469,64.55999755859375,64.56999969482422,1790,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,64.56999969482422,64.56999969482422,64.44000244140625,64.44000244140625,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,64.8499984741211,64.8499984741211,64.8499984741211,64.8499984741211,275,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,64.9800033569336,64.9800033569336,64.94719696044922,64.94719696044922,493,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,161,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,64.97000122070312,65.06999969482422,64.97000122070312,65.06999969482422,100,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,65.19000244140625,65.19000244140625,65.12870025634766,65.12870025634766,0,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,65.15290069580078,65.15290069580078,65.15290069580078,65.15290069580078,226,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,64.83000183105469,64.83000183105469,64.83000183105469,64.83000183105469,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,64.18000030517578,64.30999755859375,64.18000030517578,64.30999755859375,665,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,64.02999877929688,64.05000305175781,64.02999877929688,64.05000305175781,0,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,64.38500213623047,64.38500213623047,64.38500213623047,64.38500213623047,218,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,64.55000305175781,64.55000305175781,64.54000091552734,64.54000091552734,359,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,64.87999725341797,64.87999725341797,64.87220001220703,64.87220001220703,0,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,64.71499633789062,64.86000061035156,64.69210052490234,64.86000061035156,2211,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,64.8499984741211,64.8499984741211,64.8499984741211,64.8499984741211,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,272,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,65.02999877929688,65.02999877929688,65.02999877929688,65.02999877929688,131,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,64.95999908447266,65.25,64.95999908447266,65.25,788,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,65.05999755859375,65.05999755859375,65.05999755859375,65.05999755859375,522,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,64.69000244140625,64.69000244140625,64.66999816894531,64.66999816894531,276,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,64.16999816894531,64.16999816894531,64.16999816894531,64.16999816894531,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,64.01000213623047,64.0811996459961,63.970001220703125,63.970001220703125,735,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,63.95500183105469,63.95500183105469,63.912601470947266,63.912601470947266,655,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,64.08999633789062,64.08999633789062,64.08999633789062,64.08999633789062,120,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,64.04679870605469,64.11129760742188,64.04679870605469,64.11129760742188,632,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,64.01640319824219,64.08000183105469,64.01640319824219,64.08000183105469,0,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,64.02999877929688,64.02999877929688,64.02999877929688,64.02999877929688,468,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,63.81010055541992,64.2699966430664,63.81010055541992,64.2699966430664,0,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,65.58450317382812,65.58450317382812,65.58450317382812,65.58450317382812,448,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,158,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,65.89209747314453,65.97000122070312,65.89209747314453,65.97000122070312,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,66.13999938964844,66.23999786376953,66.13999938964844,66.23999786376953,447,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,66.25,66.25,66.25,66.25,121,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,66.19999694824219,66.19999694824219,66.07440185546875,66.07440185546875,540,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,66.2300033569336,66.2300033569336,66.16400146484375,66.16400146484375,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,66.10070037841797,66.10070037841797,66.05400085449219,66.05400085449219,627,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,66.04280090332031,66.04280090332031,66.04280090332031,66.04280090332031,148,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,65.9749984741211,65.99150085449219,65.9749984741211,65.99150085449219,255,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,65.91000366210938,65.91000366210938,65.91000366210938,65.91000366210938,0,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,372,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,65.9800033569336,65.9800033569336,65.9800033569336,65.9800033569336,455,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,65.9000015258789,65.93000030517578,65.9000015258789,65.93000030517578,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,65.94999694824219,65.95999908447266,65.94999694824219,65.95989990234375,842,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,174,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,285,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,65.77110290527344,65.77110290527344,65.75,65.75,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,66.09989929199219,66.18000030517578,66.09989929199219,66.18000030517578,0,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,66.22000122070312,66.22000122070312,66.22000122070312,66.22000122070312,309,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,66.55999755859375,66.58209991455078,66.55999755859375,66.58209991455078,1167,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,177,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,67.08489990234375,67.11499786376953,67.08489990234375,67.11499786376953,300,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,67.25,67.25,67.25,67.25,270,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,67.12069702148438,67.23419952392578,67.06999969482422,67.06999969482422,0,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,66.13999938964844,66.20999908447266,66.13999938964844,66.20999908447266,601,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,66.01000213623047,66.08999633789062,65.87999725341797,66.08999633789062,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,422,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,66.91999816894531,66.91999816894531,66.91999816894531,66.91999816894531,228,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,66.70989990234375,66.7699966430664,66.70989990234375,66.7699966430664,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,67.05999755859375,67.36000061035156,67.05999755859375,67.36000061035156,1901,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,67.58999633789062,67.7698974609375,67.58999633789062,67.7698974609375,373,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,68.12000274658203,68.12000274658203,68.12000274658203,68.12000274658203,0,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,67.11090087890625,67.11090087890625,67.05460357666016,67.05460357666016,524,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,67.2229995727539,67.2229995727539,66.9800033569336,66.9800033569336,2443,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,0,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,347,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,66.81999969482422,66.81999969482422,66.81999969482422,66.81999969482422,452,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,66.76000213623047,66.83999633789062,66.73999786376953,66.83999633789062,572,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,66.86000061035156,66.86000061035156,66.73999786376953,66.73999786376953,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,67.61000061035156,67.61000061035156,67.61000061035156,67.61000061035156,485,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,67.62000274658203,67.62000274658203,67.61000061035156,67.61000061035156,491,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,67.22109985351562,67.79000091552734,67.22109985351562,67.79000091552734,258,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,67.47000122070312,67.47000122070312,67.47000122070312,67.47000122070312,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,222,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,67.5199966430664,67.5199966430664,67.5199966430664,67.5199966430664,944,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,67.3009033203125,67.3009033203125,67.30000305175781,67.30000305175781,202,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,66.93800354003906,66.94999694824219,66.86710357666016,66.94999694824219,1359,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,66.88999938964844,67.26000213623047,66.88999938964844,67.25990295410156,500,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,66.99369812011719,66.99369812011719,66.88999938964844,66.88999938964844,515,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,66.7229995727539,66.88999938964844,66.7229995727539,66.88999938964844,435,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,66.41000366210938,66.41000366210938,66.40019989013672,66.40019989013672,302,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,66.38999938964844,66.38999938964844,66.38999938964844,66.38999938964844,1874,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,66.93370056152344,66.93370056152344,66.93370056152344,66.93370056152344,0,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,66.77410125732422,66.82279968261719,66.77410125732422,66.80059814453125,1199,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,66.75,66.75,66.75,66.75,328,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,66.78900146484375,66.78900146484375,66.78900146484375,66.78900146484375,313,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,66.51000213623047,66.51000213623047,66.51000213623047,66.51000213623047,146,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,66.88999938964844,66.88999938964844,66.88999938964844,66.88999938964844,334,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,176,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,67.05000305175781,67.05000305175781,66.98500061035156,66.98500061035156,792,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,67.0199966430664,67.0199966430664,67.0199966430664,67.0199966430664,662,0.0,0.0,0.0
