Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-20 13:30:00-04:00,66.9280014038086,67.0999984741211,66.8499984741211,67.0999984741211,836,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,67.91999816894531,68.05829620361328,67.91999816894531,68.05829620361328,551,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,68.12000274658203,68.12000274658203,68.12000274658203,68.12000274658203,187,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,68.05999755859375,68.10199737548828,68.05999755859375,68.10199737548828,980,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,67.94999694824219,68.00499725341797,67.94999694824219,68.00499725341797,417,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,67.83000183105469,67.95999908447266,67.83000183105469,67.87210083007812,1546,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,67.9906997680664,67.9906997680664,67.9906997680664,67.9906997680664,5001,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,228,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,67.69000244140625,67.69000244140625,67.60130310058594,67.60130310058594,583,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,67.58399963378906,67.58399963378906,67.58399963378906,67.58399963378906,389,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,67.52999877929688,67.52999877929688,67.52999877929688,67.52999877929688,420,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,67.55999755859375,67.55999755859375,67.55999755859375,67.55999755859375,171,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,67.69619750976562,67.69619750976562,67.69619750976562,67.69619750976562,571,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,67.56690216064453,67.56690216064453,67.56690216064453,67.56690216064453,525,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,67.4800033569336,67.56500244140625,67.2428970336914,67.2428970336914,528,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,67.36990356445312,67.36990356445312,67.36990356445312,67.36990356445312,597,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,67.29499816894531,67.29499816894531,67.29499816894531,67.29499816894531,85,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,67.19000244140625,67.19000244140625,67.19000244140625,67.19000244140625,270,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,67.37000274658203,67.37000274658203,67.36990356445312,67.36990356445312,1065,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,67.41000366210938,67.41000366210938,67.31420135498047,67.31420135498047,316,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,67.66000366210938,67.66999816894531,67.5999984741211,67.66000366210938,1163,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,67.79129791259766,67.79129791259766,67.79129791259766,67.79129791259766,662,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,67.78990173339844,67.78990173339844,67.78990173339844,67.78990173339844,661,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,67.87989807128906,67.87989807128906,67.87989807128906,67.87989807128906,300,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,242,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,67.36000061035156,67.36000061035156,67.3499984741211,67.3499984741211,300,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,66.64700317382812,66.64700317382812,66.64700317382812,66.64700317382812,322,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,66.72000122070312,66.72000122070312,66.72000122070312,66.72000122070312,246,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,66.7499008178711,66.7499008178711,66.7499008178711,66.7499008178711,215,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,66.63999938964844,66.63999938964844,66.63999938964844,66.63999938964844,380,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,66.7300033569336,66.7300033569336,66.7300033569336,66.7300033569336,521,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,67.20999908447266,67.20999908447266,67.20999908447266,67.20999908447266,505,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,67.22010040283203,67.22010040283203,67.22010040283203,67.22010040283203,414,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,67.16999816894531,67.16999816894531,67.16999816894531,67.16999816894531,15883,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,67.56520080566406,67.56520080566406,66.99970245361328,66.99970245361328,1854,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,66.42350006103516,66.42350006103516,66.3499984741211,66.3499984741211,514,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,66.3499984741211,66.3499984741211,66.3499984741211,66.3499984741211,355,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,66.67990112304688,66.67990112304688,66.67990112304688,66.67990112304688,243,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,66.65519714355469,66.65519714355469,66.65519714355469,66.65519714355469,331,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,66.93620300292969,67.12999725341797,66.93620300292969,67.12999725341797,781,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,67.06179809570312,67.0770034790039,67.06179809570312,67.0770034790039,772,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,66.94999694824219,66.97000122070312,66.94999694824219,66.97000122070312,351,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,67.23999786376953,67.23999786376953,67.23999786376953,67.23999786376953,305,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,67.06999969482422,67.06999969482422,67.06999969482422,67.06999969482422,853,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,66.86990356445312,66.86990356445312,66.86990356445312,66.86990356445312,466,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,66.97000122070312,66.97000122070312,66.97000122070312,66.97000122070312,213,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,66.12999725341797,66.12999725341797,66.12999725341797,66.12999725341797,448,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,66.5199966430664,66.5199966430664,66.5199966430664,66.5199966430664,114,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,66.37000274658203,66.37000274658203,66.37000274658203,66.37000274658203,211,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,66.39179992675781,66.39179992675781,66.39179992675781,66.39179992675781,676,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,66.2655029296875,66.2655029296875,66.2655029296875,66.2655029296875,172,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,66.20999908447266,67.19999694824219,66.20999908447266,66.20999908447266,167,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,66.41999816894531,66.41999816894531,66.40499877929688,66.40499877929688,351,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,66.43000030517578,66.43000030517578,66.32929992675781,66.33270263671875,1202,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,66.51419830322266,66.51419830322266,66.51419830322266,66.51419830322266,130,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,66.87999725341797,66.87999725341797,66.87999725341797,66.87999725341797,395,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,65.77999877929688,65.77999877929688,65.77999877929688,65.77999877929688,184,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,371,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,65.72640228271484,65.72640228271484,65.72640228271484,65.72640228271484,544,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,65.16619873046875,65.16619873046875,65.16619873046875,65.16619873046875,772,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,65.11000061035156,65.11000061035156,65.11000061035156,65.11000061035156,579,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,64.94000244140625,64.94000244140625,64.94000244140625,64.94000244140625,381,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,65.37999725341797,65.37999725341797,65.37999725341797,65.37999725341797,682,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,65.11060333251953,65.11060333251953,65.11060333251953,65.11060333251953,954,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,63.84000015258789,63.84000015258789,63.83000183105469,63.83000183105469,601,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,63.84000015258789,63.84000015258789,63.76340103149414,63.76340103149414,661,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,62.97010040283203,63.04999923706055,62.97010040283203,63.04999923706055,400,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,62.65729904174805,62.65729904174805,62.650001525878906,62.650001525878906,971,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,62.813201904296875,62.813201904296875,62.813201904296875,62.813201904296875,203,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,62.939998626708984,62.939998626708984,62.939998626708984,62.939998626708984,180,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,63.67490005493164,63.67490005493164,63.674400329589844,63.674400329589844,790,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,64.23719787597656,64.23719787597656,64.18000030517578,64.18000030517578,4232,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,64.40989685058594,64.40989685058594,64.40599822998047,64.40599822998047,262,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,64.58999633789062,64.58999633789062,64.58989715576172,64.58989715576172,372,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,64.52999877929688,64.52999877929688,64.51460266113281,64.51460266113281,780,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,64.13999938964844,64.19999694824219,64.0999984741211,64.13999938964844,2364,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,65.06079864501953,65.06079864501953,65.06079864501953,65.06079864501953,1341,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,65.064697265625,65.064697265625,65.064697265625,65.064697265625,404,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,65.14409637451172,65.14409637451172,65.01000213623047,65.01000213623047,1374,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,1004,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,64.87999725341797,64.87999725341797,64.87999725341797,64.87999725341797,568,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,64.86009979248047,64.9124984741211,64.86000061035156,64.86000061035156,633,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,64.31999969482422,64.31999969482422,64.29000091552734,64.29000091552734,1243,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,64.29219818115234,64.29219818115234,63.9109992980957,63.92100143432617,633,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,63.349998474121094,63.43000030517578,63.30500030517578,63.30500030517578,955,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,63.310001373291016,63.310001373291016,63.310001373291016,63.310001373291016,156,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,63.29999923706055,63.29999923706055,63.29999923706055,63.29999923706055,125,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,63.525001525878906,63.525001525878906,63.525001525878906,63.525001525878906,156,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,63.829898834228516,63.829898834228516,63.829898834228516,63.829898834228516,209,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,63.619998931884766,63.619998931884766,63.619998931884766,63.619998931884766,407,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,63.749298095703125,63.749298095703125,63.749298095703125,63.749298095703125,274,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,2150,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,63.970001220703125,63.970001220703125,63.970001220703125,63.970001220703125,0,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,64.88999938964844,64.88999938964844,64.80999755859375,64.81500244140625,4993,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,64.9800033569336,64.9800033569336,64.9800033569336,64.9800033569336,296,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,65.01010131835938,65.01010131835938,65.01010131835938,65.01010131835938,1301,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,65.47899627685547,65.47899627685547,65.47899627685547,65.47899627685547,0,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,65.62000274658203,65.62000274658203,65.61499786376953,65.61499786376953,761,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,65.86000061035156,65.86000061035156,65.86000061035156,65.86000061035156,263,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,66.09500122070312,66.09500122070312,66.09500122070312,66.09500122070312,290,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,65.70999908447266,65.70999908447266,65.70999908447266,65.70999908447266,553,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,65.73249816894531,65.73249816894531,65.73249816894531,65.73249816894531,433,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,65.79000091552734,65.79000091552734,65.79000091552734,65.79000091552734,176,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,65.81999969482422,65.81999969482422,65.81999969482422,65.81999969482422,232,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,65.7300033569336,65.7300033569336,65.70999908447266,65.72000122070312,1061,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,65.83529663085938,65.83529663085938,65.83529663085938,65.83529663085938,736,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,65.87000274658203,65.87000274658203,65.87000274658203,65.87000274658203,419,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,66.26290130615234,66.26290130615234,66.26290130615234,66.26290130615234,574,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,66.11589813232422,66.11589813232422,66.11589813232422,66.11589813232422,77,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,66.13069915771484,66.13069915771484,66.13069915771484,66.13069915771484,750,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,66.19499969482422,66.19499969482422,66.19000244140625,66.19000244140625,0,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,66.37000274658203,66.37000274658203,66.37000274658203,66.37000274658203,265,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,66.16000366210938,66.16000366210938,66.16000366210938,66.16000366210938,375,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,66.12000274658203,66.12000274658203,66.12000274658203,66.12000274658203,195,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,66.043701171875,66.043701171875,66.043701171875,66.043701171875,269,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,66.0802993774414,66.23999786376953,66.0802001953125,66.23999786376953,2236,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,66.08270263671875,66.08270263671875,66.08270263671875,66.08270263671875,866,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,65.97000122070312,65.97000122070312,65.97000122070312,65.97000122070312,106,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,66.36000061035156,66.36000061035156,66.3499984741211,66.3550033569336,314,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,67.08000183105469,67.08000183105469,67.06999969482422,67.06999969482422,550,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,67.12000274658203,67.2699966430664,67.12000274658203,67.26000213623047,556,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,67.23500061035156,67.23500061035156,67.23500061035156,67.23500061035156,222,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,67.11000061035156,67.11000061035156,67.11000061035156,67.11000061035156,599,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,67.11990356445312,67.11990356445312,67.11990356445312,67.11990356445312,1306,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,67.01679992675781,67.01679992675781,67.01679992675781,67.01679992675781,314,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,66.75,66.75,66.75,66.75,482,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,66.8302993774414,66.8302993774414,66.8302993774414,66.8302993774414,381,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,66.75,66.75,66.75,66.75,252,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,67.2699966430664,67.41000366210938,67.26000213623047,67.39990234375,1031,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,67.44999694824219,67.44999694824219,67.44999694824219,67.44999694824219,4789,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,67.16999816894531,67.18000030517578,67.16999816894531,67.16999816894531,348,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,67.05010223388672,67.20999908447266,67.05010223388672,67.05999755859375,694,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,67.13999938964844,67.13999938964844,66.99099731445312,67.13009643554688,1070,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,67.27999877929688,67.28070068359375,67.27999877929688,67.28070068359375,923,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,67.12000274658203,67.12000274658203,67.04920196533203,67.04920196533203,522,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,67.05999755859375,67.06999969482422,67.05999755859375,67.06999969482422,1553,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,66.8832015991211,66.8832015991211,66.65619659423828,66.65619659423828,644,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,66.41200256347656,66.52999877929688,66.41200256347656,66.52999877929688,2064,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,66.9000015258789,66.9000015258789,66.9000015258789,66.9000015258789,177,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,66.92169952392578,66.92169952392578,66.92169952392578,66.92169952392578,222,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,67.18000030517578,67.18000030517578,67.0999984741211,67.0999984741211,950,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,67.11990356445312,67.11990356445312,67.11990356445312,67.11990356445312,176,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,67.06999969482422,67.06999969482422,67.05999755859375,67.06999969482422,655,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,67.05999755859375,67.05999755859375,66.99800109863281,66.99800109863281,3264,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,67.03800201416016,67.03800201416016,67.02999877929688,67.02999877929688,889,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,67.04789733886719,67.04789733886719,67.04789733886719,67.04789733886719,574,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,66.73040008544922,66.73040008544922,66.73040008544922,66.73040008544922,122,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,66.56990051269531,66.56990051269531,66.56990051269531,66.56990051269531,300,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,66.45500183105469,66.4999008178711,66.45500183105469,66.4999008178711,387,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,66.48699951171875,66.48699951171875,66.48699951171875,66.48699951171875,494,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,66.2699966430664,66.5199966430664,66.2699966430664,66.48999786376953,1437,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,66.47000122070312,66.4800033569336,66.47000122070312,66.4800033569336,323,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,65.93009948730469,65.93009948730469,65.93009948730469,65.93009948730469,932,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,65.94000244140625,65.94000244140625,65.94000244140625,65.94000244140625,0,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,65.93009948730469,65.93009948730469,65.93009948730469,65.93009948730469,492,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,65.79000091552734,65.79000091552734,65.77079772949219,65.77079772949219,1551,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,65.80000305175781,65.80000305175781,65.52999877929688,65.52999877929688,381,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,65.27980041503906,65.27980041503906,65.04000091552734,65.05000305175781,825,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,65.08999633789062,65.08999633789062,65.02999877929688,65.02999877929688,486,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,65.44000244140625,66.19999694824219,65.44000244140625,66.19999694824219,702,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,65.5302963256836,65.5302963256836,65.5302963256836,65.5302963256836,480,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,65.37000274658203,65.37000274658203,65.37000274658203,65.37000274658203,101,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,65.55999755859375,65.55999755859375,65.55999755859375,65.55999755859375,155,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,65.33999633789062,65.5,65.33999633789062,65.5,550,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,65.41000366210938,65.52999877929688,65.41000366210938,65.52999877929688,200,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,65.59989929199219,65.59989929199219,65.59989929199219,65.59989929199219,689,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,66.19000244140625,66.19000244140625,66.19000244140625,66.19000244140625,0,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,66.29000091552734,66.29010009765625,66.29000091552734,66.29010009765625,1055,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,66.46440124511719,66.51000213623047,66.46440124511719,66.51000213623047,568,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,66.4905014038086,66.62000274658203,66.4905014038086,66.62000274658203,763,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,66.48999786376953,66.58000183105469,66.48999786376953,66.58000183105469,441,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,66.61540222167969,66.61540222167969,66.57009887695312,66.57009887695312,1479,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,66.69989776611328,66.69989776611328,66.69989776611328,66.69989776611328,161,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,66.67990112304688,66.67990112304688,66.67990112304688,66.67990112304688,408,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,66.62000274658203,66.62000274658203,66.62000274658203,66.62000274658203,551,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,66.62999725341797,66.62999725341797,66.62999725341797,66.62999725341797,522,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,66.71119689941406,66.79010009765625,66.71119689941406,66.79010009765625,667,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,66.86000061035156,66.86000061035156,66.86000061035156,66.86000061035156,370,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,66.44999694824219,66.44999694824219,66.44999694824219,66.44999694824219,478,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,66.77960205078125,66.77960205078125,66.77960205078125,66.77960205078125,253,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,66.88999938964844,66.88999938964844,66.88999938964844,66.88999938964844,539,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,68.05500030517578,68.05500030517578,68.05500030517578,68.05500030517578,462,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,68.12000274658203,68.1489028930664,68.12000274658203,68.1489028930664,1891,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,68.24559783935547,68.24559783935547,68.24559783935547,68.24559783935547,1183,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,762,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,68.04399871826172,68.04399871826172,68.04399871826172,68.04399871826172,329,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,68.154296875,68.154296875,68.154296875,68.154296875,319,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,68.38999938964844,68.41000366210938,68.38999938964844,68.41000366210938,306,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,68.12000274658203,68.22540283203125,68.12000274658203,68.22540283203125,363,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,67.80770111083984,67.80770111083984,67.80770111083984,67.80770111083984,237,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,67.81999969482422,67.81999969482422,67.81999969482422,67.81999969482422,483,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,68.08000183105469,68.08000183105469,68.0199966430664,68.0199966430664,656,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,68.55000305175781,68.5999984741211,68.55000305175781,68.5999984741211,878,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,69.04000091552734,69.04000091552734,69.04000091552734,69.04000091552734,243,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,69.20999908447266,69.20999908447266,68.9800033569336,68.9801025390625,801,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,69.04989624023438,69.04989624023438,69.02980041503906,69.02999877929688,557,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,69.18000030517578,69.18000030517578,69.18000030517578,69.18000030517578,3,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,69.20999908447266,69.20999908447266,69.20999908447266,69.20999908447266,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,69.07990264892578,69.07990264892578,69.07990264892578,69.07990264892578,0,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,68.95950317382812,68.95950317382812,68.95950317382812,68.95950317382812,824,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,68.80180358886719,68.80180358886719,68.80180358886719,68.80180358886719,661,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,68.71949768066406,68.71949768066406,68.71949768066406,68.71949768066406,239,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,68.6677017211914,68.6677017211914,68.6677017211914,68.6677017211914,116,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,68.51950073242188,68.51950073242188,68.51950073242188,68.51950073242188,389,0.0,0.0,0.0
