Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-23 10:30:00-04:00,0.9951000213623047,0.9951000213623047,0.9951000213623047,0.9951000213623047,0,0.0,0.0
2022-06-23 11:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,203,0.0,0.0
2022-06-23 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,234,0.0,0.0
2022-06-23 13:30:00-04:00,0.993399977684021,0.993399977684021,0.993399977684021,0.993399977684021,115,0.0,0.0
2022-06-23 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,647,0.0,0.0
2022-06-24 09:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2022-06-24 10:30:00-04:00,1.037500023841858,1.037500023841858,1.037500023841858,1.037500023841858,147,0.0,0.0
2022-06-24 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100,0.0,0.0
2022-06-27 09:30:00-04:00,1.059999942779541,1.100000023841858,1.0199999809265137,1.0199999809265137,11100,0.0,0.0
2022-06-27 10:30:00-04:00,1.0673999786376953,1.0673999786376953,1.0673999786376953,1.0673999786376953,462,0.0,0.0
2022-06-27 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,304,0.0,0.0
2022-06-27 15:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,187,0.0,0.0
2022-06-28 09:30:00-04:00,1.0,1.0099999904632568,1.0,1.0,0,0.0,0.0
2022-06-28 10:30:00-04:00,1.0384999513626099,1.0384999513626099,1.034999966621399,1.034999966621399,382,0.0,0.0
2022-06-28 13:30:00-04:00,1.0,1.0499999523162842,0.9921000003814697,1.0499999523162842,10361,0.0,0.0
2022-06-28 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,601,0.0,0.0
2022-06-28 15:30:00-04:00,0.9921000003814697,0.9940000176429749,0.9803000092506409,0.9940000176429749,1236,0.0,0.0
2022-06-29 10:30:00-04:00,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,0,0.0,0.0
2022-06-29 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9772999882698059,0.9800000190734863,1970,0.0,0.0
2022-06-29 12:30:00-04:00,0.9829999804496765,0.9829999804496765,0.9829999804496765,0.9829999804496765,200,0.0,0.0
2022-06-29 13:30:00-04:00,0.9764490127563477,0.9764490127563477,0.9764490127563477,0.9764490127563477,103,0.0,0.0
2022-06-29 14:30:00-04:00,0.9800000190734863,0.9991000294685364,0.9800000190734863,0.9991000294685364,504,0.0,0.0
2022-06-29 15:30:00-04:00,0.9524000287055969,0.9990000128746033,0.9524000287055969,0.9990000128746033,405,0.0,0.0
2022-06-30 13:30:00-04:00,0.9745489954948425,0.9800000190734863,0.949999988079071,0.9629999995231628,6271,0.0,0.0
2022-06-30 14:30:00-04:00,0.9745000004768372,0.9745000004768372,0.9485999941825867,0.9485999941825867,9369,0.0,0.0
2022-06-30 15:30:00-04:00,0.9745000004768372,0.9745000004768372,0.9745000004768372,0.9745000004768372,273,0.0,0.0
2022-07-01 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,7623,0.0,0.0
2022-07-01 13:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9240999817848206,0.9411500096321106,10599,0.0,0.0
2022-07-01 14:30:00-04:00,0.9350000023841858,0.9354000091552734,0.9350000023841858,0.9354000091552734,1045,0.0,0.0
2022-07-01 15:30:00-04:00,0.9355000257492065,0.949999988079071,0.9351999759674072,0.949999988079071,1227,0.0,0.0
2022-07-05 09:30:00-04:00,0.9710000157356262,0.9710000157356262,0.9710000157356262,0.9710000157356262,0,0.0,0.0
2022-07-05 10:30:00-04:00,0.9621999859809875,0.9800000190734863,0.9621999859809875,0.9755489826202393,1215,0.0,0.0
2022-07-05 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1000,0.0,0.0
2022-07-05 12:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,396,0.0,0.0
2022-07-05 13:30:00-04:00,0.9602500200271606,0.9602500200271606,0.9602500200271606,0.9602500200271606,182,0.0,0.0
2022-07-05 14:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9599999785423279,1.0099999904632568,548,0.0,0.0
2022-07-05 15:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,168,0.0,0.0
2022-07-06 09:30:00-04:00,1.0999000072479248,1.100000023841858,1.090000033378601,1.090000033378601,3081,0.0,0.0
2022-07-06 10:30:00-04:00,1.100000023841858,1.1160000562667847,1.0973999500274658,1.1160000562667847,582,0.0,0.0
2022-07-06 11:30:00-04:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0219999551773071,5156,0.0,0.0
2022-07-06 12:30:00-04:00,1.0699000358581543,1.0699000358581543,1.0399999618530273,1.041100025177002,10640,0.0,0.0
2022-07-06 13:30:00-04:00,1.0399999618530273,1.0400999784469604,1.0399999618530273,1.0399999618530273,5281,0.0,0.0
2022-07-06 14:30:00-04:00,1.0572999715805054,1.1100000143051147,1.0399999618530273,1.100000023841858,54189,0.0,0.0
2022-07-06 15:30:00-04:00,1.149999976158142,1.149999976158142,1.059999942779541,1.0700000524520874,25400,0.0,0.0
2022-07-07 09:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,577,0.0,0.0
2022-07-07 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0378999710083008,1.0378999710083008,3000,0.0,0.0
2022-07-07 12:30:00-04:00,1.0413000583648682,1.0413000583648682,1.0400999784469604,1.0400999784469604,937,0.0,0.0
2022-07-07 14:30:00-04:00,1.0662000179290771,1.0700000524520874,1.0662000179290771,1.0700000524520874,343,0.0,0.0
2022-07-07 15:30:00-04:00,1.0501999855041504,1.0700000524520874,1.0501999855041504,1.0700000524520874,702,0.0,0.0
2022-07-08 12:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,267,0.0,0.0
2022-07-08 13:30:00-04:00,1.0920000076293945,1.0920000076293945,1.0920000076293945,1.0920000076293945,209,0.0,0.0
2022-07-08 14:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,144,0.0,0.0
2022-07-08 15:30:00-04:00,1.100000023841858,1.100000023841858,1.0914000272750854,1.0914000272750854,2589,0.0,0.0
2022-07-11 12:30:00-04:00,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,468,0.0,0.0
2022-07-11 13:30:00-04:00,1.0750000476837158,1.0800000429153442,1.0750000476837158,1.0799000263214111,1394,0.0,0.0
2022-07-11 15:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,138,0.0,0.0
2022-07-12 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,300,0.0,0.0
2022-07-12 10:30:00-04:00,1.0534000396728516,1.0534000396728516,1.0534000396728516,1.0534000396728516,837,0.0,0.0
2022-07-12 12:30:00-04:00,1.0592999458312988,1.059999942779541,1.0592999458312988,1.059999942779541,425,0.0,0.0
2022-07-12 13:30:00-04:00,1.059999942779541,1.059999942779541,1.0599000453948975,1.0599000453948975,3364,0.0,0.0
2022-07-12 14:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1117,0.0,0.0
2022-07-12 15:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,235,0.0,0.0
2022-07-13 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,151,0.0,0.0
2022-07-13 11:30:00-04:00,1.0800000429153442,1.0927000045776367,1.0800000429153442,1.0927000045776367,1348,0.0,0.0
2022-07-13 12:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1311,0.0,0.0
2022-07-15 09:30:00-04:00,1.0600999593734741,1.0600999593734741,1.0600999593734741,1.0600999593734741,963,0.0,0.0
2022-07-15 14:30:00-04:00,1.100000023841858,1.100000023841858,1.0950000286102295,1.100000023841858,2366,0.0,0.0
2022-07-15 15:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,580,0.0,0.0
2022-07-18 10:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1100000143051147,1444,0.0,0.0
2022-07-18 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,388,0.0,0.0
2022-07-18 14:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,545,0.0,0.0
2022-07-19 09:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3547,0.0,0.0
2022-07-19 10:30:00-04:00,1.1495000123977661,1.1495000123977661,1.1495000123977661,1.1495000123977661,335,0.0,0.0
2022-07-19 11:30:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,2021,0.0,0.0
2022-07-19 12:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2219,0.0,0.0
2022-07-19 13:30:00-04:00,1.1200000047683716,1.1549999713897705,1.1200000047683716,1.1299999952316284,19126,0.0,0.0
2022-07-19 14:30:00-04:00,1.1653000116348267,1.1799999475479126,1.1200000047683716,1.134600043296814,45715,0.0,0.0
2022-07-19 15:30:00-04:00,1.1299999952316284,1.1481000185012817,1.1200000047683716,1.1200000047683716,3040,0.0,0.0
2022-07-20 10:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,587,0.0,0.0
2022-07-20 12:30:00-04:00,1.1299999952316284,1.1449999809265137,1.1200000047683716,1.1200000047683716,12719,0.0,0.0
2022-07-20 14:30:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,370,0.0,0.0
2022-07-20 15:30:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.100000023841858,44165,0.0,0.0
2022-07-21 10:30:00-04:00,1.0950000286102295,1.159999966621399,1.0950000286102295,1.159999966621399,506526,0.0,0.0
2022-07-21 11:30:00-04:00,1.159999966621399,1.190000057220459,1.100000023841858,1.149999976158142,9747,0.0,0.0
2022-07-21 12:30:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1699999570846558,13576,0.0,0.0
2022-07-21 13:30:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.1799999475479126,3200,0.0,0.0
2022-07-21 14:30:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,4020,0.0,0.0
2022-07-21 15:30:00-04:00,1.1607999801635742,1.1699999570846558,1.159999966621399,1.1649999618530273,1268,0.0,0.0
2022-07-22 09:30:00-04:00,1.1399999856948853,1.1549999713897705,1.1200000047683716,1.1200000047683716,10612,0.0,0.0
2022-07-22 10:30:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1200000047683716,3926,0.0,0.0
2022-07-22 11:30:00-04:00,1.117400050163269,1.1299999952316284,1.1150000095367432,1.1150000095367432,1632,0.0,0.0
2022-07-22 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,309,0.0,0.0
2022-07-22 13:30:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1299999952316284,402,0.0,0.0
2022-07-22 14:30:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1298999786376953,862,0.0,0.0
2022-07-22 15:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,352,0.0,0.0
2022-07-25 09:30:00-04:00,1.0568000078201294,1.2000000476837158,1.0499999523162842,1.090000033378601,0,0.0,0.0
2022-07-25 10:30:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.059999942779541,419,0.0,0.0
2022-07-25 11:30:00-04:00,1.1100000143051147,1.1100000143051147,1.090000033378601,1.090000033378601,653,0.0,0.0
2022-07-25 13:30:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,354,0.0,0.0
2022-07-25 14:30:00-04:00,1.100000023841858,1.100000023841858,1.0979000329971313,1.100000023841858,1011,0.0,0.0
2022-07-25 15:30:00-04:00,1.1100000143051147,1.1299999952316284,1.100000023841858,1.100000023841858,2198,0.0,0.0
2022-07-26 09:30:00-04:00,1.2200000286102295,1.2300000190734863,1.0700000524520874,1.1799999475479126,1147477,0.0,0.0
2022-07-26 10:30:00-04:00,1.149999976158142,1.1699999570846558,1.1401000022888184,1.1401000022888184,54101,0.0,0.0
2022-07-26 11:30:00-04:00,1.1486999988555908,1.190000057220459,1.1399999856948853,1.149999976158142,55493,0.0,0.0
2022-07-26 12:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.152500033378601,84870,0.0,0.0
2022-07-26 13:30:00-04:00,1.149999976158142,1.1549999713897705,1.1399999856948853,1.149999976158142,24268,0.0,0.0
2022-07-26 14:30:00-04:00,1.1425000429153442,1.1799999475479126,1.1399999856948853,1.1700999736785889,83136,0.0,0.0
2022-07-26 15:30:00-04:00,1.1749999523162842,1.1799999475479126,1.1399999856948853,1.149999976158142,111700,0.0,0.0
2022-07-27 09:30:00-04:00,1.1399999856948853,1.1500999927520752,1.1100000143051147,1.1349999904632568,75868,0.0,0.0
2022-07-27 10:30:00-04:00,1.1349999904632568,1.1399999856948853,1.0700000524520874,1.1299999952316284,40312,0.0,0.0
2022-07-27 11:30:00-04:00,1.1200000047683716,1.1299999952316284,1.1098999977111816,1.1100000143051147,23912,0.0,0.0
2022-07-27 12:30:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1399999856948853,44143,0.0,0.0
2022-07-27 13:30:00-04:00,1.1399999856948853,1.25,1.1100000143051147,1.149999976158142,49832,0.0,0.0
2022-07-27 14:30:00-04:00,1.149999976158142,1.1699999570846558,1.149999976158142,1.159999966621399,19162,0.0,0.0
2022-07-27 15:30:00-04:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.149999976158142,437957,0.0,0.0
2022-07-28 09:30:00-04:00,1.1301000118255615,1.1699999570846558,1.1200000047683716,1.1399999856948853,16150,0.0,0.0
2022-07-28 10:30:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.1699999570846558,18328,0.0,0.0
2022-07-28 11:30:00-04:00,1.1399999856948853,1.159999966621399,1.1399999856948853,1.1526999473571777,848,0.0,0.0
2022-07-28 12:30:00-04:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,641,0.0,0.0
2022-07-28 13:30:00-04:00,1.149999976158142,1.149999976158142,1.0099999904632568,1.0800000429153442,38017,0.0,0.0
2022-07-28 14:30:00-04:00,1.0866999626159668,1.1200000047683716,1.0399999618530273,1.100000023841858,16078,0.0,0.0
2022-07-28 15:30:00-04:00,1.090000033378601,1.0950000286102295,1.0700000524520874,1.0950000286102295,8191,0.0,0.0
2022-07-29 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.05239999294281,10068,0.0,0.0
2022-07-29 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.059999942779541,1117,0.0,0.0
2022-07-29 11:30:00-04:00,1.0700000524520874,1.0800000429153442,1.0699000358581543,1.0800000429153442,1609,0.0,0.0
2022-07-29 12:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,1150,0.0,0.0
2022-07-29 13:30:00-04:00,1.0799000263214111,1.0799000263214111,1.0199999809265137,1.0700000524520874,9168,0.0,0.0
2022-07-29 14:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,846,0.0,0.0
2022-07-29 15:30:00-04:00,1.059000015258789,1.059999942779541,1.0500999689102173,1.059999942779541,809,0.0,0.0
2022-08-01 09:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.029099941253662,16064,0.0,0.0
2022-08-01 10:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9800999760627747,1.0099999904632568,6595,0.0,0.0
2022-08-01 11:30:00-04:00,1.0098999738693237,1.0099999904632568,1.0,1.0,7382,0.0,0.0
2022-08-01 12:30:00-04:00,1.0,1.0099999904632568,1.0,1.0,6306,0.0,0.0
2022-08-01 13:30:00-04:00,0.9900000095367432,0.9900000095367432,0.972000002861023,0.9900000095367432,7996,0.0,0.0
2022-08-01 14:30:00-04:00,0.9900000095367432,1.0099999904632568,0.984000027179718,1.0099999904632568,21689,0.0,0.0
2022-08-01 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,4138,0.0,0.0
2022-08-02 09:30:00-04:00,0.984000027179718,0.984000027179718,0.9599999785423279,0.9800000190734863,10119,0.0,0.0
2022-08-02 10:30:00-04:00,0.9951000213623047,1.0,0.9800000190734863,1.0,7586,0.0,0.0
2022-08-02 11:30:00-04:00,0.9700999855995178,1.0,0.9700000286102295,1.0,16660,0.0,0.0
2022-08-02 12:30:00-04:00,1.0049999952316284,1.0049999952316284,1.0,1.0,556,0.0,0.0
2022-08-02 13:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9900000095367432,1453,0.0,0.0
2022-08-02 14:30:00-04:00,1.0,1.0049999952316284,1.0,1.0049999952316284,1752,0.0,0.0
2022-08-02 15:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0099999904632568,6971,0.0,0.0
2022-08-03 09:30:00-04:00,1.0,1.000100016593933,1.0,1.0,2224,0.0,0.0
2022-08-03 10:30:00-04:00,1.0,1.0099999904632568,0.9800000190734863,0.9800000190734863,14905,0.0,0.0
2022-08-03 11:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,472,0.0,0.0
2022-08-03 12:30:00-04:00,1.0,1.0099999904632568,0.9970999956130981,0.9973000288009644,5454,0.0,0.0
2022-08-03 13:30:00-04:00,1.0099999904632568,1.0399999618530273,1.0,1.0399999618530273,13106,0.0,0.0
2022-08-03 14:30:00-04:00,1.0449999570846558,1.059999942779541,1.0,1.0399999618530273,6173,0.0,0.0
2022-08-03 15:30:00-04:00,1.0149999856948853,1.0299999713897705,0.996999979019165,1.0199999809265137,13922,0.0,0.0
2022-08-04 09:30:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0099999904632568,22029,0.0,0.0
2022-08-04 10:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,3217,0.0,0.0
2022-08-04 11:30:00-04:00,1.0119999647140503,1.059999942779541,0.9940000176429749,1.0399999618530273,10095,0.0,0.0
2022-08-04 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,3423,0.0,0.0
2022-08-04 14:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.003100037574768,4031,0.0,0.0
2022-08-04 15:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0149999856948853,1545,0.0,0.0
2022-08-05 09:30:00-04:00,1.0299999713897705,1.0378999710083008,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2022-08-05 10:30:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,7814,0.0,0.0
2022-08-05 11:30:00-04:00,1.059999942779541,1.0800000429153442,1.0449999570846558,1.059999942779541,2981,0.0,0.0
2022-08-05 12:30:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,5598,0.0,0.0
2022-08-05 13:30:00-04:00,1.0549999475479126,1.0700000524520874,1.0499999523162842,1.0700000524520874,3057,0.0,0.0
2022-08-05 14:30:00-04:00,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0700000524520874,2066,0.0,0.0
2022-08-05 15:30:00-04:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0499999523162842,3593,0.0,0.0
2022-08-08 09:30:00-04:00,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0425000190734863,15853,0.0,0.0
2022-08-08 10:30:00-04:00,1.0499999523162842,1.0700000524520874,1.0444999933242798,1.0549999475479126,1866,0.0,0.0
2022-08-08 11:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0800000429153442,7518,0.0,0.0
2022-08-08 12:30:00-04:00,1.0800000429153442,1.0800000429153442,1.059999942779541,1.0800000429153442,1551,0.0,0.0
2022-08-08 13:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,859,0.0,0.0
2022-08-08 14:30:00-04:00,1.0750000476837158,1.090000033378601,1.059999942779541,1.0800000429153442,6092,0.0,0.0
2022-08-08 15:30:00-04:00,1.0700000524520874,1.100000023841858,1.059999942779541,1.090000033378601,8061,0.0,0.0
2022-08-09 09:30:00-04:00,1.100000023841858,1.100000023841858,1.0700000524520874,1.0800000429153442,18150,0.0,0.0
2022-08-09 13:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,189,0.0,0.0
2022-08-09 14:30:00-04:00,1.090000033378601,1.090000033378601,1.0800000429153442,1.0801000595092773,6435,0.0,0.0
2022-08-10 09:30:00-04:00,1.0700000524520874,1.070099949836731,1.0700000524520874,1.0700000524520874,1948,0.0,0.0
2022-08-10 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.0700000524520874,7888,0.0,0.0
2022-08-10 11:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1087,0.0,0.0
2022-08-10 12:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,333,0.0,0.0
2022-08-10 14:30:00-04:00,1.0500999689102173,1.159999966621399,1.0499999523162842,1.100000023841858,28155,0.0,0.0
2022-08-10 15:30:00-04:00,1.100000023841858,1.1200000047683716,1.0800000429153442,1.1200000047683716,15618,0.0,0.0
2022-08-11 09:30:00-04:00,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,14277,0.0,0.0
2022-08-11 10:30:00-04:00,1.09660005569458,1.100000023841858,1.0938999652862549,1.100000023841858,7894,0.0,0.0
2022-08-11 11:30:00-04:00,1.0920000076293945,1.100000023841858,1.090000033378601,1.0901000499725342,1882,0.0,0.0
2022-08-11 12:30:00-04:00,1.1100000143051147,1.1158000230789185,1.100000023841858,1.100000023841858,1923,0.0,0.0
2022-08-11 13:30:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.1150000095367432,2788,0.0,0.0
2022-08-11 14:30:00-04:00,1.1174999475479126,1.1200000047683716,1.090000033378601,1.0901000499725342,10944,0.0,0.0
2022-08-11 15:30:00-04:00,1.0950000286102295,1.0961999893188477,1.0800000429153442,1.090000033378601,2181,0.0,0.0
2022-08-12 09:30:00-04:00,1.0199999809265137,1.0300999879837036,1.0199999809265137,1.0300999879837036,0,0.0,0.0
2022-08-12 10:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,1901,0.0,0.0
2022-08-12 11:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0549999475479126,17392,0.0,0.0
2022-08-12 12:30:00-04:00,1.0549999475479126,1.0549999475479126,1.0465999841690063,1.0465999841690063,13905,0.0,0.0
2022-08-12 13:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0399999618530273,1.0499999523162842,1736,0.0,0.0
2022-08-12 14:30:00-04:00,1.0480999946594238,1.0480999946594238,1.034999966621399,1.0399999618530273,10696,0.0,0.0
2022-08-12 15:30:00-04:00,1.034999966621399,1.0499999523162842,1.034999966621399,1.0399999618530273,32803,0.0,0.0
2022-08-15 09:30:00-04:00,1.0399999618530273,1.0622999668121338,1.0399999618530273,1.0622999668121338,0,0.0,0.0
2022-08-15 11:30:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0499999523162842,640,0.0,0.0
2022-08-15 13:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0099999904632568,1.0149999856948853,33195,0.0,0.0
2022-08-15 14:30:00-04:00,1.0198999643325806,1.0299999713897705,1.0198999643325806,1.0299999713897705,7938,0.0,0.0
2022-08-15 15:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0,35361,0.0,0.0
2022-08-16 09:30:00-04:00,1.0,1.0,1.0,1.0,2201,0.0,0.0
2022-08-16 10:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,5391,0.0,0.0
2022-08-16 12:30:00-04:00,1.01010000705719,1.0298999547958374,1.01010000705719,1.0298999547958374,3274,0.0,0.0
2022-08-16 13:30:00-04:00,1.0200999975204468,1.0299999713897705,1.0099999904632568,1.0099999904632568,44920,0.0,0.0
2022-08-16 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1121,0.0,0.0
2022-08-16 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,55881,0.0,0.0
2022-08-17 09:30:00-04:00,1.0,1.018399953842163,1.0,1.018399953842163,1531,0.0,0.0
2022-08-17 10:30:00-04:00,1.0,1.01010000705719,1.0,1.01010000705719,1387,0.0,0.0
2022-08-17 11:30:00-04:00,1.0198999643325806,1.0198999643325806,1.0099999904632568,1.0099999904632568,701,0.0,0.0
2022-08-17 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,428,0.0,0.0
2022-08-17 14:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,2188,0.0,0.0
2022-08-17 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,32595,0.0,0.0
2022-08-18 09:30:00-04:00,1.0161000490188599,1.0161000490188599,1.0,1.0,10738,0.0,0.0
