Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 11:30:00-04:00,1.0185999870300293,1.0199999809265137,1.0,1.0199999809265137,15998,0.0,0.0
2022-08-18 12:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0198999643325806,1.0298999547958374,8950,0.0,0.0
2022-08-18 13:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0299999713897705,6782,0.0,0.0
2022-08-18 14:30:00-04:00,1.0104000568389893,1.0299999713897705,1.0104000568389893,1.0299999713897705,705,0.0,0.0
2022-08-18 15:30:00-04:00,1.011299967765808,1.0199999809265137,1.0,1.0,42807,0.0,0.0
2022-08-19 09:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.000100016593933,230,0.0,0.0
2022-08-19 10:30:00-04:00,1.0,1.0,1.0,1.0,710,0.0,0.0
2022-08-19 11:30:00-04:00,1.0019999742507935,1.0026999711990356,1.0,1.0,1000,0.0,0.0
2022-08-19 12:30:00-04:00,1.0,1.0,1.0,1.0,487,0.0,0.0
2022-08-19 13:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,207,0.0,0.0
2022-08-19 15:30:00-04:00,1.0,1.0099999904632568,0.9840999841690063,0.9840999841690063,60372,0.0,0.0
2022-08-22 09:30:00-04:00,0.9860000014305115,0.9860000014305115,0.9860000014305115,0.9860000014305115,705,0.0,0.0
2022-08-22 10:30:00-04:00,0.9997990131378174,0.9997990131378174,0.989799976348877,0.989799976348877,810,0.0,0.0
2022-08-22 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,865,0.0,0.0
2022-08-22 12:30:00-04:00,0.989799976348877,0.989799976348877,0.9700000286102295,0.9700000286102295,2168,0.0,0.0
2022-08-22 13:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,700,0.0,0.0
2022-08-22 14:30:00-04:00,0.9769999980926514,0.9769999980926514,0.9769999980926514,0.9769999980926514,102,0.0,0.0
2022-08-22 15:30:00-04:00,0.9769999980926514,0.989799976348877,0.9760000109672546,0.9897000193595886,0,0.0,0.0
2022-08-23 09:30:00-04:00,1.0098999738693237,1.0098999738693237,1.0098999738693237,1.0098999738693237,0,0.0,0.0
2022-08-23 10:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0002000331878662,1.0002000331878662,6100,0.0,0.0
2022-08-23 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,238,0.0,0.0
2022-08-23 13:30:00-04:00,0.9810000061988831,0.9811999797821045,0.9810000061988831,0.9811999797821045,1996,0.0,0.0
2022-08-23 14:30:00-04:00,0.9819999933242798,0.9819999933242798,0.9819999933242798,0.9819999933242798,400,0.0,0.0
2022-08-23 15:30:00-04:00,0.9819999933242798,0.984499990940094,0.9819999933242798,0.984499990940094,3217,0.0,0.0
2022-08-24 09:30:00-04:00,1.0,1.0198999643325806,0.9800000190734863,1.0198999643325806,6526,0.0,0.0
2022-08-24 11:30:00-04:00,0.9829999804496765,1.0199999809265137,0.9829999804496765,1.0099999904632568,2040,0.0,0.0
2022-08-24 12:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9998999834060669,0.9998999834060669,106,0.0,0.0
2022-08-24 13:30:00-04:00,0.9961000084877014,0.9961000084877014,0.9961000084877014,0.9961000084877014,102,0.0,0.0
2022-08-24 14:30:00-04:00,1.0,1.0,1.0,1.0,170,0.0,0.0
2022-08-25 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.9900000095367432,0,0.0,0.0
2022-08-25 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,581,0.0,0.0
2022-08-25 13:30:00-04:00,0.9925000071525574,0.9925000071525574,0.9800999760627747,0.9853000044822693,2009,0.0,0.0
2022-08-26 09:30:00-04:00,0.9800000190734863,0.9990000128746033,0.9800000190734863,0.9900000095367432,0,0.0,0.0
2022-08-26 10:30:00-04:00,0.9810010194778442,0.9810010194778442,0.9810010194778442,0.9810010194778442,358,0.0,0.0
2022-08-26 13:30:00-04:00,0.998199999332428,0.998199999332428,0.998199999332428,0.998199999332428,339,0.0,0.0
2022-08-26 15:30:00-04:00,0.9901000261306763,0.9973989725112915,0.9901000261306763,0.9973989725112915,300,0.0,0.0
2022-08-29 09:30:00-04:00,0.9975000023841858,0.9975000023841858,0.9975000023841858,0.9975000023841858,0,0.0,0.0
2022-08-29 10:30:00-04:00,0.9800000190734863,0.9800999760627747,0.9800000190734863,0.9800999760627747,600,0.0,0.0
2022-08-29 11:30:00-04:00,0.9800999760627747,0.9860000014305115,0.9800999760627747,0.9860000014305115,1206,0.0,0.0
2022-08-29 13:30:00-04:00,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,101,0.0,0.0
2022-08-29 14:30:00-04:00,0.9894999861717224,0.9978989958763123,0.9894999861717224,0.9898999929428101,3416,0.0,0.0
2022-08-29 15:30:00-04:00,0.989799976348877,0.9900000095367432,0.987500011920929,0.987500011920929,3864,0.0,0.0
2022-08-30 09:30:00-04:00,0.9800999760627747,0.9901000261306763,0.9800999760627747,0.9901000261306763,0,0.0,0.0
2022-08-30 12:30:00-04:00,0.984000027179718,0.9851999878883362,0.984000027179718,0.984000027179718,1172,0.0,0.0
2022-08-30 13:30:00-04:00,0.984000027179718,0.984000027179718,0.9801999926567078,0.9801999926567078,2956,0.0,0.0
2022-08-30 14:30:00-04:00,0.9898999929428101,0.9900000095367432,0.9898999929428101,0.9900000095367432,0,0.0,0.0
2022-08-31 09:30:00-04:00,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9900000095367432,722,0.0,0.0
2022-08-31 10:30:00-04:00,0.9800999760627747,0.984000027179718,0.9800000190734863,0.982699990272522,8657,0.0,0.0
2022-08-31 14:30:00-04:00,1.0,1.0,1.0,1.0,105,0.0,0.0
2022-08-31 15:30:00-04:00,0.9980000257492065,0.9980000257492065,0.9980000257492065,0.9980000257492065,5005,0.0,0.0
2022-09-01 09:30:00-04:00,0.9901000261306763,0.9901000261306763,0.9900000095367432,0.9901000261306763,730,0.0,0.0
2022-09-01 10:30:00-04:00,0.9998999834060669,1.0,0.9998999834060669,1.0,3340,0.0,0.0
2022-09-01 12:30:00-04:00,0.9998999834060669,1.0,0.9998999834060669,1.0,753,0.0,0.0
2022-09-01 13:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,241,0.0,0.0
2022-09-02 09:30:00-04:00,1.0,1.000100016593933,0.9998999834060669,1.0,0,0.0,0.0
2022-09-02 10:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,107,0.0,0.0
2022-09-02 12:30:00-04:00,1.0,1.0099999904632568,1.0,1.0099999904632568,618,0.0,0.0
2022-09-02 13:30:00-04:00,1.0053999423980713,1.0053999423980713,1.0053999423980713,1.0053999423980713,353,0.0,0.0
2022-09-02 14:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,1633,0.0,0.0
2022-09-02 15:30:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,3156,0.0,0.0
2022-09-06 09:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2022-09-06 10:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1001,0.0,0.0
2022-09-06 11:30:00-04:00,1.0216000080108643,1.0216000080108643,1.0216000080108643,1.0216000080108643,310,0.0,0.0
2022-09-06 12:30:00-04:00,0.9800000190734863,0.9807999730110168,0.9800000190734863,0.9807000160217285,3225,0.0,0.0
2022-09-06 13:30:00-04:00,0.9700999855995178,0.9800000190734863,0.9700999855995178,0.9800000190734863,5748,0.0,0.0
2022-09-06 14:30:00-04:00,0.9900000095367432,1.0049999952316284,0.9900000095367432,1.0049999952316284,346,0.0,0.0
2022-09-06 15:30:00-04:00,1.0,1.0049999952316284,0.9900000095367432,0.9900000095367432,1202,0.0,0.0
2022-09-07 09:30:00-04:00,0.9804999828338623,0.9900000095367432,0.9804999828338623,0.9900000095367432,2722,0.0,0.0
2022-09-07 10:30:00-04:00,1.0,1.0,1.0,1.0,2530,0.0,0.0
2022-09-07 12:30:00-04:00,0.9710000157356262,1.0069999694824219,0.9710000157356262,1.0069999694824219,918,0.0,0.0
2022-09-07 13:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9796000123023987,1.0094000101089478,1361,0.0,0.0
2022-09-07 14:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,1744,0.0,0.0
2022-09-07 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0190000534057617,1.0190000534057617,968,0.0,0.0
2022-09-08 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2022-09-08 10:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0098999738693237,1.0098999738693237,919,0.0,0.0
2022-09-08 13:30:00-04:00,0.9703999757766724,0.9703999757766724,0.9703999757766724,0.9703999757766724,431,0.0,0.0
2022-09-08 14:30:00-04:00,1.0,1.0,1.0,1.0,686,0.0,0.0
2022-09-08 15:30:00-04:00,1.0,1.0099999904632568,1.0,1.0,1107,0.0,0.0
2022-09-09 09:30:00-04:00,0.9900000095367432,1.059999942779541,0.9900000095367432,1.0,2018,0.0,0.0
2022-09-09 10:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,629,0.0,0.0
2022-09-09 11:30:00-04:00,0.9900000095367432,0.9901000261306763,0.9800000190734863,0.9800000190734863,6080,0.0,0.0
2022-09-09 12:30:00-04:00,0.9800999760627747,0.9800999760627747,0.9800999760627747,0.9800999760627747,530,0.0,0.0
2022-09-09 13:30:00-04:00,0.9801999926567078,0.9801999926567078,0.9801999926567078,0.9801999926567078,1180,0.0,0.0
2022-09-09 14:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,2066,0.0,0.0
2022-09-09 15:30:00-04:00,0.9801999926567078,0.9901000261306763,0.9801999926567078,0.984000027179718,1628,0.0,0.0
2022-09-12 09:30:00-04:00,0.9703999757766724,1.0104999542236328,0.9703999757766724,1.0104999542236328,0,0.0,0.0
2022-09-12 10:30:00-04:00,1.0198999643325806,1.0199999809265137,1.0099999904632568,1.0099999904632568,2089,0.0,0.0
2022-09-12 11:30:00-04:00,1.0,1.0157999992370605,1.0,1.0157999992370605,919,0.0,0.0
2022-09-12 13:30:00-04:00,1.0,1.0,1.0,1.0,939,0.0,0.0
2022-09-12 14:30:00-04:00,1.0,1.0099999904632568,0.9900000095367432,0.9901999831199646,10637,0.0,0.0
2022-09-12 15:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,229,0.0,0.0
2022-09-13 09:30:00-04:00,0.9900000095367432,1.0126999616622925,0.9900000095367432,1.0099999904632568,8766,0.0,0.0
2022-09-13 10:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,627,0.0,0.0
2022-09-13 11:30:00-04:00,1.01010000705719,1.01010000705719,1.01010000705719,1.01010000705719,6906,0.0,0.0
2022-09-13 12:30:00-04:00,1.0099999904632568,1.018399953842163,1.0099999904632568,1.0099999904632568,41075,0.0,0.0
2022-09-13 13:30:00-04:00,1.0049999952316284,1.0099999904632568,1.0049999952316284,1.0049999952316284,3197,0.0,0.0
2022-09-13 14:30:00-04:00,1.0,1.0083999633789062,1.0,1.0083999633789062,661,0.0,0.0
2022-09-13 15:30:00-04:00,1.000100016593933,1.0099999904632568,1.0,1.0049999952316284,12785,0.0,0.0
2022-09-14 09:30:00-04:00,1.0,1.0,1.0,1.0,954,0.0,0.0
2022-09-14 10:30:00-04:00,1.0,1.0399999618530273,1.0,1.0241999626159668,7348,0.0,0.0
2022-09-14 11:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0,10334,0.0,0.0
2022-09-14 12:30:00-04:00,1.0,1.0,0.9919999837875366,0.9919999837875366,9662,0.0,0.0
2022-09-14 13:30:00-04:00,1.0390000343322754,1.0390000343322754,1.0298999547958374,1.0298999547958374,691,0.0,0.0
2022-09-14 14:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,345,0.0,0.0
2022-09-14 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,123,0.0,0.0
2022-09-15 09:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9900000095367432,1097,0.0,0.0
2022-09-15 10:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,1786,0.0,0.0
2022-09-15 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,4817,0.0,0.0
2022-09-15 12:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,3239,0.0,0.0
2022-09-15 13:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,0.9900000095367432,2140,0.0,0.0
2022-09-15 14:30:00-04:00,0.9900000095367432,0.991100013256073,0.9800000190734863,0.991100013256073,11350,0.0,0.0
2022-09-15 15:30:00-04:00,0.991100013256073,1.0,0.9800000190734863,0.9819999933242798,5229,0.0,0.0
2022-09-16 09:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9703999757766724,0.9789999723434448,0,0.0,0.0
2022-09-16 10:30:00-04:00,0.9789999723434448,0.9789999723434448,0.9639999866485596,0.9639999866485596,3338,0.0,0.0
2022-09-16 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,1153,0.0,0.0
2022-09-16 12:30:00-04:00,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9800000190734863,3668,0.0,0.0
2022-09-16 13:30:00-04:00,0.9800000190734863,1.0,0.9800000190734863,0.9900000095367432,3451,0.0,0.0
2022-09-16 14:30:00-04:00,0.9800000190734863,0.9980000257492065,0.9800000190734863,0.9890000224113464,5434,0.0,0.0
2022-09-16 15:30:00-04:00,0.9800000190734863,1.0499999523162842,0.9800000190734863,0.982699990272522,11244,0.0,0.0
2022-09-19 09:30:00-04:00,1.0499999523162842,1.0499999523162842,0.9915000200271606,0.9915000200271606,0,0.0,0.0
2022-09-19 10:30:00-04:00,1.0,1.0199999809265137,0.9620000123977661,0.9900000095367432,1758,0.0,0.0
2022-09-19 11:30:00-04:00,0.9639999866485596,0.9639999866485596,0.9599999785423279,0.9599999785423279,4870,0.0,0.0
2022-09-19 14:30:00-04:00,0.9900000095367432,0.994949996471405,0.9699000120162964,0.9900000095367432,4366,0.0,0.0
2022-09-19 15:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9700000286102295,0.9800000190734863,721,0.0,0.0
2022-09-20 09:30:00-04:00,0.9695000052452087,0.9695000052452087,0.960099995136261,0.9686999917030334,0,0.0,0.0
2022-09-20 10:30:00-04:00,0.9754999876022339,0.9900000095367432,0.9639999866485596,0.9680500030517578,11931,0.0,0.0
2022-09-20 11:30:00-04:00,0.984000027179718,0.984000027179718,0.9520999789237976,0.9520999789237976,4901,0.0,0.0
2022-09-20 12:30:00-04:00,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,100,0.0,0.0
2022-09-20 13:30:00-04:00,0.9719989895820618,0.9719989895820618,0.9599999785423279,0.9599999785423279,3248,0.0,0.0
2022-09-20 14:30:00-04:00,0.9696999788284302,0.9696999788284302,0.9599999785423279,0.964900016784668,2366,0.0,0.0
2022-09-21 09:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0,0.0,0.0
2022-09-21 10:30:00-04:00,0.9509999752044678,0.9509999752044678,0.9509999752044678,0.9509999752044678,141,0.0,0.0
2022-09-21 13:30:00-04:00,0.9754989743232727,0.9754989743232727,0.9754989743232727,0.9754989743232727,136,0.0,0.0
2022-09-21 14:30:00-04:00,0.9509999752044678,0.9510999917984009,0.949999988079071,0.949999988079071,1938,0.0,0.0
2022-09-21 15:30:00-04:00,0.9745000004768372,0.9745000004768372,0.949999988079071,0.9745000004768372,7302,0.0,0.0
2022-09-22 09:30:00-04:00,0.9890000224113464,0.9890000224113464,0.968999981880188,0.968999981880188,386,0.0,0.0
2022-09-22 13:30:00-04:00,0.9599990248680115,0.9649999737739563,0.9200000166893005,0.9200000166893005,43143,0.0,0.0
2022-09-22 14:30:00-04:00,0.9200000166893005,0.9457989931106567,0.9200000166893005,0.9200000166893005,5702,0.0,0.0
2022-09-22 15:30:00-04:00,0.9200000166893005,0.9410499930381775,0.9100000262260437,0.9100000262260437,18949,0.0,0.0
2022-09-23 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2022-09-23 10:30:00-04:00,0.9110999703407288,0.9244999885559082,0.9100000262260437,0.9100000262260437,1653,0.0,0.0
2022-09-23 11:30:00-04:00,0.9100000262260437,0.9100000262260437,0.7610999941825867,0.8176000118255615,44482,0.0,0.0
2022-09-23 12:30:00-04:00,0.8174999952316284,0.8314999938011169,0.7610999941825867,0.8314999938011169,21956,0.0,0.0
2022-09-23 13:30:00-04:00,0.8388500213623047,0.871399998664856,0.8356999754905701,0.8600000143051147,20131,0.0,0.0
2022-09-23 14:30:00-04:00,0.8600000143051147,0.8600999712944031,0.8299999833106995,0.8299999833106995,14009,0.0,0.0
2022-09-23 15:30:00-04:00,0.859000027179718,0.859000027179718,0.859000027179718,0.859000027179718,100,0.0,0.0
2022-09-26 09:30:00-04:00,0.810699999332428,0.810699999332428,0.762499988079071,0.762499988079071,1929,0.0,0.0
2022-09-26 10:30:00-04:00,0.8079000115394592,0.8098000288009644,0.800000011920929,0.800000011920929,22867,0.0,0.0
2022-09-26 11:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,14216,0.0,0.0
2022-09-26 12:30:00-04:00,0.800000011920929,0.8051000237464905,0.800000011920929,0.800000011920929,4310,0.0,0.0
2022-09-26 13:30:00-04:00,0.800000011920929,0.800000011920929,0.784500002861023,0.7900000214576721,3590,0.0,0.0
2022-09-26 14:30:00-04:00,0.7900000214576721,0.8009999990463257,0.7900000214576721,0.7900000214576721,4762,0.0,0.0
2022-09-26 15:30:00-04:00,0.7900000214576721,0.7954999804496765,0.7900000214576721,0.7900000214576721,5629,0.0,0.0
2022-09-27 09:30:00-04:00,0.8278999924659729,0.828000009059906,0.7799999713897705,0.8080000281333923,0,0.0,0.0
2022-09-27 10:30:00-04:00,0.8001000285148621,0.8001000285148621,0.7598990201950073,0.7599999904632568,17181,0.0,0.0
2022-09-27 11:30:00-04:00,0.75,0.7850000262260437,0.7400000095367432,0.7799999713897705,10729,0.0,0.0
2022-09-27 12:30:00-04:00,0.7799999713897705,0.8001000285148621,0.751800000667572,0.8001000285148621,9953,0.0,0.0
2022-09-27 13:30:00-04:00,0.8119999766349792,0.8220000267028809,0.8119999766349792,0.816100001335144,3440,0.0,0.0
2022-09-27 14:30:00-04:00,0.8162000179290771,0.8188999891281128,0.8162000179290771,0.8188999891281128,545,0.0,0.0
2022-09-27 15:30:00-04:00,0.8216000199317932,0.8399999737739563,0.8201000094413757,0.8399999737739563,6411,0.0,0.0
2022-09-28 09:30:00-04:00,0.8187999725341797,0.8188999891281128,0.8187999725341797,0.8187999725341797,2537,0.0,0.0
2022-09-28 10:30:00-04:00,0.8201000094413757,0.8201000094413757,0.8201000094413757,0.8201000094413757,670,0.0,0.0
2022-09-28 11:30:00-04:00,0.8271999955177307,0.8679999709129333,0.8271999955177307,0.8360999822616577,9723,0.0,0.0
2022-09-28 12:30:00-04:00,0.8680999875068665,0.8680999875068665,0.8680999875068665,0.8680999875068665,0,0.0,0.0
2022-09-28 14:30:00-04:00,0.8453999757766724,0.8740010261535645,0.8453999757766724,0.8500099778175354,15113,0.0,0.0
2022-09-28 15:30:00-04:00,0.8837000131607056,0.8837000131607056,0.7599999904632568,0.8399999737739563,18564,0.0,0.0
2022-09-29 09:30:00-04:00,0.7599999904632568,0.800000011920929,0.7599999904632568,0.7699999809265137,10877,0.0,0.0
2022-09-29 10:30:00-04:00,0.7700999975204468,0.7979999780654907,0.7699999809265137,0.7699999809265137,3202,0.0,0.0
2022-09-29 11:30:00-04:00,0.7699999809265137,0.8149999976158142,0.7699999809265137,0.8149999976158142,5364,0.0,0.0
2022-09-29 12:30:00-04:00,0.8149999976158142,0.8199999928474426,0.7699999809265137,0.8199999928474426,778,0.0,0.0
2022-09-29 13:30:00-04:00,0.7800999879837036,0.8479999899864197,0.7800999879837036,0.7900000214576721,3574,0.0,0.0
2022-09-29 14:30:00-04:00,0.8450000286102295,0.8450000286102295,0.8450000286102295,0.8450000286102295,480,0.0,0.0
2022-09-29 15:30:00-04:00,0.8450000286102295,0.8450000286102295,0.7901999950408936,0.7901999950408936,2343,0.0,0.0
2022-09-30 09:30:00-04:00,0.7799999713897705,0.8054999709129333,0.7799999713897705,0.8054999709129333,3831,0.0,0.0
2022-09-30 10:30:00-04:00,0.8054999709129333,0.8700000047683716,0.8047000169754028,0.8700000047683716,7372,0.0,0.0
2022-09-30 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,200,0.0,0.0
2022-09-30 12:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8177000284194946,0.8177000284194946,2326,0.0,0.0
2022-09-30 13:30:00-04:00,0.8977000117301941,0.8977000117301941,0.8977000117301941,0.8977000117301941,200,0.0,0.0
2022-09-30 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,217,0.0,0.0
2022-09-30 15:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8220000267028809,0.9200000166893005,857,0.0,0.0
2022-10-03 09:30:00-04:00,0.8999999761581421,0.900596022605896,0.8284000158309937,0.8769999742507935,12451,0.0,0.0
2022-10-03 10:30:00-04:00,0.8019999861717224,0.8212010264396667,0.8019999861717224,0.8212010264396667,3590,0.0,0.0
2022-10-03 14:30:00-04:00,0.8324000239372253,0.8324000239372253,0.8324000239372253,0.8324000239372253,270,0.0,0.0
2022-10-03 15:30:00-04:00,0.8377000093460083,0.8377000093460083,0.8377000093460083,0.8377000093460083,0,0.0,0.0
2022-10-04 09:30:00-04:00,0.8701000213623047,0.8701000213623047,0.8701000213623047,0.8701000213623047,947,0.0,0.0
2022-10-04 10:30:00-04:00,0.9079999923706055,0.9100000262260437,0.8950009942054749,0.8950009942054749,2825,0.0,0.0
2022-10-04 12:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2342,0.0,0.0
2022-10-04 13:30:00-04:00,0.8740000128746033,0.8740000128746033,0.8740000128746033,0.8740000128746033,770,0.0,0.0
2022-10-04 14:30:00-04:00,0.8859999775886536,0.8859999775886536,0.8759999871253967,0.8759999871253967,1014,0.0,0.0
2022-10-04 15:30:00-04:00,0.8759999871253967,0.8759999871253967,0.8759999871253967,0.8759999871253967,450,0.0,0.0
2022-10-05 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2022-10-05 10:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,100,0.0,0.0
2022-10-05 12:30:00-04:00,0.8700000047683716,0.8939999938011169,0.8700000047683716,0.8939999938011169,2156,0.0,0.0
2022-10-05 13:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,574,0.0,0.0
2022-10-05 14:30:00-04:00,0.9179999828338623,0.9179999828338623,0.9179999828338623,0.9179999828338623,126,0.0,0.0
2022-10-05 15:30:00-04:00,0.8883000016212463,0.9200000166893005,0.8883000016212463,0.9200000166893005,2088,0.0,0.0
2022-10-06 09:30:00-04:00,0.8720999956130981,0.8720999956130981,0.8720999956130981,0.8720999956130981,1150,0.0,0.0
2022-10-06 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,103,0.0,0.0
2022-10-06 12:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,3195,0.0,0.0
2022-10-06 13:30:00-04:00,0.8870000243186951,0.8870000243186951,0.8870000243186951,0.8870000243186951,493,0.0,0.0
2022-10-06 15:30:00-04:00,0.8870000243186951,0.917900025844574,0.8870000243186951,0.917900025844574,412,0.0,0.0
2022-10-07 09:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2022-10-07 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,106,0.0,0.0
2022-10-07 11:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,2857,0.0,0.0
2022-10-07 12:30:00-04:00,0.8189489841461182,0.8299999833106995,0.8189489841461182,0.8299999833106995,2568,0.0,0.0
2022-10-07 14:30:00-04:00,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,1002,0.0,0.0
2022-10-07 15:30:00-04:00,0.8679999709129333,0.8679999709129333,0.8679999709129333,0.8679999709129333,122,0.0,0.0
2022-10-10 09:30:00-04:00,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,0,0.0,0.0
2022-10-10 10:30:00-04:00,0.8324999809265137,0.8324999809265137,0.8324999809265137,0.8324999809265137,272,0.0,0.0
2022-10-10 11:30:00-04:00,0.8320000171661377,0.8320000171661377,0.8320000171661377,0.8320000171661377,910,0.0,0.0
2022-10-11 10:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2022-10-11 13:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,178,0.0,0.0
2022-10-11 14:30:00-04:00,0.878600001335144,0.8999999761581421,0.878600001335144,0.8892490267753601,974,0.0,0.0
2022-10-11 15:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8784999847412109,0.8784999847412109,840,0.0,0.0
