Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-12 09:30:00-04:00,0.8299999833106995,0.8399999737739563,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2022-10-12 11:30:00-04:00,0.7760999798774719,0.7760999798774719,0.7760999798774719,0.7760999798774719,204,0.0,0.0
2022-10-12 12:30:00-04:00,0.7799999713897705,0.7900000214576721,0.7799999713897705,0.7900000214576721,4221,0.0,0.0
2022-10-12 13:30:00-04:00,0.8299999833106995,0.8500000238418579,0.8299999833106995,0.8500000238418579,270,0.0,0.0
2022-10-12 14:30:00-04:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8799999952316284,482,0.0,0.0
2022-10-13 09:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2022-10-13 10:30:00-04:00,0.8399999737739563,0.8799999952316284,0.8299999833106995,0.8799999952316284,457,0.0,0.0
2022-10-13 12:30:00-04:00,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,522,0.0,0.0
2022-10-13 13:30:00-04:00,0.8799999952316284,0.8962000012397766,0.8799999952316284,0.8962000012397766,1491,0.0,0.0
2022-10-13 14:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,105,0.0,0.0
2022-10-14 09:30:00-04:00,0.8600000143051147,0.878000020980835,0.7799999713897705,0.878000020980835,5796,0.0,0.0
2022-10-14 10:30:00-04:00,0.871399998664856,0.871399998664856,0.871399998664856,0.871399998664856,719,0.0,0.0
2022-10-14 14:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,312,0.0,0.0
2022-10-17 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2022-10-17 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8001000285148621,0.8001000285148621,1200,0.0,0.0
2022-10-17 12:30:00-04:00,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,385,0.0,0.0
2022-10-17 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,342,0.0,0.0
2022-10-17 14:30:00-04:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.864799976348877,26566,0.0,0.0
2022-10-17 15:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,380,0.0,0.0
2022-10-18 11:30:00-04:00,0.8841999769210815,0.8999999761581421,0.8841999769210815,0.8999999761581421,396,0.0,0.0
2022-10-18 12:30:00-04:00,0.8841999769210815,0.8870999813079834,0.7699999809265137,0.7900000214576721,5728,0.0,0.0
2022-10-18 13:30:00-04:00,0.8554990291595459,0.8554990291595459,0.8554990291595459,0.8554990291595459,663,0.0,0.0
2022-10-18 14:30:00-04:00,0.8855000138282776,0.8899999856948853,0.8855000138282776,0.8899999856948853,599,0.0,0.0
2022-10-19 10:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2022-10-19 13:30:00-04:00,0.8012999892234802,0.8500000238418579,0.8012999892234802,0.8500000238418579,503,0.0,0.0
2022-10-19 14:30:00-04:00,0.8086000084877014,0.8086000084877014,0.8086000084877014,0.8086000084877014,412,0.0,0.0
2022-10-19 15:30:00-04:00,0.8499000072479248,0.8500000238418579,0.8499000072479248,0.8500000238418579,1320,0.0,0.0
2022-10-20 09:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2022-10-20 10:30:00-04:00,0.8084999918937683,0.8084999918937683,0.8084999918937683,0.8084999918937683,258,0.0,0.0
2022-10-20 11:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,381,0.0,0.0
2022-10-20 15:30:00-04:00,0.8004999756813049,0.8004999756813049,0.800000011920929,0.800000011920929,300,0.0,0.0
2022-10-21 09:30:00-04:00,0.8299999833106995,0.8299999833106995,0.7699999809265137,0.7699999809265137,0,0.0,0.0
2022-10-21 10:30:00-04:00,0.7699999809265137,0.796999990940094,0.7699999809265137,0.796999990940094,566,0.0,0.0
2022-10-21 11:30:00-04:00,0.7799999713897705,0.8623999953269958,0.7799999713897705,0.8623999953269958,631,0.0,0.0
2022-10-21 12:30:00-04:00,0.8434010148048401,0.8434010148048401,0.8434010148048401,0.8434010148048401,119,0.0,0.0
2022-10-21 13:30:00-04:00,0.8399999737739563,0.8734999895095825,0.8399999737739563,0.8646299839019775,705,0.0,0.0
2022-10-21 14:30:00-04:00,0.8583999872207642,0.8762000203132629,0.8385000228881836,0.8385000228881836,945,0.0,0.0
2022-10-24 09:30:00-04:00,0.7929999828338623,0.7929999828338623,0.7929999828338623,0.7929999828338623,0,0.0,0.0
2022-10-24 10:30:00-04:00,0.7929999828338623,0.7929999828338623,0.7900000214576721,0.7900000214576721,359,0.0,0.0
2022-10-24 11:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,219,0.0,0.0
2022-10-24 13:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,160,0.0,0.0
2022-10-24 14:30:00-04:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,742,0.0,0.0
2022-10-24 15:30:00-04:00,0.8450000286102295,0.8999999761581421,0.800000011920929,0.800000011920929,645,0.0,0.0
2022-10-25 09:30:00-04:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0,0.0,0.0
2022-10-25 10:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,105,0.0,0.0
2022-10-25 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1454,0.0,0.0
2022-10-25 12:30:00-04:00,0.800000011920929,0.800000011920929,0.7904999852180481,0.7904999852180481,300,0.0,0.0
2022-10-25 13:30:00-04:00,0.7903000116348267,0.8295999765396118,0.7900000214576721,0.7929999828338623,5117,0.0,0.0
2022-10-25 14:30:00-04:00,0.7929999828338623,0.7929999828338623,0.7910000085830688,0.7910000085830688,5545,0.0,0.0
2022-10-26 09:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0,0.0,0.0
2022-10-26 10:30:00-04:00,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7799999713897705,5275,0.0,0.0
2022-10-26 11:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,112,0.0,0.0
2022-10-26 12:30:00-04:00,0.8486999869346619,0.8899999856948853,0.8050000071525574,0.8899999856948853,10321,0.0,0.0
2022-10-26 13:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,200,0.0,0.0
2022-10-26 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8349999785423279,0.8500000238418579,11413,0.0,0.0
2022-10-26 15:30:00-04:00,0.7904000282287598,0.7904000282287598,0.7904000282287598,0.7904000282287598,110,0.0,0.0
2022-10-27 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0,0.0,0.0
2022-10-27 13:30:00-04:00,0.8297500014305115,0.8297500014305115,0.8100000023841858,0.8100000023841858,985,0.0,0.0
2022-10-27 15:30:00-04:00,0.8495000004768372,0.8500000238418579,0.8208000063896179,0.8208000063896179,1318,0.0,0.0
2022-10-28 09:30:00-04:00,0.8152999877929688,0.8152999877929688,0.8152999877929688,0.8152999877929688,0,0.0,0.0
2022-10-28 11:30:00-04:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,443,0.0,0.0
2022-10-28 12:30:00-04:00,0.8300999999046326,0.8300999999046326,0.8300999999046326,0.8300999999046326,158,0.0,0.0
2022-10-28 13:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,288,0.0,0.0
2022-10-28 14:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,390,0.0,0.0
2022-10-28 15:30:00-04:00,0.8895000219345093,0.8895000219345093,0.8895000219345093,0.8895000219345093,139,0.0,0.0
2022-10-31 11:30:00-04:00,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,1150,0.0,0.0
2022-10-31 14:30:00-04:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8199999928474426,612,0.0,0.0
2022-11-01 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.849399983882904,0.8500000238418579,29624,0.0,0.0
2022-11-01 11:30:00-04:00,0.8884999752044678,0.9358999729156494,0.8500000238418579,0.9358000159263611,24084,0.0,0.0
2022-11-01 12:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8985999822616577,0.8999999761581421,14640,0.0,0.0
2022-11-01 13:30:00-04:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9150000214576721,1467,0.0,0.0
2022-11-01 14:30:00-04:00,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9300000071525574,2737,0.0,0.0
2022-11-01 15:30:00-04:00,0.9225000143051147,0.9300000071525574,0.9225000143051147,0.9300000071525574,251,0.0,0.0
2022-11-02 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9050009846687317,0.9146199822425842,1118,0.0,0.0
2022-11-02 13:30:00-04:00,0.9200000166893005,0.9700000286102295,0.9200000166893005,0.9487509727478027,1566,0.0,0.0
2022-11-02 15:30:00-04:00,0.9399999976158142,0.9549999833106995,0.9399999976158142,0.9549999833106995,333,0.0,0.0
2022-11-03 09:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2022-11-03 10:30:00-04:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,100,0.0,0.0
2022-11-03 12:30:00-04:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,6609,0.0,0.0
2022-11-03 13:30:00-04:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,500,0.0,0.0
2022-11-03 15:30:00-04:00,0.9248999953269958,0.9248999953269958,0.8944000005722046,0.8944000005722046,0,0.0,0.0
2022-11-04 09:30:00-04:00,0.8220000267028809,0.8930000066757202,0.8220000267028809,0.8930000066757202,2452,0.0,0.0
2022-11-04 10:30:00-04:00,0.8999999761581421,0.9000999927520752,0.8799999952316284,0.8799999952316284,1465,0.0,0.0
2022-11-04 13:30:00-04:00,0.9248999953269958,0.9248999953269958,0.9248999953269958,0.9248999953269958,191,0.0,0.0
2022-11-04 14:30:00-04:00,0.9187999963760376,0.925000011920929,0.8999999761581421,0.8999999761581421,693,0.0,0.0
2022-11-04 15:30:00-04:00,0.9100000262260437,0.9199000000953674,0.8999999761581421,0.8999999761581421,2303,0.0,0.0
2022-11-07 09:30:00-05:00,0.8299000263214111,0.8299000263214111,0.8299000263214111,0.8299000263214111,1190,0.0,0.0
2022-11-07 11:30:00-05:00,0.844726026058197,0.8999999761581421,0.8299999833106995,0.8823999762535095,11888,0.0,0.0
2022-11-07 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,614,0.0,0.0
2022-11-07 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1506,0.0,0.0
2022-11-07 15:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,807,0.0,0.0
2022-11-08 09:30:00-05:00,0.8600000143051147,0.925000011920929,0.8600000143051147,0.925000011920929,0,0.0,0.0
2022-11-08 11:30:00-05:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.9018999934196472,13800,0.0,0.0
2022-11-08 12:30:00-05:00,0.8999999761581421,0.9000999927520752,0.875,0.875,22030,0.0,0.0
2022-11-08 13:30:00-05:00,0.875,0.875,0.8500000238418579,0.8500000238418579,3005,0.0,0.0
2022-11-08 14:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,300,0.0,0.0
2022-11-08 15:30:00-05:00,0.8199999928474426,0.8299999833106995,0.8199999928474426,0.8299999833106995,1354,0.0,0.0
2022-11-09 14:30:00-05:00,0.8590999841690063,0.8590999841690063,0.8590999841690063,0.8590999841690063,2,0.0,0.0
2022-11-09 15:30:00-05:00,0.8278999924659729,0.8278999924659729,0.8278999924659729,0.8278999924659729,0,0.0,0.0
2022-11-10 09:30:00-05:00,0.8199999928474426,0.8999999761581421,0.8199999928474426,0.8999999761581421,2160,0.0,0.0
2022-11-10 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,489,0.0,0.0
2022-11-10 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8650000095367432,0.8650000095367432,300,0.0,0.0
2022-11-10 14:30:00-05:00,0.8301010131835938,0.8301010131835938,0.8301010131835938,0.8301010131835938,2125,0.0,0.0
2022-11-10 15:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,500,0.0,0.0
2022-11-11 09:30:00-05:00,0.8299999833106995,0.8999999761581421,0.8299999833106995,0.8999999761581421,0,0.0,0.0
2022-11-11 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,100,0.0,0.0
2022-11-11 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.828000009059906,0.8650000095367432,300,0.0,0.0
2022-11-11 14:30:00-05:00,0.864998996257782,0.864998996257782,0.8299999833106995,0.8299999833106995,1847,0.0,0.0
2022-11-11 15:30:00-05:00,0.8277999758720398,0.8995000123977661,0.8277999758720398,0.8650000095367432,495,0.0,0.0
2022-11-14 09:30:00-05:00,0.8299999833106995,0.8999999761581421,0.8299999833106995,0.8899999856948853,604,0.0,0.0
2022-11-14 10:30:00-05:00,0.9172000288963318,0.9172000288963318,0.9172000288963318,0.9172000288963318,1121,0.0,0.0
2022-11-14 11:30:00-05:00,0.9154000282287598,0.9254000186920166,0.9154000282287598,0.9252989888191223,1379,0.0,0.0
2022-11-14 12:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8873000144958496,0.8873000144958496,710,0.0,0.0
2022-11-14 13:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,102,0.0,0.0
2022-11-14 14:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,1025,0.0,0.0
2022-11-14 15:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8625010251998901,0.8625010251998901,1214,0.0,0.0
2022-11-15 09:30:00-05:00,0.9498999714851379,0.9498999714851379,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2022-11-15 10:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1023,0.0,0.0
2022-11-15 11:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,110,0.0,0.0
2022-11-15 12:30:00-05:00,0.8799999952316284,0.8899999856948853,0.8799999952316284,0.8899999856948853,261,0.0,0.0
2022-11-15 14:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8174999952316284,0.8184999823570251,0,0.0,0.0
2022-11-16 10:30:00-05:00,0.8080000281333923,0.8174999952316284,0.8080000281333923,0.8174999952316284,633,0.0,0.0
2022-11-16 12:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8101009726524353,0.8101009726524353,7875,0.0,0.0
2022-11-16 13:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,102,0.0,0.0
2022-11-16 15:30:00-05:00,0.8230999708175659,0.8230999708175659,0.8230999708175659,0.8230999708175659,452,0.0,0.0
2022-11-17 09:30:00-05:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8899999856948853,0,0.0,0.0
2022-11-17 11:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100,0.0,0.0
2022-11-17 12:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100,0.0,0.0
2022-11-17 13:30:00-05:00,0.8100000023841858,0.8794999718666077,0.8100000023841858,0.8794999718666077,200,0.0,0.0
2022-11-17 14:30:00-05:00,0.8105999827384949,0.8799999952316284,0.8105999827384949,0.8783000111579895,778,0.0,0.0
2022-11-17 15:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,350,0.0,0.0
2022-11-18 09:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0,0.0,0.0
2022-11-18 11:30:00-05:00,0.8999999761581421,0.8999999761581421,0.822700023651123,0.822700023651123,2163,0.0,0.0
2022-11-18 12:30:00-05:00,0.879800021648407,0.879800021648407,0.8600000143051147,0.8600000143051147,207,0.0,0.0
2022-11-18 13:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,103,0.0,0.0
2022-11-18 14:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,319,0.0,0.0
2022-11-18 15:30:00-05:00,0.879800021648407,0.879800021648407,0.879800021648407,0.879800021648407,111,0.0,0.0
2022-11-21 11:30:00-05:00,0.8399999737739563,0.9208999872207642,0.8399999737739563,0.9097999930381775,340,0.0,0.0
2022-11-21 12:30:00-05:00,0.9097999930381775,0.9097999930381775,0.8407999873161316,0.8407999873161316,840,0.0,0.0
2022-11-21 13:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,1134,0.0,0.0
2022-11-21 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,240,0.0,0.0
2022-11-22 10:30:00-05:00,0.8640000224113464,0.8999999761581421,0.8425999879837036,0.8999999761581421,1020,0.0,0.0
2022-11-22 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,301,0.0,0.0
2022-11-23 09:30:00-05:00,0.8507000207901001,0.8999999761581421,0.8500999808311462,0.8612509965896606,5811,0.0,0.0
2022-11-23 10:30:00-05:00,0.8507000207901001,0.8507000207901001,0.8507000207901001,0.8507000207901001,125,0.0,0.0
2022-11-23 12:30:00-05:00,0.8503999710083008,0.8503999710083008,0.8503999710083008,0.8503999710083008,201,0.0,0.0
2022-11-23 13:30:00-05:00,0.8981000185012817,0.8981000185012817,0.875,0.875,200,0.0,0.0
2022-11-23 14:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,3034,0.0,0.0
2022-11-23 15:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,509,0.0,0.0
2022-11-25 09:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,2597,0.0,0.0
2022-11-25 10:30:00-05:00,0.8896999955177307,0.8896999955177307,0.8896999955177307,0.8896999955177307,348,0.0,0.0
2022-11-25 11:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8399999737739563,8584,0.0,0.0
2022-11-28 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,409,0.0,0.0
2022-11-28 10:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8399999737739563,0.8700000047683716,2300,0.0,0.0
2022-11-28 11:30:00-05:00,0.8700000047683716,0.8799999952316284,0.8700000047683716,0.8799999952316284,3900,0.0,0.0
2022-11-28 12:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8700000047683716,0.8799999952316284,3500,0.0,0.0
2022-11-28 13:30:00-05:00,0.8799999952316284,0.9350000023841858,0.8650000095367432,0.9350000023841858,8226,0.0,0.0
2022-11-28 15:30:00-05:00,0.9164000153541565,0.9164000153541565,0.9164000153541565,0.9164000153541565,212,0.0,0.0
2022-11-29 09:30:00-05:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,0,0.0,0.0
2022-11-29 10:30:00-05:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,708,0.0,0.0
2022-11-29 14:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,117,0.0,0.0
2022-11-29 15:30:00-05:00,0.8687999844551086,0.8687999844551086,0.8687999844551086,0.8687999844551086,0,0.0,0.0
2022-11-30 09:30:00-05:00,0.8644999861717224,0.8644999861717224,0.8644999861717224,0.8644999861717224,323,0.0,0.0
2022-11-30 10:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,127,0.0,0.0
2022-11-30 11:30:00-05:00,0.8501999974250793,0.8501999974250793,0.8501999974250793,0.8501999974250793,2106,0.0,0.0
2022-11-30 12:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8500999808311462,0.8500999808311462,802,0.0,0.0
2022-11-30 13:30:00-05:00,0.8650000095367432,0.8700000047683716,0.8500000238418579,0.8500000238418579,1410,0.0,0.0
2022-11-30 14:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8510000109672546,0.8510000109672546,648,0.0,0.0
2022-11-30 15:30:00-05:00,0.8500009775161743,0.8500009775161743,0.8500009775161743,0.8500009775161743,0,0.0,0.0
2022-12-01 11:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,952,0.0,0.0
2022-12-01 12:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,307,0.0,0.0
2022-12-01 13:30:00-05:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,500,0.0,0.0
2022-12-01 15:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2022-12-02 09:30:00-05:00,0.8500000238418579,0.8600010275840759,0.8500000238418579,0.8500000238418579,20389,0.0,0.0
2022-12-02 10:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,104,0.0,0.0
2022-12-02 12:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8599990010261536,0.8700000047683716,872,0.0,0.0
2022-12-02 14:30:00-05:00,0.8600000143051147,0.8600000143051147,0.855201005935669,0.8587999939918518,896,0.0,0.0
2022-12-05 14:30:00-05:00,0.8532999753952026,0.8532999753952026,0.8532999753952026,0.8532999753952026,257,0.0,0.0
2022-12-05 15:30:00-05:00,0.8532999753952026,0.8532999753952026,0.8532999753952026,0.8532999753952026,105,0.0,0.0
2022-12-06 09:30:00-05:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,1261,0.0,0.0
2022-12-06 11:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,1514,0.0,0.0
2022-12-06 13:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,242,0.0,0.0
2022-12-07 10:30:00-05:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,158,0.0,0.0
2022-12-07 11:30:00-05:00,0.8925999999046326,0.8925999999046326,0.8925999999046326,0.8925999999046326,127,0.0,0.0
2022-12-07 12:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,381,0.0,0.0
2022-12-07 14:30:00-05:00,0.8919739723205566,0.8919739723205566,0.8919739723205566,0.8919739723205566,2119,0.0,0.0
2022-12-07 15:30:00-05:00,0.9024999737739563,0.9024999737739563,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2022-12-08 10:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,258,0.0,0.0
2022-12-08 15:30:00-05:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,0,0.0,0.0
2022-12-09 09:30:00-05:00,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,501,0.0,0.0
2022-12-09 10:30:00-05:00,0.8500000238418579,0.8553000092506409,0.8500000238418579,0.8551999926567078,1858,0.0,0.0
2022-12-09 11:30:00-05:00,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,205,0.0,0.0
2022-12-09 12:30:00-05:00,0.9024999737739563,0.9024999737739563,0.9024999737739563,0.9024999737739563,104,0.0,0.0
2022-12-09 13:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,100,0.0,0.0
2022-12-12 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2022-12-12 11:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,302,0.0,0.0
2022-12-12 12:30:00-05:00,0.8500000238418579,0.8924999833106995,0.8500000238418579,0.8924999833106995,1544,0.0,0.0
2022-12-12 13:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,144,0.0,0.0
2022-12-12 14:30:00-05:00,0.8842999935150146,0.8842999935150146,0.8777999877929688,0.8777999877929688,500,0.0,0.0
2022-12-13 09:30:00-05:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8822000026702881,0,0.0,0.0
2022-12-13 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8900009989738464,0.8900009989738464,1787,0.0,0.0
2022-12-13 11:30:00-05:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8799999952316284,2335,0.0,0.0
2022-12-13 12:30:00-05:00,0.8924999833106995,0.8924999833106995,0.8924999833106995,0.8924999833106995,100,0.0,0.0
2022-12-13 13:30:00-05:00,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,20126,0.0,0.0
2022-12-13 15:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8650000095367432,0.8650000095367432,500,0.0,0.0
