Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 11:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8399999737739563,0.8399999737739563,552,0.0,0.0
2022-12-14 12:30:00-05:00,0.8521999716758728,0.8521999716758728,0.8521999716758728,0.8521999716758728,600,0.0,0.0
2022-12-14 13:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8399999737739563,0.8399999737739563,825,0.0,0.0
2022-12-14 14:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,140,0.0,0.0
2022-12-14 15:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,420,0.0,0.0
2022-12-15 09:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2022-12-15 15:30:00-05:00,0.8750010132789612,0.8750010132789612,0.8750010132789612,0.8750010132789612,460,0.0,0.0
2022-12-16 09:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2022-12-16 10:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8500000238418579,0.8500000238418579,416,0.0,0.0
2022-12-16 13:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,267,0.0,0.0
2022-12-16 14:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,169,0.0,0.0
2022-12-19 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8600000143051147,754,0.0,0.0
2022-12-19 11:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,300,0.0,0.0
2022-12-19 12:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1655,0.0,0.0
2022-12-19 13:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,203,0.0,0.0
2022-12-19 14:30:00-05:00,0.8400999903678894,0.8400999903678894,0.8399999737739563,0.8399999737739563,302,0.0,0.0
2022-12-19 15:30:00-05:00,0.8400999903678894,0.9089999794960022,0.8400999903678894,0.9059000015258789,15995,0.0,0.0
2022-12-20 09:30:00-05:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2022-12-20 10:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,520,0.0,0.0
2022-12-20 11:30:00-05:00,0.8402000069618225,0.8999999761581421,0.8402000069618225,0.8999999761581421,835,0.0,0.0
2022-12-20 12:30:00-05:00,0.8849999904632568,0.8849999904632568,0.8849999904632568,0.8849999904632568,405,0.0,0.0
2022-12-20 13:30:00-05:00,0.8810999989509583,0.8810999989509583,0.8622999787330627,0.8622999787330627,776,0.0,0.0
2022-12-21 09:30:00-05:00,0.8399999737739563,0.8999999761581421,0.8399999737739563,0.8999999761581421,657,0.0,0.0
2022-12-21 10:30:00-05:00,0.8501999974250793,0.8999999761581421,0.8399999737739563,0.8401010036468506,6149,0.0,0.0
2022-12-21 11:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,142,0.0,0.0
2022-12-21 12:30:00-05:00,0.8995000123977661,0.8995000123977661,0.8700000047683716,0.8995000123977661,438,0.0,0.0
2022-12-21 13:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,266,0.0,0.0
2022-12-21 14:30:00-05:00,0.8995000123977661,0.8995000123977661,0.8995000123977661,0.8995000123977661,401,0.0,0.0
2022-12-22 09:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2022-12-22 10:30:00-05:00,0.8510000109672546,0.8590009808540344,0.8399999737739563,0.8526999950408936,2230,0.0,0.0
2022-12-22 12:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,103,0.0,0.0
2022-12-22 13:30:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,104,0.0,0.0
2022-12-22 14:30:00-05:00,0.8399999737739563,0.8400999903678894,0.8399999737739563,0.8400999903678894,550,0.0,0.0
2022-12-23 09:30:00-05:00,0.8399999737739563,0.8500000238418579,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2022-12-23 10:30:00-05:00,0.8410000205039978,0.8410000205039978,0.8399999737739563,0.8399999737739563,240,0.0,0.0
2022-12-23 12:30:00-05:00,0.8399999737739563,0.8655009865760803,0.8399999737739563,0.8400999903678894,10749,0.0,0.0
2022-12-23 15:30:00-05:00,0.8220999836921692,0.8220999836921692,0.8220999836921692,0.8220999836921692,985,0.0,0.0
2022-12-27 09:30:00-05:00,0.8201000094413757,0.8327509760856628,0.8199999928474426,0.8201010227203369,0,0.0,0.0
2022-12-27 10:30:00-05:00,0.8201000094413757,0.8201000094413757,0.8199999928474426,0.8199999928474426,273,0.0,0.0
2022-12-27 11:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,368,0.0,0.0
2022-12-27 12:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,240,0.0,0.0
2022-12-27 13:30:00-05:00,0.8220999836921692,0.8220999836921692,0.8220999836921692,0.8220999836921692,3024,0.0,0.0
2022-12-27 14:30:00-05:00,0.8199999928474426,0.841251015663147,0.8199999928474426,0.8199999928474426,4443,0.0,0.0
2022-12-27 15:30:00-05:00,0.8199999928474426,0.8199999928474426,0.7720000147819519,0.7720000147819519,10900,0.0,0.0
2022-12-28 09:30:00-05:00,0.7900000214576721,0.7900999784469604,0.7699999809265137,0.7900999784469604,0,0.0,0.0
2022-12-28 12:30:00-05:00,0.7799999713897705,0.7979999780654907,0.7799999713897705,0.7979999780654907,2000,0.0,0.0
2022-12-28 13:30:00-05:00,0.7799999713897705,0.8399999737739563,0.7799999713897705,0.8399999737739563,4165,0.0,0.0
2022-12-28 15:30:00-05:00,0.800000011920929,0.8220009803771973,0.800000011920929,0.8000010251998901,4900,0.0,0.0
2022-12-29 09:30:00-05:00,0.75,0.7699999809265137,0.75,0.7699000239372253,0,0.0,0.0
2022-12-29 10:30:00-05:00,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,135,0.0,0.0
2022-12-29 12:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8134710192680359,0.8134710192680359,711,0.0,0.0
2022-12-29 13:30:00-05:00,0.8129000067710876,0.8129000067710876,0.8129000067710876,0.8129000067710876,129,0.0,0.0
2022-12-29 15:30:00-05:00,0.800000011920929,0.8001000285148621,0.800000011920929,0.800000011920929,7135,0.0,0.0
2022-12-30 09:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,0,0.0,0.0
2022-12-30 10:30:00-05:00,0.7800009846687317,0.7800009846687317,0.7800009846687317,0.7800009846687317,159,0.0,0.0
2022-12-30 11:30:00-05:00,0.7879999876022339,0.7879999876022339,0.7879999876022339,0.7879999876022339,111,0.0,0.0
2022-12-30 12:30:00-05:00,0.7879999876022339,0.7882000207901001,0.7879999876022339,0.7882000207901001,335,0.0,0.0
2022-12-30 13:30:00-05:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,645,0.0,0.0
2022-12-30 14:30:00-05:00,0.7983999848365784,0.8149999976158142,0.7983999848365784,0.8149999976158142,370,0.0,0.0
2022-12-30 15:30:00-05:00,0.7900000214576721,0.7900999784469604,0.7900000214576721,0.7900999784469604,1180,0.0,0.0
2023-01-03 09:30:00-05:00,0.8798999786376953,0.8798999786376953,0.8798999786376953,0.8798999786376953,0,0.0,0.0
2023-01-03 10:30:00-05:00,0.8335000276565552,0.8335000276565552,0.8335000276565552,0.8335000276565552,1011,0.0,0.0
2023-01-03 13:30:00-05:00,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.7901999950408936,651,0.0,0.0
2023-01-03 14:30:00-05:00,0.7900000214576721,0.7900000214576721,0.7720000147819519,0.7799999713897705,3471,0.0,0.0
2023-01-03 15:30:00-05:00,0.800000011920929,0.8001999855041504,0.7799999713897705,0.8001999855041504,879,0.0,0.0
2023-01-04 09:30:00-05:00,0.7699999809265137,0.7699999809265137,0.7402009963989258,0.7599999904632568,0,0.0,0.0
2023-01-04 10:30:00-05:00,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,122,0.0,0.0
2023-01-04 11:30:00-05:00,0.8084999918937683,0.8084999918937683,0.8084999918937683,0.8084999918937683,215,0.0,0.0
2023-01-04 14:30:00-05:00,0.7799999713897705,0.7870000004768372,0.7799999713897705,0.7870000004768372,700,0.0,0.0
2023-01-04 15:30:00-05:00,0.7870000004768372,0.7870000004768372,0.7870000004768372,0.7870000004768372,572,0.0,0.0
2023-01-05 09:30:00-05:00,0.7803999781608582,0.8012499809265137,0.7799999713897705,0.8012499809265137,1886,0.0,0.0
2023-01-05 12:30:00-05:00,0.8012499809265137,0.8012499809265137,0.7825000286102295,0.7825000286102295,1105,0.0,0.0
2023-01-05 14:30:00-05:00,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7900000214576721,282,0.0,0.0
2023-01-05 15:30:00-05:00,0.8199999928474426,0.8199999928474426,0.7900000214576721,0.7900000214576721,1418,0.0,0.0
2023-01-06 10:30:00-05:00,0.7825000286102295,0.7825000286102295,0.7825000286102295,0.7825000286102295,203,0.0,0.0
2023-01-06 13:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8199999928474426,0.8199999928474426,3548,0.0,0.0
2023-01-09 09:30:00-05:00,0.8399999737739563,0.8399999737739563,0.784500002861023,0.800000011920929,22512,0.0,0.0
2023-01-09 10:30:00-05:00,0.8198999762535095,0.8198999762535095,0.8198999762535095,0.8198999762535095,1002,0.0,0.0
2023-01-09 11:30:00-05:00,0.8100000023841858,0.8100000023841858,0.8050010204315186,0.8050010204315186,1243,0.0,0.0
2023-01-09 12:30:00-05:00,0.8001000285148621,0.8001000285148621,0.8001000285148621,0.8001000285148621,258,0.0,0.0
2023-01-09 13:30:00-05:00,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,1125,0.0,0.0
2023-01-09 14:30:00-05:00,0.8098999857902527,0.8098999857902527,0.8098989725112915,0.8098999857902527,401,0.0,0.0
2023-01-10 10:30:00-05:00,0.8149999976158142,0.8149999976158142,0.8149999976158142,0.8149999976158142,0,0.0,0.0
2023-01-10 12:30:00-05:00,0.8151000142097473,0.8176000118255615,0.8151000142097473,0.8176000118255615,420,0.0,0.0
2023-01-10 13:30:00-05:00,0.8176000118255615,0.8199999928474426,0.800000011920929,0.800000011920929,783,0.0,0.0
2023-01-10 14:30:00-05:00,0.800000011920929,0.8199999928474426,0.800000011920929,0.8198999762535095,4776,0.0,0.0
2023-01-11 09:30:00-05:00,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0,0.0,0.0
2023-01-11 11:30:00-05:00,0.8162500262260437,0.8299999833106995,0.8162500262260437,0.8299999833106995,5256,0.0,0.0
2023-01-11 13:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,630,0.0,0.0
2023-01-11 14:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,100,0.0,0.0
2023-01-11 15:30:00-05:00,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,111,0.0,0.0
2023-01-12 10:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,321,0.0,0.0
2023-01-12 12:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,712,0.0,0.0
2023-01-12 15:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2023-01-13 09:30:00-05:00,0.8500000238418579,0.8723490238189697,0.8500000238418579,0.8723490238189697,1452,0.0,0.0
2023-01-13 10:30:00-05:00,0.8799999952316284,0.8999999761581421,0.8799999952316284,0.8999999761581421,1680,0.0,0.0
2023-01-13 11:30:00-05:00,0.9176999926567078,0.9176999926567078,0.8999999761581421,0.9023000001907349,1102,0.0,0.0
2023-01-13 12:30:00-05:00,0.8701000213623047,0.9099000096321106,0.8701000213623047,0.9099000096321106,1824,0.0,0.0
2023-01-13 13:30:00-05:00,0.9000999927520752,0.9000999927520752,0.8999999761581421,0.8999999761581421,655,0.0,0.0
2023-01-13 15:30:00-05:00,0.9017000198364258,0.9017000198364258,0.9017000198364258,0.9017000198364258,2686,0.0,0.0
2023-01-17 09:30:00-05:00,0.9100000262260437,0.9100000262260437,0.8600000143051147,0.8899999856948853,5114,0.0,0.0
2023-01-17 11:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,200,0.0,0.0
2023-01-17 12:30:00-05:00,0.9337999820709229,0.9337999820709229,0.9337999820709229,0.9337999820709229,132,0.0,0.0
2023-01-17 13:30:00-05:00,0.9398990273475647,0.9398990273475647,0.8999999761581421,0.8999999761581421,430,0.0,0.0
2023-01-17 14:30:00-05:00,0.8675010204315186,0.8675010204315186,0.8675010204315186,0.8675010204315186,130,0.0,0.0
2023-01-18 11:30:00-05:00,0.8500000238418579,0.9300000071525574,0.8500000238418579,0.9300000071525574,3240,0.0,0.0
2023-01-18 12:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,217,0.0,0.0
2023-01-18 14:30:00-05:00,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8500000238418579,111,0.0,0.0
2023-01-18 15:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,100,0.0,0.0
2023-01-19 09:30:00-05:00,0.9240000247955322,0.9240000247955322,0.9240000247955322,0.9240000247955322,0,0.0,0.0
2023-01-19 10:30:00-05:00,0.9242010116577148,0.9270489811897278,0.9240000247955322,0.9270489811897278,3274,0.0,0.0
2023-01-19 11:30:00-05:00,0.9265000224113464,0.9265000224113464,0.9265000224113464,0.9265000224113464,100,0.0,0.0
2023-01-19 12:30:00-05:00,0.9240000247955322,0.9300000071525574,0.9240000247955322,0.9240000247955322,557,0.0,0.0
2023-01-19 13:30:00-05:00,0.9240000247955322,0.9240999817848206,0.9240000247955322,0.9240000247955322,2657,0.0,0.0
2023-01-19 14:30:00-05:00,0.9240999817848206,0.9269999861717224,0.9240000247955322,0.9240000247955322,800,0.0,0.0
2023-01-19 15:30:00-05:00,0.9284999966621399,0.9284999966621399,0.9200000166893005,0.9200000166893005,600,0.0,0.0
2023-01-20 09:30:00-05:00,0.8799999952316284,0.9150000214576721,0.8799999952316284,0.9150000214576721,0,0.0,0.0
2023-01-20 10:30:00-05:00,0.9299989938735962,0.9299989938735962,0.9290000200271606,0.9298989772796631,1224,0.0,0.0
2023-01-20 13:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,106,0.0,0.0
2023-01-20 15:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9276999831199646,0.9298999905586243,1104,0.0,0.0
2023-01-23 09:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9000009894371033,0.9246000051498413,3666,0.0,0.0
2023-01-23 10:30:00-05:00,0.9097999930381775,0.9200999736785889,0.9097999930381775,0.9200999736785889,5247,0.0,0.0
2023-01-23 11:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,261,0.0,0.0
2023-01-23 12:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,528,0.0,0.0
2023-01-23 14:30:00-05:00,0.9097999930381775,0.9097999930381775,0.9097999930381775,0.9097999930381775,545,0.0,0.0
2023-01-24 09:30:00-05:00,0.8799999952316284,0.880299985408783,0.8550000190734863,0.8698999881744385,0,0.0,0.0
2023-01-24 10:30:00-05:00,0.8600000143051147,0.8600999712944031,0.8600000143051147,0.8600999712944031,1065,0.0,0.0
2023-01-24 14:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,664,0.0,0.0
2023-01-24 15:30:00-05:00,0.869799017906189,0.869799017906189,0.8600000143051147,0.8600000143051147,1235,0.0,0.0
2023-01-25 09:30:00-05:00,0.8500000238418579,0.8750010132789612,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2023-01-25 13:30:00-05:00,0.8525009751319885,0.8525009751319885,0.8525009751319885,0.8525009751319885,100,0.0,0.0
2023-01-25 14:30:00-05:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,100,0.0,0.0
2023-01-25 15:30:00-05:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,0,0.0,0.0
2023-01-26 09:30:00-05:00,0.8701009750366211,0.8701009750366211,0.8550000190734863,0.8550000190734863,702,0.0,0.0
2023-01-26 10:30:00-05:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,112,0.0,0.0
2023-01-26 11:30:00-05:00,0.8899999856948853,0.8910009860992432,0.8899999856948853,0.8910009860992432,200,0.0,0.0
2023-01-26 13:30:00-05:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,239,0.0,0.0
2023-01-26 14:30:00-05:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,351,0.0,0.0
2023-01-26 15:30:00-05:00,0.8550000190734863,0.8550000190734863,0.8550000190734863,0.8550000190734863,436,0.0,0.0
2023-01-27 09:30:00-05:00,0.8601009845733643,0.8601009845733643,0.8601009845733643,0.8601009845733643,0,0.0,0.0
2023-01-27 10:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9298989772796631,0.9298989772796631,4030,0.0,0.0
2023-01-27 11:30:00-05:00,0.8635010123252869,0.8635010123252869,0.8635010123252869,0.8635010123252869,5172,0.0,0.0
2023-01-27 14:30:00-05:00,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,10327,0.0,0.0
2023-01-30 09:30:00-05:00,0.8650000095367432,0.8650000095367432,0.8500000238418579,0.8500000238418579,0,0.0,0.0
2023-01-30 11:30:00-05:00,0.8525000214576721,0.8525000214576721,0.8525000214576721,0.8525000214576721,221,0.0,0.0
2023-01-30 13:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,552,0.0,0.0
2023-01-30 14:30:00-05:00,0.8626000285148621,0.8626000285148621,0.8550000190734863,0.8550000190734863,328,0.0,0.0
2023-01-31 09:30:00-05:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0,0.0,0.0
2023-01-31 11:30:00-05:00,0.8550000190734863,0.8550999760627747,0.8550000190734863,0.8550000190734863,1190,0.0,0.0
2023-01-31 12:30:00-05:00,0.8805000185966492,0.8805000185966492,0.8500000238418579,0.8500000238418579,5482,0.0,0.0
2023-01-31 14:30:00-05:00,0.8700000047683716,0.8700000047683716,0.8500000238418579,0.8600000143051147,2167,0.0,0.0
2023-01-31 15:30:00-05:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2023-02-01 09:30:00-05:00,0.9300000071525574,0.9401000142097473,0.9261000156402588,0.9298999905586243,10223,0.0,0.0
2023-02-01 10:30:00-05:00,0.9290000200271606,0.9300000071525574,0.926800012588501,0.9300000071525574,30951,0.0,0.0
2023-02-01 11:30:00-05:00,0.9301999807357788,0.949999988079071,0.9279999732971191,0.949999988079071,11504,0.0,0.0
2023-02-01 12:30:00-05:00,0.9399999976158142,0.9800000190734863,0.9300000071525574,0.9800000190734863,3467,0.0,0.0
2023-02-01 13:30:00-05:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,2094,0.0,0.0
2023-02-01 14:30:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,534,0.0,0.0
2023-02-01 15:30:00-05:00,0.9524000287055969,0.9599000215530396,0.9524000287055969,0.9525009989738464,2291,0.0,0.0
2023-02-02 09:30:00-05:00,1.0,1.0017999410629272,0.9573000073432922,0.978600025177002,7962,0.0,0.0
2023-02-02 10:30:00-05:00,1.0,1.0,1.0,1.0,1070,0.0,0.0
2023-02-02 11:30:00-05:00,0.9700000286102295,1.0,0.9700000286102295,0.9991999864578247,1552,0.0,0.0
2023-02-02 12:30:00-05:00,1.0,1.0,0.9850000143051147,0.9850000143051147,7087,0.0,0.0
2023-02-02 13:30:00-05:00,0.984000027179718,0.984000027179718,0.9700000286102295,0.9700000286102295,2155,0.0,0.0
2023-02-02 14:30:00-05:00,0.984000027179718,0.984000027179718,0.9804999828338623,0.9839000105857849,2041,0.0,0.0
2023-02-02 15:30:00-05:00,0.9804999828338623,0.9839000105857849,0.9804999828338623,0.9839000105857849,1113,0.0,0.0
2023-02-03 09:30:00-05:00,0.984000027179718,0.984000027179718,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2023-02-03 10:30:00-05:00,0.9771999716758728,0.9771999716758728,0.9599999785423279,0.9599999785423279,1120,0.0,0.0
2023-02-03 11:30:00-05:00,0.9800000190734863,0.984000027179718,0.9800000190734863,0.984000027179718,1231,0.0,0.0
2023-02-03 12:30:00-05:00,1.0,1.309999942779541,0.9998999834060669,1.2200000286102295,83093,0.0,0.0
2023-02-03 13:30:00-05:00,1.2000000476837158,1.25,1.125,1.2000000476837158,49647,0.0,0.0
2023-02-03 14:30:00-05:00,1.190000057220459,1.2000000476837158,1.1301000118255615,1.1301000118255615,10064,0.0,0.0
2023-02-03 15:30:00-05:00,1.1598999500274658,1.159999966621399,1.1200000047683716,1.1549999713897705,14230,0.0,0.0
2023-02-06 09:30:00-05:00,1.149999976158142,1.25,1.149999976158142,1.2192000150680542,6358,0.0,0.0
2023-02-06 10:30:00-05:00,1.2058000564575195,1.2300000190734863,1.1999000310897827,1.212499976158142,3296,0.0,0.0
2023-02-06 11:30:00-05:00,1.1800999641418457,1.1950000524520874,1.1500999927520752,1.1500999927520752,9898,0.0,0.0
2023-02-06 12:30:00-05:00,1.1541999578475952,1.1699999570846558,1.149999976158142,1.149999976158142,5009,0.0,0.0
2023-02-06 13:30:00-05:00,1.1507999897003174,1.1507999897003174,1.1299999952316284,1.1299999952316284,1702,0.0,0.0
2023-02-06 14:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1506,0.0,0.0
2023-02-06 15:30:00-05:00,1.1399999856948853,1.1461999416351318,1.1338000297546387,1.1399999856948853,2000,0.0,0.0
2023-02-07 09:30:00-05:00,1.1200000047683716,1.1700999736785889,1.1200000047683716,1.1700999736785889,1635,0.0,0.0
2023-02-07 11:30:00-05:00,1.2009999752044678,1.2100000381469727,1.2000000476837158,1.2000000476837158,1526,0.0,0.0
2023-02-07 12:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1127,0.0,0.0
2023-02-07 13:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1200000047683716,3311,0.0,0.0
2023-02-07 15:30:00-05:00,1.1629999876022339,1.2100000381469727,1.1299999952316284,1.2100000381469727,0,0.0,0.0
2023-02-08 09:30:00-05:00,1.1200000047683716,1.1779999732971191,1.1200000047683716,1.149999976158142,1981,0.0,0.0
2023-02-08 10:30:00-05:00,1.149999976158142,1.149999976158142,1.1399999856948853,1.1399999856948853,201,0.0,0.0
2023-02-08 11:30:00-05:00,1.145799994468689,1.149999976158142,1.145799994468689,1.149999976158142,308,0.0,0.0
2023-02-08 12:30:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,105,0.0,0.0
2023-02-08 13:30:00-05:00,1.1749999523162842,1.1749999523162842,1.149999976158142,1.149999976158142,2385,0.0,0.0
2023-02-08 15:30:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2023-02-09 09:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2890,0.0,0.0
2023-02-09 10:30:00-05:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1200000047683716,1327,0.0,0.0
2023-02-09 11:30:00-05:00,1.0928000211715698,1.0928000211715698,1.0928000211715698,1.0928000211715698,382,0.0,0.0
2023-02-09 13:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1181999444961548,1.1181999444961548,2047,0.0,0.0
2023-02-09 14:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,262,0.0,0.0
2023-02-09 15:30:00-05:00,0.9652000069618225,1.0426000356674194,0.9652000069618225,1.0426000356674194,288,0.0,0.0
2023-02-10 09:30:00-05:00,1.149999976158142,1.1698999404907227,1.0029000043869019,1.0029000043869019,733,0.0,0.0
2023-02-10 10:30:00-05:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.1974999904632568,27228,0.0,0.0
2023-02-10 11:30:00-05:00,1.1821999549865723,1.190000057220459,1.1819000244140625,1.190000057220459,2130,0.0,0.0
2023-02-10 12:30:00-05:00,1.190000057220459,1.1970000267028809,1.1799999475479126,1.1799999475479126,1277,0.0,0.0
2023-02-10 13:30:00-05:00,1.181399941444397,1.181399941444397,1.149999976158142,1.149999976158142,13817,0.0,0.0
2023-02-10 14:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,220,0.0,0.0
2023-02-10 15:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.125,1625,0.0,0.0
2023-02-13 09:30:00-05:00,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.1799999475479126,6482,0.0,0.0
2023-02-13 10:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,319,0.0,0.0
