Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 11:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1511000394821167,1.1511000394821167,707,0.0,0.0
2023-02-13 12:30:00-05:00,1.1799999475479126,1.1799999475479126,1.179900050163269,1.179900050163269,1496,0.0,0.0
2023-02-13 14:30:00-05:00,1.190000057220459,1.190000057220459,1.159999966621399,1.159999966621399,247,0.0,0.0
2023-02-13 15:30:00-05:00,1.159999966621399,1.1799999475479126,1.149999976158142,1.1799999475479126,0,0.0,0.0
2023-02-14 09:30:00-05:00,1.2100000381469727,1.340000033378601,1.2000000476837158,1.2699999809265137,68993,0.0,0.0
2023-02-14 10:30:00-05:00,1.2899999618530273,1.2999999523162842,1.2400000095367432,1.2400000095367432,22111,0.0,0.0
2023-02-14 11:30:00-05:00,1.2797000408172607,1.3834999799728394,1.2700999975204468,1.3704999685287476,46777,0.0,0.0
2023-02-14 12:30:00-05:00,1.3899999856948853,1.3899999856948853,1.1699999570846558,1.3121999502182007,75869,0.0,0.0
2023-02-14 13:30:00-05:00,1.284999966621399,1.3415000438690186,1.250599980354309,1.3415000438690186,7769,0.0,0.0
2023-02-14 14:30:00-05:00,1.25,1.308500051498413,1.190000057220459,1.2999999523162842,24955,0.0,0.0
2023-02-14 15:30:00-05:00,1.3075000047683716,1.339900016784668,1.2599999904632568,1.3300000429153442,4782,0.0,0.0
2023-02-15 09:30:00-05:00,1.3600000143051147,1.3600000143051147,1.25,1.25,34808,0.0,0.0
2023-02-15 10:30:00-05:00,1.2599999904632568,1.2999999523162842,1.2597999572753906,1.2597999572753906,9158,0.0,0.0
2023-02-15 11:30:00-05:00,1.2899999618530273,1.2999000549316406,1.25,1.2999000549316406,4699,0.0,0.0
2023-02-15 12:30:00-05:00,1.274999976158142,1.2999999523162842,1.2000000476837158,1.2999999523162842,8017,0.0,0.0
2023-02-15 13:30:00-05:00,1.219599962234497,1.2200000286102295,1.2100000381469727,1.2100000381469727,3645,0.0,0.0
2023-02-15 14:30:00-05:00,1.25,1.2999000549316406,1.2100000381469727,1.2999000549316406,3027,0.0,0.0
2023-02-15 15:30:00-05:00,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,215,0.0,0.0
2023-02-16 09:30:00-05:00,1.2699999809265137,1.2955000400543213,1.26010000705719,1.26010000705719,6931,0.0,0.0
2023-02-16 10:30:00-05:00,1.2101000547409058,1.2101000547409058,1.2101000547409058,1.2101000547409058,549,0.0,0.0
2023-02-16 12:30:00-05:00,1.2200000286102295,1.2200000286102295,1.1200000047683716,1.1383999586105347,17467,0.0,0.0
2023-02-16 13:30:00-05:00,1.1401000022888184,1.2300000190734863,1.1399999856948853,1.2300000190734863,859,0.0,0.0
2023-02-16 14:30:00-05:00,1.2050000429153442,1.2300000190734863,1.1399999856948853,1.190000057220459,20930,0.0,0.0
2023-02-16 15:30:00-05:00,1.190000057220459,1.190000057220459,1.149999976158142,1.149999976158142,402,0.0,0.0
2023-02-17 09:30:00-05:00,1.090000033378601,1.159999966621399,1.090000033378601,1.159999966621399,0,0.0,0.0
2023-02-17 10:30:00-05:00,1.1301000118255615,1.138100028038025,1.100000023841858,1.1299999952316284,5365,0.0,0.0
2023-02-17 11:30:00-05:00,1.1579999923706055,1.1592999696731567,1.1299999952316284,1.1299999952316284,2530,0.0,0.0
2023-02-17 12:30:00-05:00,1.1504000425338745,1.159999966621399,1.1504000425338745,1.159999966621399,390,0.0,0.0
2023-02-17 13:30:00-05:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.159999966621399,1606,0.0,0.0
2023-02-17 14:30:00-05:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,1169,0.0,0.0
2023-02-17 15:30:00-05:00,1.149999976158142,1.149999976158142,1.125,1.125,806,0.0,0.0
2023-02-21 09:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-02-21 10:30:00-05:00,1.1690000295639038,1.2450000047683716,1.149999976158142,1.149999976158142,1152,0.0,0.0
2023-02-21 11:30:00-05:00,1.20169997215271,1.20169997215271,1.20169997215271,1.20169997215271,392,0.0,0.0
2023-02-21 12:30:00-05:00,1.1699999570846558,1.1699999570846558,1.149999976158142,1.149999976158142,1296,0.0,0.0
2023-02-21 14:30:00-05:00,1.2000000476837158,1.2000000476837158,1.1200000047683716,1.1200000047683716,10642,0.0,0.0
2023-02-21 15:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-02-22 09:30:00-05:00,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.131500005722046,3714,0.0,0.0
2023-02-22 10:30:00-05:00,1.1346999406814575,1.1346999406814575,1.1299999952316284,1.1299999952316284,4693,0.0,0.0
2023-02-22 11:30:00-05:00,1.1299999952316284,1.1454999446868896,1.1299999952316284,1.1454999446868896,364,0.0,0.0
2023-02-22 12:30:00-05:00,1.1319999694824219,1.132699966430664,1.1299999952316284,1.1299999952316284,497,0.0,0.0
2023-02-22 13:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,283,0.0,0.0
2023-02-22 14:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,247,0.0,0.0
2023-02-22 15:30:00-05:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.190000057220459,360,0.0,0.0
2023-02-23 09:30:00-05:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.162500023841858,10219,0.0,0.0
2023-02-23 10:30:00-05:00,1.121999979019165,1.1979999542236328,1.1200000047683716,1.1363999843597412,4007,0.0,0.0
2023-02-23 11:30:00-05:00,1.1299999952316284,1.1439000368118286,1.1299999952316284,1.1299999952316284,1416,0.0,0.0
2023-02-23 12:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,417,0.0,0.0
2023-02-23 14:30:00-05:00,1.1790000200271606,1.190000057220459,1.1790000200271606,1.190000057220459,783,0.0,0.0
2023-02-23 15:30:00-05:00,1.190000057220459,1.190000057220459,1.1299999952316284,1.190000057220459,353,0.0,0.0
2023-02-24 09:30:00-05:00,1.1299999952316284,1.25,1.1200000047683716,1.2400000095367432,10169,0.0,0.0
2023-02-24 10:30:00-05:00,1.226699948310852,1.226699948310852,1.1699999570846558,1.1887999773025513,920,0.0,0.0
2023-02-24 11:30:00-05:00,1.1917999982833862,1.1917999982833862,1.1699999570846558,1.1699999570846558,13294,0.0,0.0
2023-02-24 14:30:00-05:00,1.1899000406265259,1.1899000406265259,1.1799999475479126,1.1799999475479126,807,0.0,0.0
2023-02-24 15:30:00-05:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.190000057220459,3884,0.0,0.0
2023-02-27 09:30:00-05:00,1.2100000381469727,1.2100000381469727,1.138100028038025,1.2100000381469727,2403,0.0,0.0
2023-02-27 10:30:00-05:00,1.2100000381469727,1.2115000486373901,1.1299999952316284,1.1399999856948853,3084,0.0,0.0
2023-02-27 12:30:00-05:00,1.1986000537872314,1.2000000476837158,1.1972999572753906,1.2000000476837158,1025,0.0,0.0
2023-02-27 13:30:00-05:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1299999952316284,217,0.0,0.0
2023-02-27 14:30:00-05:00,1.1201000213623047,1.1201000213623047,1.1201000213623047,1.1201000213623047,1502,0.0,0.0
2023-02-27 15:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,100,0.0,0.0
2023-02-28 09:30:00-05:00,1.159999966621399,1.159999966621399,1.1201000213623047,1.1201000213623047,0,0.0,0.0
2023-02-28 10:30:00-05:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,456,0.0,0.0
2023-02-28 13:30:00-05:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,1376,0.0,0.0
2023-02-28 15:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1200000047683716,1.1200000047683716,659,0.0,0.0
2023-03-01 09:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2298,0.0,0.0
2023-03-01 11:30:00-05:00,1.122499942779541,1.122499942779541,1.1200000047683716,1.1200000047683716,2317,0.0,0.0
2023-03-01 12:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,105,0.0,0.0
2023-03-01 13:30:00-05:00,1.1399999856948853,1.1399999856948853,1.1288000345230103,1.1288000345230103,1584,0.0,0.0
2023-03-01 14:30:00-05:00,1.1200000047683716,1.121000051498413,1.1200000047683716,1.1200000047683716,2108,0.0,0.0
2023-03-01 15:30:00-05:00,1.1201000213623047,1.1399999856948853,1.100000023841858,1.1201000213623047,2818,0.0,0.0
2023-03-02 09:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,315,0.0,0.0
2023-03-02 11:30:00-05:00,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,635,0.0,0.0
2023-03-02 12:30:00-05:00,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,152,0.0,0.0
2023-03-02 14:30:00-05:00,1.1398999691009521,1.1398999691009521,1.1200000047683716,1.1200000047683716,1438,0.0,0.0
2023-03-02 15:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2023-03-03 10:30:00-05:00,1.1382999420166016,1.1382999420166016,1.1200000047683716,1.1200000047683716,1586,0.0,0.0
2023-03-03 11:30:00-05:00,1.1200000047683716,1.121000051498413,1.1200000047683716,1.1200000047683716,2535,0.0,0.0
2023-03-03 12:30:00-05:00,1.1200000047683716,1.1200000047683716,1.1166000366210938,1.1166000366210938,614,0.0,0.0
2023-03-03 13:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,286,0.0,0.0
2023-03-03 14:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,582,0.0,0.0
2023-03-03 15:30:00-05:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,150,0.0,0.0
2023-03-06 09:30:00-05:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0,0.0,0.0
2023-03-06 10:30:00-05:00,1.0506999492645264,1.100000023841858,1.0500999689102173,1.0508999824523926,988,0.0,0.0
2023-03-06 11:30:00-05:00,1.0645999908447266,1.100000023841858,1.0645999908447266,1.100000023841858,476,0.0,0.0
2023-03-06 12:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1602,0.0,0.0
2023-03-06 13:30:00-05:00,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.0499999523162842,1871,0.0,0.0
2023-03-06 14:30:00-05:00,1.0700000524520874,1.0989999771118164,1.0700000524520874,1.0989999771118164,698,0.0,0.0
2023-03-06 15:30:00-05:00,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2023-03-07 09:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1167,0.0,0.0
2023-03-07 10:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,202,0.0,0.0
2023-03-07 12:30:00-05:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,152,0.0,0.0
2023-03-07 14:30:00-05:00,1.0700000524520874,1.090000033378601,1.0700000524520874,1.0700000524520874,898,0.0,0.0
2023-03-08 10:30:00-05:00,1.059999942779541,1.059999942779541,1.0500999689102173,1.0501999855041504,50,0.0,0.0
2023-03-08 11:30:00-05:00,1.059999942779541,1.1299999952316284,1.0499999523162842,1.1299999952316284,2540,0.0,0.0
2023-03-08 12:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,100,0.0,0.0
2023-03-08 13:30:00-05:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,165,0.0,0.0
2023-03-08 14:30:00-05:00,1.0499999523162842,1.0824999809265137,1.0499999523162842,1.0824999809265137,563,0.0,0.0
2023-03-08 15:30:00-05:00,1.090000033378601,1.104099988937378,1.0800000429153442,1.0911999940872192,0,0.0,0.0
2023-03-09 09:30:00-05:00,1.0844999551773071,1.0844999551773071,1.0844999551773071,1.0844999551773071,434,0.0,0.0
2023-03-09 10:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,131,0.0,0.0
2023-03-09 11:30:00-05:00,1.0866999626159668,1.0866999626159668,1.059999942779541,1.059999942779541,806,0.0,0.0
2023-03-09 12:30:00-05:00,1.062600016593933,1.062600016593933,1.059999942779541,1.059999942779541,701,0.0,0.0
2023-03-09 13:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,421,0.0,0.0
2023-03-09 14:30:00-05:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,405,0.0,0.0
2023-03-10 09:30:00-05:00,1.100000023841858,1.100000023841858,1.0418000221252441,1.0418000221252441,1658,0.0,0.0
2023-03-10 10:30:00-05:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,102,0.0,0.0
2023-03-10 13:30:00-05:00,1.0420000553131104,1.0499999523162842,0.910099983215332,0.910099983215332,5393,0.0,0.0
2023-03-10 14:30:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,210,0.0,0.0
2023-03-10 15:30:00-05:00,0.9501000046730042,0.9800000190734863,0.949999988079071,0.9800000190734863,6332,0.0,0.0
2023-03-13 09:30:00-04:00,0.8901000022888184,0.8999999761581421,0.8500000238418579,0.8899999856948853,4537,0.0,0.0
2023-03-13 10:30:00-04:00,1.0,1.0099999904632568,0.9700000286102295,1.0099999904632568,568,0.0,0.0
2023-03-13 11:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,207,0.0,0.0
2023-03-13 12:30:00-04:00,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0099999904632568,623,0.0,0.0
2023-03-13 13:30:00-04:00,0.9291999936103821,0.9291999936103821,0.9291999936103821,0.9291999936103821,100,0.0,0.0
2023-03-13 14:30:00-04:00,1.0,1.0,0.9391999840736389,0.9391999840736389,406,0.0,0.0
2023-03-13 15:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,352,0.0,0.0
2023-03-14 09:30:00-04:00,0.9764999747276306,1.1100000143051147,0.9764999747276306,0.9987999796867371,2665,0.0,0.0
2023-03-14 10:30:00-04:00,1.1200000047683716,1.1200000047683716,0.9764999747276306,1.090000033378601,885,0.0,0.0
2023-03-14 11:30:00-04:00,1.0499999523162842,1.059999942779541,1.0499999523162842,1.0499999523162842,658,0.0,0.0
2023-03-14 12:30:00-04:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.090000033378601,4526,0.0,0.0
2023-03-14 13:30:00-04:00,1.100000023841858,1.1200000047683716,1.0199999809265137,1.1200000047683716,1649,0.0,0.0
2023-03-14 14:30:00-04:00,1.1200000047683716,1.1200000047683716,1.0299999713897705,1.1200000047683716,14780,0.0,0.0
2023-03-14 15:30:00-04:00,1.1200000047683716,1.1200000047683716,0.9024999737739563,0.9550999999046326,17011,0.0,0.0
2023-03-15 09:30:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,1.0199999809265137,1557,0.0,0.0
2023-03-15 10:30:00-04:00,0.9850000143051147,1.100000023841858,0.9800000190734863,0.9819999933242798,17323,0.0,0.0
2023-03-15 11:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,179,0.0,0.0
2023-03-15 13:30:00-04:00,0.9605000019073486,0.9605000019073486,0.9605000019073486,0.9605000019073486,110,0.0,0.0
2023-03-15 14:30:00-04:00,0.9700000286102295,0.972000002861023,0.9700000286102295,0.972000002861023,420,0.0,0.0
2023-03-15 15:30:00-04:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0299999713897705,210,0.0,0.0
2023-03-16 09:30:00-04:00,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.9599999785423279,0,0.0,0.0
2023-03-16 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9449999928474426,3285,0.0,0.0
2023-03-16 11:30:00-04:00,0.9399999976158142,0.9599999785423279,0.9200999736785889,0.9200999736785889,9020,0.0,0.0
2023-03-16 12:30:00-04:00,0.9598000049591064,0.9598000049591064,0.9598000049591064,0.9598000049591064,131,0.0,0.0
2023-03-16 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,288,0.0,0.0
2023-03-16 15:30:00-04:00,0.9480000138282776,0.9480000138282776,0.9200000166893005,0.9200000166893005,1246,0.0,0.0
2023-03-17 09:30:00-04:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,916,0.0,0.0
2023-03-17 10:30:00-04:00,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.9100000262260437,1365,0.0,0.0
2023-03-17 12:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,365,0.0,0.0
2023-03-17 13:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,209,0.0,0.0
2023-03-17 14:30:00-04:00,0.8899999856948853,0.9100000262260437,0.8899999856948853,0.9049999713897705,1875,0.0,0.0
2023-03-17 15:30:00-04:00,0.8999999761581421,0.9100000262260437,0.8999999761581421,0.8999999761581421,6524,0.0,0.0
2023-03-20 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0,0.0,0.0
2023-03-20 11:30:00-04:00,0.8801000118255615,0.9478999972343445,0.8801000118255615,0.8899999856948853,3974,0.0,0.0
2023-03-20 13:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,637,0.0,0.0
2023-03-20 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,257,0.0,0.0
2023-03-20 15:30:00-04:00,0.9200000166893005,0.9229999780654907,0.8999999761581421,0.8999999761581421,2376,0.0,0.0
2023-03-21 09:30:00-04:00,0.9304999709129333,0.949999988079071,0.9304999709129333,0.949999988079071,4294,0.0,0.0
2023-03-21 10:30:00-04:00,0.9549999833106995,0.9549999833106995,0.9120000004768372,0.9301999807357788,13446,0.0,0.0
2023-03-21 11:30:00-04:00,1.0499999523162842,1.0599000453948975,0.9394000172615051,0.9394000172615051,1001,0.0,0.0
2023-03-21 12:30:00-04:00,0.9388999938964844,0.9388999938964844,0.9388999938964844,0.9388999938964844,560,0.0,0.0
2023-03-21 13:30:00-04:00,0.9388999938964844,0.9388999938964844,0.9388999938964844,0.9388999938964844,180,0.0,0.0
2023-03-22 11:30:00-04:00,1.0125000476837158,1.0125000476837158,1.0125000476837158,1.0125000476837158,252,0.0,0.0
2023-03-22 12:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9419999718666077,0.9419999718666077,200,0.0,0.0
2023-03-22 13:30:00-04:00,0.9419999718666077,0.9419999718666077,0.9419999718666077,0.9419999718666077,120,0.0,0.0
2023-03-22 15:30:00-04:00,0.9420999884605408,0.9909999966621399,0.9420999884605408,0.9909999966621399,1485,0.0,0.0
2023-03-23 09:30:00-04:00,0.9399999976158142,1.0,0.9399999976158142,0.9998999834060669,39112,0.0,0.0
2023-03-23 10:30:00-04:00,0.9900000095367432,1.0199999809265137,0.9399999976158142,0.9401000142097473,9965,0.0,0.0
2023-03-23 11:30:00-04:00,0.9520000219345093,0.9520000219345093,0.9520000219345093,0.9520000219345093,128,0.0,0.0
2023-03-23 12:30:00-04:00,1.0,1.0,1.0,1.0,102,0.0,0.0
2023-03-23 13:30:00-04:00,1.000100016593933,1.000100016593933,1.000100016593933,1.000100016593933,114,0.0,0.0
2023-03-23 14:30:00-04:00,1.0499999523162842,1.0499999523162842,0.9539999961853027,0.9539999961853027,2716,0.0,0.0
2023-03-23 15:30:00-04:00,1.0,1.0,0.9700000286102295,0.9700000286102295,0,0.0,0.0
2023-03-24 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,1287,0.0,0.0
2023-03-24 11:30:00-04:00,0.9056000113487244,0.9056000113487244,0.9051010012626648,0.9051010012626648,4821,0.0,0.0
2023-03-24 12:30:00-04:00,0.9104999899864197,0.949999988079071,0.9104999899864197,0.949999988079071,405,0.0,0.0
2023-03-24 14:30:00-04:00,0.9599999785423279,1.0,0.9595000147819519,1.0,10746,0.0,0.0
2023-03-24 15:30:00-04:00,0.9950000047683716,1.059999942779541,0.9559999704360962,0.9950000047683716,9657,0.0,0.0
2023-03-27 09:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9419999718666077,0.9419999718666077,2232,0.0,0.0
2023-03-27 10:30:00-04:00,1.059999942779541,1.0999000072479248,1.024999976158142,1.024999976158142,2412,0.0,0.0
2023-03-27 11:30:00-04:00,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,393,0.0,0.0
2023-03-27 12:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,180,0.0,0.0
2023-03-27 13:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1018,0.0,0.0
2023-03-27 14:30:00-04:00,1.0699000358581543,1.0700000524520874,1.0699000358581543,1.0700000524520874,536,0.0,0.0
2023-03-27 15:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,160,0.0,0.0
2023-03-28 09:30:00-04:00,1.0463000535964966,1.0463000535964966,0.9819999933242798,0.9819999933242798,347,0.0,0.0
2023-03-28 10:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0.0,0.0
2023-03-28 11:30:00-04:00,1.059999942779541,1.059999942779541,1.04830002784729,1.04830002784729,1894,0.0,0.0
2023-03-28 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,184,0.0,0.0
2023-03-28 13:30:00-04:00,1.0399999618530273,1.100000023841858,1.0299999713897705,1.0299999713897705,4342,0.0,0.0
2023-03-28 14:30:00-04:00,1.0799000263214111,1.0799000263214111,0.9871000051498413,1.0199999809265137,1741,0.0,0.0
2023-03-28 15:30:00-04:00,1.059999942779541,1.0999000072479248,1.0399999618530273,1.0571999549865723,4263,0.0,0.0
2023-03-29 09:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1330,0.0,0.0
2023-03-29 10:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,496,0.0,0.0
2023-03-29 12:30:00-04:00,1.044600009918213,1.0499000549316406,1.044600009918213,1.0499000549316406,551,0.0,0.0
2023-03-29 13:30:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0499999523162842,1706,0.0,0.0
2023-03-29 14:30:00-04:00,1.0549999475479126,1.100000023841858,1.0549999475479126,1.100000023841858,2159,0.0,0.0
2023-03-29 15:30:00-04:00,1.0999000072479248,1.0999000072479248,1.0700000524520874,1.090000033378601,3002,0.0,0.0
2023-03-30 09:30:00-04:00,1.1367000341415405,1.1367000341415405,1.1299999952316284,1.1299999952316284,637,0.0,0.0
2023-03-30 10:30:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149899959564209,997,0.0,0.0
2023-03-30 11:30:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,3725,0.0,0.0
2023-03-30 12:30:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1299999952316284,2096,0.0,0.0
2023-03-30 13:30:00-04:00,1.1168999671936035,1.1168999671936035,1.106600046157837,1.106600046157837,290,0.0,0.0
2023-03-30 14:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,177,0.0,0.0
2023-03-30 15:30:00-04:00,1.1299999952316284,1.149999976158142,1.1200000047683716,1.1349999904632568,0,0.0,0.0
2023-03-31 09:30:00-04:00,1.0499999523162842,1.1398999691009521,1.0499999523162842,1.1344000101089478,4468,0.0,0.0
2023-03-31 10:30:00-04:00,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,460,0.0,0.0
2023-03-31 11:30:00-04:00,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1399999856948853,4524,0.0,0.0
2023-03-31 12:30:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,5099,0.0,0.0
2023-03-31 13:30:00-04:00,1.149999976158142,1.149999976158142,1.0600999593734741,1.0999000072479248,14623,0.0,0.0
2023-03-31 14:30:00-04:00,1.0600999593734741,1.100000023841858,1.0600999593734741,1.100000023841858,1409,0.0,0.0
2023-03-31 15:30:00-04:00,1.0901000499725342,1.0901000499725342,1.0586999654769897,1.0586999654769897,4342,0.0,0.0
2023-04-03 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2023-04-03 11:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,336,0.0,0.0
2023-04-03 12:30:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,908,0.0,0.0
2023-04-03 13:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0231000185012817,1.0231000185012817,1478,0.0,0.0
2023-04-03 14:30:00-04:00,1.0110000371932983,1.059999942779541,1.0110000371932983,1.059999942779541,3467,0.0,0.0
2023-04-03 15:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0.0,0.0
