Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-04 09:30:00-04:00,1.0799000263214111,1.0799000263214111,1.0799000263214111,1.0799000263214111,308,0.0,0.0
2023-04-04 10:30:00-04:00,1.0200999975204468,1.0454000234603882,1.0099999904632568,1.0199999809265137,4414,0.0,0.0
2023-04-04 11:30:00-04:00,1.01010000705719,1.073199987411499,1.0099999904632568,1.073199987411499,4332,0.0,0.0
2023-04-04 12:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,109,0.0,0.0
2023-04-04 15:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0,1.0049999952316284,21528,0.0,0.0
2023-04-05 09:30:00-04:00,1.0,1.0,1.0,1.0,275,0.0,0.0
2023-04-05 11:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,392,0.0,0.0
2023-04-05 12:30:00-04:00,1.0099999904632568,1.0104999542236328,1.0099999904632568,1.0104999542236328,702,0.0,0.0
2023-04-05 13:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,404,0.0,0.0
2023-04-05 14:30:00-04:00,1.0199999809265137,1.059999942779541,1.0199999809265137,1.059999942779541,207,0.0,0.0
2023-04-05 15:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0.0,0.0
2023-04-06 13:30:00-04:00,1.0476000308990479,1.0599000453948975,1.0460000038146973,1.0460000038146973,1284,0.0,0.0
2023-04-06 14:30:00-04:00,1.0054999589920044,1.0054999589920044,1.0054999589920044,1.0054999589920044,101,0.0,0.0
2023-04-10 09:30:00-04:00,1.0139000415802002,1.0139000415802002,1.0099999904632568,1.0099999904632568,2965,0.0,0.0
2023-04-10 10:30:00-04:00,1.0156999826431274,1.0156999826431274,1.01010000705719,1.01010000705719,1503,0.0,0.0
2023-04-10 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,508,0.0,0.0
2023-04-10 15:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2023-04-11 09:30:00-04:00,1.0099999904632568,1.017899990081787,1.0099999904632568,1.017899990081787,650,0.0,0.0
2023-04-11 10:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,186,0.0,0.0
2023-04-11 14:30:00-04:00,1.0514999628067017,1.0514999628067017,1.034999966621399,1.034999966621399,1056,0.0,0.0
2023-04-11 15:30:00-04:00,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0,0.0,0.0
2023-04-12 09:30:00-04:00,1.0299999713897705,1.0398999452590942,1.0299999713897705,1.0371999740600586,2588,0.0,0.0
2023-04-12 10:30:00-04:00,1.0220999717712402,1.0220999717712402,1.0220999717712402,1.0220999717712402,535,0.0,0.0
2023-04-12 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,149,0.0,0.0
2023-04-12 14:30:00-04:00,1.0370999574661255,1.0370999574661255,1.0370999574661255,1.0370999574661255,665,0.0,0.0
2023-04-13 11:30:00-04:00,1.0218000411987305,1.0218000411987305,1.0218000411987305,1.0218000411987305,1284,0.0,0.0
2023-04-13 12:30:00-04:00,1.034999966621399,1.0398999452590942,1.0199999809265137,1.0384999513626099,2576,0.0,0.0
2023-04-13 13:30:00-04:00,1.0225000381469727,1.0225000381469727,1.0199999809265137,1.0199999809265137,231,0.0,0.0
2023-04-13 14:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1578,0.0,0.0
2023-04-13 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,323,0.0,0.0
2023-04-14 09:30:00-04:00,1.0313999652862549,1.0313999652862549,1.0313999652862549,1.0313999652862549,0,0.0,0.0
2023-04-14 10:30:00-04:00,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1088,0.0,0.0
2023-04-14 11:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,3078,0.0,0.0
2023-04-14 12:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,3648,0.0,0.0
2023-04-14 15:30:00-04:00,1.01010000705719,1.0149999856948853,1.01010000705719,1.0149999856948853,1354,0.0,0.0
2023-04-17 09:30:00-04:00,1.0399999618530273,1.0799000263214111,1.0398999452590942,1.069599986076355,14238,0.0,0.0
2023-04-17 10:30:00-04:00,1.059999942779541,1.0700000524520874,1.059999942779541,1.0700000524520874,582,0.0,0.0
2023-04-17 12:30:00-04:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,950,0.0,0.0
2023-04-17 13:30:00-04:00,1.0700000524520874,1.086899995803833,1.0700000524520874,1.086899995803833,350,0.0,0.0
2023-04-17 14:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0,0.0,0.0
2023-04-18 10:30:00-04:00,1.010200023651123,1.0499999523162842,1.010200023651123,1.0499999523162842,2969,0.0,0.0
2023-04-18 11:30:00-04:00,1.0500999689102173,1.0500999689102173,1.0499999523162842,1.0499999523162842,3703,0.0,0.0
2023-04-18 12:30:00-04:00,1.0356999635696411,1.0356999635696411,1.0356999635696411,1.0356999635696411,496,0.0,0.0
2023-04-18 13:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,404,0.0,0.0
2023-04-18 14:30:00-04:00,1.0770000219345093,1.0770000219345093,1.0770000219345093,1.0770000219345093,100,0.0,0.0
2023-04-18 15:30:00-04:00,1.0700000524520874,1.0710999965667725,1.0700000524520874,1.0710999965667725,450,0.0,0.0
2023-04-19 09:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,1028,0.0,0.0
2023-04-19 10:30:00-04:00,1.1074999570846558,1.1074999570846558,1.090000033378601,1.090000033378601,319,0.0,0.0
2023-04-19 12:30:00-04:00,1.090000033378601,1.0949000120162964,1.080299973487854,1.090000033378601,2438,0.0,0.0
2023-04-19 13:30:00-04:00,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,416,0.0,0.0
2023-04-19 14:30:00-04:00,1.1050000190734863,1.1150000095367432,1.1050000190734863,1.1150000095367432,236,0.0,0.0
2023-04-19 15:30:00-04:00,1.1150000095367432,1.1200000047683716,1.1100000143051147,1.1200000047683716,0,0.0,0.0
2023-04-20 09:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1035,0.0,0.0
2023-04-20 12:30:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,118,0.0,0.0
2023-04-20 15:30:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0,0.0,0.0
2023-04-21 09:30:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1200000047683716,0,0.0,0.0
2023-04-21 10:30:00-04:00,1.090000033378601,1.1299999952316284,1.090000033378601,1.1299999952316284,1494,0.0,0.0
2023-04-24 10:30:00-04:00,1.100000023841858,1.100000023841858,1.09660005569458,1.09660005569458,308,0.0,0.0
2023-04-24 12:30:00-04:00,1.100000023841858,1.100000023841858,1.090000033378601,1.090000033378601,1366,0.0,0.0
2023-04-24 13:30:00-04:00,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,109,0.0,0.0
2023-04-24 14:30:00-04:00,1.0901000499725342,1.100000023841858,1.0471999645233154,1.0471999645233154,14424,0.0,0.0
2023-04-25 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2023-04-25 10:30:00-04:00,1.0478999614715576,1.0478999614715576,1.0455000400543213,1.0455000400543213,670,0.0,0.0
2023-04-25 13:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0,8910,0.0,0.0
2023-04-25 14:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,0.9901000261306763,2872,0.0,0.0
2023-04-25 15:30:00-04:00,1.0198999643325806,1.0198999643325806,0.9900000095367432,1.0,0,0.0,0.0
2023-04-26 10:30:00-04:00,1.019700050354004,1.019700050354004,1.019700050354004,1.019700050354004,1000,0.0,0.0
2023-04-26 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,651,0.0,0.0
2023-04-26 12:30:00-04:00,0.9800000190734863,0.9801999926567078,0.9143000245094299,0.9751999974250793,9501,0.0,0.0
2023-04-26 13:30:00-04:00,0.9663680195808411,0.9663680195808411,0.9483000040054321,0.9483000040054321,1008,0.0,0.0
2023-04-26 15:30:00-04:00,0.960099995136261,0.960099995136261,0.9599999785423279,0.960099995136261,1247,0.0,0.0
2023-04-27 11:30:00-04:00,0.9485999941825867,0.9485999941825867,0.9485999941825867,0.9485999941825867,104,0.0,0.0
2023-04-27 14:30:00-04:00,0.9698989987373352,1.0,0.9549999833106995,0.9700000286102295,12494,0.0,0.0
2023-04-28 10:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9850000143051147,0.9850000143051147,685,0.0,0.0
2023-04-28 11:30:00-04:00,1.0,1.0098999738693237,0.9733999967575073,1.0098999738693237,1996,0.0,0.0
2023-04-28 12:30:00-04:00,1.0049999952316284,1.0049999952316284,1.0,1.0,1927,0.0,0.0
2023-04-28 13:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,616,0.0,0.0
2023-04-28 15:30:00-04:00,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,4518,0.0,0.0
2023-05-01 09:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,288,0.0,0.0
2023-05-01 10:30:00-04:00,1.1121000051498413,1.1121000051498413,1.059999942779541,1.059999942779541,539,0.0,0.0
2023-05-01 11:30:00-04:00,1.0815000534057617,1.0815000534057617,1.0399999618530273,1.0399999618530273,10089,0.0,0.0
2023-05-01 12:30:00-04:00,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,100,0.0,0.0
2023-05-01 13:30:00-04:00,1.034999966621399,1.0499999523162842,1.034999966621399,1.0499000549316406,7450,0.0,0.0
2023-05-01 14:30:00-04:00,1.0300999879837036,1.0499999523162842,1.0299999713897705,1.0299999713897705,5802,0.0,0.0
2023-05-01 15:30:00-04:00,1.0299999713897705,1.0384999513626099,1.0299999713897705,1.0384999513626099,3511,0.0,0.0
2023-05-02 09:30:00-04:00,1.0800000429153442,1.0800000429153442,1.0520999431610107,1.0520999431610107,330,0.0,0.0
2023-05-02 10:30:00-04:00,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0099999904632568,3230,0.0,0.0
2023-05-02 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,231,0.0,0.0
2023-05-02 12:30:00-04:00,1.037500023841858,1.0449999570846558,1.037500023841858,1.0449999570846558,210,0.0,0.0
2023-05-02 13:30:00-04:00,1.0110000371932983,1.0110000371932983,1.0110000371932983,1.0110000371932983,240,0.0,0.0
2023-05-02 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2023-05-03 09:30:00-04:00,1.058500051498413,1.059999942779541,1.0299999713897705,1.0299999713897705,1376,0.0,0.0
2023-05-03 10:30:00-04:00,1.047700047492981,1.047700047492981,1.0199999809265137,1.0199999809265137,4206,0.0,0.0
2023-05-03 11:30:00-04:00,1.0049999952316284,1.0298999547958374,1.0049999952316284,1.0049999952316284,4957,0.0,0.0
2023-05-03 12:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9679999947547913,0.9679999947547913,1452,0.0,0.0
2023-05-03 14:30:00-04:00,1.0299999713897705,1.0299999713897705,1.0227999687194824,1.0227999687194824,1736,0.0,0.0
2023-05-03 15:30:00-04:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,0.9900000095367432,675,0.0,0.0
2023-05-04 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,651,0.0,0.0
2023-05-04 10:30:00-04:00,1.0699000358581543,1.1399999856948853,1.0699000358581543,1.1200000047683716,39184,0.0,0.0
2023-05-04 11:30:00-04:00,1.1100000143051147,1.1100000143051147,1.0399999618530273,1.0399999618530273,0,0.0,0.0
2023-05-04 13:30:00-04:00,1.0799000263214111,1.0799000263214111,1.0658999681472778,1.0658999681472778,48097,0.0,0.0
2023-05-05 09:30:00-04:00,1.0499999523162842,1.100000023841858,1.0255999565124512,1.0255999565124512,0,0.0,0.0
2023-05-05 10:30:00-04:00,1.0592999458312988,1.0800000429153442,1.0199999809265137,1.0800000429153442,726,0.0,0.0
2023-05-05 11:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1122,0.0,0.0
2023-05-05 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0115000009536743,1.0166000127792358,4536,0.0,0.0
2023-05-05 14:30:00-04:00,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,462,0.0,0.0
2023-05-05 15:30:00-04:00,1.0240999460220337,1.0240999460220337,1.0240999460220337,1.0240999460220337,107,0.0,0.0
2023-05-08 09:30:00-04:00,1.0,1.0199999809265137,1.0,1.0199999809265137,485,0.0,0.0
2023-05-08 13:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,769,0.0,0.0
2023-05-08 15:30:00-04:00,1.0537999868392944,1.0537999868392944,1.0537999868392944,1.0537999868392944,0,0.0,0.0
2023-05-09 09:30:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,597,0.0,0.0
2023-05-09 10:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,149,0.0,0.0
2023-05-09 11:30:00-04:00,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.0099999904632568,580,0.0,0.0
2023-05-09 12:30:00-04:00,1.0175000429153442,1.0192999839782715,1.0175000429153442,1.0192999839782715,1564,0.0,0.0
2023-05-09 15:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0399999618530273,878,0.0,0.0
2023-05-10 09:30:00-04:00,1.0140000581741333,1.0140000581741333,1.0099999904632568,1.0099999904632568,771,0.0,0.0
2023-05-10 11:30:00-04:00,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0,0.0,0.0
2023-05-11 10:30:00-04:00,1.0546000003814697,1.0546000003814697,1.0546000003814697,1.0546000003814697,129,0.0,0.0
2023-05-11 11:30:00-04:00,1.0200999975204468,1.0990999937057495,1.0200999975204468,1.0990999937057495,1555,0.0,0.0
2023-05-11 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,334,0.0,0.0
2023-05-12 10:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100,0.0,0.0
2023-05-12 11:30:00-04:00,1.0322999954223633,1.0322999954223633,1.0322999954223633,1.0322999954223633,314,0.0,0.0
2023-05-12 12:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,265,0.0,0.0
2023-05-15 10:30:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0535000562667847,3869,0.0,0.0
2023-05-15 11:30:00-04:00,1.044600009918213,1.0480999946594238,1.044600009918213,1.0480999946594238,434,0.0,0.0
2023-05-15 12:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,918,0.0,0.0
2023-05-15 13:30:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0399999618530273,787,0.0,0.0
2023-05-15 14:30:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,535,0.0,0.0
2023-05-15 15:30:00-04:00,1.0199999809265137,1.0599000453948975,1.0199999809265137,1.0499000549316406,3210,0.0,0.0
2023-05-16 09:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9825000166893005,1.01010000705719,3021,0.0,0.0
2023-05-16 10:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0099999904632568,934,0.0,0.0
2023-05-16 11:30:00-04:00,1.0298999547958374,1.0298999547958374,1.0298999547958374,1.0298999547958374,893,0.0,0.0
2023-05-16 13:30:00-04:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,614,0.0,0.0
2023-05-16 15:30:00-04:00,0.9789000153541565,1.0199999809265137,0.9789000153541565,1.0199999809265137,0,0.0,0.0
2023-05-17 10:30:00-04:00,0.9900000095367432,1.0199999809265137,0.9900000095367432,1.0199999809265137,1439,0.0,0.0
2023-05-17 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9700000286102295,0.9800000190734863,910,0.0,0.0
2023-05-17 12:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9599999785423279,0.9599999785423279,4021,0.0,0.0
2023-05-17 13:30:00-04:00,0.9599999785423279,1.0,0.9348999857902527,0.9452000260353088,9853,0.0,0.0
2023-05-17 14:30:00-04:00,1.0,1.0,0.9900000095367432,0.9900000095367432,402,0.0,0.0
2023-05-17 15:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,126,0.0,0.0
2023-05-18 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2023-05-18 11:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100,0.0,0.0
2023-05-18 12:30:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,1.0199999809265137,316,0.0,0.0
2023-05-18 13:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,110,0.0,0.0
2023-05-18 14:30:00-04:00,0.949999988079071,0.9599999785423279,0.949999988079071,0.949999988079071,3645,0.0,0.0
2023-05-19 09:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-05-19 10:30:00-04:00,0.960099995136261,0.9800000190734863,0.960099995136261,0.9800000190734863,1257,0.0,0.0
2023-05-19 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9750000238418579,3985,0.0,0.0
2023-05-19 12:30:00-04:00,0.949999988079071,0.9501000046730042,0.9350000023841858,0.949999988079071,2244,0.0,0.0
2023-05-19 13:30:00-04:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,342,0.0,0.0
2023-05-19 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,252,0.0,0.0
2023-05-22 10:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-05-22 12:30:00-04:00,0.9607999920845032,1.0199999809265137,0.949999988079071,1.0199999809265137,4523,0.0,0.0
2023-05-22 13:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,505,0.0,0.0
2023-05-22 14:30:00-04:00,1.0199999809265137,1.0199999809265137,0.9599999785423279,0.9599999785423279,201,0.0,0.0
2023-05-22 15:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2023-05-23 09:30:00-04:00,0.949999988079071,1.0199999809265137,0.949999988079071,1.0199999809265137,1275,0.0,0.0
2023-05-23 10:30:00-04:00,0.942300021648407,0.942300021648407,0.942300021648407,0.942300021648407,240,0.0,0.0
2023-05-23 11:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0,0.0,0.0
2023-05-24 10:30:00-04:00,0.9897000193595886,0.9897000193595886,0.9897000193595886,0.9897000193595886,245,0.0,0.0
2023-05-24 11:30:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,224,0.0,0.0
2023-05-24 12:30:00-04:00,0.989799976348877,0.989799976348877,0.989799976348877,0.989799976348877,965,0.0,0.0
2023-05-24 13:30:00-04:00,0.989799976348877,0.989799976348877,0.989799976348877,0.989799976348877,314,0.0,0.0
2023-05-24 14:30:00-04:00,0.9897000193595886,0.9897000193595886,0.9897000193595886,0.9897000193595886,265,0.0,0.0
2023-05-25 09:30:00-04:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.9300000071525574,1191,0.0,0.0
2023-05-25 10:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100,0.0,0.0
2023-05-25 11:30:00-04:00,0.9613990187644958,0.9613990187644958,0.9613990187644958,0.9613990187644958,100,0.0,0.0
2023-05-25 12:30:00-04:00,0.9412000179290771,0.9412000179290771,0.9399999976158142,0.9399999976158142,2083,0.0,0.0
2023-05-25 13:30:00-04:00,0.9624999761581421,0.9625009894371033,0.9399999976158142,0.9399999976158142,2121,0.0,0.0
2023-05-25 15:30:00-04:00,0.9449999928474426,0.9449999928474426,0.9399999976158142,0.9399999976158142,1571,0.0,0.0
2023-05-26 09:30:00-04:00,0.9549999833106995,0.9599999785423279,0.9549999833106995,0.9599999785423279,0,0.0,0.0
2023-05-26 10:30:00-04:00,0.9057999849319458,0.9524999856948853,0.9050999879837036,0.9524999856948853,2507,0.0,0.0
2023-05-26 13:30:00-04:00,0.9377999901771545,0.9377999901771545,0.9377999901771545,0.9377999901771545,271,0.0,0.0
2023-05-30 09:30:00-04:00,0.890999972820282,0.9010999798774719,0.890999972820282,0.9010000228881836,8384,0.0,0.0
2023-05-30 11:30:00-04:00,0.9251000285148621,0.9251000285148621,0.9251000285148621,0.9251000285148621,653,0.0,0.0
2023-05-30 15:30:00-04:00,0.9301000237464905,0.9301000237464905,0.925000011920929,0.925000011920929,529,0.0,0.0
2023-05-31 11:30:00-04:00,0.9049999713897705,1.0098999738693237,0.9049999713897705,0.9921000003814697,1021,0.0,0.0
2023-05-31 13:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,100,0.0,0.0
2023-05-31 14:30:00-04:00,0.9698989987373352,0.9698989987373352,0.9698989987373352,0.9698989987373352,501,0.0,0.0
2023-05-31 15:30:00-04:00,0.8955000042915344,0.9200000166893005,0.8950999975204468,0.9200000166893005,1922,0.0,0.0
2023-06-01 09:30:00-04:00,0.8600000143051147,1.0099999904632568,0.8600000143051147,1.0099999904632568,0,0.0,0.0
2023-06-01 10:30:00-04:00,0.9398509860038757,0.9796000123023987,0.9398509860038757,0.9796000123023987,1313,0.0,0.0
2023-06-01 12:30:00-04:00,0.9004999995231628,0.9499989748001099,0.9004999995231628,0.9004999995231628,310,0.0,0.0
2023-06-01 13:30:00-04:00,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,246,0.0,0.0
2023-06-01 15:30:00-04:00,0.9498990178108215,0.9498990178108215,0.9000499844551086,0.9484000205993652,0,0.0,0.0
2023-06-02 09:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,208,0.0,0.0
2023-06-02 12:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,117,0.0,0.0
2023-06-02 13:30:00-04:00,0.9555000066757202,0.967199981212616,0.9555000066757202,0.9555000066757202,1789,0.0,0.0
2023-06-02 14:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,140,0.0,0.0
2023-06-02 15:30:00-04:00,0.9125999808311462,0.9125999808311462,0.9125999808311462,0.9125999808311462,105,0.0,0.0
2023-06-05 10:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9200000166893005,119,0.0,0.0
2023-06-05 11:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,176,0.0,0.0
2023-06-05 12:30:00-04:00,0.9013000130653381,0.9700000286102295,0.9013000130653381,0.9698989987373352,2354,0.0,0.0
2023-06-05 13:30:00-04:00,0.9699000120162964,0.9699000120162964,0.9190000295639038,0.9599000215530396,691,0.0,0.0
2023-06-05 14:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0,0.0,0.0
2023-06-06 09:30:00-04:00,0.8700000047683716,0.949999988079071,0.8700000047683716,0.9004999995231628,1840,0.0,0.0
2023-06-06 10:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,115,0.0,0.0
2023-06-06 11:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,426,0.0,0.0
2023-06-06 12:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,483,0.0,0.0
2023-06-06 14:30:00-04:00,0.9004999995231628,0.949999988079071,0.9004999995231628,0.949999988079071,257,0.0,0.0
2023-06-06 15:30:00-04:00,0.9192500114440918,0.9300000071525574,0.8799999952316284,0.8799999952316284,5644,0.0,0.0
2023-06-07 09:30:00-04:00,0.8899999856948853,0.9350000023841858,0.8597999811172485,0.895999014377594,0,0.0,0.0
2023-06-07 10:30:00-04:00,0.8600000143051147,0.8601009845733643,0.8600000143051147,0.8600000143051147,3941,0.0,0.0
2023-06-07 12:30:00-04:00,0.8601009845733643,0.8601009845733643,0.8601009845733643,0.8601009845733643,156,0.0,0.0
2023-06-07 13:30:00-04:00,0.8815600275993347,0.8815600275993347,0.8815600275993347,0.8815600275993347,1283,0.0,0.0
2023-06-07 14:30:00-04:00,0.8899999856948853,0.8920109868049622,0.8899999856948853,0.8920109868049622,330,0.0,0.0
2023-06-07 15:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2023-06-08 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,259,0.0,0.0
