Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 10:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,324,0.0,0.0
2023-06-08 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,132,0.0,0.0
2023-06-08 13:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,262,0.0,0.0
2023-06-08 14:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,0,0.0,0.0
2023-06-09 09:30:00-04:00,0.9194999933242798,0.9194999933242798,0.8500000238418579,0.8500000238418579,580,0.0,0.0
2023-06-09 12:30:00-04:00,0.8924999833106995,0.914900004863739,0.8864489793777466,0.8864489793777466,930,0.0,0.0
2023-06-09 15:30:00-04:00,0.9177989959716797,0.9177989959716797,0.8902000188827515,0.8902000188827515,4534,0.0,0.0
2023-06-12 09:30:00-04:00,0.9100000262260437,0.9200000166893005,0.9100000262260437,0.9200000166893005,326,0.0,0.0
2023-06-12 10:30:00-04:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8899999856948853,3949,0.0,0.0
2023-06-12 12:30:00-04:00,0.8971490263938904,0.8996999859809875,0.8971490263938904,0.8996999859809875,436,0.0,0.0
2023-06-12 13:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8812999725341797,0.8812999725341797,574,0.0,0.0
2023-06-12 14:30:00-04:00,0.8799999952316284,0.8998000025749207,0.8799999952316284,0.8998000025749207,4225,0.0,0.0
2023-06-12 15:30:00-04:00,0.8799999952316284,0.9200000166893005,0.8799999952316284,0.9200000166893005,558,0.0,0.0
2023-06-13 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8700000047683716,2183,0.0,0.0
2023-06-13 10:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,387,0.0,0.0
2023-06-13 11:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8799999952316284,0.8800010085105896,5310,0.0,0.0
2023-06-13 12:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,299,0.0,0.0
2023-06-13 14:30:00-04:00,0.9199000000953674,0.9199000000953674,0.8799999952316284,0.8799999952316284,1019,0.0,0.0
2023-06-13 15:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,687,0.0,0.0
2023-06-14 09:30:00-04:00,0.9198989868164062,0.9200000166893005,0.9164999723434448,0.9200000166893005,0,0.0,0.0
2023-06-14 10:30:00-04:00,0.9031999707221985,0.9031999707221985,0.8952990174293518,0.8952990174293518,423,0.0,0.0
2023-06-14 11:30:00-04:00,0.8952000141143799,0.8952999711036682,0.8776490092277527,0.8952999711036682,1666,0.0,0.0
2023-06-14 12:30:00-04:00,0.8603000044822693,0.8899999856948853,0.8603000044822693,0.8899999856948853,4082,0.0,0.0
2023-06-14 14:30:00-04:00,0.8600000143051147,0.8656010031700134,0.8600000143051147,0.8656010031700134,1142,0.0,0.0
2023-06-14 15:30:00-04:00,0.8776000142097473,0.8776000142097473,0.8501009941101074,0.8501009941101074,1843,0.0,0.0
2023-06-15 10:30:00-04:00,0.8500000238418579,0.8650000095367432,0.8500000238418579,0.8500000238418579,2387,0.0,0.0
2023-06-15 11:30:00-04:00,0.8500000238418579,0.8648999929428101,0.8500000238418579,0.8648999929428101,898,0.0,0.0
2023-06-15 12:30:00-04:00,0.8648999929428101,0.8650000095367432,0.8500000238418579,0.8600000143051147,2499,0.0,0.0
2023-06-15 14:30:00-04:00,0.8769999742507935,0.8769999742507935,0.8769999742507935,0.8769999742507935,348,0.0,0.0
2023-06-15 15:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,233,0.0,0.0
2023-06-16 10:30:00-04:00,0.8504999876022339,0.8700000047683716,0.8500000238418579,0.8700000047683716,726,0.0,0.0
2023-06-16 11:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,274,0.0,0.0
2023-06-16 12:30:00-04:00,0.9049500226974487,0.975600004196167,0.8999999761581421,0.9100000262260437,5079,0.0,0.0
2023-06-16 14:30:00-04:00,0.9100000262260437,0.9198989868164062,0.9100000262260437,0.9198989868164062,459,0.0,0.0
2023-06-16 15:30:00-04:00,0.9125000238418579,0.9125000238418579,0.9100000262260437,0.9100000262260437,652,0.0,0.0
2023-06-20 09:30:00-04:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8999999761581421,5336,0.0,0.0
2023-06-20 11:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,167,0.0,0.0
2023-06-20 12:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,176,0.0,0.0
2023-06-20 13:30:00-04:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,199,0.0,0.0
2023-06-21 09:30:00-04:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8899999856948853,0,0.0,0.0
2023-06-21 13:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,222,0.0,0.0
2023-06-21 14:30:00-04:00,0.9150000214576721,0.9150000214576721,0.9150000214576721,0.9150000214576721,100,0.0,0.0
2023-06-22 09:30:00-04:00,0.8700000047683716,0.8999999761581421,0.8700000047683716,0.8999999761581421,416,0.0,0.0
2023-06-22 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8799999952316284,0.8799999952316284,887,0.0,0.0
2023-06-22 12:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,362,0.0,0.0
2023-06-22 13:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,111,0.0,0.0
2023-06-22 14:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,228,0.0,0.0
2023-06-22 15:30:00-04:00,0.8999999761581421,0.9100000262260437,0.8799999952316284,0.9100000262260437,1402,0.0,0.0
2023-06-23 09:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,383,0.0,0.0
2023-06-23 10:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,100,0.0,0.0
2023-06-23 11:30:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,111,0.0,0.0
2023-06-23 13:30:00-04:00,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,150,0.0,0.0
2023-06-23 14:30:00-04:00,0.8999999761581421,0.9200000166893005,0.8999999761581421,0.9200000166893005,300,0.0,0.0
2023-06-23 15:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,100,0.0,0.0
2023-06-26 09:30:00-04:00,0.9100000262260437,0.9599999785423279,0.9100000262260437,0.949999988079071,10959,0.0,0.0
2023-06-26 10:30:00-04:00,0.9100000262260437,0.949999988079071,0.9100000262260437,0.9211000204086304,1170,0.0,0.0
2023-06-26 11:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,975,0.0,0.0
2023-06-26 14:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,447,0.0,0.0
2023-06-26 15:30:00-04:00,0.9302999973297119,0.9302999973297119,0.9302999973297119,0.9302999973297119,246,0.0,0.0
2023-06-27 11:30:00-04:00,0.9424999952316284,0.9424999952316284,0.9424999952316284,0.9424999952316284,0,0.0,0.0
2023-06-27 12:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,120,0.0,0.0
2023-06-27 13:30:00-04:00,0.9500010013580322,0.9500010013580322,0.9500010013580322,0.9500010013580322,437,0.0,0.0
2023-06-27 15:30:00-04:00,0.9549999833106995,1.0399999618530273,0.949999988079071,0.949999988079071,0,0.0,0.0
2023-06-28 09:30:00-04:00,0.9950000047683716,0.9950000047683716,0.949999988079071,0.949999988079071,5296,0.0,0.0
2023-06-28 11:30:00-04:00,0.949999988079071,0.9511250257492065,0.949999988079071,0.9511250257492065,2267,0.0,0.0
2023-06-28 12:30:00-04:00,0.8859999775886536,0.976822018623352,0.8849999904632568,0.9695000052452087,7484,0.0,0.0
2023-06-28 13:30:00-04:00,0.8820000290870667,0.949999988079071,0.8820000290870667,0.949999988079071,2500,0.0,0.0
2023-06-28 14:30:00-04:00,0.9599999785423279,0.9599999785423279,0.9259999990463257,0.9259999990463257,704,0.0,0.0
2023-06-28 15:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,400,0.0,0.0
2023-06-29 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2023-06-29 10:30:00-04:00,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9800000190734863,1181,0.0,0.0
2023-06-29 11:30:00-04:00,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9800000190734863,300,0.0,0.0
2023-06-29 12:30:00-04:00,0.9200000166893005,0.9800000190734863,0.9200000166893005,0.9800000190734863,1500,0.0,0.0
2023-06-29 13:30:00-04:00,0.9200999736785889,0.949999988079071,0.9200999736785889,0.9200999736785889,2066,0.0,0.0
2023-06-29 15:30:00-04:00,0.949999988079071,0.949999988079071,0.9232000112533569,0.9232000112533569,1973,0.0,0.0
2023-06-30 09:30:00-04:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,824,0.0,0.0
2023-06-30 11:30:00-04:00,0.925000011920929,0.925000011920929,0.925000011920929,0.925000011920929,209,0.0,0.0
2023-06-30 13:30:00-04:00,0.9524999856948853,0.9524999856948853,0.9524999856948853,0.9524999856948853,108,0.0,0.0
2023-06-30 14:30:00-04:00,0.9799000024795532,0.9799000024795532,0.9524999856948853,0.9524999856948853,232,0.0,0.0
2023-06-30 15:30:00-04:00,0.925000011920929,0.9473999738693237,0.925000011920929,0.9473999738693237,202,0.0,0.0
2023-07-03 09:30:00-04:00,0.9350000023841858,0.9350000023841858,0.9350000023841858,0.9350000023841858,0,0.0,0.0
2023-07-05 09:30:00-04:00,0.9700000286102295,1.0363999605178833,0.9700000286102295,1.0363999605178833,1624,0.0,0.0
2023-07-05 10:30:00-04:00,1.0,1.0299999713897705,0.9599999785423279,1.0,3275,0.0,0.0
2023-07-05 11:30:00-04:00,0.9549999833106995,1.0299999713897705,0.9449999928474426,0.9449999928474426,1420,0.0,0.0
2023-07-05 13:30:00-04:00,1.0099999904632568,1.0099999904632568,0.9350000023841858,0.9817000031471252,868,0.0,0.0
2023-07-05 15:30:00-04:00,0.910099983215332,0.910099983215332,0.9100000262260437,0.9100000262260437,801,0.0,0.0
2023-07-06 09:30:00-04:00,0.9549999833106995,0.9550999999046326,0.9549999833106995,0.9549999833106995,0,0.0,0.0
2023-07-06 10:30:00-04:00,0.987500011920929,0.9933000206947327,0.9549999833106995,0.9549999833106995,540,0.0,0.0
2023-07-06 11:30:00-04:00,0.9596999883651733,0.9894999861717224,0.9596999883651733,0.9894999861717224,969,0.0,0.0
2023-07-06 13:30:00-04:00,0.9599999785423279,0.9890000224113464,0.9599999785423279,0.9599999785423279,800,0.0,0.0
2023-07-06 14:30:00-04:00,0.960099995136261,0.960099995136261,0.9599999785423279,0.9599999785423279,380,0.0,0.0
2023-07-06 15:30:00-04:00,0.989300012588501,0.989300012588501,0.9696999788284302,0.9696999788284302,0,0.0,0.0
2023-07-07 09:30:00-04:00,0.979200005531311,0.979200005531311,0.9185000061988831,0.9185000061988831,1026,0.0,0.0
2023-07-07 10:30:00-04:00,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,485,0.0,0.0
2023-07-07 12:30:00-04:00,0.983299970626831,1.0049999952316284,0.983299970626831,1.0049999952316284,2115,0.0,0.0
2023-07-10 09:30:00-04:00,0.9229999780654907,0.9843999743461609,0.9229999780654907,0.9843999743461609,0,0.0,0.0
2023-07-10 11:30:00-04:00,0.9900000095367432,0.9900000095367432,0.958899974822998,0.958899974822998,2413,0.0,0.0
2023-07-10 14:30:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0,0.0,0.0
2023-07-11 10:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,1510,0.0,0.0
2023-07-11 11:30:00-04:00,0.9498990178108215,0.9499899744987488,0.9498990178108215,0.9499899744987488,450,0.0,0.0
2023-07-11 12:30:00-04:00,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,600,0.0,0.0
2023-07-11 13:30:00-04:00,0.9399999976158142,0.9399999976158142,0.75,0.9174500107765198,28651,0.0,0.0
2023-07-12 09:30:00-04:00,0.9449989795684814,0.9449989795684814,0.8801000118255615,0.8859999775886536,0,0.0,0.0
2023-07-12 10:30:00-04:00,0.939998984336853,0.939998984336853,0.8860009908676147,0.9398999810218811,0,0.0,0.0
2023-07-12 13:30:00-04:00,0.9399999976158142,0.9599999785423279,0.9399999976158142,0.9599999785423279,2733,0.0,0.0
2023-07-12 14:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9042999744415283,0.9042999744415283,0,0.0,0.0
2023-07-13 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,371,0.0,0.0
2023-07-13 11:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9595999717712402,0.9595999717712402,400,0.0,0.0
2023-07-13 12:30:00-04:00,0.9200000166893005,0.9998999834060669,0.8901000022888184,0.9495000243186951,712,0.0,0.0
2023-07-13 13:30:00-04:00,0.8906999826431274,0.9351999759674072,0.8903999924659729,0.8903999924659729,931,0.0,0.0
2023-07-13 15:30:00-04:00,0.9334909915924072,0.9334909915924072,0.9334909915924072,0.9334909915924072,500,0.0,0.0
2023-07-14 09:30:00-04:00,0.9998999834060669,0.9998999834060669,0.9800000190734863,0.9899489879608154,0,0.0,0.0
2023-07-14 10:30:00-04:00,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9900000095367432,452,0.0,0.0
2023-07-14 12:30:00-04:00,0.9900000095367432,0.9900000095367432,0.9700000286102295,0.9700000286102295,1178,0.0,0.0
2023-07-14 13:30:00-04:00,0.9523000121116638,0.9523000121116638,0.9523000121116638,0.9523000121116638,384,0.0,0.0
2023-07-14 14:30:00-04:00,0.9997990131378174,0.9997990131378174,0.9997990131378174,0.9997990131378174,125,0.0,0.0
2023-07-14 15:30:00-04:00,0.9725000262260437,0.9998000264167786,0.9725000262260437,0.9997000098228455,3115,0.0,0.0
2023-07-17 10:30:00-04:00,0.9404000043869019,0.9473999738693237,0.9099000096321106,0.9099000096321106,233,0.0,0.0
2023-07-17 11:30:00-04:00,0.9950000047683716,0.9950000047683716,0.9950000047683716,0.9950000047683716,624,0.0,0.0
2023-07-17 12:30:00-04:00,0.9950000047683716,0.9974510073661804,0.9950000047683716,0.9950000047683716,11035,0.0,0.0
2023-07-18 09:30:00-04:00,0.9898999929428101,0.9898999929428101,0.9800000190734863,0.9800999760627747,868,0.0,0.0
2023-07-18 10:30:00-04:00,0.9800000190734863,0.9898999929428101,0.9800000190734863,0.9898999929428101,246,0.0,0.0
2023-07-18 11:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,150,0.0,0.0
2023-07-18 12:30:00-04:00,0.9800000190734863,0.9900000095367432,0.9800000190734863,0.9898999929428101,604,0.0,0.0
2023-07-18 13:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9567000269889832,0.9649500250816345,651,0.0,0.0
2023-07-18 15:30:00-04:00,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9301000237464905,100,0.0,0.0
2023-07-19 09:30:00-04:00,0.9800000190734863,0.9800000190734863,0.9394999742507935,0.9394999742507935,2127,0.0,0.0
2023-07-19 10:30:00-04:00,0.9394000172615051,0.9869999885559082,0.9394000172615051,0.9869999885559082,350,0.0,0.0
2023-07-19 11:30:00-04:00,0.9264000058174133,0.9729999899864197,0.9264000058174133,0.9726999998092651,1180,0.0,0.0
2023-07-19 13:30:00-04:00,0.97079998254776,0.97079998254776,0.97079998254776,0.97079998254776,170,0.0,0.0
2023-07-19 14:30:00-04:00,0.9498999714851379,0.949999988079071,0.9498999714851379,0.949999988079071,1276,0.0,0.0
2023-07-20 09:30:00-04:00,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,0,0.0,0.0
2023-07-20 10:30:00-04:00,0.949999988079071,0.949999988079071,0.9292010068893433,0.9292010068893433,673,0.0,0.0
2023-07-21 09:30:00-04:00,0.9300000071525574,0.949999988079071,0.9038000106811523,0.949999988079071,647,0.0,0.0
2023-07-21 10:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,120,0.0,0.0
2023-07-21 11:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9238989949226379,0.9298999905586243,1100,0.0,0.0
2023-07-21 12:30:00-04:00,0.9100000262260437,0.9300000071525574,0.9100000262260437,0.9300000071525574,422,0.0,0.0
2023-07-21 13:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1472,0.0,0.0
2023-07-21 14:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,100,0.0,0.0
2023-07-21 15:30:00-04:00,0.9499989748001099,0.9499989748001099,0.9380999803543091,0.9380999803543091,2308,0.0,0.0
2023-07-24 09:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9100000262260437,0.9100000262260437,0,0.0,0.0
2023-07-24 10:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,110,0.0,0.0
2023-07-24 12:30:00-04:00,0.9275000095367432,0.9275000095367432,0.9100000262260437,0.9100000262260437,3414,0.0,0.0
2023-07-24 15:30:00-04:00,0.9211999773979187,0.9211999773979187,0.9211999773979187,0.9211999773979187,120,0.0,0.0
2023-07-25 09:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8999000191688538,0.8999000191688538,359,0.0,0.0
2023-07-25 10:30:00-04:00,0.9449999928474426,0.9449999928474426,0.9200000166893005,0.9200000166893005,436,0.0,0.0
2023-07-25 11:30:00-04:00,0.9155769944190979,0.9155769944190979,0.9155769944190979,0.9155769944190979,606,0.0,0.0
2023-07-25 12:30:00-04:00,0.9275000095367432,0.9879990220069885,0.8999000191688538,0.9049999713897705,14996,0.0,0.0
2023-07-25 13:30:00-04:00,0.9879999756813049,0.9879999756813049,0.9879999756813049,0.9879999756813049,1510,0.0,0.0
2023-07-25 14:30:00-04:00,0.910099983215332,0.910099983215332,0.910099983215332,0.910099983215332,133,0.0,0.0
2023-07-26 09:30:00-04:00,0.9699000120162964,0.9699000120162964,0.9193000197410583,0.9193000197410583,706,0.0,0.0
2023-07-26 10:30:00-04:00,0.949999988079071,0.949999988079071,0.9100000262260437,0.9100000262260437,1847,0.0,0.0
2023-07-26 11:30:00-04:00,0.9429000020027161,0.9430000185966492,0.9429000020027161,0.9430000185966492,1588,0.0,0.0
2023-07-26 14:30:00-04:00,0.9501000046730042,0.9501000046730042,0.9430000185966492,0.9430000185966492,4345,0.0,0.0
2023-07-27 11:30:00-04:00,0.9514999985694885,0.9514999985694885,0.9514999985694885,0.9514999985694885,460,0.0,0.0
2023-07-27 12:30:00-04:00,0.9514999985694885,0.9699000120162964,0.9514999985694885,0.9699000120162964,2782,0.0,0.0
2023-07-27 13:30:00-04:00,0.954200029373169,0.954200029373169,0.953719973564148,0.953719973564148,0,0.0,0.0
2023-07-28 09:30:00-04:00,0.9789999723434448,0.9789999723434448,0.9399999976158142,0.9399999976158142,1900,0.0,0.0
2023-07-28 12:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,497,0.0,0.0
2023-07-28 15:30:00-04:00,0.968999981880188,0.9700000286102295,0.9588609933853149,0.968999981880188,1348,0.0,0.0
2023-07-31 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9394500255584717,0.9394500255584717,631,0.0,0.0
2023-07-31 10:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,293,0.0,0.0
2023-07-31 11:30:00-04:00,0.9581999778747559,0.9581999778747559,0.9581999778747559,0.9581999778747559,222,0.0,0.0
2023-07-31 12:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,496,0.0,0.0
2023-07-31 14:30:00-04:00,0.9424999952316284,0.9599999785423279,0.9413130283355713,0.9599999785423279,1865,0.0,0.0
2023-07-31 15:30:00-04:00,0.9700000286102295,1.0,0.9627000093460083,1.0,10154,0.0,0.0
2023-08-01 09:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,562,0.0,0.0
2023-08-01 10:30:00-04:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9900000095367432,949,0.0,0.0
2023-08-01 11:30:00-04:00,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9900000095367432,316,0.0,0.0
2023-08-01 13:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,169,0.0,0.0
2023-08-01 14:30:00-04:00,0.9501000046730042,0.9649999737739563,0.9168999791145325,0.9399999976158142,4218,0.0,0.0
2023-08-01 15:30:00-04:00,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,100,0.0,0.0
2023-08-02 10:30:00-04:00,0.9850000143051147,0.9850000143051147,0.9850000143051147,0.9850000143051147,0,0.0,0.0
2023-08-02 11:30:00-04:00,0.9850000143051147,1.0199999809265137,0.9850000143051147,1.0199999809265137,260,0.0,0.0
2023-08-02 12:30:00-04:00,0.9750000238418579,0.9750000238418579,0.9399999976158142,0.9399999976158142,272,0.0,0.0
2023-08-02 14:30:00-04:00,0.949999988079071,1.0099999904632568,0.9283000230789185,1.0099999904632568,669,0.0,0.0
2023-08-02 15:30:00-04:00,0.9691500067710876,0.9691500067710876,0.9691500067710876,0.9691500067710876,144,0.0,0.0
2023-08-03 09:30:00-04:00,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,215,0.0,0.0
2023-08-03 10:30:00-04:00,0.9576500058174133,0.9576500058174133,0.9153000116348267,0.9200000166893005,2750,0.0,0.0
2023-08-03 11:30:00-04:00,0.9003000259399414,1.0,0.880299985408783,0.9200000166893005,3377,0.0,0.0
2023-08-03 12:30:00-04:00,0.9574999809265137,0.9750000238418579,0.9200000166893005,0.9200000166893005,1617,0.0,0.0
2023-08-03 13:30:00-04:00,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9200000166893005,1340,0.0,0.0
2023-08-03 14:30:00-04:00,0.9200000166893005,0.9275500178337097,0.9100000262260437,0.9100000262260437,2481,0.0,0.0
2023-08-03 15:30:00-04:00,0.9750000238418579,0.9750000238418579,0.9100000262260437,0.9100000262260437,3895,0.0,0.0
2023-08-04 09:30:00-04:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2023-08-04 10:30:00-04:00,0.9100000262260437,0.9505000114440918,0.9100000262260437,0.9505000114440918,1260,0.0,0.0
2023-08-04 12:30:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,237,0.0,0.0
2023-08-04 14:30:00-04:00,0.9200000166893005,0.9300000071525574,0.9200000166893005,0.9300000071525574,460,0.0,0.0
2023-08-04 15:30:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,754,0.0,0.0
2023-08-07 09:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8801000118255615,0.8801000118255615,1460,0.0,0.0
2023-08-07 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,2610,0.0,0.0
2023-08-07 11:30:00-04:00,0.8801000118255615,0.8999999761581421,0.8801000118255615,0.8899999856948853,8567,0.0,0.0
2023-08-07 12:30:00-04:00,0.8899999856948853,0.8999999761581421,0.8899999856948853,0.8999999761581421,289,0.0,0.0
2023-08-07 13:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1333,0.0,0.0
2023-08-08 09:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8299999833106995,0.8299999833106995,1918,0.0,0.0
2023-08-08 10:30:00-04:00,0.8700000047683716,0.8700000047683716,0.8692209720611572,0.8700000047683716,4638,0.0,0.0
2023-08-08 11:30:00-04:00,0.8989999890327454,0.8999999761581421,0.8989999890327454,0.8999000191688538,1054,0.0,0.0
2023-08-08 12:30:00-04:00,0.8715000152587891,0.8849999904632568,0.8700000047683716,0.8849999904632568,509,0.0,0.0
2023-08-08 13:30:00-04:00,0.8989999890327454,0.8989999890327454,0.8989999890327454,0.8989999890327454,115,0.0,0.0
2023-08-09 09:30:00-04:00,0.8999000191688538,0.9412000179290771,0.8447999954223633,0.8447999954223633,6067,0.0,0.0
2023-08-09 10:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,109,0.0,0.0
2023-08-09 13:30:00-04:00,0.8506010174751282,0.8999999761581421,0.8506010174751282,0.8799999952316284,11206,0.0,0.0
2023-08-10 09:30:00-04:00,0.8305000066757202,0.8306000232696533,0.6639999747276306,0.7321000099182129,113902,0.0,0.0
2023-08-10 10:30:00-04:00,0.6901000142097473,0.6901000142097473,0.6499999761581421,0.6499999761581421,56791,0.0,0.0
2023-08-10 11:30:00-04:00,0.6708999872207642,0.6708999872207642,0.5899999737739563,0.6000999808311462,50455,0.0,0.0
2023-08-10 12:30:00-04:00,0.6000000238418579,0.6800000071525574,0.6000000238418579,0.6700000166893005,57844,0.0,0.0
