Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 13:30:00-04:00,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6850000023841858,39735,0.0,0.0
2023-08-10 14:30:00-04:00,0.6949999928474426,0.7200000286102295,0.6299999952316284,0.6499999761581421,35841,0.0,0.0
2023-08-10 15:30:00-04:00,0.6399999856948853,0.6499999761581421,0.6299999952316284,0.6399999856948853,20881,0.0,0.0
2023-08-11 09:30:00-04:00,0.6000000238418579,0.6674990057945251,0.6000000238418579,0.6298999786376953,30547,0.0,0.0
2023-08-11 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6050000190734863,0.6200000047683716,16100,0.0,0.0
2023-08-11 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.614998996257782,0.6150010228157043,1576,0.0,0.0
2023-08-11 12:30:00-04:00,0.6150000095367432,0.6172999739646912,0.597599983215332,0.609000027179718,225797,0.0,0.0
2023-08-11 13:30:00-04:00,0.6100000143051147,0.6299999952316284,0.6050000190734863,0.6299999952316284,9315,0.0,0.0
2023-08-11 14:30:00-04:00,0.6294999718666077,0.6294999718666077,0.5952000021934509,0.6000000238418579,43144,0.0,0.0
2023-08-11 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5609999895095825,0.5849999785423279,19421,0.0,0.0
2023-08-14 09:30:00-04:00,0.589900016784668,0.626800000667572,0.589900016784668,0.6000999808311462,7740,0.0,0.0
2023-08-14 10:30:00-04:00,0.6000999808311462,0.6199989914894104,0.6000000238418579,0.614998996257782,6814,0.0,0.0
2023-08-14 11:30:00-04:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,5548,0.0,0.0
2023-08-14 12:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6000999808311462,0.6098999977111816,5209,0.0,0.0
2023-08-14 13:30:00-04:00,0.6000999808311462,0.6100000143051147,0.5867999792098999,0.6000000238418579,49477,0.0,0.0
2023-08-14 14:30:00-04:00,0.5860000252723694,0.5877000093460083,0.5608999729156494,0.5800999999046326,14222,0.0,0.0
2023-08-14 15:30:00-04:00,0.5800999999046326,0.5809999704360962,0.5600000023841858,0.5608999729156494,0,0.0,0.0
2023-08-15 09:30:00-04:00,0.5609999895095825,0.5609999895095825,0.5609999895095825,0.5609999895095825,142,0.0,0.0
2023-08-15 10:30:00-04:00,0.5799999833106995,0.6123999953269958,0.5799999833106995,0.6112610101699829,6111,0.0,0.0
2023-08-15 11:30:00-04:00,0.6100000143051147,0.6177999973297119,0.5605999827384949,0.576200008392334,42916,0.0,0.0
2023-08-15 12:30:00-04:00,0.5516999959945679,0.5609999895095825,0.5516999959945679,0.5516999959945679,1999,0.0,0.0
2023-08-15 13:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5504000186920166,0.5699999928474426,60902,0.0,0.0
2023-08-15 14:30:00-04:00,0.5799990296363831,0.5799990296363831,0.5637000203132629,0.5674999952316284,4084,0.0,0.0
2023-08-15 15:30:00-04:00,0.5503000020980835,0.5699999928474426,0.536300003528595,0.536300003528595,1509194,0.0,0.0
2023-08-16 09:30:00-04:00,0.5299999713897705,0.5540000200271606,0.4500899910926819,0.46000000834465027,1902280,0.0,0.0
2023-08-16 10:30:00-04:00,0.46000000834465027,0.5527999997138977,0.4505000114440918,0.5236999988555908,624353,0.0,0.0
2023-08-16 11:30:00-04:00,0.5300999879837036,0.6093999743461609,0.5300999879837036,0.5511000156402588,1683009,0.0,0.0
2023-08-16 12:30:00-04:00,0.5517249703407288,0.5679000020027161,0.5164999961853027,0.5540000200271606,42836,0.0,0.0
2023-08-16 13:30:00-04:00,0.550000011920929,0.5600000023841858,0.531000018119812,0.5600000023841858,52378,0.0,0.0
2023-08-16 14:30:00-04:00,0.5600000023841858,0.5799999833106995,0.550000011920929,0.574999988079071,86116,0.0,0.0
2023-08-16 15:30:00-04:00,0.574999988079071,0.5799999833106995,0.574999988079071,0.5799999833106995,0,0.0,0.0
2023-08-17 09:30:00-04:00,0.5049999952316284,0.5630000233650208,0.5049999952316284,0.5600000023841858,48060,0.0,0.0
2023-08-17 10:30:00-04:00,0.5600000023841858,0.5799999833106995,0.5595999956130981,0.5799999833106995,66950,0.0,0.0
2023-08-17 11:30:00-04:00,0.5799999833106995,0.5799999833106995,0.559499979019165,0.5799999833106995,10458,0.0,0.0
2023-08-17 12:30:00-04:00,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,2888,0.0,0.0
2023-08-17 13:30:00-04:00,0.5799999833106995,0.5900999903678894,0.559499979019165,0.5799999833106995,4735,0.0,0.0
2023-08-17 14:30:00-04:00,0.5595999956130981,0.5899999737739563,0.5595999956130981,0.5709999799728394,24230,0.0,0.0
2023-08-17 15:30:00-04:00,0.559499979019165,0.5899999737739563,0.559499979019165,0.5799999833106995,0,0.0,0.0
2023-08-18 09:30:00-04:00,0.5699999928474426,0.5699999928474426,0.550000011920929,0.5609999895095825,12858,0.0,0.0
2023-08-18 10:30:00-04:00,0.5421000123023987,0.5699999928474426,0.5421000123023987,0.5699999928474426,1574,0.0,0.0
2023-08-18 11:30:00-04:00,0.564300000667572,0.5705000162124634,0.564300000667572,0.5701000094413757,3157,0.0,0.0
2023-08-18 12:30:00-04:00,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,3617,0.0,0.0
2023-08-18 13:30:00-04:00,0.5799000263214111,0.6195999979972839,0.5699999928474426,0.6148499846458435,16508,0.0,0.0
2023-08-18 14:30:00-04:00,0.6013000011444092,0.6349999904632568,0.6013000011444092,0.6349999904632568,31835,0.0,0.0
2023-08-18 15:30:00-04:00,0.6349999904632568,0.67330002784729,0.633849024772644,0.6403999924659729,14926,0.0,0.0
2023-08-21 09:30:00-04:00,0.7770000100135803,1.0800000429153442,0.6700000166893005,0.7910000085830688,1762862,0.0,0.0
2023-08-21 10:30:00-04:00,0.7910000085830688,0.7979999780654907,0.7063000202178955,0.7063999772071838,143990,0.0,0.0
2023-08-21 11:30:00-04:00,0.7063999772071838,0.7297000288963318,0.7063990235328674,0.713699996471405,21025,0.0,0.0
2023-08-21 12:30:00-04:00,0.713699996471405,0.7139000296592712,0.6600000262260437,0.6850000023841858,44074,0.0,0.0
2023-08-21 13:30:00-04:00,0.6801000237464905,0.6899999976158142,0.6700000166893005,0.6799989938735962,14331,0.0,0.0
2023-08-21 14:30:00-04:00,0.675000011920929,0.8100000023841858,0.6700999736785889,0.7351009845733643,40222,0.0,0.0
2023-08-21 15:30:00-04:00,0.699999988079071,0.75,0.6819000244140625,0.6819000244140625,53622,0.0,0.0
2023-08-22 09:30:00-04:00,0.6320000290870667,0.6579999923706055,0.5005000233650208,0.609000027179718,119450,0.0,0.0
2023-08-22 10:30:00-04:00,0.5813000202178955,0.6169000267982483,0.5799999833106995,0.6169000267982483,30329,0.0,0.0
2023-08-22 11:30:00-04:00,0.6133999824523926,0.6133999824523926,0.6100000143051147,0.6100000143051147,6514,0.0,0.0
2023-08-22 12:30:00-04:00,0.6100000143051147,0.6316999793052673,0.5932999849319458,0.6208509802818298,27736,0.0,0.0
2023-08-22 13:30:00-04:00,0.6150000095367432,0.6200000047683716,0.6100000143051147,0.6100000143051147,5735,0.0,0.0
2023-08-22 14:30:00-04:00,0.6100999712944031,0.6150000095367432,0.6100000143051147,0.6150000095367432,5901,0.0,0.0
2023-08-22 15:30:00-04:00,0.623100996017456,0.6309999823570251,0.6151999831199646,0.6165000200271606,0,0.0,0.0
2023-08-23 09:30:00-04:00,0.6110000014305115,0.7300000190734863,0.6000000238418579,0.6699000000953674,17814,0.0,0.0
2023-08-23 10:30:00-04:00,0.6599990129470825,0.6599990129470825,0.6299999952316284,0.6500999927520752,9900,0.0,0.0
2023-08-23 11:30:00-04:00,0.6500999927520752,0.6650000214576721,0.6499999761581421,0.6499999761581421,11743,0.0,0.0
2023-08-23 12:30:00-04:00,0.6500999927520752,0.6500999927520752,0.6299999952316284,0.6301000118255615,19504,0.0,0.0
2023-08-23 13:30:00-04:00,0.6402000188827515,0.6503999829292297,0.6402000188827515,0.6503000259399414,1659,0.0,0.0
2023-08-23 14:30:00-04:00,0.6503000259399414,0.6503000259399414,0.6301000118255615,0.6301000118255615,523,0.0,0.0
2023-08-23 15:30:00-04:00,0.6399999856948853,0.6503999829292297,0.6399999856948853,0.6460000276565552,0,0.0,0.0
2023-08-24 09:30:00-04:00,0.6299999952316284,0.6399999856948853,0.5775009989738464,0.614998996257782,23178,0.0,0.0
2023-08-24 10:30:00-04:00,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,10950,0.0,0.0
2023-08-24 11:30:00-04:00,0.6100999712944031,0.6499999761581421,0.6100000143051147,0.6499999761581421,8170,0.0,0.0
2023-08-24 12:30:00-04:00,0.6300010085105896,0.6499999761581421,0.6299989819526672,0.6498990058898926,1829,0.0,0.0
2023-08-24 13:30:00-04:00,0.6110000014305115,0.6499999761581421,0.6110000014305115,0.6499999761581421,3442,0.0,0.0
2023-08-24 14:30:00-04:00,0.6499999761581421,0.6500009894371033,0.6499999761581421,0.6500009894371033,453,0.0,0.0
2023-08-24 15:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,425,0.0,0.0
2023-08-25 09:30:00-04:00,0.6470000147819519,0.6930999755859375,0.6101009845733643,0.6604999899864197,9270,0.0,0.0
2023-08-25 10:30:00-04:00,0.6990000009536743,0.7699999809265137,0.6449009776115417,0.7149999737739563,33494,0.0,0.0
2023-08-25 11:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.6600000262260437,1662,0.0,0.0
2023-08-25 12:30:00-04:00,0.7012500166893005,0.7012500166893005,0.7012500166893005,0.7012500166893005,275,0.0,0.0
2023-08-25 13:30:00-04:00,0.660099983215332,0.699999988079071,0.660099983215332,0.699999988079071,4846,0.0,0.0
2023-08-25 14:30:00-04:00,0.660099983215332,0.699999988079071,0.6501010060310364,0.699999988079071,8529,0.0,0.0
2023-08-25 15:30:00-04:00,0.6510000228881836,0.6510000228881836,0.6510000228881836,0.6510000228881836,209,0.0,0.0
2023-08-28 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,5604,0.0,0.0
2023-08-28 10:30:00-04:00,0.7400000095367432,0.7400000095367432,0.6523000001907349,0.6800000071525574,647,0.0,0.0
2023-08-28 12:30:00-04:00,0.6340000033378601,0.6340000033378601,0.6340000033378601,0.6340000033378601,315,0.0,0.0
2023-08-28 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6349999904632568,0.6349999904632568,400,0.0,0.0
2023-08-28 14:30:00-04:00,0.6798999905586243,0.6800000071525574,0.6574990153312683,0.6800000071525574,604,0.0,0.0
2023-08-28 15:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6396999955177307,0.6396999955177307,0,0.0,0.0
2023-08-29 09:30:00-04:00,0.6100999712944031,0.6399999856948853,0.6100999712944031,0.6399999856948853,3196,0.0,0.0
2023-08-29 10:30:00-04:00,0.7020000219345093,0.7020000219345093,0.6320000290870667,0.6320000290870667,4249,0.0,0.0
2023-08-29 11:30:00-04:00,0.6384000182151794,0.7019000053405762,0.6299999952316284,0.6401000022888184,11184,0.0,0.0
2023-08-29 12:30:00-04:00,0.6499999761581421,0.6501010060310364,0.6499999761581421,0.6501010060310364,390,0.0,0.0
2023-08-29 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6520000100135803,0.6520000100135803,10988,0.0,0.0
2023-08-29 14:30:00-04:00,0.6520000100135803,0.6990000009536743,0.6499999761581421,0.6990000009536743,3199,0.0,0.0
2023-08-29 15:30:00-04:00,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6899999976158142,3745,0.0,0.0
2023-08-30 09:30:00-04:00,0.6322000026702881,0.6499999761581421,0.6322000026702881,0.6499999761581421,0,0.0,0.0
2023-08-30 10:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6499999761581421,0.6499999761581421,1614,0.0,0.0
2023-08-30 11:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,100,0.0,0.0
2023-08-30 12:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6499999761581421,208,0.0,0.0
2023-08-30 13:30:00-04:00,0.6800000071525574,0.6880000233650208,0.6800000071525574,0.6880000233650208,3386,0.0,0.0
2023-08-30 14:30:00-04:00,0.6499999761581421,0.6880000233650208,0.6499999761581421,0.6880000233650208,540,0.0,0.0
2023-08-31 09:30:00-04:00,0.6499999761581421,0.684499979019165,0.6172999739646912,0.6221010088920593,17860,0.0,0.0
2023-08-31 10:30:00-04:00,0.620199978351593,0.620199978351593,0.620199978351593,0.620199978351593,508,0.0,0.0
2023-08-31 12:30:00-04:00,0.6830000281333923,0.6830000281333923,0.6301000118255615,0.6302000284194946,15702,0.0,0.0
2023-08-31 13:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,351,0.0,0.0
2023-08-31 14:30:00-04:00,0.6539999842643738,0.6539999842643738,0.6402999758720398,0.6406000256538391,699,0.0,0.0
2023-09-01 09:30:00-04:00,0.6399999856948853,0.6410999894142151,0.6399999856948853,0.6410999894142151,1420,0.0,0.0
2023-09-01 10:30:00-04:00,0.640999972820282,0.640999972820282,0.640999972820282,0.640999972820282,100,0.0,0.0
2023-09-01 11:30:00-04:00,0.6779999732971191,0.6800000071525574,0.6570000052452087,0.6570000052452087,1147,0.0,0.0
2023-09-01 13:30:00-04:00,0.6639999747276306,0.6639999747276306,0.6499999761581421,0.6499999761581421,768,0.0,0.0
2023-09-01 15:30:00-04:00,0.6779999732971191,0.6779999732971191,0.6499999761581421,0.6499999761581421,533,0.0,0.0
2023-09-05 09:30:00-04:00,0.6370000243186951,0.6499999761581421,0.620199978351593,0.6291400194168091,1303,0.0,0.0
2023-09-05 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6177999973297119,0.6240010261535645,2274,0.0,0.0
2023-09-05 11:30:00-04:00,0.6480000019073486,0.6480000019073486,0.6480000019073486,0.6480000019073486,225,0.0,0.0
2023-09-05 14:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,759,0.0,0.0
2023-09-05 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.5654000043869019,0.6026999950408936,7381,0.0,0.0
2023-09-06 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.579800009727478,0.5878000259399414,19788,0.0,0.0
2023-09-06 10:30:00-04:00,0.588699996471405,0.5979999899864197,0.5863999724388123,0.5979999899864197,3414,0.0,0.0
2023-09-06 11:30:00-04:00,0.597000002861023,0.597000002861023,0.597000002861023,0.597000002861023,700,0.0,0.0
2023-09-06 12:30:00-04:00,0.5759999752044678,0.5979999899864197,0.5559999942779541,0.5870000123977661,15230,0.0,0.0
2023-09-06 13:30:00-04:00,0.5715000033378601,0.5910000205039978,0.5570999979972839,0.5882999897003174,12950,0.0,0.0
2023-09-06 14:30:00-04:00,0.5909000039100647,0.5920000076293945,0.5752000212669373,0.5920000076293945,5084,0.0,0.0
2023-09-06 15:30:00-04:00,0.5920000076293945,0.5920000076293945,0.5899999737739563,0.5899999737739563,2600,0.0,0.0
2023-09-07 09:30:00-04:00,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,446,0.0,0.0
2023-09-07 10:30:00-04:00,0.5609999895095825,0.580049991607666,0.5609999895095825,0.580049991607666,324,0.0,0.0
2023-09-07 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,140,0.0,0.0
2023-09-07 14:30:00-04:00,0.5800999999046326,0.5900999903678894,0.5800999999046326,0.5900999903678894,1061,0.0,0.0
2023-09-07 15:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-09-08 09:30:00-04:00,0.5720019936561584,0.5720019936561584,0.5720019936561584,0.5720019936561584,1530,0.0,0.0
2023-09-08 10:30:00-04:00,0.6200010180473328,0.6398990154266357,0.6200010180473328,0.6398990154266357,461,0.0,0.0
2023-09-08 12:30:00-04:00,0.6000999808311462,0.6294990181922913,0.6000999808311462,0.6294990181922913,300,0.0,0.0
2023-09-08 13:30:00-04:00,0.614799976348877,0.614799976348877,0.6001009941101074,0.6001009941101074,345,0.0,0.0
2023-09-08 14:30:00-04:00,0.6000999808311462,0.6000999808311462,0.6000999808311462,0.6000999808311462,100,0.0,0.0
2023-09-08 15:30:00-04:00,0.6294999718666077,0.6294999718666077,0.6000999808311462,0.6000999808311462,1468,0.0,0.0
2023-09-11 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,345,0.0,0.0
2023-09-11 10:30:00-04:00,0.6398990154266357,0.6399999856948853,0.5720000267028809,0.6399999856948853,1885,0.0,0.0
2023-09-11 12:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,436,0.0,0.0
2023-09-11 13:30:00-04:00,0.5820000171661377,0.6389999985694885,0.5820000171661377,0.6389999985694885,289,0.0,0.0
2023-09-11 14:30:00-04:00,0.6389999985694885,0.6389999985694885,0.5899999737739563,0.6150000095367432,674,0.0,0.0
2023-09-12 09:30:00-04:00,0.5730000138282776,0.5950000286102295,0.5730000138282776,0.5950000286102295,0,0.0,0.0
2023-09-12 11:30:00-04:00,0.5730000138282776,0.5730000138282776,0.5730000138282776,0.5730000138282776,136,0.0,0.0
2023-09-12 12:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5892400145530701,0.5892400145530701,710,0.0,0.0
2023-09-12 15:30:00-04:00,0.5982000231742859,0.5982000231742859,0.5982000231742859,0.5982000231742859,229,0.0,0.0
2023-09-13 09:30:00-04:00,0.550000011920929,0.5820000171661377,0.550000011920929,0.574999988079071,11707,0.0,0.0
2023-09-13 10:30:00-04:00,0.593999981880188,0.5979999899864197,0.5885000228881836,0.5979999899864197,1444,0.0,0.0
2023-09-13 11:30:00-04:00,0.6099990010261536,0.6099990010261536,0.5899999737739563,0.5899999737739563,928,0.0,0.0
2023-09-13 13:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5849999785423279,0.5849999785423279,1851,0.0,0.0
2023-09-13 14:30:00-04:00,0.599049985408783,0.5990999937057495,0.599049985408783,0.5990999937057495,932,0.0,0.0
2023-09-13 15:30:00-04:00,0.5781000256538391,0.5781000256538391,0.5781000256538391,0.5781000256538391,475,0.0,0.0
2023-09-14 09:30:00-04:00,0.6236000061035156,0.6236000061035156,0.6236000061035156,0.6236000061035156,471,0.0,0.0
2023-09-14 10:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,110,0.0,0.0
2023-09-14 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,530,0.0,0.0
2023-09-14 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,500,0.0,0.0
2023-09-14 13:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,196,0.0,0.0
2023-09-14 14:30:00-04:00,0.5899999737739563,0.6200000047683716,0.5899999737739563,0.6200000047683716,2262,0.0,0.0
2023-09-14 15:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,136,0.0,0.0
2023-09-15 09:30:00-04:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,0,0.0,0.0
2023-09-15 10:30:00-04:00,0.5899999737739563,0.595300018787384,0.5199999809265137,0.5650990009307861,33237,0.0,0.0
2023-09-15 11:30:00-04:00,0.5650990009307861,0.5933499932289124,0.5526000261306763,0.5932999849319458,4607,0.0,0.0
2023-09-15 12:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,207,0.0,0.0
2023-09-15 15:30:00-04:00,0.6200000047683716,0.760200023651123,0.6169999837875366,0.760200023651123,40958,0.0,0.0
2023-09-18 09:30:00-04:00,0.7300000190734863,0.75,0.6500999927520752,0.7009999752044678,95639,0.0,0.0
2023-09-18 10:30:00-04:00,0.7009000182151794,0.7149999737739563,0.7009000182151794,0.7149999737739563,20977,0.0,0.0
2023-09-18 11:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6729999780654907,0.70660001039505,12309,0.0,0.0
2023-09-18 12:30:00-04:00,0.7067000269889832,0.7067000269889832,0.6729999780654907,0.6729999780654907,8338,0.0,0.0
2023-09-18 13:30:00-04:00,0.6997990012168884,0.7099999785423279,0.670199990272522,0.6947010159492493,15848,0.0,0.0
2023-09-18 14:30:00-04:00,0.6947000026702881,0.6947000026702881,0.6870999932289124,0.6870999932289124,2544,0.0,0.0
2023-09-18 15:30:00-04:00,0.6822999715805054,0.7081000208854675,0.6700000166893005,0.6710000038146973,7216,0.0,0.0
2023-09-19 09:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6499999761581421,0.6499999761581421,19283,0.0,0.0
2023-09-19 10:30:00-04:00,0.6503999829292297,0.6599000096321106,0.6503999829292297,0.6599000096321106,3695,0.0,0.0
2023-09-19 11:30:00-04:00,0.6504999995231628,0.6504999995231628,0.6504999995231628,0.6504999995231628,384,0.0,0.0
2023-09-19 12:30:00-04:00,0.6528000235557556,0.6528000235557556,0.6504999995231628,0.650600016117096,1399,0.0,0.0
2023-09-19 13:30:00-04:00,0.650600016117096,0.650600016117096,0.650600016117096,0.650600016117096,203,0.0,0.0
2023-09-19 14:30:00-04:00,0.6504999995231628,0.6506999731063843,0.6504999995231628,0.6506999731063843,1410,0.0,0.0
2023-09-19 15:30:00-04:00,0.6506999731063843,0.75,0.6506999731063843,0.7099999785423279,25100,0.0,0.0
2023-09-20 09:30:00-04:00,0.7831000089645386,0.7831000089645386,0.6600000262260437,0.7139999866485596,24277,0.0,0.0
2023-09-20 10:30:00-04:00,0.7139999866485596,0.7141000032424927,0.6919999718666077,0.7139999866485596,13276,0.0,0.0
2023-09-20 11:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,100,0.0,0.0
2023-09-20 12:30:00-04:00,0.699999988079071,0.699999988079071,0.6600000262260437,0.6600000262260437,2060,0.0,0.0
2023-09-20 13:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,3275,0.0,0.0
2023-09-20 15:30:00-04:00,0.6751000285148621,0.6751000285148621,0.6608999967575073,0.6608999967575073,813,0.0,0.0
2023-09-21 09:30:00-04:00,0.6600000262260437,0.6608999967575073,0.6600000262260437,0.6600000262260437,5367,0.0,0.0
2023-09-21 10:30:00-04:00,0.6600000262260437,0.699999988079071,0.6600000262260437,0.660099983215332,11647,0.0,0.0
2023-09-21 11:30:00-04:00,0.6600099802017212,0.6600099802017212,0.6600099802017212,0.6600099802017212,213,0.0,0.0
2023-09-21 12:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,317,0.0,0.0
2023-09-21 13:30:00-04:00,0.7000499963760376,0.7000499963760376,0.7000499963760376,0.7000499963760376,365,0.0,0.0
2023-09-21 14:30:00-04:00,0.6610000133514404,0.7200000286102295,0.6610000133514404,0.7200000286102295,469,0.0,0.0
2023-09-21 15:30:00-04:00,0.6610999703407288,0.6809999942779541,0.6610999703407288,0.6809999942779541,875,0.0,0.0
2023-09-22 09:30:00-04:00,0.6818000078201294,0.7034000158309937,0.6818000078201294,0.6916999816894531,3317,0.0,0.0
2023-09-22 10:30:00-04:00,0.7034000158309937,0.7034000158309937,0.699999988079071,0.703000009059906,979,0.0,0.0
2023-09-22 11:30:00-04:00,0.718999981880188,0.718999981880188,0.718999981880188,0.718999981880188,178,0.0,0.0
2023-09-22 12:30:00-04:00,0.6949999928474426,0.7200000286102295,0.6899999976158142,0.6959999799728394,3577,0.0,0.0
2023-09-22 13:30:00-04:00,0.6600000262260437,0.7300000190734863,0.6600000262260437,0.7114999890327454,1098,0.0,0.0
2023-09-22 14:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,103,0.0,0.0
2023-09-22 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.6600000262260437,724,0.0,0.0
2023-09-25 09:30:00-04:00,0.6100000143051147,0.675000011920929,0.48739999532699585,0.6439999938011169,37413,0.0,0.0
2023-09-25 10:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6001009941101074,0.6002500057220459,1269,0.0,0.0
2023-09-25 11:30:00-04:00,0.6175000071525574,0.640500009059906,0.6050000190734863,0.6110000014305115,2252,0.0,0.0
2023-09-25 12:30:00-04:00,0.6790000200271606,0.6790000200271606,0.6100000143051147,0.6100000143051147,1314,0.0,0.0
2023-09-25 13:30:00-04:00,0.6554999947547913,0.6554999947547913,0.6425009965896606,0.6425009965896606,500,0.0,0.0
2023-09-25 15:30:00-04:00,0.6101999878883362,0.6732000112533569,0.6100000143051147,0.6100000143051147,3934,0.0,0.0
2023-09-26 09:30:00-04:00,0.5949990153312683,0.5949990153312683,0.5949990153312683,0.5949990153312683,438,0.0,0.0
2023-09-26 10:30:00-04:00,0.5805000066757202,0.6100000143051147,0.5805000066757202,0.6100000143051147,1576,0.0,0.0
2023-09-26 11:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,194,0.0,0.0
2023-09-26 12:30:00-04:00,0.590499997138977,0.6395000219345093,0.5799999833106995,0.6299999952316284,10694,0.0,0.0
2023-09-26 13:30:00-04:00,0.5809999704360962,0.5809999704360962,0.5809999704360962,0.5809999704360962,148,0.0,0.0
