Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 14:30:00-04:00,0.6395000219345093,0.6395000219345093,0.5899999737739563,0.5899999737739563,254,0.0,0.0
2023-09-26 15:30:00-04:00,0.5899999737739563,0.6118000149726868,0.5899999737739563,0.5899999737739563,0,0.0,0.0
2023-09-27 09:30:00-04:00,0.5709999799728394,0.6748999953269958,0.5709999799728394,0.6574990153312683,3251,0.0,0.0
2023-09-27 10:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,284,0.0,0.0
2023-09-27 11:30:00-04:00,0.5837000012397766,0.6573989987373352,0.5837000012397766,0.6573989987373352,1516,0.0,0.0
2023-09-27 12:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,250,0.0,0.0
2023-09-27 13:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,185,0.0,0.0
2023-09-27 14:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,100,0.0,0.0
2023-09-27 15:30:00-04:00,0.6015999913215637,0.6299999952316284,0.5730999708175659,0.5799999833106995,6824,0.0,0.0
2023-09-28 09:30:00-04:00,0.6650000214576721,0.6650000214576721,0.565500020980835,0.6000000238418579,0,0.0,0.0
2023-09-28 10:30:00-04:00,0.5609999895095825,0.6000000238418579,0.5600000023841858,0.5774999856948853,4251,0.0,0.0
2023-09-28 11:30:00-04:00,0.5774999856948853,0.5850009918212891,0.5699999928474426,0.57989901304245,3420,0.0,0.0
2023-09-28 12:30:00-04:00,0.5712500214576721,0.5799999833106995,0.5712500214576721,0.5799000263214111,7209,0.0,0.0
2023-09-28 13:30:00-04:00,0.574999988079071,0.5823000073432922,0.5630000233650208,0.5630000233650208,4736,0.0,0.0
2023-09-28 14:30:00-04:00,0.6194999814033508,0.6445500254631042,0.6194999814033508,0.6445500254631042,3178,0.0,0.0
2023-09-28 15:30:00-04:00,0.6047000288963318,0.6047000288963318,0.6000000238418579,0.6000000238418579,0,0.0,0.0
2023-09-29 09:30:00-04:00,0.637499988079071,0.637499988079071,0.637499988079071,0.637499988079071,122,0.0,0.0
2023-09-29 10:30:00-04:00,0.5701000094413757,0.5928000211715698,0.5701000094413757,0.5928000211715698,5401,0.0,0.0
2023-09-29 11:30:00-04:00,0.593500018119812,0.593500018119812,0.593500018119812,0.593500018119812,254,0.0,0.0
2023-09-29 14:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,414,0.0,0.0
2023-10-02 09:30:00-04:00,0.5712000131607056,0.6052510142326355,0.5712000131607056,0.6052510142326355,1086,0.0,0.0
2023-10-02 11:30:00-04:00,0.5705000162124634,0.6052500009536743,0.5705000162124634,0.6000000238418579,2296,0.0,0.0
2023-10-02 12:30:00-04:00,0.5898990035057068,0.5899999737739563,0.5898990035057068,0.5899999737739563,1743,0.0,0.0
2023-10-02 13:30:00-04:00,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,1507,0.0,0.0
2023-10-02 14:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,149,0.0,0.0
2023-10-02 15:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,293,0.0,0.0
2023-10-03 09:30:00-04:00,0.6299999952316284,0.6299999952316284,0.600600004196167,0.600600004196167,1572,0.0,0.0
2023-10-03 10:30:00-04:00,0.6096000075340271,0.6096000075340271,0.6013000011444092,0.6013000011444092,3612,0.0,0.0
2023-10-03 12:30:00-04:00,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,5117,0.0,0.0
2023-10-03 13:30:00-04:00,0.6200000047683716,0.6200000047683716,0.600600004196167,0.600600004196167,2052,0.0,0.0
2023-10-03 14:30:00-04:00,0.5889999866485596,0.5889999866485596,0.5889999866485596,0.5889999866485596,421,0.0,0.0
2023-10-03 15:30:00-04:00,0.6044999957084656,0.6044999957084656,0.6044999957084656,0.6044999957084656,0,0.0,0.0
2023-10-04 09:30:00-04:00,0.6004999876022339,0.6004999876022339,0.5710999965667725,0.5710999965667725,2424,0.0,0.0
2023-10-04 10:30:00-04:00,0.5870000123977661,0.5870000123977661,0.5870000123977661,0.5870000123977661,202,0.0,0.0
2023-10-04 11:30:00-04:00,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,200,0.0,0.0
2023-10-04 12:30:00-04:00,0.6060000061988831,0.6118000149726868,0.6047999858856201,0.6118000149726868,865,0.0,0.0
2023-10-04 13:30:00-04:00,0.5900999903678894,0.6140000224113464,0.5900999903678894,0.6140000224113464,643,0.0,0.0
2023-10-04 14:30:00-04:00,0.6140000224113464,0.6240000128746033,0.6140000224113464,0.6240000128746033,748,0.0,0.0
2023-10-04 15:30:00-04:00,0.6240000128746033,0.6240000128746033,0.5899999737739563,0.5899999737739563,782,0.0,0.0
2023-10-05 09:30:00-04:00,0.5989999771118164,0.6000000238418579,0.5989999771118164,0.6000000238418579,2359,0.0,0.0
2023-10-05 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.5986999869346619,0.5986999869346619,2026,0.0,0.0
2023-10-05 13:30:00-04:00,0.625,0.625,0.5805500149726868,0.5809999704360962,1464,0.0,0.0
2023-10-05 15:30:00-04:00,0.5810999870300293,0.5820000171661377,0.5800999999046326,0.5800999999046326,5503,0.0,0.0
2023-10-06 10:30:00-04:00,0.635001003742218,0.6679999828338623,0.635001003742218,0.6679999828338623,1574,0.0,0.0
2023-10-06 11:30:00-04:00,0.6679999828338623,0.6679999828338623,0.6679999828338623,0.6679999828338623,100,0.0,0.0
2023-10-06 12:30:00-04:00,0.6301010251045227,0.6301010251045227,0.6100999712944031,0.6100999712944031,5101,0.0,0.0
2023-10-06 13:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,166,0.0,0.0
2023-10-06 14:30:00-04:00,0.6100000143051147,0.6499999761581421,0.6100000143051147,0.6380000114440918,575,0.0,0.0
2023-10-06 15:30:00-04:00,0.6349999904632568,0.6660000085830688,0.5960000157356262,0.621999979019165,1493,0.0,0.0
2023-10-09 09:30:00-04:00,0.614799976348877,0.614799976348877,0.5710999965667725,0.5974000096321106,928,0.0,0.0
2023-10-09 10:30:00-04:00,0.5800999999046326,0.5801010131835938,0.5799999833106995,0.5800009965896606,8455,0.0,0.0
2023-10-09 11:30:00-04:00,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,459,0.0,0.0
2023-10-09 12:30:00-04:00,0.5947999954223633,0.5947999954223633,0.5946999788284302,0.5946999788284302,497,0.0,0.0
2023-10-09 13:30:00-04:00,0.5821999907493591,0.5821999907493591,0.5821999907493591,0.5821999907493591,520,0.0,0.0
2023-10-09 14:30:00-04:00,0.5810999870300293,0.5810999870300293,0.5809999704360962,0.5809999704360962,290,0.0,0.0
2023-10-09 15:30:00-04:00,0.5820000171661377,0.5820000171661377,0.574999988079071,0.574999988079071,7478,0.0,0.0
2023-10-10 09:30:00-04:00,0.5699999928474426,0.6306999921798706,0.5699999928474426,0.6000000238418579,777,0.0,0.0
2023-10-10 10:30:00-04:00,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,307,0.0,0.0
2023-10-10 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6113989949226379,0.6113989949226379,532,0.0,0.0
2023-10-10 12:30:00-04:00,0.5928000211715698,0.6000000238418579,0.5928000211715698,0.6000000238418579,511,0.0,0.0
2023-10-10 13:30:00-04:00,0.6299999952316284,0.6299999952316284,0.5928000211715698,0.5928000211715698,0,0.0,0.0
2023-10-11 09:30:00-04:00,0.5710999965667725,0.66839998960495,0.5710999965667725,0.6399999856948853,5117,0.0,0.0
2023-10-11 11:30:00-04:00,0.6200000047683716,0.6499999761581421,0.6200000047683716,0.6200000047683716,542,0.0,0.0
2023-10-11 12:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,585,0.0,0.0
2023-10-11 13:30:00-04:00,0.6200000047683716,0.6224259734153748,0.6200000047683716,0.6224259734153748,1973,0.0,0.0
2023-10-11 15:30:00-04:00,0.6100999712944031,0.6699000000953674,0.6100999712944031,0.6100999712944031,1238,0.0,0.0
2023-10-12 09:30:00-04:00,0.5777000188827515,0.5777000188827515,0.5777000188827515,0.5777000188827515,892,0.0,0.0
2023-10-12 12:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,119,0.0,0.0
2023-10-12 13:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,559,0.0,0.0
2023-10-12 15:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,0,0.0,0.0
2023-10-13 11:30:00-04:00,0.609000027179718,0.609000027179718,0.609000027179718,0.609000027179718,457,0.0,0.0
2023-10-13 12:30:00-04:00,0.5799999833106995,0.6169999837875366,0.5799999833106995,0.5799999833106995,1987,0.0,0.0
2023-10-13 13:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,129,0.0,0.0
2023-10-13 14:30:00-04:00,0.6200000047683716,0.6200000047683716,0.5899999737739563,0.5899999737739563,830,0.0,0.0
2023-10-13 15:30:00-04:00,0.5786010026931763,0.5786010026931763,0.5786010026931763,0.5786010026931763,100,0.0,0.0
2023-10-16 09:30:00-04:00,0.6017000079154968,0.6017000079154968,0.6017000079154968,0.6017000079154968,0,0.0,0.0
2023-10-16 10:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5699999928474426,0.5699999928474426,1973,0.0,0.0
2023-10-16 11:30:00-04:00,0.5960000157356262,0.6000000238418579,0.5960000157356262,0.6000000238418579,328,0.0,0.0
2023-10-16 12:30:00-04:00,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6000000238418579,1552,0.0,0.0
2023-10-16 13:30:00-04:00,0.6050000190734863,0.609000027179718,0.5699999928474426,0.5849990248680115,5562,0.0,0.0
2023-10-16 14:30:00-04:00,0.5855010151863098,0.5920000076293945,0.5835000276565552,0.5920000076293945,2360,0.0,0.0
2023-10-16 15:30:00-04:00,0.5715000033378601,0.5799999833106995,0.5659999847412109,0.5799999833106995,5006,0.0,0.0
2023-10-17 09:30:00-04:00,0.5995000004768372,0.7099999785423279,0.5789999961853027,0.6039999723434448,0,0.0,0.0
2023-10-17 10:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6259999871253967,3358,0.0,0.0
2023-10-17 11:30:00-04:00,0.6100000143051147,0.6848999857902527,0.6100000143051147,0.6187499761581421,999,0.0,0.0
2023-10-17 12:30:00-04:00,0.6187499761581421,0.6187499761581421,0.6100000143051147,0.6179999709129333,873,0.0,0.0
2023-10-17 13:30:00-04:00,0.5979999899864197,0.6050000190734863,0.5979999899864197,0.6050000190734863,772,0.0,0.0
2023-10-17 14:30:00-04:00,0.6050000190734863,0.6100000143051147,0.6050000190734863,0.6100000143051147,1475,0.0,0.0
2023-10-17 15:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6100000143051147,0.6100000143051147,105,0.0,0.0
2023-10-18 09:30:00-04:00,0.5839999914169312,0.595300018787384,0.5839999914169312,0.595300018787384,2869,0.0,0.0
2023-10-18 10:30:00-04:00,0.595300018787384,0.595300018787384,0.5710999965667725,0.5710999965667725,1918,0.0,0.0
2023-10-18 12:30:00-04:00,0.5710999965667725,0.5710999965667725,0.5699999928474426,0.5699999928474426,1038,0.0,0.0
2023-10-18 15:30:00-04:00,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,0,0.0,0.0
2023-10-19 10:30:00-04:00,0.5605000257492065,0.5899999737739563,0.550000011920929,0.5600000023841858,9261,0.0,0.0
2023-10-19 11:30:00-04:00,0.5600000023841858,0.5899999737739563,0.5400000214576721,0.550000011920929,22435,0.0,0.0
2023-10-19 13:30:00-04:00,0.550000011920929,0.550000011920929,0.5400000214576721,0.550000011920929,4414,0.0,0.0
2023-10-19 15:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,151,0.0,0.0
2023-10-20 09:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,364,0.0,0.0
2023-10-20 10:30:00-04:00,0.5699999928474426,0.6100000143051147,0.5400000214576721,0.5583000183105469,7647,0.0,0.0
2023-10-20 11:30:00-04:00,0.5400000214576721,0.5899999737739563,0.5299999713897705,0.5899999737739563,7162,0.0,0.0
2023-10-20 12:30:00-04:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,245,0.0,0.0
2023-10-20 13:30:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,500,0.0,0.0
2023-10-20 14:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5400000214576721,0.5400000214576721,230,0.0,0.0
2023-10-20 15:30:00-04:00,0.550000011920929,0.5649999976158142,0.550000011920929,0.5649999976158142,411,0.0,0.0
2023-10-23 09:30:00-04:00,0.5400000214576721,0.5601000189781189,0.5400000214576721,0.5546500086784363,1927,0.0,0.0
2023-10-23 10:30:00-04:00,0.5509999990463257,0.5899999737739563,0.550000011920929,0.550000011920929,6528,0.0,0.0
2023-10-23 12:30:00-04:00,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,3402,0.0,0.0
2023-10-23 13:30:00-04:00,0.5410000085830688,0.5410000085830688,0.5410000085830688,0.5410000085830688,120,0.0,0.0
2023-10-24 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5350000262260437,0.5350000262260437,0,0.0,0.0
2023-10-24 10:30:00-04:00,0.5540000200271606,0.5540000200271606,0.5540000200271606,0.5540000200271606,236,0.0,0.0
2023-10-24 11:30:00-04:00,0.550000011920929,0.5525000095367432,0.550000011920929,0.550000011920929,612,0.0,0.0
2023-10-24 12:30:00-04:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,168,0.0,0.0
2023-10-24 13:30:00-04:00,0.5360999703407288,0.5400000214576721,0.5360999703407288,0.5379999876022339,1677,0.0,0.0
2023-10-24 15:30:00-04:00,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5379999876022339,305,0.0,0.0
2023-10-25 09:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2023-10-25 10:30:00-04:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,1504,0.0,0.0
2023-10-25 12:30:00-04:00,0.5509999990463257,0.5674999952316284,0.5350000262260437,0.5350000262260437,1283,0.0,0.0
2023-10-25 14:30:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1086,0.0,0.0
2023-10-26 09:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,2665,0.0,0.0
2023-10-26 10:30:00-04:00,0.5199999809265137,0.5249999761581421,0.5199999809265137,0.5199999809265137,1500,0.0,0.0
2023-10-26 11:30:00-04:00,0.5199999809265137,0.531000018119812,0.5199999809265137,0.5299999713897705,11573,0.0,0.0
2023-10-26 12:30:00-04:00,0.5210000276565552,0.5709999799728394,0.5210000276565552,0.5446789860725403,4102,0.0,0.0
2023-10-26 14:30:00-04:00,0.5220000147819519,0.5320000052452087,0.5199999809265137,0.5199999809265137,7882,0.0,0.0
2023-10-26 15:30:00-04:00,0.5249999761581421,0.5550000071525574,0.515500009059906,0.550000011920929,1464,0.0,0.0
2023-10-27 10:30:00-04:00,0.531000018119812,0.531000018119812,0.5299999713897705,0.5299999713897705,1714,0.0,0.0
2023-10-27 11:30:00-04:00,0.531000018119812,0.531000018119812,0.5099999904632568,0.5099999904632568,6005,0.0,0.0
2023-10-27 13:30:00-04:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,166,0.0,0.0
2023-10-27 14:30:00-04:00,0.527999997138977,0.542900025844574,0.527999997138977,0.542900025844574,1141,0.0,0.0
2023-10-27 15:30:00-04:00,0.5199999809265137,0.5324000120162964,0.5199999809265137,0.5324000120162964,1144,0.0,0.0
2023-10-30 09:30:00-04:00,0.49050000309944153,0.5529999732971191,0.49050000309944153,0.49059998989105225,12385,0.0,0.0
2023-10-30 10:30:00-04:00,0.5049999952316284,0.5049999952316284,0.49050000309944153,0.491225004196167,5646,0.0,0.0
2023-10-30 11:30:00-04:00,0.4952000081539154,0.5051000118255615,0.49000000953674316,0.5051000118255615,7101,0.0,0.0
2023-10-30 12:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,582,0.0,0.0
2023-10-30 13:30:00-04:00,0.4909999966621399,0.4975000023841858,0.4909999966621399,0.4975000023841858,230,0.0,0.0
2023-10-30 14:30:00-04:00,0.5,0.5199999809265137,0.49000000953674316,0.5197499990463257,5962,0.0,0.0
2023-10-30 15:30:00-04:00,0.5149999856948853,0.5149999856948853,0.5,0.5,1528,0.0,0.0
2023-10-31 09:30:00-04:00,0.5,0.5001000165939331,0.49000000953674316,0.49000000953674316,4626,0.0,0.0
2023-10-31 10:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,425,0.0,0.0
2023-10-31 11:30:00-04:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,773,0.0,0.0
2023-10-31 12:30:00-04:00,0.5,0.5,0.5,0.5,1032,0.0,0.0
2023-10-31 14:30:00-04:00,0.4869999885559082,0.4869999885559082,0.4869999885559082,0.4869999885559082,300,0.0,0.0
2023-10-31 15:30:00-04:00,0.4880000054836273,0.4880000054836273,0.4869999885559082,0.4869999885559082,894,0.0,0.0
2023-11-01 09:30:00-04:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,555,0.0,0.0
2023-11-01 10:30:00-04:00,0.48500001430511475,0.5099999904632568,0.48500001430511475,0.5099999904632568,874,0.0,0.0
2023-11-01 11:30:00-04:00,0.5,0.5,0.48500001430511475,0.48500001430511475,234,0.0,0.0
2023-11-01 12:30:00-04:00,0.5,0.5,0.5,0.5,237,0.0,0.0
2023-11-01 13:30:00-04:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,208,0.0,0.0
2023-11-01 14:30:00-04:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,738,0.0,0.0
2023-11-01 15:30:00-04:00,0.48500001430511475,0.48829999566078186,0.48500001430511475,0.48829999566078186,1071,0.0,0.0
2023-11-02 09:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2023-11-02 10:30:00-04:00,0.48100000619888306,0.5150009989738464,0.48100000619888306,0.5150009989738464,1083,0.0,0.0
2023-11-02 11:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,125,0.0,0.0
2023-11-02 12:30:00-04:00,0.5,0.5,0.470550000667572,0.47099998593330383,3708,0.0,0.0
2023-11-02 13:30:00-04:00,0.4749999940395355,0.48249998688697815,0.4749999940395355,0.47999998927116394,4572,0.0,0.0
2023-11-02 14:30:00-04:00,0.47699999809265137,0.47699999809265137,0.47699999809265137,0.47699999809265137,590,0.0,0.0
2023-11-02 15:30:00-04:00,0.47699999809265137,0.49000000953674316,0.47699999809265137,0.47699999809265137,1938,0.0,0.0
2023-11-03 09:30:00-04:00,0.48989999294281006,0.4948999881744385,0.48989900946617126,0.4948999881744385,8390,0.0,0.0
2023-11-03 10:30:00-04:00,0.4948999881744385,0.4948999881744385,0.4948999881744385,0.4948999881744385,162,0.0,0.0
2023-11-03 11:30:00-04:00,0.5199999809265137,0.5199999809265137,0.4943999946117401,0.4943999946117401,674,0.0,0.0
2023-11-03 12:30:00-04:00,0.49000000953674316,0.49000000953674316,0.47049999237060547,0.47049999237060547,1371,0.0,0.0
2023-11-03 13:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4611009955406189,0.4699999988079071,3107,0.0,0.0
2023-11-03 14:30:00-04:00,0.46399998664855957,0.4650000035762787,0.46399998664855957,0.4650000035762787,217,0.0,0.0
2023-11-03 15:30:00-04:00,0.4650000035762787,0.4699999988079071,0.46399998664855957,0.46399998664855957,6908,0.0,0.0
2023-11-06 11:30:00-05:00,0.49000000953674316,0.49000000953674316,0.460999995470047,0.4611000120639801,713,0.0,0.0
2023-11-06 12:30:00-05:00,0.460999995470047,0.460999995470047,0.460999995470047,0.460999995470047,603,0.0,0.0
2023-11-06 13:30:00-05:00,0.460099995136261,0.460099995136261,0.460099995136261,0.460099995136261,1070,0.0,0.0
2023-11-06 14:30:00-05:00,0.46000000834465027,0.4645000100135803,0.46000000834465027,0.4645000100135803,444,0.0,0.0
2023-11-06 15:30:00-05:00,0.46000000834465027,0.460099995136261,0.46000000834465027,0.46000000834465027,1093,0.0,0.0
2023-11-07 09:30:00-05:00,0.4690000116825104,0.46950000524520874,0.45500001311302185,0.46000000834465027,2692,0.0,0.0
2023-11-07 11:30:00-05:00,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,161,0.0,0.0
2023-11-07 12:30:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1635,0.0,0.0
2023-11-07 13:30:00-05:00,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,299,0.0,0.0
2023-11-07 14:30:00-05:00,0.45500001311302185,0.4560000002384186,0.45500001311302185,0.4560000002384186,483,0.0,0.0
2023-11-07 15:30:00-05:00,0.4560000002384186,0.4560000002384186,0.45500001311302185,0.4560000002384186,889,0.0,0.0
2023-11-08 09:30:00-05:00,0.45500001311302185,0.45500001311302185,0.4399999976158142,0.4410000145435333,15314,0.0,0.0
2023-11-08 10:30:00-05:00,0.4399999976158142,0.44999998807907104,0.4399999976158142,0.44999998807907104,1068,0.0,0.0
2023-11-08 11:30:00-05:00,0.44999998807907104,0.44999998807907104,0.42100000381469727,0.42100000381469727,1606,0.0,0.0
2023-11-08 12:30:00-05:00,0.42100000381469727,0.4399999976158142,0.42010000348091125,0.4300000071525574,11750,0.0,0.0
2023-11-08 13:30:00-05:00,0.4399999976158142,0.4399999976158142,0.42100000381469727,0.42500001192092896,1526,0.0,0.0
2023-11-08 14:30:00-05:00,0.421999990940094,0.421999990940094,0.4002000093460083,0.4002000093460083,16427,0.0,0.0
2023-11-08 15:30:00-05:00,0.4099999964237213,0.4099999964237213,0.4000000059604645,0.4000000059604645,16595,0.0,0.0
2023-11-09 09:30:00-05:00,0.4099999964237213,0.4099999964237213,0.3919999897480011,0.4000999927520752,839,0.0,0.0
2023-11-09 10:30:00-05:00,0.4000999927520752,0.4399999976158142,0.4000000059604645,0.4000999927520752,2712,0.0,0.0
2023-11-09 11:30:00-05:00,0.4000000059604645,0.4009999930858612,0.4000000059604645,0.4000000059604645,1750,0.0,0.0
2023-11-09 12:30:00-05:00,0.4000000059604645,0.4000999927520752,0.4000000059604645,0.4000000059604645,1183,0.0,0.0
2023-11-09 13:30:00-05:00,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,1131,0.0,0.0
2023-11-09 14:30:00-05:00,0.39559999108314514,0.39559999108314514,0.39500001072883606,0.39500001072883606,4145,0.0,0.0
2023-11-09 15:30:00-05:00,0.39500001072883606,0.39500001072883606,0.3714999854564667,0.3799999952316284,37059,0.0,0.0
2023-11-10 09:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,113,0.0,0.0
2023-11-10 10:30:00-05:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,116,0.0,0.0
2023-11-10 11:30:00-05:00,0.3801000118255615,0.38530001044273376,0.3499999940395355,0.3499999940395355,14731,0.0,0.0
2023-11-10 12:30:00-05:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,177,0.0,0.0
2023-11-10 13:30:00-05:00,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.3499999940395355,344,0.0,0.0
2023-11-10 14:30:00-05:00,0.41999998688697815,0.4399999976158142,0.3499999940395355,0.3700000047683716,2163,0.0,0.0
2023-11-10 15:30:00-05:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.33000001311302185,25854,0.0,0.0
2023-11-13 09:30:00-05:00,0.3100999891757965,0.3100999891757965,0.3100999891757965,0.3100999891757965,731,0.0,0.0
2023-11-13 10:30:00-05:00,0.3855000138282776,0.38999998569488525,0.3089999854564667,0.3089999854564667,8431,0.0,0.0
2023-11-13 11:30:00-05:00,0.3066689968109131,0.3100000023841858,0.30010101199150085,0.3052000105381012,6683,0.0,0.0
2023-11-13 12:30:00-05:00,0.3400000035762787,0.3400000035762787,0.3109999895095825,0.33799999952316284,6500,0.0,0.0
2023-11-13 13:30:00-05:00,0.33799999952316284,0.33799999952316284,0.3100999891757965,0.3100999891757965,1039,0.0,0.0
2023-11-13 14:30:00-05:00,0.30889999866485596,0.3799999952316284,0.30000001192092896,0.3199999928474426,62848,0.0,0.0
2023-11-13 15:30:00-05:00,0.3199999928474426,0.3799999952316284,0.30000001192092896,0.33869999647140503,22258,0.0,0.0
2023-11-14 09:30:00-05:00,0.3050000071525574,0.36000001430511475,0.29330000281333923,0.32339999079704285,41781,0.0,0.0
2023-11-14 10:30:00-05:00,0.36000001430511475,0.36000001430511475,0.28999999165534973,0.3140000104904175,62263,0.0,0.0
2023-11-14 11:30:00-05:00,0.29499998688697815,0.329800009727478,0.29499998688697815,0.3102000057697296,27164,0.0,0.0
2023-11-14 12:30:00-05:00,0.31204599142074585,0.323199987411499,0.3003000020980835,0.3050000071525574,20664,0.0,0.0
