Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 13:30:00-05:00,0.3070000112056732,0.323199987411499,0.30160000920295715,0.3199999928474426,30398,0.0,0.0
2023-11-14 14:30:00-05:00,0.3151000142097473,0.3425000011920929,0.3151000142097473,0.32827499508857727,9903,0.0,0.0
2023-11-14 15:30:00-05:00,0.3151000142097473,0.3325499892234802,0.2619999945163727,0.2619999945163727,26813,0.0,0.0
2023-11-15 09:30:00-05:00,0.3199999928474426,0.4000000059604645,0.3199999928474426,0.3700009882450104,89448,0.0,0.0
2023-11-15 10:30:00-05:00,0.3700000047683716,0.3702000081539154,0.3700000047683716,0.3700000047683716,5765,0.0,0.0
2023-11-15 11:30:00-05:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38999998569488525,4578,0.0,0.0
2023-11-15 12:30:00-05:00,0.3815020024776459,0.390500009059906,0.3700000047683716,0.3700000047683716,12387,0.0,0.0
2023-11-15 13:30:00-05:00,0.38999998569488525,0.38999998569488525,0.36010000109672546,0.36010000109672546,1666,0.0,0.0
2023-11-15 14:30:00-05:00,0.36010000109672546,0.3774999976158142,0.35499998927116394,0.35499998927116394,22531,0.0,0.0
2023-11-15 15:30:00-05:00,0.35499998927116394,0.38989999890327454,0.35499998927116394,0.36500000953674316,43992,0.0,0.0
2023-11-16 09:30:00-05:00,0.30000001192092896,0.3889000117778778,0.30000001192092896,0.3889000117778778,20531,0.0,0.0
2023-11-16 10:30:00-05:00,0.38989999890327454,0.4083999991416931,0.3889999985694885,0.4083999991416931,9581,0.0,0.0
2023-11-16 11:30:00-05:00,0.41339999437332153,0.41339999437332153,0.3499999940395355,0.3749009966850281,28926,0.0,0.0
2023-11-16 12:30:00-05:00,0.3921999931335449,0.3921999931335449,0.36779001355171204,0.36980000138282776,1956,0.0,0.0
2023-11-16 13:30:00-05:00,0.3700000047683716,0.3700000047683716,0.33000001311302185,0.36500000953674316,44321,0.0,0.0
2023-11-16 14:30:00-05:00,0.36500000953674316,0.5,0.3569999933242798,0.41499999165534973,117384,0.0,0.0
2023-11-16 15:30:00-05:00,0.4168350100517273,0.46000000834465027,0.4168350100517273,0.4429999887943268,5400,0.0,0.0
2023-11-17 09:30:00-05:00,0.43939998745918274,0.46700000762939453,0.43939998745918274,0.46239998936653137,10467,0.0,0.0
2023-11-17 10:30:00-05:00,0.5,0.5,0.45399999618530273,0.49000000953674316,6311,0.0,0.0
2023-11-17 11:30:00-05:00,0.48499900102615356,0.49000000953674316,0.48499900102615356,0.49000000953674316,4088,0.0,0.0
2023-11-17 12:30:00-05:00,0.49050000309944153,0.5,0.47999998927116394,0.4900999963283539,1936,0.0,0.0
2023-11-17 13:30:00-05:00,0.5065010190010071,0.520101010799408,0.5065010190010071,0.520101010799408,1418,0.0,0.0
2023-11-17 14:30:00-05:00,0.539900004863739,0.5580000281333923,0.5300999879837036,0.5580000281333923,3483,0.0,0.0
2023-11-17 15:30:00-05:00,0.578000009059906,0.5899999737739563,0.5400000214576721,0.5525000095367432,19948,0.0,0.0
2023-11-20 09:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5199999809265137,0.5199999809265137,8360,0.0,0.0
2023-11-20 10:30:00-05:00,0.5299999713897705,0.5329999923706055,0.49000000953674316,0.5325000286102295,1730,0.0,0.0
2023-11-20 11:30:00-05:00,0.5133500099182129,0.5404999852180481,0.4862000048160553,0.5400000214576721,2045,0.0,0.0
2023-11-20 12:30:00-05:00,0.5401290059089661,0.550000011920929,0.539900004863739,0.5450000166893005,14881,0.0,0.0
2023-11-20 13:30:00-05:00,0.491100013256073,0.5389999747276306,0.491100013256073,0.5389999747276306,404,0.0,0.0
2023-11-20 14:30:00-05:00,0.524599015712738,0.5299999713897705,0.524599015712738,0.5246000289916992,1451,0.0,0.0
2023-11-20 15:30:00-05:00,0.5299999713897705,0.5491999983787537,0.5199999809265137,0.5210000276565552,0,0.0,0.0
2023-11-21 09:30:00-05:00,0.5378789901733398,0.5378789901733398,0.5188999772071838,0.5188999772071838,3976,0.0,0.0
2023-11-21 10:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,5276,0.0,0.0
2023-11-21 11:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5001999735832214,0.5001999735832214,704,0.0,0.0
2023-11-21 12:30:00-05:00,0.5389999747276306,0.5389999747276306,0.5001999735832214,0.5002009868621826,3628,0.0,0.0
2023-11-21 13:30:00-05:00,0.5200989842414856,0.5200989842414856,0.5200989842414856,0.5200989842414856,758,0.0,0.0
2023-11-21 15:30:00-05:00,0.503000020980835,0.5400000214576721,0.503000020980835,0.5181000232696533,604,0.0,0.0
2023-11-22 09:30:00-05:00,0.5235000252723694,0.5400000214576721,0.4700999855995178,0.49000000953674316,8916,0.0,0.0
2023-11-22 10:30:00-05:00,0.49000000953674316,0.510001003742218,0.4699999988079071,0.4699999988079071,14646,0.0,0.0
2023-11-22 11:30:00-05:00,0.5049999952316284,0.5339999794960022,0.502498984336853,0.502498984336853,4988,0.0,0.0
2023-11-22 12:30:00-05:00,0.4700010120868683,0.4700010120868683,0.4699999988079071,0.4699999988079071,2210,0.0,0.0
2023-11-22 14:30:00-05:00,0.48100000619888306,0.48100000619888306,0.48100000619888306,0.48100000619888306,148,0.0,0.0
2023-11-22 15:30:00-05:00,0.5024999976158142,0.5024999976158142,0.48100000619888306,0.48100000619888306,896,0.0,0.0
2023-11-24 10:30:00-05:00,0.5009999871253967,0.5099999904632568,0.5009999871253967,0.5099999904632568,294,0.0,0.0
2023-11-24 11:30:00-05:00,0.5099999904632568,0.5199000239372253,0.5,0.5,1880,0.0,0.0
2023-11-24 12:30:00-05:00,0.48100000619888306,0.48100000619888306,0.44999998807907104,0.44999998807907104,0,0.0,0.0
2023-11-27 09:30:00-05:00,0.46000000834465027,0.49000000953674316,0.44999998807907104,0.4560000002384186,13249,0.0,0.0
2023-11-27 10:30:00-05:00,0.46000000834465027,0.46000000834465027,0.4569999873638153,0.4569999873638153,346,0.0,0.0
2023-11-27 11:30:00-05:00,0.4560000002384186,0.47999998927116394,0.4560000002384186,0.47999998927116394,518,0.0,0.0
2023-11-27 12:30:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.47999998927116394,6479,0.0,0.0
2023-11-27 13:30:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,463,0.0,0.0
2023-11-27 14:30:00-05:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,329,0.0,0.0
2023-11-27 15:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4569999873638153,0.4699999988079071,1144,0.0,0.0
2023-11-28 09:30:00-05:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,239,0.0,0.0
2023-11-28 10:30:00-05:00,0.4401000142097473,0.4401000142097473,0.4401000142097473,0.4401000142097473,463,0.0,0.0
2023-11-28 12:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,797,0.0,0.0
2023-11-28 13:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4401000142097473,0.4401000142097473,645,0.0,0.0
2023-11-28 14:30:00-05:00,0.4677000045776367,0.4677000045776367,0.46000000834465027,0.46000000834465027,471,0.0,0.0
2023-11-28 15:30:00-05:00,0.4677000045776367,0.5270000100135803,0.4401000142097473,0.4410000145435333,0,0.0,0.0
2023-11-29 09:30:00-05:00,0.5098999738693237,0.5098999738693237,0.460999995470047,0.460999995470047,3753,0.0,0.0
2023-11-29 10:30:00-05:00,0.460999995470047,0.460999995470047,0.44999998807907104,0.44999998807907104,6707,0.0,0.0
2023-11-29 11:30:00-05:00,0.4410000145435333,0.486952006816864,0.40220001339912415,0.4674589931964874,17966,0.0,0.0
2023-11-29 12:30:00-05:00,0.46000000834465027,0.46000000834465027,0.421438992023468,0.421438992023468,5278,0.0,0.0
2023-11-29 13:30:00-05:00,0.4399999976158142,0.49000000953674316,0.4300000071525574,0.48989999294281006,11935,0.0,0.0
2023-11-29 14:30:00-05:00,0.48989999294281006,0.48989999294281006,0.4399999976158142,0.46000000834465027,4518,0.0,0.0
2023-11-29 15:30:00-05:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,132,0.0,0.0
2023-11-30 09:30:00-05:00,0.5600000023841858,0.5600000023841858,0.4009000062942505,0.4499000012874603,5247,0.0,0.0
2023-11-30 10:30:00-05:00,0.4350000023841858,0.44200000166893005,0.4174000024795532,0.4301010072231293,1374,0.0,0.0
2023-11-30 12:30:00-05:00,0.4749999940395355,0.4998989999294281,0.4749999940395355,0.4998989999294281,1419,0.0,0.0
2023-11-30 13:30:00-05:00,0.49900001287460327,0.5199999809265137,0.4986779987812042,0.5188000202178955,27918,0.0,0.0
2023-11-30 14:30:00-05:00,0.5,0.5099999904632568,0.460099995136261,0.4699999988079071,3457,0.0,0.0
2023-11-30 15:30:00-05:00,0.47999998927116394,0.4999000132083893,0.46000000834465027,0.4999000132083893,15250,0.0,0.0
2023-12-01 09:30:00-05:00,0.47510001063346863,0.4799000024795532,0.47510001063346863,0.4799000024795532,939,0.0,0.0
2023-12-01 10:30:00-05:00,0.45249998569488525,0.45249998569488525,0.42879998683929443,0.4499000012874603,18231,0.0,0.0
2023-12-01 11:30:00-05:00,0.44999998807907104,0.4706999957561493,0.4449999928474426,0.4449999928474426,4731,0.0,0.0
2023-12-01 12:30:00-05:00,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.4449999928474426,5575,0.0,0.0
2023-12-01 13:30:00-05:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,4226,0.0,0.0
2023-12-01 14:30:00-05:00,0.45304998755455017,0.4794999957084656,0.4359999895095825,0.4361000061035156,57458,0.0,0.0
2023-12-01 15:30:00-05:00,0.43619999289512634,0.4399999976158142,0.42879998683929443,0.4345239996910095,24528,0.0,0.0
2023-12-04 09:30:00-05:00,0.43860000371932983,0.44999998807907104,0.43860000371932983,0.44999998807907104,630,0.0,0.0
2023-12-04 10:30:00-05:00,0.4799000024795532,0.4799000024795532,0.44999998807907104,0.44999998807907104,410,0.0,0.0
2023-12-04 11:30:00-05:00,0.4668999910354614,0.4668999910354614,0.44999998807907104,0.46000000834465027,1900,0.0,0.0
2023-12-04 12:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,717,0.0,0.0
2023-12-04 13:30:00-05:00,0.4690000116825104,0.4796000123023987,0.45010000467300415,0.46000000834465027,5708,0.0,0.0
2023-12-04 14:30:00-05:00,0.4569999873638153,0.4796000123023987,0.44999998807907104,0.4796000123023987,488,0.0,0.0
2023-12-04 15:30:00-05:00,0.4625000059604645,0.47450000047683716,0.44999998807907104,0.44999998807907104,1966,0.0,0.0
2023-12-05 09:30:00-05:00,0.4271000027656555,0.46000000834465027,0.41999998688697815,0.4300000071525574,65719,0.0,0.0
2023-12-05 11:30:00-05:00,0.44940000772476196,0.44940000772476196,0.4309999942779541,0.44940000772476196,545,0.0,0.0
2023-12-05 12:30:00-05:00,0.4410000145435333,0.44940000772476196,0.43970000743865967,0.44940000772476196,1164,0.0,0.0
2023-12-05 13:30:00-05:00,0.45969998836517334,0.5395990014076233,0.45969998836517334,0.5099999904632568,19713,0.0,0.0
2023-12-05 14:30:00-05:00,0.4900999963283539,0.5145999789237976,0.49000000953674316,0.5145999789237976,7582,0.0,0.0
2023-12-05 15:30:00-05:00,0.490200012922287,0.49300000071525574,0.490200012922287,0.4902999997138977,0,0.0,0.0
2023-12-06 09:30:00-05:00,0.5001000165939331,0.5400000214576721,0.5001000165939331,0.5001999735832214,1718,0.0,0.0
2023-12-06 10:30:00-05:00,0.5001000165939331,0.5200999975204468,0.5,0.5,3751,0.0,0.0
2023-12-06 11:30:00-05:00,0.5,0.5001000165939331,0.5,0.5,1000,0.0,0.0
2023-12-06 12:30:00-05:00,0.515500009059906,0.515500009059906,0.5009999871253967,0.5009999871253967,1553,0.0,0.0
2023-12-06 13:30:00-05:00,0.5009999871253967,0.5009999871253967,0.4909999966621399,0.4909999966621399,5650,0.0,0.0
2023-12-06 14:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5099999904632568,0.5099999904632568,376,0.0,0.0
2023-12-06 15:30:00-05:00,0.5099999904632568,0.5241000056266785,0.5,0.5,0,0.0,0.0
2023-12-07 09:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5,0.5,18868,0.0,0.0
2023-12-07 10:30:00-05:00,0.5009999871253967,0.5260000228881836,0.5009999871253967,0.5200999975204468,7463,0.0,0.0
2023-12-07 11:30:00-05:00,0.5199999809265137,0.5770000219345093,0.5199999809265137,0.5299999713897705,7227,0.0,0.0
2023-12-07 12:30:00-05:00,0.5305010080337524,0.5404999852180481,0.5210000276565552,0.5404999852180481,5246,0.0,0.0
2023-12-07 13:30:00-05:00,0.5210000276565552,0.5210000276565552,0.5199999809265137,0.5199999809265137,4286,0.0,0.0
2023-12-07 14:30:00-05:00,0.550000011920929,0.6959999799728394,0.550000011920929,0.6899999976158142,121892,0.0,0.0
2023-12-07 15:30:00-05:00,0.6858999729156494,0.695900022983551,0.5796999931335449,0.6299989819526672,0,0.0,0.0
2023-12-08 09:30:00-05:00,0.6100999712944031,0.6600000262260437,0.6100999712944031,0.6600000262260437,2176,0.0,0.0
2023-12-08 10:30:00-05:00,0.6209999918937683,0.6520000100135803,0.6200000047683716,0.6208999752998352,5763,0.0,0.0
2023-12-08 11:30:00-05:00,0.6208999752998352,0.6399999856948853,0.6200000047683716,0.6201000213623047,2863,0.0,0.0
2023-12-08 12:30:00-05:00,0.6201000213623047,0.6299999952316284,0.6201000213623047,0.620199978351593,7330,0.0,0.0
2023-12-08 13:30:00-05:00,0.620199978351593,0.620199978351593,0.5702000260353088,0.5702000260353088,9137,0.0,0.0
2023-12-08 14:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5354999899864197,0.5354999899864197,12433,0.0,0.0
2023-12-08 15:30:00-05:00,0.5699999928474426,0.5809000134468079,0.5235999822616577,0.5504000186920166,2972,0.0,0.0
2023-12-11 09:30:00-05:00,0.5310999751091003,0.5509999990463257,0.520101010799408,0.5509999990463257,1141,0.0,0.0
2023-12-11 10:30:00-05:00,0.5504000186920166,0.5504000186920166,0.5216000080108643,0.5216000080108643,489,0.0,0.0
2023-12-11 12:30:00-05:00,0.5809000134468079,0.5809999704360962,0.5457000136375427,0.550000011920929,1608,0.0,0.0
2023-12-11 13:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5501000285148621,0.5501000285148621,734,0.0,0.0
2023-12-11 15:30:00-05:00,0.5303000211715698,0.573199987411499,0.5299999713897705,0.5299999713897705,9005,0.0,0.0
2023-12-12 09:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5628949999809265,0.5628949999809265,0,0.0,0.0
2023-12-12 10:30:00-05:00,0.5600000023841858,0.5629000067710876,0.5600000023841858,0.5600000023841858,3060,0.0,0.0
2023-12-12 14:30:00-05:00,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,200,0.0,0.0
2023-12-12 15:30:00-05:00,0.5539000034332275,0.5778999924659729,0.5429999828338623,0.5600000023841858,6654,0.0,0.0
2023-12-13 09:30:00-05:00,0.5099999904632568,0.5405830144882202,0.5099999904632568,0.5405830144882202,1859,0.0,0.0
2023-12-13 10:30:00-05:00,0.5302000045776367,0.5302000045776367,0.5302000045776367,0.5302000045776367,131,0.0,0.0
2023-12-13 11:30:00-05:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,211,0.0,0.0
2023-12-13 12:30:00-05:00,0.5300999879837036,0.5300999879837036,0.5299999713897705,0.5299999713897705,1479,0.0,0.0
2023-12-13 13:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,176,0.0,0.0
2023-12-13 14:30:00-05:00,0.5333999991416931,0.5899999737739563,0.5299999713897705,0.5799000263214111,14272,0.0,0.0
2023-12-13 15:30:00-05:00,0.5775499939918518,0.5775499939918518,0.5775499939918518,0.5775499939918518,116,0.0,0.0
2023-12-14 09:30:00-05:00,0.5105999708175659,0.550000011920929,0.5099999904632568,0.550000011920929,4719,0.0,0.0
2023-12-14 10:30:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,711,0.0,0.0
2023-12-14 11:30:00-05:00,0.5799999833106995,0.5799999833106995,0.550000011920929,0.550000011920929,1570,0.0,0.0
2023-12-14 12:30:00-05:00,0.550000011920929,0.5824999809265137,0.550000011920929,0.5824999809265137,738,0.0,0.0
2023-12-14 13:30:00-05:00,0.5501000285148621,0.6000000238418579,0.5501000285148621,0.6000000238418579,8947,0.0,0.0
2023-12-14 14:30:00-05:00,0.5979999899864197,0.6000000238418579,0.5979999899864197,0.6000000238418579,1955,0.0,0.0
2023-12-14 15:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5501000285148621,0.5501000285148621,2598,0.0,0.0
2023-12-15 09:30:00-05:00,0.6200000047683716,0.6898990273475647,0.6018000245094299,0.6200000047683716,7418,0.0,0.0
2023-12-15 11:30:00-05:00,0.6299999952316284,0.6359509825706482,0.6018999814987183,0.6018999814987183,954,0.0,0.0
2023-12-15 14:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6100000143051147,0.6100000143051147,604,0.0,0.0
2023-12-15 15:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,552,0.0,0.0
2023-12-18 09:30:00-05:00,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5900999903678894,2152,0.0,0.0
2023-12-18 10:30:00-05:00,0.5899999737739563,0.5910000205039978,0.5695000290870667,0.5720999836921692,3752,0.0,0.0
2023-12-18 12:30:00-05:00,0.5867999792098999,0.5867999792098999,0.5867999792098999,0.5867999792098999,203,0.0,0.0
2023-12-18 14:30:00-05:00,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,168,0.0,0.0
2023-12-19 09:30:00-05:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,342,0.0,0.0
2023-12-19 10:30:00-05:00,0.5849999785423279,0.5849999785423279,0.574999988079071,0.574999988079071,537,0.0,0.0
2023-12-19 11:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,100,0.0,0.0
2023-12-19 12:30:00-05:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,1888,0.0,0.0
2023-12-19 13:30:00-05:00,0.5609999895095825,0.5799999833106995,0.550000011920929,0.550000011920929,10763,0.0,0.0
2023-12-19 14:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5509999990463257,0.5794029831886292,4700,0.0,0.0
2023-12-19 15:30:00-05:00,0.5735999941825867,0.6000000238418579,0.5501000285148621,0.6000000238418579,7107,0.0,0.0
2023-12-20 09:30:00-05:00,0.550000011920929,0.6399999856948853,0.5300999879837036,0.550000011920929,5951,0.0,0.0
2023-12-20 10:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6399999856948853,0.6399999856948853,111,0.0,0.0
2023-12-20 11:30:00-05:00,0.5511000156402588,0.6399000287055969,0.5509999990463257,0.5509999990463257,4023,0.0,0.0
2023-12-20 14:30:00-05:00,0.5978999733924866,0.6399999856948853,0.5978999733924866,0.6000000238418579,2174,0.0,0.0
2023-12-20 15:30:00-05:00,0.6000000238418579,0.6399999856948853,0.6000000238418579,0.6200000047683716,10625,0.0,0.0
2023-12-21 09:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6309999823570251,0.6399000287055969,10459,0.0,0.0
2023-12-21 10:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6209999918937683,0.6209999918937683,423,0.0,0.0
2023-12-21 11:30:00-05:00,0.6209999918937683,0.6209999918937683,0.5899999737739563,0.6060000061988831,4528,0.0,0.0
2023-12-21 12:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5924999713897705,698,0.0,0.0
2023-12-21 13:30:00-05:00,0.5900499820709229,0.5950000286102295,0.5900499820709229,0.5900999903678894,833,0.0,0.0
2023-12-21 15:30:00-05:00,0.5960000157356262,0.5960999727249146,0.5960000157356262,0.5960999727249146,0,0.0,0.0
2023-12-22 09:30:00-05:00,0.6200000047683716,0.6226670145988464,0.6105009913444519,0.6226670145988464,3174,0.0,0.0
2023-12-22 10:30:00-05:00,0.5910000205039978,0.6295999884605408,0.5910000205039978,0.6295999884605408,1123,0.0,0.0
2023-12-22 11:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.5899999737739563,444,0.0,0.0
2023-12-22 12:30:00-05:00,0.5943999886512756,0.5943999886512756,0.5924999713897705,0.5924999713897705,407,0.0,0.0
2023-12-22 13:30:00-05:00,0.593500018119812,0.5949500203132629,0.5899999737739563,0.5949500203132629,22898,0.0,0.0
2023-12-22 14:30:00-05:00,0.5949500203132629,0.6294999718666077,0.5302000045776367,0.6294999718666077,56512,0.0,0.0
2023-12-22 15:30:00-05:00,0.550000011920929,0.5691999793052673,0.5461000204086304,0.5619999766349792,11101,0.0,0.0
2023-12-26 09:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,0,0.0,0.0
2023-12-26 10:30:00-05:00,0.5860000252723694,0.6000999808311462,0.5860000252723694,0.6000999808311462,2887,0.0,0.0
2023-12-26 11:30:00-05:00,0.6003000140190125,0.6003000140190125,0.6003000140190125,0.6003000140190125,286,0.0,0.0
2023-12-26 12:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5619999766349792,0.5799999833106995,7843,0.0,0.0
2023-12-26 13:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,210,0.0,0.0
2023-12-26 15:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5989999771118164,0.599399983882904,0,0.0,0.0
2023-12-27 09:30:00-05:00,0.5,0.580594003200531,0.5,0.5400000214576721,16867,0.0,0.0
2023-12-27 10:30:00-05:00,0.5583199858665466,0.5856999754905701,0.5583199858665466,0.5856999754905701,804,0.0,0.0
2023-12-27 11:30:00-05:00,0.57989901304245,0.57989901304245,0.57989901304245,0.57989901304245,2059,0.0,0.0
2023-12-27 12:30:00-05:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5600000023841858,5804,0.0,0.0
2023-12-27 13:30:00-05:00,0.5764999985694885,0.5764999985694885,0.550000011920929,0.5654900074005127,5177,0.0,0.0
2023-12-27 14:30:00-05:00,0.565500020980835,0.565500020980835,0.5651909708976746,0.565500020980835,6082,0.0,0.0
2023-12-27 15:30:00-05:00,0.5606799721717834,0.5857999920845032,0.5600000023841858,0.5857999920845032,5828,0.0,0.0
2023-12-28 09:30:00-05:00,0.592199981212616,0.592199981212616,0.5699999928474426,0.5699999928474426,731,0.0,0.0
2023-12-28 10:30:00-05:00,0.5640000104904175,0.5640000104904175,0.5640000104904175,0.5640000104904175,771,0.0,0.0
2023-12-28 11:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5554999709129333,0.5698999762535095,1747,0.0,0.0
2023-12-28 12:30:00-05:00,0.54100102186203,0.5699999928474426,0.54100102186203,0.5699999928474426,2076,0.0,0.0
2023-12-28 13:30:00-05:00,0.5698990225791931,0.5699999928474426,0.5419999957084656,0.5698999762535095,0,0.0,0.0
2023-12-28 14:30:00-05:00,0.5680000185966492,0.5680000185966492,0.5680000185966492,0.5680000185966492,10808,0.0,0.0
2023-12-28 15:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5271009802818298,0.550000011920929,0,0.0,0.0
2023-12-29 09:30:00-05:00,0.585099995136261,0.585099995136261,0.5600000023841858,0.5600000023841858,10887,0.0,0.0
2023-12-29 10:30:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,2943,0.0,0.0
2023-12-29 11:30:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,10627,0.0,0.0
2023-12-29 12:30:00-05:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.550000011920929,4962,0.0,0.0
2023-12-29 13:30:00-05:00,0.550000011920929,0.5501000285148621,0.550000011920929,0.550000011920929,4425,0.0,0.0
2023-12-29 14:30:00-05:00,0.550000011920929,0.5501000285148621,0.550000011920929,0.5501000285148621,6254,0.0,0.0
2023-12-29 15:30:00-05:00,0.5502009987831116,0.5600000023841858,0.5502009987831116,0.5600000023841858,1356,0.0,0.0
2024-01-02 09:30:00-05:00,0.5099999904632568,0.5148990154266357,0.4399999976158142,0.4800499975681305,229016,0.0,0.0
2024-01-02 10:30:00-05:00,0.4700999855995178,0.49000000953674316,0.4699999988079071,0.49000000953674316,18926,0.0,0.0
2024-01-02 11:30:00-05:00,0.4800499975681305,0.5199999809265137,0.47510001063346863,0.5,31171,0.0,0.0
2024-01-02 12:30:00-05:00,0.5019999742507935,0.513899028301239,0.49470001459121704,0.5119500160217285,12459,0.0,0.0
2024-01-02 13:30:00-05:00,0.5130000114440918,0.5400999784469604,0.47999998927116394,0.5195000171661377,89154,0.0,0.0
2024-01-02 14:30:00-05:00,0.5199999809265137,0.5400000214576721,0.5099999904632568,0.5286999940872192,17766,0.0,0.0
2024-01-02 15:30:00-05:00,0.5375000238418579,0.5375000238418579,0.5200999975204468,0.5200999975204468,0,0.0,0.0
2024-01-03 09:30:00-05:00,0.5044999718666077,0.5450000166893005,0.4844000041484833,0.5295000076293945,44799,0.0,0.0
2024-01-03 10:30:00-05:00,0.5214999914169312,0.5400000214576721,0.5131000280380249,0.5231000185012817,12639,0.0,0.0
2024-01-03 11:30:00-05:00,0.5230000019073486,0.5400000214576721,0.5142999887466431,0.5142999887466431,9026,0.0,0.0
