Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-03 12:30:00-05:00,0.5299999713897705,0.5400000214576721,0.5131000280380249,0.5131000280380249,2170,0.0,0.0
2024-01-03 13:30:00-05:00,0.5139999985694885,0.5450000166893005,0.5130000114440918,0.5394999980926514,966,0.0,0.0
2024-01-03 14:30:00-05:00,0.5393999814987183,0.5600000023841858,0.5379999876022339,0.5600000023841858,13544,0.0,0.0
2024-01-03 15:30:00-05:00,0.5583999752998352,0.5697000026702881,0.5501000285148621,0.5600000023841858,19218,0.0,0.0
2024-01-04 09:30:00-05:00,0.5440000295639038,0.550000011920929,0.5320000052452087,0.5418000221252441,4989,0.0,0.0
2024-01-04 10:30:00-05:00,0.5418000221252441,0.550000011920929,0.5400000214576721,0.550000011920929,1970,0.0,0.0
2024-01-04 11:30:00-05:00,0.546999990940094,0.5993000268936157,0.5400999784469604,0.5544000267982483,8731,0.0,0.0
2024-01-04 12:30:00-05:00,0.554099977016449,0.5608000159263611,0.5450999736785889,0.550000011920929,3212,0.0,0.0
2024-01-04 13:30:00-05:00,0.5450000166893005,0.597000002861023,0.5450000166893005,0.5860000252723694,58635,0.0,0.0
2024-01-04 14:30:00-05:00,0.5876010060310364,0.6299999952316284,0.5812000036239624,0.6272000074386597,46842,0.0,0.0
2024-01-04 15:30:00-05:00,0.6299999952316284,0.6449999809265137,0.6190000176429749,0.6194999814033508,11273,0.0,0.0
2024-01-05 09:30:00-05:00,0.6057000160217285,0.6057000160217285,0.5701000094413757,0.6050000190734863,6198,0.0,0.0
2024-01-05 10:30:00-05:00,0.5805500149726868,0.5824999809265137,0.5626000165939331,0.5699999928474426,6961,0.0,0.0
2024-01-05 11:30:00-05:00,0.5649999976158142,0.579800009727478,0.5630000233650208,0.579800009727478,2704,0.0,0.0
2024-01-05 12:30:00-05:00,0.5849999785423279,0.6050000190734863,0.5849999785423279,0.6050000190734863,603,0.0,0.0
2024-01-05 13:30:00-05:00,0.585099995136261,0.585099995136261,0.585099995136261,0.585099995136261,432,0.0,0.0
2024-01-05 14:30:00-05:00,0.5651999711990356,0.5723000168800354,0.5651999711990356,0.5723000168800354,993,0.0,0.0
2024-01-05 15:30:00-05:00,0.5724999904632568,0.5724999904632568,0.5724999904632568,0.5724999904632568,203,0.0,0.0
2024-01-08 09:30:00-05:00,0.6013000011444092,0.6013000011444092,0.5690000057220459,0.5799999833106995,2791,0.0,0.0
2024-01-08 10:30:00-05:00,0.57989901304245,0.5799999833106995,0.5600000023841858,0.5657510161399841,11425,0.0,0.0
2024-01-08 11:30:00-05:00,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,1727,0.0,0.0
2024-01-08 12:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,872,0.0,0.0
2024-01-08 13:30:00-05:00,0.5801010131835938,0.5801010131835938,0.5600000023841858,0.5600000023841858,2088,0.0,0.0
2024-01-08 15:30:00-05:00,0.5605999827384949,0.580049991607666,0.5601000189781189,0.580049991607666,0,0.0,0.0
2024-01-09 09:30:00-05:00,0.5627009868621826,0.6113510131835938,0.5627009868621826,0.6113510131835938,3939,0.0,0.0
2024-01-09 10:30:00-05:00,0.6007289886474609,0.6007289886474609,0.5630000233650208,0.5630000233650208,2047,0.0,0.0
2024-01-09 11:30:00-05:00,0.5649999976158142,0.5649999976158142,0.5626999735832214,0.5626999735832214,2669,0.0,0.0
2024-01-09 12:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1913,0.0,0.0
2024-01-09 13:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1310,0.0,0.0
2024-01-09 14:30:00-05:00,0.6086379885673523,0.6086379885673523,0.6086379885673523,0.6086379885673523,0,0.0,0.0
2024-01-10 09:30:00-05:00,0.550000011920929,0.5938000082969666,0.5494210124015808,0.5938000082969666,17642,0.0,0.0
2024-01-10 10:30:00-05:00,0.5611000061035156,0.5612009763717651,0.5611000061035156,0.5611000061035156,994,0.0,0.0
2024-01-10 11:30:00-05:00,0.5760999917984009,0.5760999917984009,0.5759999752044678,0.5759999752044678,807,0.0,0.0
2024-01-10 12:30:00-05:00,0.5950000286102295,0.5950000286102295,0.5950000286102295,0.5950000286102295,1130,0.0,0.0
2024-01-10 13:30:00-05:00,0.5609999895095825,0.5609999895095825,0.5601000189781189,0.5601000189781189,673,0.0,0.0
2024-01-10 14:30:00-05:00,0.5601000189781189,0.5601000189781189,0.5601000189781189,0.5601000189781189,0,0.0,0.0
2024-01-11 09:30:00-05:00,0.5203999876976013,0.5845000147819519,0.5203999876976013,0.5573490262031555,3438,0.0,0.0
2024-01-11 10:30:00-05:00,0.5561000108718872,0.5561000108718872,0.5302000045776367,0.5302000045776367,778,0.0,0.0
2024-01-11 11:30:00-05:00,0.5601000189781189,0.5609999895095825,0.5601000189781189,0.5609999895095825,745,0.0,0.0
2024-01-11 12:30:00-05:00,0.5694000124931335,0.5774999856948853,0.5694000124931335,0.5694000124931335,2355,0.0,0.0
2024-01-11 14:30:00-05:00,0.5694000124931335,0.5694000124931335,0.5694000124931335,0.5694000124931335,2940,0.0,0.0
2024-01-12 09:30:00-05:00,0.5694000124931335,0.5769000053405762,0.5694000124931335,0.5769000053405762,12022,0.0,0.0
2024-01-12 10:30:00-05:00,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,364,0.0,0.0
2024-01-12 11:30:00-05:00,0.5769000053405762,0.5769000053405762,0.5769000053405762,0.5769000053405762,254,0.0,0.0
2024-01-12 12:30:00-05:00,0.6100000143051147,0.6100000143051147,0.5684999823570251,0.5684999823570251,1268,0.0,0.0
2024-01-12 13:30:00-05:00,0.6079999804496765,0.6079999804496765,0.6079999804496765,0.6079999804496765,199,0.0,0.0
2024-01-12 14:30:00-05:00,0.5699999928474426,0.5997999906539917,0.5687000155448914,0.5997999906539917,2636,0.0,0.0
2024-01-12 15:30:00-05:00,0.5685999989509583,0.5685999989509583,0.5685999989509583,0.5685999989509583,1006,0.0,0.0
2024-01-16 10:30:00-05:00,0.5303000211715698,0.5600000023841858,0.5303000211715698,0.5600000023841858,8165,0.0,0.0
2024-01-16 11:30:00-05:00,0.566100001335144,0.5687999725341797,0.566100001335144,0.5687999725341797,371,0.0,0.0
2024-01-16 12:30:00-05:00,0.566100001335144,0.566100001335144,0.5600000023841858,0.5600000023841858,735,0.0,0.0
2024-01-16 13:30:00-05:00,0.5609999895095825,0.5609999895095825,0.5600000023841858,0.5600000023841858,876,0.0,0.0
2024-01-16 14:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1283,0.0,0.0
2024-01-16 15:30:00-05:00,0.5697000026702881,0.5699999928474426,0.5600000023841858,0.5600000023841858,681,0.0,0.0
2024-01-17 09:30:00-05:00,0.5680000185966492,0.5680000185966492,0.5303000211715698,0.5600000023841858,0,0.0,0.0
2024-01-17 10:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5303000211715698,0.559499979019165,0,0.0,0.0
2024-01-17 11:30:00-05:00,0.5491999983787537,0.5491999983787537,0.5491999983787537,0.5491999983787537,6771,0.0,0.0
2024-01-17 12:30:00-05:00,0.5303999781608582,0.5314000248908997,0.5303999781608582,0.5314000248908997,626,0.0,0.0
2024-01-17 14:30:00-05:00,0.5546000003814697,0.566100001335144,0.5491999983787537,0.566100001335144,1708,0.0,0.0
2024-01-17 15:30:00-05:00,0.5678989887237549,0.5678989887237549,0.5509999990463257,0.5551999807357788,4066,0.0,0.0
2024-01-18 09:30:00-05:00,0.5843999981880188,0.5843999981880188,0.5390999913215637,0.5393999814987183,427,0.0,0.0
2024-01-18 10:30:00-05:00,0.5690000057220459,0.5799999833106995,0.5587999820709229,0.5799999833106995,15170,0.0,0.0
2024-01-18 11:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5595999956130981,0.5595999956130981,8986,0.0,0.0
2024-01-18 12:30:00-05:00,0.5580999851226807,0.5580999851226807,0.5580999851226807,0.5580999851226807,17900,0.0,0.0
2024-01-18 14:30:00-05:00,0.5471000075340271,0.5471000075340271,0.5471000075340271,0.5471000075340271,219,0.0,0.0
2024-01-18 15:30:00-05:00,0.546500027179718,0.546500027179718,0.546500027179718,0.546500027179718,0,0.0,0.0
2024-01-19 09:30:00-05:00,0.531000018119812,0.5586000084877014,0.531000018119812,0.5335000157356262,2352,0.0,0.0
2024-01-19 10:30:00-05:00,0.531000018119812,0.531000018119812,0.531000018119812,0.531000018119812,627,0.0,0.0
2024-01-19 12:30:00-05:00,0.5310999751091003,0.5310999751091003,0.5310999751091003,0.5310999751091003,2420,0.0,0.0
2024-01-19 13:30:00-05:00,0.5310999751091003,0.5310999751091003,0.531000018119812,0.531000018119812,4175,0.0,0.0
2024-01-19 14:30:00-05:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,1005,0.0,0.0
2024-01-19 15:30:00-05:00,0.5210999846458435,0.5720000267028809,0.5210999846458435,0.5720000267028809,4040,0.0,0.0
2024-01-22 09:30:00-05:00,0.5361999869346619,0.5361999869346619,0.5299999713897705,0.5299999713897705,3435,0.0,0.0
2024-01-22 10:30:00-05:00,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,445,0.0,0.0
2024-01-22 11:30:00-05:00,0.550000011920929,0.550000011920929,0.5299999713897705,0.5299999713897705,1366,0.0,0.0
2024-01-22 12:30:00-05:00,0.5600000023841858,0.5699999928474426,0.5600000023841858,0.5699999928474426,1342,0.0,0.0
2024-01-22 13:30:00-05:00,0.5550000071525574,0.5550000071525574,0.5299999713897705,0.5299999713897705,802,0.0,0.0
2024-01-22 14:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5299999713897705,0.5299999713897705,6038,0.0,0.0
2024-01-22 15:30:00-05:00,0.5565000176429749,0.5565000176429749,0.5200999975204468,0.5210000276565552,1450,0.0,0.0
2024-01-23 09:30:00-05:00,0.5099999904632568,0.5354999899864197,0.5099999904632568,0.5199999809265137,0,0.0,0.0
2024-01-23 10:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,562,0.0,0.0
2024-01-23 11:30:00-05:00,0.5494999885559082,0.5494999885559082,0.5494999885559082,0.5494999885559082,1889,0.0,0.0
2024-01-23 12:30:00-05:00,0.5,0.5199999809265137,0.5,0.5001000165939331,28168,0.0,0.0
2024-01-23 13:30:00-05:00,0.5001000165939331,0.5598999857902527,0.5,0.5293999910354614,5311,0.0,0.0
2024-01-23 15:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,577,0.0,0.0
2024-01-24 09:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0,0.0,0.0
2024-01-24 10:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5101000070571899,0.5101000070571899,1352,0.0,0.0
2024-01-24 11:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,208,0.0,0.0
2024-01-24 12:30:00-05:00,0.5326499938964844,0.5326499938964844,0.5326499938964844,0.5326499938964844,186,0.0,0.0
2024-01-24 13:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,814,0.0,0.0
2024-01-24 14:30:00-05:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,498,0.0,0.0
2024-01-24 15:30:00-05:00,0.5149999856948853,0.5199999809265137,0.5101000070571899,0.5199999809265137,850,0.0,0.0
2024-01-25 09:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,3842,0.0,0.0
2024-01-25 10:30:00-05:00,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,296,0.0,0.0
2024-01-25 11:30:00-05:00,0.5103999972343445,0.5103999972343445,0.5103999972343445,0.5103999972343445,2592,0.0,0.0
2024-01-25 12:30:00-05:00,0.5103999972343445,0.5231000185012817,0.5103999972343445,0.5231000185012817,1185,0.0,0.0
2024-01-25 13:30:00-05:00,0.5231000185012817,0.5231000185012817,0.5231000185012817,0.5231000185012817,405,0.0,0.0
2024-01-25 14:30:00-05:00,0.5105000138282776,0.5105000138282776,0.5105000138282776,0.5105000138282776,1302,0.0,0.0
2024-01-25 15:30:00-05:00,0.5105000138282776,0.5360000133514404,0.510200023651123,0.510200023651123,15887,0.0,0.0
2024-01-26 09:30:00-05:00,0.5507000088691711,0.5507000088691711,0.5507000088691711,0.5507000088691711,705,0.0,0.0
2024-01-26 10:30:00-05:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,227,0.0,0.0
2024-01-26 11:30:00-05:00,0.5202000141143799,0.5350009799003601,0.5199999809265137,0.5206009745597839,8731,0.0,0.0
2024-01-26 13:30:00-05:00,0.5206000208854675,0.5206000208854675,0.5206000208854675,0.5206000208854675,298,0.0,0.0
2024-01-26 14:30:00-05:00,0.5350000262260437,0.5490000247955322,0.5200999975204468,0.5200999975204468,2760,0.0,0.0
2024-01-26 15:30:00-05:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,581,0.0,0.0
2024-01-29 09:30:00-05:00,0.546999990940094,0.5475999712944031,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2024-01-29 13:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,536,0.0,0.0
2024-01-29 14:30:00-05:00,0.5335000157356262,0.546999990940094,0.5335000157356262,0.546999990940094,5893,0.0,0.0
2024-01-29 15:30:00-05:00,0.5471000075340271,0.5471000075340271,0.5471000075340271,0.5471000075340271,0,0.0,0.0
2024-01-30 09:30:00-05:00,0.5335999727249146,0.546999990940094,0.5199999809265137,0.546999990940094,6492,0.0,0.0
2024-01-30 10:30:00-05:00,0.5470989942550659,0.5470989942550659,0.5470989942550659,0.5470989942550659,1179,0.0,0.0
2024-01-30 12:30:00-05:00,0.5400000214576721,0.5471000075340271,0.5400000214576721,0.5471000075340271,604,0.0,0.0
2024-01-30 13:30:00-05:00,0.5471000075340271,0.5471000075340271,0.5471000075340271,0.5471000075340271,334,0.0,0.0
2024-01-30 15:30:00-05:00,0.5199999809265137,0.5210000276565552,0.5199999809265137,0.5199999809265137,1848,0.0,0.0
2024-01-31 09:30:00-05:00,0.5199999809265137,0.5202999711036682,0.5199999809265137,0.5202999711036682,3568,0.0,0.0
2024-01-31 10:30:00-05:00,0.5202999711036682,0.5249999761581421,0.5202999711036682,0.5249999761581421,2300,0.0,0.0
2024-01-31 11:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,2501,0.0,0.0
2024-01-31 12:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,2373,0.0,0.0
2024-01-31 13:30:00-05:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,2500,0.0,0.0
2024-01-31 14:30:00-05:00,0.5249999761581421,0.5878999829292297,0.5249999761581421,0.5249999761581421,4670,0.0,0.0
2024-01-31 15:30:00-05:00,0.5202999711036682,0.5565000176429749,0.5202999711036682,0.5360000133514404,4382,0.0,0.0
2024-02-01 10:30:00-05:00,0.5180000066757202,0.5180000066757202,0.5099999904632568,0.5099999904632568,903,0.0,0.0
2024-02-01 11:30:00-05:00,0.5099999904632568,0.5249999761581421,0.5099999904632568,0.5249999761581421,2012,0.0,0.0
2024-02-01 14:30:00-05:00,0.5588669776916504,0.5588669776916504,0.5588669776916504,0.5588669776916504,1247,0.0,0.0
2024-02-01 15:30:00-05:00,0.5618000030517578,0.5618000030517578,0.5,0.5099999904632568,11564,0.0,0.0
2024-02-02 09:30:00-05:00,0.5,0.5,0.5,0.5,247,0.0,0.0
2024-02-02 10:30:00-05:00,0.5325000286102295,0.5325000286102295,0.5170000195503235,0.5170000195503235,659,0.0,0.0
2024-02-02 12:30:00-05:00,0.520101010799408,0.5270000100135803,0.5199999809265137,0.5270000100135803,858,0.0,0.0
2024-02-02 13:30:00-05:00,0.5199999809265137,0.5375000238418579,0.5199999809265137,0.5375000238418579,624,0.0,0.0
2024-02-02 14:30:00-05:00,0.5200999975204468,0.5385000109672546,0.5200999975204468,0.5385000109672546,1141,0.0,0.0
2024-02-02 15:30:00-05:00,0.5210000276565552,0.5400000214576721,0.5199999809265137,0.5199999809265137,1084,0.0,0.0
2024-02-05 09:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5040000081062317,0.5339999794960022,6382,0.0,0.0
2024-02-05 10:30:00-05:00,0.5225009918212891,0.5339999794960022,0.5101000070571899,0.5101000070571899,711,0.0,0.0
2024-02-05 13:30:00-05:00,0.5349900126457214,0.5352010130882263,0.5339999794960022,0.5352010130882263,2572,0.0,0.0
2024-02-05 14:30:00-05:00,0.535099983215332,0.535099983215332,0.5285500288009644,0.5285500288009644,384,0.0,0.0
2024-02-05 15:30:00-05:00,0.5109999775886536,0.546999990940094,0.5101000070571899,0.546999990940094,0,0.0,0.0
2024-02-06 13:30:00-05:00,0.515999972820282,0.5299999713897705,0.515999972820282,0.5299999713897705,296,0.0,0.0
2024-02-06 14:30:00-05:00,0.5540000200271606,0.5540000200271606,0.5383999943733215,0.5383999943733215,1928,0.0,0.0
2024-02-06 15:30:00-05:00,0.5311999917030334,0.5320000052452087,0.5311999917030334,0.5320000052452087,0,0.0,0.0
2024-02-07 09:30:00-05:00,0.5320000052452087,0.5400000214576721,0.531000018119812,0.5400000214576721,11940,0.0,0.0
2024-02-07 10:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,6674,0.0,0.0
2024-02-07 11:30:00-05:00,0.5400000214576721,0.5400000214576721,0.531000018119812,0.531000018119812,5366,0.0,0.0
2024-02-07 12:30:00-05:00,0.531000018119812,0.5699999928474426,0.5299999713897705,0.5699999928474426,23800,0.0,0.0
2024-02-07 13:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,2408,0.0,0.0
2024-02-07 14:30:00-05:00,0.5701000094413757,0.5701000094413757,0.5699999928474426,0.5699999928474426,12251,0.0,0.0
2024-02-07 15:30:00-05:00,0.5300999879837036,0.5300999879837036,0.5300999879837036,0.5300999879837036,0,0.0,0.0
2024-02-08 09:30:00-05:00,0.5400999784469604,0.5400999784469604,0.5400999784469604,0.5400999784469604,456,0.0,0.0
2024-02-08 10:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,800,0.0,0.0
2024-02-08 11:30:00-05:00,0.5350000262260437,0.5350000262260437,0.5350000262260437,0.5350000262260437,329,0.0,0.0
2024-02-08 12:30:00-05:00,0.5360000133514404,0.5889999866485596,0.5350000262260437,0.5350000262260437,2266,0.0,0.0
2024-02-08 15:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,875,0.0,0.0
2024-02-09 09:30:00-05:00,0.5400000214576721,0.550000011920929,0.5199999809265137,0.5299999713897705,7668,0.0,0.0
2024-02-09 10:30:00-05:00,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.5699999928474426,3693,0.0,0.0
2024-02-09 11:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5249999761581421,0.5249999761581421,1975,0.0,0.0
2024-02-09 12:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,2142,0.0,0.0
2024-02-09 13:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,6186,0.0,0.0
2024-02-09 14:30:00-05:00,0.5299999713897705,0.531000018119812,0.5299999713897705,0.5299999713897705,6819,0.0,0.0
2024-02-09 15:30:00-05:00,0.5299999713897705,0.531000018119812,0.5299999713897705,0.5299999713897705,2776,0.0,0.0
2024-02-12 09:30:00-05:00,0.541700005531311,0.541700005531311,0.541700005531311,0.541700005531311,10623,0.0,0.0
2024-02-12 10:30:00-05:00,0.5418000221252441,0.5515000224113464,0.541700005531311,0.5515000224113464,7079,0.0,0.0
2024-02-12 11:30:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,694,0.0,0.0
2024-02-12 12:30:00-05:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,486,0.0,0.0
2024-02-12 14:30:00-05:00,0.5569999814033508,0.5569999814033508,0.5569999814033508,0.5569999814033508,175,0.0,0.0
2024-02-12 15:30:00-05:00,0.5569999814033508,0.5605000257492065,0.5509999990463257,0.5509999990463257,558,0.0,0.0
2024-02-13 09:30:00-05:00,0.550000011920929,0.5519999861717224,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2024-02-13 10:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2485,0.0,0.0
2024-02-13 11:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2342,0.0,0.0
2024-02-13 12:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2421,0.0,0.0
2024-02-13 13:30:00-05:00,0.5400000214576721,0.5527510046958923,0.5299999713897705,0.5299999713897705,2961,0.0,0.0
2024-02-13 15:30:00-05:00,0.5199999809265137,0.5270000100135803,0.5199999809265137,0.5270000100135803,0,0.0,0.0
2024-02-14 09:30:00-05:00,0.520101010799408,0.5450000166893005,0.5199999809265137,0.5199999809265137,3375,0.0,0.0
2024-02-14 10:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,4350,0.0,0.0
2024-02-14 11:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,4116,0.0,0.0
2024-02-14 12:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,980,0.0,0.0
2024-02-14 14:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,201,0.0,0.0
2024-02-14 15:30:00-05:00,0.5200499892234802,0.5200499892234802,0.5101000070571899,0.515749990940094,515,0.0,0.0
2024-02-15 09:30:00-05:00,0.529899001121521,0.529899001121521,0.5149999856948853,0.5149999856948853,2771,0.0,0.0
2024-02-15 10:30:00-05:00,0.529699981212616,0.529699981212616,0.529699981212616,0.529699981212616,168,0.0,0.0
2024-02-15 13:30:00-05:00,0.5109999775886536,0.5109999775886536,0.5109999775886536,0.5109999775886536,100,0.0,0.0
2024-02-15 14:30:00-05:00,0.5099999904632568,0.5101000070571899,0.5013999938964844,0.5101000070571899,4005,0.0,0.0
2024-02-15 15:30:00-05:00,0.5099999904632568,0.5199999809265137,0.5009999871253967,0.5080000162124634,0,0.0,0.0
2024-02-16 09:30:00-05:00,0.5019999742507935,0.5289999842643738,0.5,0.5149999856948853,2508,0.0,0.0
2024-02-16 10:30:00-05:00,0.5,0.5289999842643738,0.5,0.5101000070571899,3434,0.0,0.0
2024-02-16 11:30:00-05:00,0.5099999904632568,0.5195000171661377,0.5099999904632568,0.5099999904632568,2731,0.0,0.0
2024-02-16 12:30:00-05:00,0.5101000070571899,0.5144990086555481,0.5,0.5,2722,0.0,0.0
2024-02-16 13:30:00-05:00,0.5,0.5274999737739563,0.5,0.5,6754,0.0,0.0
2024-02-16 14:30:00-05:00,0.5,0.5009999871253967,0.5,0.5,2460,0.0,0.0
2024-02-16 15:30:00-05:00,0.5,0.5072000026702881,0.5,0.5072000026702881,3146,0.0,0.0
2024-02-20 09:30:00-05:00,0.47999998927116394,0.5270000100135803,0.47999998927116394,0.5,2271,0.0,0.0
2024-02-20 10:30:00-05:00,0.5,0.5270000100135803,0.5,0.5,2892,0.0,0.0
2024-02-20 11:30:00-05:00,0.5,0.5289999842643738,0.5,0.5,3190,0.0,0.0
2024-02-20 12:30:00-05:00,0.5,0.5001000165939331,0.5,0.5,2658,0.0,0.0
2024-02-20 13:30:00-05:00,0.5,0.5174000263214111,0.5,0.5145009756088257,3432,0.0,0.0
2024-02-20 14:30:00-05:00,0.5,0.5145000219345093,0.5,0.5001000165939331,12248,0.0,0.0
2024-02-20 15:30:00-05:00,0.5001000165939331,0.5108000040054321,0.5,0.5001999735832214,7126,0.0,0.0
2024-02-21 09:30:00-05:00,0.47519999742507935,0.5299000144004822,0.47519999742507935,0.5099999904632568,0,0.0,0.0
2024-02-21 10:30:00-05:00,0.5199999809265137,0.5289999842643738,0.5199999809265137,0.5289999842643738,1548,0.0,0.0
2024-02-21 11:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1127,0.0,0.0
2024-02-21 13:30:00-05:00,0.5145000219345093,0.5145000219345093,0.5001000165939331,0.5001000165939331,0,0.0,0.0
2024-02-22 09:30:00-05:00,0.5001000165939331,0.5250999927520752,0.5001000165939331,0.5015000104904175,1334,0.0,0.0
2024-02-22 10:30:00-05:00,0.5,0.5249999761581421,0.5,0.5249999761581421,13506,0.0,0.0
2024-02-22 11:30:00-05:00,0.5138999819755554,0.5138999819755554,0.5101000070571899,0.5101000070571899,1540,0.0,0.0
2024-02-22 12:30:00-05:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,10001,0.0,0.0
2024-02-22 13:30:00-05:00,0.5184990167617798,0.5184990167617798,0.5099999904632568,0.5099999904632568,12307,0.0,0.0
2024-02-22 14:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1760,0.0,0.0
2024-02-22 15:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2024-02-23 09:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5038179755210876,0.5038179755210876,2100,0.0,0.0
2024-02-23 10:30:00-05:00,0.5009999871253967,0.5009999871253967,0.5,0.5,1501,0.0,0.0
2024-02-23 11:30:00-05:00,0.5,0.5120000243186951,0.5,0.5,4174,0.0,0.0
2024-02-23 12:30:00-05:00,0.5,0.5,0.5,0.5,3053,0.0,0.0
2024-02-23 13:30:00-05:00,0.5,0.5,0.5,0.5,2674,0.0,0.0
