Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 14:30:00-05:00,0.49300000071525574,0.5220999717712402,0.48500001430511475,0.5220999717712402,10517,0.0,0.0
2024-02-26 09:30:00-05:00,0.5,0.5199999809265137,0.5,0.5,2817,0.0,0.0
2024-02-26 10:30:00-05:00,0.5,0.5099999904632568,0.5,0.5099999904632568,2219,0.0,0.0
2024-02-26 11:30:00-05:00,0.5,0.5199999809265137,0.5,0.5,1902,0.0,0.0
2024-02-26 12:30:00-05:00,0.5,0.5189999938011169,0.5,0.5,2207,0.0,0.0
2024-02-26 13:30:00-05:00,0.5,0.5099999904632568,0.5,0.5099999904632568,3115,0.0,0.0
2024-02-26 14:30:00-05:00,0.5,0.5001000165939331,0.5,0.5,973,0.0,0.0
2024-02-26 15:30:00-05:00,0.5,0.511900007724762,0.5,0.5117999911308289,0,0.0,0.0
2024-02-27 09:30:00-05:00,0.5049999952316284,0.5049999952316284,0.5,0.5001999735832214,8426,0.0,0.0
2024-02-27 12:30:00-05:00,0.5024999976158142,0.5026000142097473,0.5024999976158142,0.5026000142097473,2513,0.0,0.0
2024-02-27 13:30:00-05:00,0.503000020980835,0.503000020980835,0.503000020980835,0.503000020980835,2129,0.0,0.0
2024-02-27 15:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5026000142097473,0.527999997138977,564,0.0,0.0
2024-02-28 11:30:00-05:00,0.5200999975204468,0.539900004863739,0.5200999975204468,0.539900004863739,2262,0.0,0.0
2024-02-28 12:30:00-05:00,0.5389999747276306,0.5389999747276306,0.5199999809265137,0.5199999809265137,2265,0.0,0.0
2024-02-28 14:30:00-05:00,0.5134999752044678,0.5400000214576721,0.5134999752044678,0.539900004863739,863,0.0,0.0
2024-02-28 15:30:00-05:00,0.5390999913215637,0.5390999913215637,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2024-02-29 09:30:00-05:00,0.5049999952316284,0.5127500295639038,0.5005000233650208,0.5127500295639038,10857,0.0,0.0
2024-02-29 10:30:00-05:00,0.5052499771118164,0.5099999904632568,0.5,0.5098999738693237,7133,0.0,0.0
2024-02-29 11:30:00-05:00,0.5101010203361511,0.539900004863739,0.5099999904632568,0.5099999904632568,7791,0.0,0.0
2024-02-29 12:30:00-05:00,0.5,0.5099999904632568,0.5,0.5099999904632568,14436,0.0,0.0
2024-02-29 13:30:00-05:00,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,102,0.0,0.0
2024-02-29 14:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5001000165939331,0.5001000165939331,550,0.0,0.0
2024-02-29 15:30:00-05:00,0.5250999927520752,0.5250999927520752,0.5250999927520752,0.5250999927520752,280,0.0,0.0
2024-03-01 09:30:00-05:00,0.5,0.5,0.5,0.5,206,0.0,0.0
2024-03-01 11:30:00-05:00,0.5339999794960022,0.539900004863739,0.5249999761581421,0.539900004863739,750,0.0,0.0
2024-03-01 13:30:00-05:00,0.5400000214576721,0.5400000214576721,0.5389999747276306,0.5389999747276306,1077,0.0,0.0
2024-03-01 14:30:00-05:00,0.5389999747276306,0.5389999747276306,0.5389999747276306,0.5389999747276306,147,0.0,0.0
2024-03-01 15:30:00-05:00,0.5389000177383423,0.5389000177383423,0.5,0.5,603,0.0,0.0
2024-03-04 09:30:00-05:00,0.5299999713897705,0.5301010012626648,0.5199999809265137,0.5299999713897705,4534,0.0,0.0
2024-03-04 10:30:00-05:00,0.5117999911308289,0.5117999911308289,0.5,0.5117999911308289,1158,0.0,0.0
2024-03-04 11:30:00-05:00,0.5,0.5,0.5,0.5,110,0.0,0.0
2024-03-04 12:30:00-05:00,0.5,0.5199999809265137,0.5,0.5199999809265137,1369,0.0,0.0
2024-03-04 13:30:00-05:00,0.5400000214576721,0.5400000214576721,0.539900004863739,0.539900004863739,476,0.0,0.0
2024-03-04 14:30:00-05:00,0.5062000155448914,0.5062000155448914,0.5,0.5,10874,0.0,0.0
2024-03-04 15:30:00-05:00,0.5,0.5148509740829468,0.49000000953674316,0.504800021648407,9023,0.0,0.0
2024-03-05 09:30:00-05:00,0.5,0.5115000009536743,0.49149999022483826,0.5115000009536743,2321,0.0,0.0
2024-03-05 11:30:00-05:00,0.5115000009536743,0.5370000004768372,0.5115000009536743,0.5370000004768372,653,0.0,0.0
2024-03-05 12:30:00-05:00,0.5116000175476074,0.5116000175476074,0.5116000175476074,0.5116000175476074,259,0.0,0.0
2024-03-05 15:30:00-05:00,0.5115000009536743,0.5115000009536743,0.5115000009536743,0.5115000009536743,1096,0.0,0.0
2024-03-06 09:30:00-05:00,0.5299999713897705,0.5299999713897705,0.5001000165939331,0.5250999927520752,2356,0.0,0.0
2024-03-06 10:30:00-05:00,0.5001999735832214,0.5001999735832214,0.5001999735832214,0.5001999735832214,231,0.0,0.0
2024-03-06 12:30:00-05:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,2111,0.0,0.0
2024-03-06 13:30:00-05:00,0.5784000158309937,0.5784000158309937,0.5784000158309937,0.5784000158309937,1600,0.0,0.0
2024-03-06 14:30:00-05:00,0.5529999732971191,0.5698999762535095,0.550000011920929,0.5501000285148621,1285,0.0,0.0
2024-03-06 15:30:00-05:00,0.5302000045776367,0.5351999998092651,0.5120000243186951,0.5351999998092651,0,0.0,0.0
2024-03-07 10:30:00-05:00,0.5300989747047424,0.5300989747047424,0.5300989747047424,0.5300989747047424,415,0.0,0.0
2024-03-07 11:30:00-05:00,0.534949004650116,0.534949004650116,0.5349000096321106,0.5349000096321106,1110,0.0,0.0
2024-03-07 12:30:00-05:00,0.5382000207901001,0.539900004863739,0.5382000207901001,0.539900004863739,772,0.0,0.0
2024-03-07 14:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,0,0.0,0.0
2024-03-08 09:30:00-05:00,0.5198990106582642,0.538798987865448,0.5198990106582642,0.538798987865448,3333,0.0,0.0
2024-03-08 11:30:00-05:00,0.5519999861717224,0.5519999861717224,0.5299999713897705,0.5299999713897705,1746,0.0,0.0
2024-03-11 09:30:00-04:00,0.5690000057220459,0.6000000238418579,0.548799991607666,0.548799991607666,4203,0.0,0.0
2024-03-11 10:30:00-04:00,0.550000011920929,0.5674999952316284,0.5399640202522278,0.5399640202522278,5053,0.0,0.0
2024-03-11 12:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,2016,0.0,0.0
2024-03-11 13:30:00-04:00,0.5580000281333923,0.5580000281333923,0.5580000281333923,0.5580000281333923,191,0.0,0.0
2024-03-12 09:30:00-04:00,0.5200999975204468,0.5550000071525574,0.5099999904632568,0.5099999904632568,989,0.0,0.0
2024-03-12 10:30:00-04:00,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,224,0.0,0.0
2024-03-12 11:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5550000071525574,0.5550000071525574,618,0.0,0.0
2024-03-12 12:30:00-04:00,0.5199999809265137,0.6000000238418579,0.5199999809265137,0.6000000238418579,799,0.0,0.0
2024-03-12 14:30:00-04:00,0.5895000100135803,0.5895000100135803,0.5699999928474426,0.5699999928474426,512,0.0,0.0
2024-03-12 15:30:00-04:00,0.5400000214576721,0.5425000190734863,0.5210000276565552,0.5210000276565552,1027,0.0,0.0
2024-03-13 10:30:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,649,0.0,0.0
2024-03-13 11:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,238,0.0,0.0
2024-03-13 13:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5199999809265137,0.5199999809265137,3473,0.0,0.0
2024-03-13 15:30:00-04:00,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,126,0.0,0.0
2024-03-14 10:30:00-04:00,0.5015000104904175,0.5015000104904175,0.5015000104904175,0.5015000104904175,1798,0.0,0.0
2024-03-15 09:30:00-04:00,0.5,0.5001000165939331,0.49059998989105225,0.49059998989105225,10929,0.0,0.0
2024-03-15 10:30:00-04:00,0.5382000207901001,0.5385000109672546,0.5382000207901001,0.5385000109672546,2500,0.0,0.0
2024-03-15 11:30:00-04:00,0.4999000132083893,0.4999000132083893,0.49070000648498535,0.49070000648498535,3002,0.0,0.0
2024-03-15 13:30:00-04:00,0.4909999966621399,0.5,0.49059998989105225,0.5,710,0.0,0.0
2024-03-15 14:30:00-04:00,0.5,0.5,0.5,0.5,270,0.0,0.0
2024-03-15 15:30:00-04:00,0.4945000112056732,0.4945000112056732,0.4943999946117401,0.4943999946117401,313,0.0,0.0
2024-03-18 09:30:00-04:00,0.47200000286102295,0.49470001459121704,0.47200000286102295,0.49470001459121704,0,0.0,0.0
2024-03-18 10:30:00-04:00,0.5047000050544739,0.5047000050544739,0.49000000953674316,0.49000000953674316,1582,0.0,0.0
2024-03-18 13:30:00-04:00,0.5105999708175659,0.5105999708175659,0.5105999708175659,0.5105999708175659,1056,0.0,0.0
2024-03-18 14:30:00-04:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,820,0.0,0.0
2024-03-19 09:30:00-04:00,0.4909999966621399,0.4909999966621399,0.4909999966621399,0.4909999966621399,212,0.0,0.0
2024-03-19 10:30:00-04:00,0.4970000088214874,0.4970000088214874,0.47099998593330383,0.4848000109195709,8370,0.0,0.0
2024-03-19 11:30:00-04:00,0.5048999786376953,0.5049999952316284,0.5048999786376953,0.5049999952316284,3557,0.0,0.0
2024-03-19 13:30:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,1687,0.0,0.0
2024-03-20 15:30:00-04:00,0.492000013589859,0.492000013589859,0.48500001430511475,0.48590001463890076,9395,0.0,0.0
2024-03-21 09:30:00-04:00,0.49000000953674316,0.5,0.49000000953674316,0.5,629,0.0,0.0
2024-03-21 12:30:00-04:00,0.5,0.5,0.5,0.5,200,0.0,0.0
2024-03-21 13:30:00-04:00,0.49939998984336853,0.5321000218391418,0.49540001153945923,0.4968000054359436,5857,0.0,0.0
2024-03-21 15:30:00-04:00,0.49160000681877136,0.49160000681877136,0.49160000681877136,0.49160000681877136,276,0.0,0.0
2024-03-22 09:30:00-04:00,0.4970000088214874,0.4970000088214874,0.4970000088214874,0.4970000088214874,311,0.0,0.0
2024-03-22 10:30:00-04:00,0.49000000953674316,0.49000000953674316,0.48010000586509705,0.48010000586509705,2686,0.0,0.0
2024-03-22 12:30:00-04:00,0.511900007724762,0.511900007724762,0.511900007724762,0.511900007724762,501,0.0,0.0
2024-03-22 14:30:00-04:00,0.48500001430511475,0.48500001430511475,0.4749999940395355,0.47999998927116394,38145,0.0,0.0
2024-03-22 15:30:00-04:00,0.4699999988079071,0.4921000003814697,0.4699999988079071,0.48489999771118164,1014,0.0,0.0
2024-03-25 09:30:00-04:00,0.5,0.5023999810218811,0.49000000953674316,0.4966000020503998,0,0.0,0.0
2024-03-25 10:30:00-04:00,0.5005000233650208,0.5005000233650208,0.49000000953674316,0.49000000953674316,2768,0.0,0.0
2024-03-25 11:30:00-04:00,0.48100000619888306,0.48100000619888306,0.48100000619888306,0.48100000619888306,500,0.0,0.0
2024-03-25 12:30:00-04:00,0.4902999997138977,0.4902999997138977,0.4902999997138977,0.4902999997138977,215,0.0,0.0
2024-03-25 13:30:00-04:00,0.4925000071525574,0.4925000071525574,0.4925000071525574,0.4925000071525574,4193,0.0,0.0
2024-03-25 14:30:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,274,0.0,0.0
2024-03-25 15:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,132,0.0,0.0
2024-03-26 09:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,8580,0.0,0.0
2024-03-26 10:30:00-04:00,0.4740000069141388,0.4740000069141388,0.4740000069141388,0.4740000069141388,204,0.0,0.0
2024-03-26 13:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4799000024795532,0.4799000024795532,4846,0.0,0.0
2024-03-26 14:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0,0.0,0.0
2024-03-26 15:30:00-04:00,0.47099998593330383,0.47099998593330383,0.46000000834465027,0.46000000834465027,15917,0.0,0.0
2024-03-27 09:30:00-04:00,0.4699999988079071,0.48899999260902405,0.4699999988079071,0.47999998927116394,22120,0.0,0.0
2024-03-27 11:30:00-04:00,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,1466,0.0,0.0
2024-03-27 12:30:00-04:00,0.4738999903202057,0.4738999903202057,0.4399999976158142,0.44369998574256897,22978,0.0,0.0
2024-03-27 13:30:00-04:00,0.4401000142097473,0.47999998927116394,0.4399999976158142,0.47999998927116394,11559,0.0,0.0
2024-03-27 14:30:00-04:00,0.4790000021457672,0.47999998927116394,0.4399999976158142,0.4399999976158142,7089,0.0,0.0
2024-03-27 15:30:00-04:00,0.4399999976158142,0.4449999928474426,0.4399999976158142,0.4449000060558319,3283,0.0,0.0
2024-03-28 09:30:00-04:00,0.4399999976158142,0.4401000142097473,0.3799999952316284,0.3799999952316284,73228,0.0,0.0
2024-03-28 10:30:00-04:00,0.4399000108242035,0.4399000108242035,0.38100001215934753,0.390500009059906,13731,0.0,0.0
2024-03-28 11:30:00-04:00,0.39890000224113464,0.39890000224113464,0.38999998569488525,0.3944999873638153,1586,0.0,0.0
2024-03-28 12:30:00-04:00,0.38999998569488525,0.39010000228881836,0.3659999966621399,0.3693999946117401,11742,0.0,0.0
2024-03-28 13:30:00-04:00,0.3700000047683716,0.3700000047683716,0.3659999966621399,0.3659999966621399,3660,0.0,0.0
2024-03-28 14:30:00-04:00,0.3659999966621399,0.3944999873638153,0.36000001430511475,0.36000001430511475,26932,0.0,0.0
2024-03-28 15:30:00-04:00,0.36000001430511475,0.38929998874664307,0.36000001430511475,0.3779999911785126,5613,0.0,0.0
2024-04-01 09:30:00-04:00,0.3968999981880188,0.4172999858856201,0.3968999981880188,0.39750000834465027,5521,0.0,0.0
2024-04-01 10:30:00-04:00,0.4099999964237213,0.41100001335144043,0.3968999981880188,0.3968999981880188,4989,0.0,0.0
2024-04-01 11:30:00-04:00,0.3968999981880188,0.3968999981880188,0.3968999981880188,0.3968999981880188,1501,0.0,0.0
2024-04-01 12:30:00-04:00,0.3968999981880188,0.39800000190734863,0.3968999981880188,0.3978999853134155,2720,0.0,0.0
2024-04-01 13:30:00-04:00,0.41100001335144043,0.41110000014305115,0.3968999981880188,0.3968999981880188,10176,0.0,0.0
2024-04-01 14:30:00-04:00,0.4066999852657318,0.41110000014305115,0.4000000059604645,0.4000000059604645,11662,0.0,0.0
2024-04-01 15:30:00-04:00,0.40549999475479126,0.4390000104904175,0.4000000059604645,0.4000000059604645,5442,0.0,0.0
2024-04-02 09:30:00-04:00,0.382999986410141,0.4205000102519989,0.382999986410141,0.4205000102519989,4889,0.0,0.0
2024-04-02 10:30:00-04:00,0.4205000102519989,0.42100000381469727,0.39500001072883606,0.42100000381469727,5580,0.0,0.0
2024-04-02 11:30:00-04:00,0.4000999927520752,0.42100000381469727,0.4000000059604645,0.42100000381469727,1643,0.0,0.0
2024-04-02 12:30:00-04:00,0.42100000381469727,0.4390000104904175,0.41999998688697815,0.4390000104904175,4641,0.0,0.0
2024-04-02 13:30:00-04:00,0.4388999938964844,0.4388999938964844,0.4388999938964844,0.4388999938964844,430,0.0,0.0
2024-04-02 14:30:00-04:00,0.4050000011920929,0.4388999938964844,0.4050000011920929,0.4388999938964844,39900,0.0,0.0
2024-04-02 15:30:00-04:00,0.43799999356269836,0.5001000165939331,0.43799999356269836,0.44999998807907104,49727,0.0,0.0
2024-04-03 09:30:00-04:00,0.4650000035762787,0.4650000035762787,0.42500001192092896,0.43799999356269836,4366,0.0,0.0
2024-04-03 11:30:00-04:00,0.42500001192092896,0.42500001192092896,0.4009999930858612,0.4009999930858612,15061,0.0,0.0
2024-04-03 12:30:00-04:00,0.44999998807907104,0.44999998807907104,0.42660000920295715,0.44999998807907104,26510,0.0,0.0
2024-04-03 14:30:00-04:00,0.4499000012874603,0.44999998807907104,0.4494999945163727,0.44999998807907104,2655,0.0,0.0
2024-04-03 15:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,233,0.0,0.0
2024-04-04 10:30:00-04:00,0.4300000071525574,0.4300000071525574,0.42100000381469727,0.4284999966621399,20292,0.0,0.0
2024-04-04 11:30:00-04:00,0.42100000381469727,0.4499000012874603,0.41499999165534973,0.4499000012874603,0,0.0,0.0
2024-04-04 12:30:00-04:00,0.4101000130176544,0.44999998807907104,0.4101000130176544,0.4499000012874603,6478,0.0,0.0
2024-04-04 13:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2924,0.0,0.0
2024-04-04 15:30:00-04:00,0.4487999975681305,0.49900001287460327,0.4487999975681305,0.4595000147819519,13355,0.0,0.0
2024-04-05 09:30:00-04:00,0.47699999809265137,0.49000000953674316,0.44999998807907104,0.49000000953674316,14123,0.0,0.0
2024-04-05 11:30:00-04:00,0.4830000102519989,0.4830000102519989,0.45410001277923584,0.45410001277923584,304,0.0,0.0
2024-04-05 12:30:00-04:00,0.45399999618530273,0.45399999618530273,0.45399999618530273,0.45399999618530273,197,0.0,0.0
2024-04-05 14:30:00-04:00,0.4767000079154968,0.4767000079154968,0.45399999618530273,0.45399999618530273,1373,0.0,0.0
2024-04-05 15:30:00-04:00,0.45500001311302185,0.5015000104904175,0.45500001311302185,0.47999998927116394,16606,0.0,0.0
2024-04-08 10:30:00-04:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,369,0.0,0.0
2024-04-08 12:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,173,0.0,0.0
2024-04-08 13:30:00-04:00,0.4699999988079071,0.5040000081062317,0.4699999988079071,0.5040000081062317,2201,0.0,0.0
2024-04-08 14:30:00-04:00,0.4700999855995178,0.48989999294281006,0.4700999855995178,0.48989999294281006,525,0.0,0.0
2024-04-08 15:30:00-04:00,0.47099998593330383,0.49000000953674316,0.4699999988079071,0.4837000072002411,7874,0.0,0.0
2024-04-09 09:30:00-04:00,0.5048999786376953,0.5049999952316284,0.49000000953674316,0.49000000953674316,0,0.0,0.0
2024-04-09 12:30:00-04:00,0.49869999289512634,0.49869999289512634,0.49869999289512634,0.49869999289512634,321,0.0,0.0
2024-04-09 13:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,998,0.0,0.0
2024-04-09 14:30:00-04:00,0.48080000281333923,0.48080000281333923,0.4749999940395355,0.4749999940395355,4541,0.0,0.0
2024-04-10 09:30:00-04:00,0.5040000081062317,0.5040000081062317,0.460099995136261,0.460099995136261,469,0.0,0.0
2024-04-10 10:30:00-04:00,0.5049999952316284,0.5049999952316284,0.48249998688697815,0.48249998688697815,54504,0.0,0.0
2024-04-10 11:30:00-04:00,0.5040000081062317,0.550000011920929,0.460099995136261,0.5199999809265137,3842,0.0,0.0
2024-04-10 12:30:00-04:00,0.49000000953674316,0.5490000247955322,0.49000000953674316,0.5199000239372253,0,0.0,0.0
2024-04-10 13:30:00-04:00,0.5199000239372253,0.5199000239372253,0.5199000239372253,0.5199000239372253,63591,0.0,0.0
2024-04-10 14:30:00-04:00,0.5049999952316284,0.5049999952316284,0.4749999940395355,0.5049999952316284,306,0.0,0.0
2024-04-10 15:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,383,0.0,0.0
2024-04-11 10:30:00-04:00,0.4964999854564667,0.4964999854564667,0.4959999918937683,0.4959999918937683,914,0.0,0.0
2024-04-11 11:30:00-04:00,0.5189999938011169,0.5189999938011169,0.5189999938011169,0.5189999938011169,2241,0.0,0.0
2024-04-11 12:30:00-04:00,0.5189999938011169,0.5189999938011169,0.5189999938011169,0.5189999938011169,357,0.0,0.0
2024-04-11 14:30:00-04:00,0.5059999823570251,0.5059999823570251,0.5059999823570251,0.5059999823570251,250,0.0,0.0
2024-04-11 15:30:00-04:00,0.539900004863739,0.539900004863739,0.5264999866485596,0.5264999866485596,2622,0.0,0.0
2024-04-12 15:30:00-04:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,3330,0.0,0.0
2024-04-15 09:30:00-04:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,2503,0.0,0.0
2024-04-15 12:30:00-04:00,0.48510000109672546,0.48510000109672546,0.48510000109672546,0.48510000109672546,1980,0.0,0.0
2024-04-15 13:30:00-04:00,0.512499988079071,0.512499988079071,0.48500001430511475,0.48510000109672546,8409,0.0,0.0
2024-04-15 14:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5,5724,0.0,0.0
2024-04-15 15:30:00-04:00,0.5,0.5,0.4650000035762787,0.4650000035762787,0,0.0,0.0
2024-04-16 09:30:00-04:00,0.4650999903678894,0.4975000023841858,0.4650999903678894,0.4975000023841858,2103,0.0,0.0
2024-04-16 10:30:00-04:00,0.4975000023841858,0.4975000023841858,0.4975000023841858,0.4975000023841858,159,0.0,0.0
2024-04-16 12:30:00-04:00,0.4975000023841858,0.5,0.48730000853538513,0.5,14840,0.0,0.0
2024-04-16 14:30:00-04:00,0.5098999738693237,0.5189999938011169,0.5098999738693237,0.5149999856948853,3012,0.0,0.0
2024-04-16 15:30:00-04:00,0.5199000239372253,0.5199999809265137,0.5049999952316284,0.5049999952316284,29401,0.0,0.0
2024-04-17 11:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,524,0.0,0.0
2024-04-17 12:30:00-04:00,0.5289999842643738,0.5289999842643738,0.5289999842643738,0.5289999842643738,24,0.0,0.0
2024-04-17 13:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1682,0.0,0.0
2024-04-17 14:30:00-04:00,0.5095000267028809,0.5099999904632568,0.5090000033378601,0.5099999904632568,5165,0.0,0.0
2024-04-17 15:30:00-04:00,0.5099999904632568,0.5297999978065491,0.49900001287460327,0.522599995136261,37722,0.0,0.0
2024-04-18 09:30:00-04:00,0.5059999823570251,0.5059999823570251,0.4819999933242798,0.4819999933242798,5983,0.0,0.0
2024-04-18 10:30:00-04:00,0.4851999878883362,0.5199999809265137,0.4851999878883362,0.5199999809265137,3892,0.0,0.0
2024-04-18 11:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5133000016212463,0.5164999961853027,2097,0.0,0.0
2024-04-18 14:30:00-04:00,0.5690000057220459,0.5690000057220459,0.5449000000953674,0.5449000000953674,1921,0.0,0.0
2024-04-18 15:30:00-04:00,0.5692999958992004,0.5699999928474426,0.5324000120162964,0.5325999855995178,18376,0.0,0.0
2024-04-19 09:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,530,0.0,0.0
2024-04-19 10:30:00-04:00,0.5565000176429749,0.5565000176429749,0.5450000166893005,0.5450000166893005,516,0.0,0.0
2024-04-19 11:30:00-04:00,0.5425000190734863,0.5425000190734863,0.5425000190734863,0.5425000190734863,1097,0.0,0.0
2024-04-19 12:30:00-04:00,0.5559999942779541,0.5575000047683716,0.5450000166893005,0.5450000166893005,5096,0.0,0.0
2024-04-19 13:30:00-04:00,0.5600000023841858,0.5698999762535095,0.5600000023841858,0.5698999762535095,1248,0.0,0.0
2024-04-19 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5450000166893005,0.5450999736785889,41702,0.0,0.0
2024-04-19 15:30:00-04:00,0.5450999736785889,0.5674999952316284,0.5450000166893005,0.5674999952316284,24403,0.0,0.0
2024-04-22 09:30:00-04:00,0.5583999752998352,0.5899999737739563,0.5450000166893005,0.5899999737739563,1134,0.0,0.0
2024-04-22 10:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,1096,0.0,0.0
2024-04-22 12:30:00-04:00,0.5400000214576721,0.5649999976158142,0.5400000214576721,0.5400000214576721,6828,0.0,0.0
2024-04-23 09:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,251,0.0,0.0
2024-04-23 10:30:00-04:00,0.550000011920929,0.5598999857902527,0.5424000024795532,0.5598999857902527,2508,0.0,0.0
2024-04-23 11:30:00-04:00,0.558899998664856,0.5600000023841858,0.5400000214576721,0.5400000214576721,670,0.0,0.0
2024-04-23 12:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,2,0.0,0.0
2024-04-23 13:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,110,0.0,0.0
2024-04-23 14:30:00-04:00,0.5400000214576721,0.5540000200271606,0.5400000214576721,0.5475000143051147,2450,0.0,0.0
2024-04-23 15:30:00-04:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.550000011920929,1312,0.0,0.0
2024-04-24 09:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,620,0.0,0.0
2024-04-24 12:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5383999943733215,0.5383999943733215,2236,0.0,0.0
2024-04-24 13:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,765,0.0,0.0
2024-04-24 14:30:00-04:00,0.5300999879837036,0.5300999879837036,0.5300999879837036,0.5300999879837036,300,0.0,0.0
2024-04-24 15:30:00-04:00,0.5490000247955322,0.550000011920929,0.5396999716758728,0.5396999716758728,1511,0.0,0.0
2024-04-25 09:30:00-04:00,0.5419999957084656,0.5600000023841858,0.5419999957084656,0.5600000023841858,474,0.0,0.0
2024-04-25 10:30:00-04:00,0.5292999744415283,0.5292999744415283,0.52920001745224,0.52920001745224,1189,0.0,0.0
2024-04-25 13:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,224,0.0,0.0
