Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 14:30:00-04:00,0.52920001745224,0.52920001745224,0.52920001745224,0.52920001745224,181,0.0,0.0
2024-04-25 15:30:00-04:00,0.52920001745224,0.52920001745224,0.52920001745224,0.52920001745224,158,0.0,0.0
2024-04-26 09:30:00-04:00,0.52920001745224,0.5299000144004822,0.52920001745224,0.5299000144004822,6396,0.0,0.0
2024-04-26 14:30:00-04:00,0.5228999853134155,0.5228999853134155,0.515999972820282,0.515999972820282,972,0.0,0.0
2024-04-26 15:30:00-04:00,0.5145000219345093,0.5145000219345093,0.5145000219345093,0.5145000219345093,314,0.0,0.0
2024-04-29 09:30:00-04:00,0.5099999904632568,0.5099999904632568,0.460099995136261,0.4611000120639801,14415,0.0,0.0
2024-04-29 10:30:00-04:00,0.445499986410141,0.445499986410141,0.42500001192092896,0.4250999987125397,20103,0.0,0.0
2024-04-29 11:30:00-04:00,0.4300000071525574,0.4300000071525574,0.42250001430511475,0.4300000071525574,13290,0.0,0.0
2024-04-29 12:30:00-04:00,0.4487000107765198,0.4487000107765198,0.4487000107765198,0.4487000107765198,1153,0.0,0.0
2024-04-29 13:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2789,0.0,0.0
2024-04-29 14:30:00-04:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.4399999976158142,6910,0.0,0.0
2024-04-29 15:30:00-04:00,0.4300999939441681,0.44999998807907104,0.4300999939441681,0.4300999939441681,4866,0.0,0.0
2024-04-30 09:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1474,0.0,0.0
2024-04-30 10:30:00-04:00,0.4399999976158142,0.4399999976158142,0.41100001335144043,0.41100001335144043,3502,0.0,0.0
2024-04-30 11:30:00-04:00,0.41200000047683716,0.41200000047683716,0.41200000047683716,0.41200000047683716,370,0.0,0.0
2024-04-30 13:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,631,0.0,0.0
2024-04-30 14:30:00-04:00,0.41100001335144043,0.41100001335144043,0.4099999964237213,0.4099999964237213,1857,0.0,0.0
2024-05-01 09:30:00-04:00,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,1263,0.0,0.0
2024-05-01 10:30:00-04:00,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,743,0.0,0.0
2024-05-02 09:30:00-04:00,0.4099999964237213,0.45899999141693115,0.40950000286102295,0.40950000286102295,11967,0.0,0.0
2024-05-02 10:30:00-04:00,0.4099999964237213,0.45899999141693115,0.40950000286102295,0.4099999964237213,16368,0.0,0.0
2024-05-02 11:30:00-04:00,0.4099999964237213,0.43050000071525574,0.40950000286102295,0.40959998965263367,24508,0.0,0.0
2024-05-02 12:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,3154,0.0,0.0
2024-05-02 13:30:00-04:00,0.4106999933719635,0.41200000047683716,0.40950000286102295,0.40950000286102295,9093,0.0,0.0
2024-05-02 14:30:00-04:00,0.4000000059604645,0.420199990272522,0.4000000059604645,0.420199990272522,11339,0.0,0.0
2024-05-02 15:30:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,2240,0.0,0.0
2024-05-03 09:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,313,0.0,0.0
2024-05-03 10:30:00-04:00,0.41019999980926514,0.41019999980926514,0.41019999980926514,0.41019999980926514,8864,0.0,0.0
2024-05-03 14:30:00-04:00,0.4000999927520752,0.4000999927520752,0.4000999927520752,0.4000999927520752,895,0.0,0.0
2024-05-03 15:30:00-04:00,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.41999998688697815,24323,0.0,0.0
2024-05-06 09:30:00-04:00,0.41999998688697815,0.41999998688697815,0.40950000286102295,0.4171000123023987,3174,0.0,0.0
2024-05-06 11:30:00-04:00,0.40470001101493835,0.40470001101493835,0.40470001101493835,0.40470001101493835,15693,0.0,0.0
2024-05-06 12:30:00-04:00,0.4049000144004822,0.41999998688697815,0.4049000144004822,0.41999998688697815,5084,0.0,0.0
2024-05-06 13:30:00-04:00,0.4099999964237213,0.41990000009536743,0.4099999964237213,0.4189999997615814,8687,0.0,0.0
2024-05-06 14:30:00-04:00,0.4490000009536743,0.4490000009536743,0.4339999854564667,0.4339999854564667,1274,0.0,0.0
2024-05-06 15:30:00-04:00,0.42660000920295715,0.42660000920295715,0.4259999990463257,0.4259999990463257,630,0.0,0.0
2024-05-07 09:30:00-04:00,0.4399000108242035,0.4399999976158142,0.4390000104904175,0.4399999976158142,5533,0.0,0.0
2024-05-07 10:30:00-04:00,0.44999998807907104,0.44999998807907104,0.41510000824928284,0.4399999976158142,1848,0.0,0.0
2024-05-07 11:30:00-04:00,0.4390000104904175,0.4390000104904175,0.42750000953674316,0.42750000953674316,0,0.0,0.0
2024-05-07 12:30:00-04:00,0.42750000953674316,0.4390000104904175,0.41499999165534973,0.41499999165534973,1076,0.0,0.0
2024-05-07 13:30:00-04:00,0.42750000953674316,0.42750000953674316,0.42750000953674316,0.42750000953674316,198,0.0,0.0
2024-05-07 14:30:00-04:00,0.41499999165534973,0.42750000953674316,0.41499999165534973,0.42750000953674316,10899,0.0,0.0
2024-05-07 15:30:00-04:00,0.4226999878883362,0.42750000953674316,0.41499999165534973,0.41499999165534973,2025,0.0,0.0
2024-05-08 10:30:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1688,0.0,0.0
2024-05-08 11:30:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,8766,0.0,0.0
2024-05-08 12:30:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,249,0.0,0.0
2024-05-08 13:30:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,209,0.0,0.0
2024-05-08 14:30:00-04:00,0.41990000009536743,0.41990000009536743,0.38999998569488525,0.39010000228881836,17954,0.0,0.0
2024-05-09 09:30:00-04:00,0.39100000262260437,0.39100000262260437,0.39100000262260437,0.39100000262260437,800,0.0,0.0
2024-05-09 11:30:00-04:00,0.39100000262260437,0.39100000262260437,0.39100000262260437,0.39100000262260437,380,0.0,0.0
2024-05-09 12:30:00-04:00,0.4050000011920929,0.40549999475479126,0.4009999930858612,0.40549999475479126,3721,0.0,0.0
2024-05-09 13:30:00-04:00,0.39160001277923584,0.4099999964237213,0.38999998569488525,0.38999998569488525,13463,0.0,0.0
2024-05-09 14:30:00-04:00,0.38999998569488525,0.392300009727478,0.375,0.375,3705,0.0,0.0
2024-05-09 15:30:00-04:00,0.38100001215934753,0.38100001215934753,0.375,0.375,606,0.0,0.0
2024-05-10 09:30:00-04:00,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.38999998569488525,1322,0.0,0.0
2024-05-10 10:30:00-04:00,0.38350000977516174,0.38350000977516174,0.37700000405311584,0.37700000405311584,7932,0.0,0.0
2024-05-10 11:30:00-04:00,0.37610000371932983,0.3799999952316284,0.37610000371932983,0.3799999952316284,5050,0.0,0.0
2024-05-10 13:30:00-04:00,0.38999998569488525,0.38999998569488525,0.382999986410141,0.382999986410141,3775,0.0,0.0
2024-05-10 15:30:00-04:00,0.375,0.375,0.375,0.375,125,0.0,0.0
2024-05-13 09:30:00-04:00,0.3869999945163727,0.3869999945163727,0.3869999945163727,0.3869999945163727,5051,0.0,0.0
2024-05-13 10:30:00-04:00,0.39899998903274536,0.39989998936653137,0.3804999887943268,0.39989998936653137,1345,0.0,0.0
2024-05-13 12:30:00-04:00,0.3700000047683716,0.3700000047683716,0.3675999939441681,0.3675999939441681,12107,0.0,0.0
2024-05-13 13:30:00-04:00,0.3774999976158142,0.3774999976158142,0.3774999976158142,0.3774999976158142,1028,0.0,0.0
2024-05-13 14:30:00-04:00,0.36800000071525574,0.3889999985694885,0.3650999963283539,0.3889999985694885,1104,0.0,0.0
2024-05-13 15:30:00-04:00,0.38989999890327454,0.38989999890327454,0.38429999351501465,0.38429999351501465,798,0.0,0.0
2024-05-14 09:30:00-04:00,0.4120999872684479,0.4120999872684479,0.4000000059604645,0.4000000059604645,8722,0.0,0.0
2024-05-14 10:30:00-04:00,0.38029998540878296,0.38029998540878296,0.38029998540878296,0.38029998540878296,2921,0.0,0.0
2024-05-14 11:30:00-04:00,0.3799999952316284,0.38499999046325684,0.3799999952316284,0.3801000118255615,950,0.0,0.0
2024-05-14 12:30:00-04:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,903,0.0,0.0
2024-05-14 13:30:00-04:00,0.38499999046325684,0.38499999046325684,0.38029998540878296,0.38499999046325684,3268,0.0,0.0
2024-05-14 14:30:00-04:00,0.3808000087738037,0.3828999996185303,0.3808000087738037,0.3828999996185303,976,0.0,0.0
2024-05-14 15:30:00-04:00,0.3828999996185303,0.3828999996185303,0.3765999972820282,0.3765999972820282,1769,0.0,0.0
2024-05-15 10:30:00-04:00,0.4000000059604645,0.42640000581741333,0.38999998569488525,0.42640000581741333,9933,0.0,0.0
2024-05-15 11:30:00-04:00,0.3828999996185303,0.3828999996185303,0.3828999996185303,0.3828999996185303,2723,0.0,0.0
2024-05-15 13:30:00-04:00,0.4699000120162964,0.4699000120162964,0.4309999942779541,0.45980000495910645,5979,0.0,0.0
2024-05-15 14:30:00-04:00,0.45969998836517334,0.45969998836517334,0.41100001335144043,0.41100001335144043,5839,0.0,0.0
2024-05-15 15:30:00-04:00,0.4099999964237213,0.41999998688697815,0.4059999883174896,0.41999998688697815,11167,0.0,0.0
2024-05-16 09:30:00-04:00,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.4050000011920929,10511,0.0,0.0
2024-05-16 10:30:00-04:00,0.38999998569488525,0.3905999958515167,0.38999998569488525,0.3905999958515167,4851,0.0,0.0
2024-05-16 11:30:00-04:00,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,1463,0.0,0.0
2024-05-16 13:30:00-04:00,0.4090000092983246,0.4099999964237213,0.4090000092983246,0.4099999964237213,2026,0.0,0.0
2024-05-16 14:30:00-04:00,0.4000000059604645,0.4000000059604645,0.39989998936653137,0.39989998936653137,1703,0.0,0.0
2024-05-16 15:30:00-04:00,0.38580000400543213,0.3880999982357025,0.3815000057220459,0.3815000057220459,2915,0.0,0.0
2024-05-17 09:30:00-04:00,0.3831000030040741,0.3831000030040741,0.3831000030040741,0.3831000030040741,180,0.0,0.0
2024-05-17 10:30:00-04:00,0.41370001435279846,0.41370001435279846,0.3831999897956848,0.3831999897956848,3752,0.0,0.0
2024-05-17 11:30:00-04:00,0.3840999901294708,0.3970000147819519,0.3840000033378601,0.3970000147819519,1501,0.0,0.0
2024-05-17 12:30:00-04:00,0.3970000147819519,0.3970000147819519,0.3970000147819519,0.3970000147819519,530,0.0,0.0
2024-05-17 13:30:00-04:00,0.3970000147819519,0.3970000147819519,0.3970000147819519,0.3970000147819519,900,0.0,0.0
2024-05-17 14:30:00-04:00,0.3971000015735626,0.4099999964237213,0.3971000015735626,0.4099999964237213,1706,0.0,0.0
2024-05-17 15:30:00-04:00,0.4018999934196472,0.4018999934196472,0.4018999934196472,0.4018999934196472,1028,0.0,0.0
2024-05-20 09:30:00-04:00,0.41999998688697815,0.42730000615119934,0.3853999972343445,0.38929998874664307,13062,0.0,0.0
2024-05-20 10:30:00-04:00,0.38940000534057617,0.38999998569488525,0.38940000534057617,0.38999998569488525,578,0.0,0.0
2024-05-20 11:30:00-04:00,0.40630000829696655,0.40630000829696655,0.38609999418258667,0.38929998874664307,1387,0.0,0.0
2024-05-20 13:30:00-04:00,0.38999998569488525,0.41999998688697815,0.38999998569488525,0.38999998569488525,9328,0.0,0.0
2024-05-20 14:30:00-04:00,0.4050000011920929,0.41999998688697815,0.3894999921321869,0.38999998569488525,2192,0.0,0.0
2024-05-20 15:30:00-04:00,0.39100000262260437,0.40389999747276306,0.385699987411499,0.385699987411499,3743,0.0,0.0
2024-05-21 09:30:00-04:00,0.41110000014305115,0.41110000014305115,0.3869999945163727,0.39100000262260437,4282,0.0,0.0
2024-05-21 10:30:00-04:00,0.390500009059906,0.390500009059906,0.3862000107765198,0.38760000467300415,10200,0.0,0.0
2024-05-21 11:30:00-04:00,0.38760000467300415,0.39500001072883606,0.38499999046325684,0.38760000467300415,1965,0.0,0.0
2024-05-21 12:30:00-04:00,0.38499999046325684,0.39500001072883606,0.3801000118255615,0.3801000118255615,4811,0.0,0.0
2024-05-21 13:30:00-04:00,0.38100001215934753,0.39500001072883606,0.3709999918937683,0.39500001072883606,11378,0.0,0.0
2024-05-21 14:30:00-04:00,0.3521000146865845,0.39500001072883606,0.3521000146865845,0.3521000146865845,844,0.0,0.0
2024-05-21 15:30:00-04:00,0.3930000066757202,0.3930000066757202,0.36000001430511475,0.38999998569488525,1520,0.0,0.0
2024-05-22 09:30:00-04:00,0.36500000953674316,0.3831999897956848,0.36500000953674316,0.3831999897956848,1561,0.0,0.0
2024-05-22 11:30:00-04:00,0.39890000224113464,0.39890000224113464,0.388700008392334,0.388700008392334,418,0.0,0.0
2024-05-22 12:30:00-04:00,0.3874000012874603,0.3874000012874603,0.3874000012874603,0.3874000012874603,3138,0.0,0.0
2024-05-22 13:30:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,433,0.0,0.0
2024-05-22 15:30:00-04:00,0.37619999051094055,0.38100001215934753,0.37619999051094055,0.38100001215934753,244,0.0,0.0
2024-05-23 09:30:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,3052,0.0,0.0
2024-05-23 11:30:00-04:00,0.3650999963283539,0.3650999963283539,0.3650999963283539,0.3650999963283539,3707,0.0,0.0
2024-05-23 12:30:00-04:00,0.3776000142097473,0.3776000142097473,0.3776000142097473,0.3776000142097473,289,0.0,0.0
2024-05-23 14:30:00-04:00,0.3776000142097473,0.3776000142097473,0.3650999963283539,0.3776000142097473,5406,0.0,0.0
2024-05-24 09:30:00-04:00,0.382999986410141,0.4099999964237213,0.382999986410141,0.4099999964237213,30989,0.0,0.0
2024-05-24 10:30:00-04:00,0.4099999964237213,0.42989999055862427,0.4099999964237213,0.4189999997615814,8219,0.0,0.0
2024-05-24 11:30:00-04:00,0.41200000047683716,0.41839998960494995,0.4025000035762787,0.4025000035762787,9563,0.0,0.0
2024-05-24 12:30:00-04:00,0.3935000002384186,0.3935000002384186,0.38499999046325684,0.38499999046325684,2079,0.0,0.0
2024-05-28 09:30:00-04:00,0.4000000059604645,0.42899999022483826,0.38600000739097595,0.42899999022483826,8006,0.0,0.0
2024-05-28 10:30:00-04:00,0.42489999532699585,0.42489999532699585,0.4050000011920929,0.42489999532699585,1825,0.0,0.0
2024-05-28 11:30:00-04:00,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38510000705718994,1244,0.0,0.0
2024-05-28 12:30:00-04:00,0.4049000144004822,0.4099999964237213,0.38510000705718994,0.38510000705718994,1210,0.0,0.0
2024-05-28 13:30:00-04:00,0.38600000739097595,0.4099999964237213,0.3840000033378601,0.3840000033378601,5430,0.0,0.0
2024-05-28 14:30:00-04:00,0.42480000853538513,0.42480000853538513,0.3840999901294708,0.3840999901294708,26911,0.0,0.0
2024-05-28 15:30:00-04:00,0.3919999897480011,0.3919999897480011,0.3919999897480011,0.3919999897480011,2471,0.0,0.0
2024-05-29 09:30:00-04:00,0.3700000047683716,0.4099999964237213,0.3700000047683716,0.39100000262260437,6123,0.0,0.0
2024-05-29 10:30:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,518,0.0,0.0
2024-05-29 12:30:00-04:00,0.38999998569488525,0.38999998569488525,0.3700000047683716,0.38850000500679016,4706,0.0,0.0
2024-05-29 13:30:00-04:00,0.3776000142097473,0.38989999890327454,0.3776000142097473,0.3799999952316284,1294,0.0,0.0
2024-05-29 14:30:00-04:00,0.3799999952316284,0.3799999952316284,0.365200012922287,0.3776000142097473,1966,0.0,0.0
2024-05-29 15:30:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,351,0.0,0.0
2024-05-30 09:30:00-04:00,0.3659999966621399,0.3659999966621399,0.3659999966621399,0.3659999966621399,164,0.0,0.0
2024-05-30 10:30:00-04:00,0.36500000953674316,0.38499999046325684,0.36500000953674316,0.3765000104904175,6128,0.0,0.0
2024-05-30 12:30:00-04:00,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,105,0.0,0.0
2024-05-30 13:30:00-04:00,0.38499999046325684,0.39500001072883606,0.3695000112056732,0.3700000047683716,25682,0.0,0.0
2024-05-30 14:30:00-04:00,0.3824999928474426,0.3824999928474426,0.3824999928474426,0.3824999928474426,403,0.0,0.0
2024-05-30 15:30:00-04:00,0.3725000023841858,0.3725000023841858,0.3725000023841858,0.3725000023841858,1275,0.0,0.0
2024-05-31 09:30:00-04:00,0.36559998989105225,0.36559998989105225,0.36559998989105225,0.36559998989105225,497,0.0,0.0
2024-05-31 11:30:00-04:00,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,1043,0.0,0.0
2024-05-31 13:30:00-04:00,0.38690000772476196,0.3869999945163727,0.38690000772476196,0.3869999945163727,1304,0.0,0.0
2024-05-31 14:30:00-04:00,0.38609999418258667,0.3869999945163727,0.3804999887943268,0.3869999945163727,5893,0.0,0.0
2024-05-31 15:30:00-04:00,0.38589999079704285,0.3869999945163727,0.3831000030040741,0.3831000030040741,1965,0.0,0.0
2024-06-03 13:30:00-04:00,0.3709999918937683,0.3709999918937683,0.3700999915599823,0.3709999918937683,8019,0.0,0.0
2024-06-04 09:30:00-04:00,0.38199999928474426,0.38199999928474426,0.37119999527931213,0.37119999527931213,5663,0.0,0.0
2024-06-04 12:30:00-04:00,0.38199999928474426,0.38199999928474426,0.38199999928474426,0.38199999928474426,462,0.0,0.0
2024-06-04 13:30:00-04:00,0.3767000138759613,0.3767000138759613,0.3767000138759613,0.3767000138759613,1231,0.0,0.0
2024-06-04 15:30:00-04:00,0.3781999945640564,0.3781999945640564,0.3700000047683716,0.3700000047683716,14316,0.0,0.0
2024-06-05 09:30:00-04:00,0.38999998569488525,0.400299996137619,0.36010000109672546,0.36399999260902405,20796,0.0,0.0
2024-06-05 10:30:00-04:00,0.38100001215934753,0.4099999964237213,0.36000001430511475,0.4099999964237213,9639,0.0,0.0
2024-06-05 11:30:00-04:00,0.4011000096797943,0.4011000096797943,0.4011000096797943,0.4011000096797943,383,0.0,0.0
2024-06-05 12:30:00-04:00,0.3700000047683716,0.3700000047683716,0.36500000953674316,0.36500000953674316,534,0.0,0.0
2024-06-05 13:30:00-04:00,0.3749000132083893,0.375,0.3749000132083893,0.375,2075,0.0,0.0
2024-06-05 14:30:00-04:00,0.36500000953674316,0.3659999966621399,0.36500000953674316,0.3659999966621399,3808,0.0,0.0
2024-06-05 15:30:00-04:00,0.35510000586509705,0.35510000586509705,0.35510000586509705,0.35510000586509705,465,0.0,0.0
2024-06-06 09:30:00-04:00,0.3571999967098236,0.38769999146461487,0.3499999940395355,0.3499999940395355,9410,0.0,0.0
2024-06-06 10:30:00-04:00,0.36500000953674316,0.3698999881744385,0.3499999940395355,0.3537999987602234,4367,0.0,0.0
2024-06-06 11:30:00-04:00,0.3537999987602234,0.36489999294281006,0.3499999940395355,0.36000001430511475,2746,0.0,0.0
2024-06-06 12:30:00-04:00,0.3499999940395355,0.35499998927116394,0.3400000035762787,0.3449999988079071,9747,0.0,0.0
2024-06-06 13:30:00-04:00,0.34610000252723694,0.3479999899864197,0.32989999651908875,0.33000001311302185,24423,0.0,0.0
2024-06-06 14:30:00-04:00,0.33000001311302185,0.33000001311302185,0.32010000944137573,0.32330000400543213,66011,0.0,0.0
2024-06-06 15:30:00-04:00,0.3215999901294708,0.3215999901294708,0.30000001192092896,0.3009999990463257,52588,0.0,0.0
2024-06-07 09:30:00-04:00,3.3299999237060547,3.3299999237060547,2.907599925994873,2.907599925994873,15031,0.0,0.0
2024-06-07 10:30:00-04:00,3.0999999046325684,3.200000047683716,3.009999990463257,3.009999990463257,6024,0.0,0.0
2024-06-07 11:30:00-04:00,3.049999952316284,3.1500000953674316,3.049999952316284,3.0999999046325684,2026,0.0,0.0
2024-06-07 12:30:00-04:00,3.259999990463257,3.5381999015808105,3.119999885559082,3.299999952316284,8926,0.0,0.0
2024-06-07 13:30:00-04:00,3.180000066757202,3.180000066757202,3.0244998931884766,3.0244998931884766,2262,0.0,0.0
2024-06-07 14:30:00-04:00,3.0933001041412354,3.115000009536743,3.0933001041412354,3.115000009536743,504,0.0,0.0
2024-06-07 15:30:00-04:00,3.119999885559082,3.130000114440918,3.119999885559082,3.119999885559082,1092,0.0,0.0
2024-06-10 09:30:00-04:00,3.0999999046325684,3.1019999980926514,2.7701001167297363,2.7701001167297363,11177,0.0,0.0
2024-06-10 10:30:00-04:00,2.809999942779541,2.809999942779541,2.799999952316284,2.800100088119507,2129,0.0,0.0
2024-06-10 11:30:00-04:00,2.799999952316284,2.9100000858306885,2.799999952316284,2.799999952316284,3273,0.0,0.0
2024-06-10 12:30:00-04:00,2.799999952316284,2.9400999546051025,2.799999952316284,2.940000057220459,2296,0.0,0.0
2024-06-10 13:30:00-04:00,2.9400999546051025,2.9400999546051025,2.940000057220459,2.940000057220459,312,0.0,0.0
2024-06-10 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1518,0.0,0.0
2024-06-11 09:30:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,583,0.0,0.0
2024-06-11 14:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,427,0.0,0.0
2024-06-12 11:30:00-04:00,3.0,3.0,3.0,3.0,1139,0.0,0.0
2024-06-12 13:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,272,0.0,0.0
2024-06-12 14:30:00-04:00,3.0790998935699463,3.0790998935699463,3.0790998935699463,3.0790998935699463,874,0.0,0.0
2024-06-12 15:30:00-04:00,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,185,0.0,0.0
2024-06-13 09:30:00-04:00,3.0,3.0,3.0,3.0,675,0.0,0.0
2024-06-13 10:30:00-04:00,3.0998001098632812,3.574199914932251,3.0899999141693115,3.1500000953674316,20033,0.0,0.0
2024-06-13 11:30:00-04:00,3.1600000858306885,3.1600000858306885,3.0399999618530273,3.0399999618530273,686,0.0,0.0
2024-06-13 12:30:00-04:00,3.0564000606536865,3.0696001052856445,3.0399999618530273,3.0399999618530273,1008,0.0,0.0
2024-06-13 13:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,323,0.0,0.0
2024-06-13 14:30:00-04:00,3.0199999809265137,3.0999999046325684,3.0199999809265137,3.0299999713897705,1331,0.0,0.0
2024-06-13 15:30:00-04:00,3.0950000286102295,3.0950000286102295,3.0299999713897705,3.0299999713897705,579,0.0,0.0
2024-06-14 09:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,393,0.0,0.0
2024-06-14 10:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,167,0.0,0.0
2024-06-14 13:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0,0.0,0.0
2024-06-14 15:30:00-04:00,3.219899892807007,3.219899892807007,3.090100049972534,3.0999999046325684,1715,0.0,0.0
2024-06-17 09:30:00-04:00,3.580399990081787,3.580399990081787,3.119999885559082,3.4000000953674316,12392,0.0,0.0
2024-06-17 10:30:00-04:00,3.1600000858306885,3.160099983215332,3.130000114440918,3.130000114440918,2396,0.0,0.0
2024-06-17 11:30:00-04:00,3.130000114440918,3.140000104904175,3.130000114440918,3.140000104904175,825,0.0,0.0
2024-06-17 12:30:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,561,0.0,0.0
2024-06-17 14:30:00-04:00,3.25,3.25,3.25,3.25,1498,0.0,0.0
2024-06-18 09:30:00-04:00,3.109999895095825,3.1451001167297363,3.109999895095825,3.1451001167297363,5523,0.0,0.0
2024-06-18 10:30:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,220,0.0,0.0
2024-06-18 11:30:00-04:00,3.1500000953674316,3.3859000205993652,3.130000114440918,3.3859000205993652,1290,0.0,0.0
2024-06-18 12:30:00-04:00,3.130000114440918,3.2750000953674316,3.130000114440918,3.2750000953674316,219,0.0,0.0
2024-06-18 13:30:00-04:00,3.200000047683716,3.2723000049591064,3.200000047683716,3.2723000049591064,800,0.0,0.0
2024-06-18 14:30:00-04:00,3.194999933242798,3.194999933242798,3.1500000953674316,3.1500000953674316,1936,0.0,0.0
2024-06-18 15:30:00-04:00,3.1524999141693115,3.1524999141693115,3.109999895095825,3.109999895095825,6373,0.0,0.0
2024-06-20 09:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,1084,0.0,0.0
2024-06-20 10:30:00-04:00,3.04010009765625,3.04010009765625,3.04010009765625,3.04010009765625,2105,0.0,0.0
2024-06-20 12:30:00-04:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,334,0.0,0.0
2024-06-21 10:30:00-04:00,3.0999999046325684,3.1164000034332275,3.0801000595092773,3.0801000595092773,1169,0.0,0.0
2024-06-21 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,869,0.0,0.0
