Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-03 09:30:00-04:00,24.989999771118164,25.240699768066406,24.989999771118164,25.240699768066406,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,26.058000564575195,26.059999465942383,26.058000564575195,26.059999465942383,3500,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,26.1200008392334,26.14590072631836,26.1200008392334,26.14590072631836,17101,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,0,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,26.239999771118164,26.239999771118164,26.17169952392578,26.17169952392578,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,135,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,115,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,26.0,26.0,26.0,26.0,801,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,25.989999771118164,25.989999771118164,25.989999771118164,25.989999771118164,150,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,25.989999771118164,25.989999771118164,25.985000610351562,25.985000610351562,558,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,25.360000610351562,25.360000610351562,25.345300674438477,25.345300674438477,2050,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,100,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,25.260000228881836,25.260000228881836,25.229999542236328,25.229999542236328,580,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,25.170000076293945,25.209999084472656,25.149999618530273,25.209999084472656,1450,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,24.959999084472656,24.959999084472656,24.8799991607666,24.8799991607666,0,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,100,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,24.889999389648438,24.889999389648438,24.791900634765625,24.791900634765625,100,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,24.729999542236328,24.729999542236328,24.5,24.63159942626953,0,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,25.07990074157715,25.079999923706055,24.54199981689453,25.073400497436523,707,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,25.200000762939453,25.200000762939453,25.188400268554688,25.188400268554688,180,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,25.45949935913086,25.45949935913086,25.388599395751953,25.388599395751953,137,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,24.866100311279297,24.866100311279297,24.866100311279297,24.866100311279297,2,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,24.74850082397461,24.80660057067871,24.74850082397461,24.80660057067871,400,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,24.84000015258789,24.856700897216797,24.452800750732422,24.856700897216797,0,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,25.110000610351562,25.110000610351562,24.989500045776367,24.989500045776367,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,25.363399505615234,25.363399505615234,25.363399505615234,25.363399505615234,102,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,25.44499969482422,25.44499969482422,25.44499969482422,25.44499969482422,225,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,25.562000274658203,25.56999969482422,25.562000274658203,25.56999969482422,400,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,25.59000015258789,25.59000015258789,25.587799072265625,25.587799072265625,200,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,25.639999389648438,25.639999389648438,25.604299545288086,25.604299545288086,640,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,25.575000762939453,25.575000762939453,25.317899703979492,25.575000762939453,0,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,25.499900817871094,25.499900817871094,25.475000381469727,25.475000381469727,291,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,25.799999237060547,25.799999237060547,25.019399642944336,25.112199783325195,200,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,25.25,25.414600372314453,25.18000030517578,25.414600372314453,0,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,25.65999984741211,25.70199966430664,25.34149932861328,25.70199966430664,166,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,26.899999618530273,27.047800064086914,26.899999618530273,27.047800064086914,482,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,0,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,26.989999771118164,26.989999771118164,26.764299392700195,26.764299392700195,410,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,27.0,27.0,26.488100051879883,26.813400268554688,0,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,26.440000534057617,26.479700088500977,26.440000534057617,26.479700088500977,0,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,26.799999237060547,26.799999237060547,26.527099609375,26.527099609375,0,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,26.29800033569336,26.29800033569336,26.29800033569336,26.29800033569336,497,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,26.28499984741211,26.28499984741211,26.28499984741211,26.28499984741211,400,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,250,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,100,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,0,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,26.709999084472656,26.709999084472656,26.709999084472656,26.709999084472656,100,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,26.799999237060547,26.799999237060547,26.64590072631836,26.64590072631836,0,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,25.68000030517578,25.780000686645508,25.68000030517578,25.780000686645508,266,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,25.760000228881836,25.799999237060547,25.760000228881836,25.770000457763672,157,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,100,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,200,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,25.779800415039062,25.807199478149414,25.779800415039062,25.807199478149414,100,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,25.56999969482422,25.56999969482422,25.531600952148438,25.531600952148438,0,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,26.0,26.033899307250977,25.973400115966797,25.973400115966797,0,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,26.270000457763672,26.270000457763672,25.8351993560791,26.13800048828125,121,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,27.1299991607666,27.22719955444336,27.090499877929688,27.22719955444336,148,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,27.260000228881836,27.4867000579834,27.241100311279297,27.241100311279297,0,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,27.38170051574707,27.38170051574707,27.38170051574707,27.38170051574707,399,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,27.25,27.25,27.25,27.25,100,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,27.110000610351562,27.438400268554688,27.050100326538086,27.438400268554688,0,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,27.344999313354492,27.344999313354492,27.344999313354492,27.344999313354492,168,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,150,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,100,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,27.8799991607666,27.8799991607666,27.736499786376953,27.736499786376953,100,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,27.799999237060547,27.931800842285156,27.521299362182617,27.521299362182617,0,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,27.309999465942383,27.707300186157227,27.25189971923828,27.25189971923828,963,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,27.40999984741211,27.40999984741211,27.018299102783203,27.018299102783203,0,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,27.09000015258789,27.09000015258789,27.076400756835938,27.076400756835938,500,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,27.100000381469727,27.155099868774414,27.089000701904297,27.155099868774414,2450,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,26.76059913635254,26.76059913635254,26.76059913635254,26.76059913635254,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,100,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,26.709999084472656,26.709999084472656,26.670000076293945,26.670000076293945,200,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,26.53260040283203,26.53260040283203,26.531400680541992,26.531400680541992,100,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,26.631399154663086,26.67530059814453,26.631399154663086,26.67530059814453,107,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,26.920000076293945,26.920000076293945,26.514699935913086,26.872299194335938,0,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,26.799999237060547,26.799999237060547,26.395200729370117,26.395200729370117,772,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,26.481199264526367,26.5,26.481199264526367,26.5,3050,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,26.479999542236328,26.502099990844727,26.479999542236328,26.502099990844727,100,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,26.441299438476562,26.46500015258789,26.441299438476562,26.459999084472656,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,26.469999313354492,26.469999313354492,26.469999313354492,26.469999313354492,100,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,100,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,26.84000015258789,26.84589958190918,26.84000015258789,26.84589958190918,100,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,26.90999984741211,27.120500564575195,26.90999984741211,27.120500564575195,208,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,26.62220001220703,26.62220001220703,26.62220001220703,26.62220001220703,0,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,26.450000762939453,26.485599517822266,26.450000762939453,26.485599517822266,100,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,26.329999923706055,26.44029998779297,26.143800735473633,26.44029998779297,100,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,25.600000381469727,25.65850067138672,25.600000381469727,25.65850067138672,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,26.18120002746582,26.18120002746582,25.858299255371094,26.18120002746582,20,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,27.079999923706055,27.105199813842773,27.031400680541992,27.105199813842773,84,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,27.63010025024414,27.775400161743164,27.63010025024414,27.775400161743164,1796,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,27.770000457763672,27.929899215698242,27.770000457763672,27.929899215698242,0,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,27.75,27.84869956970215,27.642799377441406,27.84869956970215,356,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,27.809999465942383,27.83799934387207,27.148099899291992,27.83799934387207,217,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,27.34000015258789,27.56439971923828,27.34000015258789,27.56439971923828,0,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,465,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,27.234699249267578,27.35099983215332,27.219900131225586,27.35099983215332,2036,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,27.34000015258789,27.35810089111328,27.34000015258789,27.35810089111328,920,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,27.55500030517578,27.55500030517578,27.34239959716797,27.34239959716797,352,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,27.239999771118164,27.290000915527344,27.239999771118164,27.280500411987305,506,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,28.459999084472656,28.459999084472656,28.459999084472656,28.459999084472656,800,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,28.5,28.5,28.445199966430664,28.445199966430664,210,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,28.420000076293945,28.655500411987305,28.420000076293945,28.655500411987305,310,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,28.729900360107422,28.757699966430664,28.663400650024414,28.663400650024414,102,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,27.770000457763672,27.83449935913086,27.536699295043945,27.83449935913086,6,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,27.65999984741211,27.7189998626709,27.65999984741211,27.7189998626709,1807,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,27.434099197387695,27.434099197387695,26.881900787353516,26.881900787353516,0,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,26.780000686645508,26.780000686645508,26.719999313354492,26.719999313354492,6511,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,26.520000457763672,26.520000457763672,26.371700286865234,26.371700286865234,2000,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,26.074600219726562,26.290800094604492,26.074600219726562,26.290800094604492,0,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,26.8700008392334,26.8700008392334,26.86989974975586,26.86989974975586,2635,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,26.8700008392334,26.898300170898438,26.8700008392334,26.898300170898438,300,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,27.030000686645508,27.030000686645508,26.552099227905273,26.552099227905273,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,26.480600357055664,26.480600357055664,26.480600357055664,26.480600357055664,287,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,26.5,26.5,26.475200653076172,26.475200653076172,100,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,26.90999984741211,26.90999984741211,26.873300552368164,26.873300552368164,174,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,25.239999771118164,25.239999771118164,25.047500610351562,25.047500610351562,28,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,25.049999237060547,25.049999237060547,24.466100692749023,24.466100692749023,300,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,25.18000030517578,25.184999465942383,25.170000076293945,25.170000076293945,1874,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,25.43000030517578,25.879600524902344,25.395000457763672,25.40999984741211,1700,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,25.780000686645508,26.00469970703125,25.780000686645508,26.00469970703125,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,26.299999237060547,26.57390022277832,26.290199279785156,26.57390022277832,514,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,26.739999771118164,26.814699172973633,26.739999771118164,26.814699172973633,68,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,119,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,26.84000015258789,26.860000610351562,26.829999923706055,26.860000610351562,41635,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,26.8700008392334,26.8799991607666,26.862199783325195,26.862199783325195,0,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,893,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,26.650100708007812,26.70319938659668,26.650100708007812,26.70319938659668,0,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,26.895999908447266,26.91659927368164,26.895999908447266,26.91659927368164,100,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,27.149999618530273,27.398099899291992,27.13290023803711,27.398099899291992,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,27.420000076293945,27.440000534057617,27.329999923706055,27.329999923706055,2284,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,27.395000457763672,27.450000762939453,27.395000457763672,27.440000534057617,2318,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,27.420000076293945,27.469999313354492,27.420000076293945,27.435100555419922,1341,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,0,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,27.50979995727539,27.50979995727539,27.444299697875977,27.444299697875977,100,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,27.454999923706055,27.519899368286133,27.390300750732422,27.390300750732422,0,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,27.5846004486084,27.5846004486084,27.5846004486084,27.5846004486084,11630,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,0,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,0,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,27.670000076293945,27.68000030517578,27.621200561523438,27.621200561523438,3934,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,27.700000762939453,27.700000762939453,27.630300521850586,27.630300521850586,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,100,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,27.860000610351562,27.860000610351562,27.82979965209961,27.82979965209961,1338,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,27.799999237060547,27.799999237060547,27.766199111938477,27.766199111938477,200,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,28.18000030517578,28.377599716186523,28.18000030517578,28.377599716186523,470,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,0,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,28.68000030517578,28.680099487304688,28.68000030517578,28.680099487304688,409,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,28.579999923706055,28.588300704956055,28.411699295043945,28.411699295043945,0,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,28.491100311279297,28.854400634765625,28.482500076293945,28.854400634765625,178,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,28.790000915527344,28.790000915527344,28.36750030517578,28.764299392700195,350,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,28.809999465942383,29.094999313354492,28.809999465942383,29.030000686645508,31443,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,29.030000686645508,29.030000686645508,28.979999542236328,29.010000228881836,5501,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,29.020000457763672,29.05820083618164,29.010000228881836,29.05820083618164,10200,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,28.90999984741211,28.90999984741211,28.62019920349121,28.638500213623047,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,28.790000915527344,28.790000915527344,28.540000915527344,28.540000915527344,4781,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,28.930400848388672,28.930400848388672,28.826000213623047,28.826000213623047,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,28.270000457763672,28.587400436401367,28.270000457763672,28.587400436401367,48,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,28.68000030517578,28.68000030517578,28.420000076293945,28.420000076293945,12451,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,28.56999969482422,28.56999969482422,28.34000015258789,28.549999237060547,1693,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,100,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,1070,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,28.540000915527344,28.540000915527344,28.540000915527344,28.540000915527344,100,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,100,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,28.660999298095703,28.733299255371094,28.492900848388672,28.492900848388672,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,28.950000762939453,28.950000762939453,28.849000930786133,28.849000930786133,195,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,28.989999771118164,29.18239974975586,28.989999771118164,29.18239974975586,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,29.110000610351562,29.110000610351562,28.576799392700195,28.576799392700195,395,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,29.260000228881836,29.263200759887695,29.260000228881836,29.263200759887695,0,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,29.549999237060547,29.59000015258789,29.479700088500977,29.479700088500977,0,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,29.510099411010742,29.97760009765625,29.510099411010742,29.97760009765625,220,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,30.5,30.572799682617188,30.5,30.572799682617188,651,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,30.440000534057617,30.440000534057617,30.440000534057617,30.440000534057617,0,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,30.21500015258789,30.526199340820312,30.21500015258789,30.526199340820312,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,30.530000686645508,30.530000686645508,30.530000686645508,30.530000686645508,316,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,30.549999237060547,30.890300750732422,30.50320053100586,30.890300750732422,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,31.0,31.0,31.0,31.0,208,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,31.006999969482422,31.006999969482422,30.65570068359375,30.65570068359375,0,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,30.520000457763672,30.885000228881836,30.520000457763672,30.885000228881836,1,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,30.940000534057617,30.940000534057617,30.940000534057617,30.940000534057617,347,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,113,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,31.100000381469727,31.100000381469727,31.06089973449707,31.06089973449707,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,31.0,31.0,30.989299774169922,30.989299774169922,563,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,30.94529914855957,30.94529914855957,30.94529914855957,30.94529914855957,0,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,31.068500518798828,31.068500518798828,31.03070068359375,31.03070068359375,100,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,30.440000534057617,30.54840087890625,30.111000061035156,30.111000061035156,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,30.420000076293945,30.420000076293945,30.35930061340332,30.35930061340332,337,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,29.25,29.25,29.25,29.25,58,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,29.1200008392334,29.1200008392334,29.026399612426758,29.026399612426758,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,28.925399780273438,28.925399780273438,28.925399780273438,28.925399780273438,0,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,29.670000076293945,29.670000076293945,29.38949966430664,29.38949966430664,10,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,337,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,29.15369987487793,29.15369987487793,29.15369987487793,29.15369987487793,0,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,29.40999984741211,29.485300064086914,29.40999984741211,29.485300064086914,601,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,29.450000762939453,29.65999984741211,29.38479995727539,29.38479995727539,0,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,29.59000015258789,29.59000015258789,29.559900283813477,29.559900283813477,0,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,29.709999084472656,29.709999084472656,29.709999084472656,29.709999084472656,0,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,502,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,29.829999923706055,29.832399368286133,29.829999923706055,29.832399368286133,101,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,30.25,30.2731990814209,30.25,30.2731990814209,302,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,30.422000885009766,30.545000076293945,30.422000885009766,30.545000076293945,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,30.510000228881836,30.5625,30.510000228881836,30.5625,333,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,30.540000915527344,30.673099517822266,30.540000915527344,30.673099517822266,21,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,0,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,30.739999771118164,31.15410041809082,30.739999771118164,31.15410041809082,0,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,30.959999084472656,30.959999084472656,30.957199096679688,30.957199096679688,107,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,31.195100784301758,31.689899444580078,31.195100784301758,31.689899444580078,0,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,31.55500030517578,31.579999923706055,31.37579917907715,31.37579917907715,35,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,167,0.0,0.0,0.0
