Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:30:00-04:00,0.571399986743927,0.5899999737739563,0.5701500177383423,0.5701500177383423,77709,0.0,0.0
2022-07-07 10:30:00-04:00,0.5701000094413757,0.5874999761581421,0.5699999928474426,0.5874999761581421,15545,0.0,0.0
2022-07-07 11:30:00-04:00,0.5874999761581421,0.5874999761581421,0.5701000094413757,0.5701000094413757,2540,0.0,0.0
2022-07-07 12:30:00-04:00,0.5701000094413757,0.5899999737739563,0.5699999928474426,0.5799999833106995,8045,0.0,0.0
2022-07-07 13:30:00-04:00,0.5898990035057068,0.5899999737739563,0.5799990296363831,0.5882999897003174,10739,0.0,0.0
2022-07-07 14:30:00-04:00,0.5800999999046326,0.5800999999046326,0.506600022315979,0.579200029373169,147788,0.0,0.0
2022-07-07 15:30:00-04:00,0.5471000075340271,0.5618000030517578,0.5471000075340271,0.550000011920929,5134,0.0,0.0
2022-07-08 09:30:00-04:00,0.550000011920929,0.5699999928474426,0.550000011920929,0.5651000142097473,31054,0.0,0.0
2022-07-08 10:30:00-04:00,0.5673999786376953,0.5799999833106995,0.5669999718666077,0.5798900127410889,25250,0.0,0.0
2022-07-08 11:30:00-04:00,0.5692999958992004,0.5702000260353088,0.5690000057220459,0.5701000094413757,8658,0.0,0.0
2022-07-08 12:30:00-04:00,0.5717740058898926,0.574999988079071,0.569100022315979,0.5692999958992004,23266,0.0,0.0
2022-07-08 13:30:00-04:00,0.5694000124931335,0.5799999833106995,0.5691999793052673,0.5745000243186951,16020,0.0,0.0
2022-07-08 14:30:00-04:00,0.5717999935150146,0.5799999833106995,0.5699999928474426,0.5745000243186951,14831,0.0,0.0
2022-07-08 15:30:00-04:00,0.5799999833106995,0.5950999855995178,0.5701000094413757,0.5950999855995178,15995,0.0,0.0
2022-07-11 09:30:00-04:00,0.6200000047683716,0.6399000287055969,0.6093000173568726,0.625,121198,0.0,0.0
2022-07-11 10:30:00-04:00,0.6254000067710876,0.6898990273475647,0.6212000250816345,0.6690000295639038,232613,0.0,0.0
2022-07-11 11:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6500999927520752,0.6549990177154541,52029,0.0,0.0
2022-07-11 12:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6399999856948853,0.6499999761581421,14154,0.0,0.0
2022-07-11 13:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6598989963531494,8856,0.0,0.0
2022-07-11 14:30:00-04:00,0.6550490260124207,0.6586999893188477,0.6518809795379639,0.6586999893188477,1185,0.0,0.0
2022-07-11 15:30:00-04:00,0.6514999866485596,0.6600000262260437,0.6502000093460083,0.6599990129470825,9704,0.0,0.0
2022-07-12 09:30:00-04:00,0.699999988079071,0.699999988079071,0.6516000032424927,0.6550999879837036,75963,0.0,0.0
2022-07-12 10:30:00-04:00,0.6553999781608582,0.6800000071525574,0.6550999879837036,0.6650999784469604,11446,0.0,0.0
2022-07-12 11:30:00-04:00,0.6650999784469604,0.6687989830970764,0.6650999784469604,0.6686999797821045,2072,0.0,0.0
2022-07-12 12:30:00-04:00,0.6687999963760376,0.6800000071525574,0.660099983215332,0.6699000000953674,12844,0.0,0.0
2022-07-12 13:30:00-04:00,0.6798999905586243,0.6899999976158142,0.670199990272522,0.6899999976158142,44458,0.0,0.0
2022-07-12 14:30:00-04:00,0.6890000104904175,0.6940990090370178,0.6890000104904175,0.6940990090370178,6493,0.0,0.0
2022-07-12 15:30:00-04:00,0.6850000023841858,0.6850000023841858,0.6801000237464905,0.6850000023841858,1002,0.0,0.0
2022-07-13 09:30:00-04:00,0.625,0.6899999976158142,0.6000000238418579,0.6899999976158142,84638,0.0,0.0
2022-07-13 10:30:00-04:00,0.6783000230789185,0.6898999810218811,0.6500999927520752,0.6500999927520752,18717,0.0,0.0
2022-07-13 11:30:00-04:00,0.6499999761581421,0.6898999810218811,0.6499999761581421,0.6858000159263611,27470,0.0,0.0
2022-07-13 12:30:00-04:00,0.6510000228881836,0.660099983215332,0.6510000228881836,0.660099983215332,3169,0.0,0.0
2022-07-13 13:30:00-04:00,0.6600000262260437,0.6855340003967285,0.6600000262260437,0.6650000214576721,2971,0.0,0.0
2022-07-13 14:30:00-04:00,0.6931989789009094,0.6931989789009094,0.6696000099182129,0.6696000099182129,3037,0.0,0.0
2022-07-13 15:30:00-04:00,0.660099983215332,0.660099983215332,0.6600000262260437,0.6600000262260437,402,0.0,0.0
2022-07-14 09:30:00-04:00,0.6582000255584717,0.6600000262260437,0.6121000051498413,0.642799973487854,21896,0.0,0.0
2022-07-14 10:30:00-04:00,0.6406000256538391,0.6600000262260437,0.6406000256538391,0.6600000262260437,4687,0.0,0.0
2022-07-14 11:30:00-04:00,0.6514999866485596,0.6514999866485596,0.6430000066757202,0.6456999778747559,5583,0.0,0.0
2022-07-14 12:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,124,0.0,0.0
2022-07-14 13:30:00-04:00,0.6598989963531494,0.6598989963531494,0.640500009059906,0.6406000256538391,5210,0.0,0.0
2022-07-14 14:30:00-04:00,0.6406000256538391,0.6600000262260437,0.6121000051498413,0.6401000022888184,15136,0.0,0.0
2022-07-14 15:30:00-04:00,0.6549999713897705,0.6549999713897705,0.6549999713897705,0.6549999713897705,0,0.0,0.0
2022-07-15 09:30:00-04:00,0.6899999976158142,0.699999988079071,0.6255999803543091,0.6840999722480774,18143,0.0,0.0
2022-07-15 10:30:00-04:00,0.6898000240325928,0.6898000240325928,0.6840000152587891,0.6858999729156494,17390,0.0,0.0
2022-07-15 11:30:00-04:00,0.6858999729156494,0.6899999976158142,0.6840000152587891,0.6899999976158142,56404,0.0,0.0
2022-07-15 12:30:00-04:00,0.6890000104904175,0.6890000104904175,0.6840000152587891,0.6840000152587891,694,0.0,0.0
2022-07-15 13:30:00-04:00,0.6840999722480774,0.6882150173187256,0.6840999722480774,0.6870999932289124,22702,0.0,0.0
2022-07-15 14:30:00-04:00,0.6869999766349792,0.6890000104904175,0.6840000152587891,0.6840000152587891,23306,0.0,0.0
2022-07-15 15:30:00-04:00,0.6840000152587891,0.6840999722480774,0.6840000152587891,0.6840999722480774,67147,0.0,0.0
2022-07-18 09:30:00-04:00,0.6826000213623047,0.683899998664856,0.6700000166893005,0.675599992275238,11101,0.0,0.0
2022-07-18 10:30:00-04:00,0.6840000152587891,0.6840000152587891,0.6700000166893005,0.6833999752998352,16664,0.0,0.0
2022-07-18 11:30:00-04:00,0.6769999861717224,0.6840000152587891,0.6700000166893005,0.670199990272522,20070,0.0,0.0
2022-07-18 12:30:00-04:00,0.6800000071525574,0.6890000104904175,0.6798999905586243,0.6798999905586243,16458,0.0,0.0
2022-07-18 13:30:00-04:00,0.6800000071525574,0.6845499873161316,0.6629999876022339,0.6700000166893005,37636,0.0,0.0
2022-07-18 14:30:00-04:00,0.6700000166893005,0.6851999759674072,0.6499999761581421,0.6851999759674072,23568,0.0,0.0
2022-07-18 15:30:00-04:00,0.6890000104904175,0.699999988079071,0.684499979019165,0.6988000273704529,0,0.0,0.0
2022-07-19 09:30:00-04:00,0.7300000190734863,0.7300000190734863,0.6868000030517578,0.7002000212669373,49812,0.0,0.0
2022-07-19 10:30:00-04:00,0.7099999785423279,0.7110999822616577,0.691100001335144,0.7002000212669373,38251,0.0,0.0
2022-07-19 11:30:00-04:00,0.7024999856948853,0.7300000190734863,0.699999988079071,0.7300000190734863,60657,0.0,0.0
2022-07-19 12:30:00-04:00,0.7250509858131409,0.7348999977111816,0.7156999707221985,0.7348989844322205,17876,0.0,0.0
2022-07-19 13:30:00-04:00,0.7348999977111816,0.7350000143051147,0.7200999855995178,0.7214999794960022,10824,0.0,0.0
2022-07-19 14:30:00-04:00,0.7250999808311462,0.7253999710083008,0.7212010025978088,0.7212010025978088,5345,0.0,0.0
2022-07-19 15:30:00-04:00,0.7256500124931335,0.7350000143051147,0.7214000225067139,0.7293000221252441,13586,0.0,0.0
2022-07-20 09:30:00-04:00,0.7398999929428101,0.7998999953269958,0.7398999929428101,0.7911999821662903,254612,0.0,0.0
2022-07-20 10:30:00-04:00,0.7997999787330627,0.9117990136146545,0.7799999713897705,0.8104000091552734,469769,0.0,0.0
2022-07-20 11:30:00-04:00,0.8100000023841858,0.8199999928474426,0.7250000238418579,0.7426999807357788,234548,0.0,0.0
2022-07-20 12:30:00-04:00,0.7426999807357788,0.7799999713897705,0.7426999807357788,0.7519999742507935,52823,0.0,0.0
2022-07-20 13:30:00-04:00,0.7799000144004822,0.7799999713897705,0.75,0.7574999928474426,47297,0.0,0.0
2022-07-20 14:30:00-04:00,0.7574999928474426,0.8299999833106995,0.7574999928474426,0.7890999913215637,221805,0.0,0.0
2022-07-20 15:30:00-04:00,0.7825000286102295,0.8199999928474426,0.7825000286102295,0.8198999762535095,51617,0.0,0.0
2022-07-21 09:30:00-04:00,0.8199999928474426,0.8447999954223633,0.7825000286102295,0.7825980186462402,140901,0.0,0.0
2022-07-21 10:30:00-04:00,0.7850000262260437,0.8179000020027161,0.7741010189056396,0.7861009836196899,43448,0.0,0.0
2022-07-21 11:30:00-04:00,0.7900999784469604,0.7997999787330627,0.7900999784469604,0.7925999760627747,6037,0.0,0.0
2022-07-21 12:30:00-04:00,0.7925000190734863,0.8119000196456909,0.7900000214576721,0.7901009917259216,16406,0.0,0.0
2022-07-21 13:30:00-04:00,0.7900000214576721,0.7940999865531921,0.7799999713897705,0.7799999713897705,9145,0.0,0.0
2022-07-21 14:30:00-04:00,0.7800999879837036,0.7897999882698059,0.7394999861717224,0.7773000001907349,28313,0.0,0.0
2022-07-21 15:30:00-04:00,0.7599999904632568,0.7900000214576721,0.7599989771842957,0.7821000218391418,8611,0.0,0.0
2022-07-22 09:30:00-04:00,0.7565000057220459,0.800000011920929,0.7565000057220459,0.7712000012397766,32278,0.0,0.0
2022-07-22 10:30:00-04:00,0.762499988079071,0.777999997138977,0.762499988079071,0.7630000114440918,10793,0.0,0.0
2022-07-22 11:30:00-04:00,0.7631000280380249,0.7703999876976013,0.7526000142097473,0.7531999945640564,24841,0.0,0.0
2022-07-22 12:30:00-04:00,0.7729989886283875,0.7729989886283875,0.75,0.7644000053405762,36294,0.0,0.0
2022-07-22 13:30:00-04:00,0.7534999847412109,0.767998993396759,0.75,0.767998993396759,18061,0.0,0.0
2022-07-22 14:30:00-04:00,0.7590000033378601,0.7678999900817871,0.7590000033378601,0.7678999900817871,4112,0.0,0.0
2022-07-22 15:30:00-04:00,0.7595000267028809,0.7660999894142151,0.7519999742507935,0.7631000280380249,3710,0.0,0.0
2022-07-25 09:30:00-04:00,0.7117000222206116,0.8077999949455261,0.6901000142097473,0.75,169950,0.0,0.0
2022-07-25 10:30:00-04:00,0.7251999974250793,0.7950000166893005,0.7250999808311462,0.7601000070571899,12009,0.0,0.0
2022-07-25 11:30:00-04:00,0.7922000288963318,0.7947999835014343,0.7601000070571899,0.7603999972343445,2980,0.0,0.0
2022-07-25 12:30:00-04:00,0.7602999806404114,0.7929999828338623,0.7602999806404114,0.7799999713897705,16016,0.0,0.0
2022-07-25 13:30:00-04:00,0.7820010185241699,0.7900000214576721,0.7820010185241699,0.7875000238418579,11204,0.0,0.0
2022-07-25 14:30:00-04:00,0.7899990081787109,0.7899990081787109,0.7699999809265137,0.7850990295410156,6845,0.0,0.0
2022-07-25 15:30:00-04:00,0.785099983215332,0.8500000238418579,0.785099983215332,0.8310959935188293,157898,0.0,0.0
2022-07-26 09:30:00-04:00,0.8500000238418579,0.8799999952316284,0.8299999833106995,0.8798999786376953,112606,0.0,0.0
2022-07-26 10:30:00-04:00,0.8799999952316284,0.9973000288009644,0.8702999949455261,0.9300000071525574,412331,0.0,0.0
2022-07-26 11:30:00-04:00,0.9301999807357788,0.9574990272521973,0.8741000294685364,0.9200000166893005,110851,0.0,0.0
2022-07-26 12:30:00-04:00,0.9199990034103394,0.9200000166893005,0.8810999989509583,0.9199000000953674,47028,0.0,0.0
2022-07-26 13:30:00-04:00,0.91839998960495,0.9200000166893005,0.8952999711036682,0.8999999761581421,66683,0.0,0.0
2022-07-26 14:30:00-04:00,0.8998000025749207,0.9200000166893005,0.8899999856948853,0.9093000292778015,16748,0.0,0.0
2022-07-26 15:30:00-04:00,0.9023000001907349,0.9100000262260437,0.8199999928474426,0.8838000297546387,108231,0.0,0.0
2022-07-27 09:30:00-04:00,0.8999999761581421,0.9998999834060669,0.8999999761581421,0.9599999785423279,274838,0.0,0.0
2022-07-27 10:30:00-04:00,0.9447010159492493,0.9700000286102295,0.944599986076355,0.9700000286102295,47813,0.0,0.0
2022-07-27 11:30:00-04:00,0.949999988079071,0.9599999785423279,0.9326000213623047,0.9398000240325928,81375,0.0,0.0
2022-07-27 12:30:00-04:00,0.9398000240325928,0.9398000240325928,0.8899999856948853,0.8899999856948853,64127,0.0,0.0
2022-07-27 13:30:00-04:00,0.8978210091590881,0.8978210091590881,0.8899999856948853,0.891851007938385,6458,0.0,0.0
2022-07-27 14:30:00-04:00,0.8996999859809875,0.8996999859809875,0.8600000143051147,0.8751000165939331,53130,0.0,0.0
2022-07-27 15:30:00-04:00,0.8999000191688538,0.8999000191688538,0.875,0.8799999952316284,12196,0.0,0.0
2022-07-28 09:30:00-04:00,0.9399999976158142,0.9399999976158142,0.8812000155448914,0.8815000057220459,45892,0.0,0.0
2022-07-28 10:30:00-04:00,0.8810999989509583,0.9200000166893005,0.8799999952316284,0.880200982093811,14556,0.0,0.0
2022-07-28 11:30:00-04:00,0.8810009956359863,0.9097999930381775,0.8810009956359863,0.9097999930381775,4419,0.0,0.0
2022-07-28 12:30:00-04:00,0.8988999724388123,0.949999988079071,0.8810999989509583,0.949999988079071,124478,0.0,0.0
2022-07-28 13:30:00-04:00,0.9000999927520752,0.9394999742507935,0.9000999927520752,0.9115999937057495,22196,0.0,0.0
2022-07-28 14:30:00-04:00,0.9115999937057495,0.9157000184059143,0.901199996471405,0.9050999879837036,8642,0.0,0.0
2022-07-28 15:30:00-04:00,0.9050999879837036,0.9259999990463257,0.9002000093460083,0.9168000221252441,12209,0.0,0.0
2022-07-29 09:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8700000047683716,0.892756998538971,35951,0.0,0.0
2022-07-29 10:30:00-04:00,0.8901000022888184,0.9086999893188477,0.8799999952316284,0.8799999952316284,15083,0.0,0.0
2022-07-29 11:30:00-04:00,0.8801000118255615,0.8902999758720398,0.8799999952316284,0.8799999952316284,2112,0.0,0.0
2022-07-29 12:30:00-04:00,0.8816800117492676,0.8816800117492676,0.8799999952316284,0.8801000118255615,13782,0.0,0.0
2022-07-29 13:30:00-04:00,0.8899999856948853,0.8899999856948853,0.8801000118255615,0.8801000118255615,1972,0.0,0.0
2022-07-29 14:30:00-04:00,0.880050003528595,0.8801000118255615,0.8610000014305115,0.8799999952316284,29685,0.0,0.0
2022-07-29 15:30:00-04:00,0.8798999786376953,0.8798999786376953,0.8640999794006348,0.8754000067710876,9776,0.0,0.0
2022-08-01 09:30:00-04:00,0.8700000047683716,0.9398000240325928,0.8600000143051147,0.8899000287055969,44669,0.0,0.0
2022-08-01 10:30:00-04:00,0.8812999725341797,0.949999988079071,0.8812999725341797,0.8999999761581421,99550,0.0,0.0
2022-08-01 11:30:00-04:00,0.9009000062942505,0.9009000062942505,0.8934000134468079,0.8978000283241272,25070,0.0,0.0
2022-08-01 12:30:00-04:00,0.9099000096321106,0.9100000262260437,0.8956000208854675,0.9024999737739563,8464,0.0,0.0
2022-08-01 13:30:00-04:00,0.9099000096321106,0.9100000262260437,0.8955000042915344,0.9003000259399414,54237,0.0,0.0
2022-08-01 14:30:00-04:00,0.8955000042915344,0.8978999853134155,0.8955000042915344,0.8978999853134155,2246,0.0,0.0
2022-08-01 15:30:00-04:00,0.895799994468689,0.895799994468689,0.8851000070571899,0.887499988079071,5546,0.0,0.0
2022-08-02 09:30:00-04:00,0.8608999848365784,0.9200000166893005,0.8608999848365784,0.9150000214576721,72741,0.0,0.0
2022-08-02 10:30:00-04:00,0.9200000166893005,0.9200000166893005,0.8986999988555908,0.8986999988555908,30411,0.0,0.0
2022-08-02 11:30:00-04:00,0.9197999835014343,0.9197999835014343,0.8980000019073486,0.8980000019073486,17316,0.0,0.0
2022-08-02 12:30:00-04:00,0.910099983215332,0.9200000166893005,0.910099983215332,0.9200000166893005,11327,0.0,0.0
2022-08-02 13:30:00-04:00,0.9200000166893005,0.9300000071525574,0.9107999801635742,0.9300000071525574,18749,0.0,0.0
2022-08-02 14:30:00-04:00,0.9200000166893005,0.9399999976158142,0.9171000123023987,0.9327999949455261,38241,0.0,0.0
2022-08-02 15:30:00-04:00,0.9390000104904175,0.9399999976158142,0.9381499886512756,0.9394999742507935,44029,0.0,0.0
2022-08-03 09:30:00-04:00,0.9300000071525574,0.9388999938964844,0.8999999761581421,0.8999999761581421,39477,0.0,0.0
2022-08-03 10:30:00-04:00,0.9009000062942505,0.9387000203132629,0.8999999761581421,0.9103999733924866,12651,0.0,0.0
2022-08-03 11:30:00-04:00,0.9200000166893005,0.9200000166893005,0.910099983215332,0.9200000166893005,6899,0.0,0.0
2022-08-03 12:30:00-04:00,0.9200000166893005,0.9250509738922119,0.9151999950408936,0.9250509738922119,13163,0.0,0.0
2022-08-03 13:30:00-04:00,0.9250490069389343,0.9298999905586243,0.9200000166893005,0.9200000166893005,15230,0.0,0.0
2022-08-03 14:30:00-04:00,0.9108999967575073,0.9172000288963318,0.900950014591217,0.9013000130653381,13208,0.0,0.0
2022-08-03 15:30:00-04:00,0.9172000288963318,0.9172000288963318,0.9012010097503662,0.9172000288963318,2423,0.0,0.0
2022-08-04 09:30:00-04:00,0.868399977684021,0.9100000262260437,0.8605999946594238,0.9000009894371033,52034,0.0,0.0
2022-08-04 10:30:00-04:00,0.8999999761581421,0.9126999974250793,0.8999999761581421,0.9071999788284302,9221,0.0,0.0
2022-08-04 11:30:00-04:00,0.9135000109672546,0.9135000109672546,0.8861010074615479,0.9049999713897705,12563,0.0,0.0
2022-08-04 12:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8899999856948853,10442,0.0,0.0
2022-08-04 13:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8751000165939331,0.8948990106582642,27041,0.0,0.0
2022-08-04 14:30:00-04:00,0.8976989984512329,0.8977000117301941,0.8690000176429749,0.8899999856948853,37824,0.0,0.0
2022-08-04 15:30:00-04:00,0.8849999904632568,0.8899999856948853,0.8849999904632568,0.8876000046730042,12679,0.0,0.0
2022-08-05 09:30:00-04:00,0.8949999809265137,0.8999999761581421,0.8849999904632568,0.8999999761581421,8218,0.0,0.0
2022-08-05 10:30:00-04:00,0.8999999761581421,0.9089000225067139,0.8902000188827515,0.9086999893188477,2695,0.0,0.0
2022-08-05 11:30:00-04:00,0.9089999794960022,0.9089999794960022,0.899200975894928,0.899200975894928,439,0.0,0.0
2022-08-05 12:30:00-04:00,0.9017189741134644,0.9089999794960022,0.8992000222206116,0.9045510292053223,6982,0.0,0.0
2022-08-05 13:30:00-04:00,0.9003000259399414,0.9046000242233276,0.9003000259399414,0.9004999995231628,8261,0.0,0.0
2022-08-05 14:30:00-04:00,0.9090999960899353,0.9100000262260437,0.8899999856948853,0.9002010226249695,18798,0.0,0.0
2022-08-05 15:30:00-04:00,0.9050999879837036,0.9099000096321106,0.9000999927520752,0.9049999713897705,13752,0.0,0.0
2022-08-08 09:30:00-04:00,0.8949999809265137,0.9100000262260437,0.8610000014305115,0.9002000093460083,45016,0.0,0.0
2022-08-08 10:30:00-04:00,0.9002000093460083,0.9100000262260437,0.8901000022888184,0.8999999761581421,7282,0.0,0.0
2022-08-08 11:30:00-04:00,0.8999000191688538,0.8999000191688538,0.8949999809265137,0.8949999809265137,1476,0.0,0.0
2022-08-08 12:30:00-04:00,0.8948990106582642,0.8998000025749207,0.8901000022888184,0.8902000188827515,9602,0.0,0.0
2022-08-08 13:30:00-04:00,0.8950009942054749,0.9100000262260437,0.8902000188827515,0.9002000093460083,41852,0.0,0.0
2022-08-08 14:30:00-04:00,0.9003000259399414,0.9100000262260437,0.8956999778747559,0.9100000262260437,20589,0.0,0.0
2022-08-08 15:30:00-04:00,0.9004999995231628,0.9100000262260437,0.9002000093460083,0.9003000259399414,6662,0.0,0.0
2022-08-09 09:30:00-04:00,0.8700000047683716,0.9100000262260437,0.8610000014305115,0.9049999713897705,51685,0.0,0.0
2022-08-09 10:30:00-04:00,0.9049999713897705,0.9050999879837036,0.8701000213623047,0.8701000213623047,28206,0.0,0.0
2022-08-09 11:30:00-04:00,0.8701000213623047,0.8949999809265137,0.8701000213623047,0.8949999809265137,4078,0.0,0.0
2022-08-09 12:30:00-04:00,0.8901000022888184,0.8901000022888184,0.8855999708175659,0.8901000022888184,1799,0.0,0.0
2022-08-09 13:30:00-04:00,0.8877999782562256,0.8877999782562256,0.8761000037193298,0.8820000290870667,6231,0.0,0.0
2022-08-09 14:30:00-04:00,0.873199999332428,0.8819000124931335,0.8571000099182129,0.8814989924430847,47775,0.0,0.0
2022-08-09 15:30:00-04:00,0.869700014591217,0.869700014591217,0.8500000238418579,0.8500000238418579,4728,0.0,0.0
2022-08-10 09:30:00-04:00,0.8500000238418579,0.8798999786376953,0.8299999833106995,0.8562999963760376,24076,0.0,0.0
2022-08-10 10:30:00-04:00,0.8598999977111816,0.8598999977111816,0.8550999760627747,0.8550999760627747,4719,0.0,0.0
2022-08-10 11:30:00-04:00,0.8550999760627747,0.8575000166893005,0.8500000238418579,0.8521999716758728,19993,0.0,0.0
2022-08-10 12:30:00-04:00,0.8585000038146973,0.8598999977111816,0.8502010107040405,0.8511999845504761,4622,0.0,0.0
2022-08-10 13:30:00-04:00,0.8554999828338623,0.8598999977111816,0.8511000275611877,0.8598999977111816,1133,0.0,0.0
2022-08-10 14:30:00-04:00,0.8500999808311462,0.8500999808311462,0.8500999808311462,0.8500999808311462,100,0.0,0.0
2022-08-10 15:30:00-04:00,0.8586000204086304,0.8600000143051147,0.8550999760627747,0.8598999977111816,0,0.0,0.0
2022-08-11 09:30:00-04:00,0.8597999811172485,0.8600000143051147,0.8410000205039978,0.8416010141372681,16984,0.0,0.0
2022-08-11 10:30:00-04:00,0.8597999811172485,0.8600000143051147,0.8500999808311462,0.8572999835014343,40920,0.0,0.0
2022-08-11 11:30:00-04:00,0.8549000024795532,0.8600000143051147,0.8500000238418579,0.8600000143051147,11886,0.0,0.0
2022-08-11 12:30:00-04:00,0.8550509810447693,0.8598999977111816,0.8550509810447693,0.8598989844322205,1686,0.0,0.0
2022-08-11 13:30:00-04:00,0.8529000282287598,0.8852999806404114,0.8501999974250793,0.8504999876022339,7005,0.0,0.0
2022-08-11 14:30:00-04:00,0.8598999977111816,0.8600000143051147,0.850600004196167,0.855400025844574,2759,0.0,0.0
2022-08-11 15:30:00-04:00,0.855400025844574,0.8705989718437195,0.8501999974250793,0.8700000047683716,0,0.0,0.0
2022-08-12 09:30:00-04:00,0.8600000143051147,0.8999999761581421,0.8600000143051147,0.8899999856948853,25842,0.0,0.0
2022-08-12 10:30:00-04:00,0.8801000118255615,0.8895999789237976,0.8801000118255615,0.8809999823570251,4962,0.0,0.0
2022-08-12 11:30:00-04:00,0.8802000284194946,0.8999999761581421,0.8802000284194946,0.8999000191688538,1877,0.0,0.0
2022-08-12 12:30:00-04:00,0.8999000191688538,0.8999999761581421,0.8851000070571899,0.8851000070571899,25501,0.0,0.0
2022-08-12 13:30:00-04:00,0.8851000070571899,0.8999999761581421,0.8851000070571899,0.8930000066757202,8765,0.0,0.0
2022-08-12 14:30:00-04:00,0.8999000191688538,0.8999999761581421,0.8849999904632568,0.8999999761581421,9087,0.0,0.0
2022-08-12 15:30:00-04:00,0.8999999761581421,0.8999999761581421,0.8849999904632568,0.8849999904632568,1284,0.0,0.0
2022-08-15 09:30:00-04:00,0.8686000108718872,0.8999999761581421,0.8686000108718872,0.8799999952316284,8640,0.0,0.0
2022-08-15 10:30:00-04:00,0.8702999949455261,0.8899000287055969,0.8700000047683716,0.8895999789237976,38657,0.0,0.0
2022-08-15 11:30:00-04:00,0.8894990086555481,0.8895000219345093,0.8568000197410583,0.8859999775886536,5651,0.0,0.0
2022-08-15 12:30:00-04:00,0.8848000168800354,0.8899000287055969,0.8600000143051147,0.8758999705314636,20156,0.0,0.0
2022-08-15 13:30:00-04:00,0.8619999885559082,0.8899999856948853,0.8600000143051147,0.8878999948501587,14173,0.0,0.0
2022-08-15 14:30:00-04:00,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8899999856948853,5382,0.0,0.0
2022-08-15 15:30:00-04:00,0.8815000057220459,0.8899999856948853,0.8815000057220459,0.8899999856948853,1364,0.0,0.0
2022-08-16 09:30:00-04:00,0.8748000264167786,0.8899999856948853,0.862500011920929,0.8899999856948853,3569,0.0,0.0
2022-08-16 10:30:00-04:00,0.8600999712944031,0.8711000084877014,0.8600000143051147,0.8711000084877014,17309,0.0,0.0
2022-08-16 11:30:00-04:00,0.8700000047683716,0.8790000081062317,0.8568999767303467,0.8769999742507935,10159,0.0,0.0
