Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 12:30:00-04:00,0.8769999742507935,0.8769999742507935,0.8600000143051147,0.8769999742507935,5658,0.0,0.0
2022-08-16 13:30:00-04:00,0.8687999844551086,0.885699987411499,0.8687000274658203,0.885699987411499,15233,0.0,0.0
2022-08-16 14:30:00-04:00,0.8855999708175659,0.8899999856948853,0.8700000047683716,0.8701000213623047,23179,0.0,0.0
2022-08-16 15:30:00-04:00,0.8701000213623047,0.8827000260353088,0.8600000143051147,0.8827000260353088,16019,0.0,0.0
2022-08-17 09:30:00-04:00,0.8500000238418579,0.8537999987602234,0.8500000238418579,0.8525000214576721,26968,0.0,0.0
2022-08-17 10:30:00-04:00,0.8665000200271606,0.8700000047683716,0.8525000214576721,0.8525000214576721,25427,0.0,0.0
2022-08-17 11:30:00-04:00,0.8525009751319885,0.86080002784729,0.8399999737739563,0.8583999872207642,14357,0.0,0.0
2022-08-17 12:30:00-04:00,0.8401010036468506,0.8700000047683716,0.8347730040550232,0.8700000047683716,23843,0.0,0.0
2022-08-17 13:30:00-04:00,0.8508999943733215,0.8700000047683716,0.8465999960899353,0.8698999881744385,9219,0.0,0.0
2022-08-17 14:30:00-04:00,0.8450000286102295,0.8698999881744385,0.8450000286102295,0.8466500043869019,935,0.0,0.0
2022-08-17 15:30:00-04:00,0.8468000292778015,0.8616999983787537,0.8399999737739563,0.8615999817848206,0,0.0,0.0
2022-08-18 09:30:00-04:00,0.8399999737739563,0.8500000238418579,0.8003000020980835,0.8500000238418579,57251,0.0,0.0
2022-08-18 10:30:00-04:00,0.8400999903678894,0.8500000238418579,0.8299999833106995,0.8500000238418579,20841,0.0,0.0
2022-08-18 11:30:00-04:00,0.8119999766349792,0.8410000205039978,0.810001015663147,0.810001015663147,7110,0.0,0.0
2022-08-18 12:30:00-04:00,0.8377000093460083,0.8442000150680542,0.8003000020980835,0.8004000186920166,156173,0.0,0.0
2022-08-18 13:30:00-04:00,0.8004000186920166,0.8242999911308289,0.7904000282287598,0.819100022315979,58811,0.0,0.0
2022-08-18 14:30:00-04:00,0.8190000057220459,0.8190000057220459,0.7900000214576721,0.7918999791145325,45380,0.0,0.0
2022-08-18 15:30:00-04:00,0.7903000116348267,0.8065000176429749,0.7901999950408936,0.8001999855041504,5946,0.0,0.0
2022-08-19 09:30:00-04:00,0.800000011920929,0.828000009059906,0.7806010246276855,0.8176000118255615,12749,0.0,0.0
2022-08-19 10:30:00-04:00,0.8176000118255615,0.8500000238418579,0.8102999925613403,0.8500000238418579,72324,0.0,0.0
2022-08-19 11:30:00-04:00,0.8201010227203369,0.843999981880188,0.8201000094413757,0.8299000263214111,18662,0.0,0.0
2022-08-19 12:30:00-04:00,0.8273000121116638,0.8424999713897705,0.8273000121116638,0.8424999713897705,6502,0.0,0.0
2022-08-19 13:30:00-04:00,0.8300999999046326,0.839900016784668,0.8208000063896179,0.8253999948501587,3749,0.0,0.0
2022-08-19 14:30:00-04:00,0.8299999833106995,0.8299999833106995,0.8235999941825867,0.8235999941825867,32398,0.0,0.0
2022-08-19 15:30:00-04:00,0.8252000212669373,0.8299999833106995,0.821399986743927,0.8299999833106995,2257,0.0,0.0
2022-08-22 09:30:00-04:00,0.8399999737739563,0.8399999737739563,0.8004999756813049,0.8126999735832214,7615,0.0,0.0
2022-08-22 10:30:00-04:00,0.8248000144958496,0.8248000144958496,0.8101000189781189,0.8101999759674072,12176,0.0,0.0
2022-08-22 11:30:00-04:00,0.8205999732017517,0.8205999732017517,0.8006010055541992,0.812749981880188,3272,0.0,0.0
2022-08-22 12:30:00-04:00,0.8100000023841858,0.8399999737739563,0.8100000023841858,0.8209999799728394,3372,0.0,0.0
2022-08-22 13:30:00-04:00,0.8100000023841858,0.8220999836921692,0.8044000267982483,0.8100000023841858,3017,0.0,0.0
2022-08-22 14:30:00-04:00,0.8198999762535095,0.8260999917984009,0.8198999762535095,0.8260999917984009,1158,0.0,0.0
2022-08-22 15:30:00-04:00,0.8030009865760803,0.8278999924659729,0.8030009865760803,0.8278999924659729,0,0.0,0.0
2022-08-23 09:30:00-04:00,0.7591999769210815,0.8183000087738037,0.7591999769210815,0.8125,72710,0.0,0.0
2022-08-23 10:30:00-04:00,0.8199999928474426,0.8251000046730042,0.8126000165939331,0.8251000046730042,4019,0.0,0.0
2022-08-23 11:30:00-04:00,0.8278999924659729,0.8489999771118164,0.8180000185966492,0.8278999924659729,7745,0.0,0.0
2022-08-23 12:30:00-04:00,0.826898992061615,0.8299999833106995,0.8191999793052673,0.8195000290870667,13051,0.0,0.0
2022-08-23 13:30:00-04:00,0.829800009727478,0.829800009727478,0.8050000071525574,0.829800009727478,11489,0.0,0.0
2022-08-23 14:30:00-04:00,0.8051009774208069,0.8199999928474426,0.8051009774208069,0.8151000142097473,2679,0.0,0.0
2022-08-23 15:30:00-04:00,0.8294990062713623,0.8294990062713623,0.8151000142097473,0.8151000142097473,0,0.0,0.0
2022-08-24 09:30:00-04:00,0.8100000023841858,0.8489999771118164,0.8100000023841858,0.8489000201225281,23671,0.0,0.0
2022-08-24 10:30:00-04:00,0.8399999737739563,0.8475000262260437,0.8240000009536743,0.8474000096321106,10497,0.0,0.0
2022-08-24 11:30:00-04:00,0.8474000096321106,0.8474000096321106,0.8357489705085754,0.8450000286102295,1832,0.0,0.0
2022-08-24 12:30:00-04:00,0.8424999713897705,0.8489999771118164,0.8251010179519653,0.8489999771118164,6135,0.0,0.0
2022-08-24 13:30:00-04:00,0.8252999782562256,0.8489999771118164,0.8252999782562256,0.8253009915351868,1427,0.0,0.0
2022-08-24 14:30:00-04:00,0.8366000056266785,0.8382999897003174,0.8252000212669373,0.8252000212669373,1741,0.0,0.0
2022-08-24 15:30:00-04:00,0.8299000263214111,0.8348000049591064,0.8252000212669373,0.8299999833106995,0,0.0,0.0
2022-08-25 09:30:00-04:00,0.828000009059906,0.8497999906539917,0.8184000253677368,0.8346999883651733,2773,0.0,0.0
2022-08-25 10:30:00-04:00,0.8198999762535095,0.8346999883651733,0.8129600286483765,0.8331999778747559,6351,0.0,0.0
2022-08-25 11:30:00-04:00,0.833299994468689,0.833299994468689,0.800000011920929,0.8331999778747559,7252,0.0,0.0
2022-08-25 12:30:00-04:00,0.8331999778747559,0.8331999778747559,0.8069999814033508,0.8330000042915344,1546,0.0,0.0
2022-08-25 13:30:00-04:00,0.8069999814033508,0.8330000042915344,0.8050000071525574,0.8154000043869019,3302,0.0,0.0
2022-08-25 14:30:00-04:00,0.8256999850273132,0.828000009059906,0.8100000023841858,0.828000009059906,6972,0.0,0.0
2022-08-25 15:30:00-04:00,0.828000009059906,0.828000009059906,0.8050000071525574,0.8277000188827515,0,0.0,0.0
2022-08-26 09:30:00-04:00,0.8277000188827515,0.834850013256073,0.8277000188827515,0.834850013256073,8361,0.0,0.0
2022-08-26 10:30:00-04:00,0.8349000215530396,0.8998990058898926,0.8349000215530396,0.8602499961853027,95568,0.0,0.0
2022-08-26 11:30:00-04:00,0.8603000044822693,0.8773999810218811,0.8601999878883362,0.8604000210762024,12398,0.0,0.0
2022-08-26 12:30:00-04:00,0.8604000210762024,0.8700000047683716,0.7749999761581421,0.7749999761581421,42031,0.0,0.0
2022-08-26 13:30:00-04:00,0.775501012802124,0.7998999953269958,0.7710000276565552,0.7880989909172058,12775,0.0,0.0
2022-08-26 15:30:00-04:00,0.7900999784469604,0.7950000166893005,0.7900999784469604,0.7950000166893005,1144,0.0,0.0
2022-08-29 09:30:00-04:00,0.7870000004768372,0.8145999908447266,0.7870000004768372,0.8100000023841858,11387,0.0,0.0
2022-08-29 10:30:00-04:00,0.8059989809989929,0.8464000225067139,0.8019009828567505,0.8019009828567505,3560,0.0,0.0
2022-08-29 12:30:00-04:00,0.8021010160446167,0.8100000023841858,0.8021010160446167,0.8098999857902527,2690,0.0,0.0
2022-08-29 13:30:00-04:00,0.8050990104675293,0.8050990104675293,0.7950000166893005,0.7950000166893005,754,0.0,0.0
2022-08-29 15:30:00-04:00,0.7975999712944031,0.8051000237464905,0.7975999712944031,0.8051000237464905,1125,0.0,0.0
2022-08-30 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,2154,0.0,0.0
2022-08-30 10:30:00-04:00,0.7900000214576721,0.7999989986419678,0.7900000214576721,0.7900999784469604,10845,0.0,0.0
2022-08-30 11:30:00-04:00,0.7900999784469604,0.800000011920929,0.7870000004768372,0.7875999808311462,10416,0.0,0.0
2022-08-30 12:30:00-04:00,0.7998999953269958,0.7998999953269958,0.7998999953269958,0.7998999953269958,298,0.0,0.0
2022-08-30 13:30:00-04:00,0.7949990034103394,0.800000011920929,0.7949990034103394,0.800000011920929,2657,0.0,0.0
2022-08-30 14:30:00-04:00,0.800000011920929,0.800000011920929,0.7901999950408936,0.800000011920929,8526,0.0,0.0
2022-08-30 15:30:00-04:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.8100000023841858,0,0.0,0.0
2022-08-31 09:30:00-04:00,0.8098999857902527,0.8098999857902527,0.786899983882904,0.786899983882904,16715,0.0,0.0
2022-08-31 10:30:00-04:00,0.7875999808311462,0.800000011920929,0.7763000130653381,0.7813000082969666,9843,0.0,0.0
2022-08-31 11:30:00-04:00,0.8069999814033508,0.8069999814033508,0.8069999814033508,0.8069999814033508,585,0.0,0.0
2022-08-31 13:30:00-04:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900999784469604,1486,0.0,0.0
2022-08-31 14:30:00-04:00,0.7921000123023987,0.7923960089683533,0.7799999713897705,0.7900000214576721,10298,0.0,0.0
2022-08-31 15:30:00-04:00,0.7774999737739563,0.7774999737739563,0.7774999737739563,0.7774999737739563,1143,0.0,0.0
2022-09-01 09:30:00-04:00,0.7900000214576721,0.8039000034332275,0.7900000214576721,0.7903689742088318,2994,0.0,0.0
2022-09-01 10:30:00-04:00,0.7853000164031982,0.7922000288963318,0.75,0.7715510129928589,20904,0.0,0.0
2022-09-01 11:30:00-04:00,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,335,0.0,0.0
2022-09-01 12:30:00-04:00,0.7765330076217651,0.7929999828338623,0.7505000233650208,0.7523999810218811,14726,0.0,0.0
2022-09-01 13:30:00-04:00,0.7603499889373779,0.7699000239372253,0.7603499889373779,0.7699000239372253,1153,0.0,0.0
2022-09-01 14:30:00-04:00,0.7699000239372253,0.7699000239372253,0.75,0.7562000155448914,6564,0.0,0.0
2022-09-01 15:30:00-04:00,0.7519999742507935,0.7681000232696533,0.7519999742507935,0.7681000232696533,0,0.0,0.0
2022-09-02 09:30:00-04:00,0.7501099705696106,0.7599999904632568,0.75,0.7504460215568542,18035,0.0,0.0
2022-09-02 10:30:00-04:00,0.741599977016449,0.7473999857902527,0.7085999846458435,0.7085999846458435,38221,0.0,0.0
2022-09-02 11:30:00-04:00,0.7103999853134155,0.7379999756813049,0.7103999853134155,0.7379000186920166,8793,0.0,0.0
2022-09-02 12:30:00-04:00,0.7200000286102295,0.722599983215332,0.7149999737739563,0.7200000286102295,3194,0.0,0.0
2022-09-02 13:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7099999785423279,0.7106000185012817,61378,0.0,0.0
2022-09-02 14:30:00-04:00,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7200000286102295,6990,0.0,0.0
2022-09-02 15:30:00-04:00,0.7199000120162964,0.7199000120162964,0.7099999785423279,0.7099999785423279,17501,0.0,0.0
2022-09-06 09:30:00-04:00,0.7299000024795532,0.7400000095367432,0.699999988079071,0.7210000157356262,56814,0.0,0.0
2022-09-06 10:30:00-04:00,0.699999988079071,0.7210000157356262,0.699999988079071,0.7001000046730042,18296,0.0,0.0
2022-09-06 11:30:00-04:00,0.7002000212669373,0.7196000218391418,0.699999988079071,0.7196000218391418,13058,0.0,0.0
2022-09-06 12:30:00-04:00,0.7001000046730042,0.7373999953269958,0.7001000046730042,0.7373999953269958,612,0.0,0.0
2022-09-06 13:30:00-04:00,0.7372999787330627,0.7373999953269958,0.7002000212669373,0.7099999785423279,2023,0.0,0.0
2022-09-06 14:30:00-04:00,0.7089999914169312,0.7099999785423279,0.6812000274658203,0.6812999844551086,17097,0.0,0.0
2022-09-06 15:30:00-04:00,0.6812999844551086,0.6899999976158142,0.6812000274658203,0.6899999976158142,0,0.0,0.0
2022-09-07 09:30:00-04:00,0.6891999840736389,0.7347000241279602,0.6812000274658203,0.7050999999046326,26201,0.0,0.0
2022-09-07 10:30:00-04:00,0.7050999999046326,0.7325000166893005,0.6820999979972839,0.7300000190734863,8484,0.0,0.0
2022-09-07 11:30:00-04:00,0.671999990940094,0.7056000232696533,0.671999990940094,0.7056000232696533,817,0.0,0.0
2022-09-07 12:30:00-04:00,0.7198989987373352,0.7198989987373352,0.7198989987373352,0.7198989987373352,6076,0.0,0.0
2022-09-07 13:30:00-04:00,0.7149999737739563,0.7149999737739563,0.6861000061035156,0.6861000061035156,929,0.0,0.0
2022-09-07 14:30:00-04:00,0.7149999737739563,0.7149999737739563,0.690500020980835,0.7031000256538391,8070,0.0,0.0
2022-09-07 15:30:00-04:00,0.6960999965667725,0.7099999785423279,0.6960999965667725,0.7031999826431274,4771,0.0,0.0
2022-09-08 09:30:00-04:00,0.7369999885559082,0.7369999885559082,0.6937999725341797,0.699999988079071,7445,0.0,0.0
2022-09-08 10:30:00-04:00,0.699999988079071,0.7250999808311462,0.6998999714851379,0.7200000286102295,25674,0.0,0.0
2022-09-08 12:30:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7099999785423279,2974,0.0,0.0
2022-09-08 14:30:00-04:00,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7200000286102295,627,0.0,0.0
2022-09-08 15:30:00-04:00,0.7200000286102295,0.7200000286102295,0.710099995136261,0.710099995136261,0,0.0,0.0
2022-09-09 09:30:00-04:00,0.7350000143051147,0.7350000143051147,0.6899999976158142,0.6899999976158142,2157,0.0,0.0
2022-09-09 11:30:00-04:00,0.6899999976158142,0.699999988079071,0.6899999976158142,0.699999988079071,379,0.0,0.0
2022-09-09 12:30:00-04:00,0.699999988079071,0.699999988079071,0.6901010274887085,0.6901010274887085,1629,0.0,0.0
2022-09-09 13:30:00-04:00,0.6902999877929688,0.7099000215530396,0.6902999877929688,0.69063401222229,1359,0.0,0.0
2022-09-09 14:30:00-04:00,0.6904000043869019,0.699999988079071,0.6700000166893005,0.6703850030899048,23223,0.0,0.0
2022-09-09 15:30:00-04:00,0.6848000288009644,0.6991000175476074,0.6830499768257141,0.6924999952316284,9348,0.0,0.0
2022-09-12 09:30:00-04:00,0.6603000164031982,0.699999988079071,0.6603000164031982,0.699999988079071,10009,0.0,0.0
2022-09-12 10:30:00-04:00,0.699999988079071,0.7099000215530396,0.6901000142097473,0.7023990154266357,6606,0.0,0.0
2022-09-12 11:30:00-04:00,0.699999988079071,0.699999988079071,0.6951000094413757,0.6951000094413757,887,0.0,0.0
2022-09-12 12:30:00-04:00,0.6998999714851379,0.699999988079071,0.6901999711990356,0.699999988079071,17350,0.0,0.0
2022-09-12 13:30:00-04:00,0.6949999928474426,0.7098000049591064,0.6899999976158142,0.6965000033378601,4206,0.0,0.0
2022-09-12 14:30:00-04:00,0.6965000033378601,0.7063999772071838,0.696399986743927,0.7063999772071838,2906,0.0,0.0
2022-09-13 09:30:00-04:00,0.6136000156402588,0.6868000030517578,0.6136000156402588,0.6791999936103821,37470,0.0,0.0
2022-09-13 10:30:00-04:00,0.6825010180473328,0.6955000162124634,0.6725000143051147,0.6955000162124634,12677,0.0,0.0
2022-09-13 11:30:00-04:00,0.6955000162124634,0.6955000162124634,0.6725000143051147,0.6929000020027161,7905,0.0,0.0
2022-09-13 12:30:00-04:00,0.6725000143051147,0.6929000020027161,0.6725000143051147,0.6906999945640564,6452,0.0,0.0
2022-09-13 13:30:00-04:00,0.682699978351593,0.6929000020027161,0.682699978351593,0.6929000020027161,822,0.0,0.0
2022-09-13 14:30:00-04:00,0.6929000020027161,0.6929000020027161,0.6929000020027161,0.6929000020027161,214,0.0,0.0
2022-09-13 15:30:00-04:00,0.692799985408783,0.692799985408783,0.6725999712944031,0.6733999848365784,1938,0.0,0.0
2022-09-14 09:30:00-04:00,0.6899999976158142,0.6915000081062317,0.6879000067710876,0.6879000067710876,4010,0.0,0.0
2022-09-14 10:30:00-04:00,0.6915000081062317,0.6915000081062317,0.6700009703636169,0.6909999847412109,4518,0.0,0.0
2022-09-14 11:30:00-04:00,0.6909000277519226,0.6915000081062317,0.6909000277519226,0.6909999847412109,2864,0.0,0.0
2022-09-14 12:30:00-04:00,0.6909999847412109,0.6949999928474426,0.6817049980163574,0.6949999928474426,10725,0.0,0.0
2022-09-14 13:30:00-04:00,0.699999988079071,0.699999988079071,0.6800000071525574,0.6899999976158142,14285,0.0,0.0
2022-09-14 14:30:00-04:00,0.6801000237464905,0.6901000142097473,0.6800000071525574,0.6901000142097473,2110,0.0,0.0
2022-09-14 15:30:00-04:00,0.6902999877929688,0.699999988079071,0.6902999877929688,0.699999988079071,3251,0.0,0.0
2022-09-15 09:30:00-04:00,0.6700000166893005,0.699999988079071,0.6700000166893005,0.699999988079071,0,0.0,0.0
2022-09-15 10:30:00-04:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,107,0.0,0.0
2022-09-15 11:30:00-04:00,0.6800000071525574,0.6995000243186951,0.6800000071525574,0.6897500157356262,13131,0.0,0.0
2022-09-15 12:30:00-04:00,0.6802099943161011,0.6802099943161011,0.6802099943161011,0.6802099943161011,195,0.0,0.0
2022-09-15 13:30:00-04:00,0.6873000264167786,0.6873000264167786,0.6873000264167786,0.6873000264167786,547,0.0,0.0
2022-09-15 14:30:00-04:00,0.6837000250816345,0.6837000250816345,0.6837000250816345,0.6837000250816345,511,0.0,0.0
2022-09-15 15:30:00-04:00,0.6869999766349792,0.6873000264167786,0.6801000237464905,0.6873000264167786,3214,0.0,0.0
2022-09-16 09:30:00-04:00,0.6600000262260437,0.6848999857902527,0.6600000262260437,0.6848999857902527,0,0.0,0.0
2022-09-16 10:30:00-04:00,0.6700999736785889,0.6800000071525574,0.6700000166893005,0.6700000166893005,18486,0.0,0.0
2022-09-16 11:30:00-04:00,0.6672999858856201,0.6800000071525574,0.6503000259399414,0.6520000100135803,35093,0.0,0.0
2022-09-16 12:30:00-04:00,0.6503999829292297,0.6503999829292297,0.6000000238418579,0.6314989924430847,22322,0.0,0.0
2022-09-16 13:30:00-04:00,0.6299999952316284,0.6474000215530396,0.6298999786376953,0.6449999809265137,14719,0.0,0.0
2022-09-16 14:30:00-04:00,0.6449999809265137,0.6499999761581421,0.6412000060081482,0.6412000060081482,4909,0.0,0.0
2022-09-16 15:30:00-04:00,0.6414999961853027,0.660099983215332,0.6414999961853027,0.660099983215332,4185,0.0,0.0
2022-09-19 09:30:00-04:00,0.6010000109672546,0.6499999761581421,0.6010000109672546,0.6499999761581421,39178,0.0,0.0
2022-09-19 10:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6190999746322632,0.6337000131607056,22573,0.0,0.0
2022-09-19 11:30:00-04:00,0.6367999911308289,0.6499999761581421,0.6367999911308289,0.6499999761581421,770,0.0,0.0
2022-09-19 12:30:00-04:00,0.6367999911308289,0.6474999785423279,0.6367999911308289,0.6474999785423279,2401,0.0,0.0
2022-09-19 13:30:00-04:00,0.6449999809265137,0.6449999809265137,0.6449000239372253,0.6449000239372253,20139,0.0,0.0
2022-09-19 14:30:00-04:00,0.6474000215530396,0.6499999761581421,0.6401000022888184,0.6499999761581421,11691,0.0,0.0
2022-09-19 15:30:00-04:00,0.6406999826431274,0.6499999761581421,0.6399999856948853,0.6499999761581421,19244,0.0,0.0
2022-09-20 09:30:00-04:00,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6399999856948853,28967,0.0,0.0
2022-09-20 10:30:00-04:00,0.6399999856948853,0.6600000262260437,0.6301000118255615,0.6301000118255615,26168,0.0,0.0
2022-09-20 11:30:00-04:00,0.6384000182151794,0.6384000182151794,0.6301000118255615,0.6301000118255615,3863,0.0,0.0
2022-09-20 12:30:00-04:00,0.6301000118255615,0.6350489854812622,0.6301000118255615,0.6302000284194946,5636,0.0,0.0
2022-09-20 13:30:00-04:00,0.6351000070571899,0.6363000273704529,0.6000000238418579,0.6126000285148621,31264,0.0,0.0
2022-09-20 14:30:00-04:00,0.620199978351593,0.620199978351593,0.6100000143051147,0.6186829805374146,12718,0.0,0.0
2022-09-20 15:30:00-04:00,0.6380000114440918,0.6380000114440918,0.6146609783172607,0.6146609783172607,9805,0.0,0.0
2022-09-21 09:30:00-04:00,0.6200000047683716,0.6299999952316284,0.597000002861023,0.5999000072479248,77424,0.0,0.0
2022-09-21 10:30:00-04:00,0.5838000178337097,0.6200000047683716,0.5838000178337097,0.6129999756813049,41419,0.0,0.0
2022-09-21 11:30:00-04:00,0.5889999866485596,0.6000000238418579,0.5605000257492065,0.5611000061035156,37397,0.0,0.0
2022-09-21 12:30:00-04:00,0.5799000263214111,0.5799999833106995,0.550000011920929,0.5555999875068665,62749,0.0,0.0
2022-09-21 13:30:00-04:00,0.5600000023841858,0.5756000280380249,0.5400999784469604,0.550000011920929,43632,0.0,0.0
2022-09-21 14:30:00-04:00,0.5498989820480347,0.5659000277519226,0.5454000234603882,0.550000011920929,36332,0.0,0.0
2022-09-21 15:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5429999828338623,0.5540000200271606,8101,0.0,0.0
2022-09-22 09:30:00-04:00,0.6100000143051147,0.6100000143051147,0.5432000160217285,0.5717999935150146,12759,0.0,0.0
2022-09-22 10:30:00-04:00,0.5544999837875366,0.5547999739646912,0.5544999837875366,0.5544999837875366,3979,0.0,0.0
2022-09-22 11:30:00-04:00,0.5526999831199646,0.5594000220298767,0.5349000096321106,0.5389000177383423,5781,0.0,0.0
2022-09-22 12:30:00-04:00,0.5389000177383423,0.5533999800682068,0.5349000096321106,0.5533999800682068,6805,0.0,0.0
2022-09-22 13:30:00-04:00,0.5533999800682068,0.5534999966621399,0.5351009964942932,0.550000011920929,8266,0.0,0.0
2022-09-22 14:30:00-04:00,0.550000011920929,0.5550000071525574,0.5351009964942932,0.5523989796638489,10019,0.0,0.0
2022-09-22 15:30:00-04:00,0.5508999824523926,0.5508999824523926,0.5360000133514404,0.5389000177383423,14714,0.0,0.0
2022-09-23 09:30:00-04:00,0.5299999713897705,0.5440000295639038,0.5049999952316284,0.5116000175476074,44230,0.0,0.0
2022-09-23 10:30:00-04:00,0.527999997138977,0.527999997138977,0.5099999904632568,0.5210999846458435,24684,0.0,0.0
2022-09-23 11:30:00-04:00,0.5210999846458435,0.5213000178337097,0.5200999975204468,0.5200999975204468,11007,0.0,0.0
2022-09-23 12:30:00-04:00,0.5200999975204468,0.5200999975204468,0.5019999742507935,0.5130000114440918,19783,0.0,0.0
2022-09-23 13:30:00-04:00,0.5099999904632568,0.5149999856948853,0.5001009702682495,0.5149999856948853,22154,0.0,0.0
2022-09-23 14:30:00-04:00,0.5038999915122986,0.5126000046730042,0.5001000165939331,0.5098999738693237,10050,0.0,0.0
2022-09-23 15:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5044999718666077,0.5044999718666077,2575,0.0,0.0
2022-09-26 09:30:00-04:00,0.5,0.504800021648407,0.5,0.504800021648407,5353,0.0,0.0
2022-09-26 10:30:00-04:00,0.5099989771842957,0.5099999904632568,0.5033000111579895,0.5098000168800354,4001,0.0,0.0
2022-09-26 11:30:00-04:00,0.5051000118255615,0.5109000205993652,0.5,0.5,14066,0.0,0.0
2022-09-26 12:30:00-04:00,0.49000099301338196,0.4900999963283539,0.47999998927116394,0.4875999987125397,21439,0.0,0.0
2022-09-26 13:30:00-04:00,0.4876999855041504,0.49000000953674316,0.4851999878883362,0.4851999878883362,3770,0.0,0.0
2022-09-26 14:30:00-04:00,0.48980000615119934,0.48989999294281006,0.48500001430511475,0.48500001430511475,15347,0.0,0.0
2022-09-26 15:30:00-04:00,0.48500001430511475,0.48910000920295715,0.48500001430511475,0.48910000920295715,4270,0.0,0.0
2022-09-27 09:30:00-04:00,0.5,0.5149999856948853,0.49000000953674316,0.4900999963283539,38121,0.0,0.0
2022-09-27 10:30:00-04:00,0.5004000067710876,0.5004000067710876,0.49000000953674316,0.5,1837,0.0,0.0
2022-09-27 11:30:00-04:00,0.490200012922287,0.490200012922287,0.4900999963283539,0.4900999963283539,200,0.0,0.0
2022-09-27 12:30:00-04:00,0.490200012922287,0.490200012922287,0.490200012922287,0.490200012922287,100,0.0,0.0
2022-09-27 13:30:00-04:00,0.4900999963283539,0.4999000132083893,0.4900999963283539,0.4999000132083893,21127,0.0,0.0
2022-09-27 14:30:00-04:00,0.49540001153945923,0.5,0.49540001153945923,0.5,1761,0.0,0.0
2022-09-27 15:30:00-04:00,0.49079999327659607,0.4952999949455261,0.49079999327659607,0.4952999949455261,2058,0.0,0.0
2022-09-28 09:30:00-04:00,0.4998989999294281,0.4998989999294281,0.48019999265670776,0.4957999885082245,7840,0.0,0.0
2022-09-28 10:30:00-04:00,0.4900999963283539,0.4999989867210388,0.49000000953674316,0.49000000953674316,9900,0.0,0.0
