Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 11:30:00-04:00,0.49869999289512634,0.49869999289512634,0.4851999878883362,0.4851999878883362,3544,0.0,0.0
2022-09-28 12:30:00-04:00,0.49399998784065247,0.49399998784065247,0.48510000109672546,0.4851999878883362,5202,0.0,0.0
2022-09-28 13:30:00-04:00,0.4874750077724457,0.4874750077724457,0.48030000925064087,0.48030000925064087,4633,0.0,0.0
2022-09-28 14:30:00-04:00,0.4871000051498413,0.4871000051498413,0.4796999990940094,0.482699990272522,65046,0.0,0.0
2022-09-28 15:30:00-04:00,0.48260000348091125,0.48260000348091125,0.4706999957561493,0.47999998927116394,11155,0.0,0.0
2022-09-29 09:30:00-04:00,0.48660001158714294,0.48660001158714294,0.479449987411499,0.48660001158714294,13058,0.0,0.0
2022-09-29 10:30:00-04:00,0.48660001158714294,0.48660001158714294,0.47999998927116394,0.48500001430511475,608,0.0,0.0
2022-09-29 11:30:00-04:00,0.48500001430511475,0.48500001430511475,0.48249998688697815,0.48500001430511475,512,0.0,0.0
2022-09-29 12:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4799000024795532,0.47999998927116394,2749,0.0,0.0
2022-09-29 13:30:00-04:00,0.4700999855995178,0.47999998927116394,0.4700999855995178,0.47999998927116394,7692,0.0,0.0
2022-09-29 14:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4750500023365021,0.47999998927116394,3086,0.0,0.0
2022-09-29 15:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47780001163482666,0.47780001163482666,4968,0.0,0.0
2022-09-30 09:30:00-04:00,0.4796999990940094,0.4796999990940094,0.46000000834465027,0.46000000834465027,9744,0.0,0.0
2022-09-30 10:30:00-04:00,0.46000000834465027,0.4620000123977661,0.4399999976158142,0.4399999976158142,95276,0.0,0.0
2022-09-30 11:30:00-04:00,0.43790000677108765,0.4480000138282776,0.4332999885082245,0.4480000138282776,31440,0.0,0.0
2022-09-30 12:30:00-04:00,0.4447000026702881,0.4560999870300293,0.444599986076355,0.45559999346733093,17848,0.0,0.0
2022-09-30 13:30:00-04:00,0.44449999928474426,0.444599986076355,0.4424000084400177,0.4425100088119507,10063,0.0,0.0
2022-09-30 14:30:00-04:00,0.4424999952316284,0.4424999952316284,0.4408999979496002,0.4408999979496002,4864,0.0,0.0
2022-09-30 15:30:00-04:00,0.4408999979496002,0.4498000144958496,0.4408000111579895,0.4498000144958496,11275,0.0,0.0
2022-10-03 09:30:00-04:00,0.4341000020503998,0.45739999413490295,0.4332999885082245,0.45739999413490295,53156,0.0,0.0
2022-10-03 10:30:00-04:00,0.44999998807907104,0.45750001072883606,0.44209998846054077,0.44209998846054077,25068,0.0,0.0
2022-10-03 11:30:00-04:00,0.45739999413490295,0.45750001072883606,0.44209998846054077,0.4427129924297333,3305,0.0,0.0
2022-10-03 12:30:00-04:00,0.45739999413490295,0.45739999413490295,0.45010000467300415,0.45739999413490295,5612,0.0,0.0
2022-10-03 13:30:00-04:00,0.45329999923706055,0.45329999923706055,0.45329999923706055,0.45329999923706055,596,0.0,0.0
2022-10-03 14:30:00-04:00,0.44999998807907104,0.45739999413490295,0.4415000081062317,0.4415000081062317,14059,0.0,0.0
2022-10-03 15:30:00-04:00,0.4415000081062317,0.44999998807907104,0.4415000081062317,0.4456999897956848,1304,0.0,0.0
2022-10-04 09:30:00-04:00,0.4672999978065491,0.4672999978065491,0.4537990093231201,0.45750001072883606,4950,0.0,0.0
2022-10-04 10:30:00-04:00,0.4599989950656891,0.4699999988079071,0.45010000467300415,0.4648999869823456,25369,0.0,0.0
2022-10-04 11:30:00-04:00,0.4648999869823456,0.4650000035762787,0.460099995136261,0.46010100841522217,8136,0.0,0.0
2022-10-04 12:30:00-04:00,0.46470001339912415,0.4659999907016754,0.46156999468803406,0.4650000035762787,14114,0.0,0.0
2022-10-04 13:30:00-04:00,0.4650000035762787,0.47510001063346863,0.4648999869823456,0.47510001063346863,4715,0.0,0.0
2022-10-04 14:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4758000075817108,0.4758000075817108,8699,0.0,0.0
2022-10-04 15:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47989898920059204,0.47999998927116394,4340,0.0,0.0
2022-10-05 09:30:00-04:00,0.47999998927116394,0.508899986743927,0.4772999882698059,0.4975999891757965,78060,0.0,0.0
2022-10-05 10:30:00-04:00,0.5,0.5349000096321106,0.4975000023841858,0.5315999984741211,54439,0.0,0.0
2022-10-05 11:30:00-04:00,0.5301010012626648,0.5349000096321106,0.5299999713897705,0.5300999879837036,8780,0.0,0.0
2022-10-05 12:30:00-04:00,0.5349000096321106,0.5350000262260437,0.5301010012626648,0.5350000262260437,10419,0.0,0.0
2022-10-05 13:30:00-04:00,0.5400000214576721,0.5422999858856201,0.5400000214576721,0.5422999858856201,3519,0.0,0.0
2022-10-05 14:30:00-04:00,0.5450000166893005,0.550000011920929,0.5401009917259216,0.5498999953269958,16125,0.0,0.0
2022-10-05 15:30:00-04:00,0.5472999811172485,0.550000011920929,0.5450999736785889,0.5451499819755554,25120,0.0,0.0
2022-10-06 09:30:00-04:00,0.5799999833106995,0.6200000047683716,0.5699999928474426,0.5898000001907349,69310,0.0,0.0
2022-10-06 10:30:00-04:00,0.5849990248680115,0.5866000056266785,0.5325000286102295,0.5478000044822693,62091,0.0,0.0
2022-10-06 11:30:00-04:00,0.5450000166893005,0.5691999793052673,0.5400000214576721,0.5400000214576721,6301,0.0,0.0
2022-10-06 12:30:00-04:00,0.5688999891281128,0.5688999891281128,0.5594499707221985,0.5594499707221985,2415,0.0,0.0
2022-10-06 13:30:00-04:00,0.567799985408783,0.5688999891281128,0.567799985408783,0.5687999725341797,2926,0.0,0.0
2022-10-06 14:30:00-04:00,0.5687999725341797,0.5699999928474426,0.5648000240325928,0.5674499869346619,12436,0.0,0.0
2022-10-06 15:30:00-04:00,0.5674499869346619,0.5699499845504761,0.5648000240325928,0.5687000155448914,7296,0.0,0.0
2022-10-07 09:30:00-04:00,0.6010000109672546,0.6010000109672546,0.5601000189781189,0.588100016117096,21001,0.0,0.0
2022-10-07 10:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5651010274887085,0.5651010274887085,408,0.0,0.0
2022-10-07 11:30:00-04:00,0.5775009989738464,0.6000000238418579,0.5775009989738464,0.6000000238418579,10512,0.0,0.0
2022-10-07 12:30:00-04:00,0.5802010297775269,0.6000000238418579,0.5802010297775269,0.5999000072479248,7840,0.0,0.0
2022-10-07 13:30:00-04:00,0.5899999737739563,0.5997999906539917,0.5899999737739563,0.5899999737739563,2122,0.0,0.0
2022-10-07 14:30:00-04:00,0.5899999737739563,0.5972999930381775,0.5857999920845032,0.5857999920845032,971,0.0,0.0
2022-10-07 15:30:00-04:00,0.5989999771118164,0.6000000238418579,0.5728999972343445,0.5861499905586243,22112,0.0,0.0
2022-10-10 09:30:00-04:00,0.5699999928474426,0.600600004196167,0.550000011920929,0.5669999718666077,26706,0.0,0.0
2022-10-10 10:30:00-04:00,0.5614010095596313,0.5899999737739563,0.5614010095596313,0.5615000128746033,3500,0.0,0.0
2022-10-10 11:30:00-04:00,0.5766000151634216,0.5799999833106995,0.5766000151634216,0.5799000263214111,11073,0.0,0.0
2022-10-10 12:30:00-04:00,0.5701000094413757,0.579800009727478,0.5701000094413757,0.579800009727478,10251,0.0,0.0
2022-10-10 13:30:00-04:00,0.579800009727478,0.579800009727478,0.5741000175476074,0.5741000175476074,4427,0.0,0.0
2022-10-10 14:30:00-04:00,0.5740000009536743,0.5899999737739563,0.5740000009536743,0.5899999737739563,1602,0.0,0.0
2022-10-10 15:30:00-04:00,0.5770999789237976,0.5770999789237976,0.5770999789237976,0.5770999789237976,787,0.0,0.0
2022-10-11 09:30:00-04:00,0.5838000178337097,0.5896999835968018,0.5799999833106995,0.586899995803833,15216,0.0,0.0
2022-10-11 10:30:00-04:00,0.5869510173797607,0.589900016784668,0.5841000080108643,0.5898000001907349,4820,0.0,0.0
2022-10-11 11:30:00-04:00,0.586899995803833,0.589900016784668,0.586899995803833,0.5874490141868591,5258,0.0,0.0
2022-10-11 12:30:00-04:00,0.5849999785423279,0.589900016784668,0.5849999785423279,0.585099995136261,2394,0.0,0.0
2022-10-11 14:30:00-04:00,0.5899999737739563,0.5899999737739563,0.585099995136261,0.5867000222206116,3937,0.0,0.0
2022-10-11 15:30:00-04:00,0.5899999737739563,0.6000000238418579,0.5891000032424927,0.5891000032424927,25542,0.0,0.0
2022-10-12 09:30:00-04:00,0.5898000001907349,0.5898000001907349,0.5550500154495239,0.5608000159263611,23434,0.0,0.0
2022-10-12 10:30:00-04:00,0.5601009726524353,0.5799999833106995,0.5601000189781189,0.5799999833106995,6702,0.0,0.0
2022-10-12 11:30:00-04:00,0.5835000276565552,0.6000000238418579,0.550000011920929,0.5501000285148621,37926,0.0,0.0
2022-10-12 12:30:00-04:00,0.5501000285148621,0.5501000285148621,0.5501000285148621,0.5501000285148621,599,0.0,0.0
2022-10-12 13:30:00-04:00,0.5701000094413757,0.5701000094413757,0.5501999855041504,0.5501999855041504,606,0.0,0.0
2022-10-12 14:30:00-04:00,0.5564450025558472,0.5899999737739563,0.5501999855041504,0.5501999855041504,2808,0.0,0.0
2022-10-12 15:30:00-04:00,0.5501009821891785,0.589900016784668,0.5501009821891785,0.5703999996185303,6444,0.0,0.0
2022-10-13 09:30:00-04:00,0.550000011920929,0.5600000023841858,0.550000011920929,0.5598999857902527,25722,0.0,0.0
2022-10-13 10:30:00-04:00,0.5576000213623047,0.5576000213623047,0.5550000071525574,0.5550000071525574,586,0.0,0.0
2022-10-13 11:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5550000071525574,0.5551999807357788,5122,0.0,0.0
2022-10-13 12:30:00-04:00,0.5513799786567688,0.5600000023841858,0.5501009821891785,0.5501999855041504,1899,0.0,0.0
2022-10-13 13:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5501999855041504,0.5563009977340698,23455,0.0,0.0
2022-10-13 14:30:00-04:00,0.5563009977340698,0.5563009977340698,0.5543000102043152,0.555899977684021,1315,0.0,0.0
2022-10-13 15:30:00-04:00,0.5559999942779541,0.5600000023841858,0.5558000206947327,0.5590999722480774,6674,0.0,0.0
2022-10-14 09:30:00-04:00,0.5649999976158142,0.5855010151863098,0.5649999976158142,0.5710999965667725,10904,0.0,0.0
2022-10-14 10:30:00-04:00,0.5709999799728394,0.5801010131835938,0.5709999799728394,0.576200008392334,14244,0.0,0.0
2022-10-14 11:30:00-04:00,0.5761989951133728,0.5817999839782715,0.5761989951133728,0.5809000134468079,7655,0.0,0.0
2022-10-14 12:30:00-04:00,0.5705999732017517,0.5863509774208069,0.5705999732017517,0.5863509774208069,7268,0.0,0.0
2022-10-14 13:30:00-04:00,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5839999914169312,247,0.0,0.0
2022-10-14 14:30:00-04:00,0.588100016117096,0.5963000059127808,0.5799999833106995,0.5799999833106995,2856,0.0,0.0
2022-10-14 15:30:00-04:00,0.5888000130653381,0.5888000130653381,0.5799999833106995,0.5799999833106995,1658,0.0,0.0
2022-10-17 09:30:00-04:00,0.5907999873161316,0.6000000238418579,0.5907999873161316,0.5952000021934509,30029,0.0,0.0
2022-10-17 10:30:00-04:00,0.5961999893188477,0.6000000238418579,0.5960999727249146,0.5961999893188477,125298,0.0,0.0
2022-10-17 11:30:00-04:00,0.5981000065803528,0.5999000072479248,0.5981000065803528,0.5989990234375,2362,0.0,0.0
2022-10-17 12:30:00-04:00,0.5989999771118164,0.6003000140190125,0.5989999771118164,0.6003000140190125,11238,0.0,0.0
2022-10-17 13:30:00-04:00,0.6000000238418579,0.618399977684021,0.6000000238418579,0.6176000237464905,20048,0.0,0.0
2022-10-17 14:30:00-04:00,0.6176000237464905,0.6176000237464905,0.6139000058174133,0.6176000237464905,3590,0.0,0.0
2022-10-17 15:30:00-04:00,0.6176000237464905,0.6399000287055969,0.6176000237464905,0.6399000287055969,6514,0.0,0.0
2022-10-18 09:30:00-04:00,0.629800021648407,0.6499999761581421,0.5899999737739563,0.6499999761581421,19534,0.0,0.0
2022-10-18 10:30:00-04:00,0.645048975944519,0.6603000164031982,0.6401010155677795,0.6510000228881836,12388,0.0,0.0
2022-10-18 11:30:00-04:00,0.6510999798774719,0.6575000286102295,0.6510999798774719,0.6559000015258789,3436,0.0,0.0
2022-10-18 12:30:00-04:00,0.6542999744415283,0.6687999963760376,0.6510999798774719,0.6675999760627747,15380,0.0,0.0
2022-10-18 13:30:00-04:00,0.6699000000953674,0.6700000166893005,0.6632999777793884,0.6644999980926514,4288,0.0,0.0
2022-10-18 14:30:00-04:00,0.6604009866714478,0.6700000166893005,0.6603999733924866,0.6603999733924866,2701,0.0,0.0
2022-10-18 15:30:00-04:00,0.6699990034103394,0.6850000023841858,0.6650000214576721,0.6783000230789185,21381,0.0,0.0
2022-10-19 09:30:00-04:00,0.6572999954223633,0.6800000071525574,0.6572999954223633,0.6798989772796631,3764,0.0,0.0
2022-10-19 10:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6704000234603882,0.6704000234603882,1327,0.0,0.0
2022-10-19 11:30:00-04:00,0.6709010004997253,0.6800000071525574,0.6709010004997253,0.6800000071525574,3268,0.0,0.0
2022-10-19 12:30:00-04:00,0.6765999794006348,0.6775000095367432,0.6601009964942932,0.6601009964942932,15148,0.0,0.0
2022-10-19 13:30:00-04:00,0.6601999998092651,0.6601999998092651,0.6601999998092651,0.6601999998092651,653,0.0,0.0
2022-10-19 14:30:00-04:00,0.6611999869346619,0.6636000275611877,0.6611999869346619,0.6636000275611877,613,0.0,0.0
2022-10-19 15:30:00-04:00,0.6700999736785889,0.675000011920929,0.6503000259399414,0.6541000008583069,11609,0.0,0.0
2022-10-20 09:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6359999775886536,0.6700000166893005,0,0.0,0.0
2022-10-20 10:30:00-04:00,0.6700000166893005,0.6700000166893005,0.660099983215332,0.660099983215332,1126,0.0,0.0
2022-10-20 11:30:00-04:00,0.6662999987602234,0.6700000166893005,0.6639000177383423,0.6639000177383423,2560,0.0,0.0
2022-10-20 12:30:00-04:00,0.6621999740600586,0.6699000000953674,0.660099983215332,0.6699000000953674,4663,0.0,0.0
2022-10-20 13:30:00-04:00,0.6600000262260437,0.6649500131607056,0.6600000262260437,0.6600000262260437,12402,0.0,0.0
2022-10-20 15:30:00-04:00,0.6600000262260437,0.6648499965667725,0.6600000262260437,0.6600000262260437,2697,0.0,0.0
2022-10-21 09:30:00-04:00,0.6499999761581421,0.6600000262260437,0.6326000094413757,0.6500999927520752,19456,0.0,0.0
2022-10-21 10:30:00-04:00,0.6520000100135803,0.6600000262260437,0.6500999927520752,0.6600000262260437,9988,0.0,0.0
2022-10-21 11:30:00-04:00,0.6500999927520752,0.6540600061416626,0.6500999927520752,0.6500999927520752,2249,0.0,0.0
2022-10-21 12:30:00-04:00,0.6600000262260437,0.6672999858856201,0.6500999927520752,0.6500999927520752,2693,0.0,0.0
2022-10-21 13:30:00-04:00,0.6500999927520752,0.6500999927520752,0.6499999761581421,0.6500999927520752,1381,0.0,0.0
2022-10-21 15:30:00-04:00,0.645101010799408,0.645101010799408,0.6237999796867371,0.6255999803543091,24747,0.0,0.0
2022-10-24 09:30:00-04:00,0.6200000047683716,0.6399999856948853,0.6121000051498413,0.6159999966621399,39484,0.0,0.0
2022-10-24 10:30:00-04:00,0.6215999722480774,0.6299999952316284,0.6215999722480774,0.6299999952316284,1476,0.0,0.0
2022-10-24 11:30:00-04:00,0.6299999952316284,0.6450999975204468,0.6299999952316284,0.6450999975204468,3503,0.0,0.0
2022-10-24 12:30:00-04:00,0.6482999920845032,0.6542999744415283,0.6406000256538391,0.6488999724388123,1729,0.0,0.0
2022-10-24 13:30:00-04:00,0.6501010060310364,0.6501010060310364,0.6501010060310364,0.6501010060310364,138,0.0,0.0
2022-10-24 14:30:00-04:00,0.6800000071525574,0.6829000115394592,0.6800000071525574,0.6800000071525574,20025,0.0,0.0
2022-10-24 15:30:00-04:00,0.6301000118255615,0.6800000071525574,0.6301000118255615,0.6800000071525574,0,0.0,0.0
2022-10-25 09:30:00-04:00,0.6700000166893005,0.6898000240325928,0.6700000166893005,0.6898000240325928,6915,0.0,0.0
2022-10-25 10:30:00-04:00,0.6880000233650208,0.6898000240325928,0.661300003528595,0.661300003528595,974,0.0,0.0
2022-10-25 11:30:00-04:00,0.6503000259399414,0.6800000071525574,0.6503000259399414,0.6564009785652161,1691,0.0,0.0
2022-10-25 12:30:00-04:00,0.665149986743927,0.6800000071525574,0.6622059941291809,0.6622059941291809,9911,0.0,0.0
2022-10-25 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6682500243186951,0.6708999872207642,2200,0.0,0.0
2022-10-25 14:30:00-04:00,0.670799970626831,0.670799970626831,0.6675000190734863,0.6675000190734863,1529,0.0,0.0
2022-10-25 15:30:00-04:00,0.6625000238418579,0.6779000163078308,0.6625000238418579,0.6779000163078308,3433,0.0,0.0
2022-10-26 09:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.660099983215332,0,0.0,0.0
2022-10-26 10:30:00-04:00,0.660099983215332,0.6899999976158142,0.6600000262260437,0.6600009799003601,11031,0.0,0.0
2022-10-26 11:30:00-04:00,0.675000011920929,0.6899999976158142,0.675000011920929,0.6801000237464905,3513,0.0,0.0
2022-10-26 12:30:00-04:00,0.68020099401474,0.6927000284194946,0.6682999730110168,0.6879000067710876,5157,0.0,0.0
2022-10-26 13:30:00-04:00,0.6859999895095825,0.6859999895095825,0.6620010137557983,0.6620010137557983,3022,0.0,0.0
2022-10-26 14:30:00-04:00,0.6886000037193298,0.6899999976158142,0.6636999845504761,0.6641010046005249,4094,0.0,0.0
2022-10-26 15:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6600000262260437,0.6880000233650208,11782,0.0,0.0
2022-10-27 09:30:00-04:00,0.6675000190734863,0.6969000101089478,0.6675000190734863,0.6800000071525574,38167,0.0,0.0
2022-10-27 10:30:00-04:00,0.6804010272026062,0.6804010272026062,0.6804010272026062,0.6804010272026062,0,0.0,0.0
2022-10-27 11:30:00-04:00,0.6814000010490417,0.6890000104904175,0.6811000108718872,0.6833999752998352,42422,0.0,0.0
2022-10-27 12:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6810010075569153,0.6810010075569153,1301,0.0,0.0
2022-10-27 13:30:00-04:00,0.6811010241508484,0.6811010241508484,0.6811000108718872,0.6811000108718872,3379,0.0,0.0
2022-10-27 14:30:00-04:00,0.6869029998779297,0.6969000101089478,0.6819999814033508,0.6969000101089478,4119,0.0,0.0
2022-10-27 15:30:00-04:00,0.692799985408783,0.692799985408783,0.6811000108718872,0.6811000108718872,5137,0.0,0.0
2022-10-28 09:30:00-04:00,0.6620000004768372,0.699999988079071,0.6620000004768372,0.6807010173797607,17049,0.0,0.0
2022-10-28 10:30:00-04:00,0.690750002861023,0.699999988079071,0.6830000281333923,0.6840000152587891,4788,0.0,0.0
2022-10-28 11:30:00-04:00,0.6949999928474426,0.699999988079071,0.6919999718666077,0.699999988079071,2380,0.0,0.0
2022-10-28 12:30:00-04:00,0.6960499882698059,0.7149999737739563,0.6940500140190125,0.7149999737739563,48224,0.0,0.0
2022-10-28 13:30:00-04:00,0.7140009999275208,0.7140009999275208,0.7089999914169312,0.7089999914169312,1698,0.0,0.0
2022-10-28 14:30:00-04:00,0.7121999859809875,0.7248989939689636,0.7121000289916992,0.7164000272750854,7831,0.0,0.0
2022-10-28 15:30:00-04:00,0.7127000093460083,0.7127000093460083,0.699999988079071,0.699999988079071,1793,0.0,0.0
2022-10-31 09:30:00-04:00,0.6800000071525574,0.7192999720573425,0.6800000071525574,0.697950005531311,5705,0.0,0.0
2022-10-31 10:30:00-04:00,0.692799985408783,0.699999988079071,0.6826000213623047,0.6901000142097473,3389,0.0,0.0
2022-10-31 11:30:00-04:00,0.699999988079071,0.7129999995231628,0.6899999976158142,0.7129999995231628,53633,0.0,0.0
2022-10-31 12:30:00-04:00,0.7039939761161804,0.7039939761161804,0.6825000047683716,0.6947000026702881,48315,0.0,0.0
2022-10-31 13:30:00-04:00,0.6947000026702881,0.6995999813079834,0.6947000026702881,0.699400007724762,518,0.0,0.0
2022-10-31 14:30:00-04:00,0.6991999745368958,0.6991999745368958,0.671500027179718,0.6883000135421753,18714,0.0,0.0
2022-10-31 15:30:00-04:00,0.6865000128746033,0.699999988079071,0.6865000128746033,0.6866000294685364,2840,0.0,0.0
2022-11-01 09:30:00-04:00,0.6800000071525574,0.7139999866485596,0.6800000071525574,0.6868000030517578,1567,0.0,0.0
2022-11-01 10:30:00-04:00,0.6976000070571899,0.699999988079071,0.6802999973297119,0.6809999942779541,3500,0.0,0.0
2022-11-01 11:30:00-04:00,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,577,0.0,0.0
2022-11-01 12:30:00-04:00,0.6850000023841858,0.6919999718666077,0.6811000108718872,0.6919999718666077,12003,0.0,0.0
2022-11-01 13:30:00-04:00,0.6919999718666077,0.6969000101089478,0.6819999814033508,0.6899999976158142,7623,0.0,0.0
2022-11-01 14:30:00-04:00,0.680400013923645,0.6804010272026062,0.680400013923645,0.6804010272026062,624,0.0,0.0
2022-11-01 15:30:00-04:00,0.680400013923645,0.680400013923645,0.6802999973297119,0.6802999973297119,0,0.0,0.0
2022-11-02 09:30:00-04:00,0.6899999976158142,0.699999988079071,0.6899999976158142,0.699999988079071,7439,0.0,0.0
2022-11-02 10:30:00-04:00,0.6901010274887085,0.6901999711990356,0.6901000142097473,0.6901999711990356,2510,0.0,0.0
2022-11-02 11:30:00-04:00,0.6901999711990356,0.6973999738693237,0.6819000244140625,0.6973999738693237,8531,0.0,0.0
2022-11-02 12:30:00-04:00,0.6887000203132629,0.6887000203132629,0.6800000071525574,0.6800000071525574,2305,0.0,0.0
2022-11-02 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,1863,0.0,0.0
2022-11-02 14:30:00-04:00,0.685699999332428,0.685699999332428,0.6700000166893005,0.671999990940094,9243,0.0,0.0
2022-11-02 15:30:00-04:00,0.6700000166893005,0.686739981174469,0.6700000166893005,0.6718999743461609,1985,0.0,0.0
2022-11-03 09:30:00-04:00,0.6600000262260437,0.6978999972343445,0.6600000262260437,0.6978999972343445,1226,0.0,0.0
2022-11-03 10:30:00-04:00,0.6693999767303467,0.6800000071525574,0.6601999998092651,0.6601999998092651,1757,0.0,0.0
2022-11-03 11:30:00-04:00,0.6601999998092651,0.6771000027656555,0.6601999998092651,0.6771000027656555,2310,0.0,0.0
2022-11-03 12:30:00-04:00,0.6773499846458435,0.6773499846458435,0.6700000166893005,0.6700000166893005,570,0.0,0.0
2022-11-03 13:30:00-04:00,0.6604999899864197,0.6606000065803528,0.6604999899864197,0.6604999899864197,2678,0.0,0.0
2022-11-03 14:30:00-04:00,0.6601999998092651,0.6601999998092651,0.6601999998092651,0.6601999998092651,587,0.0,0.0
2022-11-03 15:30:00-04:00,0.680899977684021,0.680899977684021,0.6601999998092651,0.6650999784469604,0,0.0,0.0
2022-11-04 09:30:00-04:00,0.6600000262260437,0.6689000129699707,0.6598989963531494,0.6689000129699707,11495,0.0,0.0
2022-11-04 10:30:00-04:00,0.6766999959945679,0.6766999959945679,0.6521009802818298,0.6521009802818298,10039,0.0,0.0
2022-11-04 13:30:00-04:00,0.6521000266075134,0.6521000266075134,0.6520000100135803,0.6520000100135803,1120,0.0,0.0
2022-11-04 14:30:00-04:00,0.6610999703407288,0.6610999703407288,0.651199996471405,0.651199996471405,12174,0.0,0.0
2022-11-04 15:30:00-04:00,0.660099983215332,0.660099983215332,0.660099983215332,0.660099983215332,100,0.0,0.0
2022-11-07 09:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6500999927520752,6574,0.0,0.0
2022-11-07 10:30:00-05:00,0.6500999927520752,0.6500999927520752,0.6499999761581421,0.6499999761581421,305,0.0,0.0
2022-11-07 12:30:00-05:00,0.6500999927520752,0.6549999713897705,0.6223999857902527,0.6549999713897705,34119,0.0,0.0
2022-11-07 13:30:00-05:00,0.6251000165939331,0.6502000093460083,0.6251000165939331,0.6502000093460083,365,0.0,0.0
2022-11-07 14:30:00-05:00,0.6500999927520752,0.6599000096321106,0.6489999890327454,0.6599000096321106,2427,0.0,0.0
2022-11-07 15:30:00-05:00,0.6491000056266785,0.6567999720573425,0.6401000022888184,0.6498000025749207,2646,0.0,0.0
2022-11-08 09:30:00-05:00,0.6700000166893005,0.6765999794006348,0.6427249908447266,0.6689990162849426,7744,0.0,0.0
2022-11-08 10:30:00-05:00,0.6600000262260437,0.6765999794006348,0.6459000110626221,0.6570000052452087,4590,0.0,0.0
2022-11-08 11:30:00-05:00,0.6579999923706055,0.6600000262260437,0.64410001039505,0.64410001039505,9010,0.0,0.0
2022-11-08 12:30:00-05:00,0.64410001039505,0.6582000255584717,0.64410001039505,0.6485000252723694,637,0.0,0.0
