Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 13:30:00-05:00,0.6472409963607788,0.6499999761581421,0.6309999823570251,0.6388000249862671,4401,0.0,0.0
2022-11-08 14:30:00-05:00,0.6392980217933655,0.6392980217933655,0.6355000138282776,0.6355000138282776,1042,0.0,0.0
2022-11-08 15:30:00-05:00,0.6499999761581421,0.6679999828338623,0.6403999924659729,0.6403999924659729,0,0.0,0.0
2022-11-09 09:30:00-05:00,0.6800000071525574,0.6999989748001099,0.6331999897956848,0.6656000018119812,21366,0.0,0.0
2022-11-09 10:30:00-05:00,0.6513010263442993,0.6800000071525574,0.6499999761581421,0.6501010060310364,3200,0.0,0.0
2022-11-09 11:30:00-05:00,0.6600000262260437,0.6759999990463257,0.6600000262260437,0.671500027179718,6516,0.0,0.0
2022-11-09 12:30:00-05:00,0.6798999905586243,0.6800000071525574,0.6633780002593994,0.6633780002593994,23564,0.0,0.0
2022-11-09 13:30:00-05:00,0.6607000231742859,0.6633999943733215,0.6499999761581421,0.6632999777793884,1117,0.0,0.0
2022-11-09 14:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6639999747276306,0.6700000166893005,3109,0.0,0.0
2022-11-09 15:30:00-05:00,0.6517999768257141,0.6689000129699707,0.6517999768257141,0.6687999963760376,0,0.0,0.0
2022-11-10 09:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6650000214576721,0.6797999739646912,21815,0.0,0.0
2022-11-10 10:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6650000214576721,0.6650000214576721,11198,0.0,0.0
2022-11-10 11:30:00-05:00,0.6650000214576721,0.6800000071525574,0.6650000214576721,0.6800000071525574,12144,0.0,0.0
2022-11-10 12:30:00-05:00,0.6776739954948425,0.6800000071525574,0.6751000285148621,0.6798999905586243,3544,0.0,0.0
2022-11-10 13:30:00-05:00,0.6703000068664551,0.6800000071525574,0.6703000068664551,0.6798999905586243,1191,0.0,0.0
2022-11-10 14:30:00-05:00,0.6798999905586243,0.689300000667572,0.6700000166893005,0.689300000667572,11760,0.0,0.0
2022-11-10 15:30:00-05:00,0.689300000667572,0.6949999928474426,0.6801000237464905,0.6949999928474426,17643,0.0,0.0
2022-11-11 09:30:00-05:00,0.6899999976158142,0.699999988079071,0.6700000166893005,0.699999988079071,14201,0.0,0.0
2022-11-11 10:30:00-05:00,0.699999988079071,0.699999988079071,0.6499999761581421,0.699999988079071,23108,0.0,0.0
2022-11-11 11:30:00-05:00,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,747,0.0,0.0
2022-11-11 12:30:00-05:00,0.6850000023841858,0.699999988079071,0.6746000051498413,0.699999988079071,11176,0.0,0.0
2022-11-11 13:30:00-05:00,0.6801000237464905,0.6801000237464905,0.6800000071525574,0.6800000071525574,333,0.0,0.0
2022-11-11 14:30:00-05:00,0.6900500059127808,0.6900500059127808,0.6900500059127808,0.6900500059127808,212,0.0,0.0
2022-11-11 15:30:00-05:00,0.6801000237464905,0.699999988079071,0.6801000237464905,0.699999988079071,1414,0.0,0.0
2022-11-14 09:30:00-05:00,0.6800000071525574,0.699999988079071,0.6610010266304016,0.6850000023841858,27215,0.0,0.0
2022-11-14 10:30:00-05:00,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6700000166893005,10461,0.0,0.0
2022-11-14 11:30:00-05:00,0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,584,0.0,0.0
2022-11-14 12:30:00-05:00,0.6899999976158142,0.699999988079071,0.6840000152587891,0.6949999928474426,13604,0.0,0.0
2022-11-14 13:30:00-05:00,0.699999988079071,0.699999988079071,0.6901000142097473,0.699999988079071,10620,0.0,0.0
2022-11-14 14:30:00-05:00,0.699999988079071,0.7099999785423279,0.699999988079071,0.7001000046730042,3952,0.0,0.0
2022-11-14 15:30:00-05:00,0.7001000046730042,0.7099999785423279,0.699999988079071,0.7099999785423279,0,0.0,0.0
2022-11-15 09:30:00-05:00,0.7099999785423279,0.7099999785423279,0.6805999875068665,0.6840999722480774,11214,0.0,0.0
2022-11-15 10:30:00-05:00,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,398,0.0,0.0
2022-11-15 11:30:00-05:00,0.7034000158309937,0.7235509753227234,0.7034000158309937,0.7235509753227234,41419,0.0,0.0
2022-11-15 12:30:00-05:00,0.7200000286102295,0.7289000153541565,0.7141000032424927,0.7203999757766724,38367,0.0,0.0
2022-11-15 13:30:00-05:00,0.7141000032424927,0.7141000032424927,0.6801999807357788,0.6801999807357788,15758,0.0,0.0
2022-11-15 14:30:00-05:00,0.705299973487854,0.705299973487854,0.68020099401474,0.68020099401474,7013,0.0,0.0
2022-11-15 15:30:00-05:00,0.7053999900817871,0.7053999900817871,0.6600000262260437,0.6617000102996826,30187,0.0,0.0
2022-11-16 09:30:00-05:00,0.6299999952316284,0.6800000071525574,0.6299999952316284,0.6600000262260437,9086,0.0,0.0
2022-11-16 10:30:00-05:00,0.6601009964942932,0.6601009964942932,0.6600000262260437,0.6600000262260437,1827,0.0,0.0
2022-11-16 11:30:00-05:00,0.6740000247955322,0.6740000247955322,0.6600000262260437,0.6600000262260437,3417,0.0,0.0
2022-11-16 12:30:00-05:00,0.6650000214576721,0.6650000214576721,0.6399999856948853,0.6406999826431274,8926,0.0,0.0
2022-11-16 13:30:00-05:00,0.6470299959182739,0.6499999761581421,0.6401000022888184,0.6412000060081482,2676,0.0,0.0
2022-11-16 14:30:00-05:00,0.6499000191688538,0.6725999712944031,0.6439999938011169,0.6700000166893005,24446,0.0,0.0
2022-11-16 15:30:00-05:00,0.6550999879837036,0.6564009785652161,0.6402999758720398,0.6402999758720398,5431,0.0,0.0
2022-11-17 09:30:00-05:00,0.6301000118255615,0.6458659768104553,0.6301000118255615,0.6458659768104553,614,0.0,0.0
2022-11-17 10:30:00-05:00,0.6614000201225281,0.6650000214576721,0.6574990153312683,0.6650000214576721,4102,0.0,0.0
2022-11-17 11:30:00-05:00,0.6600000262260437,0.6600000262260437,0.636201024055481,0.636201024055481,2237,0.0,0.0
2022-11-17 12:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,179,0.0,0.0
2022-11-17 14:30:00-05:00,0.6499999761581421,0.6597999930381775,0.642799973487854,0.6597999930381775,3427,0.0,0.0
2022-11-17 15:30:00-05:00,0.642300009727478,0.6545000076293945,0.642300009727478,0.6545000076293945,2464,0.0,0.0
2022-11-18 09:30:00-05:00,0.6499999761581421,0.6499999761581421,0.645048975944519,0.6499000191688538,7602,0.0,0.0
2022-11-18 10:30:00-05:00,0.6499000191688538,0.6499999761581421,0.6499000191688538,0.6499000191688538,6019,0.0,0.0
2022-11-18 11:30:00-05:00,0.6474999785423279,0.6499999761581421,0.6449999809265137,0.6499000191688538,3138,0.0,0.0
2022-11-18 12:30:00-05:00,0.6498000025749207,0.6499000191688538,0.6452000141143799,0.6474000215530396,1910,0.0,0.0
2022-11-18 13:30:00-05:00,0.6450999975204468,0.6499000191688538,0.6450999975204468,0.6450999975204468,1309,0.0,0.0
2022-11-18 14:30:00-05:00,0.6452000141143799,0.6499999761581421,0.6452000141143799,0.6452000141143799,4264,0.0,0.0
2022-11-18 15:30:00-05:00,0.647599995136261,0.6499999761581421,0.647599995136261,0.6499999761581421,373,0.0,0.0
2022-11-21 09:30:00-05:00,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6599000096321106,5716,0.0,0.0
2022-11-21 10:30:00-05:00,0.6500999927520752,0.6500999927520752,0.6500999927520752,0.6500999927520752,302,0.0,0.0
2022-11-21 11:30:00-05:00,0.6506010293960571,0.6553000211715698,0.6506010293960571,0.6553000211715698,1917,0.0,0.0
2022-11-21 12:30:00-05:00,0.650600016117096,0.6549999713897705,0.6503999829292297,0.6503999829292297,7189,0.0,0.0
2022-11-21 13:30:00-05:00,0.6502000093460083,0.6503999829292297,0.6499999761581421,0.6499999761581421,1960,0.0,0.0
2022-11-21 14:30:00-05:00,0.6502000093460083,0.6502000093460083,0.6380000114440918,0.6380000114440918,5181,0.0,0.0
2022-11-21 15:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6301000118255615,0.6399999856948853,4670,0.0,0.0
2022-11-22 09:30:00-05:00,0.621399998664856,0.6250489950180054,0.6017000079154968,0.6017000079154968,39614,0.0,0.0
2022-11-22 10:30:00-05:00,0.6169490218162537,0.6200000047683716,0.6039010286331177,0.6151000261306763,24425,0.0,0.0
2022-11-22 11:30:00-05:00,0.6151000261306763,0.6211010217666626,0.6025000214576721,0.6025000214576721,14944,0.0,0.0
2022-11-22 12:30:00-05:00,0.6014999747276306,0.6015369892120361,0.5600000023841858,0.5917999744415283,35134,0.0,0.0
2022-11-22 13:30:00-05:00,0.5918999910354614,0.5918999910354614,0.578499972820282,0.578499972820282,8302,0.0,0.0
2022-11-22 14:30:00-05:00,0.5799999833106995,0.5999000072479248,0.578499972820282,0.5902000069618225,9919,0.0,0.0
2022-11-22 15:30:00-05:00,0.5960999727249146,0.6000000238418579,0.5800999999046326,0.5800999999046326,8889,0.0,0.0
2022-11-23 09:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5598999857902527,0.5598999857902527,34192,0.0,0.0
2022-11-23 10:30:00-05:00,0.5627999901771545,0.5802000164985657,0.5613999962806702,0.5773000121116638,26569,0.0,0.0
2022-11-23 11:30:00-05:00,0.5884000062942505,0.5884000062942505,0.5651000142097473,0.5651010274887085,5229,0.0,0.0
2022-11-23 12:30:00-05:00,0.5651000142097473,0.5662999749183655,0.5651000142097473,0.5652999877929688,2100,0.0,0.0
2022-11-23 13:30:00-05:00,0.5660009980201721,0.5889999866485596,0.5660009980201721,0.5889999866485596,2134,0.0,0.0
2022-11-23 14:30:00-05:00,0.5774999856948853,0.5774999856948853,0.5661010146141052,0.5774999856948853,1853,0.0,0.0
2022-11-23 15:30:00-05:00,0.5774989724159241,0.5849000215530396,0.5699999928474426,0.5795549750328064,2870,0.0,0.0
2022-11-25 09:30:00-05:00,0.6132000088691711,0.6132000088691711,0.5799999833106995,0.5864869952201843,0,0.0,0.0
2022-11-25 10:30:00-05:00,0.5809999704360962,0.5810999870300293,0.5799999833106995,0.5799999833106995,5005,0.0,0.0
2022-11-28 09:30:00-05:00,0.5699999928474426,0.6200000047683716,0.5699999928474426,0.6003990173339844,0,0.0,0.0
2022-11-28 10:30:00-05:00,0.5540000200271606,0.6198989748954773,0.5529000163078308,0.554099977016449,1307,0.0,0.0
2022-11-28 11:30:00-05:00,0.5570999979972839,0.5817999839782715,0.5569999814033508,0.5817999839782715,2302,0.0,0.0
2022-11-28 12:30:00-05:00,0.5812000036239624,0.5812000036239624,0.5812000036239624,0.5812000036239624,433,0.0,0.0
2022-11-28 13:30:00-05:00,0.5809999704360962,0.590499997138977,0.5623000264167786,0.5623000264167786,2341,0.0,0.0
2022-11-28 14:30:00-05:00,0.5619999766349792,0.5846999883651733,0.5619999766349792,0.5799999833106995,4985,0.0,0.0
2022-11-28 15:30:00-05:00,0.560001015663147,0.560001015663147,0.560001015663147,0.560001015663147,0,0.0,0.0
2022-11-29 09:30:00-05:00,0.5600000023841858,0.5824000239372253,0.5502009987831116,0.5502009987831116,1225,0.0,0.0
2022-11-29 10:30:00-05:00,0.5537999868392944,0.5537999868392944,0.5537999868392944,0.5537999868392944,262,0.0,0.0
2022-11-29 11:30:00-05:00,0.5503000020980835,0.5503000020980835,0.5503000020980835,0.5503000020980835,10792,0.0,0.0
2022-11-29 12:30:00-05:00,0.5777999758720398,0.5777999758720398,0.5777999758720398,0.5777999758720398,202,0.0,0.0
2022-11-29 13:30:00-05:00,0.5605000257492065,0.5605000257492065,0.5504999756813049,0.5504999756813049,20172,0.0,0.0
2022-11-29 14:30:00-05:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,416,0.0,0.0
2022-11-29 15:30:00-05:00,0.5706999897956848,0.5759000182151794,0.5600000023841858,0.5730000138282776,0,0.0,0.0
2022-11-30 09:30:00-05:00,0.5699999928474426,0.5699999928474426,0.5509999990463257,0.5648000240325928,13506,0.0,0.0
2022-11-30 10:30:00-05:00,0.5649999976158142,0.5687770247459412,0.5548959970474243,0.5623000264167786,3504,0.0,0.0
2022-11-30 11:30:00-05:00,0.5586000084877014,0.5586000084877014,0.5586000084877014,0.5586000084877014,350,0.0,0.0
2022-11-30 12:30:00-05:00,0.5598999857902527,0.5665000081062317,0.5550490021705627,0.5665000081062317,6403,0.0,0.0
2022-11-30 13:30:00-05:00,0.5600000023841858,0.5699999928474426,0.550000011920929,0.5590000152587891,18903,0.0,0.0
2022-11-30 14:30:00-05:00,0.550000011920929,0.5680999755859375,0.550000011920929,0.5680000185966492,4612,0.0,0.0
2022-11-30 15:30:00-05:00,0.5641999840736389,0.564300000667572,0.5611000061035156,0.5611000061035156,5700,0.0,0.0
2022-12-01 09:30:00-05:00,0.5730000138282776,0.5799999833106995,0.5600000023841858,0.5601000189781189,3836,0.0,0.0
2022-12-01 10:30:00-05:00,0.599399983882904,0.599399983882904,0.5611000061035156,0.5611000061035156,2300,0.0,0.0
2022-12-01 11:30:00-05:00,0.5795000195503235,0.5879999995231628,0.560001015663147,0.5795000195503235,1790,0.0,0.0
2022-12-01 12:30:00-05:00,0.5795000195503235,0.5963000059127808,0.5600000023841858,0.5600000023841858,7572,0.0,0.0
2022-12-01 13:30:00-05:00,0.5949000120162964,0.5950000286102295,0.5601009726524353,0.5601009726524353,4611,0.0,0.0
2022-12-01 14:30:00-05:00,0.5601009726524353,0.589900016784668,0.5601009726524353,0.5750499963760376,1127,0.0,0.0
2022-12-01 15:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5896000266075134,0.5896000266075134,2111,0.0,0.0
2022-12-02 09:30:00-05:00,0.550000011920929,0.58160001039505,0.550000011920929,0.5509999990463257,32220,0.0,0.0
2022-12-02 10:30:00-05:00,0.5625,0.5699999928474426,0.5550000071525574,0.5600000023841858,22196,0.0,0.0
2022-12-02 11:30:00-05:00,0.5649999976158142,0.5649999976158142,0.5601000189781189,0.5601000189781189,2825,0.0,0.0
2022-12-02 12:30:00-05:00,0.5601000189781189,0.5728999972343445,0.5600000023841858,0.5728999972343445,18825,0.0,0.0
2022-12-02 13:30:00-05:00,0.5664499998092651,0.5728999972343445,0.5600000023841858,0.5728999972343445,3415,0.0,0.0
2022-12-02 14:30:00-05:00,0.5728999972343445,0.5730000138282776,0.5600000023841858,0.5730000138282776,17488,0.0,0.0
2022-12-02 15:30:00-05:00,0.5728989839553833,0.5730000138282776,0.5600000023841858,0.5600000023841858,1500,0.0,0.0
2022-12-05 09:30:00-05:00,0.5600000023841858,0.574999988079071,0.5600000023841858,0.574999988079071,11615,0.0,0.0
2022-12-05 10:30:00-05:00,0.5690000057220459,0.5699999928474426,0.5690000057220459,0.5699999928474426,2836,0.0,0.0
2022-12-05 11:30:00-05:00,0.5690000057220459,0.5720000267028809,0.5680999755859375,0.5702999830245972,23075,0.0,0.0
2022-12-05 13:30:00-05:00,0.5723000168800354,0.5724999904632568,0.5704500079154968,0.5709999799728394,5440,0.0,0.0
2022-12-05 14:30:00-05:00,0.5697000026702881,0.5724999904632568,0.5697000026702881,0.5710999965667725,7520,0.0,0.0
2022-12-05 15:30:00-05:00,0.5709999799728394,0.5724999904632568,0.5709999799728394,0.5724999904632568,4884,0.0,0.0
2022-12-06 09:30:00-05:00,0.5799999833106995,0.5800999999046326,0.520799994468689,0.520799994468689,0,0.0,0.0
2022-12-06 10:30:00-05:00,0.5350000262260437,0.535099983215332,0.5350000262260437,0.5350000262260437,3201,0.0,0.0
2022-12-06 11:30:00-05:00,0.5350000262260437,0.5425000190734863,0.5350000262260437,0.5366659760475159,3431,0.0,0.0
2022-12-06 12:30:00-05:00,0.5401999950408936,0.5401999950408936,0.5401999950408936,0.5401999950408936,109,0.0,0.0
2022-12-06 13:30:00-05:00,0.5440080165863037,0.5440080165863037,0.541100025177002,0.541100025177002,5486,0.0,0.0
2022-12-06 14:30:00-05:00,0.5410000085830688,0.5442860126495361,0.5410000085830688,0.5410000085830688,3816,0.0,0.0
2022-12-06 15:30:00-05:00,0.5400500297546387,0.5400999784469604,0.5400000214576721,0.5400000214576721,2035,0.0,0.0
2022-12-07 09:30:00-05:00,0.5600000023841858,0.589900016784668,0.5400000214576721,0.589900016784668,7975,0.0,0.0
2022-12-07 11:30:00-05:00,0.550000011920929,0.5641999840736389,0.5493000149726868,0.550000011920929,7632,0.0,0.0
2022-12-07 12:30:00-05:00,0.5497999787330627,0.5497999787330627,0.5497999787330627,0.5497999787330627,119,0.0,0.0
2022-12-07 13:30:00-05:00,0.5202999711036682,0.5202999711036682,0.5199999809265137,0.5199999809265137,8737,0.0,0.0
2022-12-07 14:30:00-05:00,0.5284000039100647,0.5357999801635742,0.5224000215530396,0.525600016117096,2300,0.0,0.0
2022-12-07 15:30:00-05:00,0.5320000052452087,0.5357999801635742,0.5199999809265137,0.5200999975204468,14036,0.0,0.0
2022-12-08 09:30:00-05:00,0.5199999809265137,0.5400000214576721,0.5199999809265137,0.5367429852485657,0,0.0,0.0
2022-12-08 10:30:00-05:00,0.5200999975204468,0.5200999975204468,0.5045999884605408,0.5166379809379578,11716,0.0,0.0
2022-12-08 11:30:00-05:00,0.5125010013580322,0.5199999809265137,0.5125010013580322,0.5199000239372253,4008,0.0,0.0
2022-12-08 12:30:00-05:00,0.5187000036239624,0.5187000036239624,0.5101000070571899,0.510200023651123,350,0.0,0.0
2022-12-08 13:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5160999894142151,0.5199999809265137,3393,0.0,0.0
2022-12-08 14:30:00-05:00,0.5149000287055969,0.5564000010490417,0.5149000287055969,0.5498999953269958,9783,0.0,0.0
2022-12-08 15:30:00-05:00,0.5202000141143799,0.5498999953269958,0.5202000141143799,0.5350990295410156,0,0.0,0.0
2022-12-09 09:30:00-05:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,23458,0.0,0.0
2022-12-09 10:30:00-05:00,0.5300999879837036,0.5490000247955322,0.5299999713897705,0.5457000136375427,3593,0.0,0.0
2022-12-09 11:30:00-05:00,0.5400000214576721,0.550000011920929,0.5300999879837036,0.5300999879837036,1160,0.0,0.0
2022-12-09 12:30:00-05:00,0.5350509881973267,0.5350509881973267,0.5350509881973267,0.5350509881973267,200,0.0,0.0
2022-12-09 13:30:00-05:00,0.5300999879837036,0.5400000214576721,0.5300999879837036,0.5400000214576721,13512,0.0,0.0
2022-12-09 14:30:00-05:00,0.5299999713897705,0.5486999750137329,0.5181000232696533,0.5486999750137329,18606,0.0,0.0
2022-12-09 15:30:00-05:00,0.5317000150680542,0.539900004863739,0.5232999920845032,0.5232999920845032,1620,0.0,0.0
2022-12-12 09:30:00-05:00,0.5232999920845032,0.5960000157356262,0.5231999754905701,0.5701010227203369,64487,0.0,0.0
2022-12-12 10:30:00-05:00,0.5741000175476074,0.5741000175476074,0.5504000186920166,0.5504000186920166,15867,0.0,0.0
2022-12-12 11:30:00-05:00,0.5525000095367432,0.5525000095367432,0.5299999713897705,0.5299999713897705,14022,0.0,0.0
2022-12-12 12:30:00-05:00,0.5349000096321106,0.5349990129470825,0.5300999879837036,0.5302000045776367,3480,0.0,0.0
2022-12-12 13:30:00-05:00,0.5302000045776367,0.5350000262260437,0.5302000045776367,0.5335999727249146,1556,0.0,0.0
2022-12-12 14:30:00-05:00,0.5300999879837036,0.5300999879837036,0.5299999713897705,0.5299999713897705,15416,0.0,0.0
2022-12-12 15:30:00-05:00,0.5300999879837036,0.5350000262260437,0.5299999713897705,0.5350000262260437,4641,0.0,0.0
2022-12-13 09:30:00-05:00,0.5329999923706055,0.5474990010261536,0.5329999923706055,0.5400000214576721,0,0.0,0.0
2022-12-13 10:30:00-05:00,0.5350000262260437,0.5600000023841858,0.5350000262260437,0.5600000023841858,3477,0.0,0.0
2022-12-13 11:30:00-05:00,0.5476999878883362,0.5476999878883362,0.5476999878883362,0.5476999878883362,123,0.0,0.0
2022-12-13 12:30:00-05:00,0.5590000152587891,0.5590000152587891,0.558899998664856,0.558899998664856,1132,0.0,0.0
2022-12-13 13:30:00-05:00,0.558899998664856,0.5600000023841858,0.5404999852180481,0.5598000288009644,6875,0.0,0.0
2022-12-13 14:30:00-05:00,0.5599009990692139,0.5622000098228455,0.5501999855041504,0.5622000098228455,6020,0.0,0.0
2022-12-13 15:30:00-05:00,0.5622000098228455,0.5622000098228455,0.550000011920929,0.5568000078201294,0,0.0,0.0
2022-12-14 09:30:00-05:00,0.5622000098228455,0.5699999928474426,0.5400000214576721,0.5400000214576721,11377,0.0,0.0
2022-12-14 10:30:00-05:00,0.550000011920929,0.5582000017166138,0.550000011920929,0.550000011920929,1810,0.0,0.0
2022-12-14 11:30:00-05:00,0.5600500106811523,0.5600500106811523,0.5600500106811523,0.5600500106811523,381,0.0,0.0
2022-12-14 12:30:00-05:00,0.5651000142097473,0.5651000142097473,0.5651000142097473,0.5651000142097473,100,0.0,0.0
2022-12-14 13:30:00-05:00,0.5701000094413757,0.57989901304245,0.5418000221252441,0.57989901304245,19164,0.0,0.0
2022-12-14 14:30:00-05:00,0.5400999784469604,0.550000011920929,0.5400999784469604,0.5401999950408936,1477,0.0,0.0
2022-12-14 15:30:00-05:00,0.550000011920929,0.550000011920929,0.5400000214576721,0.5400000214576721,900,0.0,0.0
2022-12-15 09:30:00-05:00,0.5820000171661377,0.6053709983825684,0.5799999833106995,0.5914000272750854,228792,0.0,0.0
2022-12-15 10:30:00-05:00,0.5914999842643738,0.6254000067710876,0.5914999842643738,0.6212999820709229,55395,0.0,0.0
2022-12-15 11:30:00-05:00,0.6213350296020508,0.6499999761581421,0.6201000213623047,0.6298999786376953,49218,0.0,0.0
2022-12-15 12:30:00-05:00,0.6298999786376953,0.6299989819526672,0.6197999715805054,0.621399998664856,12410,0.0,0.0
2022-12-15 13:30:00-05:00,0.6215000152587891,0.6298999786376953,0.6100000143051147,0.6173989772796631,15574,0.0,0.0
2022-12-15 14:30:00-05:00,0.6175000071525574,0.6198999881744385,0.611299991607666,0.618170976638794,1798,0.0,0.0
2022-12-15 15:30:00-05:00,0.6198999881744385,0.6200000047683716,0.6102010011672974,0.6200000047683716,17936,0.0,0.0
2022-12-16 09:30:00-05:00,0.6380000114440918,0.6498000025749207,0.6128010153770447,0.6209999918937683,39190,0.0,0.0
2022-12-16 10:30:00-05:00,0.6209999918937683,0.6272000074386597,0.6095010042190552,0.6098999977111816,28308,0.0,0.0
2022-12-16 11:30:00-05:00,0.6100000143051147,0.6299999952316284,0.6004999876022339,0.6299999952316284,11907,0.0,0.0
2022-12-16 12:30:00-05:00,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6200000047683716,8495,0.0,0.0
2022-12-16 13:30:00-05:00,0.6198989748954773,0.6399999856948853,0.6102499961853027,0.6102499961853027,14399,0.0,0.0
2022-12-16 14:30:00-05:00,0.6100000143051147,0.6100000143051147,0.600600004196167,0.600600004196167,6153,0.0,0.0
2022-12-16 15:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,4434,0.0,0.0
2022-12-19 09:30:00-05:00,0.6600000262260437,0.6791989803314209,0.6401000022888184,0.6585000157356262,35548,0.0,0.0
2022-12-19 10:30:00-05:00,0.6697999835014343,0.6759999990463257,0.6299999952316284,0.6299999952316284,23177,0.0,0.0
2022-12-19 11:30:00-05:00,0.6314809918403625,0.6500009894371033,0.6314809918403625,0.6500009894371033,3824,0.0,0.0
2022-12-19 12:30:00-05:00,0.6302000284194946,0.6617000102996826,0.6302000284194946,0.6401000022888184,1362,0.0,0.0
2022-12-19 13:30:00-05:00,0.6401000022888184,0.6617000102996826,0.6399999856948853,0.6572999954223633,9994,0.0,0.0
2022-12-19 14:30:00-05:00,0.6456009745597839,0.6600000262260437,0.640500009059906,0.6405010223388672,12758,0.0,0.0
2022-12-19 15:30:00-05:00,0.6574000120162964,0.6600000262260437,0.6500999927520752,0.6525999903678894,2145,0.0,0.0
2022-12-20 09:30:00-05:00,0.6779999732971191,0.6879000067710876,0.6499999761581421,0.6806989908218384,69002,0.0,0.0
2022-12-20 10:30:00-05:00,0.680400013923645,0.6808000206947327,0.6600000262260437,0.6600009799003601,7423,0.0,0.0
2022-12-20 11:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6636350154876709,0.6636999845504761,1411,0.0,0.0
2022-12-20 12:30:00-05:00,0.6636999845504761,0.6638000011444092,0.6600000262260437,0.6636999845504761,10051,0.0,0.0
2022-12-20 13:30:00-05:00,0.6638000011444092,0.6879000067710876,0.6601009964942932,0.6879000067710876,38379,0.0,0.0
2022-12-20 14:30:00-05:00,0.6879000067710876,0.6879000067710876,0.660099983215332,0.6797000169754028,5014,0.0,0.0
2022-12-20 15:30:00-05:00,0.6798999905586243,0.6887999773025513,0.6798999905586243,0.6886990070343018,5674,0.0,0.0
2022-12-21 09:30:00-05:00,0.6787999868392944,0.6887999773025513,0.6700000166893005,0.6700000166893005,37678,0.0,0.0
2022-12-21 10:30:00-05:00,0.660099983215332,0.6899999976158142,0.6600009799003601,0.6876999735832214,19905,0.0,0.0
