Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-21 11:30:00-05:00,0.6898000240325928,0.6898000240325928,0.6650000214576721,0.6650980114936829,39585,0.0,0.0
2022-12-21 12:30:00-05:00,0.6650000214576721,0.6800000071525574,0.6639999747276306,0.6639999747276306,15363,0.0,0.0
2022-12-21 13:30:00-05:00,0.6640999913215637,0.6800000071525574,0.6600000262260437,0.6800000071525574,11188,0.0,0.0
2022-12-21 14:30:00-05:00,0.6593000292778015,0.6593000292778015,0.6200000047683716,0.6524990200996399,26194,0.0,0.0
2022-12-21 15:30:00-05:00,0.646399974822998,0.6557999849319458,0.6100000143051147,0.6215000152587891,11701,0.0,0.0
2022-12-22 09:30:00-05:00,0.6399999856948853,0.6482999920845032,0.6201000213623047,0.6364359855651855,7711,0.0,0.0
2022-12-22 10:30:00-05:00,0.6363999843597412,0.6621000170707703,0.6200010180473328,0.6600000262260437,72051,0.0,0.0
2022-12-22 11:30:00-05:00,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6551010012626648,14273,0.0,0.0
2022-12-22 12:30:00-05:00,0.6503000259399414,0.6597989797592163,0.6500999927520752,0.6500999927520752,2147,0.0,0.0
2022-12-22 13:30:00-05:00,0.6502000093460083,0.6575000286102295,0.6502000093460083,0.6574000120162964,9848,0.0,0.0
2022-12-22 14:30:00-05:00,0.6506999731063843,0.6536009907722473,0.6503000259399414,0.6503000259399414,2217,0.0,0.0
2022-12-22 15:30:00-05:00,0.6538500189781189,0.6575000286102295,0.6503009796142578,0.6553000211715698,0,0.0,0.0
2022-12-23 09:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6335949897766113,0.6499999761581421,7263,0.0,0.0
2022-12-23 10:30:00-05:00,0.6438999772071838,0.6438999772071838,0.630299985408783,0.6388999819755554,1029,0.0,0.0
2022-12-23 11:30:00-05:00,0.6319000124931335,0.6499999761581421,0.6299999952316284,0.6399999856948853,40225,0.0,0.0
2022-12-23 12:30:00-05:00,0.6299999952316284,0.6499999761581421,0.6256999969482422,0.6499999761581421,9407,0.0,0.0
2022-12-23 13:30:00-05:00,0.6255999803543091,0.6499999761581421,0.6100000143051147,0.6499999761581421,13371,0.0,0.0
2022-12-23 14:30:00-05:00,0.6323000192642212,0.6499999761581421,0.6146000027656555,0.6452999711036682,5807,0.0,0.0
2022-12-23 15:30:00-05:00,0.6452999711036682,0.6452999711036682,0.6209009885787964,0.6452999711036682,8195,0.0,0.0
2022-12-27 09:30:00-05:00,0.5899999737739563,0.5899999737739563,0.5005000233650208,0.5400000214576721,105193,0.0,0.0
2022-12-27 10:30:00-05:00,0.5400000214576721,0.5450000166893005,0.5369380116462708,0.5400000214576721,27671,0.0,0.0
2022-12-27 11:30:00-05:00,0.5220010280609131,0.539900004863739,0.5199999809265137,0.5340999960899353,2631,0.0,0.0
2022-12-27 12:30:00-05:00,0.5300009846687317,0.5300009846687317,0.5299000144004822,0.5299999713897705,5009,0.0,0.0
2022-12-27 13:30:00-05:00,0.5299999713897705,0.536899983882904,0.5249999761581421,0.5307000279426575,7730,0.0,0.0
2022-12-27 14:30:00-05:00,0.5304999947547913,0.5307000279426575,0.5005000233650208,0.5012000203132629,114360,0.0,0.0
2022-12-27 15:30:00-05:00,0.5081999897956848,0.508899986743927,0.5,0.5069000124931335,54453,0.0,0.0
2022-12-28 09:30:00-05:00,0.5099999904632568,0.5099999904632568,0.47999998927116394,0.4950000047683716,32187,0.0,0.0
2022-12-28 10:30:00-05:00,0.4875499904155731,0.4948999881744385,0.47999998927116394,0.47999998927116394,21096,0.0,0.0
2022-12-28 11:30:00-05:00,0.47999998927116394,0.47999998927116394,0.4650000035762787,0.46514999866485596,25193,0.0,0.0
2022-12-28 12:30:00-05:00,0.4650999903678894,0.4749000072479248,0.453000009059906,0.4530490040779114,19345,0.0,0.0
2022-12-28 13:30:00-05:00,0.453900009393692,0.45989999175071716,0.40290001034736633,0.40299999713897705,248556,0.0,0.0
2022-12-28 14:30:00-05:00,0.40290001034736633,0.41679999232292175,0.40290001034736633,0.40299999713897705,20973,0.0,0.0
2022-12-28 15:30:00-05:00,0.4182499945163727,0.420399010181427,0.40299999713897705,0.40400001406669617,10873,0.0,0.0
2022-12-29 09:30:00-05:00,0.39010000228881836,0.47999998927116394,0.38999998569488525,0.47999998927116394,139015,0.0,0.0
2022-12-29 10:30:00-05:00,0.46000000834465027,0.46000000834465027,0.4205000102519989,0.44999998807907104,23779,0.0,0.0
2022-12-29 11:30:00-05:00,0.4301010072231293,0.4499000012874603,0.4300000071525574,0.4498000144958496,29909,0.0,0.0
2022-12-29 12:30:00-05:00,0.44334501028060913,0.4449999928474426,0.4375,0.4375,1767,0.0,0.0
2022-12-29 13:30:00-05:00,0.4350000023841858,0.4449999928474426,0.43290001153945923,0.43290001153945923,14879,0.0,0.0
2022-12-29 14:30:00-05:00,0.4449000060558319,0.49000000953674316,0.4300000071525574,0.4350000023841858,35150,0.0,0.0
2022-12-29 15:30:00-05:00,0.4350000023841858,0.46860000491142273,0.4300999939441681,0.4528999924659729,0,0.0,0.0
2022-12-30 09:30:00-05:00,0.4519999921321869,0.4519999921321869,0.4104999899864197,0.4359999895095825,42647,0.0,0.0
2022-12-30 10:30:00-05:00,0.4360010027885437,0.451898992061615,0.4360010027885437,0.4499000012874603,2600,0.0,0.0
2022-12-30 11:30:00-05:00,0.43720000982284546,0.44999998807907104,0.4359999895095825,0.44999900460243225,13081,0.0,0.0
2022-12-30 12:30:00-05:00,0.44773098826408386,0.4490000009536743,0.4359999895095825,0.447299987077713,7156,0.0,0.0
2022-12-30 13:30:00-05:00,0.4401000142097473,0.44999998807907104,0.4361000061035156,0.4361000061035156,5370,0.0,0.0
2022-12-30 14:30:00-05:00,0.4399999976158142,0.4472990036010742,0.43799999356269836,0.44029998779296875,9310,0.0,0.0
2022-12-30 15:30:00-05:00,0.44029998779296875,0.4519999921321869,0.4401000142097473,0.44110000133514404,30998,0.0,0.0
2023-01-03 09:30:00-05:00,0.47999998927116394,0.47999998927116394,0.4681999981403351,0.47130000591278076,15194,0.0,0.0
2023-01-03 10:30:00-05:00,0.47163501381874084,0.5,0.47163501381874084,0.5,5859,0.0,0.0
2023-01-03 11:30:00-05:00,0.5,0.5,0.47530001401901245,0.47530001401901245,1059,0.0,0.0
2023-01-03 12:30:00-05:00,0.48500001430511475,0.48500001430511475,0.47780001163482666,0.4821000099182129,7556,0.0,0.0
2023-01-03 13:30:00-05:00,0.4758000075817108,0.48500001430511475,0.4756999909877777,0.48489999771118164,4750,0.0,0.0
2023-01-03 14:30:00-05:00,0.48500001430511475,0.48500001430511475,0.47589999437332153,0.48489999771118164,37986,0.0,0.0
2023-01-03 15:30:00-05:00,0.48489999771118164,0.48489999771118164,0.48489999771118164,0.48489999771118164,0,0.0,0.0
2023-01-04 09:30:00-05:00,0.5020999908447266,0.5020999908447266,0.4399999976158142,0.4823560118675232,23475,0.0,0.0
2023-01-04 10:30:00-05:00,0.48010000586509705,0.4828000068664551,0.48010000586509705,0.4814999997615814,2868,0.0,0.0
2023-01-04 11:30:00-05:00,0.48010000586509705,0.4828999936580658,0.48010000586509705,0.48010000586509705,3375,0.0,0.0
2023-01-04 12:30:00-05:00,0.48010000586509705,0.4918999969959259,0.48010000586509705,0.4918999969959259,7963,0.0,0.0
2023-01-04 13:30:00-05:00,0.4918999969959259,0.5,0.4918999969959259,0.49991199374198914,12360,0.0,0.0
2023-01-04 14:30:00-05:00,0.4887000024318695,0.4973999857902527,0.4887000024318695,0.4973999857902527,3065,0.0,0.0
2023-01-04 15:30:00-05:00,0.49994999170303345,0.5022000074386597,0.49000000953674316,0.49000000953674316,25154,0.0,0.0
2023-01-05 09:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5,0.5001000165939331,20433,0.0,0.0
2023-01-05 10:30:00-05:00,0.5001000165939331,0.5099999904632568,0.5001000165939331,0.5030999779701233,16260,0.0,0.0
2023-01-05 12:30:00-05:00,0.5130000114440918,0.5130000114440918,0.5072000026702881,0.5072000026702881,405,0.0,0.0
2023-01-05 13:30:00-05:00,0.5059999823570251,0.5059999823570251,0.49000000953674316,0.49000000953674316,12418,0.0,0.0
2023-01-05 14:30:00-05:00,0.49000000953674316,0.4900999963283539,0.49000000953674316,0.4900999963283539,5732,0.0,0.0
2023-01-05 15:30:00-05:00,0.49000000953674316,0.49000000953674316,0.4652000069618225,0.4652000069618225,0,0.0,0.0
2023-01-06 09:30:00-05:00,0.46000000834465027,0.46665099263191223,0.46000000834465027,0.46000000834465027,6222,0.0,0.0
2023-01-06 10:30:00-05:00,0.46000000834465027,0.48739999532699585,0.46000000834465027,0.48739999532699585,9432,0.0,0.0
2023-01-06 12:30:00-05:00,0.48750001192092896,0.48750001192092896,0.4554010033607483,0.4554010033607483,796,0.0,0.0
2023-01-06 13:30:00-05:00,0.4602000117301941,0.4602000117301941,0.4602000117301941,0.4602000117301941,2000,0.0,0.0
2023-01-06 14:30:00-05:00,0.48739999532699585,0.48739999532699585,0.4603999853134155,0.4603999853134155,1765,0.0,0.0
2023-01-06 15:30:00-05:00,0.46000000834465027,0.47999998927116394,0.44999998807907104,0.47999998927116394,21368,0.0,0.0
2023-01-09 09:30:00-05:00,0.47999998927116394,0.539900004863739,0.4562000036239624,0.48010000586509705,76208,0.0,0.0
2023-01-09 10:30:00-05:00,0.4814000129699707,0.49869999289512634,0.4814000129699707,0.48989999294281006,18193,0.0,0.0
2023-01-09 11:30:00-05:00,0.49000000953674316,0.5,0.4864000082015991,0.4864000082015991,32145,0.0,0.0
2023-01-09 12:30:00-05:00,0.49000000953674316,0.49000000953674316,0.4860999882221222,0.48989900946617126,4232,0.0,0.0
2023-01-09 13:30:00-05:00,0.49000000953674316,0.49000000953674316,0.4867999851703644,0.4867999851703644,7598,0.0,0.0
2023-01-09 14:30:00-05:00,0.4867999851703644,0.4867999851703644,0.48010000586509705,0.48027101159095764,2999,0.0,0.0
2023-01-09 15:30:00-05:00,0.48010000586509705,0.4869000017642975,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2023-01-10 09:30:00-05:00,0.44999998807907104,0.4799000024795532,0.44999998807907104,0.4799000024795532,41357,0.0,0.0
2023-01-10 10:30:00-05:00,0.4756999909877777,0.4796999990940094,0.4756999909877777,0.4796999990940094,420,0.0,0.0
2023-01-10 11:30:00-05:00,0.4751009941101074,0.47519999742507935,0.47510001063346863,0.47519999742507935,5896,0.0,0.0
2023-01-10 12:30:00-05:00,0.4787999987602234,0.47999998927116394,0.4749999940395355,0.47510001063346863,3600,0.0,0.0
2023-01-10 13:30:00-05:00,0.4799000024795532,0.47999998927116394,0.475600004196167,0.47999998927116394,6855,0.0,0.0
2023-01-10 14:30:00-05:00,0.4762299954891205,0.48084598779678345,0.4762299954891205,0.48084598779678345,34182,0.0,0.0
2023-01-10 15:30:00-05:00,0.47540000081062317,0.48179998993873596,0.47510001063346863,0.47609999775886536,0,0.0,0.0
2023-01-11 09:30:00-05:00,0.4749999940395355,0.4749999940395355,0.46219998598098755,0.4634000062942505,38198,0.0,0.0
2023-01-11 10:30:00-05:00,0.4636000096797943,0.4636000096797943,0.45170000195503235,0.45170000195503235,59715,0.0,0.0
2023-01-11 11:30:00-05:00,0.45809999108314514,0.4699999988079071,0.44999998807907104,0.4699999988079071,45112,0.0,0.0
2023-01-11 12:30:00-05:00,0.4699000120162964,0.4699000120162964,0.44999998807907104,0.46000000834465027,2432,0.0,0.0
2023-01-11 13:30:00-05:00,0.4690000116825104,0.4690000116825104,0.4650999903678894,0.4652000069618225,4874,0.0,0.0
2023-01-11 14:30:00-05:00,0.46922698616981506,0.4699999988079071,0.4650999903678894,0.4657000005245209,1882,0.0,0.0
2023-01-12 09:30:00-05:00,0.4722999930381775,0.47350001335144043,0.46674999594688416,0.47350001335144043,2711,0.0,0.0
2023-01-12 10:30:00-05:00,0.460099995136261,0.47999998927116394,0.460099995136261,0.4756999909877777,13514,0.0,0.0
2023-01-12 11:30:00-05:00,0.4650999903678894,0.4729999899864197,0.4650999903678894,0.4729999899864197,9705,0.0,0.0
2023-01-12 12:30:00-05:00,0.4659999907016754,0.47999998927116394,0.45739999413490295,0.47510001063346863,25022,0.0,0.0
2023-01-12 13:30:00-05:00,0.4752010107040405,0.47999998927116394,0.4749999940395355,0.47780001163482666,29911,0.0,0.0
2023-01-12 14:30:00-05:00,0.4799000024795532,0.47999998927116394,0.475600004196167,0.47999998927116394,12230,0.0,0.0
2023-01-12 15:30:00-05:00,0.47999998927116394,0.47999998927116394,0.4787999987602234,0.47940000891685486,0,0.0,0.0
2023-01-13 09:30:00-05:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.47999900579452515,10666,0.0,0.0
2023-01-13 10:30:00-05:00,0.4799000024795532,0.4799000024795532,0.4720990061759949,0.47209998965263367,7550,0.0,0.0
2023-01-13 11:30:00-05:00,0.4699999988079071,0.4699999988079071,0.46880000829696655,0.46880000829696655,2529,0.0,0.0
2023-01-13 12:30:00-05:00,0.47209998965263367,0.47209998965263367,0.46889999508857727,0.46889999508857727,1635,0.0,0.0
2023-01-13 13:30:00-05:00,0.47209998965263367,0.47209998965263367,0.46880000829696655,0.4699999988079071,6182,0.0,0.0
2023-01-13 14:30:00-05:00,0.47200000286102295,0.47209998965263367,0.46869999170303345,0.47200000286102295,7148,0.0,0.0
2023-01-13 15:30:00-05:00,0.46869999170303345,0.46869999170303345,0.46869999170303345,0.46869999170303345,102,0.0,0.0
2023-01-17 09:30:00-05:00,0.46869999170303345,0.47999998927116394,0.44999998807907104,0.46799999475479126,59491,0.0,0.0
2023-01-17 10:30:00-05:00,0.4699999988079071,0.4787999987602234,0.46560001373291016,0.4749000072479248,22817,0.0,0.0
2023-01-17 11:30:00-05:00,0.47380000352859497,0.4749999940395355,0.47119998931884766,0.4749999940395355,5583,0.0,0.0
2023-01-17 12:30:00-05:00,0.47119998931884766,0.4749999940395355,0.47119998931884766,0.4749000072479248,1031,0.0,0.0
2023-01-17 13:30:00-05:00,0.4726000130176544,0.4749999940395355,0.46000000834465027,0.4611999988555908,31861,0.0,0.0
2023-01-17 14:30:00-05:00,0.46755000948905945,0.4699999988079071,0.46000000834465027,0.4699999988079071,13703,0.0,0.0
2023-01-17 15:30:00-05:00,0.4699999988079071,0.4699999988079071,0.46880000829696655,0.46880000829696655,11801,0.0,0.0
2023-01-18 09:30:00-05:00,0.47350001335144043,0.5249999761581421,0.47350001335144043,0.49720001220703125,11850,0.0,0.0
2023-01-18 10:30:00-05:00,0.49720001220703125,0.5,0.4749999940395355,0.4999000132083893,15300,0.0,0.0
2023-01-18 11:30:00-05:00,0.48010000586509705,0.489300012588501,0.47999998927116394,0.48019999265670776,37382,0.0,0.0
2023-01-18 12:30:00-05:00,0.48889899253845215,0.48899999260902405,0.4846000075340271,0.4846000075340271,824,0.0,0.0
2023-01-18 13:30:00-05:00,0.48019999265670776,0.5085240006446838,0.4801099896430969,0.5002009868621826,52231,0.0,0.0
2023-01-18 14:30:00-05:00,0.5001000165939331,0.5099999904632568,0.5001000165939331,0.5013999938964844,11597,0.0,0.0
2023-01-18 15:30:00-05:00,0.5091000199317932,0.5091000199317932,0.5,0.5,0,0.0,0.0
2023-01-19 09:30:00-05:00,0.5,0.529899001121521,0.5,0.5099999904632568,11075,0.0,0.0
2023-01-19 11:30:00-05:00,0.5299000144004822,0.5299000144004822,0.5030999779701233,0.5060999989509583,11976,0.0,0.0
2023-01-19 12:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5105990171432495,0.5105990171432495,1238,0.0,0.0
2023-01-19 13:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5117999911308289,0.5177389979362488,5400,0.0,0.0
2023-01-19 14:30:00-05:00,0.5117999911308289,0.5199999809265137,0.5117999911308289,0.5199999809265137,611,0.0,0.0
2023-01-19 15:30:00-05:00,0.512499988079071,0.512499988079071,0.5027999877929688,0.5027999877929688,0,0.0,0.0
2023-01-20 09:30:00-05:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1816,0.0,0.0
2023-01-20 10:30:00-05:00,0.5059930086135864,0.5199000239372253,0.503000020980835,0.5120999813079834,15995,0.0,0.0
2023-01-20 11:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5120999813079834,0.5199999809265137,8851,0.0,0.0
2023-01-20 12:30:00-05:00,0.5199999809265137,0.5199999809265137,0.5,0.5098009705543518,61862,0.0,0.0
2023-01-20 13:30:00-05:00,0.5096989870071411,0.5098000168800354,0.5001000165939331,0.5049489736557007,13487,0.0,0.0
2023-01-20 14:30:00-05:00,0.5097000002861023,0.5199999809265137,0.5,0.5000010132789612,7571,0.0,0.0
2023-01-20 15:30:00-05:00,0.5001000165939331,0.5001000165939331,0.5001000165939331,0.5001000165939331,23143,0.0,0.0
2023-01-23 09:30:00-05:00,0.5099999904632568,0.5199999809265137,0.503000020980835,0.5099999904632568,20162,0.0,0.0
2023-01-23 10:30:00-05:00,0.5149999856948853,0.5199999809265137,0.5110999941825867,0.5199999809265137,12023,0.0,0.0
2023-01-23 11:30:00-05:00,0.5001000165939331,0.5099999904632568,0.4812999963760376,0.4814999997615814,49009,0.0,0.0
2023-01-23 12:30:00-05:00,0.4907490015029907,0.4907490015029907,0.4814999997615814,0.4814999997615814,5355,0.0,0.0
2023-01-23 13:30:00-05:00,0.48510000109672546,0.5097000002861023,0.4828000068664551,0.4828000068664551,9880,0.0,0.0
2023-01-23 14:30:00-05:00,0.5098999738693237,0.5098999738693237,0.5098999738693237,0.5098999738693237,230,0.0,0.0
2023-01-23 15:30:00-05:00,0.4936169981956482,0.4936169981956482,0.4900999963283539,0.4900999963283539,0,0.0,0.0
2023-01-24 09:30:00-05:00,0.47999998927116394,0.4903999865055084,0.4749999940395355,0.4749999940395355,16067,0.0,0.0
2023-01-24 10:30:00-05:00,0.4754999876022339,0.49219998717308044,0.4754999876022339,0.49140000343322754,20131,0.0,0.0
2023-01-24 11:30:00-05:00,0.49810001254081726,0.5138000249862671,0.47540000081062317,0.47540000081062317,3426,0.0,0.0
2023-01-24 12:30:00-05:00,0.49779999256134033,0.5,0.4800010025501251,0.4800010025501251,7266,0.0,0.0
2023-01-24 13:30:00-05:00,0.49889999628067017,0.49889999628067017,0.48260000348091125,0.4925000071525574,4038,0.0,0.0
2023-01-24 14:30:00-05:00,0.48879900574684143,0.49950000643730164,0.48879900574684143,0.4942989945411682,8511,0.0,0.0
2023-01-24 15:30:00-05:00,0.4925999939441681,0.4925999939441681,0.4925000071525574,0.4925000071525574,0,0.0,0.0
2023-01-25 09:30:00-05:00,0.4927000105381012,0.4927000105381012,0.4850989878177643,0.4850989878177643,2277,0.0,0.0
2023-01-25 10:30:00-05:00,0.47999998927116394,0.47999998927116394,0.47760000824928284,0.4799000024795532,4878,0.0,0.0
2023-01-25 11:30:00-05:00,0.4787999987602234,0.48500001430511475,0.4787999987602234,0.48019999265670776,14978,0.0,0.0
2023-01-25 12:30:00-05:00,0.48019999265670776,0.48249998688697815,0.48010000586509705,0.48019999265670776,2025,0.0,0.0
2023-01-25 13:30:00-05:00,0.48030000925064087,0.4830000102519989,0.48030000925064087,0.4830000102519989,1400,0.0,0.0
2023-01-25 14:30:00-05:00,0.48499900102615356,0.48500001430511475,0.48100000619888306,0.48100000619888306,18210,0.0,0.0
2023-01-25 15:30:00-05:00,0.48100000619888306,0.4810999929904938,0.48100000619888306,0.48100000619888306,0,0.0,0.0
2023-01-26 09:30:00-05:00,0.5,0.5,0.46889999508857727,0.4749999940395355,10792,0.0,0.0
2023-01-26 10:30:00-05:00,0.47760000824928284,0.47999998927116394,0.477400004863739,0.477400004863739,5525,0.0,0.0
2023-01-26 11:30:00-05:00,0.47874900698661804,0.47999998927116394,0.47749999165534973,0.47749999165534973,8124,0.0,0.0
2023-01-26 12:30:00-05:00,0.47749999165534973,0.47999998927116394,0.477400004863739,0.47749999165534973,9830,0.0,0.0
2023-01-26 13:30:00-05:00,0.47749999165534973,0.47749999165534973,0.4699999988079071,0.4773080050945282,16219,0.0,0.0
2023-01-26 14:30:00-05:00,0.47380000352859497,0.47380000352859497,0.47269999980926514,0.47269999980926514,800,0.0,0.0
2023-01-26 15:30:00-05:00,0.4715000092983246,0.4763000011444092,0.47110000252723694,0.4724999964237213,1220,0.0,0.0
2023-01-27 09:30:00-05:00,0.5072000026702881,0.5072000026702881,0.4726000130176544,0.47749999165534973,19064,0.0,0.0
2023-01-27 10:30:00-05:00,0.5,0.5,0.47749999165534973,0.4999000132083893,3546,0.0,0.0
2023-01-27 11:30:00-05:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,516,0.0,0.0
2023-01-27 12:30:00-05:00,0.48030000925064087,0.49000000953674316,0.47999998927116394,0.47999998927116394,4041,0.0,0.0
2023-01-27 13:30:00-05:00,0.48019999265670776,0.48500001430511475,0.47999998927116394,0.47999998927116394,6977,0.0,0.0
2023-01-27 14:30:00-05:00,0.48500001430511475,0.48989999294281006,0.4701499938964844,0.4796999990940094,11441,0.0,0.0
2023-01-27 15:30:00-05:00,0.4733949899673462,0.4796999990940094,0.4733949899673462,0.4796000123023987,3629,0.0,0.0
2023-01-30 09:30:00-05:00,0.48260000348091125,0.5034999847412109,0.460099995136261,0.460099995136261,16598,0.0,0.0
2023-01-30 10:30:00-05:00,0.4648999869823456,0.4699999988079071,0.4648999869823456,0.4699000120162964,798,0.0,0.0
2023-01-30 11:30:00-05:00,0.4650000035762787,0.4697999954223633,0.46000000834465027,0.46000000834465027,4113,0.0,0.0
2023-01-30 12:30:00-05:00,0.46000000834465027,0.46050000190734863,0.45019999146461487,0.45989999175071716,8953,0.0,0.0
2023-01-30 13:30:00-05:00,0.4553000032901764,0.4553000032901764,0.4553000032901764,0.4553000032901764,101,0.0,0.0
2023-01-30 14:30:00-05:00,0.4553000032901764,0.45739901065826416,0.45100000500679016,0.45100000500679016,9744,0.0,0.0
2023-01-30 15:30:00-05:00,0.4510999917984009,0.4512999951839447,0.4510999917984009,0.4512999951839447,1077,0.0,0.0
2023-01-31 09:30:00-05:00,0.47999998927116394,0.47999998927116394,0.43700000643730164,0.43700000643730164,106649,0.0,0.0
2023-01-31 10:30:00-05:00,0.43689998984336853,0.4675999879837036,0.4359000027179718,0.43689998984336853,39687,0.0,0.0
2023-01-31 11:30:00-05:00,0.4399999976158142,0.4593000113964081,0.43689998984336853,0.4593000113964081,30366,0.0,0.0
2023-01-31 12:30:00-05:00,0.4593000113964081,0.4593000113964081,0.45020100474357605,0.45020100474357605,11533,0.0,0.0
2023-01-31 13:30:00-05:00,0.44130000472068787,0.459199994802475,0.44130000472068787,0.45899999141693115,6673,0.0,0.0
2023-01-31 14:30:00-05:00,0.4404999911785126,0.4711349904537201,0.4401000142097473,0.44999998807907104,34310,0.0,0.0
2023-01-31 15:30:00-05:00,0.47130000591278076,0.47130000591278076,0.44999998807907104,0.44999998807907104,495,0.0,0.0
2023-02-01 09:30:00-05:00,0.4300000071525574,0.45159998536109924,0.4300000071525574,0.4512999951839447,13470,0.0,0.0
2023-02-01 10:30:00-05:00,0.4350000023841858,0.4512999951839447,0.4350000023841858,0.4511989951133728,9024,0.0,0.0
2023-02-01 11:30:00-05:00,0.4512999951839447,0.4512999951839447,0.4434199929237366,0.4434199929237366,1944,0.0,0.0
2023-02-01 12:30:00-05:00,0.4431000053882599,0.4431000053882599,0.4350000023841858,0.43505001068115234,9446,0.0,0.0
2023-02-01 13:30:00-05:00,0.4350999891757965,0.44020000100135803,0.4350000023841858,0.44020000100135803,14015,0.0,0.0
2023-02-01 14:30:00-05:00,0.44020000100135803,0.44999998807907104,0.44020000100135803,0.4442000091075897,3949,0.0,0.0
2023-02-01 15:30:00-05:00,0.44999998807907104,0.44999998807907104,0.4440999925136566,0.4440999925136566,4615,0.0,0.0
2023-02-02 09:30:00-05:00,0.44999998807907104,0.4546999931335449,0.44999998807907104,0.4546999931335449,4649,0.0,0.0
2023-02-02 10:30:00-05:00,0.4546999931335449,0.459199994802475,0.4399999976158142,0.4449999928474426,47442,0.0,0.0
2023-02-02 11:30:00-05:00,0.44999998807907104,0.4544999897480011,0.4440999925136566,0.445048987865448,10941,0.0,0.0
2023-02-02 12:30:00-05:00,0.44989898800849915,0.45649999380111694,0.44510000944137573,0.45019999146461487,31159,0.0,0.0
2023-02-02 13:30:00-05:00,0.45499899983406067,0.45500001311302185,0.4440999925136566,0.4449999928474426,24649,0.0,0.0
2023-02-02 14:30:00-05:00,0.4449999928474426,0.4569999873638153,0.4449999928474426,0.4465000033378601,27825,0.0,0.0
2023-02-02 15:30:00-05:00,0.45969998836517334,0.45969998836517334,0.4503999948501587,0.4595000147819519,0,0.0,0.0
2023-02-03 09:30:00-05:00,0.45730000734329224,0.4595000147819519,0.4318999946117401,0.4415009915828705,60538,0.0,0.0
2023-02-03 10:30:00-05:00,0.45399901270866394,0.46000000834465027,0.45010000467300415,0.45570001006126404,16086,0.0,0.0
