Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 11:30:00-05:00,0.45570001006126404,0.46000000834465027,0.45509999990463257,0.45509999990463257,545,0.0,0.0
2023-02-03 12:30:00-05:00,0.4551999866962433,0.46000000834465027,0.4551529884338379,0.4569999873638153,13825,0.0,0.0
2023-02-03 13:30:00-05:00,0.46000000834465027,0.46000000834465027,0.4553999900817871,0.4587000012397766,23602,0.0,0.0
2023-02-03 14:30:00-05:00,0.46000000834465027,0.4799000024795532,0.4551999866962433,0.4551999866962433,52472,0.0,0.0
2023-02-03 15:30:00-05:00,0.4607999920845032,0.4607999920845032,0.4602000117301941,0.4602999985218048,3432,0.0,0.0
2023-02-06 09:30:00-05:00,0.46000000834465027,0.47749999165534973,0.46000000834465027,0.460099995136261,59348,0.0,0.0
2023-02-06 10:30:00-05:00,0.47749999165534973,0.47749999165534973,0.460999995470047,0.460999995470047,3778,0.0,0.0
2023-02-06 11:30:00-05:00,0.4699999988079071,0.4699999988079071,0.4611000120639801,0.4611000120639801,1414,0.0,0.0
2023-02-06 12:30:00-05:00,0.4611000120639801,0.4616999924182892,0.460999995470047,0.4616999924182892,5998,0.0,0.0
2023-02-06 13:30:00-05:00,0.4611999988555908,0.4611999988555908,0.45010000467300415,0.45500001311302185,7462,0.0,0.0
2023-02-06 14:30:00-05:00,0.45249998569488525,0.45500001311302185,0.45249998569488525,0.45500001311302185,1573,0.0,0.0
2023-02-06 15:30:00-05:00,0.45249998569488525,0.45260000228881836,0.45010000467300415,0.45010000467300415,0,0.0,0.0
2023-02-07 09:30:00-05:00,0.44999998807907104,0.4699999988079071,0.44999998807907104,0.45019999146461487,28446,0.0,0.0
2023-02-07 10:30:00-05:00,0.4565489888191223,0.4565489888191223,0.44999998807907104,0.44999998807907104,18198,0.0,0.0
2023-02-07 11:30:00-05:00,0.44999998807907104,0.46299999952316284,0.44999998807907104,0.4507000148296356,2887,0.0,0.0
2023-02-07 12:30:00-05:00,0.45649999380111694,0.4629000127315521,0.44999998807907104,0.44999998807907104,3656,0.0,0.0
2023-02-07 13:30:00-05:00,0.4564499855041504,0.4629000127315521,0.44999998807907104,0.4578000009059906,25013,0.0,0.0
2023-02-07 15:30:00-05:00,0.4546000063419342,0.45509999990463257,0.4503999948501587,0.45509999990463257,1748,0.0,0.0
2023-02-08 09:30:00-05:00,0.4499000012874603,0.47195500135421753,0.44513601064682007,0.4699999988079071,11859,0.0,0.0
2023-02-08 10:30:00-05:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.46639999747276306,4643,0.0,0.0
2023-02-08 11:30:00-05:00,0.46000000834465027,0.46000000834465027,0.4590989947319031,0.4590989947319031,720,0.0,0.0
2023-02-08 12:30:00-05:00,0.4548009932041168,0.45500001311302185,0.44999998807907104,0.45500001311302185,7027,0.0,0.0
2023-02-08 13:30:00-05:00,0.45500001311302185,0.45500001311302185,0.45019999146461487,0.45500001311302185,6479,0.0,0.0
2023-02-08 14:30:00-05:00,0.45680001378059387,0.4659999907016754,0.45680001378059387,0.4569000005722046,1332,0.0,0.0
2023-02-08 15:30:00-05:00,0.4648990035057068,0.4648990035057068,0.460099995136261,0.460099995136261,16994,0.0,0.0
2023-02-09 09:30:00-05:00,0.4390000104904175,0.4399999976158142,0.3799000084400177,0.41239601373672485,308899,0.0,0.0
2023-02-09 10:30:00-05:00,0.4138000011444092,0.4189999997615814,0.3950999975204468,0.4000000059604645,156806,0.0,0.0
2023-02-09 11:30:00-05:00,0.39879900217056274,0.39879900217056274,0.3898000121116638,0.39259999990463257,28806,0.0,0.0
2023-02-09 12:30:00-05:00,0.39259999990463257,0.4099999964237213,0.38999998569488525,0.39500001072883606,44651,0.0,0.0
2023-02-09 13:30:00-05:00,0.3950499892234802,0.4099999964237213,0.3921000063419342,0.4036000072956085,48421,0.0,0.0
2023-02-09 14:30:00-05:00,0.4036000072956085,0.4036000072956085,0.39800000190734863,0.4000999927520752,35691,0.0,0.0
2023-02-09 15:30:00-05:00,0.4090000092983246,0.4090000092983246,0.4000999927520752,0.40070000290870667,13046,0.0,0.0
2023-02-10 09:30:00-05:00,5.630000114440918,5.630000114440918,5.120100021362305,5.369999885559082,11046,0.0,0.0
2023-02-10 10:30:00-05:00,5.295000076293945,5.295000076293945,5.199999809265137,5.199999809265137,4479,0.0,0.0
2023-02-10 11:30:00-05:00,5.203000068664551,5.210000038146973,5.111700057983398,5.150000095367432,4342,0.0,0.0
2023-02-10 12:30:00-05:00,5.150000095367432,5.190000057220459,5.150000095367432,5.190000057220459,3674,0.0,0.0
2023-02-10 13:30:00-05:00,5.400000095367432,5.400000095367432,5.300000190734863,5.301799774169922,1328,0.0,0.0
2023-02-10 14:30:00-05:00,5.300000190734863,5.360000133514404,5.300000190734863,5.300000190734863,942,0.0,0.0
2023-02-10 15:30:00-05:00,5.250100135803223,5.429999828338623,5.250100135803223,5.360000133514404,3231,0.0,0.0
2023-02-13 09:30:00-05:00,5.449999809265137,5.489999771118164,5.289999961853027,5.349999904632568,10320,0.0,0.0
2023-02-13 10:30:00-05:00,5.394199848175049,5.398399829864502,5.318600177764893,5.318600177764893,2935,0.0,0.0
2023-02-13 11:30:00-05:00,5.320000171661377,5.360000133514404,5.320000171661377,5.360000133514404,1151,0.0,0.0
2023-02-13 12:30:00-05:00,5.391499996185303,5.510000228881836,5.389999866485596,5.510000228881836,3899,0.0,0.0
2023-02-13 13:30:00-05:00,5.550000190734863,5.659999847412109,5.550000190734863,5.650100231170654,3251,0.0,0.0
2023-02-13 14:30:00-05:00,5.75,5.804999828338623,5.75,5.799600124359131,6756,0.0,0.0
2023-02-13 15:30:00-05:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,292499,0.0,0.0
2023-02-14 09:30:00-05:00,3.9800000190734863,4.349999904632568,3.690000057220459,4.260000228881836,420060,0.0,0.0
2023-02-14 10:30:00-05:00,4.260000228881836,4.659299850463867,4.180099964141846,4.357699871063232,54525,0.0,0.0
2023-02-14 11:30:00-05:00,4.349999904632568,4.350100040435791,4.21120023727417,4.340000152587891,29986,0.0,0.0
2023-02-14 12:30:00-05:00,4.309999942779541,4.5,4.240099906921387,4.449999809265137,7899,0.0,0.0
2023-02-14 13:30:00-05:00,4.440000057220459,4.440000057220459,4.179999828338623,4.215000152587891,25483,0.0,0.0
2023-02-14 14:30:00-05:00,4.2032999992370605,4.53000020980835,4.199999809265137,4.53000020980835,11729,0.0,0.0
2023-02-14 15:30:00-05:00,4.599999904632568,4.75,4.519999980926514,4.71999979019165,12012,0.0,0.0
2023-02-15 09:30:00-05:00,4.539999961853027,5.199999809265137,4.25,4.380000114440918,43194,0.0,0.0
2023-02-15 10:30:00-05:00,4.420000076293945,4.420000076293945,3.9000000953674316,4.050000190734863,28103,0.0,0.0
2023-02-15 11:30:00-05:00,4.069399833679199,4.1579999923706055,4.050000190734863,4.059999942779541,7991,0.0,0.0
2023-02-15 12:30:00-05:00,4.129000186920166,4.189700126647949,4.059999942779541,4.099999904632568,7552,0.0,0.0
2023-02-15 13:30:00-05:00,4.060100078582764,4.269700050354004,4.060100078582764,4.151700019836426,9796,0.0,0.0
2023-02-15 14:30:00-05:00,4.100100040435791,4.139999866485596,4.050000190734863,4.050000190734863,13991,0.0,0.0
2023-02-15 15:30:00-05:00,4.050000190734863,4.070000171661377,4.0,4.0,18556,0.0,0.0
2023-02-16 09:30:00-05:00,4.019999980926514,4.054999828338623,3.8399999141693115,3.9000000953674316,13457,0.0,0.0
2023-02-16 10:30:00-05:00,4.0,4.159999847412109,3.9000000953674316,3.9000000953674316,18141,0.0,0.0
2023-02-16 11:30:00-05:00,4.079999923706055,4.079999923706055,3.9000000953674316,3.9000000953674316,2672,0.0,0.0
2023-02-16 12:30:00-05:00,3.976300001144409,4.0,3.930000066757202,3.9719998836517334,9110,0.0,0.0
2023-02-16 13:30:00-05:00,3.91510009765625,4.239999771118164,3.9100000858306885,4.079999923706055,10594,0.0,0.0
2023-02-16 14:30:00-05:00,4.110000133514404,4.28000020980835,4.110000133514404,4.190100193023682,3702,0.0,0.0
2023-02-16 15:30:00-05:00,4.199999809265137,4.199999809265137,4.010000228881836,4.099999904632568,0,0.0,0.0
2023-02-17 09:30:00-05:00,4.139999866485596,4.199999809265137,4.080100059509277,4.082399845123291,8228,0.0,0.0
2023-02-17 10:30:00-05:00,4.099999904632568,4.130000114440918,4.099999904632568,4.099999904632568,3073,0.0,0.0
2023-02-17 11:30:00-05:00,4.119999885559082,4.130000114440918,4.079999923706055,4.079999923706055,1694,0.0,0.0
2023-02-17 12:30:00-05:00,4.070000171661377,4.099999904632568,4.070000171661377,4.099999904632568,2348,0.0,0.0
2023-02-17 13:30:00-05:00,4.099999904632568,4.119999885559082,4.059999942779541,4.059999942779541,5874,0.0,0.0
2023-02-17 14:30:00-05:00,4.099999904632568,4.289999961853027,4.099999904632568,4.099999904632568,2412,0.0,0.0
2023-02-17 15:30:00-05:00,4.099999904632568,4.150000095367432,4.099999904632568,4.114999771118164,2059,0.0,0.0
2023-02-21 09:30:00-05:00,4.150000095367432,4.190000057220459,4.0879998207092285,4.176000118255615,4543,0.0,0.0
2023-02-21 10:30:00-05:00,4.159999847412109,4.159999847412109,4.050000190734863,4.059999942779541,4541,0.0,0.0
2023-02-21 11:30:00-05:00,4.119999885559082,4.139999866485596,4.119999885559082,4.139999866485596,1639,0.0,0.0
2023-02-21 12:30:00-05:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,296,0.0,0.0
2023-02-21 13:30:00-05:00,4.099999904632568,4.110000133514404,4.070000171661377,4.070000171661377,895,0.0,0.0
2023-02-21 15:30:00-05:00,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,0,0.0,0.0
2023-02-22 09:30:00-05:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,871,0.0,0.0
2023-02-22 10:30:00-05:00,4.139900207519531,4.139999866485596,4.099999904632568,4.100100040435791,1016,0.0,0.0
2023-02-22 11:30:00-05:00,4.099999904632568,4.100100040435791,4.099999904632568,4.100100040435791,1227,0.0,0.0
2023-02-22 13:30:00-05:00,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,267,0.0,0.0
2023-02-22 14:30:00-05:00,4.000100135803223,4.090000152587891,4.000100135803223,4.090000152587891,1104,0.0,0.0
2023-02-22 15:30:00-05:00,4.050000190734863,4.090000152587891,4.050000190734863,4.090000152587891,613,0.0,0.0
2023-02-23 09:30:00-05:00,4.0,4.0,3.780100107192993,3.9339001178741455,4402,0.0,0.0
2023-02-23 10:30:00-05:00,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,512,0.0,0.0
2023-02-23 11:30:00-05:00,3.7799999713897705,3.818000078201294,3.7799999713897705,3.809999942779541,6827,0.0,0.0
2023-02-23 12:30:00-05:00,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,1108,0.0,0.0
2023-02-23 13:30:00-05:00,3.8299999237060547,3.8399999141693115,3.759999990463257,3.8387999534606934,908,0.0,0.0
2023-02-23 14:30:00-05:00,3.813199996948242,3.813199996948242,3.75,3.808500051498413,3298,0.0,0.0
2023-02-23 15:30:00-05:00,3.805999994277954,3.8278000354766846,3.75,3.7799999713897705,2760,0.0,0.0
2023-02-24 09:30:00-05:00,3.75,3.75,3.6700000762939453,3.680000066757202,7831,0.0,0.0
2023-02-24 10:30:00-05:00,3.7200000286102295,3.75,3.690000057220459,3.7300000190734863,2796,0.0,0.0
2023-02-24 11:30:00-05:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,380,0.0,0.0
2023-02-24 13:30:00-05:00,3.7200000286102295,3.7850000858306885,3.7200000286102295,3.7850000858306885,4284,0.0,0.0
2023-02-24 14:30:00-05:00,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,208,0.0,0.0
2023-02-24 15:30:00-05:00,3.7699999809265137,3.859999895095825,3.7699999809265137,3.799999952316284,1578,0.0,0.0
2023-02-27 09:30:00-05:00,3.799999952316284,3.799999952316284,3.5999999046325684,3.6500000953674316,5922,0.0,0.0
2023-02-27 10:30:00-05:00,3.550100088119507,3.5703999996185303,3.319999933242798,3.319999933242798,17811,0.0,0.0
2023-02-27 11:30:00-05:00,3.3666000366210938,3.390000104904175,3.3666000366210938,3.390000104904175,1769,0.0,0.0
2023-02-27 12:30:00-05:00,3.390000104904175,3.449899911880493,3.3301000595092773,3.4000000953674316,1137,0.0,0.0
2023-02-27 13:30:00-05:00,3.3369998931884766,3.4000000953674316,3.3369998931884766,3.4000000953674316,1648,0.0,0.0
2023-02-27 14:30:00-05:00,3.4000000953674316,3.4700000286102295,3.375,3.4700000286102295,6530,0.0,0.0
2023-02-28 09:30:00-05:00,3.299999952316284,3.3499999046325684,3.299999952316284,3.300100088119507,4255,0.0,0.0
2023-02-28 10:30:00-05:00,3.3050999641418457,3.309999942779541,3.0799999237060547,3.0899999141693115,7073,0.0,0.0
2023-02-28 11:30:00-05:00,3.079400062561035,3.079900026321411,3.059999942779541,3.059999942779541,2366,0.0,0.0
2023-02-28 12:30:00-05:00,3.055000066757202,3.077699899673462,3.055000066757202,3.077699899673462,4281,0.0,0.0
2023-02-28 13:30:00-05:00,3.0638999938964844,3.077500104904175,3.059999942779541,3.059999942779541,3659,0.0,0.0
2023-02-28 14:30:00-05:00,3.0278000831604004,3.0467000007629395,2.950000047683716,3.0,6606,0.0,0.0
2023-02-28 15:30:00-05:00,2.950000047683716,3.0309998989105225,2.950000047683716,3.0299999713897705,0,0.0,0.0
2023-03-01 09:30:00-05:00,2.9600000381469727,2.9600000381469727,2.819999933242798,2.819999933242798,8886,0.0,0.0
2023-03-01 10:30:00-05:00,2.8436999320983887,2.900599956512451,2.8350000381469727,2.880000114440918,2206,0.0,0.0
2023-03-01 11:30:00-05:00,2.9119999408721924,2.9200000762939453,2.8919999599456787,2.8919999599456787,2534,0.0,0.0
2023-03-01 12:30:00-05:00,2.9000000953674316,2.9000000953674316,2.8299999237060547,2.8299999237060547,1357,0.0,0.0
2023-03-01 13:30:00-05:00,2.819999933242798,2.819999933242798,2.7699999809265137,2.793600082397461,2645,0.0,0.0
2023-03-01 14:30:00-05:00,2.7899999618530273,2.7899999618530273,2.6600000858306885,2.7100000381469727,6726,0.0,0.0
2023-03-01 15:30:00-05:00,2.7200000286102295,2.76200008392334,2.7200000286102295,2.720099925994873,1625,0.0,0.0
2023-03-02 09:30:00-05:00,2.759999990463257,2.759999990463257,2.6600000858306885,2.6791999340057373,7251,0.0,0.0
2023-03-02 10:30:00-05:00,2.701900005340576,2.7300000190734863,2.660099983215332,2.7200000286102295,2721,0.0,0.0
2023-03-02 11:30:00-05:00,2.7100000381469727,2.7799999713897705,2.7049999237060547,2.7799999713897705,6925,0.0,0.0
2023-03-02 12:30:00-05:00,2.7699999809265137,2.890000104904175,2.7699999809265137,2.890000104904175,6046,0.0,0.0
2023-03-02 13:30:00-05:00,2.940000057220459,2.990000009536743,2.8499999046325684,2.969399929046631,7266,0.0,0.0
2023-03-02 14:30:00-05:00,2.934999942779541,3.0,2.934999942779541,2.990000009536743,7919,0.0,0.0
2023-03-02 15:30:00-05:00,2.990000009536743,3.0,2.9579999446868896,2.9700000286102295,0,0.0,0.0
2023-03-03 09:30:00-05:00,3.0,3.0,2.967900037765503,2.990000009536743,3127,0.0,0.0
2023-03-03 10:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,674,0.0,0.0
2023-03-03 13:30:00-05:00,3.003000020980835,3.0999999046325684,3.0,3.061199903488159,2308,0.0,0.0
2023-03-03 14:30:00-05:00,3.059999942779541,3.0799999237060547,2.990000009536743,2.990000009536743,2184,0.0,0.0
2023-03-03 15:30:00-05:00,3.0499000549316406,3.0499000549316406,2.950000047683716,2.9600000381469727,5685,0.0,0.0
2023-03-06 09:30:00-05:00,3.119999885559082,3.119999885559082,3.0399999618530273,3.0399999618530273,4186,0.0,0.0
2023-03-06 10:30:00-05:00,3.0799999237060547,3.0799999237060547,2.940000057220459,2.940000057220459,1829,0.0,0.0
2023-03-06 11:30:00-05:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1455,0.0,0.0
2023-03-06 12:30:00-05:00,2.799999952316284,3.049999952316284,2.799999952316284,3.049999952316284,2836,0.0,0.0
2023-03-06 13:30:00-05:00,2.799999952316284,2.9100000858306885,2.7899999618530273,2.9100000858306885,1105,0.0,0.0
2023-03-06 14:30:00-05:00,2.8801000118255615,2.9000000953674316,2.880000114440918,2.9000000953674316,1692,0.0,0.0
2023-03-06 15:30:00-05:00,2.913800001144409,2.9700000286102295,2.890000104904175,2.9700000286102295,0,0.0,0.0
2023-03-07 09:30:00-05:00,2.990000009536743,3.0,2.799999952316284,2.799999952316284,1420,0.0,0.0
2023-03-07 10:30:00-05:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,981,0.0,0.0
2023-03-07 11:30:00-05:00,2.8299999237060547,2.8299999237060547,2.822499990463257,2.822499990463257,515,0.0,0.0
2023-03-07 14:30:00-05:00,2.9605000019073486,2.9700000286102295,2.950000047683716,2.950000047683716,11275,0.0,0.0
2023-03-07 15:30:00-05:00,2.8499999046325684,2.930000066757202,2.8499999046325684,2.930000066757202,0,0.0,0.0
2023-03-08 09:30:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,1228,0.0,0.0
2023-03-08 10:30:00-05:00,2.799999952316284,2.869999885559082,2.799999952316284,2.859999895095825,2231,0.0,0.0
2023-03-08 11:30:00-05:00,2.8399999141693115,2.869999885559082,2.8399999141693115,2.869999885559082,1774,0.0,0.0
2023-03-08 13:30:00-05:00,2.819999933242798,2.890000104904175,2.819999933242798,2.890000104904175,897,0.0,0.0
2023-03-08 14:30:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,297,0.0,0.0
2023-03-08 15:30:00-05:00,2.8399999141693115,2.9000000953674316,2.8399999141693115,2.869999885559082,0,0.0,0.0
2023-03-09 09:30:00-05:00,2.809999942779541,2.8901000022888184,2.809999942779541,2.880000114440918,1093,0.0,0.0
2023-03-09 10:30:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1776,0.0,0.0
2023-03-09 11:30:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,709,0.0,0.0
2023-03-09 12:30:00-05:00,2.873300075531006,2.890000104904175,2.873300075531006,2.890000104904175,860,0.0,0.0
2023-03-09 13:30:00-05:00,2.878999948501587,3.0299999713897705,2.878999948501587,3.0299999713897705,10043,0.0,0.0
2023-03-09 14:30:00-05:00,3.0299999713897705,3.2100000381469727,3.0299999713897705,3.109999895095825,21068,0.0,0.0
2023-03-09 15:30:00-05:00,3.1600000858306885,3.1649999618530273,3.119999885559082,3.130000114440918,7912,0.0,0.0
2023-03-10 09:30:00-05:00,3.0199999809265137,3.1914000511169434,2.9200000762939453,3.1500000953674316,2470,0.0,0.0
2023-03-10 11:30:00-05:00,3.053100109100342,3.053100109100342,3.053100109100342,3.053100109100342,666,0.0,0.0
2023-03-10 14:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,322,0.0,0.0
2023-03-10 15:30:00-05:00,3.119999885559082,3.200000047683716,3.1171998977661133,3.200000047683716,2119,0.0,0.0
2023-03-13 09:30:00-04:00,3.130000114440918,3.1449999809265137,2.9100000858306885,3.109999895095825,26690,0.0,0.0
2023-03-13 10:30:00-04:00,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,678,0.0,0.0
2023-03-13 12:30:00-04:00,2.9535000324249268,3.0299999713897705,2.9535000324249268,3.0299999713897705,496,0.0,0.0
2023-03-13 13:30:00-04:00,3.045599937438965,3.045599937438965,3.0199999809265137,3.0199999809265137,769,0.0,0.0
2023-03-13 14:30:00-04:00,3.009999990463257,3.009999990463257,2.9674999713897705,2.9700000286102295,1202,0.0,0.0
2023-03-13 15:30:00-04:00,2.969899892807007,2.969899892807007,2.9000000953674316,2.9000000953674316,1913,0.0,0.0
2023-03-14 09:30:00-04:00,2.930000066757202,2.9899001121520996,2.930000066757202,2.9899001121520996,0,0.0,0.0
2023-03-14 10:30:00-04:00,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.9600000381469727,7762,0.0,0.0
2023-03-14 11:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,599,0.0,0.0
2023-03-14 12:30:00-04:00,2.9200000762939453,2.930000066757202,2.9200000762939453,2.930000066757202,1300,0.0,0.0
2023-03-14 14:30:00-04:00,2.825000047683716,2.8499999046325684,2.819999933242798,2.8399999141693115,1600,0.0,0.0
2023-03-14 15:30:00-04:00,2.8350000381469727,2.869999885559082,2.8350000381469727,2.869999885559082,2729,0.0,0.0
2023-03-15 09:30:00-04:00,2.7813000679016113,2.7813000679016113,2.7813000679016113,2.7813000679016113,472,0.0,0.0
2023-03-15 10:30:00-04:00,2.8299999237060547,3.009999990463257,2.8017001152038574,2.9100000858306885,11577,0.0,0.0
2023-03-15 11:30:00-04:00,2.9049999713897705,2.9049999713897705,2.859999895095825,2.859999895095825,1544,0.0,0.0
2023-03-15 12:30:00-04:00,2.780100107192993,2.780100107192993,2.7799999713897705,2.7799999713897705,738,0.0,0.0
2023-03-15 13:30:00-04:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.7899999618530273,328,0.0,0.0
2023-03-15 14:30:00-04:00,2.8399999141693115,2.890000104904175,2.8399999141693115,2.884999990463257,1403,0.0,0.0
2023-03-15 15:30:00-04:00,2.819999933242798,2.884999990463257,2.7699999809265137,2.7799999713897705,6326,0.0,0.0
2023-03-16 09:30:00-04:00,2.75,2.9000000953674316,2.75,2.7899999618530273,0,0.0,0.0
2023-03-16 10:30:00-04:00,2.75,2.8571999073028564,2.75,2.799999952316284,1757,0.0,0.0
2023-03-16 11:30:00-04:00,2.75,2.7799999713897705,2.700000047683716,2.75,12635,0.0,0.0
2023-03-16 12:30:00-04:00,2.7899999618530273,2.803100109100342,2.7699999809265137,2.803100109100342,547,0.0,0.0
2023-03-16 13:30:00-04:00,2.740000009536743,2.765000104904175,2.7300000190734863,2.7300000190734863,3786,0.0,0.0
2023-03-16 14:30:00-04:00,2.740000009536743,2.765000104904175,2.7300000190734863,2.75,2459,0.0,0.0
2023-03-16 15:30:00-04:00,2.740000009536743,2.7899999618530273,2.5299999713897705,2.609999895095825,7811,0.0,0.0
2023-03-17 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.3499999046325684,2.359999895095825,5114,0.0,0.0
2023-03-17 10:30:00-04:00,2.280100107192993,2.3399999141693115,2.190000057220459,2.2300000190734863,8112,0.0,0.0
2023-03-17 11:30:00-04:00,2.2200000286102295,2.3798999786376953,2.2200000286102295,2.359999895095825,5146,0.0,0.0
2023-03-17 12:30:00-04:00,2.3780999183654785,2.430000066757202,2.359999895095825,2.4049999713897705,1383,0.0,0.0
2023-03-17 13:30:00-04:00,2.430000066757202,2.430000066757202,2.380000114440918,2.4000000953674316,953,0.0,0.0
2023-03-17 14:30:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4100000858306885,1595,0.0,0.0
2023-03-17 15:30:00-04:00,2.3949999809265137,2.409899950027466,2.359999895095825,2.359999895095825,5623,0.0,0.0
2023-03-20 09:30:00-04:00,2.2200000286102295,2.309999942779541,2.2200000286102295,2.299999952316284,1991,0.0,0.0
2023-03-20 10:30:00-04:00,2.3399999141693115,2.359999895095825,2.29010009765625,2.3598999977111816,1682,0.0,0.0
2023-03-20 11:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1132,0.0,0.0
2023-03-20 13:30:00-04:00,2.259999990463257,2.2750000953674316,2.259999990463257,2.259999990463257,2643,0.0,0.0
2023-03-20 14:30:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.259999990463257,2376,0.0,0.0
2023-03-20 15:30:00-04:00,2.2699999809265137,2.309999942779541,2.1500000953674316,2.1500000953674316,5645,0.0,0.0
2023-03-21 09:30:00-04:00,2.130000114440918,2.255000114440918,2.130000114440918,2.255000114440918,621,0.0,0.0
2023-03-21 10:30:00-04:00,2.319999933242798,2.359999895095825,2.319999933242798,2.359999895095825,306,0.0,0.0
2023-03-21 11:30:00-04:00,2.2399001121520996,2.2399001121520996,2.1700000762939453,2.1700000762939453,2300,0.0,0.0
2023-03-21 12:30:00-04:00,2.2276999950408936,2.2309999465942383,2.1600000858306885,2.2049999237060547,4393,0.0,0.0
2023-03-21 13:30:00-04:00,2.200000047683716,2.2149999141693115,2.1500000953674316,2.1600000858306885,4528,0.0,0.0
2023-03-21 14:30:00-04:00,2.1600000858306885,2.1600000858306885,2.109999895095825,2.130000114440918,4000,0.0,0.0
2023-03-21 15:30:00-04:00,2.130000114440918,2.1600000858306885,2.0199999809265137,2.0199999809265137,3064,0.0,0.0
2023-03-22 09:30:00-04:00,2.0,2.1500000953674316,2.0,2.075000047683716,4443,0.0,0.0
