Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 10:30:00-04:00,2.109999895095825,2.109999895095825,2.049999952316284,2.059999942779541,1773,0.0,0.0
2023-03-22 12:30:00-04:00,2.049999952316284,2.059999942779541,2.0199999809265137,2.0199999809265137,966,0.0,0.0
2023-03-22 13:30:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0,2062,0.0,0.0
2023-03-22 14:30:00-04:00,1.9800000190734863,1.9800000190734863,1.8600000143051147,1.8700000047683716,19480,0.0,0.0
2023-03-22 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.75,1.8300000429153442,5406,0.0,0.0
2023-03-23 09:30:00-04:00,1.809999942779541,2.0072999000549316,1.809999942779541,2.0000998973846436,2381,0.0,0.0
2023-03-23 10:30:00-04:00,2.109999895095825,2.119999885559082,2.0,2.0,4515,0.0,0.0
2023-03-23 11:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,314,0.0,0.0
2023-03-23 12:30:00-04:00,1.809999942779541,1.8700000047683716,1.809999942779541,1.8600000143051147,1431,0.0,0.0
2023-03-23 13:30:00-04:00,1.840000033378601,1.9800000190734863,1.840000033378601,1.8600000143051147,14598,0.0,0.0
2023-03-23 14:30:00-04:00,1.8615000247955322,1.882699966430664,1.8600000143051147,1.8700000047683716,2109,0.0,0.0
2023-03-23 15:30:00-04:00,1.850000023841858,1.850000023841858,1.809999942779541,1.809999942779541,2539,0.0,0.0
2023-03-24 09:30:00-04:00,1.9199999570846558,1.9199999570846558,1.7599999904632568,1.8300000429153442,0,0.0,0.0
2023-03-24 10:30:00-04:00,1.9500000476837158,1.9500000476837158,1.8700000047683716,1.899999976158142,1537,0.0,0.0
2023-03-24 11:30:00-04:00,1.8423000574111938,1.850000023841858,1.8049999475479126,1.8049999475479126,963,0.0,0.0
2023-03-24 12:30:00-04:00,1.8250000476837158,1.850000023841858,1.8250000476837158,1.850000023841858,925,0.0,0.0
2023-03-24 13:30:00-04:00,1.84089994430542,1.84089994430542,1.84089994430542,1.84089994430542,309,0.0,0.0
2023-03-24 14:30:00-04:00,1.8214999437332153,1.850000023841858,1.8214999437332153,1.8499000072479248,994,0.0,0.0
2023-03-24 15:30:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.840000033378601,1077,0.0,0.0
2023-03-27 09:30:00-04:00,1.9299999475479126,2.0,1.9299999475479126,1.940000057220459,0,0.0,0.0
2023-03-27 10:30:00-04:00,1.9499000310897827,1.9499000310897827,1.899999976158142,1.9299999475479126,1111,0.0,0.0
2023-03-27 11:30:00-04:00,1.910099983215332,2.0,1.8700000047683716,1.909999966621399,5095,0.0,0.0
2023-03-27 12:30:00-04:00,1.899999976158142,1.940000057220459,1.8799999952316284,1.940000057220459,5909,0.0,0.0
2023-03-27 13:30:00-04:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.9500000476837158,2719,0.0,0.0
2023-03-27 14:30:00-04:00,1.8711999654769897,1.8711999654769897,1.8600000143051147,1.8600000143051147,1045,0.0,0.0
2023-03-27 15:30:00-04:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,415,0.0,0.0
2023-03-28 09:30:00-04:00,1.8799999952316284,1.9500000476837158,1.8799999952316284,1.9500000476837158,0,0.0,0.0
2023-03-28 10:30:00-04:00,1.9049999713897705,2.0199999809265137,1.9049999713897705,2.001300096511841,3965,0.0,0.0
2023-03-28 11:30:00-04:00,2.0899999141693115,2.0999999046325684,2.009999990463257,2.009999990463257,2262,0.0,0.0
2023-03-28 12:30:00-04:00,2.049999952316284,2.0950000286102295,2.049999952316284,2.0950000286102295,200,0.0,0.0
2023-03-28 13:30:00-04:00,2.049999952316284,2.069999933242798,2.0,2.0,4639,0.0,0.0
2023-03-28 15:30:00-04:00,2.0299999713897705,2.2100000381469727,2.0299999713897705,2.2100000381469727,1524,0.0,0.0
2023-03-29 09:30:00-04:00,2.200000047683716,2.200000047683716,1.850000023841858,2.069999933242798,6782,0.0,0.0
2023-03-29 10:30:00-04:00,2.0799999237060547,2.219899892807007,2.0778000354766846,2.219899892807007,1254,0.0,0.0
2023-03-29 11:30:00-04:00,2.1600000858306885,2.1698999404907227,2.059999942779541,2.1698999404907227,2198,0.0,0.0
2023-03-29 12:30:00-04:00,2.1600000858306885,2.309999942779541,2.069999933242798,2.130000114440918,21626,0.0,0.0
2023-03-29 13:30:00-04:00,2.170099973678589,2.170099973678589,2.170099973678589,2.170099973678589,482,0.0,0.0
2023-03-29 14:30:00-04:00,2.200700044631958,2.200700044631958,2.190000057220459,2.2000999450683594,1503,0.0,0.0
2023-03-29 15:30:00-04:00,2.2100000381469727,2.2899999618530273,2.200000047683716,2.2899999618530273,0,0.0,0.0
2023-03-30 09:30:00-04:00,2.2899999618530273,2.4200000762939453,2.2899999618530273,2.3499999046325684,1539,0.0,0.0
2023-03-30 10:30:00-04:00,2.3499999046325684,2.3499999046325684,2.200000047683716,2.200000047683716,5339,0.0,0.0
2023-03-30 11:30:00-04:00,2.200000047683716,2.2328999042510986,2.200000047683716,2.2300000190734863,1833,0.0,0.0
2023-03-30 12:30:00-04:00,2.1700000762939453,2.2298998832702637,2.0999999046325684,2.0999999046325684,3561,0.0,0.0
2023-03-30 13:30:00-04:00,2.0989999771118164,2.0999999046325684,2.0,2.0,3816,0.0,0.0
2023-03-30 14:30:00-04:00,2.0199999809265137,2.140000104904175,2.0,2.0850000381469727,2836,0.0,0.0
2023-03-30 15:30:00-04:00,2.130000114440918,2.130000114440918,2.071500062942505,2.0999999046325684,966,0.0,0.0
2023-03-31 09:30:00-04:00,2.009999990463257,2.039900064468384,2.0,2.0,11004,0.0,0.0
2023-03-31 10:30:00-04:00,1.9700000286102295,1.9701000452041626,1.909999966621399,1.9299999475479126,1647,0.0,0.0
2023-03-31 11:30:00-04:00,1.929900050163269,1.9800000190734863,1.8401000499725342,1.9800000190734863,5104,0.0,0.0
2023-03-31 12:30:00-04:00,1.934999942779541,1.934999942779541,1.8899999856948853,1.8930000066757202,2365,0.0,0.0
2023-03-31 13:30:00-04:00,1.9179999828338623,1.9199999570846558,1.8701000213623047,1.9199999570846558,1409,0.0,0.0
2023-03-31 14:30:00-04:00,1.9450000524520874,1.9450000524520874,1.9019999504089355,1.9026999473571777,2103,0.0,0.0
2023-03-31 15:30:00-04:00,1.9800000190734863,2.0,1.9500000476837158,1.9500000476837158,1038,0.0,0.0
2023-04-03 09:30:00-04:00,1.899999976158142,1.9249999523162842,1.8600000143051147,1.896399974822998,13831,0.0,0.0
2023-04-03 10:30:00-04:00,1.909999966621399,1.940000057220459,1.909999966621399,1.9106999635696411,2354,0.0,0.0
2023-04-03 11:30:00-04:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1152,0.0,0.0
2023-04-03 12:30:00-04:00,1.9039000272750854,1.909999966621399,1.850000023841858,1.850000023841858,2136,0.0,0.0
2023-04-03 13:30:00-04:00,1.840000033378601,1.9794000387191772,1.829300045967102,1.9700000286102295,22216,0.0,0.0
2023-04-03 14:30:00-04:00,1.9951000213623047,2.117500066757202,1.9199999570846558,2.009999990463257,94900,0.0,0.0
2023-04-03 15:30:00-04:00,2.0499000549316406,2.0499000549316406,2.009999990463257,2.0199999809265137,0,0.0,0.0
2023-04-04 09:30:00-04:00,2.049999952316284,2.049999952316284,1.7999999523162842,1.7999999523162842,48455,0.0,0.0
2023-04-04 10:30:00-04:00,1.7999999523162842,1.7999999523162842,1.75,1.7799999713897705,13727,0.0,0.0
2023-04-04 11:30:00-04:00,1.7760000228881836,1.7799999713897705,1.75,1.7674000263214111,3687,0.0,0.0
2023-04-04 12:30:00-04:00,1.7798999547958374,1.7899999618530273,1.75,1.784999966621399,23201,0.0,0.0
2023-04-04 13:30:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.784999966621399,2908,0.0,0.0
2023-04-04 14:30:00-04:00,1.7800999879837036,1.784999966621399,1.7800999879837036,1.784999966621399,1162,0.0,0.0
2023-04-04 15:30:00-04:00,1.784999966621399,1.8071000576019287,1.7799999713897705,1.7799999713897705,5901,0.0,0.0
2023-04-05 09:30:00-04:00,1.8200000524520874,1.8752000331878662,1.8000999689102173,1.8152999877929688,11220,0.0,0.0
2023-04-05 10:30:00-04:00,1.8092999458312988,1.8092999458312988,1.8000999689102173,1.8000999689102173,1100,0.0,0.0
2023-04-05 11:30:00-04:00,1.809999942779541,1.809999942779541,1.7999999523162842,1.7999999523162842,1756,0.0,0.0
2023-04-05 12:30:00-04:00,1.809499979019165,1.809999942779541,1.801300048828125,1.809399962425232,3047,0.0,0.0
2023-04-05 13:30:00-04:00,1.8049999475479126,1.899999976158142,1.7899999618530273,1.7899999618530273,56342,0.0,0.0
2023-04-05 14:30:00-04:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,200,0.0,0.0
2023-04-05 15:30:00-04:00,1.7999000549316406,1.7999999523162842,1.750499963760376,1.7599999904632568,0,0.0,0.0
2023-04-06 09:30:00-04:00,1.7100000381469727,1.815999984741211,1.7100000381469727,1.7300000190734863,8142,0.0,0.0
2023-04-06 10:30:00-04:00,1.7400000095367432,1.7400000095367432,1.7300000190734863,1.7300000190734863,680,0.0,0.0
2023-04-06 11:30:00-04:00,1.7300000190734863,1.7412999868392944,1.7100000381469727,1.7100000381469727,5435,0.0,0.0
2023-04-06 12:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,677,0.0,0.0
2023-04-06 13:30:00-04:00,1.7200000286102295,1.7200000286102295,1.690000057220459,1.690000057220459,1744,0.0,0.0
2023-04-06 14:30:00-04:00,1.7100000381469727,1.7100000381469727,1.690000057220459,1.7000000476837158,1325,0.0,0.0
2023-04-06 15:30:00-04:00,1.708400011062622,1.708899974822998,1.6699999570846558,1.6699999570846558,8461,0.0,0.0
2023-04-10 09:30:00-04:00,1.7000000476837158,1.7999999523162842,1.690000057220459,1.690000057220459,4916,0.0,0.0
2023-04-10 10:30:00-04:00,1.690000057220459,1.690000057220459,1.649999976158142,1.649999976158142,3009,0.0,0.0
2023-04-10 11:30:00-04:00,1.649999976158142,1.6995999813079834,1.649999976158142,1.679900050163269,5491,0.0,0.0
2023-04-10 12:30:00-04:00,1.662500023841858,1.6690000295639038,1.649999976158142,1.649999976158142,3845,0.0,0.0
2023-04-10 13:30:00-04:00,1.6649999618530273,1.6649999618530273,1.6649999618530273,1.6649999618530273,600,0.0,0.0
2023-04-10 14:30:00-04:00,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,3838,0.0,0.0
2023-04-10 15:30:00-04:00,1.6399999856948853,1.649899959564209,1.6299999952316284,1.6299999952316284,5386,0.0,0.0
2023-04-11 09:30:00-04:00,1.5700000524520874,1.6299999952316284,1.5199999809265137,1.5499999523162842,7420,0.0,0.0
2023-04-11 10:30:00-04:00,1.600000023841858,1.600000023841858,1.559999942779541,1.565000057220459,3565,0.0,0.0
2023-04-11 11:30:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5600999593734741,5997,0.0,0.0
2023-04-11 12:30:00-04:00,1.5700000524520874,1.589900016784668,1.559999942779541,1.5700000524520874,3348,0.0,0.0
2023-04-11 13:30:00-04:00,1.559999942779541,1.559999942779541,1.5499999523162842,1.5499999523162842,2225,0.0,0.0
2023-04-11 14:30:00-04:00,1.559999942779541,1.5600999593734741,1.559999942779541,1.559999942779541,2819,0.0,0.0
2023-04-11 15:30:00-04:00,1.559999942779541,1.5700000524520874,1.5499999523162842,1.5499999523162842,3364,0.0,0.0
2023-04-12 09:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2023-04-12 10:30:00-04:00,1.5700000524520874,1.5700000524520874,1.5501999855041504,1.5501999855041504,1410,0.0,0.0
2023-04-12 13:30:00-04:00,1.5850000381469727,1.5999000072479248,1.559999942779541,1.559999942779541,1377,0.0,0.0
2023-04-12 14:30:00-04:00,1.559999942779541,1.559999942779541,1.5299999713897705,1.5299999713897705,1552,0.0,0.0
2023-04-12 15:30:00-04:00,1.5499999523162842,1.559999942779541,1.5399999618530273,1.5399999618530273,1216,0.0,0.0
2023-04-13 09:30:00-04:00,1.5099999904632568,1.559999942779541,1.5099999904632568,1.5300999879837036,8895,0.0,0.0
2023-04-13 10:30:00-04:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5700000524520874,6684,0.0,0.0
2023-04-13 11:30:00-04:00,1.5449999570846558,1.5699000358581543,1.5449999570846558,1.5699000358581543,2849,0.0,0.0
2023-04-13 12:30:00-04:00,1.5549999475479126,1.6778000593185425,1.5549999475479126,1.6778000593185425,3536,0.0,0.0
2023-04-13 13:30:00-04:00,1.649999976158142,1.659999966621399,1.6188000440597534,1.6298999786376953,11214,0.0,0.0
2023-04-13 14:30:00-04:00,1.6150000095367432,1.6399999856948853,1.6150000095367432,1.6200000047683716,1308,0.0,0.0
2023-04-13 15:30:00-04:00,1.659999966621399,1.659999966621399,1.6399999856948853,1.6399999856948853,1716,0.0,0.0
2023-04-14 09:30:00-04:00,1.2400000095367432,1.4812999963760376,1.2200000286102295,1.409999966621399,37341,0.0,0.0
2023-04-14 10:30:00-04:00,1.3985999822616577,1.4299999475479126,1.3799999952316284,1.3949999809265137,6747,0.0,0.0
2023-04-14 11:30:00-04:00,1.409999966621399,1.4198999404907227,1.3849999904632568,1.4198999404907227,2996,0.0,0.0
2023-04-14 12:30:00-04:00,1.409999966621399,1.4500000476837158,1.409999966621399,1.4500000476837158,5700,0.0,0.0
2023-04-14 13:30:00-04:00,1.4500000476837158,1.5449999570846558,1.4493999481201172,1.5449999570846558,11778,0.0,0.0
2023-04-14 14:30:00-04:00,1.5399999618530273,1.5700000524520874,1.5199999809265137,1.5700000524520874,3532,0.0,0.0
2023-04-17 09:30:00-04:00,1.590000033378601,1.6299999952316284,1.590000033378601,1.610200047492981,2992,0.0,0.0
2023-04-17 10:30:00-04:00,1.6200000047683716,1.940000057220459,1.590000033378601,1.940000057220459,6641,0.0,0.0
2023-04-17 11:30:00-04:00,1.940000057220459,1.940000057220459,1.659999966621399,1.75,7651,0.0,0.0
2023-04-17 12:30:00-04:00,1.756100058555603,1.840000033378601,1.75,1.840000033378601,11900,0.0,0.0
2023-04-17 13:30:00-04:00,1.8550000190734863,1.8799999952316284,1.8550000190734863,1.8600000143051147,3910,0.0,0.0
2023-04-17 14:30:00-04:00,1.8480000495910645,1.8600000143051147,1.7999999523162842,1.8600000143051147,9709,0.0,0.0
2023-04-17 15:30:00-04:00,1.8456000089645386,1.8600000143051147,1.7700999975204468,1.8600000143051147,2205,0.0,0.0
2023-04-18 09:30:00-04:00,1.8799999952316284,1.9332000017166138,1.6200000047683716,1.625,18537,0.0,0.0
2023-04-18 10:30:00-04:00,1.649999976158142,1.690000057220459,1.649999976158142,1.690000057220459,1730,0.0,0.0
2023-04-18 11:30:00-04:00,1.8588000535964966,1.8588000535964966,1.8588000535964966,1.8588000535964966,323,0.0,0.0
2023-04-18 12:30:00-04:00,1.7899999618530273,1.7899999618530273,1.7400000095367432,1.7400000095367432,914,0.0,0.0
2023-04-18 14:30:00-04:00,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,212,0.0,0.0
2023-04-18 15:30:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,369,0.0,0.0
2023-04-19 09:30:00-04:00,1.690000057220459,1.7000000476837158,1.690000057220459,1.7000000476837158,1065,0.0,0.0
2023-04-19 10:30:00-04:00,1.7100000381469727,1.8799999952316284,1.7000000476837158,1.7000000476837158,4840,0.0,0.0
2023-04-19 12:30:00-04:00,1.7100000381469727,1.732699990272522,1.7100000381469727,1.7300000190734863,3071,0.0,0.0
2023-04-19 13:30:00-04:00,1.7299000024795532,1.7299000024795532,1.7100000381469727,1.7100000381469727,1568,0.0,0.0
2023-04-19 14:30:00-04:00,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7400000095367432,448,0.0,0.0
2023-04-19 15:30:00-04:00,1.7400000095367432,1.7699999809265137,1.7200000286102295,1.7200000286102295,2467,0.0,0.0
2023-04-20 09:30:00-04:00,1.7899999618530273,1.7899999618530273,1.6200000047683716,1.6399999856948853,4328,0.0,0.0
2023-04-20 10:30:00-04:00,1.6341999769210815,1.6341999769210815,1.600000023841858,1.6088999509811401,2057,0.0,0.0
2023-04-20 11:30:00-04:00,1.6299999952316284,1.6299999952316284,1.4900000095367432,1.4901000261306763,9193,0.0,0.0
2023-04-20 13:30:00-04:00,1.5500999689102173,1.6098999977111816,1.5500999689102173,1.6098999977111816,857,0.0,0.0
2023-04-20 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.5,5163,0.0,0.0
2023-04-20 15:30:00-04:00,1.5149999856948853,1.5369999408721924,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2023-04-21 09:30:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4700000286102295,7517,0.0,0.0
2023-04-21 10:30:00-04:00,1.4800000190734863,1.5800000429153442,1.4800000190734863,1.5499999523162842,7543,0.0,0.0
2023-04-21 11:30:00-04:00,1.5399999618530273,1.5499999523162842,1.4901000261306763,1.5270999670028687,7595,0.0,0.0
2023-04-21 13:30:00-04:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1151,0.0,0.0
2023-04-21 14:30:00-04:00,1.555999994277954,1.555999994277954,1.5300999879837036,1.5300999879837036,2177,0.0,0.0
2023-04-21 15:30:00-04:00,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,338,0.0,0.0
2023-04-24 09:30:00-04:00,1.6799999475479126,1.6799999475479126,1.5049999952316284,1.6301000118255615,12959,0.0,0.0
2023-04-24 10:30:00-04:00,1.5789999961853027,1.5973000526428223,1.5700000524520874,1.5817999839782715,1698,0.0,0.0
2023-04-24 11:30:00-04:00,1.5700000524520874,1.5870000123977661,1.5199999809265137,1.5472999811172485,8358,0.0,0.0
2023-04-24 12:30:00-04:00,1.524999976158142,1.559999942779541,1.524999976158142,1.559999942779541,2885,0.0,0.0
2023-04-24 13:30:00-04:00,1.5400999784469604,1.6100000143051147,1.5400999784469604,1.6100000143051147,780,0.0,0.0
2023-04-24 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5499999523162842,1323,0.0,0.0
2023-04-24 15:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5399999618530273,1.5399999618530273,0,0.0,0.0
2023-04-25 09:30:00-04:00,1.5499999523162842,1.5499999523162842,1.440000057220459,1.481600046157837,16124,0.0,0.0
2023-04-25 10:30:00-04:00,1.4349000453948975,1.6100000143051147,1.4299999475479126,1.6100000143051147,32098,0.0,0.0
2023-04-25 11:30:00-04:00,1.6779999732971191,1.7699999809265137,1.649999976158142,1.7598999738693237,8682,0.0,0.0
2023-04-25 12:30:00-04:00,1.649999976158142,1.659999966621399,1.5500999689102173,1.600000023841858,1398,0.0,0.0
2023-04-25 13:30:00-04:00,1.600000023841858,1.649999976158142,1.5499999523162842,1.5499999523162842,7526,0.0,0.0
2023-04-25 14:30:00-04:00,1.5499999523162842,1.5499999523162842,1.5299999713897705,1.5299999713897705,7758,0.0,0.0
2023-04-25 15:30:00-04:00,1.5299999713897705,1.5399999618530273,1.5,1.5399999618530273,0,0.0,0.0
2023-04-26 09:30:00-04:00,1.5099999904632568,1.5161999464035034,1.4323999881744385,1.48989999294281,16802,0.0,0.0
2023-04-26 10:30:00-04:00,1.4004000425338745,1.4299999475479126,1.4004000425338745,1.4299999475479126,1957,0.0,0.0
2023-04-26 11:30:00-04:00,1.399999976158142,1.4198999404907227,1.3700000047683716,1.3799999952316284,5312,0.0,0.0
2023-04-26 12:30:00-04:00,1.3508000373840332,1.3508000373840332,1.350100040435791,1.350100040435791,1153,0.0,0.0
2023-04-26 13:30:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3600000143051147,3217,0.0,0.0
2023-04-26 14:30:00-04:00,1.3662999868392944,1.3662999868392944,1.3662999868392944,1.3662999868392944,126,0.0,0.0
2023-04-26 15:30:00-04:00,1.3650000095367432,1.3650000095367432,1.2799999713897705,1.2999999523162842,0,0.0,0.0
2023-04-27 09:30:00-04:00,1.4299999475479126,1.4299999475479126,1.3300000429153442,1.350000023841858,5611,0.0,0.0
2023-04-27 10:30:00-04:00,1.3300000429153442,1.3516000509262085,1.3300000429153442,1.350000023841858,2878,0.0,0.0
2023-04-27 11:30:00-04:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,4469,0.0,0.0
2023-04-27 12:30:00-04:00,1.3284000158309937,1.4700000286102295,1.3250000476837158,1.4700000286102295,11377,0.0,0.0
2023-04-27 13:30:00-04:00,1.434000015258789,1.440000057220459,1.434000015258789,1.440000057220459,897,0.0,0.0
2023-04-27 14:30:00-04:00,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,259,0.0,0.0
2023-04-27 15:30:00-04:00,1.417099952697754,1.5,1.417099952697754,1.5,4362,0.0,0.0
2023-04-28 09:30:00-04:00,1.409999966621399,1.600000023841858,1.409999966621399,1.600000023841858,5235,0.0,0.0
2023-04-28 10:30:00-04:00,1.590000033378601,1.600000023841858,1.559999942779541,1.600000023841858,2114,0.0,0.0
2023-04-28 11:30:00-04:00,1.590000033378601,1.6399999856948853,1.5774999856948853,1.6299999952316284,6867,0.0,0.0
2023-04-28 12:30:00-04:00,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,983,0.0,0.0
2023-04-28 13:30:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.600000023841858,5172,0.0,0.0
2023-04-28 14:30:00-04:00,1.600000023841858,1.600000023841858,1.5600999593734741,1.5600999593734741,1416,0.0,0.0
2023-04-28 15:30:00-04:00,1.590000033378601,1.600000023841858,1.5700000524520874,1.5700000524520874,900,0.0,0.0
2023-05-01 09:30:00-04:00,1.6399999856948853,1.6799999475479126,1.590000033378601,1.6100000143051147,10189,0.0,0.0
2023-05-01 10:30:00-04:00,1.590000033378601,1.600000023841858,1.590000033378601,1.600000023841858,1512,0.0,0.0
2023-05-01 11:30:00-04:00,1.590000033378601,1.6200000047683716,1.5786999464035034,1.6200000047683716,10865,0.0,0.0
2023-05-01 12:30:00-04:00,1.6799999475479126,1.6799999475479126,1.649999976158142,1.649999976158142,355,0.0,0.0
2023-05-01 13:30:00-04:00,1.7300000190734863,1.75,1.690000057220459,1.75,2498,0.0,0.0
2023-05-01 14:30:00-04:00,1.7200000286102295,1.7300000190734863,1.7200000286102295,1.7300000190734863,490,0.0,0.0
2023-05-01 15:30:00-04:00,1.7300000190734863,1.7300000190734863,1.690000057220459,1.7100000381469727,4007,0.0,0.0
2023-05-02 09:30:00-04:00,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,0,0.0,0.0
2023-05-02 12:30:00-04:00,1.600100040435791,1.6399999856948853,1.600100040435791,1.6399999856948853,2528,0.0,0.0
2023-05-02 13:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,143,0.0,0.0
2023-05-02 14:30:00-04:00,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,900,0.0,0.0
2023-05-02 15:30:00-04:00,1.6200000047683716,1.6200000047683716,1.600000023841858,1.600100040435791,0,0.0,0.0
2023-05-03 09:30:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,297,0.0,0.0
2023-05-03 10:30:00-04:00,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,136,0.0,0.0
2023-05-03 11:30:00-04:00,1.6749999523162842,1.6749999523162842,1.3758000135421753,1.3765000104904175,13480,0.0,0.0
2023-05-03 12:30:00-04:00,1.399999976158142,1.4713000059127808,1.399999976158142,1.468500018119812,13511,0.0,0.0
2023-05-03 13:30:00-04:00,1.4600000381469727,1.5099999904632568,1.4600000381469727,1.4859999418258667,1799,0.0,0.0
2023-05-03 14:30:00-04:00,1.4874000549316406,1.4874000549316406,1.4874000549316406,1.4874000549316406,423,0.0,0.0
2023-05-03 15:30:00-04:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,299,0.0,0.0
2023-05-04 09:30:00-04:00,3.559999942779541,4.199999809265137,2.819999933242798,3.25,23579345,0.0,0.0
2023-05-04 10:30:00-04:00,3.25,3.7200000286102295,2.859999895095825,3.0095999240875244,6334169,0.0,0.0
2023-05-04 11:30:00-04:00,3.009999990463257,3.0899999141693115,2.25,2.359999895095825,3022134,0.0,0.0
2023-05-04 12:30:00-04:00,2.3620998859405518,2.5,2.2799999713897705,2.3113999366760254,924047,0.0,0.0
2023-05-04 13:30:00-04:00,2.309999942779541,2.389899969100952,2.0,2.049999952316284,961400,0.0,0.0
2023-05-04 14:30:00-04:00,2.059999942779541,2.309999942779541,2.009999990463257,2.0804998874664307,812558,0.0,0.0
2023-05-04 15:30:00-04:00,2.075000047683716,2.3299999237060547,2.075000047683716,2.240000009536743,774078,0.0,0.0
2023-05-05 09:30:00-04:00,1.2000000476837158,1.2192000150680542,1.100000023841858,1.1399999856948853,4979039,0.0,0.0
