Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-05 10:30:00-04:00,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.1994999647140503,955169,0.0,0.0
2023-05-05 11:30:00-04:00,1.1983000040054321,1.2400000095367432,1.149999976158142,1.1549999713897705,650202,0.0,0.0
2023-05-05 12:30:00-04:00,1.1578999757766724,1.1799999475479126,1.149999976158142,1.1649999618530273,186328,0.0,0.0
2023-05-05 13:30:00-04:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1399999856948853,366879,0.0,0.0
2023-05-05 14:30:00-04:00,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1299999952316284,268657,0.0,0.0
2023-05-05 15:30:00-04:00,1.1398999691009521,1.1399999856948853,1.1100000143051147,1.1200000047683716,439226,0.0,0.0
2023-05-08 09:30:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1100000143051147,625971,0.0,0.0
2023-05-08 10:30:00-04:00,1.1100000143051147,1.111299991607666,1.0299999713897705,1.0586999654769897,325439,0.0,0.0
2023-05-08 11:30:00-04:00,1.058500051498413,1.059999942779541,1.0199999809265137,1.0299999713897705,138750,0.0,0.0
2023-05-08 12:30:00-04:00,1.031499981880188,1.059999942779541,1.0299999713897705,1.0499999523162842,88261,0.0,0.0
2023-05-08 13:30:00-04:00,1.0496000051498413,1.0499999523162842,1.0399999618530273,1.0440000295639038,67363,0.0,0.0
2023-05-08 14:30:00-04:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0499999523162842,79212,0.0,0.0
2023-05-08 15:30:00-04:00,1.0449999570846558,1.0499999523162842,1.0299999713897705,1.0299999713897705,79624,0.0,0.0
2023-05-09 09:30:00-04:00,1.0499999523162842,1.0499999523162842,0.9300000071525574,0.9376000165939331,753962,0.0,0.0
2023-05-09 10:30:00-04:00,0.9399999976158142,0.9700000286102295,0.9305999875068665,0.9305999875068665,110400,0.0,0.0
2023-05-09 11:30:00-04:00,0.9312000274658203,0.9577000141143799,0.9302999973297119,0.9312999844551086,62641,0.0,0.0
2023-05-09 12:30:00-04:00,0.9359999895095825,0.9573000073432922,0.9300000071525574,0.9301000237464905,102943,0.0,0.0
2023-05-09 13:30:00-04:00,0.9301000237464905,0.9399999976158142,0.9300000071525574,0.9300000071525574,58854,0.0,0.0
2023-05-09 14:30:00-04:00,0.9300000071525574,0.9398999810218811,0.92330002784729,0.92330002784729,91793,0.0,0.0
2023-05-09 15:30:00-04:00,0.92330002784729,0.925000011920929,0.9000999927520752,0.9000999927520752,119981,0.0,0.0
2023-05-10 09:30:00-04:00,0.9093000292778015,0.9143999814987183,0.8199999928474426,0.8355000019073486,487165,0.0,0.0
2023-05-10 10:30:00-04:00,0.8379999995231628,0.8489999771118164,0.8199999928474426,0.8209999799728394,148712,0.0,0.0
2023-05-10 11:30:00-04:00,0.8209999799728394,0.8399999737739563,0.8011999726295471,0.8012999892234802,163069,0.0,0.0
2023-05-10 12:30:00-04:00,0.8021000027656555,0.824999988079071,0.800599992275238,0.800599992275238,90093,0.0,0.0
2023-05-10 13:30:00-04:00,0.800599992275238,0.8230999708175659,0.8001000285148621,0.8079000115394592,98780,0.0,0.0
2023-05-10 14:30:00-04:00,0.8079000115394592,0.839900016784668,0.8079000115394592,0.8251000046730042,52441,0.0,0.0
2023-05-10 15:30:00-04:00,0.8251000046730042,0.8288000226020813,0.8009999990463257,0.8100000023841858,53844,0.0,0.0
2023-05-11 09:30:00-04:00,0.8450000286102295,0.8499000072479248,0.7932000160217285,0.7932000160217285,472273,0.0,0.0
2023-05-11 10:30:00-04:00,0.7929999828338623,0.7932000160217285,0.7300000190734863,0.7609999775886536,291315,0.0,0.0
2023-05-11 11:30:00-04:00,0.7609999775886536,0.7850000262260437,0.7599999904632568,0.7850000262260437,82960,0.0,0.0
2023-05-11 12:30:00-04:00,0.7799999713897705,0.78329998254776,0.7599999904632568,0.7781000137329102,35964,0.0,0.0
2023-05-11 13:30:00-04:00,0.7781000137329102,0.7831000089645386,0.7599999904632568,0.7605000138282776,53189,0.0,0.0
2023-05-11 14:30:00-04:00,0.7605000138282776,0.7831670045852661,0.7601000070571899,0.7705000042915344,52637,0.0,0.0
2023-05-11 15:30:00-04:00,0.7706000208854675,0.777999997138977,0.7699999809265137,0.7718999981880188,79386,0.0,0.0
2023-05-12 09:30:00-04:00,0.7799999713897705,0.8392199873924255,0.7599999904632568,0.7854499816894531,267291,0.0,0.0
2023-05-12 10:30:00-04:00,0.781000018119812,0.7979000210762024,0.7799999713897705,0.7900000214576721,98264,0.0,0.0
2023-05-12 11:30:00-04:00,0.7910000085830688,0.7925000190734863,0.7799999713897705,0.7802000045776367,68807,0.0,0.0
2023-05-12 12:30:00-04:00,0.7799999713897705,0.7876999974250793,0.7620000243186951,0.7772619724273682,41401,0.0,0.0
2023-05-12 13:30:00-04:00,0.7630000114440918,0.7770000100135803,0.7609999775886536,0.7620000243186951,66585,0.0,0.0
2023-05-12 14:30:00-04:00,0.7620000243186951,0.7703999876976013,0.7599999904632568,0.7702999711036682,35899,0.0,0.0
2023-05-12 15:30:00-04:00,0.7631000280380249,0.7770000100135803,0.7602999806404114,0.7767999768257141,51765,0.0,0.0
2023-05-15 09:30:00-04:00,0.8051000237464905,0.820900022983551,0.7555999755859375,0.8019999861717224,139586,0.0,0.0
2023-05-15 10:30:00-04:00,0.800000011920929,0.8050000071525574,0.7800999879837036,0.7872999906539917,38615,0.0,0.0
2023-05-15 11:30:00-04:00,0.781000018119812,0.8048999905586243,0.7804999947547913,0.7879999876022339,35577,0.0,0.0
2023-05-15 12:30:00-04:00,0.788100004196167,0.8047999739646912,0.7879999876022339,0.7914000153541565,25325,0.0,0.0
2023-05-15 13:30:00-04:00,0.7987949848175049,0.8149999976158142,0.7914000153541565,0.8130000233650208,37651,0.0,0.0
2023-05-15 14:30:00-04:00,0.8149999976158142,0.8360999822616577,0.8100000023841858,0.8149999976158142,99259,0.0,0.0
2023-05-15 15:30:00-04:00,0.8149999976158142,0.8299000263214111,0.8040000200271606,0.8184000253677368,35490,0.0,0.0
2023-05-16 09:30:00-04:00,0.8586000204086304,0.859000027179718,0.800000011920929,0.8101999759674072,334846,0.0,0.0
2023-05-16 10:30:00-04:00,0.8052999973297119,0.8100000023841858,0.800000011920929,0.800000011920929,68166,0.0,0.0
2023-05-16 11:30:00-04:00,0.800000011920929,0.8083999752998352,0.7911009788513184,0.7911009788513184,41625,0.0,0.0
2023-05-16 12:30:00-04:00,0.79100102186203,0.8082000017166138,0.7789999842643738,0.7998999953269958,50633,0.0,0.0
2023-05-16 13:30:00-04:00,0.7950000166893005,0.7958999872207642,0.7811499834060669,0.7886509895324707,13675,0.0,0.0
2023-05-16 14:30:00-04:00,0.7831000089645386,0.7960000038146973,0.781000018119812,0.7817999720573425,9038,0.0,0.0
2023-05-16 15:30:00-04:00,0.7817999720573425,0.7960000038146973,0.781000018119812,0.7883999943733215,22329,0.0,0.0
2023-05-17 09:30:00-04:00,0.800000011920929,0.800000011920929,0.7519999742507935,0.7698000073432922,108426,0.0,0.0
2023-05-17 10:30:00-04:00,0.7689999938011169,0.7799000144004822,0.7599999904632568,0.7674000263214111,39131,0.0,0.0
2023-05-17 11:30:00-04:00,0.7730000019073486,0.777999997138977,0.766700029373169,0.7695000171661377,18188,0.0,0.0
2023-05-17 12:30:00-04:00,0.777899980545044,0.7789000272750854,0.7700999975204468,0.7728000283241272,18566,0.0,0.0
2023-05-17 13:30:00-04:00,0.7728000283241272,0.7839999794960022,0.7699999809265137,0.7839990258216858,11891,0.0,0.0
2023-05-17 14:30:00-04:00,0.7839999794960022,0.7839999794960022,0.7799999713897705,0.781000018119812,29702,0.0,0.0
2023-05-17 15:30:00-04:00,0.7800999879837036,0.7839999794960022,0.7799999713897705,0.7839999794960022,4778,0.0,0.0
2023-05-18 09:30:00-04:00,0.7749999761581421,0.7950000166893005,0.7599999904632568,0.7699999809265137,71957,0.0,0.0
2023-05-18 10:30:00-04:00,0.7616000175476074,0.7699990272521973,0.7501009702682495,0.7549999952316284,49812,0.0,0.0
2023-05-18 11:30:00-04:00,0.7570000290870667,0.7699999809265137,0.7570000290870667,0.7574999928474426,22999,0.0,0.0
2023-05-18 12:30:00-04:00,0.7573000192642212,0.7649000287055969,0.7548999786376953,0.7649000287055969,15298,0.0,0.0
2023-05-18 13:30:00-04:00,0.7699999809265137,0.7770000100135803,0.7562999725341797,0.7768999934196472,16966,0.0,0.0
2023-05-18 14:30:00-04:00,0.7700009942054749,0.7770000100135803,0.7649999856948853,0.7699999809265137,10523,0.0,0.0
2023-05-18 15:30:00-04:00,0.7770000100135803,0.7799999713897705,0.7699999809265137,0.776199996471405,18193,0.0,0.0
2023-05-19 09:30:00-04:00,0.789900004863739,0.789900004863739,0.760200023651123,0.7623000144958496,50997,0.0,0.0
2023-05-19 10:30:00-04:00,0.762499988079071,0.7699999809265137,0.755299985408783,0.755299985408783,35406,0.0,0.0
2023-05-19 11:30:00-04:00,0.7590000033378601,0.7683990001678467,0.7566310167312622,0.7678999900817871,22855,0.0,0.0
2023-05-19 12:30:00-04:00,0.7678999900817871,0.7678999900817871,0.757099986076355,0.7599999904632568,17593,0.0,0.0
2023-05-19 13:30:00-04:00,0.7627000212669373,0.7694000005722046,0.7599999904632568,0.7692999839782715,22887,0.0,0.0
2023-05-19 14:30:00-04:00,0.7698000073432922,0.7724000215530396,0.7613999843597412,0.767799973487854,20689,0.0,0.0
2023-05-19 15:30:00-04:00,0.7613000273704529,0.7777000069618225,0.7613000273704529,0.7777000069618225,25338,0.0,0.0
2023-05-22 09:30:00-04:00,0.7651000022888184,0.7799000144004822,0.75,0.75,76313,0.0,0.0
2023-05-22 10:30:00-04:00,0.7525010108947754,0.7649999856948853,0.75,0.75,44683,0.0,0.0
2023-05-22 11:30:00-04:00,0.753000020980835,0.76419997215271,0.75,0.7550410032272339,28472,0.0,0.0
2023-05-22 12:30:00-04:00,0.7549999952316284,0.7598999738693237,0.7501000165939331,0.7598999738693237,15747,0.0,0.0
2023-05-22 13:30:00-04:00,0.753000020980835,0.7563999891281128,0.75,0.7516999840736389,30657,0.0,0.0
2023-05-22 14:30:00-04:00,0.751800000667572,0.7595000267028809,0.75,0.75,8845,0.0,0.0
2023-05-22 15:30:00-04:00,0.75,0.7699999809265137,0.75,0.7649999856948853,0,0.0,0.0
2023-05-23 09:30:00-04:00,0.7699999809265137,0.7699999809265137,0.7455999851226807,0.7699999809265137,90977,0.0,0.0
2023-05-23 10:30:00-04:00,0.7650499939918518,0.7699999809265137,0.7599999904632568,0.7599999904632568,23122,0.0,0.0
2023-05-23 11:30:00-04:00,0.7599999904632568,0.769599974155426,0.7599999904632568,0.7599999904632568,5711,0.0,0.0
2023-05-23 12:30:00-04:00,0.7627000212669373,0.7627000212669373,0.7599999904632568,0.7599999904632568,8280,0.0,0.0
2023-05-23 13:30:00-04:00,0.7623000144958496,0.7623000144958496,0.7409999966621399,0.7516999840736389,78962,0.0,0.0
2023-05-23 14:30:00-04:00,0.7552000284194946,0.7585999965667725,0.7501000165939331,0.7502999901771545,12634,0.0,0.0
2023-05-23 15:30:00-04:00,0.7542039752006531,0.7641760110855103,0.7508999705314636,0.7605999708175659,0,0.0,0.0
2023-05-24 09:30:00-04:00,0.7523000240325928,0.7695000171661377,0.7404999732971191,0.7409999966621399,93937,0.0,0.0
2023-05-24 10:30:00-04:00,0.7511000037193298,0.7511000037193298,0.6500999927520752,0.7149999737739563,143934,0.0,0.0
2023-05-24 11:30:00-04:00,0.7199000120162964,0.7297989726066589,0.710099995136261,0.7269999980926514,47893,0.0,0.0
2023-05-24 12:30:00-04:00,0.7269999980926514,0.7269999980926514,0.710099995136261,0.7239000201225281,9156,0.0,0.0
2023-05-24 13:30:00-04:00,0.7235000133514404,0.7239999771118164,0.7210000157356262,0.722000002861023,8541,0.0,0.0
2023-05-24 14:30:00-04:00,0.7210000157356262,0.7300000190734863,0.7200000286102295,0.7299000024795532,42017,0.0,0.0
2023-05-24 15:30:00-04:00,0.7289999723434448,0.7445999979972839,0.7275000214576721,0.7361000180244446,0,0.0,0.0
2023-05-25 09:30:00-04:00,0.7400000095367432,0.7400000095367432,0.6899999976158142,0.7080000042915344,72070,0.0,0.0
2023-05-25 10:30:00-04:00,0.699999988079071,0.7110000252723694,0.6951000094413757,0.7024999856948853,19011,0.0,0.0
2023-05-25 11:30:00-04:00,0.7055500149726868,0.7055500149726868,0.6922000050544739,0.7049000263214111,13578,0.0,0.0
2023-05-25 12:30:00-04:00,0.6951010227203369,0.7114999890327454,0.6949999928474426,0.7098990082740784,14874,0.0,0.0
2023-05-25 13:30:00-04:00,0.7064989805221558,0.7074000239372253,0.699999988079071,0.7074000239372253,6580,0.0,0.0
2023-05-25 14:30:00-04:00,0.7074000239372253,0.7074000239372253,0.699999988079071,0.7032999992370605,5589,0.0,0.0
2023-05-25 15:30:00-04:00,0.7067000269889832,0.7095000147819519,0.7009999752044678,0.7095000147819519,0,0.0,0.0
2023-05-26 09:30:00-04:00,0.7074999809265137,0.7149999737739563,0.699999988079071,0.7001010179519653,41373,0.0,0.0
2023-05-26 10:30:00-04:00,0.7074999809265137,0.7074999809265137,0.699999988079071,0.7049000263214111,15827,0.0,0.0
2023-05-26 11:30:00-04:00,0.7028999924659729,0.7049000263214111,0.6811000108718872,0.6826000213623047,64955,0.0,0.0
2023-05-26 12:30:00-04:00,0.6894000172615051,0.7025989890098572,0.684499979019165,0.699999988079071,19420,0.0,0.0
2023-05-26 13:30:00-04:00,0.699999988079071,0.7025150060653687,0.6869009733200073,0.699999988079071,10639,0.0,0.0
2023-05-26 14:30:00-04:00,0.6909999847412109,0.7099000215530396,0.6909999847412109,0.7099000215530396,16183,0.0,0.0
2023-05-26 15:30:00-04:00,0.7099000215530396,0.7400000095367432,0.6991999745368958,0.7250000238418579,33134,0.0,0.0
2023-05-30 09:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7001000046730042,0.7069000005722046,65392,0.0,0.0
2023-05-30 10:30:00-04:00,0.7099999785423279,0.7139989733695984,0.7009999752044678,0.703000009059906,36488,0.0,0.0
2023-05-30 11:30:00-04:00,0.7093999981880188,0.7095000147819519,0.703000009059906,0.7095000147819519,6535,0.0,0.0
2023-05-30 12:30:00-04:00,0.7084000110626221,0.7196000218391418,0.7067999839782715,0.710099995136261,16084,0.0,0.0
2023-05-30 13:30:00-04:00,0.7149999737739563,0.7149999737739563,0.7039999961853027,0.7099999785423279,33547,0.0,0.0
2023-05-30 14:30:00-04:00,0.7102000117301941,0.7200000286102295,0.710099995136261,0.7102000117301941,5423,0.0,0.0
2023-05-30 15:30:00-04:00,0.710099995136261,0.7250499725341797,0.710099995136261,0.7250000238418579,0,0.0,0.0
2023-05-31 09:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7071999907493591,0.7179999947547913,29638,0.0,0.0
2023-05-31 10:30:00-04:00,0.718500018119812,0.7400000095367432,0.7179999947547913,0.7289999723434448,74663,0.0,0.0
2023-05-31 11:30:00-04:00,0.7182000279426575,0.7200000286102295,0.7181000113487244,0.7181000113487244,4289,0.0,0.0
2023-05-31 12:30:00-04:00,0.7235000133514404,0.7289000153541565,0.7099999785423279,0.7289000153541565,9063,0.0,0.0
2023-05-31 13:30:00-04:00,0.7289999723434448,0.7289999723434448,0.7071999907493591,0.7261999845504761,13887,0.0,0.0
2023-05-31 14:30:00-04:00,0.7103999853134155,0.7170000076293945,0.7005000114440918,0.7093999981880188,18943,0.0,0.0
2023-05-31 15:30:00-04:00,0.7051010131835938,0.7276999950408936,0.7051010131835938,0.7195000052452087,0,0.0,0.0
2023-06-01 09:30:00-04:00,0.7099999785423279,0.7149999737739563,0.699999988079071,0.7146999835968018,58149,0.0,0.0
2023-06-01 10:30:00-04:00,0.7139469981193542,0.7148000001907349,0.7099999785423279,0.7148000001907349,10233,0.0,0.0
2023-06-01 11:30:00-04:00,0.7128999829292297,0.7200999855995178,0.7110000252723694,0.7200000286102295,28107,0.0,0.0
2023-06-01 12:30:00-04:00,0.7149999737739563,0.7200000286102295,0.7149999737739563,0.7149999737739563,4520,0.0,0.0
2023-06-01 13:30:00-04:00,0.7149999737739563,0.7199000120162964,0.7149999737739563,0.7149999737739563,8227,0.0,0.0
2023-06-01 14:30:00-04:00,0.7149999737739563,0.7247999906539917,0.7149999737739563,0.7200000286102295,55422,0.0,0.0
2023-06-01 15:30:00-04:00,0.7200000286102295,0.7289000153541565,0.7200000286102295,0.7200000286102295,0,0.0,0.0
2023-06-02 09:30:00-04:00,0.7149999737739563,0.75,0.7149999737739563,0.7369999885559082,117593,0.0,0.0
2023-06-02 10:30:00-04:00,0.7369999885559082,0.7649000287055969,0.7369999885559082,0.7549999952316284,58022,0.0,0.0
2023-06-02 11:30:00-04:00,0.7598999738693237,0.7599999904632568,0.7400000095367432,0.7400000095367432,13008,0.0,0.0
2023-06-02 12:30:00-04:00,0.7409999966621399,0.7409999966621399,0.715499997138977,0.715499997138977,16213,0.0,0.0
2023-06-02 13:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7177000045776367,0.7178009748458862,8530,0.0,0.0
2023-06-02 14:30:00-04:00,0.7300000190734863,0.75,0.7300000190734863,0.7376000285148621,21450,0.0,0.0
2023-06-02 15:30:00-04:00,0.7300999760627747,0.7376009821891785,0.7199000120162964,0.7199000120162964,9092,0.0,0.0
2023-06-05 09:30:00-04:00,0.7200000286102295,0.7319999933242798,0.7099999785423279,0.7110000252723694,60123,0.0,0.0
2023-06-05 10:30:00-04:00,0.7110000252723694,0.7110999822616577,0.7110000252723694,0.7110000252723694,1304,0.0,0.0
2023-06-05 11:30:00-04:00,0.729200005531311,0.729200005531311,0.713100016117096,0.7271999716758728,3746,0.0,0.0
2023-06-05 12:30:00-04:00,0.7149999737739563,0.7372999787330627,0.7114999890327454,0.7279999852180481,10914,0.0,0.0
2023-06-05 13:30:00-04:00,0.7321000099182129,0.7321000099182129,0.7200999855995178,0.7239999771118164,11947,0.0,0.0
2023-06-05 14:30:00-04:00,0.7348999977111816,0.75,0.7120000123977661,0.7285500168800354,48101,0.0,0.0
2023-06-05 15:30:00-04:00,0.7447999715805054,0.7447999715805054,0.7250000238418579,0.7379999756813049,27086,0.0,0.0
2023-06-06 09:30:00-04:00,0.7261999845504761,0.75,0.7200000286102295,0.7202000021934509,23248,0.0,0.0
2023-06-06 10:30:00-04:00,0.7242000102996826,0.7488999962806702,0.7200999855995178,0.7210000157356262,21870,0.0,0.0
2023-06-06 11:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7210000157356262,0.7264999747276306,7964,0.0,0.0
2023-06-06 12:30:00-04:00,0.7389000058174133,0.7389000058174133,0.7264999747276306,0.7300000190734863,9441,0.0,0.0
2023-06-06 13:30:00-04:00,0.7300000190734863,0.7487999796867371,0.7264999747276306,0.7264999747276306,19090,0.0,0.0
2023-06-06 14:30:00-04:00,0.7379999756813049,0.7398999929428101,0.7350000143051147,0.7398999929428101,3787,0.0,0.0
2023-06-06 15:30:00-04:00,0.731535017490387,0.7379999756813049,0.7300000190734863,0.7350999712944031,5009,0.0,0.0
2023-06-07 09:30:00-04:00,0.7300000190734863,0.742900013923645,0.7300000190734863,0.7400000095367432,21796,0.0,0.0
2023-06-07 10:30:00-04:00,0.7300000190734863,0.7479000091552734,0.7250000238418579,0.737500011920929,9424,0.0,0.0
2023-06-07 11:30:00-04:00,0.7353000044822693,0.7379999756813049,0.7300000190734863,0.734000027179718,21952,0.0,0.0
2023-06-07 12:30:00-04:00,0.7300000190734863,0.7379990220069885,0.7300000190734863,0.7379990220069885,10248,0.0,0.0
2023-06-07 13:30:00-04:00,0.7394999861717224,0.7394999861717224,0.734000027179718,0.7394999861717224,5404,0.0,0.0
2023-06-07 14:30:00-04:00,0.7300000190734863,0.7394000291824341,0.7300000190734863,0.7394000291824341,897,0.0,0.0
2023-06-07 15:30:00-04:00,0.7390000224113464,0.75,0.7387999892234802,0.7398999929428101,14144,0.0,0.0
2023-06-08 09:30:00-04:00,0.7400000095367432,0.75,0.7300000190734863,0.7300000190734863,17527,0.0,0.0
2023-06-08 10:30:00-04:00,0.7394000291824341,0.7450000047683716,0.7300000190734863,0.7409999966621399,11402,0.0,0.0
2023-06-08 11:30:00-04:00,0.7300000190734863,0.7477999925613403,0.7300000190734863,0.7477999925613403,9232,0.0,0.0
2023-06-08 12:30:00-04:00,0.7389500141143799,0.7479000091552734,0.7300000190734863,0.7357000112533569,10605,0.0,0.0
2023-06-08 13:30:00-04:00,0.7338500022888184,0.75,0.7338500022888184,0.7480000257492065,5429,0.0,0.0
2023-06-08 14:30:00-04:00,0.7459999918937683,0.7498999834060669,0.7350000143051147,0.7480000257492065,5215,0.0,0.0
2023-06-08 15:30:00-04:00,0.7498999834060669,0.75,0.7350999712944031,0.7350999712944031,0,0.0,0.0
2023-06-09 09:30:00-04:00,0.7599999904632568,0.7599999904632568,0.7304999828338623,0.7305999994277954,9229,0.0,0.0
2023-06-09 10:30:00-04:00,0.7355999946594238,0.7400000095367432,0.7250000238418579,0.7390000224113464,11202,0.0,0.0
2023-06-09 11:30:00-04:00,0.7252500057220459,0.7254999876022339,0.7229999899864197,0.7239000201225281,8024,0.0,0.0
2023-06-09 12:30:00-04:00,0.7247999906539917,0.739799976348877,0.7229999899864197,0.7231000065803528,3115,0.0,0.0
2023-06-09 13:30:00-04:00,0.7300000190734863,0.7304999828338623,0.7229999899864197,0.7304999828338623,7881,0.0,0.0
2023-06-09 14:30:00-04:00,0.7301009893417358,0.7329999804496765,0.7300000190734863,0.7329999804496765,7053,0.0,0.0
2023-06-09 15:30:00-04:00,0.7335000038146973,0.757099986076355,0.7300000190734863,0.7300999760627747,9056,0.0,0.0
2023-06-12 09:30:00-04:00,0.7300999760627747,0.7300999760627747,0.7099999785423279,0.7149999737739563,46298,0.0,0.0
2023-06-12 10:30:00-04:00,0.7200999855995178,0.7300000190734863,0.7059999704360962,0.7059999704360962,27112,0.0,0.0
2023-06-12 11:30:00-04:00,0.7111999988555908,0.7226999998092651,0.7071009874343872,0.7200999855995178,15420,0.0,0.0
2023-06-12 12:30:00-04:00,0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7134209871292114,2686,0.0,0.0
2023-06-12 13:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7099999785423279,0.7102010250091553,1889,0.0,0.0
2023-06-12 14:30:00-04:00,0.7099999785423279,0.7109000086784363,0.7099999785423279,0.7109000086784363,10489,0.0,0.0
2023-06-12 15:30:00-04:00,0.7109000086784363,0.7297000288963318,0.7109000086784363,0.7149999737739563,0,0.0,0.0
2023-06-13 09:30:00-04:00,0.7149999737739563,0.7494999766349792,0.7050999999046326,0.7150999903678894,35506,0.0,0.0
2023-06-13 10:30:00-04:00,0.7200000286102295,0.7392629981040955,0.7150999903678894,0.7300000190734863,33029,0.0,0.0
2023-06-13 11:30:00-04:00,0.7350000143051147,0.7400000095367432,0.7150999903678894,0.7400000095367432,12793,0.0,0.0
2023-06-13 12:30:00-04:00,0.7398999929428101,0.7400000095367432,0.7200000286102295,0.7400000095367432,5426,0.0,0.0
2023-06-13 13:30:00-04:00,0.7400000095367432,0.7422999739646912,0.7200999855995178,0.7300000190734863,15056,0.0,0.0
2023-06-13 14:30:00-04:00,0.7351999878883362,0.7400000095367432,0.7150999903678894,0.7200000286102295,10749,0.0,0.0
2023-06-13 15:30:00-04:00,0.7377989888191223,0.7378000020980835,0.7300000190734863,0.7315000295639038,0,0.0,0.0
2023-06-14 09:30:00-04:00,0.7267000079154968,0.7400000095367432,0.7200000286102295,0.7394499778747559,20997,0.0,0.0
2023-06-14 10:30:00-04:00,0.7397000193595886,0.7397000193595886,0.7300000190734863,0.7300999760627747,10570,0.0,0.0
2023-06-14 11:30:00-04:00,0.7350000143051147,0.7379999756813049,0.7200999855995178,0.7202000021934509,13930,0.0,0.0
2023-06-14 12:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7200000286102295,0.7300000190734863,26560,0.0,0.0
2023-06-14 13:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7195000052452087,0.7278000116348267,6686,0.0,0.0
2023-06-14 14:30:00-04:00,0.7250000238418579,0.7276999950408936,0.7149999737739563,0.7276999950408936,10860,0.0,0.0
2023-06-14 15:30:00-04:00,0.7287999987602234,0.7379999756813049,0.7287999987602234,0.7379999756813049,3280,0.0,0.0
2023-06-15 09:30:00-04:00,0.7275000214576721,0.7378000020980835,0.7149999737739563,0.7378000020980835,27038,0.0,0.0
2023-06-15 10:30:00-04:00,0.7300000190734863,0.7300999760627747,0.7149999737739563,0.7149999737739563,23184,0.0,0.0
2023-06-15 11:30:00-04:00,0.7149999737739563,0.7271260023117065,0.7149999737739563,0.7149999737739563,14750,0.0,0.0
2023-06-15 12:30:00-04:00,0.7151010036468506,0.72079998254776,0.7149999737739563,0.7189000248908997,5231,0.0,0.0
2023-06-15 13:30:00-04:00,0.7149999737739563,0.7228000164031982,0.7149999737739563,0.7149999737739563,10148,0.0,0.0
2023-06-15 14:30:00-04:00,0.7150999903678894,0.7300000190734863,0.7149999737739563,0.7149999737739563,4131,0.0,0.0
