Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 15:30:00-04:00,0.7150999903678894,0.7300000190734863,0.7149999737739563,0.715399980545044,0,0.0,0.0
2023-06-16 09:30:00-04:00,0.7297000288963318,0.7297000288963318,0.7099999785423279,0.7186999917030334,60126,0.0,0.0
2023-06-16 10:30:00-04:00,0.7200000286102295,0.7241510152816772,0.7149999737739563,0.7239999771118164,13025,0.0,0.0
2023-06-16 11:30:00-04:00,0.7239000201225281,0.7239000201225281,0.7050999999046326,0.70660001039505,22996,0.0,0.0
2023-06-16 12:30:00-04:00,0.7099999785423279,0.7239999771118164,0.7099999785423279,0.710099995136261,5915,0.0,0.0
2023-06-16 13:30:00-04:00,0.7239999771118164,0.7239999771118164,0.7099999785423279,0.7099999785423279,17918,0.0,0.0
2023-06-16 14:30:00-04:00,0.7099999785423279,0.7300000190734863,0.6901999711990356,0.6988000273704529,54050,0.0,0.0
2023-06-16 15:30:00-04:00,0.6996999979019165,0.7299000024795532,0.6919999718666077,0.7005000114440918,22455,0.0,0.0
2023-06-20 09:30:00-04:00,0.699999988079071,0.7099999785423279,0.6704999804496765,0.6705999970436096,36627,0.0,0.0
2023-06-20 10:30:00-04:00,0.6710000038146973,0.67330002784729,0.6500999927520752,0.6520000100135803,31059,0.0,0.0
2023-06-20 11:30:00-04:00,0.659600019454956,0.6699000000953674,0.6499999761581421,0.6653000116348267,134082,0.0,0.0
2023-06-20 12:30:00-04:00,0.6699000000953674,0.6700999736785889,0.6654000282287598,0.6688010096549988,11060,0.0,0.0
2023-06-20 13:30:00-04:00,0.6789000034332275,0.6789000034332275,0.6697999835014343,0.6700000166893005,6152,0.0,0.0
2023-06-20 14:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6704999804496765,0.6753000020980835,6098,0.0,0.0
2023-06-20 15:30:00-04:00,0.671284019947052,0.6800000071525574,0.6700000166893005,0.6700000166893005,6840,0.0,0.0
2023-06-21 09:30:00-04:00,0.6550999879837036,0.673799991607666,0.6499999761581421,0.6557000279426575,68749,0.0,0.0
2023-06-21 10:30:00-04:00,0.652999997138977,0.6549509763717651,0.6412000060081482,0.6510000228881836,72356,0.0,0.0
2023-06-21 11:30:00-04:00,0.6834999918937683,0.6834999918937683,0.651199996471405,0.6692000031471252,5385,0.0,0.0
2023-06-21 12:30:00-04:00,0.6693000197410583,0.6800000071525574,0.6620000004768372,0.6710000038146973,40517,0.0,0.0
2023-06-21 13:30:00-04:00,0.6710000038146973,0.6895999908447266,0.6620000004768372,0.6700000166893005,27443,0.0,0.0
2023-06-21 14:30:00-04:00,0.6800000071525574,0.6848999857902527,0.6650999784469604,0.6740000247955322,28254,0.0,0.0
2023-06-21 15:30:00-04:00,0.6753000020980835,0.6794999837875366,0.6621000170707703,0.6741499900817871,17241,0.0,0.0
2023-06-22 09:30:00-04:00,0.6700509786605835,0.6700509786605835,0.6502000093460083,0.6520000100135803,13501,0.0,0.0
2023-06-22 10:30:00-04:00,0.6520000100135803,0.678600013256073,0.6500999927520752,0.6718999743461609,5095,0.0,0.0
2023-06-22 11:30:00-04:00,0.6662489771842957,0.699999988079071,0.6604999899864197,0.6890000104904175,60016,0.0,0.0
2023-06-22 12:30:00-04:00,0.6887999773025513,0.699999988079071,0.6769999861717224,0.6825000047683716,12709,0.0,0.0
2023-06-22 13:30:00-04:00,0.6899999976158142,0.7200000286102295,0.6850000023841858,0.7200000286102295,22491,0.0,0.0
2023-06-22 14:30:00-04:00,0.7149999737739563,0.7154499888420105,0.7099999785423279,0.7154499888420105,5730,0.0,0.0
2023-06-22 15:30:00-04:00,0.7111999988555908,0.7371000051498413,0.710099995136261,0.7101010084152222,0,0.0,0.0
2023-06-23 09:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6870999932289124,0.6870999932289124,16819,0.0,0.0
2023-06-23 10:30:00-04:00,0.6990000009536743,0.6990000009536743,0.6859999895095825,0.6859999895095825,3280,0.0,0.0
2023-06-23 11:30:00-04:00,0.699999988079071,0.7069000005722046,0.6859999895095825,0.6912000179290771,74426,0.0,0.0
2023-06-23 12:30:00-04:00,0.6931999921798706,0.7099999785423279,0.6800000071525574,0.7053999900817871,16920,0.0,0.0
2023-06-23 13:30:00-04:00,0.7053999900817871,0.7053999900817871,0.7053999900817871,0.7053999900817871,152,0.0,0.0
2023-06-23 14:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7024999856948853,0.7042999863624573,1218,0.0,0.0
2023-06-23 15:30:00-04:00,0.6987000107765198,0.722000002861023,0.6963000297546387,0.710099995136261,7802,0.0,0.0
2023-06-26 09:30:00-04:00,0.7099999785423279,0.7145000100135803,0.6800000071525574,0.7074000239372253,23107,0.0,0.0
2023-06-26 10:30:00-04:00,0.7099999785423279,0.718999981880188,0.6801000237464905,0.6801000237464905,23533,0.0,0.0
2023-06-26 11:30:00-04:00,0.68020099401474,0.7139999866485596,0.68020099401474,0.6904000043869019,5757,0.0,0.0
2023-06-26 12:30:00-04:00,0.7045009732246399,0.7139999866485596,0.699999988079071,0.7099999785423279,9177,0.0,0.0
2023-06-26 13:30:00-04:00,0.7120000123977661,0.7200000286102295,0.7070000171661377,0.7070000171661377,20841,0.0,0.0
2023-06-26 14:30:00-04:00,0.7099999785423279,0.7400000095367432,0.7095000147819519,0.7300000190734863,34455,0.0,0.0
2023-06-26 15:30:00-04:00,0.7300000190734863,0.7400000095367432,0.7200999855995178,0.7200999855995178,0,0.0,0.0
2023-06-27 09:30:00-04:00,0.7099999785423279,0.7289999723434448,0.6899999976158142,0.7042999863624573,38973,0.0,0.0
2023-06-27 10:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6909999847412109,0.6980000138282776,2831,0.0,0.0
2023-06-27 11:30:00-04:00,0.6952999830245972,0.6955010294914246,0.6850000023841858,0.6881009936332703,36270,0.0,0.0
2023-06-27 12:30:00-04:00,0.6990000009536743,0.6990000009536743,0.6990000009536743,0.6990000009536743,384,0.0,0.0
2023-06-27 13:30:00-04:00,0.6990000009536743,0.6990000009536743,0.6916000247001648,0.6990000009536743,5278,0.0,0.0
2023-06-27 14:30:00-04:00,0.6988999843597412,0.7049999833106995,0.6916000247001648,0.6916000247001648,14332,0.0,0.0
2023-06-27 15:30:00-04:00,0.7099999785423279,0.7099999785423279,0.6916000247001648,0.6916000247001648,0,0.0,0.0
2023-06-28 09:30:00-04:00,0.6772000193595886,0.6899999976158142,0.6711999773979187,0.6805999875068665,10556,0.0,0.0
2023-06-28 10:30:00-04:00,0.6801999807357788,0.6899999976158142,0.6801000237464905,0.6801000237464905,9803,0.0,0.0
2023-06-28 11:30:00-04:00,0.694599986076355,0.7099000215530396,0.694599986076355,0.7023000121116638,8307,0.0,0.0
2023-06-28 13:30:00-04:00,0.6951000094413757,0.6951000094413757,0.6899999976158142,0.6901000142097473,7547,0.0,0.0
2023-06-28 14:30:00-04:00,0.6901000142097473,0.6901000142097473,0.6899999976158142,0.6899999976158142,1921,0.0,0.0
2023-06-28 15:30:00-04:00,0.6900010108947754,0.7210000157356262,0.6899999976158142,0.7210000157356262,0,0.0,0.0
2023-06-29 09:30:00-04:00,0.7200000286102295,0.7400000095367432,0.699999988079071,0.7300000190734863,24209,0.0,0.0
2023-06-29 10:30:00-04:00,0.7200000286102295,0.7400000095367432,0.7200000286102295,0.7400000095367432,23529,0.0,0.0
2023-06-29 11:30:00-04:00,0.7319999933242798,0.7400000095367432,0.7189679741859436,0.7400000095367432,13039,0.0,0.0
2023-06-29 12:30:00-04:00,0.7253000140190125,0.7400000095367432,0.7124000191688538,0.7192000150680542,12609,0.0,0.0
2023-06-29 13:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7179999947547913,0.7253999710083008,8261,0.0,0.0
2023-06-29 14:30:00-04:00,0.7300000190734863,0.7400000095367432,0.725600004196167,0.7400000095367432,12410,0.0,0.0
2023-06-29 15:30:00-04:00,0.7400000095367432,0.7400000095367432,0.7099999785423279,0.7099999785423279,0,0.0,0.0
2023-06-30 09:30:00-04:00,0.7089999914169312,0.7089999914169312,0.6620000004768372,0.699999988079071,77922,0.0,0.0
2023-06-30 10:30:00-04:00,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6899999976158142,7358,0.0,0.0
2023-06-30 11:30:00-04:00,0.6880000233650208,0.6998000144958496,0.6809999942779541,0.6998000144958496,1746,0.0,0.0
2023-06-30 12:30:00-04:00,0.6904500126838684,0.6998000144958496,0.6801000237464905,0.6998000144958496,20786,0.0,0.0
2023-06-30 13:30:00-04:00,0.6998000144958496,0.699999988079071,0.6801000237464905,0.6974999904632568,4259,0.0,0.0
2023-06-30 14:30:00-04:00,0.7049999833106995,0.7049999833106995,0.6801000237464905,0.6801999807357788,21385,0.0,0.0
2023-06-30 15:30:00-04:00,0.685699999332428,0.7069000005722046,0.6801000237464905,0.7038000226020813,5566,0.0,0.0
2023-07-03 09:30:00-04:00,0.7070000171661377,0.7246000170707703,0.6899999976158142,0.691100001335144,16733,0.0,0.0
2023-07-03 10:30:00-04:00,0.691100001335144,0.6998000144958496,0.691100001335144,0.691100001335144,9481,0.0,0.0
2023-07-03 11:30:00-04:00,0.691100001335144,0.7200000286102295,0.691100001335144,0.7139999866485596,5528,0.0,0.0
2023-07-05 09:30:00-04:00,0.7199000120162964,0.7296000123023987,0.699999988079071,0.7001000046730042,8401,0.0,0.0
2023-07-05 10:30:00-04:00,0.7099000215530396,0.7296000123023987,0.7001000046730042,0.7099999785423279,27221,0.0,0.0
2023-07-05 11:30:00-04:00,0.7199000120162964,0.7199000120162964,0.710099995136261,0.7199000120162964,1866,0.0,0.0
2023-07-05 12:30:00-04:00,0.7199000120162964,0.7199000120162964,0.699999988079071,0.7009999752044678,21701,0.0,0.0
2023-07-05 13:30:00-04:00,0.7020000219345093,0.7199000120162964,0.699999988079071,0.7197989821434021,10961,0.0,0.0
2023-07-05 14:30:00-04:00,0.7023000121116638,0.7199000120162964,0.699999988079071,0.7199000120162964,2403,0.0,0.0
2023-07-05 15:30:00-04:00,0.7049999833106995,0.7199000120162964,0.699999988079071,0.7199000120162964,0,0.0,0.0
2023-07-06 09:30:00-04:00,0.7290999889373779,0.7297999858856201,0.6902999877929688,0.7297999858856201,0,0.0,0.0
2023-07-06 10:30:00-04:00,0.7021999955177307,0.7297000288963318,0.690500020980835,0.6905999779701233,25378,0.0,0.0
2023-07-06 11:30:00-04:00,0.6951000094413757,0.7120000123977661,0.6922000050544739,0.7120000123977661,19932,0.0,0.0
2023-07-06 12:30:00-04:00,0.7017999887466431,0.7289000153541565,0.7017999887466431,0.7289000153541565,1333,0.0,0.0
2023-07-06 13:30:00-04:00,0.7258579730987549,0.7258579730987549,0.7258579730987549,0.7258579730987549,201,0.0,0.0
2023-07-06 14:30:00-04:00,0.7057369947433472,0.7257000207901001,0.7057369947433472,0.7149999737739563,1123,0.0,0.0
2023-07-06 15:30:00-04:00,0.7003009915351868,0.7257999777793884,0.7003009915351868,0.7257999777793884,0,0.0,0.0
2023-07-07 09:30:00-04:00,0.6952000260353088,0.7400000095367432,0.6800000071525574,0.7020000219345093,31464,0.0,0.0
2023-07-07 10:30:00-04:00,0.7059999704360962,0.7059999704360962,0.7045000195503235,0.7045000195503235,1033,0.0,0.0
2023-07-07 11:30:00-04:00,0.7239000201225281,0.7239000201225281,0.7003999948501587,0.7003999948501587,2090,0.0,0.0
2023-07-07 12:30:00-04:00,0.7002999782562256,0.7229999899864197,0.7002999782562256,0.7002999782562256,11140,0.0,0.0
2023-07-07 13:30:00-04:00,0.7045000195503235,0.7089999914169312,0.7002999782562256,0.7068390250205994,1235,0.0,0.0
2023-07-07 14:30:00-04:00,0.7009999752044678,0.7099999785423279,0.6899999976158142,0.6899999976158142,8371,0.0,0.0
2023-07-07 15:30:00-04:00,0.699999988079071,0.7099000215530396,0.6899999976158142,0.6949999928474426,9911,0.0,0.0
2023-07-10 09:30:00-04:00,0.7411999702453613,0.7411999702453613,0.6780999898910522,0.6901999711990356,43848,0.0,0.0
2023-07-10 10:30:00-04:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.7178000211715698,20027,0.0,0.0
2023-07-10 11:30:00-04:00,0.7150999903678894,0.7185999751091003,0.699999988079071,0.699999988079071,7239,0.0,0.0
2023-07-10 12:30:00-04:00,0.7184000015258789,0.7184000015258789,0.699999988079071,0.7184000015258789,2115,0.0,0.0
2023-07-10 13:30:00-04:00,0.7099999785423279,0.7099999785423279,0.7049999833106995,0.7049999833106995,4425,0.0,0.0
2023-07-10 14:30:00-04:00,0.7020999789237976,0.718999981880188,0.699999988079071,0.7189000248908997,10575,0.0,0.0
2023-07-10 15:30:00-04:00,0.7001000046730042,0.7168999910354614,0.6901999711990356,0.6920999884605408,17111,0.0,0.0
2023-07-11 09:30:00-04:00,0.7200000286102295,0.7411999702453613,0.6899999976158142,0.7300000190734863,299400,0.0,0.0
2023-07-11 10:30:00-04:00,0.7300000190734863,0.7379000186920166,0.7132999897003174,0.7379000186920166,13351,0.0,0.0
2023-07-11 11:30:00-04:00,0.7300000190734863,0.7300000190734863,0.7132999897003174,0.7299000024795532,7312,0.0,0.0
2023-07-11 12:30:00-04:00,0.7299000024795532,0.7299000024795532,0.7139999866485596,0.7200000286102295,14556,0.0,0.0
2023-07-11 13:30:00-04:00,0.7230010032653809,0.7289999723434448,0.7005500197410583,0.7200000286102295,7264,0.0,0.0
2023-07-11 14:30:00-04:00,0.7200000286102295,0.7200000286102295,0.7002000212669373,0.7006499767303467,4205,0.0,0.0
2023-07-11 15:30:00-04:00,0.7099999785423279,0.7200000286102295,0.6875,0.6890000104904175,0,0.0,0.0
2023-07-12 09:30:00-04:00,0.7023000121116638,0.7023000121116638,0.6531000137329102,0.675000011920929,101088,0.0,0.0
2023-07-12 10:30:00-04:00,0.6830000281333923,0.6951249837875366,0.6700000166893005,0.6940000057220459,56571,0.0,0.0
2023-07-12 11:30:00-04:00,0.6870499849319458,0.6919999718666077,0.6801000237464905,0.6819999814033508,2879,0.0,0.0
2023-07-12 12:30:00-04:00,0.6909999847412109,0.6909999847412109,0.6800000071525574,0.6800000071525574,9118,0.0,0.0
2023-07-12 13:30:00-04:00,0.6840000152587891,0.6919999718666077,0.6800000071525574,0.6800000071525574,2020,0.0,0.0
2023-07-12 14:30:00-04:00,0.6890000104904175,0.6898999810218811,0.6801000237464905,0.6887000203132629,3936,0.0,0.0
2023-07-12 15:30:00-04:00,0.6850000023841858,0.6887000203132629,0.6812000274658203,0.6849499940872192,0,0.0,0.0
2023-07-13 09:30:00-04:00,0.6895999908447266,0.6978999972343445,0.6802999973297119,0.6802999973297119,21721,0.0,0.0
2023-07-13 10:30:00-04:00,0.682699978351593,0.682699978351593,0.6700999736785889,0.6769999861717224,16870,0.0,0.0
2023-07-13 11:30:00-04:00,0.6711009740829468,0.6880000233650208,0.6711009740829468,0.6800000071525574,5707,0.0,0.0
2023-07-13 12:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6800000071525574,0.6800000071525574,5002,0.0,0.0
2023-07-13 13:30:00-04:00,0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6855000257492065,6693,0.0,0.0
2023-07-13 14:30:00-04:00,0.6880999803543091,0.6978999972343445,0.671500027179718,0.6826000213623047,47420,0.0,0.0
2023-07-13 15:30:00-04:00,0.6826000213623047,0.6970000267028809,0.6826000213623047,0.6909999847412109,0,0.0,0.0
2023-07-14 09:30:00-04:00,0.6909999847412109,0.6909999847412109,0.6797000169754028,0.6800000071525574,17947,0.0,0.0
2023-07-14 10:30:00-04:00,0.6818900108337402,0.684499979019165,0.6629999876022339,0.6629999876022339,11558,0.0,0.0
2023-07-14 11:30:00-04:00,0.6809999942779541,0.6809999942779541,0.6700000166893005,0.6759999990463257,16774,0.0,0.0
2023-07-14 12:30:00-04:00,0.6830000281333923,0.6945000290870667,0.6759999990463257,0.6929000020027161,4713,0.0,0.0
2023-07-14 13:30:00-04:00,0.6809999942779541,0.6929000020027161,0.6809999942779541,0.6929000020027161,1016,0.0,0.0
2023-07-14 14:30:00-04:00,0.6928989887237549,0.6928989887237549,0.6830000281333923,0.6840000152587891,7917,0.0,0.0
2023-07-14 15:30:00-04:00,0.680899977684021,0.6942999958992004,0.680899977684021,0.684499979019165,9076,0.0,0.0
2023-07-17 09:30:00-04:00,0.6862000226974487,0.6862999796867371,0.6780999898910522,0.6800000071525574,11132,0.0,0.0
2023-07-17 10:30:00-04:00,0.6800000071525574,0.6852999925613403,0.675000011920929,0.675000011920929,9819,0.0,0.0
2023-07-17 11:30:00-04:00,0.6751000285148621,0.6751000285148621,0.6620000004768372,0.6698989868164062,2577,0.0,0.0
2023-07-17 12:30:00-04:00,0.6700000166893005,0.6949999928474426,0.6632000207901001,0.6819999814033508,21675,0.0,0.0
2023-07-17 13:30:00-04:00,0.6819999814033508,0.6945000290870667,0.67010098695755,0.6832500100135803,865,0.0,0.0
2023-07-17 14:30:00-04:00,0.6945000290870667,0.6945000290870667,0.6747000217437744,0.6848000288009644,690,0.0,0.0
2023-07-17 15:30:00-04:00,0.6858000159263611,0.6901999711990356,0.675000011920929,0.6858999729156494,0,0.0,0.0
2023-07-18 09:30:00-04:00,0.6899999976158142,0.6899999976158142,0.675000011920929,0.6898999810218811,14508,0.0,0.0
2023-07-18 10:30:00-04:00,0.6783000230789185,0.6825000047683716,0.6783000230789185,0.679099977016449,12196,0.0,0.0
2023-07-18 11:30:00-04:00,0.6897000074386597,0.6897000074386597,0.6704999804496765,0.6704999804496765,13292,0.0,0.0
2023-07-18 12:30:00-04:00,0.6797999739646912,0.6797999739646912,0.6704999804496765,0.6766999959945679,5798,0.0,0.0
2023-07-18 13:30:00-04:00,0.6751000285148621,0.6894999742507935,0.6729000210762024,0.6894999742507935,2506,0.0,0.0
2023-07-18 14:30:00-04:00,0.675000011920929,0.6898999810218811,0.6715999841690063,0.6855000257492065,34468,0.0,0.0
2023-07-18 15:30:00-04:00,0.6717000007629395,0.6717000007629395,0.6717000007629395,0.6717000007629395,0,0.0,0.0
2023-07-19 09:30:00-04:00,0.6717000007629395,0.67330002784729,0.6699000000953674,0.6711999773979187,16458,0.0,0.0
2023-07-19 10:30:00-04:00,0.67330002784729,0.6898999810218811,0.6700000166893005,0.6850000023841858,103227,0.0,0.0
2023-07-19 11:30:00-04:00,0.6898000240325928,0.6898999810218811,0.6800000071525574,0.6800000071525574,13747,0.0,0.0
2023-07-19 12:30:00-04:00,0.6800000071525574,0.6898000240325928,0.6714000105857849,0.6804999709129333,10279,0.0,0.0
2023-07-19 13:30:00-04:00,0.6898000240325928,0.6898000240325928,0.6711999773979187,0.671999990940094,2748,0.0,0.0
2023-07-19 14:30:00-04:00,0.6898000240325928,0.6899999976158142,0.6712999939918518,0.671999990940094,15346,0.0,0.0
2023-07-19 15:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6712999939918518,0.6812000274658203,0,0.0,0.0
2023-07-20 09:30:00-04:00,0.675000011920929,0.6897990107536316,0.6633999943733215,0.6755509972572327,32300,0.0,0.0
2023-07-20 10:30:00-04:00,0.6711000204086304,0.6800000071525574,0.6651999950408936,0.670199990272522,13479,0.0,0.0
2023-07-20 11:30:00-04:00,0.670199990272522,0.6750990152359009,0.6700000166893005,0.6700000166893005,8241,0.0,0.0
2023-07-20 12:30:00-04:00,0.675000011920929,0.675000011920929,0.6651999950408936,0.6717000007629395,11782,0.0,0.0
2023-07-20 13:30:00-04:00,0.6704000234603882,0.6708679795265198,0.6651999950408936,0.6700000166893005,1992,0.0,0.0
2023-07-20 14:30:00-04:00,0.6700000166893005,0.6700000166893005,0.6675999760627747,0.6675999760627747,2480,0.0,0.0
2023-07-20 15:30:00-04:00,0.6679999828338623,0.6800000071525574,0.666100025177002,0.6690999865531921,0,0.0,0.0
2023-07-21 09:30:00-04:00,0.6898999810218811,0.6898999810218811,0.6636000275611877,0.6650000214576721,15989,0.0,0.0
2023-07-21 10:30:00-04:00,0.6650000214576721,0.6700000166893005,0.6650000214576721,0.6650999784469604,11590,0.0,0.0
2023-07-21 11:30:00-04:00,0.6672999858856201,0.6890000104904175,0.6660000085830688,0.6660000085830688,6492,0.0,0.0
2023-07-21 12:30:00-04:00,0.6790000200271606,0.6800000071525574,0.6660000085830688,0.6669999957084656,11964,0.0,0.0
2023-07-21 13:30:00-04:00,0.6725999712944031,0.6790000200271606,0.6660000085830688,0.6668999791145325,6492,0.0,0.0
2023-07-21 14:30:00-04:00,0.6668999791145325,0.6779999732971191,0.6668999791145325,0.6700999736785889,3849,0.0,0.0
2023-07-21 15:30:00-04:00,0.6783999800682068,0.679099977016449,0.6700999736785889,0.6700999736785889,2086,0.0,0.0
2023-07-24 09:30:00-04:00,0.6899999976158142,0.6899999976158142,0.6500999927520752,0.6600000262260437,84160,0.0,0.0
2023-07-24 10:30:00-04:00,0.6600000262260437,0.6600000262260437,0.6507999897003174,0.6539999842643738,9003,0.0,0.0
2023-07-24 11:30:00-04:00,0.6520000100135803,0.6529989838600159,0.6450999975204468,0.6525999903678894,16331,0.0,0.0
2023-07-24 12:30:00-04:00,0.6524999737739563,0.6524999737739563,0.6480000019073486,0.6485999822616577,9737,0.0,0.0
2023-07-24 13:30:00-04:00,0.6499999761581421,0.6523990035057068,0.6481000185012817,0.6512500047683716,2204,0.0,0.0
2023-07-24 14:30:00-04:00,0.6499999761581421,0.6513000130653381,0.6399999856948853,0.640999972820282,18483,0.0,0.0
2023-07-24 15:30:00-04:00,0.6399999856948853,0.640500009059906,0.6301000118255615,0.6377999782562256,0,0.0,0.0
2023-07-25 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6011000275611877,0.6146990060806274,59790,0.0,0.0
2023-07-25 10:30:00-04:00,0.6123989820480347,0.6279000043869019,0.6100000143051147,0.612500011920929,9110,0.0,0.0
2023-07-25 11:30:00-04:00,0.6200000047683716,0.6259999871253967,0.612500011920929,0.6230000257492065,5793,0.0,0.0
2023-07-25 12:30:00-04:00,0.6129999756813049,0.6298999786376953,0.6110000014305115,0.6200000047683716,14667,0.0,0.0
2023-07-25 13:30:00-04:00,0.6114000082015991,0.6156499981880188,0.6114000082015991,0.6114000082015991,2051,0.0,0.0
2023-07-25 14:30:00-04:00,0.6200000047683716,0.6299999952316284,0.6115000247955322,0.6299999952316284,8079,0.0,0.0
2023-07-25 15:30:00-04:00,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.626800000667572,0,0.0,0.0
2023-07-26 09:30:00-04:00,0.6369990110397339,0.6369990110397339,0.6200000047683716,0.6299999952316284,5145,0.0,0.0
2023-07-26 10:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6266999840736389,0.6266999840736389,744,0.0,0.0
2023-07-26 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,1131,0.0,0.0
2023-07-26 12:30:00-04:00,0.6249989867210388,0.6330000162124634,0.6249989867210388,0.6330000162124634,1227,0.0,0.0
2023-07-26 13:30:00-04:00,0.6329990029335022,0.6349999904632568,0.6201000213623047,0.6230000257492065,5488,0.0,0.0
2023-07-26 14:30:00-04:00,0.6348999738693237,0.6499999761581421,0.6201000213623047,0.621999979019165,37421,0.0,0.0
2023-07-26 15:30:00-04:00,0.6399000287055969,0.6399999856948853,0.625,0.6399999856948853,0,0.0,0.0
2023-07-27 09:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6340000033378601,0.6340000033378601,6872,0.0,0.0
2023-07-27 10:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6299999952316284,0.6301000118255615,3762,0.0,0.0
2023-07-27 11:30:00-04:00,0.6301000118255615,0.6399999856948853,0.6227999925613403,0.6227999925613403,14431,0.0,0.0
2023-07-27 12:30:00-04:00,0.6227999925613403,0.6299999952316284,0.6201000213623047,0.6299999952316284,7242,0.0,0.0
2023-07-27 13:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6299999952316284,0.6299999952316284,746,0.0,0.0
2023-07-27 14:30:00-04:00,0.6299999952316284,0.6299999952316284,0.625,0.625,2147,0.0,0.0
2023-07-27 15:30:00-04:00,0.6299999952316284,0.6299999952316284,0.625,0.6299999952316284,0,0.0,0.0
2023-07-28 09:30:00-04:00,0.6200000047683716,0.6309999823570251,0.6100999712944031,0.6200000047683716,13412,0.0,0.0
2023-07-28 10:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6198989748954773,0.6200000047683716,3949,0.0,0.0
2023-07-28 11:30:00-04:00,0.6200000047683716,0.622501015663147,0.6150000095367432,0.6150000095367432,4722,0.0,0.0
2023-07-28 12:30:00-04:00,0.6150000095367432,0.6248990297317505,0.611100971698761,0.6151009798049927,14241,0.0,0.0
2023-07-28 13:30:00-04:00,0.623399019241333,0.623399019241333,0.6100000143051147,0.6200000047683716,18348,0.0,0.0
2023-07-28 14:30:00-04:00,0.614998996257782,0.6299999952316284,0.6100000143051147,0.6250010132789612,5406,0.0,0.0
2023-07-28 15:30:00-04:00,0.6230000257492065,0.6399999856948853,0.6200000047683716,0.6399999856948853,4155,0.0,0.0
2023-07-31 09:30:00-04:00,0.6398000121116638,0.6398000121116638,0.6240000128746033,0.6299999952316284,14438,0.0,0.0
