Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 10:30:00-04:00,0.6251999735832214,0.6299999952316284,0.6230000257492065,0.6290010213851929,7484,0.0,0.0
2023-07-31 11:30:00-04:00,0.6295999884605408,0.6399999856948853,0.6200000047683716,0.6200000047683716,10463,0.0,0.0
2023-07-31 12:30:00-04:00,0.625,0.6399989724159241,0.625,0.6399000287055969,26702,0.0,0.0
2023-07-31 13:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6301000118255615,1362,0.0,0.0
2023-07-31 14:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6309999823570251,0.6389999985694885,1376,0.0,0.0
2023-07-31 15:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6399999856948853,4946,0.0,0.0
2023-08-01 09:30:00-04:00,0.6305000185966492,0.6449999809265137,0.6299999952316284,0.6305000185966492,27356,0.0,0.0
2023-08-01 10:30:00-04:00,0.6305000185966492,0.6449999809265137,0.6304000020027161,0.6351000070571899,8203,0.0,0.0
2023-08-01 11:30:00-04:00,0.6305000185966492,0.6398000121116638,0.6129999756813049,0.6162999868392944,57629,0.0,0.0
2023-08-01 12:30:00-04:00,0.6162999868392944,0.6388999819755554,0.6162999868392944,0.6162999868392944,1862,0.0,0.0
2023-08-01 13:30:00-04:00,0.6359760165214539,0.6399000287055969,0.625,0.6399000287055969,1486,0.0,0.0
2023-08-01 14:30:00-04:00,0.625,0.6324999928474426,0.6119999885559082,0.6126999855041504,0,0.0,0.0
2023-08-01 15:30:00-04:00,0.6151999831199646,0.6290000081062317,0.6151000261306763,0.6195999979972839,1104,0.0,0.0
2023-08-02 09:30:00-04:00,0.6439999938011169,0.6439999938011169,0.6119999885559082,0.6119999885559082,1849,0.0,0.0
2023-08-02 10:30:00-04:00,0.6121010184288025,0.6197999715805054,0.6015999913215637,0.6015999913215637,51081,0.0,0.0
2023-08-02 11:30:00-04:00,0.6075999736785889,0.6198999881744385,0.6050000190734863,0.6198999881744385,1728,0.0,0.0
2023-08-02 12:30:00-04:00,0.6198999881744385,0.6198999881744385,0.6198999881744385,0.6198999881744385,209,0.0,0.0
2023-08-02 13:30:00-04:00,0.616890013217926,0.6169000267982483,0.6069999933242798,0.6069999933242798,2359,0.0,0.0
2023-08-02 14:30:00-04:00,0.6100000143051147,0.6169000267982483,0.6017000079154968,0.6093000173568726,12450,0.0,0.0
2023-08-02 15:30:00-04:00,0.6110000014305115,0.6169000267982483,0.6014999747276306,0.6069999933242798,0,0.0,0.0
2023-08-03 09:30:00-04:00,0.6065000295639038,0.6100000143051147,0.5910999774932861,0.6000000238418579,45449,0.0,0.0
2023-08-03 10:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5920000076293945,0.5920000076293945,8763,0.0,0.0
2023-08-03 11:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5921000242233276,0.5929999947547913,1751,0.0,0.0
2023-08-03 12:30:00-04:00,0.5921000242233276,0.6000000238418579,0.5920000076293945,0.5920000076293945,18190,0.0,0.0
2023-08-03 13:30:00-04:00,0.5950000286102295,0.5950000286102295,0.5929999947547913,0.5929999947547913,1678,0.0,0.0
2023-08-03 14:30:00-04:00,0.5947499871253967,0.6000000238418579,0.5929999947547913,0.5929999947547913,13334,0.0,0.0
2023-08-03 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5924999713897705,0.5924999713897705,2519,0.0,0.0
2023-08-04 09:30:00-04:00,0.5929999947547913,0.6299999952316284,0.5929999947547913,0.5929999947547913,21470,0.0,0.0
2023-08-04 10:30:00-04:00,0.6287000179290771,0.6287999749183655,0.593999981880188,0.6000000238418579,1857,0.0,0.0
2023-08-04 11:30:00-04:00,0.6276999711990356,0.6276999711990356,0.6276999711990356,0.6276999711990356,244,0.0,0.0
2023-08-04 12:30:00-04:00,0.6183000206947327,0.6183000206947327,0.5960000157356262,0.5960000157356262,1591,0.0,0.0
2023-08-04 13:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5720000267028809,0.589900016784668,41457,0.0,0.0
2023-08-04 14:30:00-04:00,0.5850009918212891,0.5897989869117737,0.5608000159263611,0.5803999900817871,16655,0.0,0.0
2023-08-04 15:30:00-04:00,0.5699999928474426,0.5799000263214111,0.5600000023841858,0.5651000142097473,10163,0.0,0.0
2023-08-07 09:30:00-04:00,0.5889999866485596,0.5889999866485596,0.5099999904632568,0.5180000066757202,230093,0.0,0.0
2023-08-07 10:30:00-04:00,0.5270000100135803,0.5449000000953674,0.5110999941825867,0.5139999985694885,72456,0.0,0.0
2023-08-07 11:30:00-04:00,0.5372999906539917,0.5633000135421753,0.5180000066757202,0.5350000262260437,24567,0.0,0.0
2023-08-07 12:30:00-04:00,0.5350000262260437,0.5539990067481995,0.5249999761581421,0.5249999761581421,47587,0.0,0.0
2023-08-07 13:30:00-04:00,0.5540000200271606,0.5540000200271606,0.5414999723434448,0.5414999723434448,847,0.0,0.0
2023-08-07 14:30:00-04:00,0.5260000228881836,0.5379999876022339,0.5249999761581421,0.5249999761581421,19287,0.0,0.0
2023-08-07 15:30:00-04:00,0.5260999798774719,0.5400000214576721,0.5199999809265137,0.5199999809265137,6851,0.0,0.0
2023-08-08 09:30:00-04:00,0.5189999938011169,0.5199000239372253,0.512499988079071,0.5127000212669373,38211,0.0,0.0
2023-08-08 10:30:00-04:00,0.5195990204811096,0.5199999809265137,0.5127000212669373,0.5152999758720398,8558,0.0,0.0
2023-08-08 11:30:00-04:00,0.5275999903678894,0.54339998960495,0.5152999758720398,0.5299999713897705,28930,0.0,0.0
2023-08-08 12:30:00-04:00,0.54339998960495,0.5519999861717224,0.5389999747276306,0.5389999747276306,5977,0.0,0.0
2023-08-08 13:30:00-04:00,0.5389999747276306,0.5389999747276306,0.5389999747276306,0.5389999747276306,1765,0.0,0.0
2023-08-08 14:30:00-04:00,0.5753999948501587,0.5753999948501587,0.5400000214576721,0.5669999718666077,10300,0.0,0.0
2023-08-08 15:30:00-04:00,0.5498999953269958,0.5498999953269958,0.5299999713897705,0.5299999713897705,0,0.0,0.0
2023-08-09 09:30:00-04:00,0.5364999771118164,0.5640000104904175,0.5299999713897705,0.5347999930381775,7166,0.0,0.0
2023-08-09 10:30:00-04:00,0.550000011920929,0.550000011920929,0.5350000262260437,0.546999990940094,10911,0.0,0.0
2023-08-09 11:30:00-04:00,0.5400999784469604,0.5490000247955322,0.53329998254776,0.5490000247955322,11530,0.0,0.0
2023-08-09 12:30:00-04:00,0.531000018119812,0.5498989820480347,0.5220000147819519,0.5320000052452087,24408,0.0,0.0
2023-08-09 13:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5232999920845032,0.5267000198364258,7760,0.0,0.0
2023-08-09 14:30:00-04:00,0.5267009735107422,0.5300999879837036,0.5234010219573975,0.5234010219573975,715,0.0,0.0
2023-08-09 15:30:00-04:00,0.5234000086784363,0.5398989915847778,0.5234000086784363,0.5398989915847778,0,0.0,0.0
2023-08-10 09:30:00-04:00,0.5400000214576721,0.5419999957084656,0.5232999920845032,0.5339999794960022,32973,0.0,0.0
2023-08-10 10:30:00-04:00,0.5339999794960022,0.5339999794960022,0.515999972820282,0.5170000195503235,17991,0.0,0.0
2023-08-10 11:30:00-04:00,0.5182999968528748,0.5238999724388123,0.5182999968528748,0.5238999724388123,12033,0.0,0.0
2023-08-10 12:30:00-04:00,0.5238999724388123,0.5299999713897705,0.5199999809265137,0.5277000069618225,9787,0.0,0.0
2023-08-10 13:30:00-04:00,0.5200009942054749,0.5273000001907349,0.5199999809265137,0.5273000001907349,7413,0.0,0.0
2023-08-10 14:30:00-04:00,0.5238000154495239,0.5264570116996765,0.5182999968528748,0.5182999968528748,14938,0.0,0.0
2023-08-10 15:30:00-04:00,0.5241000056266785,0.5297999978065491,0.5170999765396118,0.5249999761581421,0,0.0,0.0
2023-08-11 09:30:00-04:00,0.5389999747276306,0.5389999747276306,0.5130000114440918,0.5151000022888184,6664,0.0,0.0
2023-08-11 10:30:00-04:00,0.5249999761581421,0.5299999713897705,0.5019999742507935,0.5059999823570251,43763,0.0,0.0
2023-08-11 12:30:00-04:00,0.5065000057220459,0.5293999910354614,0.5065000057220459,0.5293989777565002,4475,0.0,0.0
2023-08-11 13:30:00-04:00,0.5230000019073486,0.5293999910354614,0.5065000057220459,0.5102009773254395,6317,0.0,0.0
2023-08-11 14:30:00-04:00,0.5258989930152893,0.5379999876022339,0.5101000070571899,0.5339999794960022,88736,0.0,0.0
2023-08-11 15:30:00-04:00,0.5378999710083008,0.5601000189781189,0.5299999713897705,0.5460000038146973,15945,0.0,0.0
2023-08-14 09:30:00-04:00,0.5490000247955322,0.550000011920929,0.5,0.5109999775886536,277808,0.0,0.0
2023-08-14 10:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5105000138282776,0.5199999809265137,22905,0.0,0.0
2023-08-14 11:30:00-04:00,0.5203999876976013,0.5203999876976013,0.5019999742507935,0.5019999742507935,32508,0.0,0.0
2023-08-14 12:30:00-04:00,0.5048999786376953,0.5295000076293945,0.5019999742507935,0.5240499973297119,28383,0.0,0.0
2023-08-14 13:30:00-04:00,0.5281000137329102,0.5281000137329102,0.5049999952316284,0.5049999952316284,28783,0.0,0.0
2023-08-14 14:30:00-04:00,0.5140010118484497,0.5230000019073486,0.49000000953674316,0.490200012922287,127507,0.0,0.0
2023-08-14 15:30:00-04:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49010100960731506,0,0.0,0.0
2023-08-15 09:30:00-04:00,0.48820000886917114,0.48820000886917114,0.45100000500679016,0.46369999647140503,80480,0.0,0.0
2023-08-15 10:30:00-04:00,0.4643999934196472,0.4643999934196472,0.4399999976158142,0.44699999690055847,70527,0.0,0.0
2023-08-15 11:30:00-04:00,0.44999998807907104,0.46790000796318054,0.4440000057220459,0.44999998807907104,107739,0.0,0.0
2023-08-15 12:30:00-04:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.45489901304244995,22881,0.0,0.0
2023-08-15 13:30:00-04:00,0.45260000228881836,0.45500001311302185,0.45010000467300415,0.45489999651908875,18963,0.0,0.0
2023-08-15 14:30:00-04:00,0.453000009059906,0.46000000834465027,0.4440000057220459,0.4440000057220459,33443,0.0,0.0
2023-08-15 15:30:00-04:00,0.4440000057220459,0.4699999988079071,0.4440000057220459,0.4560000002384186,0,0.0,0.0
2023-08-16 09:30:00-04:00,0.4526999890804291,0.4578999876976013,0.4300000071525574,0.4399999976158142,47391,0.0,0.0
2023-08-16 10:30:00-04:00,0.43529999256134033,0.49889999628067017,0.4350000023841858,0.44999998807907104,22452,0.0,0.0
2023-08-16 11:30:00-04:00,0.4839000105857849,0.4844000041484833,0.4390000104904175,0.4521999955177307,14953,0.0,0.0
2023-08-16 12:30:00-04:00,0.4837000072002411,0.49939998984336853,0.45210000872612,0.46050000190734863,24087,0.0,0.0
2023-08-16 13:30:00-04:00,0.4860999882221222,0.5,0.4650999903678894,0.5,58234,0.0,0.0
2023-08-16 14:30:00-04:00,0.5,0.5,0.47780001163482666,0.4982999861240387,45906,0.0,0.0
2023-08-16 15:30:00-04:00,0.4982999861240387,0.4982999861240387,0.48500001430511475,0.49079999327659607,0,0.0,0.0
2023-08-17 09:30:00-04:00,0.49000000953674316,0.5,0.47600001096725464,0.4819999933242798,29676,0.0,0.0
2023-08-17 10:30:00-04:00,0.47609999775886536,0.47679999470710754,0.4399999976158142,0.44620001316070557,48098,0.0,0.0
2023-08-17 11:30:00-04:00,0.4426000118255615,0.4717999994754791,0.42080000042915344,0.430400013923645,32068,0.0,0.0
2023-08-17 12:30:00-04:00,0.4300000071525574,0.47209998965263367,0.4300000071525574,0.47209998965263367,5312,0.0,0.0
2023-08-17 13:30:00-04:00,0.44119998812675476,0.4535999894142151,0.44119998812675476,0.44999998807907104,4808,0.0,0.0
2023-08-17 14:30:00-04:00,0.45229899883270264,0.4560000002384186,0.4449999928474426,0.44929999113082886,7877,0.0,0.0
2023-08-17 15:30:00-04:00,0.45750001072883606,0.49000000953674316,0.44699999690055847,0.4471000134944916,57609,0.0,0.0
2023-08-18 09:30:00-04:00,0.4650000035762787,0.48899999260902405,0.4325000047683716,0.43299999833106995,61613,0.0,0.0
2023-08-18 10:30:00-04:00,0.4401000142097473,0.4544990062713623,0.43299999833106995,0.4510999917984009,5227,0.0,0.0
2023-08-18 11:30:00-04:00,0.43540000915527344,0.44999998807907104,0.43540000915527344,0.44999998807907104,4725,0.0,0.0
2023-08-18 12:30:00-04:00,0.4501500129699707,0.4602999985218048,0.4501500129699707,0.4602999985218048,567,0.0,0.0
2023-08-18 13:30:00-04:00,0.4546999931335449,0.4602999985218048,0.45019999146461487,0.4602999985218048,19973,0.0,0.0
2023-08-18 14:30:00-04:00,0.4602999985218048,0.4602999985218048,0.44999998807907104,0.44999998807907104,9025,0.0,0.0
2023-08-18 15:30:00-04:00,0.45100000500679016,0.4523000121116638,0.44999998807907104,0.450300008058548,13769,0.0,0.0
2023-08-21 09:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4449999928474426,0.45019999146461487,12911,0.0,0.0
2023-08-21 10:30:00-04:00,0.45010098814964294,0.4617989957332611,0.45010098814964294,0.4505999982357025,1810,0.0,0.0
2023-08-21 11:30:00-04:00,0.4618000090122223,0.4618000090122223,0.4618000090122223,0.4618000090122223,576,0.0,0.0
2023-08-21 13:30:00-04:00,0.4606989920139313,0.462799996137619,0.44999998807907104,0.45010000467300415,16294,0.0,0.0
2023-08-21 14:30:00-04:00,0.45010000467300415,0.4519999921321869,0.45010000467300415,0.4519999921321869,593,0.0,0.0
2023-08-21 15:30:00-04:00,0.4519999921321869,0.47999998927116394,0.44999998807907104,0.45509999990463257,0,0.0,0.0
2023-08-22 09:30:00-04:00,0.44600000977516174,0.45899999141693115,0.4311000108718872,0.43700000643730164,9207,0.0,0.0
2023-08-22 10:30:00-04:00,0.4740000069141388,0.4740000069141388,0.4350000023841858,0.4401000142097473,11125,0.0,0.0
2023-08-22 11:30:00-04:00,0.44238001108169556,0.44238001108169556,0.44238001108169556,0.44238001108169556,499,0.0,0.0
2023-08-22 12:30:00-04:00,0.4399999976158142,0.4415000081062317,0.4311999976634979,0.43160000443458557,8469,0.0,0.0
2023-08-22 13:30:00-04:00,0.44200000166893005,0.44200000166893005,0.44200000166893005,0.44200000166893005,6370,0.0,0.0
2023-08-22 14:30:00-04:00,0.4611009955406189,0.4611009955406189,0.4422000050544739,0.4429999887943268,2420,0.0,0.0
2023-08-22 15:30:00-04:00,0.45089998841285706,0.4560000002384186,0.44200000166893005,0.44200000166893005,0,0.0,0.0
2023-08-23 09:30:00-04:00,0.4597010016441345,0.4597010016441345,0.4496999979019165,0.45399999618530273,11211,0.0,0.0
2023-08-23 10:30:00-04:00,0.46059900522232056,0.46059900522232056,0.45100000500679016,0.46050000190734863,3536,0.0,0.0
2023-08-23 11:30:00-04:00,0.4519999921321869,0.45559999346733093,0.4514999985694885,0.4514999985694885,1697,0.0,0.0
2023-08-23 12:30:00-04:00,0.46000000834465027,0.46000000834465027,0.4580000042915344,0.4580000042915344,687,0.0,0.0
2023-08-23 13:30:00-04:00,0.46000000834465027,0.46309998631477356,0.45704901218414307,0.45704901218414307,2465,0.0,0.0
2023-08-23 14:30:00-04:00,0.45100000500679016,0.4510999917984009,0.45100000500679016,0.4510999917984009,503,0.0,0.0
2023-08-23 15:30:00-04:00,0.4512999951839447,0.46299898624420166,0.45100000500679016,0.46000000834465027,0,0.0,0.0
2023-08-24 09:30:00-04:00,0.46309998631477356,0.4699999988079071,0.44600000977516174,0.45969998836517334,20383,0.0,0.0
2023-08-24 10:30:00-04:00,0.4650000035762787,0.4837999939918518,0.45500001311302185,0.45500001311302185,12701,0.0,0.0
2023-08-24 11:30:00-04:00,0.45509999990463257,0.4699999988079071,0.45500001311302185,0.4698989987373352,10914,0.0,0.0
2023-08-24 12:30:00-04:00,0.4699999988079071,0.4699999988079071,0.45329999923706055,0.45329999923706055,6402,0.0,0.0
2023-08-24 13:30:00-04:00,0.45419999957084656,0.4699999988079071,0.45399999618530273,0.4542999863624573,3334,0.0,0.0
2023-08-24 14:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,147,0.0,0.0
2023-08-24 15:30:00-04:00,0.4699999988079071,0.4699999988079071,0.45329999923706055,0.46700000762939453,2462,0.0,0.0
2023-08-25 09:30:00-04:00,0.4675999879837036,0.4699999988079071,0.45339998602867126,0.4699999988079071,3724,0.0,0.0
2023-08-25 10:30:00-04:00,0.4643000066280365,0.4643000066280365,0.4569999873638153,0.46000000834465027,4331,0.0,0.0
2023-08-25 11:30:00-04:00,0.4599989950656891,0.46000000834465027,0.45500001311302185,0.45500001311302185,6036,0.0,0.0
2023-08-25 12:30:00-04:00,0.4790000021457672,0.4790000021457672,0.4560000002384186,0.47383999824523926,2386,0.0,0.0
2023-08-25 13:30:00-04:00,0.47870001196861267,0.47870001196861267,0.46480000019073486,0.47600001096725464,3961,0.0,0.0
2023-08-25 14:30:00-04:00,0.4747999906539917,0.4747999906539917,0.4747999906539917,0.4747999906539917,159,0.0,0.0
2023-08-25 15:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4659999907016754,0.4699999988079071,1496,0.0,0.0
2023-08-28 09:30:00-04:00,0.460099995136261,0.4699999988079071,0.45509999990463257,0.45509999990463257,20813,0.0,0.0
2023-08-28 10:30:00-04:00,0.45509999990463257,0.4699999988079071,0.45100000500679016,0.4699000120162964,29193,0.0,0.0
2023-08-28 11:30:00-04:00,0.46299999952316284,0.4799000024795532,0.4560000002384186,0.4690000116825104,15927,0.0,0.0
2023-08-28 12:30:00-04:00,0.4684999883174896,0.4684999883174896,0.4560000002384186,0.4560000002384186,1407,0.0,0.0
2023-08-28 13:30:00-04:00,0.46209999918937683,0.46209999918937683,0.4553999900817871,0.4560000002384186,1835,0.0,0.0
2023-08-28 14:30:00-04:00,0.46000000834465027,0.46000000834465027,0.45489999651908875,0.45489999651908875,11074,0.0,0.0
2023-08-28 15:30:00-04:00,0.454800009727478,0.45489999651908875,0.45100000500679016,0.4528999924659729,3540,0.0,0.0
2023-08-29 09:30:00-04:00,0.45100000500679016,0.48249998688697815,0.45100000500679016,0.45100000500679016,2218,0.0,0.0
2023-08-29 10:30:00-04:00,0.45100000500679016,0.4724999964237213,0.45100000500679016,0.4697999954223633,2838,0.0,0.0
2023-08-29 11:30:00-04:00,0.45100000500679016,0.46050000190734863,0.45100000500679016,0.45980000495910645,6367,0.0,0.0
2023-08-29 12:30:00-04:00,0.45980000495910645,0.45980000495910645,0.4510999917984009,0.4510999917984009,3990,0.0,0.0
2023-08-29 13:30:00-04:00,0.45980000495910645,0.46000000834465027,0.4510999917984009,0.4510999917984009,7030,0.0,0.0
2023-08-29 14:30:00-04:00,0.4510999917984009,0.4595000147819519,0.4510999917984009,0.4519999921321869,3524,0.0,0.0
2023-08-29 15:30:00-04:00,0.4514490067958832,0.46000000834465027,0.4426000118255615,0.46000000834465027,0,0.0,0.0
2023-08-30 09:30:00-04:00,0.45750001072883606,0.4699999988079071,0.4375,0.46000000834465027,38147,0.0,0.0
2023-08-30 10:30:00-04:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45989999175071716,10224,0.0,0.0
2023-08-30 11:30:00-04:00,0.4506010115146637,0.45989999175071716,0.4505000114440918,0.45989999175071716,13137,0.0,0.0
2023-08-30 12:30:00-04:00,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,570,0.0,0.0
2023-08-30 13:30:00-04:00,0.4580000042915344,0.46000000834465027,0.4553000032901764,0.4553000032901764,2683,0.0,0.0
2023-08-30 14:30:00-04:00,0.4553000032901764,0.4636000096797943,0.45019999146461487,0.4595000147819519,5116,0.0,0.0
2023-08-30 15:30:00-04:00,0.45989999175071716,0.46000000834465027,0.45010000467300415,0.45010000467300415,0,0.0,0.0
2023-08-31 09:30:00-04:00,0.4690000116825104,0.4699999988079071,0.45054998993873596,0.4699999988079071,13019,0.0,0.0
2023-08-31 10:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4690999984741211,0.4690999984741211,301,0.0,0.0
2023-08-31 11:30:00-04:00,0.4690999984741211,0.4690999984741211,0.4690000116825104,0.4690999984741211,508,0.0,0.0
2023-08-31 12:30:00-04:00,0.4677000045776367,0.4677000045776367,0.4677000045776367,0.4677000045776367,490,0.0,0.0
2023-08-31 14:30:00-04:00,0.4668999910354614,0.4675999879837036,0.45500001311302185,0.46700000762939453,4935,0.0,0.0
2023-08-31 15:30:00-04:00,0.45509999990463257,0.4634000062942505,0.4399999976158142,0.4410000145435333,24230,0.0,0.0
2023-09-01 09:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4375999867916107,0.4375999867916107,14959,0.0,0.0
2023-09-01 10:30:00-04:00,0.4593999981880188,0.46000000834465027,0.4593999981880188,0.46000000834465027,3250,0.0,0.0
2023-09-01 11:30:00-04:00,0.45989999175071716,0.46000000834465027,0.44220098853111267,0.44220098853111267,3099,0.0,0.0
2023-09-01 13:30:00-04:00,0.4449999928474426,0.45899999141693115,0.4431000053882599,0.4440000057220459,12633,0.0,0.0
2023-09-01 14:30:00-04:00,0.4422000050544739,0.4499000012874603,0.4375999867916107,0.4499000012874603,10283,0.0,0.0
2023-09-01 15:30:00-04:00,0.4377000033855438,0.4422000050544739,0.4375999867916107,0.43779999017715454,8559,0.0,0.0
2023-09-05 09:30:00-04:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.454800009727478,48596,0.0,0.0
2023-09-05 10:30:00-04:00,0.460099995136261,0.4629000127315521,0.44999998807907104,0.45989999175071716,13145,0.0,0.0
2023-09-05 11:30:00-04:00,0.45989999175071716,0.4616990089416504,0.4551669955253601,0.4611000120639801,1862,0.0,0.0
2023-09-05 12:30:00-04:00,0.460999995470047,0.4620000123977661,0.46048998832702637,0.4620000123977661,4662,0.0,0.0
2023-09-05 13:30:00-04:00,0.460099995136261,0.4650000035762787,0.460099995136261,0.4602999985218048,3723,0.0,0.0
2023-09-05 14:30:00-04:00,0.4603999853134155,0.4603999853134155,0.46000000834465027,0.46000000834465027,2632,0.0,0.0
2023-09-05 15:30:00-04:00,0.46000000834465027,0.46219998598098755,0.4562999904155731,0.46000000834465027,0,0.0,0.0
2023-09-06 09:30:00-04:00,0.46000000834465027,0.5094000101089478,0.46000000834465027,0.4902009963989258,67114,0.0,0.0
2023-09-06 10:30:00-04:00,0.490200012922287,0.5098999738693237,0.47999998927116394,0.5040000081062317,80954,0.0,0.0
2023-09-06 11:30:00-04:00,0.5,0.5019999742507935,0.48100000619888306,0.4909999966621399,12518,0.0,0.0
2023-09-06 12:30:00-04:00,0.4962089955806732,0.49900001287460327,0.48377498984336853,0.49480000138282776,3090,0.0,0.0
2023-09-06 13:30:00-04:00,0.4934000074863434,0.4968999922275543,0.48100000619888306,0.4950000047683716,11732,0.0,0.0
2023-09-06 14:30:00-04:00,0.49900001287460327,0.49900001287460327,0.48774299025535583,0.4950000047683716,5476,0.0,0.0
2023-09-06 15:30:00-04:00,0.49000000953674316,0.4950000047683716,0.4878000020980835,0.49140000343322754,0,0.0,0.0
2023-09-07 09:30:00-04:00,0.5,0.5089989900588989,0.490200012922287,0.49970000982284546,50433,0.0,0.0
2023-09-07 10:30:00-04:00,0.5037999749183655,0.5085999965667725,0.49970000982284546,0.5,0,0.0,0.0
2023-09-07 11:30:00-04:00,0.5001000165939331,0.5081999897956848,0.49970000982284546,0.5081999897956848,87456,0.0,0.0
2023-09-07 12:30:00-04:00,0.5080000162124634,0.5080999732017517,0.49970000982284546,0.5080000162124634,19579,0.0,0.0
2023-09-07 13:30:00-04:00,0.5,0.5073999762535095,0.5,0.5009999871253967,3185,0.0,0.0
2023-09-07 14:30:00-04:00,0.5020880103111267,0.5070000290870667,0.5,0.5009999871253967,5485,0.0,0.0
2023-09-07 15:30:00-04:00,0.5071989893913269,0.5098999738693237,0.5,0.5097990036010742,0,0.0,0.0
2023-09-08 09:30:00-04:00,0.49959999322891235,0.49959999322891235,0.49959999322891235,0.49959999322891235,759,0.0,0.0
2023-09-08 10:30:00-04:00,0.47269999980926514,0.5080000162124634,0.4715999960899353,0.49959999322891235,4946,0.0,0.0
2023-09-08 11:30:00-04:00,0.5,0.5,0.4831010103225708,0.49959999322891235,701,0.0,0.0
2023-09-08 12:30:00-04:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4700999855995178,12109,0.0,0.0
2023-09-08 13:30:00-04:00,0.4763000011444092,0.48750001192092896,0.4763000011444092,0.48750001192092896,3708,0.0,0.0
2023-09-08 14:30:00-04:00,0.48500001430511475,0.49000000953674316,0.48399999737739563,0.4880000054836273,2435,0.0,0.0
2023-09-08 15:30:00-04:00,0.4851999878883362,0.5,0.48500001430511475,0.5,15105,0.0,0.0
2023-09-11 09:30:00-04:00,0.4796000123023987,0.49079999327659607,0.47510001063346863,0.4878999888896942,8712,0.0,0.0
2023-09-11 10:30:00-04:00,0.48100000619888306,0.4950009882450104,0.48100000619888306,0.49000000953674316,12173,0.0,0.0
