Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 11:30:00-04:00,0.4970000088214874,0.4970000088214874,0.49410000443458557,0.4957999885082245,822,0.0,0.0
2023-09-11 12:30:00-04:00,0.5,0.5005000233650208,0.49900001287460327,0.5005000233650208,2710,0.0,0.0
2023-09-11 13:30:00-04:00,0.5006009936332703,0.5006009936332703,0.5001009702682495,0.5001009702682495,1581,0.0,0.0
2023-09-11 14:30:00-04:00,0.5040010213851929,0.5080000162124634,0.5040010213851929,0.5080000162124634,770,0.0,0.0
2023-09-11 15:30:00-04:00,0.5080000162124634,0.5080000162124634,0.49950000643730164,0.5078989863395691,0,0.0,0.0
2023-09-12 09:30:00-04:00,0.5080000162124634,0.5080000162124634,0.4894999861717224,0.49399998784065247,29694,0.0,0.0
2023-09-12 10:30:00-04:00,0.5,0.5,0.4943050146102905,0.4964999854564667,3008,0.0,0.0
2023-09-12 11:30:00-04:00,0.5,0.5,0.5,0.5,1013,0.0,0.0
2023-09-12 12:30:00-04:00,0.49900001287460327,0.5078999996185303,0.49900001287460327,0.5078999996185303,10491,0.0,0.0
2023-09-12 13:30:00-04:00,0.5040000081062317,0.5080000162124634,0.5009999871253967,0.5080000162124634,1005,0.0,0.0
2023-09-12 14:30:00-04:00,0.5,0.5080000162124634,0.5,0.5080000162124634,4147,0.0,0.0
2023-09-12 15:30:00-04:00,0.5078999996185303,0.5080000162124634,0.5,0.5049999952316284,0,0.0,0.0
2023-09-13 09:30:00-04:00,0.5099999904632568,0.5099999904632568,0.4895009994506836,0.5,3750,0.0,0.0
2023-09-13 10:30:00-04:00,0.5,0.5,0.5,0.5,330,0.0,0.0
2023-09-13 11:30:00-04:00,0.5,0.5099999904632568,0.5,0.5099999904632568,1877,0.0,0.0
2023-09-13 12:30:00-04:00,0.5090000033378601,0.5099999904632568,0.46000000834465027,0.4909999966621399,32585,0.0,0.0
2023-09-13 13:30:00-04:00,0.491100013256073,0.49959999322891235,0.48899999260902405,0.49799999594688416,6136,0.0,0.0
2023-09-13 14:30:00-04:00,0.48899999260902405,0.489300012588501,0.4699999988079071,0.4729999899864197,11645,0.0,0.0
2023-09-13 15:30:00-04:00,0.47200000286102295,0.48899999260902405,0.4659999907016754,0.48899999260902405,6395,0.0,0.0
2023-09-14 09:30:00-04:00,0.47999998927116394,0.5,0.44999998807907104,0.45559999346733093,35428,0.0,0.0
2023-09-14 10:30:00-04:00,0.4560999870300293,0.4699999988079071,0.4560999870300293,0.4620000123977661,9793,0.0,0.0
2023-09-14 11:30:00-04:00,0.4650000035762787,0.46889999508857727,0.45100000500679016,0.46000000834465027,17439,0.0,0.0
2023-09-14 12:30:00-04:00,0.46459901332855225,0.46469900012016296,0.45100000500679016,0.45100000500679016,3362,0.0,0.0
2023-09-14 13:30:00-04:00,0.46000000834465027,0.46790000796318054,0.450300008058548,0.46790000796318054,6189,0.0,0.0
2023-09-14 14:30:00-04:00,0.4659000039100647,0.4659000039100647,0.4544999897480011,0.45500001311302185,4164,0.0,0.0
2023-09-14 15:30:00-04:00,0.45989999175071716,0.45989999175071716,0.4510999917984009,0.45210000872612,0,0.0,0.0
2023-09-15 09:30:00-04:00,0.46000000834465027,0.4699000120162964,0.46000000834465027,0.46889999508857727,4127,0.0,0.0
2023-09-15 10:30:00-04:00,0.46869999170303345,0.46869999170303345,0.45210000872612,0.45210000872612,4328,0.0,0.0
2023-09-15 11:30:00-04:00,0.44999998807907104,0.45100000500679016,0.44510000944137573,0.4496999979019165,8142,0.0,0.0
2023-09-15 12:30:00-04:00,0.449196994304657,0.449196994304657,0.4472000002861023,0.44909998774528503,761,0.0,0.0
2023-09-15 13:30:00-04:00,0.4499000012874603,0.46799999475479126,0.4499000012874603,0.4580000042915344,18358,0.0,0.0
2023-09-15 14:30:00-04:00,0.45100000500679016,0.4659999907016754,0.450300008058548,0.450300008058548,7330,0.0,0.0
2023-09-15 15:30:00-04:00,0.450300008058548,0.46399998664855957,0.450300008058548,0.4625000059604645,6433,0.0,0.0
2023-09-18 09:30:00-04:00,0.4799000024795532,0.5098000168800354,0.4700999855995178,0.487199991941452,28488,0.0,0.0
2023-09-18 10:30:00-04:00,0.5,0.5133000016212463,0.5,0.511900007724762,16602,0.0,0.0
2023-09-18 11:30:00-04:00,0.511900007724762,0.5299000144004822,0.511900007724762,0.5289989709854126,57664,0.0,0.0
2023-09-18 12:30:00-04:00,0.5273540019989014,0.5289999842643738,0.5202999711036682,0.5202999711036682,7224,0.0,0.0
2023-09-18 13:30:00-04:00,0.5203999876976013,0.5285000205039978,0.5199999809265137,0.5199999809265137,31888,0.0,0.0
2023-09-18 14:30:00-04:00,0.520101010799408,0.5224999785423279,0.5130000114440918,0.5224000215530396,13042,0.0,0.0
2023-09-18 15:30:00-04:00,0.5224999785423279,0.5224999785423279,0.511900007724762,0.511900007724762,0,0.0,0.0
2023-09-19 09:30:00-04:00,0.5342000126838684,0.5386000275611877,0.5074999928474426,0.5074999928474426,112473,0.0,0.0
2023-09-19 10:30:00-04:00,0.5350000262260437,0.5350000262260437,0.5,0.5097990036010742,11240,0.0,0.0
2023-09-19 11:30:00-04:00,0.5062000155448914,0.5212000012397766,0.5023000240325928,0.5212000012397766,6144,0.0,0.0
2023-09-19 12:30:00-04:00,0.5212000012397766,0.5350000262260437,0.5019999742507935,0.5350000262260437,1829,0.0,0.0
2023-09-19 13:30:00-04:00,0.5349000096321106,0.5350000262260437,0.49000000953674316,0.53329998254776,14918,0.0,0.0
2023-09-19 14:30:00-04:00,0.5202509760856628,0.5350000262260437,0.5202509760856628,0.5350000262260437,3538,0.0,0.0
2023-09-19 15:30:00-04:00,0.5055000185966492,0.5350000262260437,0.5055000185966492,0.5328999757766724,0,0.0,0.0
2023-09-20 09:30:00-04:00,0.5486000180244446,0.5486000180244446,0.5196999907493591,0.5299990177154541,12374,0.0,0.0
2023-09-20 10:30:00-04:00,0.5199999809265137,0.5297999978065491,0.5199999809265137,0.5199999809265137,10106,0.0,0.0
2023-09-20 11:30:00-04:00,0.5199999809265137,0.5400000214576721,0.5196999907493591,0.5196999907493591,5849,0.0,0.0
2023-09-20 12:30:00-04:00,0.5217999815940857,0.5297999978065491,0.5210000276565552,0.5297999978065491,5856,0.0,0.0
2023-09-20 13:30:00-04:00,0.5199000239372253,0.5202000141143799,0.519599974155426,0.519599974155426,6371,0.0,0.0
2023-09-20 14:30:00-04:00,0.523360013961792,0.523360013961792,0.5198000073432922,0.5198000073432922,1327,0.0,0.0
2023-09-20 15:30:00-04:00,0.5109999775886536,0.5149000287055969,0.5011000037193298,0.5062000155448914,0,0.0,0.0
2023-09-21 09:30:00-04:00,0.4925000071525574,0.5,0.48590001463890076,0.49900001287460327,6531,0.0,0.0
2023-09-21 10:30:00-04:00,0.49900001287460327,0.5062000155448914,0.49799999594688416,0.5047000050544739,3275,0.0,0.0
2023-09-21 11:30:00-04:00,0.5045999884605408,0.5047000050544739,0.49900001287460327,0.5019000172615051,3809,0.0,0.0
2023-09-21 12:30:00-04:00,0.5027999877929688,0.5027999877929688,0.49639999866485596,0.4999000132083893,3816,0.0,0.0
2023-09-21 13:30:00-04:00,0.5,0.5027999877929688,0.5,0.501800000667572,9258,0.0,0.0
2023-09-21 14:30:00-04:00,0.5020999908447266,0.5020999908447266,0.4991999864578247,0.5019999742507935,2308,0.0,0.0
2023-09-21 15:30:00-04:00,0.5019999742507935,0.5019999742507935,0.5019000172615051,0.5019999742507935,0,0.0,0.0
2023-09-22 09:30:00-04:00,0.5080000162124634,0.5080000162124634,0.4950000047683716,0.4984999895095825,5885,0.0,0.0
2023-09-22 10:30:00-04:00,0.4999000132083893,0.4999000132083893,0.499099999666214,0.499099999666214,5086,0.0,0.0
2023-09-22 11:30:00-04:00,0.5,0.5,0.4991999864578247,0.5,3565,0.0,0.0
2023-09-22 12:30:00-04:00,0.5,0.5099999904632568,0.5,0.5049999952316284,20938,0.0,0.0
2023-09-22 13:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5101000070571899,0.5210000276565552,5339,0.0,0.0
2023-09-22 14:30:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5099999904632568,3269,0.0,0.0
2023-09-22 15:30:00-04:00,0.5099999904632568,0.5299999713897705,0.5099999904632568,0.5299999713897705,1276,0.0,0.0
2023-09-25 09:30:00-04:00,0.5299999713897705,0.5600000023841858,0.5199999809265137,0.5299999713897705,31533,0.0,0.0
2023-09-25 10:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5284500122070312,0.5299999713897705,26616,0.0,0.0
2023-09-25 11:30:00-04:00,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,248,0.0,0.0
2023-09-25 12:30:00-04:00,0.5394999980926514,0.5400000214576721,0.531000018119812,0.5349500179290771,1198,0.0,0.0
2023-09-25 13:30:00-04:00,0.5400000214576721,0.5490000247955322,0.5400000214576721,0.5400000214576721,15985,0.0,0.0
2023-09-25 14:30:00-04:00,0.5498999953269958,0.5498999953269958,0.535099983215332,0.535099983215332,414,0.0,0.0
2023-09-25 15:30:00-04:00,0.539900004863739,0.550000011920929,0.5299999713897705,0.5299999713897705,3434,0.0,0.0
2023-09-26 09:30:00-04:00,0.5400000214576721,0.5408999919891357,0.5220000147819519,0.5339999794960022,56043,0.0,0.0
2023-09-26 10:30:00-04:00,0.5400000214576721,0.5450000166893005,0.5299999713897705,0.5400000214576721,37640,0.0,0.0
2023-09-26 11:30:00-04:00,0.5449000000953674,0.5450000166893005,0.5331000089645386,0.5449000000953674,24030,0.0,0.0
2023-09-26 12:30:00-04:00,0.5449000000953674,0.5450000166893005,0.5331000089645386,0.5450000166893005,3757,0.0,0.0
2023-09-26 13:30:00-04:00,0.5450000166893005,0.5450000166893005,0.5400000214576721,0.5450000166893005,1821,0.0,0.0
2023-09-26 14:30:00-04:00,0.5450000166893005,0.5450000166893005,0.5339999794960022,0.5450000166893005,2633,0.0,0.0
2023-09-26 15:30:00-04:00,0.5450000166893005,0.5450000166893005,0.5322999954223633,0.5357000231742859,0,0.0,0.0
2023-09-27 09:30:00-04:00,0.5358009934425354,0.550000011920929,0.5357000231742859,0.5357000231742859,693,0.0,0.0
2023-09-27 10:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5299999713897705,0.5299999713897705,14346,0.0,0.0
2023-09-27 12:30:00-04:00,0.5301010012626648,0.5301010012626648,0.5301010012626648,0.5301010012626648,365,0.0,0.0
2023-09-27 13:30:00-04:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5299999713897705,1992,0.0,0.0
2023-09-27 14:30:00-04:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.531000018119812,2919,0.0,0.0
2023-09-27 15:30:00-04:00,0.5300999879837036,0.550000011920929,0.5299999713897705,0.550000011920929,11318,0.0,0.0
2023-09-28 09:30:00-04:00,0.5400000214576721,0.5450000166893005,0.5199999809265137,0.5389999747276306,2957,0.0,0.0
2023-09-28 10:30:00-04:00,0.5449000000953674,0.5450000166893005,0.5199999809265137,0.527999997138977,25334,0.0,0.0
2023-09-28 11:30:00-04:00,0.539900004863739,0.5400000214576721,0.5299999713897705,0.5400000214576721,25131,0.0,0.0
2023-09-28 12:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5389999747276306,0.5389999747276306,951,0.0,0.0
2023-09-28 13:30:00-04:00,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,498,0.0,0.0
2023-09-28 14:30:00-04:00,0.5404000282287598,0.5450000166893005,0.5404000282287598,0.5419999957084656,2014,0.0,0.0
2023-09-28 15:30:00-04:00,0.5404999852180481,0.5404999852180481,0.5400000214576721,0.5400000214576721,13622,0.0,0.0
2023-09-29 09:30:00-04:00,0.5278000235557556,0.550000011920929,0.5278000235557556,0.5400000214576721,9281,0.0,0.0
2023-09-29 10:30:00-04:00,0.5450000166893005,0.550000011920929,0.5404000282287598,0.5421000123023987,2302,0.0,0.0
2023-09-29 11:30:00-04:00,0.5419999957084656,0.5504999756813049,0.5382000207901001,0.5504999756813049,5299,0.0,0.0
2023-09-29 12:30:00-04:00,0.550000011920929,0.5550000071525574,0.5450000166893005,0.5550000071525574,6407,0.0,0.0
2023-09-29 13:30:00-04:00,0.5534999966621399,0.5550000071525574,0.5382000207901001,0.550000011920929,5410,0.0,0.0
2023-09-29 14:30:00-04:00,0.550000011920929,0.550000011920929,0.5382000207901001,0.550000011920929,3401,0.0,0.0
2023-09-29 15:30:00-04:00,0.550000011920929,0.5600000023841858,0.5382000207901001,0.5575000047683716,8189,0.0,0.0
2023-10-02 09:30:00-04:00,0.5550000071525574,0.5600000023841858,0.5299999713897705,0.557548999786377,20847,0.0,0.0
2023-10-02 10:30:00-04:00,0.5595999956130981,0.5699999928474426,0.5551000237464905,0.5699999928474426,6984,0.0,0.0
2023-10-02 11:30:00-04:00,0.5699999928474426,0.5799999833106995,0.5630999803543091,0.5630999803543091,9691,0.0,0.0
2023-10-02 12:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5561000108718872,0.5699999928474426,2626,0.0,0.0
2023-10-02 13:30:00-04:00,0.5699999928474426,0.5799000263214111,0.5650500059127808,0.5799000263214111,5177,0.0,0.0
2023-10-02 14:30:00-04:00,0.579800009727478,0.5799000263214111,0.5710999965667725,0.5796999931335449,5294,0.0,0.0
2023-10-02 15:30:00-04:00,0.5787000060081482,0.5787000060081482,0.5710999965667725,0.5751990079879761,1023,0.0,0.0
2023-10-03 09:30:00-04:00,0.5649999976158142,0.5799999833106995,0.5649999976158142,0.5799999833106995,5787,0.0,0.0
2023-10-03 10:30:00-04:00,0.5699999928474426,0.5945000052452087,0.5699999928474426,0.593999981880188,22290,0.0,0.0
2023-10-03 11:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5745000243186951,0.5756000280380249,6339,0.0,0.0
2023-10-03 12:30:00-04:00,0.5889999866485596,0.5945000052452087,0.574999988079071,0.589900016784668,94972,0.0,0.0
2023-10-03 13:30:00-04:00,0.5897989869117737,0.589900016784668,0.574999988079071,0.5898000001907349,2027,0.0,0.0
2023-10-03 14:30:00-04:00,0.5752000212669373,0.589900016784668,0.5699999928474426,0.5701000094413757,15737,0.0,0.0
2023-10-03 15:30:00-04:00,0.5699999928474426,0.5824999809265137,0.5674999952316284,0.5799999833106995,1375,0.0,0.0
2023-10-04 09:30:00-04:00,0.5898000001907349,0.5899999737739563,0.5699999928474426,0.5799999833106995,17202,0.0,0.0
2023-10-04 10:30:00-04:00,0.5799999833106995,0.5899999737739563,0.5699999928474426,0.5824999809265137,14472,0.0,0.0
2023-10-04 11:30:00-04:00,0.5824999809265137,0.589900016784668,0.5751000046730042,0.5795000195503235,1476,0.0,0.0
2023-10-04 12:30:00-04:00,0.5847499966621399,0.5889999866485596,0.5751000046730042,0.5751000046730042,8994,0.0,0.0
2023-10-04 13:30:00-04:00,0.5820000171661377,0.5820000171661377,0.5800999999046326,0.5819000005722046,2149,0.0,0.0
2023-10-04 14:30:00-04:00,0.5820000171661377,0.5820000171661377,0.5789989829063416,0.5820000171661377,2285,0.0,0.0
2023-10-04 15:30:00-04:00,0.5820000171661377,0.5820000171661377,0.5759999752044678,0.5820000171661377,919,0.0,0.0
2023-10-05 09:30:00-04:00,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.5712000131607056,33017,0.0,0.0
2023-10-05 10:30:00-04:00,0.5720000267028809,0.5834490060806274,0.5699999928474426,0.5770000219345093,13382,0.0,0.0
2023-10-05 11:30:00-04:00,0.5770000219345093,0.579800009727478,0.5703999996185303,0.5703999996185303,2965,0.0,0.0
2023-10-05 12:30:00-04:00,0.5703999996185303,0.5703999996185303,0.5299999713897705,0.5600000023841858,10155,0.0,0.0
2023-10-05 13:30:00-04:00,0.5600000023841858,0.5751000046730042,0.5600000023841858,0.5751000046730042,5508,0.0,0.0
2023-10-05 15:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,775,0.0,0.0
2023-10-06 09:30:00-04:00,0.5789999961853027,0.5899999737739563,0.5609999895095825,0.5728999972343445,27692,0.0,0.0
2023-10-06 10:30:00-04:00,0.5857999920845032,0.5889999866485596,0.5745000243186951,0.5889999866485596,17709,0.0,0.0
2023-10-06 11:30:00-04:00,0.5889999866485596,0.5968999862670898,0.5750499963760376,0.5785999894142151,19177,0.0,0.0
2023-10-06 12:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5600000023841858,0.5799999833106995,30398,0.0,0.0
2023-10-06 13:30:00-04:00,0.5799999833106995,0.5813999772071838,0.5600000023841858,0.5600000023841858,5453,0.0,0.0
2023-10-06 14:30:00-04:00,0.5699999928474426,0.5776000022888184,0.550000011920929,0.5501000285148621,23153,0.0,0.0
2023-10-06 15:30:00-04:00,0.5590000152587891,0.5654000043869019,0.550000011920929,0.5552999973297119,9147,0.0,0.0
2023-10-09 09:30:00-04:00,0.5777000188827515,0.5799000263214111,0.5410000085830688,0.5410000085830688,16636,0.0,0.0
2023-10-09 10:30:00-04:00,0.5404000282287598,0.5425000190734863,0.5320000052452087,0.5400000214576721,5389,0.0,0.0
2023-10-09 11:30:00-04:00,0.5399500131607056,0.541100025177002,0.539900004863739,0.5400000214576721,12126,0.0,0.0
2023-10-09 12:30:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,1342,0.0,0.0
2023-10-09 13:30:00-04:00,0.5548999905586243,0.5799999833106995,0.550000011920929,0.5649999976158142,42214,0.0,0.0
2023-10-09 14:30:00-04:00,0.5799999833106995,0.5799999833106995,0.5649999976158142,0.5699999928474426,11076,0.0,0.0
2023-10-09 15:30:00-04:00,0.5649999976158142,0.5789999961853027,0.5400000214576721,0.5400000214576721,0,0.0,0.0
2023-10-10 09:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5450999736785889,0.5514000058174133,6799,0.0,0.0
2023-10-10 10:30:00-04:00,0.5575000047683716,0.5576000213623047,0.5501999855041504,0.5539000034332275,11645,0.0,0.0
2023-10-10 11:30:00-04:00,0.5576000213623047,0.5576000213623047,0.5506100058555603,0.5506100058555603,901,0.0,0.0
2023-10-10 12:30:00-04:00,0.5602999925613403,0.5602999925613403,0.5602999925613403,0.5602999925613403,165,0.0,0.0
2023-10-10 13:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5604000091552734,0.5651999711990356,3099,0.0,0.0
2023-10-10 14:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,1074,0.0,0.0
2023-10-10 15:30:00-04:00,0.5649999976158142,0.5799000263214111,0.5609999895095825,0.5619999766349792,0,0.0,0.0
2023-10-11 09:30:00-04:00,0.5655999779701233,0.5699999928474426,0.5655999779701233,0.5699999928474426,983,0.0,0.0
2023-10-11 10:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5530999898910522,0.5600000023841858,1771,0.0,0.0
2023-10-11 11:30:00-04:00,0.5611000061035156,0.5611000061035156,0.5501000285148621,0.5501009821891785,1697,0.0,0.0
2023-10-11 12:30:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,1241,0.0,0.0
2023-10-11 13:30:00-04:00,0.5501009821891785,0.5501009821891785,0.550000011920929,0.550000011920929,1002,0.0,0.0
2023-10-11 14:30:00-04:00,0.5609999895095825,0.5650500059127808,0.5609999895095825,0.5620999932289124,3668,0.0,0.0
2023-10-11 15:30:00-04:00,0.5620999932289124,0.5656999945640564,0.5620999932289124,0.5620999932289124,2709,0.0,0.0
2023-10-12 09:30:00-04:00,0.5655999779701233,0.5680000185966492,0.5401999950408936,0.5475999712944031,2647,0.0,0.0
2023-10-12 10:30:00-04:00,0.5475509762763977,0.5475999712944031,0.5400999784469604,0.5475999712944031,754,0.0,0.0
2023-10-12 11:30:00-04:00,0.5401999950408936,0.5464000105857849,0.5400999784469604,0.5464000105857849,3938,0.0,0.0
2023-10-12 12:30:00-04:00,0.546500027179718,0.546500027179718,0.5200999975204468,0.5299000144004822,14181,0.0,0.0
2023-10-12 13:30:00-04:00,0.5680000185966492,0.5680000185966492,0.5199999809265137,0.5199999809265137,4050,0.0,0.0
2023-10-12 14:30:00-04:00,0.5299999713897705,0.5412999987602234,0.5299999713897705,0.5412999987602234,1222,0.0,0.0
2023-10-12 15:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5512999892234802,0.5600000023841858,0,0.0,0.0
2023-10-13 09:30:00-04:00,0.5299999713897705,0.5600000023841858,0.510200023651123,0.5335000157356262,18238,0.0,0.0
2023-10-13 10:30:00-04:00,0.5411999821662903,0.5494999885559082,0.5411999821662903,0.5494999885559082,1716,0.0,0.0
2023-10-13 11:30:00-04:00,0.5382040143013,0.5497999787330627,0.5331000089645386,0.5497999787330627,1798,0.0,0.0
2023-10-13 12:30:00-04:00,0.5343000292778015,0.5458999872207642,0.5343000292778015,0.5458999872207642,1288,0.0,0.0
2023-10-13 13:30:00-04:00,0.5421000123023987,0.5494999885559082,0.5421000123023987,0.5494999885559082,1054,0.0,0.0
2023-10-13 15:30:00-04:00,0.5419999957084656,0.5498999953269958,0.5350000262260437,0.5350000262260437,3519,0.0,0.0
2023-10-16 09:30:00-04:00,0.5600000023841858,0.5649999976158142,0.550000011920929,0.5501000285148621,14026,0.0,0.0
2023-10-16 10:30:00-04:00,0.5600000023841858,0.5600000023841858,0.5313000082969666,0.5335010290145874,3380,0.0,0.0
2023-10-16 11:30:00-04:00,0.5356000065803528,0.5569000244140625,0.5356000065803528,0.550000011920929,5786,0.0,0.0
2023-10-16 12:30:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,226,0.0,0.0
2023-10-16 13:30:00-04:00,0.5467000007629395,0.550000011920929,0.5364999771118164,0.550000011920929,2049,0.0,0.0
2023-10-16 14:30:00-04:00,0.550000011920929,0.550599992275238,0.5356000065803528,0.550599992275238,4103,0.0,0.0
2023-10-16 15:30:00-04:00,0.5343499779701233,0.5425000190734863,0.5249999761581421,0.5249999761581421,2991,0.0,0.0
2023-10-17 09:30:00-04:00,0.5249999761581421,0.5250999927520752,0.5108000040054321,0.5249999761581421,9861,0.0,0.0
2023-10-17 10:30:00-04:00,0.5224999785423279,0.5253000259399414,0.5199999809265137,0.5199999809265137,8778,0.0,0.0
2023-10-17 11:30:00-04:00,0.5210000276565552,0.5210000276565552,0.5120000243186951,0.515999972820282,2619,0.0,0.0
2023-10-17 12:30:00-04:00,0.515999972820282,0.5199000239372253,0.5120000243186951,0.5120000243186951,9192,0.0,0.0
2023-10-17 13:30:00-04:00,0.5120000243186951,0.5120499730110168,0.5,0.5059999823570251,25135,0.0,0.0
2023-10-17 14:30:00-04:00,0.5059999823570251,0.5116999745368958,0.5009999871253967,0.5009999871253967,2620,0.0,0.0
2023-10-17 15:30:00-04:00,0.5063499808311462,0.5113999843597412,0.503000020980835,0.5113999843597412,1565,0.0,0.0
2023-10-18 09:30:00-04:00,0.5,0.5,0.46650001406669617,0.4749999940395355,32456,0.0,0.0
2023-10-18 10:30:00-04:00,0.48500001430511475,0.48500001430511475,0.4846999943256378,0.4846999943256378,1588,0.0,0.0
2023-10-18 11:30:00-04:00,0.4837999939918518,0.48399999737739563,0.4837000072002411,0.48399999737739563,864,0.0,0.0
2023-10-18 12:30:00-04:00,0.4884530007839203,0.5099999904632568,0.4837000072002411,0.5099999904632568,30874,0.0,0.0
2023-10-18 13:30:00-04:00,0.484499990940094,0.4846000075340271,0.484499990940094,0.4846000075340271,1117,0.0,0.0
2023-10-18 14:30:00-04:00,0.49729999899864197,0.569599986076355,0.49729999899864197,0.5149999856948853,102692,0.0,0.0
2023-10-18 15:30:00-04:00,0.5174999833106995,0.5199000239372253,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2023-10-19 09:30:00-04:00,0.49729999899864197,0.550000011920929,0.49729999899864197,0.5389999747276306,18949,0.0,0.0
2023-10-19 10:30:00-04:00,0.5235000252723694,0.5235000252723694,0.5099999904632568,0.5099999904632568,7605,0.0,0.0
2023-10-19 11:30:00-04:00,0.5120000243186951,0.5199999809265137,0.5098999738693237,0.5099999904632568,4362,0.0,0.0
2023-10-19 12:30:00-04:00,0.5241000056266785,0.5241000056266785,0.5241000056266785,0.5241000056266785,1545,0.0,0.0
2023-10-19 13:30:00-04:00,0.5241000056266785,0.5241000056266785,0.5241000056266785,0.5241000056266785,117,0.0,0.0
2023-10-19 15:30:00-04:00,0.5199999809265137,0.5239999890327454,0.5099999904632568,0.5239999890327454,0,0.0,0.0
2023-10-20 09:30:00-04:00,0.5199999809265137,0.5239999890327454,0.49779999256134033,0.5239999890327454,2145,0.0,0.0
2023-10-20 10:30:00-04:00,0.5220000147819519,0.5394999980926514,0.5199999809265137,0.5350000262260437,43349,0.0,0.0
2023-10-20 11:30:00-04:00,0.5300009846687317,0.5300009846687317,0.5199999809265137,0.5228999853134155,7114,0.0,0.0
2023-10-20 12:30:00-04:00,0.5228999853134155,0.5299999713897705,0.5228999853134155,0.5299999713897705,1391,0.0,0.0
2023-10-20 13:30:00-04:00,0.5254999995231628,0.5343999862670898,0.5210000276565552,0.5343999862670898,1245,0.0,0.0
2023-10-20 14:30:00-04:00,0.5343999862670898,0.5343999862670898,0.5277000069618225,0.5299999713897705,3308,0.0,0.0
2023-10-20 15:30:00-04:00,0.5275999903678894,0.5339999794960022,0.5210000276565552,0.5339999794960022,2321,0.0,0.0
