Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-23 09:30:00-04:00,0.5461000204086304,0.5552989840507507,0.5299999713897705,0.5552989840507507,15777,0.0,0.0
2023-10-23 10:30:00-04:00,0.5401009917259216,0.5401009917259216,0.5099999904632568,0.5099999904632568,49137,0.0,0.0
2023-10-23 11:30:00-04:00,0.5109999775886536,0.5109999775886536,0.5099999904632568,0.5101000070571899,10097,0.0,0.0
2023-10-23 12:30:00-04:00,0.5199999809265137,0.5250999927520752,0.5001009702682495,0.5250999927520752,1621,0.0,0.0
2023-10-23 13:30:00-04:00,0.5250999927520752,0.5250999927520752,0.5102999806404114,0.5200999975204468,2747,0.0,0.0
2023-10-23 14:30:00-04:00,0.5103999972343445,0.5297999978065491,0.5101000070571899,0.5102999806404114,11621,0.0,0.0
2023-10-23 15:30:00-04:00,0.5,0.5249999761581421,0.5,0.5249999761581421,0,0.0,0.0
2023-10-24 09:30:00-04:00,0.5110999941825867,0.5299999713897705,0.498199999332428,0.5299999713897705,13671,0.0,0.0
2023-10-24 10:30:00-04:00,0.5023049712181091,0.5023049712181091,0.5023049712181091,0.5023049712181091,113,0.0,0.0
2023-10-24 11:30:00-04:00,0.515999972820282,0.515999972820282,0.5149999856948853,0.5149999856948853,3900,0.0,0.0
2023-10-24 13:30:00-04:00,0.5175999999046326,0.5199999809265137,0.5151000022888184,0.5151000022888184,619,0.0,0.0
2023-10-24 14:30:00-04:00,0.5151000022888184,0.5151000022888184,0.5149999856948853,0.5149999856948853,2735,0.0,0.0
2023-10-24 15:30:00-04:00,0.5149999856948853,0.5180000066757202,0.5149999856948853,0.5180000066757202,791,0.0,0.0
2023-10-25 09:30:00-04:00,0.5099999904632568,0.5249999761581421,0.5099999904632568,0.5249999761581421,1755,0.0,0.0
2023-10-25 10:30:00-04:00,0.5099999904632568,0.5102480053901672,0.4984999895095825,0.4984999895095825,4352,0.0,0.0
2023-10-25 11:30:00-04:00,0.49900001287460327,0.5,0.49900001287460327,0.5,806,0.0,0.0
2023-10-25 12:30:00-04:00,0.5005000233650208,0.5099999904632568,0.5,0.5099999904632568,3269,0.0,0.0
2023-10-25 13:30:00-04:00,0.5102999806404114,0.5151000022888184,0.5102999806404114,0.5102999806404114,1173,0.0,0.0
2023-10-25 14:30:00-04:00,0.5102999806404114,0.5180000066757202,0.5102999806404114,0.5102999806404114,5082,0.0,0.0
2023-10-25 15:30:00-04:00,0.5101000070571899,0.5101000070571899,0.5099999904632568,0.5099999904632568,0,0.0,0.0
2023-10-26 09:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5,0.5180000066757202,25653,0.0,0.0
2023-10-26 10:30:00-04:00,0.5180000066757202,0.5180000066757202,0.5090000033378601,0.5180000066757202,2057,0.0,0.0
2023-10-26 11:30:00-04:00,0.5090000033378601,0.5090000033378601,0.5,0.5005000233650208,3968,0.0,0.0
2023-10-26 12:30:00-04:00,0.5044999718666077,0.5090000033378601,0.5,0.5049999952316284,3532,0.0,0.0
2023-10-26 13:30:00-04:00,0.5009999871253967,0.5099999904632568,0.5009999871253967,0.5074999928474426,2358,0.0,0.0
2023-10-26 14:30:00-04:00,0.5049999952316284,0.5099999904632568,0.5049999952316284,0.5088000297546387,6131,0.0,0.0
2023-10-26 15:30:00-04:00,0.5076000094413757,0.5099999904632568,0.5049999952316284,0.5095000267028809,2034,0.0,0.0
2023-10-27 09:30:00-04:00,0.5099999904632568,0.5199999809265137,0.5049999952316284,0.5049999952316284,1216,0.0,0.0
2023-10-27 10:30:00-04:00,0.5075010061264038,0.5075010061264038,0.5049999952316284,0.5058159828186035,1699,0.0,0.0
2023-10-27 11:30:00-04:00,0.4973999857902527,0.4973999857902527,0.49000000953674316,0.49000000953674316,2245,0.0,0.0
2023-10-27 12:30:00-04:00,0.4699999988079071,0.5,0.4699999988079071,0.4699999988079071,3563,0.0,0.0
2023-10-27 14:30:00-04:00,0.49010100960731506,0.4921000003814697,0.49000000953674316,0.49000000953674316,2426,0.0,0.0
2023-10-27 15:30:00-04:00,0.4909999966621399,0.4918990135192871,0.4699999988079071,0.4918990135192871,11991,0.0,0.0
2023-10-30 09:30:00-04:00,0.5066999793052673,0.5090000033378601,0.4912000000476837,0.5090000033378601,3330,0.0,0.0
2023-10-30 10:30:00-04:00,0.4830000102519989,0.4843510091304779,0.4830000102519989,0.4843510091304779,1190,0.0,0.0
2023-10-30 11:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,132,0.0,0.0
2023-10-30 12:30:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,503,0.0,0.0
2023-10-30 13:30:00-04:00,0.49000000953674316,0.49000000953674316,0.47530001401901245,0.484499990940094,553,0.0,0.0
2023-10-30 14:30:00-04:00,0.5034989714622498,0.5080000162124634,0.49900001287460327,0.5040000081062317,6653,0.0,0.0
2023-10-30 15:30:00-04:00,0.5040000081062317,0.5080000162124634,0.5,0.5040000081062317,0,0.0,0.0
2023-10-31 09:30:00-04:00,0.5199999809265137,0.5199999809265137,0.4950000047683716,0.4950000047683716,8136,0.0,0.0
2023-10-31 10:30:00-04:00,0.49514898657798767,0.5,0.48750001192092896,0.5,4221,0.0,0.0
2023-10-31 11:30:00-04:00,0.4819999933242798,0.4819999933242798,0.4699999988079071,0.47699999809265137,5649,0.0,0.0
2023-10-31 14:30:00-04:00,0.4810999929904938,0.4999000132083893,0.48100998997688293,0.4999000132083893,1415,0.0,0.0
2023-10-31 15:30:00-04:00,0.48100000619888306,0.4810999929904938,0.48100000619888306,0.4810999929904938,401,0.0,0.0
2023-11-01 09:30:00-04:00,0.4699999988079071,0.49950098991394043,0.4699999988079071,0.4959999918937683,4922,0.0,0.0
2023-11-01 10:30:00-04:00,0.49959999322891235,0.500120997428894,0.4797999858856201,0.4797999858856201,7700,0.0,0.0
2023-11-01 11:30:00-04:00,0.48500001430511475,0.48500001430511475,0.4699999988079071,0.4797990024089813,2876,0.0,0.0
2023-11-01 12:30:00-04:00,0.47494998574256897,0.4796000123023987,0.4747999906539917,0.4796000123023987,3866,0.0,0.0
2023-11-01 13:30:00-04:00,0.48989999294281006,0.48989999294281006,0.47001001238822937,0.47001001238822937,646,0.0,0.0
2023-11-01 14:30:00-04:00,0.4879019856452942,0.4879019856452942,0.4879019856452942,0.4879019856452942,300,0.0,0.0
2023-11-01 15:30:00-04:00,0.4869999885559082,0.48989999294281006,0.4869999885559082,0.48980000615119934,0,0.0,0.0
2023-11-02 09:30:00-04:00,0.49000000953674316,0.49000000953674316,0.47530001401901245,0.48969998955726624,10526,0.0,0.0
2023-11-02 10:30:00-04:00,0.48489999771118164,0.48489999771118164,0.46010100841522217,0.47999998927116394,21100,0.0,0.0
2023-11-02 11:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1613,0.0,0.0
2023-11-02 12:30:00-04:00,0.48010000586509705,0.4805000126361847,0.47999998927116394,0.4805000126361847,5049,0.0,0.0
2023-11-02 13:30:00-04:00,0.47999998927116394,0.4887999892234802,0.47999998927116394,0.4887000024318695,1159,0.0,0.0
2023-11-02 14:30:00-04:00,0.4843989908695221,0.4843989908695221,0.4843989908695221,0.4843989908695221,509,0.0,0.0
2023-11-02 15:30:00-04:00,0.4876999855041504,0.4876999855041504,0.47999998927116394,0.4830999970436096,0,0.0,0.0
2023-11-03 09:30:00-04:00,0.489998996257782,0.5024999976158142,0.4609000086784363,0.4740999937057495,20109,0.0,0.0
2023-11-03 10:30:00-04:00,0.4740999937057495,0.4950000047683716,0.4740000069141388,0.47999998927116394,20946,0.0,0.0
2023-11-03 11:30:00-04:00,0.4999000132083893,0.4999000132083893,0.48010000586509705,0.4999000132083893,8653,0.0,0.0
2023-11-03 12:30:00-04:00,0.4997990131378174,0.4997990131378174,0.47200000286102295,0.47200000286102295,31519,0.0,0.0
2023-11-03 13:30:00-04:00,0.47999998927116394,0.49000000953674316,0.4749999940395355,0.4749999940395355,2734,0.0,0.0
2023-11-03 15:30:00-04:00,0.4902999997138977,0.4903999865055084,0.48100000619888306,0.48100000619888306,1221,0.0,0.0
2023-11-06 09:30:00-05:00,0.4999000132083893,0.4999000132083893,0.4999000132083893,0.4999000132083893,1171,0.0,0.0
2023-11-06 10:30:00-05:00,0.47099998593330383,0.47099998593330383,0.47099998593330383,0.47099998593330383,148,0.0,0.0
2023-11-06 11:30:00-05:00,0.47209998965263367,0.4999000132083893,0.47209998965263367,0.4729999899864197,3815,0.0,0.0
2023-11-06 12:30:00-05:00,0.4997999966144562,0.4997999966144562,0.4997999966144562,0.4997999966144562,345,0.0,0.0
2023-11-06 14:30:00-05:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,197,0.0,0.0
2023-11-06 15:30:00-05:00,0.48118001222610474,0.48118001222610474,0.4779999852180481,0.4779999852180481,0,0.0,0.0
2023-11-07 09:30:00-05:00,0.4999000132083893,0.4999000132083893,0.47200000286102295,0.4814999997615814,3916,0.0,0.0
2023-11-07 11:30:00-05:00,0.4880000054836273,0.49410000443458557,0.4880000054836273,0.49410000443458557,512,0.0,0.0
2023-11-07 13:30:00-05:00,0.4729999899864197,0.4729999899864197,0.4699999988079071,0.4699999988079071,1294,0.0,0.0
2023-11-07 14:30:00-05:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.4702000021934509,1589,0.0,0.0
2023-11-07 15:30:00-05:00,0.4702000021934509,0.4796000123023987,0.4699999988079071,0.4699999988079071,3561,0.0,0.0
2023-11-08 09:30:00-05:00,0.46000000834465027,0.4948999881744385,0.44020000100135803,0.4948999881744385,10112,0.0,0.0
2023-11-08 10:30:00-05:00,0.45010000467300415,0.47005000710487366,0.45010000467300415,0.4505000114440918,1319,0.0,0.0
2023-11-08 11:30:00-05:00,0.4507009983062744,0.4675000011920929,0.4505000114440918,0.4505000114440918,10550,0.0,0.0
2023-11-08 12:30:00-05:00,0.4505000114440918,0.46000000834465027,0.4505000114440918,0.46000000834465027,1402,0.0,0.0
2023-11-08 13:30:00-05:00,0.4505000114440918,0.4505000114440918,0.4505000114440918,0.4505000114440918,758,0.0,0.0
2023-11-08 14:30:00-05:00,0.4505000114440918,0.45489999651908875,0.4505000114440918,0.4505000114440918,1038,0.0,0.0
2023-11-08 15:30:00-05:00,0.4505000114440918,0.4674989879131317,0.4505000114440918,0.4505000114440918,0,0.0,0.0
2023-11-09 09:30:00-05:00,0.44359999895095825,0.47255098819732666,0.4059999883174896,0.4059999883174896,57933,0.0,0.0
2023-11-09 10:30:00-05:00,0.4099999964237213,0.4165000021457672,0.4059999883174896,0.4059999883174896,103139,0.0,0.0
2023-11-09 11:30:00-05:00,0.40630000829696655,0.4390000104904175,0.40619999170303345,0.4099999964237213,27320,0.0,0.0
2023-11-09 12:30:00-05:00,0.41499999165534973,0.41499999165534973,0.4099999964237213,0.4099999964237213,6371,0.0,0.0
2023-11-09 13:30:00-05:00,0.4099999964237213,0.4348999857902527,0.4099999964237213,0.41499999165534973,958,0.0,0.0
2023-11-09 14:30:00-05:00,0.41600000858306885,0.41600000858306885,0.41600000858306885,0.41600000858306885,0,0.0,0.0
2023-11-10 09:30:00-05:00,0.4399999976158142,0.4399999976158142,0.41100001335144043,0.4249500036239624,1990,0.0,0.0
2023-11-10 10:30:00-05:00,0.41519999504089355,0.41568800806999207,0.41519999504089355,0.41519999504089355,641,0.0,0.0
2023-11-10 11:30:00-05:00,0.41999998688697815,0.42500001192092896,0.4165000021457672,0.41999998688697815,6835,0.0,0.0
2023-11-10 12:30:00-05:00,0.4273500144481659,0.4300000071525574,0.41999998688697815,0.42500001192092896,2756,0.0,0.0
2023-11-10 13:30:00-05:00,0.42729899287223816,0.42729899287223816,0.42729899287223816,0.42729899287223816,152,0.0,0.0
2023-11-10 14:30:00-05:00,0.42730000615119934,0.4345000088214874,0.41999998688697815,0.4343990087509155,15316,0.0,0.0
2023-11-10 15:30:00-05:00,0.41999998688697815,0.42309999465942383,0.41999998688697815,0.42100000381469727,1239,0.0,0.0
2023-11-13 09:30:00-05:00,0.4410000145435333,0.4410000145435333,0.42100000381469727,0.42500001192092896,15186,0.0,0.0
2023-11-13 10:30:00-05:00,0.42500999569892883,0.4324989914894104,0.42500001192092896,0.42500001192092896,5553,0.0,0.0
2023-11-13 11:30:00-05:00,0.4324989914894104,0.4339999854564667,0.4300000071525574,0.4300000071525574,1614,0.0,0.0
2023-11-13 12:30:00-05:00,0.4397999942302704,0.4397999942302704,0.4300000071525574,0.4300000071525574,1573,0.0,0.0
2023-11-13 13:30:00-05:00,0.4300000071525574,0.4300000071525574,0.42100000381469727,0.421999990940094,2284,0.0,0.0
2023-11-13 14:30:00-05:00,0.42100000381469727,0.42100000381469727,0.41644999384880066,0.4180000126361847,2739,0.0,0.0
2023-11-13 15:30:00-05:00,0.4184490144252777,0.41999998688697815,0.4099999964237213,0.4169999957084656,0,0.0,0.0
2023-11-14 09:30:00-05:00,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41530001163482666,23341,0.0,0.0
2023-11-14 10:30:00-05:00,0.41530001163482666,0.41749998927116394,0.41530001163482666,0.41749998927116394,1565,0.0,0.0
2023-11-14 11:30:00-05:00,0.4185500144958496,0.41999998688697815,0.4171000123023987,0.4172010123729706,7051,0.0,0.0
2023-11-14 12:30:00-05:00,0.41769999265670776,0.41769999265670776,0.41769999265670776,0.41769999265670776,240,0.0,0.0
2023-11-14 13:30:00-05:00,0.4171000123023987,0.4189000129699707,0.4171000123023987,0.41780000925064087,3381,0.0,0.0
2023-11-14 14:30:00-05:00,0.41999998688697815,0.41999998688697815,0.41759300231933594,0.41759300231933594,748,0.0,0.0
2023-11-14 15:30:00-05:00,0.41760000586509705,0.41999998688697815,0.4023999869823456,0.41110000014305115,0,0.0,0.0
2023-11-15 09:30:00-05:00,0.41999998688697815,0.42250001430511475,0.41990000009536743,0.420199990272522,16436,0.0,0.0
2023-11-15 10:30:00-05:00,0.420199990272522,0.43860000371932983,0.40880000591278076,0.4101000130176544,31230,0.0,0.0
2023-11-15 11:30:00-05:00,0.41100001335144043,0.41100001335144043,0.40540000796318054,0.40540000796318054,6933,0.0,0.0
2023-11-15 13:30:00-05:00,0.42989999055862427,0.4350000023841858,0.41760000586509705,0.42750000953674316,61616,0.0,0.0
2023-11-15 14:30:00-05:00,0.4348999857902527,0.4399999976158142,0.42800000309944153,0.4399000108242035,18352,0.0,0.0
2023-11-15 15:30:00-05:00,0.4300000071525574,0.4399999976158142,0.4300000071525574,0.43540000915527344,0,0.0,0.0
2023-11-16 09:30:00-05:00,0.4181010127067566,0.44999998807907104,0.3799999952316284,0.4050000011920929,103646,0.0,0.0
2023-11-16 10:30:00-05:00,0.38999998569488525,0.4020000100135803,0.38999998569488525,0.39399999380111694,3595,0.0,0.0
2023-11-16 11:30:00-05:00,0.4000000059604645,0.41999998688697815,0.3919999897480011,0.41999998688697815,7349,0.0,0.0
2023-11-16 12:30:00-05:00,0.4074999988079071,0.4074999988079071,0.4074999988079071,0.4074999988079071,771,0.0,0.0
2023-11-16 13:30:00-05:00,0.4074999988079071,0.4189999997615814,0.4000000059604645,0.4189999997615814,6273,0.0,0.0
2023-11-16 14:30:00-05:00,0.4000000059604645,0.4189999997615814,0.3869999945163727,0.39445000886917114,17262,0.0,0.0
2023-11-16 15:30:00-05:00,0.397599995136261,0.4043000042438507,0.38510000705718994,0.4043000042438507,0,0.0,0.0
2023-11-17 09:30:00-05:00,0.3930000066757202,0.4041999876499176,0.3930000066757202,0.39399999380111694,9672,0.0,0.0
2023-11-17 10:30:00-05:00,0.4041000008583069,0.4041000008583069,0.3930000066757202,0.39989998936653137,6761,0.0,0.0
2023-11-17 11:30:00-05:00,0.396450012922287,0.39989998936653137,0.3930000066757202,0.39980000257492065,10491,0.0,0.0
2023-11-17 12:30:00-05:00,0.39959999918937683,0.39989998936653137,0.39959999918937683,0.39989998936653137,3140,0.0,0.0
2023-11-17 13:30:00-05:00,0.39980000257492065,0.4041999876499176,0.3997989892959595,0.4000000059604645,11495,0.0,0.0
2023-11-17 14:30:00-05:00,0.4000000059604645,0.4041000008583069,0.4000000059604645,0.4041000008583069,5031,0.0,0.0
2023-11-17 15:30:00-05:00,0.4041000008583069,0.4041999876499176,0.39959999918937683,0.39959999918937683,13238,0.0,0.0
2023-11-20 09:30:00-05:00,0.4000000059604645,0.41179999709129333,0.4000000059604645,0.4099999964237213,7440,0.0,0.0
2023-11-20 10:30:00-05:00,0.41190001368522644,0.41190001368522644,0.4101000130176544,0.4101000130176544,2101,0.0,0.0
2023-11-20 11:30:00-05:00,0.4099999964237213,0.41200000047683716,0.4099999964237213,0.41200000047683716,8908,0.0,0.0
2023-11-20 12:30:00-05:00,0.4120999872684479,0.4212000072002411,0.4120999872684479,0.4212000072002411,2676,0.0,0.0
2023-11-20 13:30:00-05:00,0.4214000105857849,0.429500013589859,0.4212999939918518,0.42283400893211365,2834,0.0,0.0
2023-11-20 14:30:00-05:00,0.4212000072002411,0.42329999804496765,0.42100000381469727,0.42329999804496765,4203,0.0,0.0
2023-11-20 15:30:00-05:00,0.42980000376701355,0.4300000071525574,0.42343398928642273,0.4300000071525574,804,0.0,0.0
2023-11-21 09:30:00-05:00,0.41999998688697815,0.43950000405311584,0.4099999964237213,0.43020099401474,8366,0.0,0.0
2023-11-21 10:30:00-05:00,0.4300000071525574,0.43479999899864197,0.41499999165534973,0.41499999165534973,5097,0.0,0.0
2023-11-21 11:30:00-05:00,0.429500013589859,0.42989999055862427,0.41999900341033936,0.41999900341033936,3717,0.0,0.0
2023-11-21 12:30:00-05:00,0.41999998688697815,0.42899999022483826,0.4050000011920929,0.42800000309944153,20489,0.0,0.0
2023-11-21 13:30:00-05:00,0.4050000011920929,0.42489999532699585,0.4050000011920929,0.4050000011920929,1727,0.0,0.0
2023-11-21 14:30:00-05:00,0.4050999879837036,0.4174000024795532,0.38999998569488525,0.4034999907016754,8031,0.0,0.0
2023-11-21 15:30:00-05:00,0.4009999930858612,0.4009999930858612,0.39800000190734863,0.4009000062942505,2351,0.0,0.0
2023-11-22 09:30:00-05:00,0.4147999882698059,0.4147999882698059,0.4077500104904175,0.4077500104904175,785,0.0,0.0
2023-11-22 10:30:00-05:00,0.4000000059604645,0.40779998898506165,0.39989998936653137,0.40779998898506165,1440,0.0,0.0
2023-11-22 11:30:00-05:00,0.3959999978542328,0.40779998898506165,0.38960000872612,0.38960000872612,5684,0.0,0.0
2023-11-22 12:30:00-05:00,0.4047999978065491,0.41350001096725464,0.3897010087966919,0.3897010087966919,1157,0.0,0.0
2023-11-22 13:30:00-05:00,0.39890000224113464,0.41999998688697815,0.39890000224113464,0.41999998688697815,1509,0.0,0.0
2023-11-22 14:30:00-05:00,0.41990000009536743,0.41999998688697815,0.4066999852657318,0.41999998688697815,2909,0.0,0.0
2023-11-24 09:30:00-05:00,0.39959999918937683,0.41990000009536743,0.39959999918937683,0.412200003862381,2546,0.0,0.0
2023-11-24 10:30:00-05:00,0.412200003862381,0.41990000009536743,0.40450000762939453,0.41990000009536743,2141,0.0,0.0
2023-11-24 11:30:00-05:00,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,333,0.0,0.0
2023-11-27 09:30:00-05:00,0.4099999964237213,0.41499999165534973,0.4099999964237213,0.4100010097026825,8815,0.0,0.0
2023-11-27 10:30:00-05:00,0.4055500030517578,0.4124999940395355,0.4009999930858612,0.40209999680519104,2280,0.0,0.0
2023-11-27 11:30:00-05:00,0.414900004863739,0.414900004863739,0.4020000100135803,0.4020000100135803,9824,0.0,0.0
2023-11-27 12:30:00-05:00,0.414900004863739,0.414900004863739,0.40459999442100525,0.414900004863739,8577,0.0,0.0
2023-11-27 13:30:00-05:00,0.4104999899864197,0.4104999899864197,0.40505000948905945,0.40505000948905945,629,0.0,0.0
2023-11-27 14:30:00-05:00,0.40400001406669617,0.41999998688697815,0.4009999930858612,0.414900004863739,2580,0.0,0.0
2023-11-27 15:30:00-05:00,0.4104500114917755,0.41999998688697815,0.4050999879837036,0.4050999879837036,6708,0.0,0.0
2023-11-28 09:30:00-05:00,0.38499999046325684,0.40540000796318054,0.38499999046325684,0.40540000796318054,5592,0.0,0.0
2023-11-28 10:30:00-05:00,0.40400001406669617,0.4115000069141388,0.40400001406669617,0.40610000491142273,8960,0.0,0.0
2023-11-28 11:30:00-05:00,0.40400001406669617,0.4059000015258789,0.40400001406669617,0.40450000762939453,10984,0.0,0.0
2023-11-28 12:30:00-05:00,0.4043000042438507,0.4043000042438507,0.4043000042438507,0.4043000042438507,729,0.0,0.0
2023-11-28 13:30:00-05:00,0.4041000008583069,0.4047580063343048,0.4020000100135803,0.4020000100135803,10898,0.0,0.0
2023-11-28 14:30:00-05:00,0.4020000100135803,0.4092999994754791,0.4020000100135803,0.4092999994754791,9338,0.0,0.0
2023-11-28 15:30:00-05:00,0.40380001068115234,0.4090000092983246,0.3959999978542328,0.40380001068115234,0,0.0,0.0
2023-11-29 09:30:00-05:00,0.42899999022483826,0.42899999022483826,0.40059998631477356,0.40700000524520874,24683,0.0,0.0
2023-11-29 10:30:00-05:00,0.4070500135421753,0.4099999964237213,0.40700000524520874,0.40849998593330383,4913,0.0,0.0
2023-11-29 11:30:00-05:00,0.4099999964237213,0.4099999964237213,0.40880000591278076,0.40880000591278076,1071,0.0,0.0
2023-11-29 12:30:00-05:00,0.4099000096321106,0.4219000041484833,0.4099000096321106,0.4219000041484833,7536,0.0,0.0
2023-11-29 13:30:00-05:00,0.41530001163482666,0.4219000041484833,0.41530001163482666,0.4219000041484833,1028,0.0,0.0
2023-11-29 14:30:00-05:00,0.41520100831985474,0.41520100831985474,0.41520100831985474,0.41520100831985474,400,0.0,0.0
2023-11-29 15:30:00-05:00,0.4203999936580658,0.4219000041484833,0.4099999964237213,0.4219000041484833,2810,0.0,0.0
2023-11-30 09:30:00-05:00,0.550000011920929,1.8600000143051147,0.5306000113487244,1.3899999856948853,29322192,0.0,0.0
2023-11-30 10:30:00-05:00,1.3839000463485718,1.9299999475479126,1.2899999618530273,1.4110000133514404,16101720,0.0,0.0
2023-11-30 11:30:00-05:00,1.410099983215332,1.5499000549316406,0.9620000123977661,1.549399971961975,16474702,0.0,0.0
2023-11-30 12:30:00-05:00,1.5499999523162842,2.0,1.2799999713897705,1.309999942779541,14648925,0.0,0.0
2023-11-30 13:30:00-05:00,1.3105000257492065,1.4299999475479126,1.1200000047683716,1.309999942779541,8425681,0.0,0.0
2023-11-30 14:30:00-05:00,1.3049999475479126,1.4900000095367432,1.0774999856948853,1.1699999570846558,7702532,0.0,0.0
2023-11-30 15:30:00-05:00,1.1612999439239502,1.190000057220459,0.9800000190734863,0.9854999780654907,4012477,0.0,0.0
2023-12-01 09:30:00-05:00,0.7602999806404114,0.8899999856948853,0.7200000286102295,0.7401000261306763,3934778,0.0,0.0
2023-12-01 10:30:00-05:00,0.7400000095367432,0.8709999918937683,0.7300999760627747,0.8598999977111816,806767,0.0,0.0
2023-12-01 11:30:00-05:00,0.8598999977111816,0.8677999973297119,0.7601000070571899,0.7699999809265137,324043,0.0,0.0
2023-12-01 12:30:00-05:00,0.789900004863739,0.7997999787330627,0.7300000190734863,0.7304999828338623,342264,0.0,0.0
2023-12-01 13:30:00-05:00,0.7305999994277954,0.75,0.7121000289916992,0.7300000190734863,516199,0.0,0.0
2023-12-01 14:30:00-05:00,0.7390000224113464,0.7448999881744385,0.7185009717941284,0.7390000224113464,530520,0.0,0.0
2023-12-01 15:30:00-05:00,0.7369999885559082,0.7390000224113464,0.7111999988555908,0.7299000024795532,257646,0.0,0.0
2023-12-04 09:30:00-05:00,0.6499999761581421,0.7450000047683716,0.6349999904632568,0.7200000286102295,896854,0.0,0.0
2023-12-04 10:30:00-05:00,0.7373999953269958,0.7599999904632568,0.6909999847412109,0.713100016117096,497459,0.0,0.0
2023-12-04 11:30:00-05:00,0.7065489888191223,0.7099999785423279,0.6801999807357788,0.7088000178337097,188796,0.0,0.0
2023-12-04 12:30:00-05:00,0.7009999752044678,0.7091000080108643,0.6549999713897705,0.6899999976158142,230328,0.0,0.0
2023-12-04 13:30:00-05:00,0.6899999976158142,0.7397000193595886,0.6819000244140625,0.715499997138977,223016,0.0,0.0
2023-12-04 14:30:00-05:00,0.7166000008583069,0.7300000190734863,0.6990000009536743,0.7099999785423279,207008,0.0,0.0
2023-12-04 15:30:00-05:00,0.699999988079071,0.7299000024795532,0.699999988079071,0.7200000286102295,130765,0.0,0.0
2023-12-05 09:30:00-05:00,0.6499999761581421,0.6931999921798706,0.6384999752044678,0.6500999927520752,283084,0.0,0.0
2023-12-05 10:30:00-05:00,0.6550499796867371,0.7099999785423279,0.6353999972343445,0.6876999735832214,215876,0.0,0.0
2023-12-05 11:30:00-05:00,0.6894500255584717,0.6978999972343445,0.6700000166893005,0.6801000237464905,79604,0.0,0.0
2023-12-05 12:30:00-05:00,0.6884999871253967,0.6970000267028809,0.6669999957084656,0.6800000071525574,61756,0.0,0.0
