Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 13:30:00-05:00,0.6840999722480774,0.7196999788284302,0.6800000071525574,0.6901010274887085,172251,0.0,0.0
2023-12-05 14:30:00-05:00,0.7029989957809448,0.7080000042915344,0.6851000189781189,0.6995999813079834,29832,0.0,0.0
2023-12-05 15:30:00-05:00,0.691100001335144,0.7200000286102295,0.691100001335144,0.7010999917984009,106570,0.0,0.0
2023-12-06 09:30:00-05:00,0.6940000057220459,0.7925999760627747,0.6899999976158142,0.744949996471405,620469,0.0,0.0
2023-12-06 10:30:00-05:00,0.7450000047683716,0.7799999713897705,0.7300000190734863,0.7605999708175659,226873,0.0,0.0
2023-12-06 11:30:00-05:00,0.7699999809265137,0.8443999886512756,0.7539010047912598,0.8151000142097473,463425,0.0,0.0
2023-12-06 12:30:00-05:00,0.8159999847412109,0.8159999847412109,0.7646999955177307,0.8126999735832214,254939,0.0,0.0
2023-12-06 13:30:00-05:00,0.7950999736785889,0.8314999938011169,0.7620000243186951,0.8076000213623047,253407,0.0,0.0
2023-12-06 14:30:00-05:00,0.8076009750366211,0.8450000286102295,0.800000011920929,0.8210009932518005,255748,0.0,0.0
2023-12-06 15:30:00-05:00,0.8294000029563904,0.8679999709129333,0.78329998254776,0.8199999928474426,0,0.0,0.0
2023-12-07 09:30:00-05:00,0.7885000109672546,0.8299999833106995,0.5918999910354614,0.699999988079071,634851,0.0,0.0
2023-12-07 10:30:00-05:00,0.7096999883651733,0.7099999785423279,0.6001999974250793,0.6449999809265137,210726,0.0,0.0
2023-12-07 11:30:00-05:00,0.6349999904632568,0.7199000120162964,0.6349999904632568,0.6899999976158142,137512,0.0,0.0
2023-12-07 12:30:00-05:00,0.6901000142097473,0.699999988079071,0.6833000183105469,0.6916499733924866,31410,0.0,0.0
2023-12-07 13:30:00-05:00,0.6869999766349792,0.699999988079071,0.6700000166893005,0.6899999976158142,31952,0.0,0.0
2023-12-07 14:30:00-05:00,0.6899999976158142,0.7099000215530396,0.6700999736785889,0.6862499713897705,65864,0.0,0.0
2023-12-07 15:30:00-05:00,0.6862000226974487,0.7473999857902527,0.6759999990463257,0.7350000143051147,215401,0.0,0.0
2023-12-08 09:30:00-05:00,0.6771000027656555,0.7369999885559082,0.6771000027656555,0.6800000071525574,118580,0.0,0.0
2023-12-08 10:30:00-05:00,0.6801000237464905,0.6898990273475647,0.6312000155448914,0.6650999784469604,96702,0.0,0.0
2023-12-08 11:30:00-05:00,0.6650000214576721,0.6797999739646912,0.6401000022888184,0.660099983215332,62040,0.0,0.0
2023-12-08 12:30:00-05:00,0.6718000173568726,0.6748999953269958,0.6499999761581421,0.6711000204086304,33507,0.0,0.0
2023-12-08 13:30:00-05:00,0.6748999953269958,0.6748999953269958,0.6700000166893005,0.6718999743461609,16575,0.0,0.0
2023-12-08 14:30:00-05:00,0.6711000204086304,0.6718999743461609,0.6500999927520752,0.6646999716758728,37466,0.0,0.0
2023-12-08 15:30:00-05:00,0.6601009964942932,0.6879000067710876,0.6600000262260437,0.6879000067710876,37201,0.0,0.0
2023-12-11 09:30:00-05:00,0.6898999810218811,0.6898999810218811,0.6032999753952026,0.6200000047683716,202731,0.0,0.0
2023-12-11 10:30:00-05:00,0.6150000095367432,0.6424000263214111,0.6100999712944031,0.628000020980835,55095,0.0,0.0
2023-12-11 11:30:00-05:00,0.6424000263214111,0.6424000263214111,0.6299999952316284,0.6399999856948853,18493,0.0,0.0
2023-12-11 12:30:00-05:00,0.630299985408783,0.6399999856948853,0.6050000190734863,0.6299999952316284,61343,0.0,0.0
2023-12-11 13:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6110000014305115,0.625,5465,0.0,0.0
2023-12-11 14:30:00-05:00,0.6150000095367432,0.625,0.6129999756813049,0.6129999756813049,35817,0.0,0.0
2023-12-11 15:30:00-05:00,0.614799976348877,0.6200000047683716,0.613099992275238,0.6200000047683716,0,0.0,0.0
2023-12-12 09:30:00-05:00,0.6050000190734863,0.6128000020980835,0.5444999933242798,0.5698999762535095,195329,0.0,0.0
2023-12-12 10:30:00-05:00,0.5610010027885437,0.5799999833106995,0.5610010027885437,0.5701000094413757,37810,0.0,0.0
2023-12-12 11:30:00-05:00,0.5799999833106995,0.6389999985694885,0.5651000142097473,0.6299999952316284,125242,0.0,0.0
2023-12-12 12:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.612500011920929,53791,0.0,0.0
2023-12-12 13:30:00-05:00,0.6249989867210388,0.6299999952316284,0.6162999868392944,0.6299999952316284,26916,0.0,0.0
2023-12-12 14:30:00-05:00,0.6259279847145081,0.6299999952316284,0.5699999928474426,0.5821999907493591,75383,0.0,0.0
2023-12-12 15:30:00-05:00,0.6021999716758728,0.6290000081062317,0.583299994468689,0.5855000019073486,14075,0.0,0.0
2023-12-13 09:30:00-05:00,0.6100999712944031,0.6100999712944031,0.5609999895095825,0.570701003074646,91155,0.0,0.0
2023-12-13 10:30:00-05:00,0.5755169987678528,0.5889999866485596,0.5668010115623474,0.5699999928474426,40174,0.0,0.0
2023-12-13 11:30:00-05:00,0.5709999799728394,0.6000000238418579,0.5699999928474426,0.5720000267028809,53341,0.0,0.0
2023-12-13 12:30:00-05:00,0.5800009965896606,0.5899999737739563,0.5720959901809692,0.5848000049591064,17859,0.0,0.0
2023-12-13 13:30:00-05:00,0.5799999833106995,0.5874999761581421,0.5788999795913696,0.5874999761581421,7174,0.0,0.0
2023-12-13 14:30:00-05:00,0.5799999833106995,0.5874999761581421,0.576200008392334,0.5806999802589417,28907,0.0,0.0
2023-12-13 15:30:00-05:00,0.5806999802589417,0.5907999873161316,0.5806000232696533,0.5849999785423279,20319,0.0,0.0
2023-12-14 09:30:00-05:00,0.5918999910354614,0.6000000238418579,0.5759999752044678,0.5979999899864197,88844,0.0,0.0
2023-12-14 10:30:00-05:00,0.5899999737739563,0.5989999771118164,0.5800999999046326,0.5810999870300293,19465,0.0,0.0
2023-12-14 11:30:00-05:00,0.5950000286102295,0.5979999899864197,0.5810999870300293,0.5924999713897705,16123,0.0,0.0
2023-12-14 12:30:00-05:00,0.5918999910354614,0.5918999910354614,0.5850499868392944,0.5899999737739563,1998,0.0,0.0
2023-12-14 13:30:00-05:00,0.5898990035057068,0.5924999713897705,0.5842729806900024,0.5845310091972351,8176,0.0,0.0
2023-12-14 14:30:00-05:00,0.5899999737739563,0.5914999842643738,0.5828999876976013,0.5828999876976013,4284,0.0,0.0
2023-12-14 15:30:00-05:00,0.5899999737739563,0.5914999842643738,0.5838000178337097,0.5914999842643738,0,0.0,0.0
2023-12-15 09:30:00-05:00,0.589900016784668,0.6200000047683716,0.5799999833106995,0.6068999767303467,74489,0.0,0.0
2023-12-15 10:30:00-05:00,0.6000000238418579,0.6089000105857849,0.5900999903678894,0.5903750061988831,5035,0.0,0.0
2023-12-15 11:30:00-05:00,0.5929999947547913,0.6047989726066589,0.5809999704360962,0.5809999704360962,16713,0.0,0.0
2023-12-15 12:30:00-05:00,0.5809999704360962,0.6029999852180481,0.5802000164985657,0.5910999774932861,15042,0.0,0.0
2023-12-15 13:30:00-05:00,0.5848000049591064,0.5848000049591064,0.5802000164985657,0.5804010033607483,2679,0.0,0.0
2023-12-15 14:30:00-05:00,0.5805000066757202,0.5848000049591064,0.580299973487854,0.580299973487854,12904,0.0,0.0
2023-12-15 15:30:00-05:00,0.5825999975204468,0.5989999771118164,0.580299973487854,0.5900499820709229,15758,0.0,0.0
2023-12-18 09:30:00-05:00,0.6000000238418579,0.6000000238418579,0.5511999726295471,0.57014000415802,75988,0.0,0.0
2023-12-18 10:30:00-05:00,0.5600000023841858,0.5720000267028809,0.5600000023841858,0.5699999928474426,7129,0.0,0.0
2023-12-18 11:30:00-05:00,0.5699999928474426,0.5820000171661377,0.5600000023841858,0.5609999895095825,63200,0.0,0.0
2023-12-18 12:30:00-05:00,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5600000023841858,8445,0.0,0.0
2023-12-18 13:30:00-05:00,0.5609999895095825,0.5702000260353088,0.5609999895095825,0.5611000061035156,8464,0.0,0.0
2023-12-18 14:30:00-05:00,0.5611010193824768,0.5699999928474426,0.5400000214576721,0.550000011920929,56135,0.0,0.0
2023-12-18 15:30:00-05:00,0.5481590032577515,0.5501000285148621,0.5353000164031982,0.5401999950408936,45983,0.0,0.0
2023-12-19 09:30:00-05:00,0.5400000214576721,0.550000011920929,0.5232999920845032,0.5310999751091003,82650,0.0,0.0
2023-12-19 10:30:00-05:00,0.5362970232963562,0.5389000177383423,0.5232999920845032,0.5310999751091003,24098,0.0,0.0
2023-12-19 11:30:00-05:00,0.5310999751091003,0.550000011920929,0.5301010012626648,0.5488989949226379,30629,0.0,0.0
2023-12-19 12:30:00-05:00,0.5490000247955322,0.5799999833106995,0.5401999950408936,0.5799499750137329,80172,0.0,0.0
2023-12-19 13:30:00-05:00,0.5799999833106995,0.5976999998092651,0.5799999833106995,0.5799999833106995,48033,0.0,0.0
2023-12-19 14:30:00-05:00,0.5811010003089905,0.5830000042915344,0.5669999718666077,0.5670999884605408,14945,0.0,0.0
2023-12-19 15:30:00-05:00,0.5705999732017517,0.5849000215530396,0.5705999732017517,0.5789999961853027,0,0.0,0.0
2023-12-20 09:30:00-05:00,0.5989999771118164,0.5989999771118164,0.5559999942779541,0.5770000219345093,31583,0.0,0.0
2023-12-20 10:30:00-05:00,0.5681999921798706,0.5769000053405762,0.565500020980835,0.5687999725341797,10298,0.0,0.0
2023-12-20 11:30:00-05:00,0.5687999725341797,0.5687999725341797,0.5623499751091003,0.5670999884605408,7300,0.0,0.0
2023-12-20 12:30:00-05:00,0.5667309761047363,0.5667309761047363,0.5601000189781189,0.5602999925613403,2743,0.0,0.0
2023-12-20 13:30:00-05:00,0.5649999976158142,0.5709499716758728,0.5559999942779541,0.5601000189781189,32556,0.0,0.0
2023-12-20 14:30:00-05:00,0.5698999762535095,0.5698999762535095,0.5559999942779541,0.5562009811401367,14473,0.0,0.0
2023-12-20 15:30:00-05:00,0.5564000010490417,0.5623999834060669,0.550000011920929,0.5623999834060669,35297,0.0,0.0
2023-12-21 09:30:00-05:00,0.5529999732971191,0.5899999737739563,0.550000011920929,0.5659999847412109,72732,0.0,0.0
2023-12-21 10:30:00-05:00,0.5799999833106995,0.5895000100135803,0.5519999861717224,0.5600000023841858,30025,0.0,0.0
2023-12-21 11:30:00-05:00,0.5601000189781189,0.6168000102043152,0.5601000189781189,0.6100000143051147,72047,0.0,0.0
2023-12-21 12:30:00-05:00,0.6001999974250793,0.6079000234603882,0.5799999833106995,0.5802010297775269,57005,0.0,0.0
2023-12-21 13:30:00-05:00,0.5806000232696533,0.5924999713897705,0.5806000232696533,0.5924999713897705,2191,0.0,0.0
2023-12-21 14:30:00-05:00,0.5929999947547913,0.5986999869346619,0.5924999713897705,0.5925999879837036,18419,0.0,0.0
2023-12-21 15:30:00-05:00,0.5996000170707703,0.6079999804496765,0.5925999879837036,0.6079999804496765,0,0.0,0.0
2023-12-22 09:30:00-05:00,0.5791000127792358,0.5995000004768372,0.5791000127792358,0.5948100090026855,14205,0.0,0.0
2023-12-22 10:30:00-05:00,0.5985000133514404,0.6000000238418579,0.5950000286102295,0.5981000065803528,9414,0.0,0.0
2023-12-22 11:30:00-05:00,0.59579998254776,0.6439999938011169,0.59579998254776,0.6430000066757202,69009,0.0,0.0
2023-12-22 12:30:00-05:00,0.6301000118255615,0.6380000114440918,0.6000000238418579,0.6000000238418579,58594,0.0,0.0
2023-12-22 13:30:00-05:00,0.6203510165214539,0.6203510165214539,0.6102010011672974,0.6102010011672974,1347,0.0,0.0
2023-12-22 14:30:00-05:00,0.6101999878883362,0.6274999976158142,0.6100999712944031,0.6105999946594238,47554,0.0,0.0
2023-12-22 15:30:00-05:00,0.6105999946594238,0.6229000091552734,0.6050999760627747,0.6071000099182129,43416,0.0,0.0
2023-12-26 09:30:00-05:00,0.6079000234603882,0.6200000047683716,0.5902000069618225,0.6031000018119812,28056,0.0,0.0
2023-12-26 10:30:00-05:00,0.6101999878883362,0.6690000295639038,0.6101999878883362,0.6589999794960022,74354,0.0,0.0
2023-12-26 11:30:00-05:00,0.6589999794960022,0.6589999794960022,0.6502000093460083,0.6545000076293945,15516,0.0,0.0
2023-12-26 12:30:00-05:00,0.6502000093460083,0.652400016784668,0.6399999856948853,0.6455000042915344,27398,0.0,0.0
2023-12-26 13:30:00-05:00,0.6455000042915344,0.6499000191688538,0.6410999894142151,0.6410999894142151,8441,0.0,0.0
2023-12-26 14:30:00-05:00,0.6412000060081482,0.6700000166893005,0.6412000060081482,0.6600000262260437,102029,0.0,0.0
2023-12-26 15:30:00-05:00,0.6600000262260437,0.6601009964942932,0.6499999761581421,0.6500999927520752,2782,0.0,0.0
2023-12-27 09:30:00-05:00,0.6959999799728394,0.699999988079071,0.6222000122070312,0.656000018119812,32675,0.0,0.0
2023-12-27 10:30:00-05:00,0.656000018119812,0.675000011920929,0.6500999927520752,0.6650490164756775,8618,0.0,0.0
2023-12-27 11:30:00-05:00,0.6600000262260437,0.699999988079071,0.6402000188827515,0.699999988079071,34995,0.0,0.0
2023-12-27 12:30:00-05:00,0.6600000262260437,0.6700000166893005,0.6500999927520752,0.6510000228881836,7193,0.0,0.0
2023-12-27 13:30:00-05:00,0.6502000093460083,0.6700000166893005,0.6500999927520752,0.6501010060310364,11332,0.0,0.0
2023-12-27 14:30:00-05:00,0.6600509881973267,0.6600509881973267,0.6502000093460083,0.6599000096321106,16738,0.0,0.0
2023-12-27 15:30:00-05:00,0.6500999927520752,0.6600000262260437,0.6399999856948853,0.6401000022888184,0,0.0,0.0
2023-12-28 09:30:00-05:00,0.6800000071525574,0.6800000071525574,0.6399999856948853,0.640500009059906,32579,0.0,0.0
2023-12-28 10:30:00-05:00,0.6690000295639038,0.6700000166893005,0.6412000060081482,0.6551010012626648,90139,0.0,0.0
2023-12-28 11:30:00-05:00,0.6549999713897705,0.6677590012550354,0.6467599868774414,0.6639999747276306,3106,0.0,0.0
2023-12-28 12:30:00-05:00,0.6639999747276306,0.6639999747276306,0.6430000066757202,0.6639999747276306,4076,0.0,0.0
2023-12-28 13:30:00-05:00,0.6639999747276306,0.6639999747276306,0.6431009769439697,0.6639999747276306,2023,0.0,0.0
2023-12-28 14:30:00-05:00,0.6439999938011169,0.699999988079071,0.6439999938011169,0.6927000284194946,138654,0.0,0.0
2023-12-28 15:30:00-05:00,0.671500027179718,0.6969000101089478,0.671500027179718,0.6800000071525574,32776,0.0,0.0
2023-12-29 09:30:00-05:00,0.6620000004768372,0.6800000071525574,0.6499999761581421,0.6700000166893005,39751,0.0,0.0
2023-12-29 10:30:00-05:00,0.670199990272522,0.6798989772796631,0.670199990272522,0.675000011920929,17742,0.0,0.0
2023-12-29 11:30:00-05:00,0.675000011920929,0.7289999723434448,0.675000011920929,0.7099999785423279,49364,0.0,0.0
2023-12-29 12:30:00-05:00,0.7099999785423279,0.8080000281333923,0.6894999742507935,0.7295010089874268,461044,0.0,0.0
2023-12-29 13:30:00-05:00,0.7252500057220459,0.800000011920929,0.7251999974250793,0.7649999856948853,93863,0.0,0.0
2023-12-29 14:30:00-05:00,0.7699000239372253,0.7700499892234802,0.7501000165939331,0.7630000114440918,36969,0.0,0.0
2023-12-29 15:30:00-05:00,0.7565510272979736,0.7699999809265137,0.7501000165939331,0.7599999904632568,15546,0.0,0.0
2024-01-02 09:30:00-05:00,1.059999942779541,1.2000000476837158,0.8799999952316284,0.9013000130653381,43676924,0.0,0.0
2024-01-02 10:30:00-05:00,0.9031000137329102,0.9218999743461609,0.8199999928474426,0.8294000029563904,4488110,0.0,0.0
2024-01-02 11:30:00-05:00,0.8294000029563904,0.949999988079071,0.8226000070571899,0.9390990138053894,2025189,0.0,0.0
2024-01-02 12:30:00-05:00,0.9366999864578247,0.9415000081062317,0.8420000076293945,0.8694999814033508,1113722,0.0,0.0
2024-01-02 13:30:00-05:00,0.8644000291824341,0.8952999711036682,0.8550999760627747,0.8849899768829346,474247,0.0,0.0
2024-01-02 14:30:00-05:00,0.8849999904632568,0.9350000023841858,0.870199978351593,0.9341999888420105,962951,0.0,0.0
2024-01-02 15:30:00-05:00,0.9300000071525574,0.9490000009536743,0.8450999855995178,0.8510010242462158,1207615,0.0,0.0
2024-01-03 09:30:00-05:00,0.7900999784469604,0.883899986743927,0.7699999809265137,0.8598999977111816,1136042,0.0,0.0
2024-01-03 10:30:00-05:00,0.8600000143051147,0.9199000000953674,0.8543000221252441,0.9002000093460083,497827,0.0,0.0
2024-01-03 11:30:00-05:00,0.9100000262260437,0.9190000295639038,0.8539999723434448,0.8640000224113464,180100,0.0,0.0
2024-01-03 12:30:00-05:00,0.8640000224113464,0.9488000273704529,0.8600000143051147,0.9380000233650208,306418,0.0,0.0
2024-01-03 13:30:00-05:00,0.9369999766349792,0.9380000233650208,0.8679999709129333,0.9275000095367432,259796,0.0,0.0
2024-01-03 14:30:00-05:00,0.9275000095367432,0.9386000037193298,0.9100000262260437,0.9197999835014343,170313,0.0,0.0
2024-01-03 15:30:00-05:00,0.9150000214576721,0.9300000071525574,0.8999999761581421,0.9110000133514404,125631,0.0,0.0
2024-01-04 09:30:00-05:00,0.9498999714851379,0.9595999717712402,0.8420000076293945,0.8600000143051147,1751901,0.0,0.0
2024-01-04 10:30:00-05:00,0.8697999715805054,0.9197999835014343,0.8519999980926514,0.9197999835014343,98517,0.0,0.0
2024-01-04 11:30:00-05:00,0.919700026512146,0.919700026512146,0.8751000165939331,0.8978000283241272,97336,0.0,0.0
2024-01-04 12:30:00-05:00,0.8978000283241272,0.917900025844574,0.8751000165939331,0.917900025844574,69751,0.0,0.0
2024-01-04 13:30:00-05:00,0.917900025844574,0.9449999928474426,0.8974499702453613,0.9449999928474426,121474,0.0,0.0
2024-01-04 14:30:00-05:00,0.9449999928474426,0.9490000009536743,0.9010000228881836,0.9294999837875366,151379,0.0,0.0
2024-01-04 15:30:00-05:00,0.9294999837875366,0.9294999837875366,0.8820000290870667,0.9100000262260437,61101,0.0,0.0
2024-01-05 09:30:00-05:00,0.8550000190734863,0.8999999761581421,0.8299999833106995,0.8399999737739563,184699,0.0,0.0
2024-01-05 10:30:00-05:00,0.8399999737739563,0.8500000238418579,0.8005009889602661,0.844199001789093,198219,0.0,0.0
2024-01-05 11:30:00-05:00,0.8442000150680542,0.8442000150680542,0.800000011920929,0.8199999928474426,66741,0.0,0.0
2024-01-05 12:30:00-05:00,0.8149999976158142,0.8299999833106995,0.8003000020980835,0.8100000023841858,31165,0.0,0.0
2024-01-05 13:30:00-05:00,0.8199999928474426,0.8299999833106995,0.8100000023841858,0.8101009726524353,38223,0.0,0.0
2024-01-05 14:30:00-05:00,0.8101000189781189,0.8379999995231628,0.8100000023841858,0.8243209719657898,48264,0.0,0.0
2024-01-05 15:30:00-05:00,0.8288999795913696,0.8288999795913696,0.8019999861717224,0.8050000071525574,119409,0.0,0.0
2024-01-08 09:30:00-05:00,0.8999999761581421,0.9800000190734863,0.8140000104904175,0.8299000263214111,5687428,0.0,0.0
2024-01-08 10:30:00-05:00,0.8226000070571899,0.9088990092277527,0.8226000070571899,0.8847000002861023,307266,0.0,0.0
2024-01-08 11:30:00-05:00,0.8847000002861023,0.8998000025749207,0.8700000047683716,0.8802000284194946,136423,0.0,0.0
2024-01-08 12:30:00-05:00,0.8726000189781189,0.9196000099182129,0.8725000023841858,0.8899999856948853,226624,0.0,0.0
2024-01-08 13:30:00-05:00,0.8901000022888184,0.9079999923706055,0.8601999878883362,0.8949509859085083,183889,0.0,0.0
2024-01-08 14:30:00-05:00,0.8989999890327454,0.9089999794960022,0.8769999742507935,0.9035000205039978,153282,0.0,0.0
2024-01-08 15:30:00-05:00,0.9089999794960022,0.9484999775886536,0.8967999815940857,0.9311000108718872,254144,0.0,0.0
2024-01-09 09:30:00-05:00,0.8684999942779541,0.9200000166893005,0.8600000143051147,0.8899000287055969,230255,0.0,0.0
2024-01-09 10:30:00-05:00,0.8899000287055969,0.8999999761581421,0.8671000003814697,0.8703010082244873,52549,0.0,0.0
2024-01-09 11:30:00-05:00,0.8715000152587891,0.8899999856948853,0.8672999739646912,0.8740000128746033,36513,0.0,0.0
2024-01-09 12:30:00-05:00,0.8737999796867371,0.8899999856948853,0.8700000047683716,0.875,99010,0.0,0.0
2024-01-09 13:30:00-05:00,0.8899999856948853,0.8899999856948853,0.8755000233650208,0.8759999871253967,37240,0.0,0.0
2024-01-09 14:30:00-05:00,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8895000219345093,45277,0.0,0.0
2024-01-09 15:30:00-05:00,0.8709999918937683,0.8895999789237976,0.8679999709129333,0.8703489899635315,33376,0.0,0.0
2024-01-10 09:30:00-05:00,0.8598999977111816,0.8730000257492065,0.8216000199317932,0.8402000069618225,112873,0.0,0.0
2024-01-10 10:30:00-05:00,0.8402000069618225,0.8402000069618225,0.8216000199317932,0.8360000252723694,55502,0.0,0.0
2024-01-10 11:30:00-05:00,0.8325099945068359,0.8450999855995178,0.832099974155426,0.8450999855995178,19907,0.0,0.0
2024-01-10 12:30:00-05:00,0.8402000069618225,0.8629000186920166,0.8324000239372253,0.8629000186920166,38638,0.0,0.0
2024-01-10 13:30:00-05:00,0.8561000227928162,0.8629000186920166,0.8450999855995178,0.8450999855995178,11047,0.0,0.0
2024-01-10 14:30:00-05:00,0.8500000238418579,0.8700000047683716,0.8341000080108643,0.8572999835014343,38203,0.0,0.0
2024-01-10 15:30:00-05:00,0.8600000143051147,0.8700000047683716,0.8510000109672546,0.8547999858856201,34880,0.0,0.0
2024-01-11 09:30:00-05:00,0.8475000262260437,0.8700000047683716,0.8009999990463257,0.8374999761581421,293203,0.0,0.0
2024-01-11 10:30:00-05:00,0.8324999809265137,0.8324999809265137,0.824999988079071,0.824999988079071,67548,0.0,0.0
2024-01-11 11:30:00-05:00,0.8299999833106995,0.8398000001907349,0.8199999928474426,0.8299999833106995,50776,0.0,0.0
2024-01-11 12:30:00-05:00,0.8299999833106995,0.8398000001907349,0.8201000094413757,0.8299999833106995,35670,0.0,0.0
2024-01-11 13:30:00-05:00,0.8203009963035583,0.8389999866485596,0.8202999830245972,0.8389999866485596,16790,0.0,0.0
2024-01-11 14:30:00-05:00,0.8399999737739563,0.8500000238418579,0.8270000219345093,0.8500000238418579,21821,0.0,0.0
2024-01-11 15:30:00-05:00,0.8450999855995178,0.8700000047683716,0.8450999855995178,0.8659999966621399,35347,0.0,0.0
2024-01-12 09:30:00-05:00,0.8291000127792358,0.8662999868392944,0.8291000127792358,0.8399999737739563,83302,0.0,0.0
2024-01-12 10:30:00-05:00,0.845300018787384,0.8501999974250793,0.8209999799728394,0.8349999785423279,34029,0.0,0.0
2024-01-12 11:30:00-05:00,0.8299999833106995,0.8349999785423279,0.8210009932518005,0.8220000267028809,15613,0.0,0.0
2024-01-12 12:30:00-05:00,0.8251000046730042,0.849399983882904,0.8251000046730042,0.8299999833106995,32257,0.0,0.0
2024-01-12 13:30:00-05:00,0.8252000212669373,0.8493000268936157,0.8252000212669373,0.8377000093460083,6167,0.0,0.0
2024-01-12 14:30:00-05:00,0.8263000249862671,0.8399999737739563,0.8255000114440918,0.8302000164985657,5315,0.0,0.0
2024-01-12 15:30:00-05:00,0.839900016784668,0.8399999737739563,0.8300999999046326,0.8306999802589417,14378,0.0,0.0
2024-01-16 09:30:00-05:00,0.7799999713897705,0.7900000214576721,0.7706000208854675,0.7706000208854675,189416,0.0,0.0
2024-01-16 10:30:00-05:00,0.7706000208854675,0.7900000214576721,0.7706000208854675,0.7799999713897705,40528,0.0,0.0
2024-01-16 11:30:00-05:00,0.7775999903678894,0.7889999747276306,0.7509999871253967,0.7570000290870667,75956,0.0,0.0
2024-01-16 12:30:00-05:00,0.7569500207901001,0.760200023651123,0.7300000190734863,0.7440999746322632,68541,0.0,0.0
2024-01-16 13:30:00-05:00,0.7440000176429749,0.7601000070571899,0.7330999970436096,0.741100013256073,60931,0.0,0.0
2024-01-16 14:30:00-05:00,0.75,0.7580000162124634,0.7339000105857849,0.7339000105857849,41895,0.0,0.0
2024-01-16 15:30:00-05:00,0.7340999841690063,0.7369999885559082,0.699999988079071,0.7039999961853027,53940,0.0,0.0
2024-01-17 09:30:00-05:00,0.7099999785423279,0.7200000286102295,0.652899980545044,0.6984999775886536,110783,0.0,0.0
2024-01-17 10:30:00-05:00,0.6700000166893005,0.6800000071525574,0.6169999837875366,0.6456000208854675,236269,0.0,0.0
2024-01-17 11:30:00-05:00,0.6604999899864197,0.6743000149726868,0.6499999761581421,0.6499999761581421,2367,0.0,0.0
2024-01-17 12:30:00-05:00,0.6639000177383423,0.6700009703636169,0.6535000205039978,0.6679999828338623,5306,0.0,0.0
2024-01-17 13:30:00-05:00,0.6699000000953674,0.6699000000953674,0.6499999761581421,0.6499999761581421,7557,0.0,0.0
2024-01-17 14:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6281219720840454,0.6345000267028809,25616,0.0,0.0
2024-01-17 15:30:00-05:00,0.6399999856948853,0.6399999856948853,0.6301000118255615,0.6301500201225281,15255,0.0,0.0
