Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-18 09:30:00-05:00,0.6600000262260437,0.6600000262260437,0.625,0.6460000276565552,38079,0.0,0.0
2024-01-18 10:30:00-05:00,0.6460000276565552,0.6625999808311462,0.6385999917984009,0.6385999917984009,36993,0.0,0.0
2024-01-18 11:30:00-05:00,0.6363000273704529,0.6481500267982483,0.6299999952316284,0.6301000118255615,7950,0.0,0.0
2024-01-18 12:30:00-05:00,0.6301000118255615,0.6305999755859375,0.6299999952316284,0.6301000118255615,18737,0.0,0.0
2024-01-18 13:30:00-05:00,0.630050003528595,0.6305999755859375,0.6299999952316284,0.6299999952316284,23597,0.0,0.0
2024-01-18 14:30:00-05:00,0.6299999952316284,0.6301000118255615,0.616599977016449,0.619949996471405,20870,0.0,0.0
2024-01-18 15:30:00-05:00,0.6200000047683716,0.6209999918937683,0.613099992275238,0.6209999918937683,0,0.0,0.0
2024-01-19 09:30:00-05:00,0.6209999918937683,0.6211000084877014,0.5554999709129333,0.5767999887466431,67900,0.0,0.0
2024-01-19 10:30:00-05:00,0.5669999718666077,0.6000000238418579,0.5669999718666077,0.5699999928474426,150658,0.0,0.0
2024-01-19 11:30:00-05:00,0.5676000118255615,0.5988990068435669,0.5659999847412109,0.5988990068435669,87879,0.0,0.0
2024-01-19 12:30:00-05:00,0.5889000296592712,0.5889000296592712,0.5670999884605408,0.569100022315979,14941,0.0,0.0
2024-01-19 13:30:00-05:00,0.579800009727478,0.5889000296592712,0.5695499777793884,0.5878000259399414,20245,0.0,0.0
2024-01-19 14:30:00-05:00,0.5795000195503235,0.5795000195503235,0.5795000195503235,0.5795000195503235,319,0.0,0.0
2024-01-19 15:30:00-05:00,0.5751000046730042,0.5759999752044678,0.5691999793052673,0.5738000273704529,17679,0.0,0.0
2024-01-22 09:30:00-05:00,0.578000009059906,0.5950000286102295,0.578000009059906,0.5899999737739563,37250,0.0,0.0
2024-01-22 10:30:00-05:00,0.5799999833106995,0.5799999833106995,0.5738000273704529,0.5738000273704529,24246,0.0,0.0
2024-01-22 11:30:00-05:00,0.5738000273704529,0.5776410102844238,0.5699999928474426,0.5727999806404114,11980,0.0,0.0
2024-01-22 12:30:00-05:00,0.5727999806404114,0.5949000120162964,0.5727999806404114,0.5947999954223633,34622,0.0,0.0
2024-01-22 13:30:00-05:00,0.5867000222206116,0.5989999771118164,0.5800999999046326,0.5989999771118164,9833,0.0,0.0
2024-01-22 14:30:00-05:00,0.5979999899864197,0.6100000143051147,0.597000002861023,0.5979999899864197,5671,0.0,0.0
2024-01-22 15:30:00-05:00,0.6100999712944031,0.6100999712944031,0.6000000238418579,0.6000000238418579,7144,0.0,0.0
2024-01-23 09:30:00-05:00,0.6200000047683716,0.6200000047683716,0.5889999866485596,0.6000000238418579,0,0.0,0.0
2024-01-23 10:30:00-05:00,0.6000000238418579,0.6050000190734863,0.5849999785423279,0.5849999785423279,0,0.0,0.0
2024-01-23 11:30:00-05:00,0.5849999785423279,0.6146000027656555,0.58160001039505,0.5817999839782715,135688,0.0,0.0
2024-01-23 12:30:00-05:00,0.5819000005722046,0.614799976348877,0.5819000005722046,0.6137710213661194,5681,0.0,0.0
2024-01-23 13:30:00-05:00,0.6154999732971191,0.6200000047683716,0.5910000205039978,0.6200000047683716,26144,0.0,0.0
2024-01-23 14:30:00-05:00,0.6200000047683716,0.6200000047683716,0.5910999774932861,0.6200000047683716,8906,0.0,0.0
2024-01-23 15:30:00-05:00,0.6200000047683716,0.6200000047683716,0.595300018787384,0.595300018787384,2748,0.0,0.0
2024-01-24 09:30:00-05:00,0.6000999808311462,0.6299999952316284,0.6000999808311462,0.6100000143051147,16126,0.0,0.0
2024-01-24 10:30:00-05:00,0.6010000109672546,0.6098999977111816,0.6001999974250793,0.6010000109672546,1057,0.0,0.0
2024-01-24 11:30:00-05:00,0.6010000109672546,0.6097999811172485,0.5699999928474426,0.5699999928474426,52582,0.0,0.0
2024-01-24 12:30:00-05:00,0.5699999928474426,0.5979999899864197,0.5699999928474426,0.574999988079071,21869,0.0,0.0
2024-01-24 13:30:00-05:00,0.574999988079071,0.597000002861023,0.5699999928474426,0.597000002861023,20432,0.0,0.0
2024-01-24 14:30:00-05:00,0.5956000089645386,0.5956000089645386,0.5855000019073486,0.5860000252723694,2039,0.0,0.0
2024-01-24 15:30:00-05:00,0.5855000019073486,0.597000002861023,0.5855000019073486,0.5899999737739563,0,0.0,0.0
2024-01-25 09:30:00-05:00,0.6078000068664551,0.6110000014305115,0.5730999708175659,0.573199987411499,37784,0.0,0.0
2024-01-25 10:30:00-05:00,0.590050995349884,0.6000000238418579,0.5701000094413757,0.6000000238418579,5185,0.0,0.0
2024-01-25 11:30:00-05:00,0.5997989773750305,0.5997989773750305,0.5720999836921692,0.5831000208854675,15994,0.0,0.0
2024-01-25 12:30:00-05:00,0.5730000138282776,0.5799999833106995,0.5723999738693237,0.5723999738693237,6252,0.0,0.0
2024-01-25 13:30:00-05:00,0.5782999992370605,0.5893999934196472,0.5782999992370605,0.5892999768257141,1361,0.0,0.0
2024-01-25 14:30:00-05:00,0.5895000100135803,0.5930179953575134,0.5787000060081482,0.5800999999046326,3529,0.0,0.0
2024-01-25 15:30:00-05:00,0.5824999809265137,0.6000000238418579,0.5824999809265137,0.5989999771118164,10863,0.0,0.0
2024-01-26 09:30:00-05:00,0.5809999704360962,0.5950000286102295,0.5809999704360962,0.5913000106811523,7716,0.0,0.0
2024-01-26 10:30:00-05:00,0.5899999737739563,0.6114000082015991,0.585099995136261,0.6114000082015991,35649,0.0,0.0
2024-01-26 11:30:00-05:00,0.602400004863739,0.6240000128746033,0.602400004863739,0.6200000047683716,25226,0.0,0.0
2024-01-26 12:30:00-05:00,0.6200000047683716,0.628000020980835,0.5989999771118164,0.6057609915733337,17173,0.0,0.0
2024-01-26 13:30:00-05:00,0.6000000238418579,0.6199989914894104,0.6000000238418579,0.6199989914894104,6492,0.0,0.0
2024-01-26 14:30:00-05:00,0.6200000047683716,0.6200000047683716,0.6004999876022339,0.6169999837875366,4286,0.0,0.0
2024-01-26 15:30:00-05:00,0.6001999974250793,0.6098999977111816,0.6001999974250793,0.6098999977111816,1343,0.0,0.0
2024-01-29 09:30:00-05:00,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6077709794044495,16708,0.0,0.0
2024-01-29 10:30:00-05:00,0.6097999811172485,0.6189000010490417,0.6056069731712341,0.6134989857673645,16301,0.0,0.0
2024-01-29 11:30:00-05:00,0.6080999970436096,0.6200000047683716,0.6080999970436096,0.6111000180244446,4509,0.0,0.0
2024-01-29 12:30:00-05:00,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6600000262260437,25312,0.0,0.0
2024-01-29 13:30:00-05:00,0.6549999713897705,0.6600000262260437,0.6499999761581421,0.6501010060310364,14692,0.0,0.0
2024-01-29 14:30:00-05:00,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,23714,0.0,0.0
2024-01-29 15:30:00-05:00,0.637499988079071,0.637499988079071,0.6324999928474426,0.6349999904632568,1914,0.0,0.0
2024-01-30 09:30:00-05:00,0.6299999952316284,0.6420000195503235,0.6200000047683716,0.6301000118255615,19632,0.0,0.0
2024-01-30 10:30:00-05:00,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6299999952316284,21005,0.0,0.0
2024-01-30 11:30:00-05:00,0.6330000162124634,0.6330000162124634,0.6209999918937683,0.6209999918937683,2909,0.0,0.0
2024-01-30 12:30:00-05:00,0.6201000213623047,0.6399000287055969,0.6200000047683716,0.6298999786376953,3653,0.0,0.0
2024-01-30 13:30:00-05:00,0.6298999786376953,0.6298999786376953,0.6110000014305115,0.6110000014305115,6228,0.0,0.0
2024-01-30 14:30:00-05:00,0.6150000095367432,0.6299999952316284,0.6150000095367432,0.625,4643,0.0,0.0
2024-01-30 15:30:00-05:00,0.625,0.6399000287055969,0.6152999997138977,0.6389999985694885,0,0.0,0.0
2024-01-31 09:30:00-05:00,0.6299999952316284,0.6299999952316284,0.6205999851226807,0.6299999952316284,6154,0.0,0.0
2024-01-31 10:30:00-05:00,0.6205999851226807,0.6287999749183655,0.5899999737739563,0.6100000143051147,17012,0.0,0.0
2024-01-31 11:30:00-05:00,0.6110000014305115,0.6200000047683716,0.6019999980926514,0.6101009845733643,6953,0.0,0.0
2024-01-31 12:30:00-05:00,0.6100000143051147,0.625,0.6100000143051147,0.625,1055,0.0,0.0
2024-01-31 13:30:00-05:00,0.625,0.6299999952316284,0.6100000143051147,0.6299999952316284,39918,0.0,0.0
2024-01-31 14:30:00-05:00,0.6299999952316284,0.6700000166893005,0.6299999952316284,0.6499999761581421,30214,0.0,0.0
2024-01-31 15:30:00-05:00,0.6500999927520752,0.6700000166893005,0.6485999822616577,0.6700000166893005,0,0.0,0.0
2024-02-01 09:30:00-05:00,0.6812000274658203,0.6815999746322632,0.6600009799003601,0.6600009799003601,27017,0.0,0.0
2024-02-01 10:30:00-05:00,0.6501010060310364,0.6699000000953674,0.6499999761581421,0.6699000000953674,23530,0.0,0.0
2024-02-01 11:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6517000198364258,0.6697999835014343,7692,0.0,0.0
2024-02-01 12:30:00-05:00,0.664900004863739,0.664900004863739,0.6499999761581421,0.6499999761581421,3133,0.0,0.0
2024-02-01 13:30:00-05:00,0.6690000295639038,0.6699000000953674,0.659949004650116,0.6668000221252441,4800,0.0,0.0
2024-02-01 14:30:00-05:00,0.6501010060310364,0.6697999835014343,0.6501010060310364,0.6697999835014343,776,0.0,0.0
2024-02-01 15:30:00-05:00,0.6697999835014343,0.6697999835014343,0.6610000133514404,0.6644999980926514,3235,0.0,0.0
2024-02-02 09:30:00-05:00,0.6700000166893005,0.6700000166893005,0.6438999772071838,0.6480000019073486,8775,0.0,0.0
2024-02-02 10:30:00-05:00,0.6460000276565552,0.6549999713897705,0.6262000203132629,0.6262000203132629,17740,0.0,0.0
2024-02-02 11:30:00-05:00,0.632099986076355,0.6399999856948853,0.6218000054359436,0.6399000287055969,6266,0.0,0.0
2024-02-02 12:30:00-05:00,0.6399000287055969,0.6697999835014343,0.6299999952316284,0.663100004196167,139481,0.0,0.0
2024-02-02 13:30:00-05:00,0.6421999931335449,0.6697999835014343,0.6349999904632568,0.6697999835014343,1317,0.0,0.0
2024-02-02 14:30:00-05:00,0.6401000022888184,0.6599000096321106,0.6401000022888184,0.6501010060310364,15395,0.0,0.0
2024-02-02 15:30:00-05:00,0.6549000144004822,0.6599000096321106,0.6499999761581421,0.6499999761581421,8094,0.0,0.0
2024-02-05 09:30:00-05:00,0.6399999856948853,0.6499999761581421,0.6399999856948853,0.6499999761581421,9437,0.0,0.0
2024-02-05 10:30:00-05:00,0.6499999761581421,0.6599900126457214,0.6399999856948853,0.6420000195503235,3656,0.0,0.0
2024-02-05 11:30:00-05:00,0.6416000127792358,0.6600000262260437,0.6401000022888184,0.6401000022888184,5623,0.0,0.0
2024-02-05 12:30:00-05:00,0.6401010155677795,0.6600000262260437,0.6229000091552734,0.6600000262260437,4940,0.0,0.0
2024-02-05 13:30:00-05:00,0.6421999931335449,0.6423010230064392,0.6421999931335449,0.6421999931335449,822,0.0,0.0
2024-02-05 14:30:00-05:00,0.642300009727478,0.6434999704360962,0.637499988079071,0.637499988079071,2348,0.0,0.0
2024-02-05 15:30:00-05:00,0.637499988079071,0.6499999761581421,0.6299999952316284,0.642300009727478,1594,0.0,0.0
2024-02-06 09:30:00-05:00,0.6010000109672546,0.6202999949455261,0.6000000238418579,0.6061009764671326,63622,0.0,0.0
2024-02-06 10:30:00-05:00,0.6110000014305115,0.6202999949455261,0.6050000190734863,0.6050000190734863,2361,0.0,0.0
2024-02-06 11:30:00-05:00,0.6172000169754028,0.6269999742507935,0.6050999760627747,0.625,24465,0.0,0.0
2024-02-06 12:30:00-05:00,0.6179999709129333,0.629800021648407,0.61080002784729,0.629800021648407,1803,0.0,0.0
2024-02-06 13:30:00-05:00,0.6297000050544739,0.6297000050544739,0.6050000190734863,0.6050000190734863,20281,0.0,0.0
2024-02-06 14:30:00-05:00,0.6050999760627747,0.6198999881744385,0.6050999760627747,0.6050999760627747,3960,0.0,0.0
2024-02-07 09:30:00-05:00,0.6098999977111816,0.6200000047683716,0.6011000275611877,0.6107000112533569,24387,0.0,0.0
2024-02-07 10:30:00-05:00,0.607699990272522,0.607699990272522,0.6014000177383423,0.6014000177383423,2959,0.0,0.0
2024-02-07 11:30:00-05:00,0.6060000061988831,0.6069999933242798,0.6014000177383423,0.6065000295639038,2661,0.0,0.0
2024-02-07 12:30:00-05:00,0.6065000295639038,0.6065000295639038,0.6014999747276306,0.6065000295639038,611,0.0,0.0
2024-02-07 13:30:00-05:00,0.6014000177383423,0.6100000143051147,0.5949990153312683,0.5950000286102295,18257,0.0,0.0
2024-02-07 14:30:00-05:00,0.5936999917030334,0.6168000102043152,0.5924999713897705,0.5924999713897705,19856,0.0,0.0
2024-02-07 15:30:00-05:00,0.6039999723434448,0.6039999723434448,0.6025000214576721,0.6025000214576721,534,0.0,0.0
2024-02-08 09:30:00-05:00,0.5981000065803528,0.6200000047683716,0.5981000065803528,0.6100000143051147,33789,0.0,0.0
2024-02-08 10:30:00-05:00,0.6118999719619751,0.6266999840736389,0.6100000143051147,0.6201009750366211,29446,0.0,0.0
2024-02-08 11:30:00-05:00,0.625,0.6399999856948853,0.6200000047683716,0.6300010085105896,6487,0.0,0.0
2024-02-08 12:30:00-05:00,0.6200000047683716,0.6299999952316284,0.6200000047683716,0.6204509735107422,2349,0.0,0.0
2024-02-08 13:30:00-05:00,0.6399000287055969,0.6399999856948853,0.6299999952316284,0.6299999952316284,2058,0.0,0.0
2024-02-08 14:30:00-05:00,0.6299999952316284,0.6499999761581421,0.620199978351593,0.6499999761581421,8520,0.0,0.0
2024-02-08 15:30:00-05:00,0.649399995803833,0.649399995803833,0.6399999856948853,0.6401000022888184,12155,0.0,0.0
2024-02-09 09:30:00-05:00,0.6385999917984009,0.6499999761581421,0.6201000213623047,0.6432989835739136,5876,0.0,0.0
2024-02-09 10:30:00-05:00,0.6402009725570679,0.6600000262260437,0.6399999856948853,0.6399999856948853,5641,0.0,0.0
2024-02-09 11:30:00-05:00,0.6399999856948853,0.6401010155677795,0.6399999856948853,0.6399999856948853,618,0.0,0.0
2024-02-09 12:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,2513,0.0,0.0
2024-02-09 13:30:00-05:00,0.6700000166893005,0.6890000104904175,0.6600000262260437,0.6600000262260437,11785,0.0,0.0
2024-02-09 14:30:00-05:00,0.6600000262260437,0.6800000071525574,0.6600000262260437,0.6603000164031982,10360,0.0,0.0
2024-02-09 15:30:00-05:00,0.6650009751319885,0.6800000071525574,0.6544709801673889,0.6600000262260437,7377,0.0,0.0
2024-02-12 09:30:00-05:00,0.6600000262260437,0.6888999938964844,0.6600000262260437,0.6650000214576721,42656,0.0,0.0
2024-02-12 10:30:00-05:00,0.6725000143051147,0.6800000071525574,0.6650000214576721,0.6650000214576721,23234,0.0,0.0
2024-02-12 11:30:00-05:00,0.6800000071525574,0.6886990070343018,0.6700000166893005,0.6737599968910217,12578,0.0,0.0
2024-02-12 12:30:00-05:00,0.673799991607666,0.699999988079071,0.6700000166893005,0.699999988079071,11772,0.0,0.0
2024-02-12 13:30:00-05:00,0.6998900175094604,0.699999988079071,0.6890000104904175,0.699999988079071,8488,0.0,0.0
2024-02-12 14:30:00-05:00,0.6976000070571899,0.7300000190734863,0.6974999904632568,0.710099995136261,26308,0.0,0.0
2024-02-12 15:30:00-05:00,0.7141000032424927,0.7141000032424927,0.7000010013580322,0.7001000046730042,12147,0.0,0.0
2024-02-13 09:30:00-05:00,0.6801009774208069,0.6801009774208069,0.6699000000953674,0.6700000166893005,13624,0.0,0.0
2024-02-13 10:30:00-05:00,0.6899999976158142,0.6930000185966492,0.6700000166893005,0.6930000185966492,16247,0.0,0.0
2024-02-13 11:30:00-05:00,0.6850000023841858,0.6850000023841858,0.6700000166893005,0.6815999746322632,5674,0.0,0.0
2024-02-13 12:30:00-05:00,0.6800000071525574,0.6820999979972839,0.6700000166893005,0.6700000166893005,19009,0.0,0.0
2024-02-13 13:30:00-05:00,0.6800000071525574,0.6930999755859375,0.6330000162124634,0.6330000162124634,86273,0.0,0.0
2024-02-13 14:30:00-05:00,0.6646000146865845,0.6931999921798706,0.6330000162124634,0.6333000063896179,9982,0.0,0.0
2024-02-13 15:30:00-05:00,0.6579999923706055,0.6819000244140625,0.6333000063896179,0.662651002407074,0,0.0,0.0
2024-02-14 09:30:00-05:00,0.6600000262260437,0.6600000262260437,0.6349999904632568,0.654899001121521,19044,0.0,0.0
2024-02-14 10:30:00-05:00,0.6500999927520752,0.6759999990463257,0.6499999761581421,0.6685000061988831,9610,0.0,0.0
2024-02-14 11:30:00-05:00,0.6875,0.7003999948501587,0.6751000285148621,0.6875,2064,0.0,0.0
2024-02-14 12:30:00-05:00,0.6751000285148621,0.699999988079071,0.6751000285148621,0.6850000023841858,47164,0.0,0.0
2024-02-14 13:30:00-05:00,0.6850000023841858,0.6998999714851379,0.6800000071525574,0.6899999976158142,2018,0.0,0.0
2024-02-14 14:30:00-05:00,0.699999988079071,0.699999988079071,0.6800010204315186,0.699999988079071,1042,0.0,0.0
2024-02-14 15:30:00-05:00,0.6998999714851379,0.699999988079071,0.6801009774208069,0.6948999762535095,20052,0.0,0.0
2024-02-15 09:30:00-05:00,0.680400013923645,0.6899999976158142,0.6801000237464905,0.6899999976158142,19400,0.0,0.0
2024-02-15 10:30:00-05:00,0.6898999810218811,0.696399986743927,0.6800000071525574,0.6800000071525574,6330,0.0,0.0
2024-02-15 11:30:00-05:00,0.696399986743927,0.696399986743927,0.6881999969482422,0.6887999773025513,8148,0.0,0.0
2024-02-15 12:30:00-05:00,0.6814050078392029,0.699999988079071,0.6801000237464905,0.699999988079071,16020,0.0,0.0
2024-02-15 13:30:00-05:00,0.699999988079071,0.75,0.6955999732017517,0.7349990010261536,29422,0.0,0.0
2024-02-15 14:30:00-05:00,0.7200000286102295,0.7498000264167786,0.7200000286102295,0.7300000190734863,5171,0.0,0.0
2024-02-15 15:30:00-05:00,0.7299000024795532,0.7300000190734863,0.70169997215271,0.7300000190734863,4945,0.0,0.0
2024-02-16 09:30:00-05:00,0.7300000190734863,0.7300000190734863,0.6819999814033508,0.6819999814033508,29987,0.0,0.0
2024-02-16 10:30:00-05:00,0.718999981880188,0.7200000286102295,0.6998999714851379,0.7020000219345093,8231,0.0,0.0
2024-02-16 11:30:00-05:00,0.7200000286102295,0.7200000286102295,0.699999988079071,0.699999988079071,3248,0.0,0.0
2024-02-16 12:30:00-05:00,0.699999988079071,0.7149509787559509,0.699999988079071,0.7149509787559509,515,0.0,0.0
2024-02-16 13:30:00-05:00,0.7196999788284302,0.7197999954223633,0.7196999788284302,0.7197999954223633,463,0.0,0.0
2024-02-16 14:30:00-05:00,0.7099999785423279,0.7197999954223633,0.7001000046730042,0.7197999954223633,3026,0.0,0.0
2024-02-16 15:30:00-05:00,0.7095999717712402,0.7197999954223633,0.6897000074386597,0.6897000074386597,12210,0.0,0.0
2024-02-20 09:30:00-05:00,0.7099999785423279,0.7200000286102295,0.6819999814033508,0.7019000053405762,10858,0.0,0.0
2024-02-20 10:30:00-05:00,0.7149999737739563,0.7200000286102295,0.710099995136261,0.7200000286102295,3566,0.0,0.0
2024-02-20 11:30:00-05:00,0.7188000082969666,0.7200000286102295,0.7001000046730042,0.7200000286102295,6615,0.0,0.0
2024-02-20 12:30:00-05:00,0.7099999785423279,0.7200000286102295,0.7002000212669373,0.7200000286102295,7497,0.0,0.0
2024-02-20 13:30:00-05:00,0.7200000286102295,0.724399983882904,0.7001000046730042,0.7099999785423279,11090,0.0,0.0
2024-02-20 14:30:00-05:00,0.7198989987373352,0.7200000286102295,0.7100489735603333,0.7199000120162964,2288,0.0,0.0
2024-02-20 15:30:00-05:00,0.7124999761581421,0.7200000286102295,0.7099990248680115,0.7200000286102295,0,0.0,0.0
2024-02-21 09:30:00-05:00,0.7200000286102295,0.7343000173568726,0.7196999788284302,0.7199500203132629,19040,0.0,0.0
2024-02-21 10:30:00-05:00,0.7196999788284302,0.7200000286102295,0.710099995136261,0.710099995136261,5929,0.0,0.0
2024-02-21 11:30:00-05:00,0.7175009846687317,0.7200000286102295,0.7150009870529175,0.7190290093421936,6274,0.0,0.0
2024-02-21 12:30:00-05:00,0.7149999737739563,0.7200000286102295,0.7149999737739563,0.7150999903678894,2285,0.0,0.0
2024-02-21 13:30:00-05:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,327,0.0,0.0
2024-02-21 14:30:00-05:00,0.7275500297546387,0.7400000095367432,0.7152000069618225,0.7275999784469604,34648,0.0,0.0
2024-02-21 15:30:00-05:00,0.7300000190734863,0.7400000095367432,0.7152000069618225,0.7250000238418579,0,0.0,0.0
2024-02-22 09:30:00-05:00,0.7200000286102295,0.75,0.7200000286102295,0.7250000238418579,57931,0.0,0.0
2024-02-22 10:30:00-05:00,0.7257000207901001,0.7400000095367432,0.7250000238418579,0.7400000095367432,4956,0.0,0.0
2024-02-22 11:30:00-05:00,0.7412189841270447,0.7412189841270447,0.7412189841270447,0.7412189841270447,131,0.0,0.0
2024-02-22 12:30:00-05:00,0.7401000261306763,0.746999979019165,0.7300999760627747,0.7300999760627747,14802,0.0,0.0
2024-02-22 13:30:00-05:00,0.7419999837875366,0.7429999709129333,0.7300000190734863,0.7300000190734863,7264,0.0,0.0
2024-02-22 14:30:00-05:00,0.753600001335144,0.7540000081062317,0.7210999727249146,0.7210999727249146,13665,0.0,0.0
2024-02-22 15:30:00-05:00,0.720300018787384,0.7256399989128113,0.7200999855995178,0.7256399989128113,2158,0.0,0.0
2024-02-23 09:30:00-05:00,0.7372000217437744,0.7789999842643738,0.7236719727516174,0.7599999904632568,21172,0.0,0.0
2024-02-23 10:30:00-05:00,0.7549999952316284,0.7551000118255615,0.7290099859237671,0.7290099859237671,1047,0.0,0.0
2024-02-23 11:30:00-05:00,0.7291010022163391,0.7300999760627747,0.7289999723434448,0.7300999760627747,2555,0.0,0.0
2024-02-23 12:30:00-05:00,0.7310000061988831,0.7310000061988831,0.7310000061988831,0.7310000061988831,105,0.0,0.0
2024-02-23 13:30:00-05:00,0.7375490069389343,0.7500500082969666,0.7301999926567078,0.7500500082969666,10870,0.0,0.0
2024-02-23 14:30:00-05:00,0.7301999926567078,0.7699999809265137,0.7300999760627747,0.7699999809265137,23000,0.0,0.0
2024-02-23 15:30:00-05:00,0.75,0.7509999871253967,0.75,0.75,961,0.0,0.0
2024-02-26 09:30:00-05:00,0.7300000190734863,0.7599999904632568,0.699999988079071,0.7210000157356262,103949,0.0,0.0
2024-02-26 10:30:00-05:00,0.7400000095367432,0.7400000095367432,0.7200000286102295,0.7285000085830688,12112,0.0,0.0
2024-02-26 11:30:00-05:00,0.722000002861023,0.7350000143051147,0.718999981880188,0.7228000164031982,3232,0.0,0.0
2024-02-26 12:30:00-05:00,0.7129999995231628,0.7350000143051147,0.7116000056266785,0.7235000133514404,11749,0.0,0.0
2024-02-26 13:30:00-05:00,0.7350000143051147,0.7350000143051147,0.7235000133514404,0.7235000133514404,3636,0.0,0.0
2024-02-26 14:30:00-05:00,0.7239999771118164,0.7321000099182129,0.7156000137329102,0.7192000150680542,7040,0.0,0.0
2024-02-26 15:30:00-05:00,0.7190999984741211,0.7200000286102295,0.7145500183105469,0.7200000286102295,1319,0.0,0.0
2024-02-27 09:30:00-05:00,0.7398999929428101,0.7398999929428101,0.7099000215530396,0.7110999822616577,8706,0.0,0.0
2024-02-27 10:30:00-05:00,0.7200999855995178,0.734000027179718,0.7200999855995178,0.734000027179718,3391,0.0,0.0
2024-02-27 11:30:00-05:00,0.7319989800453186,0.7355999946594238,0.7300000190734863,0.7300999760627747,5951,0.0,0.0
2024-02-27 12:30:00-05:00,0.7379000186920166,0.7400000095367432,0.7333999872207642,0.7400000095367432,3802,0.0,0.0
2024-02-27 13:30:00-05:00,0.7398999929428101,0.7495999932289124,0.7373999953269958,0.7495999932289124,2910,0.0,0.0
2024-02-27 14:30:00-05:00,0.7450000047683716,0.75,0.7402999997138977,0.75,3624,0.0,0.0
2024-02-27 15:30:00-05:00,0.7402999997138977,0.7483000159263611,0.7200999855995178,0.7200999855995178,3961,0.0,0.0
2024-02-28 09:30:00-05:00,0.7099999785423279,0.7300000190734863,0.699999988079071,0.7198989987373352,31095,0.0,0.0
2024-02-28 10:30:00-05:00,0.7199000120162964,0.7199000120162964,0.7099499702453613,0.718999981880188,562,0.0,0.0
2024-02-28 11:30:00-05:00,0.7099999785423279,0.7199000120162964,0.7099999785423279,0.7199000120162964,23929,0.0,0.0
2024-02-28 12:30:00-05:00,0.7099999785423279,0.7199000120162964,0.7001010179519653,0.7001010179519653,6497,0.0,0.0
2024-02-28 13:30:00-05:00,0.7199000120162964,0.7199000120162964,0.7199000120162964,0.7199000120162964,22945,0.0,0.0
2024-02-28 14:30:00-05:00,0.7110000252723694,0.7199000120162964,0.7095999717712402,0.7095999717712402,1156,0.0,0.0
2024-02-28 15:30:00-05:00,0.7070000171661377,0.7199000120162964,0.7009999752044678,0.7124999761581421,14250,0.0,0.0
