Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-29 09:30:00-05:00,0.7300000190734863,0.7300000190734863,0.7050999999046326,0.7050999999046326,9070,0.0,0.0
2024-02-29 10:30:00-05:00,0.699999988079071,0.7129999995231628,0.699999988079071,0.7129999995231628,2043,0.0,0.0
2024-02-29 11:30:00-05:00,0.7128999829292297,0.7269999980926514,0.710099995136261,0.7200000286102295,4231,0.0,0.0
2024-02-29 12:30:00-05:00,0.7200000286102295,0.7269999980926514,0.7102000117301941,0.7260000109672546,8843,0.0,0.0
2024-02-29 13:30:00-05:00,0.7269999980926514,0.7300000190734863,0.7269999980926514,0.7300000190734863,2128,0.0,0.0
2024-02-29 14:30:00-05:00,0.7102000117301941,0.7102000117301941,0.7102000117301941,0.7102000117301941,921,0.0,0.0
2024-02-29 15:30:00-05:00,0.7299000024795532,0.7299000024795532,0.7099999785423279,0.7099999785423279,2451,0.0,0.0
2024-03-01 09:30:00-05:00,0.7372000217437744,0.7372000217437744,0.6604999899864197,0.7099999785423279,114362,0.0,0.0
2024-03-01 10:30:00-05:00,0.7398999929428101,0.7598999738693237,0.7188000082969666,0.7598999738693237,36335,0.0,0.0
2024-03-01 11:30:00-05:00,0.7598000168800354,0.7598000168800354,0.7239009737968445,0.75,32514,0.0,0.0
2024-03-01 12:30:00-05:00,0.7599999904632568,0.7599999904632568,0.7443000078201294,0.7443000078201294,2398,0.0,0.0
2024-03-01 13:30:00-05:00,0.7450000047683716,0.75,0.7299990057945251,0.7497000098228455,27790,0.0,0.0
2024-03-01 14:30:00-05:00,0.7562000155448914,0.7669000029563904,0.7549999952316284,0.760200023651123,49055,0.0,0.0
2024-03-01 15:30:00-05:00,0.760200023651123,0.760200023651123,0.7200999855995178,0.7311999797821045,32220,0.0,0.0
2024-03-04 09:30:00-05:00,0.7896000146865845,0.7900000214576721,0.7799999713897705,0.7811999917030334,36422,0.0,0.0
2024-03-04 10:30:00-05:00,0.7811999917030334,0.800000011920929,0.7799999713897705,0.781000018119812,22393,0.0,0.0
2024-03-04 11:30:00-05:00,0.7810999751091003,0.7900000214576721,0.7810999751091003,0.7900000214576721,6215,0.0,0.0
2024-03-04 12:30:00-05:00,0.7924000024795532,0.7990999817848206,0.7924000024795532,0.7950000166893005,4809,0.0,0.0
2024-03-04 13:30:00-05:00,0.807200014591217,0.8100000023841858,0.786899983882904,0.8100000023841858,13067,0.0,0.0
2024-03-04 14:30:00-05:00,0.8098999857902527,0.8100000023841858,0.7900000214576721,0.8075000047683716,8026,0.0,0.0
2024-03-04 15:30:00-05:00,0.8001000285148621,0.8100000023841858,0.7900000214576721,0.8095999956130981,60944,0.0,0.0
2024-03-05 09:30:00-05:00,0.800000011920929,0.8100000023841858,0.800000011920929,0.8100000023841858,28591,0.0,0.0
2024-03-05 10:30:00-05:00,0.8098999857902527,0.8100000023841858,0.8011000156402588,0.8098989725112915,12211,0.0,0.0
2024-03-05 11:30:00-05:00,0.8098000288009644,0.8112000226974487,0.8027999997138977,0.8062999844551086,16464,0.0,0.0
2024-03-05 12:30:00-05:00,0.8062999844551086,0.8098999857902527,0.8062999844551086,0.8065000176429749,399,0.0,0.0
2024-03-05 13:30:00-05:00,0.8029000163078308,0.8177000284194946,0.8029000163078308,0.8100000023841858,10799,0.0,0.0
2024-03-05 14:30:00-05:00,0.8198000192642212,0.8198000192642212,0.8148999810218811,0.8190000057220459,8012,0.0,0.0
2024-03-05 15:30:00-05:00,0.8188999891281128,0.819599986076355,0.8100000023841858,0.819599986076355,37658,0.0,0.0
2024-03-06 09:30:00-05:00,0.817550003528595,0.817550003528595,0.7522000074386597,0.7870000004768372,42359,0.0,0.0
2024-03-06 10:30:00-05:00,0.7870000004768372,0.789900004863739,0.7840999960899353,0.7840999960899353,0,0.0,0.0
2024-03-06 11:30:00-05:00,0.789900004863739,0.824999988079071,0.7620000243186951,0.7699999809265137,46530,0.0,0.0
2024-03-06 12:30:00-05:00,0.7932000160217285,0.8125,0.7799999713897705,0.800000011920929,21629,0.0,0.0
2024-03-06 13:30:00-05:00,0.7900000214576721,0.8199999928474426,0.7900000214576721,0.8199999928474426,5973,0.0,0.0
2024-03-06 14:30:00-05:00,0.8199999928474426,0.8199999928474426,0.7900999784469604,0.800000011920929,3470,0.0,0.0
2024-03-06 15:30:00-05:00,0.7990000247955322,0.7990000247955322,0.7699999809265137,0.7842000126838684,0,0.0,0.0
2024-03-07 09:30:00-05:00,0.800000011920929,0.8098999857902527,0.7799999713897705,0.7899990081787109,4424,0.0,0.0
2024-03-07 10:30:00-05:00,0.7799999713897705,0.7900000214576721,0.7799999713897705,0.7900000214576721,9447,0.0,0.0
2024-03-07 11:30:00-05:00,0.7716000080108643,0.7750200033187866,0.7712000012397766,0.7750200033187866,901,0.0,0.0
2024-03-07 12:30:00-05:00,0.7900000214576721,0.800000011920929,0.7800999879837036,0.781000018119812,5652,0.0,0.0
2024-03-07 13:30:00-05:00,0.7800999879837036,0.7900000214576721,0.7799000144004822,0.781000018119812,43546,0.0,0.0
2024-03-07 14:30:00-05:00,0.7857999801635742,0.7935000061988831,0.7857999801635742,0.7870000004768372,3709,0.0,0.0
2024-03-07 15:30:00-05:00,0.7900000214576721,0.7900000214576721,0.7799999713897705,0.7900000214576721,0,0.0,0.0
2024-03-08 09:30:00-05:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.7900000214576721,4850,0.0,0.0
2024-03-08 10:30:00-05:00,0.800000011920929,0.800000011920929,0.7799999713897705,0.798799991607666,8561,0.0,0.0
2024-03-08 11:30:00-05:00,0.800000011920929,0.800000011920929,0.7699999809265137,0.798799991607666,4947,0.0,0.0
2024-03-08 12:30:00-05:00,0.7799999713897705,0.7898989915847778,0.7620999813079834,0.7898989915847778,13197,0.0,0.0
2024-03-08 13:30:00-05:00,0.7777000069618225,0.7777000069618225,0.7664099931716919,0.7731999754905701,4134,0.0,0.0
2024-03-08 14:30:00-05:00,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,4317,0.0,0.0
2024-03-08 15:30:00-05:00,0.7750999927520752,0.7799999713897705,0.7620000243186951,0.7667999863624573,37125,0.0,0.0
2024-03-11 09:30:00-04:00,0.7699999809265137,0.7767999768257141,0.7450000047683716,0.7599999904632568,24492,0.0,0.0
2024-03-11 10:30:00-04:00,0.75,0.7598999738693237,0.7200000286102295,0.7350000143051147,45102,0.0,0.0
2024-03-11 11:30:00-04:00,0.731249988079071,0.737500011920929,0.7200000286102295,0.7200000286102295,92812,0.0,0.0
2024-03-11 12:30:00-04:00,0.7200000286102295,0.7200999855995178,0.6952000260353088,0.7200000286102295,33206,0.0,0.0
2024-03-11 13:30:00-04:00,0.7289999723434448,0.7299000024795532,0.7200000286102295,0.7200999855995178,4335,0.0,0.0
2024-03-11 14:30:00-04:00,0.7200999855995178,0.7299000024795532,0.7200999855995178,0.7250509858131409,11411,0.0,0.0
2024-03-11 15:30:00-04:00,0.7299000024795532,0.7562999725341797,0.7200999855995178,0.738798975944519,22363,0.0,0.0
2024-03-12 09:30:00-04:00,0.7490000128746033,0.7490000128746033,0.7009999752044678,0.7099000215530396,27049,0.0,0.0
2024-03-12 10:30:00-04:00,0.7199509739875793,0.7200000286102295,0.7049999833106995,0.7049999833106995,504,0.0,0.0
2024-03-12 11:30:00-04:00,0.7049999833106995,0.7170000076293945,0.7049999833106995,0.7049999833106995,4140,0.0,0.0
2024-03-12 12:30:00-04:00,0.7050999999046326,0.7199000120162964,0.7050999999046326,0.7199000120162964,1643,0.0,0.0
2024-03-12 13:30:00-04:00,0.7196000218391418,0.7196000218391418,0.7049999833106995,0.7114409804344177,7237,0.0,0.0
2024-03-12 14:30:00-04:00,0.7050999999046326,0.7123500108718872,0.7039999961853027,0.7105000019073486,5991,0.0,0.0
2024-03-12 15:30:00-04:00,0.7098990082740784,0.7099999785423279,0.701200008392334,0.7099999785423279,20884,0.0,0.0
2024-03-13 09:30:00-04:00,0.7099999785423279,0.7196999788284302,0.699999988079071,0.7002000212669373,16836,0.0,0.0
2024-03-13 10:30:00-04:00,0.7099999785423279,0.7102000117301941,0.7002999782562256,0.7003999948501587,21114,0.0,0.0
2024-03-13 11:30:00-04:00,0.7049999833106995,0.7049999833106995,0.7049999833106995,0.7049999833106995,3084,0.0,0.0
2024-03-13 12:30:00-04:00,0.7123510241508484,0.7196999788284302,0.7123500108718872,0.7196999788284302,5113,0.0,0.0
2024-03-13 13:30:00-04:00,0.7109000086784363,0.7109000086784363,0.7109000086784363,0.7109000086784363,235,0.0,0.0
2024-03-13 14:30:00-04:00,0.7196999788284302,0.75,0.7196999788284302,0.75,1697,0.0,0.0
2024-03-13 15:30:00-04:00,0.7059999704360962,0.7059999704360962,0.7057999968528748,0.7057999968528748,0,0.0,0.0
2024-03-14 09:30:00-04:00,0.699999988079071,0.7099999785423279,0.6499999761581421,0.6600000262260437,69837,0.0,0.0
2024-03-14 10:30:00-04:00,0.6600000262260437,0.6600000262260437,0.652999997138977,0.6599000096321106,3952,0.0,0.0
2024-03-14 11:30:00-04:00,0.6599000096321106,0.6599000096321106,0.656000018119812,0.6599000096321106,4303,0.0,0.0
2024-03-14 12:30:00-04:00,0.6599000096321106,0.6599000096321106,0.6499999761581421,0.6588990092277527,33639,0.0,0.0
2024-03-14 13:30:00-04:00,0.6499999761581421,0.6589990258216858,0.6366999745368958,0.6589990258216858,11213,0.0,0.0
2024-03-14 14:30:00-04:00,0.6499999761581421,0.6589999794960022,0.6304000020027161,0.6366999745368958,29299,0.0,0.0
2024-03-14 15:30:00-04:00,0.6335999965667725,0.6366999745368958,0.6299999952316284,0.6366000175476074,7119,0.0,0.0
2024-03-15 09:30:00-04:00,0.6399999856948853,0.6704999804496765,0.6399999856948853,0.6499000191688538,2269,0.0,0.0
2024-03-15 10:30:00-04:00,0.691100001335144,0.691100001335144,0.6729999780654907,0.6729999780654907,542,0.0,0.0
2024-03-15 11:30:00-04:00,0.6876999735832214,0.6876999735832214,0.6550999879837036,0.6675000190734863,1863,0.0,0.0
2024-03-15 13:30:00-04:00,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6800000071525574,822,0.0,0.0
2024-03-15 14:30:00-04:00,0.6736999750137329,0.6736999750137329,0.6736999750137329,0.6736999750137329,535,0.0,0.0
2024-03-15 15:30:00-04:00,0.6600000262260437,0.660099983215332,0.6600000262260437,0.660099983215332,458,0.0,0.0
2024-03-18 09:30:00-04:00,0.6284000277519226,0.6284000277519226,0.6108999848365784,0.6175000071525574,108232,0.0,0.0
2024-03-18 10:30:00-04:00,0.6154999732971191,0.6299999952316284,0.6110000014305115,0.6290000081062317,30036,0.0,0.0
2024-03-18 11:30:00-04:00,0.6299999952316284,0.6299999952316284,0.6057000160217285,0.6193000078201294,24136,0.0,0.0
2024-03-18 12:30:00-04:00,0.6299999952316284,0.6399999856948853,0.6000000238418579,0.6000000238418579,24953,0.0,0.0
2024-03-18 13:30:00-04:00,0.6430000066757202,0.6430000066757202,0.6039999723434448,0.6039999723434448,1030,0.0,0.0
2024-03-18 14:30:00-04:00,0.6093999743461609,0.6315000057220459,0.6050000190734863,0.6050000190734863,3541,0.0,0.0
2024-03-18 15:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6050999760627747,0.6197999715805054,6614,0.0,0.0
2024-03-19 09:30:00-04:00,0.6011000275611877,0.6304000020027161,0.6000000238418579,0.6107000112533569,5773,0.0,0.0
2024-03-19 10:30:00-04:00,0.608299970626831,0.6388999819755554,0.6014999747276306,0.6299999952316284,30694,0.0,0.0
2024-03-19 11:30:00-04:00,0.625,0.6499999761581421,0.6100000143051147,0.6499999761581421,3799,0.0,0.0
2024-03-19 12:30:00-04:00,0.6200000047683716,0.6449999809265137,0.6200000047683716,0.6449999809265137,1749,0.0,0.0
2024-03-19 13:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6200000047683716,0.6200000047683716,1995,0.0,0.0
2024-03-19 14:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6209999918937683,0.6209999918937683,2109,0.0,0.0
2024-03-19 15:30:00-04:00,0.6209999918937683,0.6389999985694885,0.6209999918937683,0.6299999952316284,4295,0.0,0.0
2024-03-20 09:30:00-04:00,0.6399999856948853,0.6399999856948853,0.6115000247955322,0.6115000247955322,17081,0.0,0.0
2024-03-20 10:30:00-04:00,0.6115000247955322,0.6481999754905701,0.6115000247955322,0.6399999856948853,4724,0.0,0.0
2024-03-20 11:30:00-04:00,0.640999972820282,0.6499999761581421,0.6119999885559082,0.6119999885559082,548,0.0,0.0
2024-03-20 12:30:00-04:00,0.6119999885559082,0.6299999952316284,0.6115000247955322,0.6299999952316284,11994,0.0,0.0
2024-03-20 13:30:00-04:00,0.6438999772071838,0.6438999772071838,0.6308000087738037,0.6308000087738037,3922,0.0,0.0
2024-03-20 14:30:00-04:00,0.6150000095367432,0.6150000095367432,0.6150000095367432,0.6150000095367432,410,0.0,0.0
2024-03-20 15:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,157,0.0,0.0
2024-03-21 09:30:00-04:00,0.6462000012397766,0.6499999761581421,0.6323999762535095,0.6499999761581421,9594,0.0,0.0
2024-03-21 11:30:00-04:00,0.6399999856948853,0.6496999859809875,0.6349999904632568,0.6496999859809875,681,0.0,0.0
2024-03-21 12:30:00-04:00,0.6496999859809875,0.6496999859809875,0.6489999890327454,0.6489999890327454,439,0.0,0.0
2024-03-21 13:30:00-04:00,0.6499999761581421,0.6499999761581421,0.6499999761581421,0.6499999761581421,600,0.0,0.0
2024-03-21 15:30:00-04:00,0.6349999904632568,0.6349999904632568,0.6349999904632568,0.6349999904632568,257,0.0,0.0
2024-03-22 09:30:00-04:00,0.6204000115394592,0.6600000262260437,0.6204000115394592,0.6205000281333923,10456,0.0,0.0
2024-03-22 10:30:00-04:00,0.6352999806404114,0.6355000138282776,0.6205999851226807,0.6349999904632568,5388,0.0,0.0
2024-03-22 12:30:00-04:00,0.621999979019165,0.6330999732017517,0.621999979019165,0.6330999732017517,1839,0.0,0.0
2024-03-22 14:30:00-04:00,0.6389999985694885,0.6389999985694885,0.6251000165939331,0.6251000165939331,442,0.0,0.0
2024-03-22 15:30:00-04:00,0.6324999928474426,0.6348000168800354,0.6209999918937683,0.621999979019165,7923,0.0,0.0
2024-03-25 09:30:00-04:00,0.6200000047683716,0.6399999856948853,0.6200000047683716,0.6299999952316284,20527,0.0,0.0
2024-03-25 10:30:00-04:00,0.6211000084877014,0.6254000067710876,0.6039999723434448,0.6254000067710876,10415,0.0,0.0
2024-03-25 11:30:00-04:00,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.6299999952316284,959,0.0,0.0
2024-03-25 12:30:00-04:00,0.625,0.625,0.6179999709129333,0.6179999709129333,751,0.0,0.0
2024-03-25 13:30:00-04:00,0.6299999952316284,0.6299999952316284,0.616100013256073,0.616100013256073,1636,0.0,0.0
2024-03-25 14:30:00-04:00,0.616100013256073,0.616100013256073,0.616100013256073,0.616100013256073,3200,0.0,0.0
2024-03-25 15:30:00-04:00,0.6161999702453613,0.6162999868392944,0.6161999702453613,0.6162999868392944,3051,0.0,0.0
2024-03-26 09:30:00-04:00,0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6198999881744385,10923,0.0,0.0
2024-03-26 10:30:00-04:00,0.6100999712944031,0.6198999881744385,0.6100999712944031,0.6100999712944031,4998,0.0,0.0
2024-03-26 11:30:00-04:00,0.6161999702453613,0.6190000176429749,0.6161999702453613,0.6190000176429749,1878,0.0,0.0
2024-03-26 12:30:00-04:00,0.6096000075340271,0.6190000176429749,0.609000027179718,0.6190000176429749,7445,0.0,0.0
2024-03-26 13:30:00-04:00,0.6092000007629395,0.6098999977111816,0.6092000007629395,0.6098999977111816,1607,0.0,0.0
2024-03-26 14:30:00-04:00,0.6000999808311462,0.6097999811172485,0.5702000260353088,0.5702000260353088,19088,0.0,0.0
2024-03-26 15:30:00-04:00,0.5701000094413757,0.598800003528595,0.5699999928474426,0.5899999737739563,15990,0.0,0.0
2024-03-27 09:30:00-04:00,0.6000000238418579,0.6098999977111816,0.6000000238418579,0.6098999977111816,96199,0.0,0.0
2024-03-27 10:30:00-04:00,0.6098999977111816,0.6118999719619751,0.6054999828338623,0.6118999719619751,16659,0.0,0.0
2024-03-27 11:30:00-04:00,0.6054999828338623,0.6118999719619751,0.6054999828338623,0.6054999828338623,8963,0.0,0.0
2024-03-27 12:30:00-04:00,0.6098999977111816,0.6098999977111816,0.607699990272522,0.6098999977111816,12549,0.0,0.0
2024-03-27 13:30:00-04:00,0.6057000160217285,0.6100000143051147,0.6054999828338623,0.6054999828338623,12948,0.0,0.0
2024-03-27 14:30:00-04:00,0.6100000143051147,0.6100000143051147,0.6054999828338623,0.6087999939918518,13155,0.0,0.0
2024-03-27 15:30:00-04:00,0.6087999939918518,0.6087999939918518,0.6054999828338623,0.6054999828338623,1882,0.0,0.0
2024-03-28 09:30:00-04:00,0.5929999947547913,0.6100000143051147,0.5929999947547913,0.6000000238418579,49912,0.0,0.0
2024-03-28 10:30:00-04:00,0.5999000072479248,0.6000000238418579,0.593999981880188,0.593999981880188,5920,0.0,0.0
2024-03-28 11:30:00-04:00,0.5982000231742859,0.6069999933242798,0.5925999879837036,0.6068999767303467,51455,0.0,0.0
2024-03-28 12:30:00-04:00,0.6000000238418579,0.6001999974250793,0.5924000144004822,0.593999981880188,12342,0.0,0.0
2024-03-28 13:30:00-04:00,0.5995000004768372,0.6000000238418579,0.5983999967575073,0.6000000238418579,3982,0.0,0.0
2024-03-28 14:30:00-04:00,0.595300018787384,0.6060000061988831,0.593999981880188,0.6000999808311462,13222,0.0,0.0
2024-03-28 15:30:00-04:00,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,984,0.0,0.0
2024-04-01 09:30:00-04:00,0.6000000238418579,0.6000000238418579,0.5931000113487244,0.5964999794960022,18533,0.0,0.0
2024-04-01 10:30:00-04:00,0.5931000113487244,0.5931000113487244,0.550000011920929,0.5799000263214111,157314,0.0,0.0
2024-04-01 11:30:00-04:00,0.5720000267028809,0.5724999904632568,0.5609999895095825,0.5674999952316284,2484,0.0,0.0
2024-04-01 12:30:00-04:00,0.5724999904632568,0.5795999765396118,0.5699999928474426,0.5795999765396118,6528,0.0,0.0
2024-04-01 13:30:00-04:00,0.5795000195503235,0.5795000195503235,0.5699999928474426,0.5773000121116638,2662,0.0,0.0
2024-04-01 14:30:00-04:00,0.570900022983551,0.570900022983551,0.5703999996185303,0.5703999996185303,825,0.0,0.0
2024-04-01 15:30:00-04:00,0.5701000094413757,0.5702000260353088,0.5625,0.5674999952316284,5974,0.0,0.0
2024-04-02 09:30:00-04:00,0.5669999718666077,0.5699999928474426,0.5649999976158142,0.5649999976158142,16086,0.0,0.0
2024-04-02 10:30:00-04:00,0.5699999928474426,0.5699999928474426,0.5598999857902527,0.5598999857902527,6127,0.0,0.0
2024-04-02 11:30:00-04:00,0.5526000261306763,0.5548999905586243,0.5400999784469604,0.5400999784469604,17745,0.0,0.0
2024-04-02 12:30:00-04:00,0.5407000184059143,0.5494999885559082,0.5400999784469604,0.5494999885559082,2477,0.0,0.0
2024-04-02 13:30:00-04:00,0.5400000214576721,0.5684999823570251,0.5400000214576721,0.5684999823570251,7458,0.0,0.0
2024-04-02 15:30:00-04:00,0.5310999751091003,0.5523999929428101,0.5299999713897705,0.5368000268936157,26913,0.0,0.0
2024-04-03 09:30:00-04:00,0.5382000207901001,0.5593000054359436,0.5299999713897705,0.5350000262260437,58570,0.0,0.0
2024-04-03 10:30:00-04:00,0.5299999713897705,0.5299999713897705,0.5246000289916992,0.5246000289916992,5319,0.0,0.0
2024-04-03 11:30:00-04:00,0.5299000144004822,0.5350000262260437,0.520799994468689,0.520799994468689,97605,0.0,0.0
2024-04-03 12:30:00-04:00,0.5210999846458435,0.5230000019073486,0.5,0.5153999924659729,51194,0.0,0.0
2024-04-03 13:30:00-04:00,0.5109000205993652,0.5198000073432922,0.46000000834465027,0.5148000121116638,34328,0.0,0.0
2024-04-03 14:30:00-04:00,0.5,0.5149000287055969,0.4702000021934509,0.5149000287055969,15517,0.0,0.0
2024-04-03 15:30:00-04:00,0.4975000023841858,0.5149999856948853,0.48179998993873596,0.4851999878883362,5451,0.0,0.0
2024-04-04 09:30:00-04:00,0.5098000168800354,0.5098000168800354,0.4812000095844269,0.4814000129699707,47340,0.0,0.0
2024-04-04 10:30:00-04:00,0.49000000953674316,0.49000000953674316,0.48010000586509705,0.48989999294281006,15658,0.0,0.0
2024-04-04 11:30:00-04:00,0.48019999265670776,0.48019999265670776,0.45010000467300415,0.461899995803833,43062,0.0,0.0
2024-04-04 12:30:00-04:00,0.460099995136261,0.4740000069141388,0.460099995136261,0.4740000069141388,9002,0.0,0.0
2024-04-04 13:30:00-04:00,0.4738999903202057,0.4738999903202057,0.4657000005245209,0.47200000286102295,3896,0.0,0.0
2024-04-04 14:30:00-04:00,0.4700999855995178,0.4700999855995178,0.4700999855995178,0.4700999855995178,3600,0.0,0.0
2024-04-04 15:30:00-04:00,0.4700999855995178,0.4702000021934509,0.4699999988079071,0.4702000021934509,15131,0.0,0.0
2024-04-05 09:30:00-04:00,0.5,0.5,0.4810999929904938,0.4876999855041504,38280,0.0,0.0
2024-04-05 10:30:00-04:00,0.48510000109672546,0.4871000051498413,0.4810999929904938,0.4810999929904938,8805,0.0,0.0
2024-04-05 11:30:00-04:00,0.4749999940395355,0.48080000281333923,0.4731000065803528,0.4731000065803528,6276,0.0,0.0
2024-04-05 12:30:00-04:00,0.4731000065803528,0.48100000619888306,0.4731000065803528,0.47699999809265137,2582,0.0,0.0
2024-04-05 13:30:00-04:00,0.4731000065803528,0.4731000065803528,0.47119998931884766,0.47119998931884766,2484,0.0,0.0
2024-04-05 14:30:00-04:00,0.47999998927116394,0.47999998927116394,0.47510001063346863,0.47510001063346863,4465,0.0,0.0
2024-04-05 15:30:00-04:00,0.47040000557899475,0.48100000619888306,0.4700999855995178,0.4700999855995178,10493,0.0,0.0
2024-04-08 09:30:00-04:00,0.4754999876022339,0.4999000132083893,0.4702000021934509,0.47999998927116394,17373,0.0,0.0
2024-04-08 10:30:00-04:00,0.49000000953674316,0.5,0.4754999876022339,0.49000000953674316,5325,0.0,0.0
2024-04-08 11:30:00-04:00,0.4715000092983246,0.4794999957084656,0.47110000252723694,0.4790000021457672,841,0.0,0.0
2024-04-08 12:30:00-04:00,0.47099998593330383,0.4794999957084656,0.460099995136261,0.460099995136261,21727,0.0,0.0
2024-04-08 14:30:00-04:00,0.4754999876022339,0.49900001287460327,0.4699999988079071,0.484499990940094,9565,0.0,0.0
2024-04-08 15:30:00-04:00,0.4650000035762787,0.49900001287460327,0.46399998664855957,0.484499990940094,3788,0.0,0.0
2024-04-09 09:30:00-04:00,0.47999998927116394,0.4860000014305115,0.46000000834465027,0.4700999855995178,552718,0.0,0.0
2024-04-09 10:30:00-04:00,0.47760000824928284,0.48190000653266907,0.4699999988079071,0.4699999988079071,29819,0.0,0.0
2024-04-09 11:30:00-04:00,0.48190000653266907,0.48190000653266907,0.48190000653266907,0.48190000653266907,2279,0.0,0.0
2024-04-09 12:30:00-04:00,0.4699999988079071,0.47999998927116394,0.460999995470047,0.47999998927116394,17742,0.0,0.0
2024-04-09 13:30:00-04:00,0.4616999924182892,0.4788999855518341,0.4616999924182892,0.4699999988079071,18266,0.0,0.0
2024-04-09 14:30:00-04:00,0.47200000286102295,0.4729999899864197,0.4684000015258789,0.4684000015258789,947,0.0,0.0
2024-04-09 15:30:00-04:00,0.4699999988079071,0.4699999988079071,0.46799999475479126,0.46799999475479126,13129,0.0,0.0
2024-04-10 09:30:00-04:00,0.4650999903678894,0.4700999855995178,0.45170000195503235,0.4580000042915344,40000,0.0,0.0
2024-04-10 10:30:00-04:00,0.4697999954223633,0.4697999954223633,0.45559999346733093,0.4569999873638153,9516,0.0,0.0
2024-04-10 11:30:00-04:00,0.4618000090122223,0.4697999954223633,0.45509999990463257,0.46970000863075256,4892,0.0,0.0
2024-04-10 12:30:00-04:00,0.4652999937534332,0.4652999937534332,0.4618000090122223,0.4650000035762787,1318,0.0,0.0
2024-04-10 13:30:00-04:00,0.460999995470047,0.4611000120639801,0.4519999921321869,0.4519999921321869,11577,0.0,0.0
2024-04-10 14:30:00-04:00,0.46000000834465027,0.4650999903678894,0.4551999866962433,0.46399998664855957,19263,0.0,0.0
2024-04-10 15:30:00-04:00,0.45509999990463257,0.45739999413490295,0.45500001311302185,0.45509999990463257,15378,0.0,0.0
2024-04-11 09:30:00-04:00,0.47999998927116394,0.48159998655319214,0.4309999942779541,0.44999998807907104,1191015,0.0,0.0
2024-04-11 10:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4311999976634979,0.4357999861240387,45678,0.0,0.0
2024-04-11 11:30:00-04:00,0.4499000012874603,0.44999998807907104,0.4311999976634979,0.43160000443458557,13650,0.0,0.0
2024-04-11 12:30:00-04:00,0.43160000443458557,0.4359000027179718,0.4300999939441681,0.4357999861240387,23861,0.0,0.0
2024-04-11 13:30:00-04:00,0.4334999918937683,0.4334999918937683,0.4169999957084656,0.4228000044822693,55994,0.0,0.0
