Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-11 14:30:00-04:00,0.41999998688697815,0.4228000044822693,0.38999998569488525,0.39259999990463257,105793,0.0,0.0
2024-04-11 15:30:00-04:00,0.39259999990463257,0.40560001134872437,0.3873000144958496,0.38839998841285706,83996,0.0,0.0
2024-04-12 09:30:00-04:00,0.4097999930381775,0.4099000096321106,0.37049999833106995,0.38199999928474426,108361,0.0,0.0
2024-04-12 10:30:00-04:00,0.3711000084877014,0.38350000977516174,0.3709999918937683,0.3799999952316284,43709,0.0,0.0
2024-04-12 11:30:00-04:00,0.37540000677108765,0.39959999918937683,0.3723999857902527,0.3986000120639801,24992,0.0,0.0
2024-04-12 12:30:00-04:00,0.38659998774528503,0.38659998774528503,0.3799999952316284,0.3822000026702881,4217,0.0,0.0
2024-04-12 13:30:00-04:00,0.38260000944137573,0.3828999996185303,0.38199999928474426,0.3828999996185303,38856,0.0,0.0
2024-04-12 14:30:00-04:00,0.3822000026702881,0.3822000026702881,0.382099986076355,0.3822000026702881,24346,0.0,0.0
2024-04-12 15:30:00-04:00,0.3822000026702881,0.38999998569488525,0.3822000026702881,0.38999998569488525,19344,0.0,0.0
2024-04-15 09:30:00-04:00,0.6712999939918518,0.932200014591217,0.6269999742507935,0.6916999816894531,104889151,0.0,0.0
2024-04-15 10:30:00-04:00,0.6913999915122986,0.6970000267028809,0.5623999834060669,0.5823000073432922,12657262,0.0,0.0
2024-04-15 11:30:00-04:00,0.5845999717712402,0.593999981880188,0.49000000953674316,0.515500009059906,6443129,0.0,0.0
2024-04-15 12:30:00-04:00,0.515500009059906,0.5649999976158142,0.5113999843597412,0.5450000166893005,3587676,0.0,0.0
2024-04-15 13:30:00-04:00,0.5449000000953674,0.550000011920929,0.4950999915599823,0.4950999915599823,1967232,0.0,0.0
2024-04-15 14:30:00-04:00,0.4950999915599823,0.5199999809265137,0.44999998807907104,0.5069000124931335,2478360,0.0,0.0
2024-04-15 15:30:00-04:00,0.5034999847412109,0.5069000124931335,0.45509999990463257,0.46970000863075256,1581950,0.0,0.0
2024-04-16 09:30:00-04:00,0.5394999980926514,0.6092000007629395,0.5011000037193298,0.5321000218391418,6076047,0.0,0.0
2024-04-16 10:30:00-04:00,0.5321000218391418,0.5699999928474426,0.5112000107765198,0.5550000071525574,1060733,0.0,0.0
2024-04-16 11:30:00-04:00,0.5410000085830688,0.5547000169754028,0.5049999952316284,0.520799994468689,480080,0.0,0.0
2024-04-16 12:30:00-04:00,0.5163999795913696,0.5400000214576721,0.49000000953674316,0.5049999952316284,440008,0.0,0.0
2024-04-16 13:30:00-04:00,0.5049999952316284,0.5199999809265137,0.47530001401901245,0.4814999997615814,262662,0.0,0.0
2024-04-16 14:30:00-04:00,0.4814999997615814,0.4950000047683716,0.46000000834465027,0.4650000035762787,377673,0.0,0.0
2024-04-16 15:30:00-04:00,0.46160000562667847,0.49399998784065247,0.46160000562667847,0.47099998593330383,257525,0.0,0.0
2024-04-17 09:30:00-04:00,0.48100000619888306,0.5,0.4399999976158142,0.4779999852180481,1854050,0.0,0.0
2024-04-17 10:30:00-04:00,0.47999998927116394,0.5421000123023987,0.4756999909877777,0.5,843742,0.0,0.0
2024-04-17 11:30:00-04:00,0.49000000953674316,0.5098999738693237,0.4749999940395355,0.49300000071525574,232201,0.0,0.0
2024-04-17 12:30:00-04:00,0.49300000071525574,0.5099999904632568,0.48500001430511475,0.4918000102043152,269174,0.0,0.0
2024-04-17 13:30:00-04:00,0.48590001463890076,0.49900001287460327,0.4749999940395355,0.48890000581741333,204026,0.0,0.0
2024-04-17 14:30:00-04:00,0.4867999851703644,0.49889999628067017,0.4749999940395355,0.49889999628067017,398635,0.0,0.0
2024-04-17 15:30:00-04:00,0.4950000047683716,0.5099999904632568,0.47999998927116394,0.5095000267028809,202295,0.0,0.0
2024-04-18 09:30:00-04:00,0.46000000834465027,0.4650000035762787,0.41999998688697815,0.4458000063896179,3405403,0.0,0.0
2024-04-18 10:30:00-04:00,0.4519999921321869,0.45989999175071716,0.4300999939441681,0.44209998846054077,486045,0.0,0.0
2024-04-18 11:30:00-04:00,0.4422000050544739,0.4562000036239624,0.4399999976158142,0.4562000036239624,311137,0.0,0.0
2024-04-18 12:30:00-04:00,0.4562000036239624,0.46799999475479126,0.4404999911785126,0.460999995470047,339565,0.0,0.0
2024-04-18 13:30:00-04:00,0.460999995470047,0.4659999907016754,0.4519999921321869,0.454800009727478,604227,0.0,0.0
2024-04-18 14:30:00-04:00,0.454800009727478,0.4602999985218048,0.4366999864578247,0.4399999976158142,491589,0.0,0.0
2024-04-18 15:30:00-04:00,0.4399999976158142,0.4490000009536743,0.41100001335144043,0.4189999997615814,619870,0.0,0.0
2024-04-19 09:30:00-04:00,0.4099999964237213,0.42500001192092896,0.38999998569488525,0.4000999927520752,337693,0.0,0.0
2024-04-19 10:30:00-04:00,0.4002000093460083,0.41999998688697815,0.39649999141693115,0.3970000147819519,356624,0.0,0.0
2024-04-19 11:30:00-04:00,0.4099999964237213,0.41990000009536743,0.39719998836517334,0.4099999964237213,108611,0.0,0.0
2024-04-19 12:30:00-04:00,0.4196999967098236,0.42649999260902405,0.4050000011920929,0.42649999260902405,92166,0.0,0.0
2024-04-19 13:30:00-04:00,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.41999998688697815,41377,0.0,0.0
2024-04-19 14:30:00-04:00,0.41999998688697815,0.439300000667572,0.4050000011920929,0.4311000108718872,32773,0.0,0.0
2024-04-19 15:30:00-04:00,0.4399999976158142,0.4399999976158142,0.43059998750686646,0.4309999942779541,34879,0.0,0.0
2024-04-22 09:30:00-04:00,0.4099999964237213,0.42500001192092896,0.39500001072883606,0.4133000075817108,237422,0.0,0.0
2024-04-22 10:30:00-04:00,0.4115000069141388,0.4309999942779541,0.39800000190734863,0.39800000190734863,66773,0.0,0.0
2024-04-22 11:30:00-04:00,0.4025000035762787,0.40549999475479126,0.39800000190734863,0.39800000190734863,46032,0.0,0.0
2024-04-22 12:30:00-04:00,0.40400001406669617,0.4099000096321106,0.397599995136261,0.397599995136261,84947,0.0,0.0
2024-04-22 13:30:00-04:00,0.3977000117301941,0.4099000096321106,0.397599995136261,0.4099000096321106,79915,0.0,0.0
2024-04-22 14:30:00-04:00,0.414000004529953,0.414000004529953,0.39660000801086426,0.4000999927520752,75775,0.0,0.0
2024-04-22 15:30:00-04:00,0.4000000059604645,0.4115999937057495,0.39640000462532043,0.4099999964237213,29270,0.0,0.0
2024-04-23 09:30:00-04:00,0.38999998569488525,0.4050000011920929,0.38999998569488525,0.4050000011920929,177451,0.0,0.0
2024-04-23 10:30:00-04:00,0.4050000011920929,0.4099000096321106,0.3950999975204468,0.4011000096797943,48817,0.0,0.0
2024-04-23 11:30:00-04:00,0.40119999647140503,0.40549999475479126,0.4011000096797943,0.40549999475479126,33337,0.0,0.0
2024-04-23 12:30:00-04:00,0.40130001306533813,0.4099000096321106,0.4000000059604645,0.4000000059604645,35190,0.0,0.0
2024-04-23 13:30:00-04:00,0.4050000011920929,0.4050000011920929,0.4000000059604645,0.4000999927520752,40508,0.0,0.0
2024-04-23 14:30:00-04:00,0.4043000042438507,0.40849998593330383,0.3959999978542328,0.40130001306533813,48900,0.0,0.0
2024-04-23 15:30:00-04:00,0.4000000059604645,0.40799999237060547,0.4000000059604645,0.4000000059604645,21143,0.0,0.0
2024-04-24 09:30:00-04:00,0.4059999883174896,0.4059999883174896,0.3822999894618988,0.3955000042915344,183725,0.0,0.0
2024-04-24 10:30:00-04:00,0.39750000834465027,0.4020000100135803,0.39320001006126404,0.39399999380111694,32463,0.0,0.0
2024-04-24 11:30:00-04:00,0.4000000059604645,0.4000000059604645,0.390500009059906,0.3982999920845032,66543,0.0,0.0
2024-04-24 12:30:00-04:00,0.39649999141693115,0.39649999141693115,0.3919999897480011,0.39500001072883606,26850,0.0,0.0
2024-04-24 13:30:00-04:00,0.3935999870300293,0.3935999870300293,0.3935999870300293,0.3935999870300293,2923,0.0,0.0
2024-04-24 14:30:00-04:00,0.3905999958515167,0.39989998936653137,0.3905999958515167,0.3959999978542328,0,0.0,0.0
2024-04-24 15:30:00-04:00,0.3919999897480011,0.3959999978542328,0.382999986410141,0.3831000030040741,484760,0.0,0.0
2024-04-25 09:30:00-04:00,0.3763999938964844,0.4000000059604645,0.3763999938964844,0.39320001006126404,230058,0.0,0.0
2024-04-25 10:30:00-04:00,0.3961000144481659,0.39989998936653137,0.3901999890804291,0.39989998936653137,37359,0.0,0.0
2024-04-25 11:30:00-04:00,0.39989998936653137,0.4205000102519989,0.3968999981880188,0.4171000123023987,169518,0.0,0.0
2024-04-25 12:30:00-04:00,0.4399999976158142,0.4399999976158142,0.40450000762939453,0.41999998688697815,134635,0.0,0.0
2024-04-25 13:30:00-04:00,0.41999998688697815,0.4300000071525574,0.41999998688697815,0.4300000071525574,34678,0.0,0.0
2024-04-25 14:30:00-04:00,0.4300000071525574,0.4300000071525574,0.41999998688697815,0.42800000309944153,25793,0.0,0.0
2024-04-25 15:30:00-04:00,0.42800000309944153,0.42899999022483826,0.41999998688697815,0.421999990940094,45412,0.0,0.0
2024-04-26 09:30:00-04:00,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.414900004863739,98271,0.0,0.0
2024-04-26 10:30:00-04:00,0.4198000133037567,0.4198000133037567,0.414900004863739,0.41499999165534973,26927,0.0,0.0
2024-04-26 11:30:00-04:00,0.4196999967098236,0.4196999967098236,0.41499999165534973,0.4172999858856201,14403,0.0,0.0
2024-04-26 12:30:00-04:00,0.4196000099182129,0.4196999967098236,0.41499999165534973,0.4194999933242798,6187,0.0,0.0
2024-04-26 13:30:00-04:00,0.4174000024795532,0.4196000099182129,0.414900004863739,0.4171999990940094,67114,0.0,0.0
2024-04-26 14:30:00-04:00,0.4196000099182129,0.4300000071525574,0.414900004863739,0.4293999969959259,28854,0.0,0.0
2024-04-26 15:30:00-04:00,0.4293999969959259,0.4293999969959259,0.41620001196861267,0.42800000309944153,18199,0.0,0.0
2024-04-29 09:30:00-04:00,0.42500001192092896,0.42500001192092896,0.41600000858306885,0.41600000858306885,27238,0.0,0.0
2024-04-29 10:30:00-04:00,0.41600000858306885,0.4187999963760376,0.41600000858306885,0.41600000858306885,17730,0.0,0.0
2024-04-29 11:30:00-04:00,0.41999998688697815,0.42590001225471497,0.41600000858306885,0.42590001225471497,8018,0.0,0.0
2024-04-29 12:30:00-04:00,0.41999998688697815,0.42010000348091125,0.41620001196861267,0.41999998688697815,8776,0.0,0.0
2024-04-29 13:30:00-04:00,0.41999998688697815,0.4259999990463257,0.41620001196861267,0.41999998688697815,20587,0.0,0.0
2024-04-29 14:30:00-04:00,0.41999998688697815,0.4259999990463257,0.41999998688697815,0.41999998688697815,10661,0.0,0.0
2024-04-29 15:30:00-04:00,0.41999998688697815,0.42010000348091125,0.41999998688697815,0.42010000348091125,17252,0.0,0.0
2024-04-30 09:30:00-04:00,0.4101000130176544,0.4138000011444092,0.3930000066757202,0.4099999964237213,36764,0.0,0.0
2024-04-30 10:30:00-04:00,0.4081999957561493,0.4081999957561493,0.39500001072883606,0.4025000035762787,29835,0.0,0.0
2024-04-30 11:30:00-04:00,0.4025000035762787,0.4138999879360199,0.4025000035762787,0.4099999964237213,21701,0.0,0.0
2024-04-30 12:30:00-04:00,0.41449999809265137,0.41449999809265137,0.39500001072883606,0.39500001072883606,47026,0.0,0.0
2024-04-30 13:30:00-04:00,0.3959999978542328,0.4025000035762787,0.39500001072883606,0.39500001072883606,5133,0.0,0.0
2024-04-30 14:30:00-04:00,0.39750000834465027,0.39750000834465027,0.3930000066757202,0.39320001006126404,15324,0.0,0.0
2024-04-30 15:30:00-04:00,0.39309999346733093,0.39320001006126404,0.39309999346733093,0.39309999346733093,1634,0.0,0.0
2024-05-01 09:30:00-04:00,0.4000000059604645,0.4000000059604645,0.39010000228881836,0.39989998936653137,26975,0.0,0.0
2024-05-01 10:30:00-04:00,0.4090000092983246,0.4099000096321106,0.4000000059604645,0.4050000011920929,5718,0.0,0.0
2024-05-01 11:30:00-04:00,0.4000999927520752,0.4000999927520752,0.3910999894142151,0.3912000060081482,14212,0.0,0.0
2024-05-01 12:30:00-04:00,0.39320001006126404,0.4050000011920929,0.3912000060081482,0.4000000059604645,5441,0.0,0.0
2024-05-01 13:30:00-04:00,0.4025000035762787,0.4050000011920929,0.3959999978542328,0.3959999978542328,13725,0.0,0.0
2024-05-01 14:30:00-04:00,0.3959999978542328,0.4050000011920929,0.3955000042915344,0.39559999108314514,23034,0.0,0.0
2024-05-01 15:30:00-04:00,0.3962000012397766,0.4047999978065491,0.3961000144481659,0.4047999978065491,1004,0.0,0.0
2024-05-02 09:30:00-04:00,0.3959999978542328,0.4009000062942505,0.3921000063419342,0.3961000144481659,23581,0.0,0.0
2024-05-02 10:30:00-04:00,0.4002000093460083,0.40939998626708984,0.4002000093460083,0.40149998664855957,12299,0.0,0.0
2024-05-02 11:30:00-04:00,0.4032000005245209,0.40709999203681946,0.4032000005245209,0.4059000015258789,8529,0.0,0.0
2024-05-02 12:30:00-04:00,0.4059999883174896,0.40939998626708984,0.40389999747276306,0.40939998626708984,36512,0.0,0.0
2024-05-02 13:30:00-04:00,0.4041000008583069,0.4092999994754791,0.4041000008583069,0.40700000524520874,16848,0.0,0.0
2024-05-02 14:30:00-04:00,0.4049000144004822,0.4049000144004822,0.3930000066757202,0.39320001006126404,1765,0.0,0.0
2024-05-02 15:30:00-04:00,0.4049000144004822,0.4074999988079071,0.3950999975204468,0.4074999988079071,28524,0.0,0.0
2024-05-03 09:30:00-04:00,0.4020000100135803,0.41999998688697815,0.39579999446868896,0.4050999879837036,87686,0.0,0.0
2024-05-03 10:30:00-04:00,0.41260001063346863,0.42969998717308044,0.4050999879837036,0.41999998688697815,65334,0.0,0.0
2024-05-03 11:30:00-04:00,0.4104999899864197,0.42500001192092896,0.4104999899864197,0.4146000146865845,25580,0.0,0.0
2024-05-03 12:30:00-04:00,0.41999998688697815,0.41999998688697815,0.41519999504089355,0.41990000009536743,2866,0.0,0.0
2024-05-03 13:30:00-04:00,0.41990000009536743,0.41999998688697815,0.4002000093460083,0.4074000120162964,31156,0.0,0.0
2024-05-03 14:30:00-04:00,0.4002000093460083,0.41990000009536743,0.4002000093460083,0.41990000009536743,53611,0.0,0.0
2024-05-03 15:30:00-04:00,0.41040000319480896,0.4156999886035919,0.4000000059604645,0.4000000059604645,23787,0.0,0.0
2024-05-06 09:30:00-04:00,0.4180000126361847,0.42489999532699585,0.40619999170303345,0.41990000009536743,19318,0.0,0.0
2024-05-06 10:30:00-04:00,0.414000004529953,0.41990000009536743,0.40450000762939453,0.4099999964237213,46727,0.0,0.0
2024-05-06 11:30:00-04:00,0.41449999809265137,0.4180000126361847,0.40529999136924744,0.40529999136924744,16594,0.0,0.0
2024-05-06 12:30:00-04:00,0.40540000796318054,0.4099000096321106,0.40540000796318054,0.4099000096321106,1275,0.0,0.0
2024-05-06 13:30:00-04:00,0.40639999508857727,0.41179999709129333,0.40549999475479126,0.4097000062465668,22346,0.0,0.0
2024-05-06 14:30:00-04:00,0.4162999987602234,0.4162999987602234,0.4162999987602234,0.4162999987602234,976,0.0,0.0
2024-05-07 09:30:00-04:00,0.4259999990463257,0.42890000343322754,0.4101000130176544,0.41019999980926514,33286,0.0,0.0
2024-05-07 10:30:00-04:00,0.41019999980926514,0.42500001192092896,0.41019999980926514,0.4156000018119812,12517,0.0,0.0
2024-05-07 11:30:00-04:00,0.4156999886035919,0.4156999886035919,0.4041000008583069,0.40799999237060547,23329,0.0,0.0
2024-05-07 12:30:00-04:00,0.40799999237060547,0.40799999237060547,0.4000000059604645,0.4000000059604645,44428,0.0,0.0
2024-05-07 13:30:00-04:00,0.3952000141143799,0.41499999165534973,0.3952000141143799,0.41499999165534973,52434,0.0,0.0
2024-05-07 14:30:00-04:00,0.41029998660087585,0.41029998660087585,0.41029998660087585,0.41029998660087585,6916,0.0,0.0
2024-05-07 15:30:00-04:00,0.4099999964237213,0.4187999963760376,0.4007999897003174,0.4187999963760376,6889,0.0,0.0
2024-05-08 09:30:00-04:00,0.40400001406669617,0.4185999929904938,0.3903000056743622,0.3912000060081482,86551,0.0,0.0
2024-05-08 10:30:00-04:00,0.39250001311302185,0.41850000619888306,0.39250001311302185,0.4099999964237213,21576,0.0,0.0
2024-05-08 11:30:00-04:00,0.4138000011444092,0.4138000011444092,0.4000000059604645,0.40130001306533813,5285,0.0,0.0
2024-05-08 12:30:00-04:00,0.40139999985694885,0.4056999981403351,0.40130001306533813,0.40130001306533813,3963,0.0,0.0
2024-05-08 13:30:00-04:00,0.40130001306533813,0.4025000035762787,0.39649999141693115,0.4025000035762787,14816,0.0,0.0
2024-05-08 14:30:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4000000059604645,1960,0.0,0.0
2024-05-08 15:30:00-04:00,0.4099000096321106,0.4099000096321106,0.39500001072883606,0.4099000096321106,10636,0.0,0.0
2024-05-09 09:30:00-04:00,0.4000000059604645,0.4129999876022339,0.4000000059604645,0.40119999647140503,10484,0.0,0.0
2024-05-09 10:30:00-04:00,0.40130001306533813,0.4113999903202057,0.39500001072883606,0.4088999927043915,11859,0.0,0.0
2024-05-09 11:30:00-04:00,0.4000999927520752,0.40880000591278076,0.4000999927520752,0.40880000591278076,1846,0.0,0.0
2024-05-09 12:30:00-04:00,0.4000000059604645,0.40860000252723694,0.4000000059604645,0.40860000252723694,12168,0.0,0.0
2024-05-09 13:30:00-04:00,0.3993000090122223,0.4050000011920929,0.3993000090122223,0.4000000059604645,4631,0.0,0.0
2024-05-09 14:30:00-04:00,0.4000000059604645,0.4090000092983246,0.3993000090122223,0.3993000090122223,21707,0.0,0.0
2024-05-09 15:30:00-04:00,0.39559999108314514,0.4020000100135803,0.3955000042915344,0.4020000100135803,4501,0.0,0.0
2024-05-10 09:30:00-04:00,0.4000999927520752,0.4083000123500824,0.39309999346733093,0.39309999346733093,24342,0.0,0.0
2024-05-10 10:30:00-04:00,0.39309999346733093,0.4000000059604645,0.39309999346733093,0.3950999975204468,5451,0.0,0.0
2024-05-10 11:30:00-04:00,0.39899998903274536,0.4000000059604645,0.3950999975204468,0.3950999975204468,11456,0.0,0.0
2024-05-10 12:30:00-04:00,0.396699994802475,0.3982999920845032,0.39500001072883606,0.3982999920845032,60036,0.0,0.0
2024-05-10 13:30:00-04:00,0.39820000529289246,0.39820000529289246,0.39410001039505005,0.39579999446868896,4423,0.0,0.0
2024-05-10 14:30:00-04:00,0.397599995136261,0.39969998598098755,0.39329999685287476,0.39329999685287476,12134,0.0,0.0
2024-05-10 15:30:00-04:00,0.39890000224113464,0.39969998598098755,0.39890000224113464,0.39969998598098755,20992,0.0,0.0
2024-05-13 09:30:00-04:00,0.40799999237060547,0.40799999237060547,0.3919999897480011,0.40540000796318054,29717,0.0,0.0
2024-05-13 10:30:00-04:00,0.40549999475479126,0.40549999475479126,0.4000000059604645,0.4000000059604645,15986,0.0,0.0
2024-05-13 11:30:00-04:00,0.40529999136924744,0.40529999136924744,0.3921999931335449,0.39250001311302185,123084,0.0,0.0
2024-05-13 12:30:00-04:00,0.3930000066757202,0.4000000059604645,0.3921999931335449,0.3921999931335449,16409,0.0,0.0
2024-05-13 13:30:00-04:00,0.4049000144004822,0.4050000011920929,0.39489999413490295,0.39500001072883606,81490,0.0,0.0
2024-05-13 14:30:00-04:00,0.39500001072883606,0.4000000059604645,0.382999986410141,0.4000000059604645,89487,0.0,0.0
2024-05-13 15:30:00-04:00,0.39100000262260437,0.40450000762939453,0.38999998569488525,0.38999998569488525,4527,0.0,0.0
2024-05-14 09:30:00-04:00,0.3869999945163727,0.4025000035762787,0.3869999945163727,0.39980000257492065,72653,0.0,0.0
2024-05-14 10:30:00-04:00,0.39309999346733093,0.39309999346733093,0.3869999945163727,0.38999998569488525,27273,0.0,0.0
2024-05-14 11:30:00-04:00,0.38989999890327454,0.38999998569488525,0.3831000030040741,0.38989999890327454,46511,0.0,0.0
2024-05-14 12:30:00-04:00,0.38989999890327454,0.39989998936653137,0.3837999999523163,0.3837999999523163,21967,0.0,0.0
2024-05-14 13:30:00-04:00,0.39660000801086426,0.39660000801086426,0.39660000801086426,0.39660000801086426,454,0.0,0.0
2024-05-14 14:30:00-04:00,0.39649999141693115,0.39989998936653137,0.39649999141693115,0.39989998936653137,12999,0.0,0.0
2024-05-14 15:30:00-04:00,0.3930000066757202,0.39989998936653137,0.3831000030040741,0.39989998936653137,82682,0.0,0.0
2024-05-15 09:30:00-04:00,0.3991999924182892,0.3991999924182892,0.38040000200271606,0.38940000534057617,126697,0.0,0.0
2024-05-15 10:30:00-04:00,0.382999986410141,0.39250001311302185,0.382099986076355,0.382099986076355,15392,0.0,0.0
2024-05-15 11:30:00-04:00,0.3824000060558319,0.39500001072883606,0.3824000060558319,0.39489999413490295,22756,0.0,0.0
2024-05-15 12:30:00-04:00,0.388700008392334,0.38999998569488525,0.3806000053882599,0.38499999046325684,31048,0.0,0.0
2024-05-15 13:30:00-04:00,0.38269999623298645,0.38499999046325684,0.37459999322891235,0.37689998745918274,89645,0.0,0.0
2024-05-15 14:30:00-04:00,0.3776000142097473,0.39430001378059387,0.37400001287460327,0.3801000118255615,51959,0.0,0.0
2024-05-15 15:30:00-04:00,0.3716999888420105,0.3716999888420105,0.3612000048160553,0.3634999990463257,108260,0.0,0.0
2024-05-16 09:30:00-04:00,0.3700000047683716,0.3928000032901764,0.3700000047683716,0.3853999972343445,188150,0.0,0.0
2024-05-16 10:30:00-04:00,0.38749998807907104,0.38999998569488525,0.375,0.38989999890327454,14167,0.0,0.0
2024-05-16 11:30:00-04:00,0.38499999046325684,0.38989999890327454,0.3801000118255615,0.3840000033378601,24411,0.0,0.0
2024-05-16 12:30:00-04:00,0.3898000121116638,0.38989999890327454,0.38499999046325684,0.38499999046325684,14172,0.0,0.0
2024-05-16 13:30:00-04:00,0.38499999046325684,0.3926999866962433,0.3831999897956848,0.3831999897956848,40910,0.0,0.0
2024-05-16 14:30:00-04:00,0.38999998569488525,0.3926999866962433,0.38260000944137573,0.38269999623298645,20319,0.0,0.0
2024-05-16 15:30:00-04:00,0.3889999985694885,0.3926999866962433,0.38499999046325684,0.38989999890327454,3456,0.0,0.0
2024-05-17 09:30:00-04:00,0.3928000032901764,0.39430001378059387,0.3896999955177307,0.3928999900817871,51944,0.0,0.0
2024-05-17 10:30:00-04:00,0.3930000066757202,0.39500001072883606,0.3930000066757202,0.39399999380111694,12114,0.0,0.0
2024-05-17 11:30:00-04:00,0.3937999904155731,0.39469999074935913,0.38510000705718994,0.39250001311302185,18091,0.0,0.0
2024-05-17 12:30:00-04:00,0.3961000144481659,0.39989998936653137,0.38850000500679016,0.3961000144481659,49567,0.0,0.0
2024-05-17 13:30:00-04:00,0.3921000063419342,0.3959999978542328,0.38510000705718994,0.38510000705718994,8139,0.0,0.0
2024-05-17 14:30:00-04:00,0.39419999718666077,0.39419999718666077,0.3869999945163727,0.3903000056743622,6568,0.0,0.0
2024-05-20 09:30:00-04:00,0.4000000059604645,0.4050000011920929,0.38749998807907104,0.38749998807907104,30052,0.0,0.0
2024-05-20 10:30:00-04:00,0.38940000534057617,0.3968999981880188,0.38940000534057617,0.39489999413490295,21835,0.0,0.0
2024-05-20 11:30:00-04:00,0.39489999413490295,0.3961000144481659,0.38600000739097595,0.39250001311302185,17069,0.0,0.0
2024-05-20 12:30:00-04:00,0.39570000767707825,0.39989998936653137,0.38530001044273376,0.38999998569488525,40683,0.0,0.0
2024-05-20 13:30:00-04:00,0.38659998774528503,0.38659998774528503,0.38530001044273376,0.38589999079704285,4888,0.0,0.0
2024-05-20 14:30:00-04:00,0.38609999418258667,0.38839998841285706,0.38269999623298645,0.3855000138282776,4104,0.0,0.0
2024-05-20 15:30:00-04:00,0.3880000114440918,0.3880000114440918,0.38510000705718994,0.38510000705718994,8897,0.0,0.0
2024-05-21 09:30:00-04:00,0.3894999921321869,0.3894999921321869,0.38350000977516174,0.38940000534057617,48717,0.0,0.0
2024-05-21 10:30:00-04:00,0.38940000534057617,0.38999998569488525,0.38269999623298645,0.3831000030040741,11371,0.0,0.0
2024-05-21 11:30:00-04:00,0.3831000030040741,0.38999998569488525,0.3831000030040741,0.3862999975681305,9939,0.0,0.0
2024-05-21 12:30:00-04:00,0.38280001282691956,0.39500001072883606,0.38260000944137573,0.38260000944137573,57189,0.0,0.0
2024-05-21 13:30:00-04:00,0.382999986410141,0.3926999866962433,0.38199999928474426,0.382999986410141,11448,0.0,0.0
2024-05-21 14:30:00-04:00,0.38839998841285706,0.39399999380111694,0.3779999911785126,0.3779999911785126,22076,0.0,0.0
2024-05-21 15:30:00-04:00,0.3779999911785126,0.3840000033378601,0.3750999867916107,0.38260000944137573,17656,0.0,0.0
