Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-22 09:30:00-04:00,0.37779998779296875,0.38749998807907104,0.3700999915599823,0.383899986743927,45765,0.0,0.0
2024-05-22 10:30:00-04:00,0.3797000050544739,0.383899986743927,0.37779998779296875,0.383899986743927,11787,0.0,0.0
2024-05-22 11:30:00-04:00,0.38580000400543213,0.38580000400543213,0.38580000400543213,0.38580000400543213,403,0.0,0.0
2024-05-22 12:30:00-04:00,0.3799999952316284,0.3856000006198883,0.3799999952316284,0.3856000006198883,28978,0.0,0.0
2024-05-22 13:30:00-04:00,0.385699987411499,0.4399999976158142,0.38510000705718994,0.40450000762939453,674813,0.0,0.0
2024-05-22 14:30:00-04:00,0.4011000096797943,0.4099999964237213,0.38019999861717224,0.38999998569488525,146754,0.0,0.0
2024-05-22 15:30:00-04:00,0.38510000705718994,0.3880000114440918,0.38510000705718994,0.3880000114440918,4866,0.0,0.0
2024-05-23 09:30:00-04:00,0.3856000006198883,0.38760000467300415,0.3668000102043152,0.3668000102043152,176813,0.0,0.0
2024-05-23 10:30:00-04:00,0.3668999969959259,0.37139999866485596,0.3668000102043152,0.3668000102043152,33728,0.0,0.0
2024-05-23 11:30:00-04:00,0.3668000102043152,0.3700000047683716,0.36010000109672546,0.36010000109672546,176790,0.0,0.0
2024-05-23 12:30:00-04:00,0.3603000044822693,0.3700000047683716,0.34470000863075256,0.3499999940395355,122914,0.0,0.0
2024-05-23 13:30:00-04:00,0.3675000071525574,0.3695000112056732,0.3499999940395355,0.35100001096725464,23014,0.0,0.0
2024-05-23 14:30:00-04:00,0.35409998893737793,0.36500000953674316,0.3490000069141388,0.3490000069141388,44258,0.0,0.0
2024-05-23 15:30:00-04:00,0.34599998593330383,0.36000001430511475,0.34599998593330383,0.3540000021457672,78429,0.0,0.0
2024-05-24 09:30:00-04:00,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.3598000109195709,59353,0.0,0.0
2024-05-24 10:30:00-04:00,0.35109999775886536,0.3598000109195709,0.3499999940395355,0.3499999940395355,71388,0.0,0.0
2024-05-24 11:30:00-04:00,0.3513000011444092,0.3513000011444092,0.32120001316070557,0.33809998631477356,109031,0.0,0.0
2024-05-24 12:30:00-04:00,0.33809998631477356,0.36890000104904175,0.33809998631477356,0.36000001430511475,114206,0.0,0.0
2024-05-24 13:30:00-04:00,0.36890000104904175,0.38999998569488525,0.36000001430511475,0.36000001430511475,68869,0.0,0.0
2024-05-24 14:30:00-04:00,0.3610000014305115,0.36500000953674316,0.3515999913215637,0.36500000953674316,8959,0.0,0.0
2024-05-24 15:30:00-04:00,0.36500000953674316,0.3700000047683716,0.359499990940094,0.36890000104904175,13353,0.0,0.0
2024-05-28 09:30:00-04:00,0.3716999888420105,0.3736000061035156,0.36000001430511475,0.36000001430511475,57913,0.0,0.0
2024-05-28 10:30:00-04:00,0.36000001430511475,0.367000013589859,0.36000001430511475,0.367000013589859,10547,0.0,0.0
2024-05-28 11:30:00-04:00,0.367000013589859,0.3671000003814697,0.367000013589859,0.367000013589859,1736,0.0,0.0
2024-05-28 12:30:00-04:00,0.3671000003814697,0.3671000003814697,0.36000001430511475,0.36000001430511475,2976,0.0,0.0
2024-05-28 13:30:00-04:00,0.36000001430511475,0.36399999260902405,0.36000001430511475,0.36000001430511475,2642,0.0,0.0
2024-05-28 14:30:00-04:00,0.36000001430511475,0.3668999969959259,0.36000001430511475,0.36000001430511475,8988,0.0,0.0
2024-05-28 15:30:00-04:00,0.36000001430511475,0.36719998717308044,0.36000001430511475,0.36000001430511475,3437,0.0,0.0
2024-05-29 09:30:00-04:00,0.35989999771118164,0.3783999979496002,0.35989999771118164,0.36010000109672546,53371,0.0,0.0
2024-05-29 10:30:00-04:00,0.36010000109672546,0.3700000047683716,0.33149999380111694,0.3325999975204468,73699,0.0,0.0
2024-05-29 11:30:00-04:00,0.3492000102996826,0.3700000047683716,0.3400000035762787,0.3400000035762787,13509,0.0,0.0
2024-05-29 12:30:00-04:00,0.33500000834465027,0.35010001063346863,0.33500000834465027,0.35010001063346863,2259,0.0,0.0
2024-05-29 13:30:00-04:00,0.3400000035762787,0.34549999237060547,0.3400000035762787,0.3400000035762787,5305,0.0,0.0
2024-05-29 14:30:00-04:00,0.3400000035762787,0.36500000953674316,0.3400000035762787,0.36000001430511475,33163,0.0,0.0
2024-05-29 15:30:00-04:00,0.3521000146865845,0.3521000146865845,0.3499999940395355,0.3499999940395355,2822,0.0,0.0
2024-05-30 09:30:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3582000136375427,36372,0.0,0.0
2024-05-30 10:30:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,2962,0.0,0.0
2024-05-30 11:30:00-04:00,0.35100001096725464,0.35100001096725464,0.35100001096725464,0.35100001096725464,419,0.0,0.0
2024-05-30 12:30:00-04:00,0.3513999879360199,0.3513999879360199,0.3513999879360199,0.3513999879360199,995,0.0,0.0
2024-05-30 13:30:00-04:00,0.351500004529953,0.351500004529953,0.351500004529953,0.351500004529953,2711,0.0,0.0
2024-05-30 14:30:00-04:00,0.3578999936580658,0.3578999936580658,0.35199999809265137,0.35199999809265137,1433,0.0,0.0
2024-05-30 15:30:00-04:00,0.3578000068664551,0.3578000068664551,0.3499999940395355,0.35100001096725464,5984,0.0,0.0
2024-05-31 09:30:00-04:00,0.3499999940395355,0.3522000014781952,0.32019999623298645,0.33160001039505005,167145,0.0,0.0
2024-05-31 10:30:00-04:00,0.3321000039577484,0.3400000035762787,0.323199987411499,0.323199987411499,71335,0.0,0.0
2024-05-31 11:30:00-04:00,0.32409998774528503,0.32580000162124634,0.32109999656677246,0.32499998807907104,42555,0.0,0.0
2024-05-31 12:30:00-04:00,0.32499998807907104,0.3314000070095062,0.32109999656677246,0.32659998536109924,75076,0.0,0.0
2024-05-31 13:30:00-04:00,0.3303999900817871,0.3314000070095062,0.32499998807907104,0.32499998807907104,16577,0.0,0.0
2024-05-31 14:30:00-04:00,0.3285999894142151,0.3314000070095062,0.3199999928474426,0.3199999928474426,77160,0.0,0.0
2024-05-31 15:30:00-04:00,0.32010000944137573,0.3203999996185303,0.3149999976158142,0.3149999976158142,44968,0.0,0.0
2024-06-03 09:30:00-04:00,0.33059999346733093,0.33329999446868896,0.3199999928474426,0.32010000944137573,82546,0.0,0.0
2024-06-03 10:30:00-04:00,0.32010000944137573,0.3314000070095062,0.3100999891757965,0.3212999999523163,39185,0.0,0.0
2024-06-03 11:30:00-04:00,0.3212999999523163,0.3273000121116638,0.3100999891757965,0.32199999690055847,51912,0.0,0.0
2024-06-03 12:30:00-04:00,0.32199999690055847,0.32199999690055847,0.31790000200271606,0.31839999556541443,77996,0.0,0.0
2024-06-03 13:30:00-04:00,0.31850001215934753,0.3273000121116638,0.3151000142097473,0.3222000002861023,61304,0.0,0.0
2024-06-03 14:30:00-04:00,0.32350000739097595,0.32600000500679016,0.3183000087738037,0.3199999928474426,57867,0.0,0.0
2024-06-03 15:30:00-04:00,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.31700000166893005,25616,0.0,0.0
2024-06-04 09:30:00-04:00,0.32899999618530273,0.32899999618530273,0.3199999928474426,0.32749998569488525,135981,0.0,0.0
2024-06-04 10:30:00-04:00,0.32499998807907104,0.328000009059906,0.32019999623298645,0.3240000009536743,31204,0.0,0.0
2024-06-04 11:30:00-04:00,0.3240000009536743,0.3240000009536743,0.3077000081539154,0.3100999891757965,119089,0.0,0.0
2024-06-04 12:30:00-04:00,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.30959999561309814,62811,0.0,0.0
2024-06-04 13:30:00-04:00,0.3100000023841858,0.3240000009536743,0.3093000054359436,0.32170000672340393,46188,0.0,0.0
2024-06-04 14:30:00-04:00,0.32170000672340393,0.32659998536109924,0.3149999976158142,0.32199999690055847,36550,0.0,0.0
2024-06-04 15:30:00-04:00,0.32190001010894775,0.3230000138282776,0.3093999922275543,0.31049999594688416,32527,0.0,0.0
2024-06-05 09:30:00-04:00,0.3109999895095825,0.3418000042438507,0.3100000023841858,0.33379998803138733,161313,0.0,0.0
2024-06-05 10:30:00-04:00,0.3330000042915344,0.33500000834465027,0.3050000071525574,0.3107999861240387,90626,0.0,0.0
2024-06-05 11:30:00-04:00,0.33000001311302185,0.33000001311302185,0.3100999891757965,0.3230000138282776,61450,0.0,0.0
2024-06-05 12:30:00-04:00,0.3230000138282776,0.3230000138282776,0.3111000061035156,0.3224000036716461,75216,0.0,0.0
2024-06-05 13:30:00-04:00,0.3215000033378601,0.3215000033378601,0.31049999594688416,0.31380000710487366,67519,0.0,0.0
2024-06-05 14:30:00-04:00,0.31380000710487366,0.31380000710487366,0.3003000020980835,0.3075000047683716,459453,0.0,0.0
2024-06-05 15:30:00-04:00,0.3091999888420105,0.31380000710487366,0.3003999888896942,0.3098999857902527,68659,0.0,0.0
2024-06-06 09:30:00-04:00,4.199999809265137,4.804999828338623,4.150100231170654,4.332900047302246,47116,0.0,0.0
2024-06-06 10:30:00-04:00,4.300000190734863,4.34499979019165,4.099999904632568,4.239999771118164,32560,0.0,0.0
2024-06-06 11:30:00-04:00,4.170000076293945,4.189899921417236,4.025000095367432,4.03000020980835,24887,0.0,0.0
2024-06-06 12:30:00-04:00,4.0243000984191895,4.1605000495910645,4.010000228881836,4.090000152587891,11015,0.0,0.0
2024-06-06 13:30:00-04:00,4.039999961853027,4.149899959564209,4.039999961853027,4.149899959564209,2417,0.0,0.0
2024-06-06 14:30:00-04:00,4.150000095367432,4.150000095367432,4.070000171661377,4.070000171661377,7820,0.0,0.0
2024-06-06 15:30:00-04:00,4.149899959564209,4.159900188446045,4.019999980926514,4.119999885559082,7812,0.0,0.0
2024-06-07 09:30:00-04:00,3.9800000190734863,4.010000228881836,3.75,3.8698999881744385,27055,0.0,0.0
2024-06-07 10:30:00-04:00,3.8610000610351562,3.9000000953674316,3.8101000785827637,3.9000000953674316,5283,0.0,0.0
2024-06-07 11:30:00-04:00,3.899899959564209,3.899899959564209,3.7100000381469727,3.799999952316284,12195,0.0,0.0
2024-06-07 12:30:00-04:00,3.7500998973846436,3.805000066757202,3.7500998973846436,3.786600112915039,2389,0.0,0.0
2024-06-07 14:30:00-04:00,3.8392999172210693,3.8392999172210693,3.799999952316284,3.799999952316284,1414,0.0,0.0
2024-06-07 15:30:00-04:00,3.890000104904175,3.899600028991699,3.740000009536743,3.75,11942,0.0,0.0
2024-06-10 09:30:00-04:00,3.640000104904175,3.7697999477386475,3.5899999141693115,3.6700000762939453,17521,0.0,0.0
2024-06-10 10:30:00-04:00,3.740000009536743,3.740000009536743,3.6600000858306885,3.6700000762939453,4472,0.0,0.0
2024-06-10 11:30:00-04:00,3.670099973678589,3.670099973678589,3.6500000953674316,3.6600000858306885,6425,0.0,0.0
2024-06-10 12:30:00-04:00,3.6600000858306885,3.6600000858306885,3.5409998893737793,3.5950000286102295,7469,0.0,0.0
2024-06-10 13:30:00-04:00,3.5399999618530273,3.5399999618530273,3.5299999713897705,3.5299999713897705,3575,0.0,0.0
2024-06-10 14:30:00-04:00,3.559999942779541,3.559999942779541,3.549999952316284,3.549999952316284,1680,0.0,0.0
2024-06-10 15:30:00-04:00,3.5299999713897705,3.5299999713897705,3.4100000858306885,3.430000066757202,5135,0.0,0.0
2024-06-11 09:30:00-04:00,3.430000066757202,3.5,3.299999952316284,3.5,7976,0.0,0.0
2024-06-11 10:30:00-04:00,3.3550000190734863,3.3550000190734863,3.309999942779541,3.3299999237060547,5697,0.0,0.0
2024-06-11 11:30:00-04:00,3.369999885559082,3.3784000873565674,3.369999885559082,3.3784000873565674,1147,0.0,0.0
2024-06-11 12:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,488,0.0,0.0
2024-06-11 13:30:00-04:00,3.3299999237060547,3.3429999351501465,3.319999933242798,3.319999933242798,16976,0.0,0.0
2024-06-11 14:30:00-04:00,3.3299999237060547,3.3399999141693115,3.325000047683716,3.3399999141693115,3670,0.0,0.0
2024-06-11 15:30:00-04:00,3.3399999141693115,3.380000114440918,3.309999942779541,3.309999942779541,4055,0.0,0.0
2024-06-12 09:30:00-04:00,3.490000009536743,3.7899999618530273,3.4200000762939453,3.6500000953674316,53564,0.0,0.0
2024-06-12 10:30:00-04:00,3.700000047683716,3.8499999046325684,3.5999999046325684,3.8499999046325684,18376,0.0,0.0
2024-06-12 11:30:00-04:00,3.857599973678589,3.900099992752075,3.5977001190185547,3.619999885559082,10638,0.0,0.0
2024-06-12 12:30:00-04:00,3.700000047683716,3.772700071334839,3.5701000690460205,3.702199935913086,4420,0.0,0.0
2024-06-12 13:30:00-04:00,3.609999895095825,3.7112998962402344,3.549999952316284,3.7100000381469727,5176,0.0,0.0
2024-06-12 14:30:00-04:00,3.6500000953674316,3.700000047683716,3.5999999046325684,3.5999999046325684,8017,0.0,0.0
2024-06-12 15:30:00-04:00,3.6500000953674316,3.680000066757202,3.6500000953674316,3.680000066757202,2636,0.0,0.0
2024-06-13 09:30:00-04:00,3.6600000858306885,3.6986000537872314,3.606300115585327,3.671799898147583,6416,0.0,0.0
2024-06-13 10:30:00-04:00,3.645400047302246,4.129899978637695,3.6449999809265137,4.090000152587891,40378,0.0,0.0
2024-06-13 11:30:00-04:00,4.099999904632568,4.331900119781494,4.074999809265137,4.331900119781494,22192,0.0,0.0
2024-06-13 12:30:00-04:00,4.221700191497803,4.643400192260742,4.179999828338623,4.389999866485596,50079,0.0,0.0
2024-06-13 13:30:00-04:00,4.389999866485596,4.599899768829346,4.389999866485596,4.569499969482422,9540,0.0,0.0
2024-06-13 14:30:00-04:00,4.550000190734863,4.730000019073486,4.309999942779541,4.3942999839782715,56585,0.0,0.0
2024-06-13 15:30:00-04:00,4.370100021362305,4.425000190734863,3.75,3.7899999618530273,43441,0.0,0.0
2024-06-14 09:30:00-04:00,4.050000190734863,4.224999904632568,4.050000190734863,4.119999885559082,24905,0.0,0.0
2024-06-14 10:30:00-04:00,4.114999771118164,4.78000020980835,4.086999893188477,4.439899921417236,205338,0.0,0.0
2024-06-14 11:30:00-04:00,4.434199810028076,4.650000095367432,4.2600998878479,4.4868998527526855,101820,0.0,0.0
2024-06-14 12:30:00-04:00,4.440000057220459,4.455100059509277,4.110000133514404,4.239999771118164,35849,0.0,0.0
2024-06-14 13:30:00-04:00,4.179999828338623,4.28000020980835,4.110099792480469,4.14109992980957,9109,0.0,0.0
2024-06-14 14:30:00-04:00,4.15500020980835,4.183000087738037,4.059999942779541,4.159999847412109,24802,0.0,0.0
2024-06-14 15:30:00-04:00,4.139999866485596,4.21999979019165,3.880000114440918,4.110000133514404,69470,0.0,0.0
2024-06-17 09:30:00-04:00,4.090000152587891,4.33519983291626,3.9600000381469727,3.9600000381469727,48534,0.0,0.0
2024-06-17 10:30:00-04:00,3.990000009536743,4.0,3.859999895095825,3.910099983215332,13391,0.0,0.0
2024-06-17 11:30:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,1318,0.0,0.0
2024-06-17 12:30:00-04:00,3.950000047683716,3.990000009536743,3.9100000858306885,3.940000057220459,3077,0.0,0.0
2024-06-17 13:30:00-04:00,3.9700000286102295,3.9700000286102295,3.759999990463257,3.843400001525879,10536,0.0,0.0
2024-06-17 14:30:00-04:00,3.930000066757202,3.930000066757202,3.799999952316284,3.799999952316284,5251,0.0,0.0
2024-06-17 15:30:00-04:00,3.7701001167297363,3.8499999046325684,3.7699999809265137,3.809999942779541,6374,0.0,0.0
2024-06-18 09:30:00-04:00,3.809999942779541,3.9999001026153564,3.809999942779541,3.990000009536743,18876,0.0,0.0
2024-06-18 10:30:00-04:00,4.0,4.0,3.859999895095825,3.9800000190734863,3177,0.0,0.0
2024-06-18 11:30:00-04:00,3.9800000190734863,4.28000020980835,3.9800000190734863,4.150000095367432,28510,0.0,0.0
2024-06-18 12:30:00-04:00,4.119999885559082,4.129899978637695,4.05019998550415,4.05019998550415,2053,0.0,0.0
2024-06-18 13:30:00-04:00,4.110300064086914,4.130000114440918,4.010000228881836,4.03000020980835,6783,0.0,0.0
2024-06-18 14:30:00-04:00,4.159999847412109,4.260000228881836,3.9986000061035156,4.085000038146973,19286,0.0,0.0
2024-06-18 15:30:00-04:00,4.189799785614014,4.21999979019165,4.010000228881836,4.099999904632568,8496,0.0,0.0
2024-06-20 09:30:00-04:00,4.25,4.25,4.019999980926514,4.019999980926514,22876,0.0,0.0
2024-06-20 10:30:00-04:00,4.019999980926514,4.095099925994873,3.859999895095825,3.9858999252319336,7177,0.0,0.0
2024-06-20 11:30:00-04:00,3.8736000061035156,3.950000047683716,3.5000998973846436,3.549999952316284,57501,0.0,0.0
2024-06-20 12:30:00-04:00,3.5504000186920166,3.6549999713897705,3.5504000186920166,3.6549999713897705,3571,0.0,0.0
2024-06-20 13:30:00-04:00,3.620800018310547,3.75,3.620800018310547,3.75,892,0.0,0.0
2024-06-20 14:30:00-04:00,3.75,3.75,3.680000066757202,3.75,43585,0.0,0.0
2024-06-20 15:30:00-04:00,3.734999895095825,3.880000114440918,3.6637001037597656,3.680000066757202,2628,0.0,0.0
2024-06-21 09:30:00-04:00,3.7300000190734863,3.759999990463257,3.619999885559082,3.640000104904175,30864,0.0,0.0
2024-06-21 10:30:00-04:00,3.84060001373291,3.84060001373291,3.5399999618530273,3.609999895095825,8999,0.0,0.0
2024-06-21 11:30:00-04:00,3.849900007247925,3.849900007247925,3.849900007247925,3.849900007247925,498,0.0,0.0
2024-06-21 12:30:00-04:00,3.658400058746338,3.658400058746338,3.545599937438965,3.545599937438965,9556,0.0,0.0
2024-06-21 13:30:00-04:00,3.54010009765625,3.577699899673462,3.54010009765625,3.577699899673462,929,0.0,0.0
2024-06-21 14:30:00-04:00,3.54010009765625,3.6700000762939453,3.4100000858306885,3.549999952316284,8636,0.0,0.0
2024-06-21 15:30:00-04:00,3.549999952316284,3.559999942779541,3.450000047683716,3.559999942779541,5414,0.0,0.0
2024-06-24 09:30:00-04:00,3.309999942779541,3.440000057220459,3.309999942779541,3.380000114440918,19176,0.0,0.0
2024-06-24 10:30:00-04:00,3.4149999618530273,3.5,3.3499999046325684,3.440000057220459,8484,0.0,0.0
2024-06-24 11:30:00-04:00,3.4049999713897705,3.4049999713897705,3.1600000858306885,3.299999952316284,23280,0.0,0.0
2024-06-24 12:30:00-04:00,3.309999942779541,3.309999942779541,3.2200000286102295,3.234999895095825,11980,0.0,0.0
2024-06-24 13:30:00-04:00,3.2899999618530273,3.3299999237060547,3.25,3.3299999237060547,4393,0.0,0.0
2024-06-24 14:30:00-04:00,3.255000114440918,3.3299999237060547,3.213599920272827,3.2850000858306885,8955,0.0,0.0
2024-06-24 15:30:00-04:00,3.299999952316284,3.4700000286102295,3.259999990463257,3.4100000858306885,12038,0.0,0.0
2024-06-25 09:30:00-04:00,3.2699999809265137,3.3299999237060547,2.850100040435791,2.9500999450683594,291025,0.0,0.0
2024-06-25 10:30:00-04:00,2.9951999187469482,3.1933999061584473,2.960099935531616,3.0,79212,0.0,0.0
2024-06-25 11:30:00-04:00,2.950000047683716,3.0220000743865967,2.805000066757202,2.950000047683716,81753,0.0,0.0
2024-06-25 12:30:00-04:00,2.9976000785827637,2.9976000785827637,2.700000047683716,2.700000047683716,19064,0.0,0.0
2024-06-25 13:30:00-04:00,2.630000114440918,2.880000114440918,2.5899999141693115,2.8399999141693115,76324,0.0,0.0
2024-06-25 14:30:00-04:00,2.9286000728607178,2.9700000286102295,2.6500000953674316,2.690000057220459,56350,0.0,0.0
2024-06-25 15:30:00-04:00,2.6989998817443848,2.7899999618530273,2.6600000858306885,2.674999952316284,19813,0.0,0.0
2024-06-26 09:30:00-04:00,2.6500000953674316,2.75,2.6500000953674316,2.694999933242798,19773,0.0,0.0
2024-06-26 10:30:00-04:00,2.6700000762939453,2.6700000762939453,2.51200008392334,2.530100107192993,34723,0.0,0.0
2024-06-26 11:30:00-04:00,2.5399999618530273,2.594599962234497,2.5199999809265137,2.5199999809265137,14809,0.0,0.0
2024-06-26 12:30:00-04:00,2.569999933242798,2.5999999046325684,2.55430006980896,2.5936999320983887,5443,0.0,0.0
2024-06-26 13:30:00-04:00,2.5999999046325684,2.694200038909912,2.5999999046325684,2.640000104904175,4500,0.0,0.0
2024-06-26 14:30:00-04:00,2.640000104904175,2.75,2.640000104904175,2.7249999046325684,2395,0.0,0.0
2024-06-26 15:30:00-04:00,2.7249999046325684,2.7780001163482666,2.7249999046325684,2.759999990463257,6604,0.0,0.0
2024-06-27 09:30:00-04:00,2.7300000190734863,2.827899932861328,2.7100000381469727,2.7799999713897705,6085,0.0,0.0
2024-06-27 10:30:00-04:00,2.7699999809265137,2.7699999809265137,2.7200000286102295,2.7200000286102295,2701,0.0,0.0
2024-06-27 11:30:00-04:00,2.7100000381469727,2.75,2.7100000381469727,2.740000009536743,3487,0.0,0.0
2024-06-27 12:30:00-04:00,2.73009991645813,2.740000009536743,2.5999999046325684,2.6649999618530273,23263,0.0,0.0
2024-06-27 13:30:00-04:00,2.7200000286102295,2.7300000190734863,2.684999942779541,2.700000047683716,3075,0.0,0.0
2024-06-27 14:30:00-04:00,2.7100000381469727,2.940000057220459,2.700000047683716,2.8299999237060547,27451,0.0,0.0
2024-06-27 15:30:00-04:00,2.869999885559082,2.9200000762939453,2.6110999584198,2.6500000953674316,40066,0.0,0.0
2024-06-28 09:30:00-04:00,2.680000066757202,2.8499999046325684,2.680000066757202,2.8125,37593,0.0,0.0
2024-06-28 10:30:00-04:00,2.780100107192993,2.940000057220459,2.7200000286102295,2.7699999809265137,61458,0.0,0.0
2024-06-28 11:30:00-04:00,2.800100088119507,3.140500068664551,2.7500998973846436,2.829900026321411,123324,0.0,0.0
2024-06-28 12:30:00-04:00,2.838099956512451,2.9899001121520996,2.7100000381469727,2.7699999809265137,27205,0.0,0.0
2024-06-28 13:30:00-04:00,2.7200000286102295,2.7300000190734863,2.643399953842163,2.643399953842163,7942,0.0,0.0
2024-06-28 14:30:00-04:00,2.630000114440918,2.6554999351501465,2.559999942779541,2.559999942779541,7940,0.0,0.0
2024-06-28 15:30:00-04:00,2.575500011444092,2.5899999141693115,2.5,2.5799999237060547,11349,0.0,0.0
2024-07-01 09:30:00-04:00,2.5799999237060547,2.6600000858306885,2.4700000286102295,2.490000009536743,17198,0.0,0.0
2024-07-01 10:30:00-04:00,2.5299999713897705,2.5299999713897705,2.4505999088287354,2.489000082015991,3720,0.0,0.0
2024-07-01 11:30:00-04:00,2.490000009536743,2.5299999713897705,2.470099925994873,2.517199993133545,9376,0.0,0.0
2024-07-01 12:30:00-04:00,2.5399999618530273,2.5495998859405518,2.490000009536743,2.516200065612793,11073,0.0,0.0
2024-07-01 13:30:00-04:00,2.490000009536743,2.5599000453948975,2.490000009536743,2.549999952316284,1553,0.0,0.0
2024-07-01 14:30:00-04:00,2.490000009536743,2.5,2.4749999046325684,2.4749999046325684,4182,0.0,0.0
2024-07-01 15:30:00-04:00,2.490000009536743,2.490000009536743,2.4700000286102295,2.4700000286102295,1360,0.0,0.0
2024-07-02 09:30:00-04:00,2.4600000381469727,2.555299997329712,2.3505001068115234,2.3505001068115234,14566,0.0,0.0
2024-07-02 10:30:00-04:00,2.4049999713897705,2.450000047683716,2.0299999713897705,2.140000104904175,41148,0.0,0.0
2024-07-02 11:30:00-04:00,2.2330000400543213,2.4100000858306885,2.059999942779541,2.2850000858306885,57063,0.0,0.0
2024-07-02 12:30:00-04:00,2.2799999713897705,2.2850000858306885,2.2799999713897705,2.2850000858306885,2541,0.0,0.0
2024-07-02 13:30:00-04:00,2.2500998973846436,2.250200033187866,2.2000999450683594,2.2000999450683594,4765,0.0,0.0
2024-07-02 14:30:00-04:00,2.2000999450683594,2.2200000286102295,2.1136999130249023,2.2200000286102295,5599,0.0,0.0
2024-07-02 15:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1153,0.0,0.0
2024-07-03 09:30:00-04:00,2.2899999618530273,2.3399999141693115,2.2799999713897705,2.299999952316284,8986,0.0,0.0
2024-07-03 10:30:00-04:00,2.281100034713745,2.309999942779541,2.2799999713897705,2.299999952316284,7627,0.0,0.0
2024-07-03 11:30:00-04:00,2.2899999618530273,2.309999942779541,2.2699999809265137,2.309999942779541,3223,0.0,0.0
2024-07-03 12:30:00-04:00,2.29830002784729,2.299799919128418,2.259999990463257,2.259999990463257,1582,0.0,0.0
2024-07-05 09:30:00-04:00,2.25,2.299999952316284,2.180000066757202,2.299999952316284,2896,0.0,0.0
2024-07-05 10:30:00-04:00,2.2300000190734863,2.2300000190734863,2.1700000762939453,2.180000066757202,3790,0.0,0.0
2024-07-05 11:30:00-04:00,2.1600000858306885,2.1600000858306885,2.0399999618530273,2.080399990081787,14635,0.0,0.0
2024-07-05 12:30:00-04:00,2.0873000621795654,2.104099988937378,2.0850000381469727,2.0950000286102295,2390,0.0,0.0
2024-07-05 13:30:00-04:00,2.115000009536743,2.115000009536743,2.115000009536743,2.115000009536743,1583,0.0,0.0
2024-07-05 14:30:00-04:00,2.109999895095825,2.139699935913086,2.100100040435791,2.100100040435791,3205,0.0,0.0
2024-07-05 15:30:00-04:00,2.125,2.1500000953674316,2.0999999046325684,2.109999895095825,4007,0.0,0.0
