Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-14 14:30:00-04:00,34.029998779296875,34.26499938964844,34.029998779296875,34.26499938964844,571,0.0,0.0,0.0
2022-07-14 15:30:00-04:00,34.04999923706055,34.235198974609375,34.040000915527344,34.235198974609375,0,0.0,0.0,0.0
2022-07-15 10:30:00-04:00,34.525001525878906,34.55419921875,34.525001525878906,34.55419921875,389,0.0,0.0,0.0
2022-07-18 09:30:00-04:00,34.6150016784668,34.6150016784668,34.6150016784668,34.6150016784668,0,0.0,0.0,0.0
2022-07-18 12:30:00-04:00,34.62229919433594,34.62229919433594,34.34579849243164,34.62229919433594,778,0.0,0.0,0.0
2022-07-19 11:30:00-04:00,34.33000183105469,34.33000183105469,33.869998931884766,33.869998931884766,1054,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,33.869998931884766,34.209999084472656,33.630001068115234,34.185001373291016,4157,0.0,0.0,0.0
2022-07-20 09:30:00-04:00,34.77000045776367,34.79999923706055,34.630001068115234,34.630001068115234,0,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,33.040000915527344,33.040000915527344,33.040000915527344,33.040000915527344,406,0.0,0.0,0.0
2022-07-20 13:30:00-04:00,33.400001525878906,34.18000030517578,32.810001373291016,32.810001373291016,576,0.0,0.0,0.0
2022-07-20 14:30:00-04:00,34.790000915527344,34.960601806640625,34.63999938964844,34.875,1627,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,34.2599983215332,34.380001068115234,33.58000183105469,34.327701568603516,0,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,33.124000549316406,33.124000549316406,33.124000549316406,33.124000549316406,148,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,34.29999923706055,34.599998474121094,33.34000015258789,34.5525016784668,3601,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,34.11000061035156,34.77000045776367,34.11000061035156,34.70000076293945,2049,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,35.02000045776367,35.025001525878906,35.02000045776367,35.025001525878906,981,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,33.88420104980469,34.369998931884766,33.88420104980469,34.369998931884766,3567,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,33.494998931884766,33.494998931884766,33.494998931884766,33.494998931884766,100,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,33.68000030517578,33.68000030517578,33.68000030517578,33.68000030517578,1206,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,34.13999938964844,34.13999938964844,34.10060119628906,34.10060119628906,226,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,33.7400016784668,33.7400016784668,33.7400016784668,33.7400016784668,169,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,33.38999938964844,33.790000915527344,33.380001068115234,33.790000915527344,405,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,33.709999084472656,34.38999938964844,33.709999084472656,34.38999938964844,121,0.0,0.0,0.0
2022-07-26 13:30:00-04:00,33.833499908447266,33.833499908447266,33.833499908447266,33.833499908447266,0,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,0,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,34.0,34.0,34.0,34.0,194,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,33.04999923706055,33.529998779296875,33.04999923706055,33.529998779296875,876,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,33.064998626708984,33.064998626708984,33.064998626708984,33.064998626708984,1015,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,0,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,475,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,34.9900016784668,35.03499984741211,34.580299377441406,34.580299377441406,770,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,33.415000915527344,35.4900016784668,33.415000915527344,35.4900016784668,3538,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,35.040000915527344,35.529998779296875,35.040000915527344,35.529998779296875,244,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,34.755001068115234,34.88999938964844,32.95000076293945,34.88999938964844,1080,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,32.96009826660156,34.88999938964844,32.96009826660156,32.96009826660156,1159,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,782,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,0,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,34.13999938964844,34.4900016784668,32.910099029541016,32.910099029541016,1260,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,34.505001068115234,34.630001068115234,34.505001068115234,34.511199951171875,1885,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,33.91999816894531,35.025001525878906,33.91999816894531,35.025001525878906,194,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,33.599998474121094,34.75,32.22010040283203,34.75,2263,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,34.75,34.849998474121094,34.75,34.849998474121094,2261,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,34.900001525878906,35.369998931884766,34.900001525878906,35.369998931884766,150,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,34.79999923706055,35.439998626708984,34.79999923706055,34.79999923706055,1012,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,35.04999923706055,35.439998626708984,35.04999923706055,35.439998626708984,261,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,32.600101470947266,32.600101470947266,32.600101470947266,32.600101470947266,0,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,34.0,34.0,34.0,34.0,468,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,35.230098724365234,36.025001525878906,35.230098724365234,36.025001525878906,330,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,34.779998779296875,35.18899917602539,33.810001373291016,34.900001525878906,2602,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,34.02000045776367,34.630001068115234,34.011600494384766,34.60060119628906,580,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,35.2599983215332,35.2599983215332,35.18090057373047,35.2599983215332,414,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,35.4900016784668,36.099998474121094,35.037498474121094,35.037498474121094,555,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,34.79999923706055,35.875,33.779998779296875,35.099998474121094,0,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,35.099998474121094,35.220001220703125,35.099998474121094,35.220001220703125,501,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,35.869998931884766,36.5,35.869998931884766,36.40999984741211,1650,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,36.41999816894531,36.41999816894531,36.40999984741211,36.40999984741211,1039,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,35.599998474121094,36.279998779296875,35.350799560546875,36.099998474121094,0,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,35.04999923706055,35.5,35.000099182128906,35.5,3697,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,35.27000045776367,35.85499954223633,35.16999816894531,35.85499954223633,589,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,35.904998779296875,36.29999923706055,35.27000045776367,35.27000045776367,768,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,35.29999923706055,35.78929901123047,34.90399932861328,35.52000045776367,0,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,193,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,35.20000076293945,35.94499969482422,35.20000076293945,35.94499969482422,345,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,35.400001525878906,36.209999084472656,34.2599983215332,35.599998474121094,0,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,35.439998626708984,35.52000045776367,35.439998626708984,35.52000045776367,428,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,8211,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,36.1150016784668,36.1150016784668,36.1150016784668,36.1150016784668,100,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,36.1150016784668,36.435001373291016,33.22999954223633,35.959999084472656,9607,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,35.02000045776367,35.75,35.02000045776367,35.75,277,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,34.779998779296875,36.374000549316406,34.244998931884766,35.7400016784668,0,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,101,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,35.04010009765625,35.04010009765625,35.04010009765625,35.04010009765625,1810,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,35.640899658203125,35.7505989074707,35.640899658203125,35.7505989074707,221,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,35.470001220703125,36.709999084472656,35.470001220703125,36.0,0,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,35.80590057373047,35.959999084472656,35.80590057373047,35.959999084472656,341,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,34.88840103149414,36.45000076293945,34.88840103149414,36.130001068115234,206,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,34.939998626708984,34.939998626708984,34.939998626708984,34.939998626708984,0,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,34.47999954223633,34.58000183105469,34.099998474121094,34.099998474121094,733,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,34.560001373291016,34.58000183105469,34.220001220703125,34.55149841308594,449,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,34.560001373291016,34.560001373291016,34.21799850463867,34.5004997253418,562,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,34.4900016784668,34.4900016784668,34.08000183105469,34.40449905395508,890,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,34.44309997558594,34.44309997558594,34.402000427246094,34.402000427246094,366,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,34.45000076293945,34.45000076293945,33.56999969482422,33.56999969482422,531,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,33.720001220703125,34.0,33.720001220703125,34.0,149,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,34.0099983215332,34.0099983215332,34.0099983215332,34.0099983215332,199,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,35.63999938964844,35.63999938964844,35.63999938964844,35.63999938964844,1106,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,33.029998779296875,33.029998779296875,33.029998779296875,33.029998779296875,129,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,33.95000076293945,34.470001220703125,33.95000076293945,34.470001220703125,1396,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,34.63999938964844,34.688899993896484,34.63999938964844,34.688899993896484,384,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,34.5099983215332,34.5099983215332,34.41999816894531,34.41999816894531,250,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,34.400001525878906,34.45000076293945,34.400001525878906,34.45000076293945,1115,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,34.470001220703125,34.630001068115234,34.470001220703125,34.630001068115234,699,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,35.209999084472656,35.209999084472656,33.349998474121094,34.5,18068,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,34.459999084472656,35.459999084472656,33.7400016784668,34.099998474121094,19232,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,34.0,34.16999816894531,33.77000045776367,33.77000045776367,420,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,33.5099983215332,35.209999084472656,33.5099983215332,34.0,0,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,34.099998474121094,34.310001373291016,33.70000076293945,33.70000076293945,1258,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,33.599998474121094,34.119998931884766,33.599998474121094,34.119998931884766,550,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,34.099998474121094,34.22999954223633,34.099998474121094,34.220001220703125,1106,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,34.279998779296875,35.16999816894531,34.279998779296875,34.46500015258789,2099,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,35.400001525878906,35.400001525878906,33.49850082397461,34.0099983215332,0,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,34.130001068115234,34.130001068115234,33.43000030517578,33.43000030517578,1296,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,34.5,34.5,33.900001525878906,33.900001525878906,0,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,33.560001373291016,34.400001525878906,33.560001373291016,34.040000915527344,76402,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,34.0,34.15999984741211,33.970001220703125,34.09000015258789,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,33.40950012207031,33.40950012207031,33.40950012207031,33.40950012207031,905,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,33.84000015258789,34.0,33.79999923706055,33.79999923706055,1205,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,34.040000915527344,34.040000915527344,33.599998474121094,33.86000061035156,936,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,34.0099983215332,34.0099983215332,32.83000183105469,33.45500183105469,6167,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,33.91999816894531,34.0,33.9005012512207,34.0,2300,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,34.04999923706055,34.04999923706055,33.959999084472656,34.0,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,33.907501220703125,33.907501220703125,33.907501220703125,33.907501220703125,150,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,34.470001220703125,34.849998474121094,34.150001525878906,34.40010070800781,8558,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,34.189998626708984,34.22999954223633,33.63999938964844,34.11000061035156,1450,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,34.0,34.0,34.0,34.0,190,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,34.0,34.5,34.0,34.5,371,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,33.68000030517578,34.0,33.68000030517578,34.0,350,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,34.16999816894531,34.29999923706055,34.16999816894531,34.29999923706055,0,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,34.310001373291016,34.45000076293945,34.310001373291016,34.45000076293945,1000,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,245,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,34.77000045776367,34.77000045776367,34.2400016784668,34.50630187988281,1810,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,150,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,34.650001525878906,34.996299743652344,34.650001525878906,34.996299743652344,436,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,35.16019821166992,35.23649978637695,35.16019821166992,35.23649978637695,371,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,35.630001068115234,35.630001068115234,35.53219985961914,35.53219985961914,0,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,35.33000183105469,35.33000183105469,35.33000183105469,35.33000183105469,389,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,35.369998931884766,35.369998931884766,35.369998931884766,35.369998931884766,210,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,34.580101013183594,34.68939971923828,34.580101013183594,34.68939971923828,564,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,34.310001373291016,34.42599868774414,34.310001373291016,34.42599868774414,107,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,34.220001220703125,34.27730178833008,34.220001220703125,34.27730178833008,821,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,34.08000183105469,34.08000183105469,34.08000183105469,34.08000183105469,0,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,34.08000183105469,34.269798278808594,34.08000183105469,34.269798278808594,966,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,0,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,34.25,34.404701232910156,34.25,34.404701232910156,1410,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,34.071998596191406,34.214298248291016,34.071998596191406,34.214298248291016,0,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,33.880001068115234,33.880001068115234,33.880001068115234,33.880001068115234,344,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,283,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,34.5,34.5,34.5,34.5,140,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,34.040000915527344,34.040000915527344,34.040000915527344,34.040000915527344,101,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,34.09000015258789,34.09000015258789,33.7400016784668,34.073699951171875,580,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,33.63999938964844,33.689998626708984,33.63999938964844,33.689998626708984,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,33.59000015258789,33.650001525878906,33.59000015258789,33.650001525878906,227,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,33.54999923706055,33.643699645996094,33.54999923706055,33.643699645996094,354,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,33.29999923706055,33.44850158691406,33.25,33.44850158691406,5177,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,33.20000076293945,33.4098014831543,33.20000076293945,33.4098014831543,108,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,33.20000076293945,33.70000076293945,33.20000076293945,33.70000076293945,1424,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,33.13999938964844,33.13999938964844,33.130001068115234,33.130001068115234,398,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,33.130001068115234,33.35240173339844,33.099998474121094,33.35240173339844,1215,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,33.36000061035156,33.36000061035156,33.36000061035156,33.36000061035156,0,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,33.529998779296875,33.529998779296875,33.529998779296875,33.529998779296875,100,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,33.529998779296875,33.6442985534668,33.529998779296875,33.6442985534668,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,33.2599983215332,33.2599983215332,33.2599983215332,33.2599983215332,441,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,33.27000045776367,33.37139892578125,33.157501220703125,33.37139892578125,101,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,33.36000061035156,33.380001068115234,33.36000061035156,33.380001068115234,178,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,299,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,33.5,33.532501220703125,33.4900016784668,33.532501220703125,509,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,34.26839828491211,34.26839828491211,34.05630111694336,34.05630111694336,0,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,33.58000183105469,33.58000183105469,33.58000183105469,33.58000183105469,77,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,33.70009994506836,33.70009994506836,33.70009994506836,33.70009994506836,761,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,33.939998626708984,34.04999923706055,33.92449951171875,33.92449951171875,0,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,33.22999954223633,33.22999954223633,33.22710037231445,33.22710037231445,222,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,33.209999084472656,33.209999084472656,33.209999084472656,33.209999084472656,0,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,33.044700622558594,33.1234016418457,33.044700622558594,33.1234016418457,388,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,32.7599983215332,32.7599983215332,32.7599983215332,32.7599983215332,0,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,32.970001220703125,32.970001220703125,32.970001220703125,32.970001220703125,100,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,32.790000915527344,32.79999923706055,32.777000427246094,32.777000427246094,1100,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,33.20000076293945,33.20000076293945,33.0099983215332,33.0099983215332,700,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,32.869998931884766,32.869998931884766,32.834800720214844,32.834800720214844,0,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,33.239898681640625,33.239898681640625,33.239898681640625,33.239898681640625,729,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,348,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,33.09000015258789,33.1593017578125,33.08000183105469,33.1593017578125,5226,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,32.66999816894531,32.66999816894531,32.66999816894531,32.66999816894531,0,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,32.68000030517578,32.68000030517578,32.635398864746094,32.68000030517578,4470,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,33.060001373291016,33.060001373291016,33.04999923706055,33.04999923706055,5094,0.0,0.0,0.0
