Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-17 12:30:00-04:00,32.93000030517578,32.93009948730469,32.93000030517578,32.93009948730469,873,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,33.0260009765625,33.0260009765625,32.95000076293945,33.01559829711914,2366,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,0,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,33.2400016784668,33.2400016784668,33.15999984741211,33.15999984741211,3403,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,33.040000915527344,33.14889907836914,33.029998779296875,33.14889907836914,858,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,32.810001373291016,32.810001373291016,32.71780014038086,32.71780014038086,1293,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,32.63999938964844,32.68000030517578,32.599998474121094,32.68000030517578,2315,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,32.75,32.76250076293945,32.75,32.76250076293945,129,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,33.0,33.0,32.95000076293945,33.0,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,32.869998931884766,32.880001068115234,32.869998931884766,32.880001068115234,246,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,32.560001373291016,32.560001373291016,32.560001373291016,32.560001373291016,131,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,32.54999923706055,32.602298736572266,32.54999923706055,32.602298736572266,542,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,32.4900016784668,32.52000045776367,32.400001525878906,32.459999084472656,0,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,32.83000183105469,32.948001861572266,32.83000183105469,32.948001861572266,8986,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,32.630001068115234,33.0,32.630001068115234,33.0,0,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,33.13999938964844,33.150001525878906,33.13999938964844,33.14339828491211,6020,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,33.5,33.5525016784668,33.5,33.5525016784668,0,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,33.462501525878906,33.462501525878906,33.462501525878906,33.462501525878906,109,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,33.453399658203125,33.529998779296875,33.453399658203125,33.453399658203125,189,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,33.35499954223633,33.35499954223633,33.29750061035156,33.29750061035156,144,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,33.619998931884766,33.619998931884766,33.619998931884766,33.619998931884766,200,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,33.75,33.80609893798828,33.7400016784668,33.80609893798828,1080,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,33.68000030517578,33.68000030517578,33.604698181152344,33.604698181152344,1960,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,33.5900993347168,33.6338996887207,33.5900993347168,33.6338996887207,0,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,33.290000915527344,33.290000915527344,33.290000915527344,33.290000915527344,0,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,146,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,33.4900016784668,33.4900016784668,33.07600021362305,33.07600021362305,190,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,32.84000015258789,32.84000015258789,32.84000015258789,32.84000015258789,0,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,263,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,32.93000030517578,32.93009948730469,32.867698669433594,32.867698669433594,294,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,0,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,32.869998931884766,33.069698333740234,32.869998931884766,33.069698333740234,100,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,248,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,33.20000076293945,33.21889877319336,33.20000076293945,33.21889877319336,1586,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,33.56999969482422,33.56999969482422,33.56999969482422,33.56999969482422,0,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,33.279998779296875,33.279998779296875,33.279998779296875,33.279998779296875,931,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,33.45000076293945,33.45000076293945,33.42879867553711,33.42879867553711,1022,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,33.310001373291016,33.310001373291016,33.1952018737793,33.1952018737793,188,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,34.290000915527344,34.67499923706055,34.290000915527344,34.67499923706055,172,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,35.02000045776367,35.03010177612305,34.93000030517578,35.003299713134766,2021,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,34.630001068115234,34.630001068115234,34.630001068115234,34.630001068115234,0,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,34.91999816894531,34.93000030517578,34.90999984741211,34.90999984741211,3867,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,34.93000030517578,34.93000030517578,34.77320098876953,34.77320098876953,518,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,34.939998626708984,34.99480056762695,34.939998626708984,34.99480056762695,0,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,203,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,34.66999816894531,34.670101165771484,34.66999816894531,34.670101165771484,2668,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,34.66999816894531,34.68870162963867,34.66999816894531,34.68870162963867,166,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,34.52000045776367,34.56999969482422,34.47060012817383,34.47060012817383,0,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,0,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,34.5,34.5,34.5,34.5,390,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,34.55009841918945,34.6682014465332,34.55009841918945,34.6682014465332,150,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,34.720001220703125,34.790000915527344,34.720001220703125,34.790000915527344,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,34.75,34.75,34.75,34.75,219,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,34.7599983215332,34.77000045776367,34.7599983215332,34.77000045776367,700,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,34.77000045776367,34.77000045776367,34.7057991027832,34.7057991027832,237,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,34.86000061035156,34.869998931884766,34.81999969482422,34.869998931884766,0,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,34.90999984741211,34.90999984741211,34.900001525878906,34.90999984741211,0,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,34.88999938964844,34.97200012207031,34.88999938964844,34.97200012207031,2832,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,35.27000045776367,35.290000915527344,35.22999954223633,35.26250076293945,1301,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,35.12009811401367,35.12009811401367,35.119998931884766,35.119998931884766,1402,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,35.290000915527344,35.29999923706055,35.21200180053711,35.21200180053711,454,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,35.12009811401367,35.176300048828125,35.12009811401367,35.176300048828125,0,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,34.72999954223633,34.730098724365234,34.72999954223633,34.730098724365234,532,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,34.84000015258789,34.84000015258789,34.84000015258789,34.84000015258789,200,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,34.86000061035156,34.869998931884766,34.72200012207031,34.72200012207031,102,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,0,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,35.27000045776367,35.4281005859375,35.27000045776367,35.4281005859375,214,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,35.46500015258789,35.46500015258789,35.46500015258789,35.46500015258789,0,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,100,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,35.40010070800781,35.45240020751953,35.40010070800781,35.45240020751953,352,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,0,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,35.29010009765625,35.29010009765625,35.290000915527344,35.290000915527344,362,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,35.34000015258789,35.39659881591797,35.34000015258789,35.39659881591797,501,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,0,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,34.9900016784668,35.0640983581543,34.9900016784668,35.0640983581543,2846,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,36.79999923706055,36.79999923706055,35.09000015258789,35.130001068115234,14021,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,34.90999984741211,35.02000045776367,34.90999984741211,35.0099983215332,3942,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,34.838401794433594,34.838401794433594,34.838401794433594,34.838401794433594,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,202,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,34.30939865112305,34.30939865112305,34.28919982910156,34.28919982910156,248,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,34.4900016784668,34.4900016784668,34.467498779296875,34.467498779296875,0,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,34.439998626708984,34.439998626708984,34.33530044555664,34.33530044555664,498,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,34.435001373291016,34.435001373291016,34.435001373291016,34.435001373291016,0,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,34.45000076293945,34.62080001831055,34.41999816894531,34.62080001831055,3098,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,0,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,34.90999984741211,34.91999816894531,34.90999984741211,34.91999816894531,709,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,540,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,34.76499938964844,34.7869987487793,34.76499938964844,34.7869987487793,200,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,34.915401458740234,34.915401458740234,34.63209915161133,34.63209915161133,0,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,34.29010009765625,34.29010009765625,34.01029968261719,34.01029968261719,0,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,33.75680160522461,33.87480163574219,33.75680160522461,33.87480163574219,564,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,33.7400016784668,33.80059814453125,33.7400016784668,33.80059814453125,0,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,33.77000045776367,33.77000045776367,33.77000045776367,33.77000045776367,5908,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,33.84000015258789,33.85499954223633,33.790000915527344,33.80120086669922,0,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,33.93000030517578,33.93000030517578,33.93000030517578,33.93000030517578,200,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,33.940101623535156,34.0,33.940101623535156,34.0,260,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,33.970001220703125,34.08000183105469,33.970001220703125,34.04990005493164,2885,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,33.939998626708984,34.00120162963867,33.939998626708984,34.00120162963867,1451,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,33.5900993347168,33.6702995300293,33.5900993347168,33.6702995300293,270,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,33.67499923706055,33.68000030517578,33.67499923706055,33.68000030517578,177,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,33.70000076293945,33.765201568603516,33.70000076293945,33.765201568603516,644,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,33.70000076293945,33.70000076293945,33.70000076293945,33.70000076293945,182,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,33.59000015258789,33.59000015258789,33.59000015258789,33.59000015258789,810,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,33.61000061035156,33.61000061035156,33.5099983215332,33.54650115966797,4269,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,33.54999923706055,33.54999923706055,33.545101165771484,33.545101165771484,0,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,33.810001373291016,33.810001373291016,33.810001373291016,33.810001373291016,1099,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,33.81999969482422,33.820098876953125,33.81999969482422,33.820098876953125,418,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,33.810001373291016,33.85329818725586,33.810001373291016,33.85329818725586,2104,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,33.61000061035156,33.61009979248047,33.61000061035156,33.61009979248047,0,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,33.61000061035156,33.61009979248047,33.61000061035156,33.61009979248047,366,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,33.54999923706055,33.595001220703125,33.54999923706055,33.595001220703125,504,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,33.59000015258789,33.5900993347168,33.59000015258789,33.5900993347168,604,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,33.619998931884766,33.72610092163086,33.619998931884766,33.72610092163086,1461,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,33.5,33.5,33.5,33.5,0,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,33.51499938964844,33.54909896850586,33.51499938964844,33.54909896850586,145,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,33.470001220703125,33.65999984741211,33.470001220703125,33.65999984741211,0,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,33.52000045776367,33.52000045776367,33.52000045776367,33.52000045776367,3000,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,33.38999938964844,33.47999954223633,33.38999938964844,33.47999954223633,734,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,33.36000061035156,33.36009979248047,33.36000061035156,33.36009979248047,1503,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,33.38999938964844,33.38999938964844,33.38999938964844,33.38999938964844,0,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,33.20009994506836,33.237300872802734,33.20000076293945,33.237300872802734,258,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,33.09000015258789,33.150001525878906,33.09000015258789,33.150001525878906,426,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,33.15999984741211,33.16999816894531,33.15999984741211,33.16999816894531,464,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,33.2599983215332,33.34000015258789,33.2599983215332,33.34000015258789,714,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,33.380001068115234,33.380001068115234,33.380001068115234,33.380001068115234,104,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,33.459999084472656,33.619998931884766,33.43000030517578,33.43000030517578,6791,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,33.440101623535156,33.441001892089844,33.41999816894531,33.41999816894531,1784,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,33.439998626708984,33.439998626708984,33.439998626708984,33.439998626708984,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,33.810001373291016,33.92839813232422,33.810001373291016,33.92839813232422,4257,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,33.720001220703125,33.85900115966797,33.720001220703125,33.85900115966797,100,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,33.72999954223633,33.914100646972656,33.68000030517578,33.914100646972656,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,33.68000030517578,33.81999969482422,33.68000030517578,33.79999923706055,640,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,33.880001068115234,33.880001068115234,33.869998931884766,33.869998931884766,547,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,33.88999938964844,34.18000030517578,33.88999938964844,34.18000030517578,453,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,33.86000061035156,33.86000061035156,33.849998474121094,33.86000061035156,0,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,34.36000061035156,34.45000076293945,34.36000061035156,34.45000076293945,671,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,34.255001068115234,34.27000045776367,34.255001068115234,34.27000045776367,200,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,33.9901008605957,34.2943000793457,33.9901008605957,34.2943000793457,611,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,34.02009963989258,34.06999969482422,34.02000045776367,34.02009963989258,1154,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,34.000999450683594,34.29499816894531,34.0,34.29499816894531,2145,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,34.099998474121094,34.099998474121094,34.099998474121094,34.099998474121094,586,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,299,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,395,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,34.11000061035156,34.26449966430664,34.11000061035156,34.22309875488281,343,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,34.11000061035156,34.11000061035156,33.939998626708984,34.034698486328125,1111,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,33.939998626708984,33.940101623535156,33.939998626708984,33.940101623535156,0,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,33.935001373291016,34.331298828125,33.935001373291016,34.331298828125,620,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,0,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,34.36000061035156,34.56100082397461,34.36000061035156,34.56100082397461,1439,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,34.20000076293945,34.33000183105469,34.20000076293945,34.33000183105469,0,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,34.40999984741211,34.410099029541016,34.40999984741211,34.410099029541016,416,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,34.38999938964844,34.540000915527344,34.38999938964844,34.43000030517578,0,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,34.19020080566406,34.255001068115234,34.070098876953125,34.255001068115234,1929,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,134,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,34.2400016784668,34.46080017089844,34.2400016784668,34.46080017089844,285,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,34.4900016784668,34.752498626708984,34.4900016784668,34.510101318359375,280,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,34.72999954223633,34.72999954223633,34.708900451660156,34.708900451660156,394,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,34.58000183105469,34.58000183105469,34.58000183105469,34.58000183105469,0,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,1117,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,34.41999816894531,34.44820022583008,34.400001525878906,34.44820022583008,558,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,34.564998626708984,34.64659881591797,34.564998626708984,34.64659881591797,0,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,0,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,34.689998626708984,35.095699310302734,34.689998626708984,35.095699310302734,206,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,35.38029861450195,35.492801666259766,35.38029861450195,35.492801666259766,94,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,35.342498779296875,35.342498779296875,35.342498779296875,35.342498779296875,41,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,35.32500076293945,35.32929992675781,35.32500076293945,35.32929992675781,203,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,35.11000061035156,35.197898864746094,35.11000061035156,35.197898864746094,166,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,35.06999969482422,35.48789978027344,35.06999969482422,35.48789978027344,457,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,35.330101013183594,35.43000030517578,35.330101013183594,35.33089828491211,1523,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,35.279998779296875,35.279998779296875,35.279998779296875,35.279998779296875,0,0.0,0.0,0.0
