Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-09 15:30:00-05:00,35.189998626708984,35.28260040283203,35.189998626708984,35.28260040283203,384,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,0,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,35.150001525878906,35.15010070800781,35.150001525878906,35.15010070800781,378,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,35.11000061035156,35.11000061035156,35.11000061035156,35.11000061035156,218,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,35.119998931884766,35.247798919677734,35.119998931884766,35.247798919677734,154,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,35.37009811401367,35.44029998779297,35.369998931884766,35.44029998779297,697,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,35.40999984741211,35.40999984741211,35.40999984741211,35.40999984741211,598,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,35.58000183105469,35.58000183105469,35.48929977416992,35.530799865722656,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,35.470001220703125,35.470001220703125,35.470001220703125,35.470001220703125,700,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,35.470001220703125,35.5,35.450401306152344,35.450401306152344,0,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,35.16999816894531,35.16999816894531,35.16999816894531,35.16999816894531,300,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,35.24689865112305,35.28070068359375,35.24689865112305,35.28070068359375,187,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,0,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,34.737998962402344,34.737998962402344,34.737998962402344,34.737998962402344,203,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,34.720001220703125,34.779998779296875,34.720001220703125,34.779998779296875,100,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,34.88999938964844,34.94889831542969,34.79560089111328,34.79560089111328,0,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,34.939998626708984,34.94940185546875,34.939998626708984,34.94940185546875,994,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,35.07160186767578,35.07160186767578,35.07160186767578,35.07160186767578,0,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,35.11899948120117,35.11899948120117,35.08000183105469,35.080101013183594,481,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,35.029998779296875,35.189998626708984,34.98469924926758,34.98469924926758,976,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,34.7400016784668,34.792999267578125,34.7400016784668,34.792999267578125,202,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,34.75,34.95759963989258,34.75,34.750099182128906,354,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,35.04999923706055,35.22060012817383,35.04999923706055,35.22060012817383,0,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,35.189998626708984,35.21009826660156,35.189998626708984,35.21009826660156,254,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,35.140098571777344,35.174400329589844,35.140098571777344,35.174400329589844,0,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,34.88999938964844,34.88999938964844,34.88999938964844,34.88999938964844,1149,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,34.95500183105469,34.97019958496094,34.95500183105469,34.97019958496094,170,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,34.920101165771484,34.962501525878906,34.920101165771484,34.962501525878906,300,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,34.900001525878906,35.099300384521484,34.809200286865234,34.809200286865234,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,34.59000015258789,34.59000015258789,34.59000015258789,34.59000015258789,0,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,2604,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,34.40999984741211,34.50090026855469,34.40999984741211,34.50090026855469,379,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,34.84000015258789,34.84000015258789,34.790000915527344,34.790000915527344,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,165,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,34.7401008605957,34.7401008605957,34.7401008605957,34.7401008605957,345,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,34.56999969482422,34.792701721191406,34.467201232910156,34.467201232910156,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,34.119998931884766,34.4900016784668,34.119998931884766,34.4900016784668,676,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,34.5,34.5,34.5,34.5,300,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,34.849998474121094,34.850101470947266,34.849998474121094,34.850101470947266,332,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,34.88999938964844,34.89080047607422,34.70199966430664,34.70199966430664,737,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,0,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,34.7599983215332,34.77000045776367,34.7599983215332,34.77000045776367,570,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,34.77000045776367,34.77000045776367,34.77000045776367,34.77000045776367,200,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,34.7599983215332,34.790000915527344,34.7599983215332,34.790000915527344,902,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,34.79999923706055,34.81999969482422,34.79999923706055,34.81999969482422,300,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,34.84000015258789,34.91339874267578,34.84000015258789,34.91339874267578,0,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,34.959999084472656,35.0265998840332,34.84349822998047,34.84349822998047,506,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,34.95000076293945,35.0099983215332,34.95000076293945,35.0099983215332,178,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,35.09000015258789,35.13209915161133,34.99150085449219,34.99150085449219,1333,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,34.27000045776367,34.27000045776367,34.27000045776367,34.27000045776367,0,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,108,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,34.470001220703125,34.533599853515625,34.470001220703125,34.533599853515625,100,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,34.43000030517578,34.67900085449219,34.43000030517578,34.67900085449219,123,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,34.560001373291016,34.560001373291016,34.560001373291016,34.560001373291016,4800,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,34.56999969482422,34.570098876953125,34.56999969482422,34.570098876953125,470,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,34.650001525878906,34.650001525878906,34.540000915527344,34.576499938964844,779,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,34.61000061035156,34.61000061035156,34.52000045776367,34.52000045776367,427,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,34.189998626708984,34.439998626708984,34.189998626708984,34.439998626708984,0,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,34.349998474121094,34.46889877319336,34.349998474121094,34.46889877319336,689,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,34.4900016784668,34.769901275634766,34.4900016784668,34.70500183105469,397,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,34.59000015258789,34.59000015258789,34.58000183105469,34.58000183105469,900,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,34.65999984741211,34.72610092163086,34.65999984741211,34.72610092163086,1433,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,0,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,34.77000045776367,34.77009963989258,34.77000045776367,34.77009963989258,428,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,34.790000915527344,34.870201110839844,34.790000915527344,34.870201110839844,100,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,34.900001525878906,34.970001220703125,34.900001525878906,34.970001220703125,600,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,34.980098724365234,35.108001708984375,34.97999954223633,35.019500732421875,526,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,35.099998474121094,35.15999984741211,35.099998474121094,35.15999984741211,0,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,35.07400131225586,35.17679977416992,35.0099983215332,35.17679977416992,1515,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,35.11000061035156,35.19369888305664,35.11000061035156,35.11009979248047,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,34.939998626708984,34.939998626708984,34.939998626708984,34.939998626708984,680,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,34.880001068115234,34.880001068115234,34.82609939575195,34.82609939575195,100,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,34.580101013183594,34.65340042114258,34.16999816894531,34.65340042114258,16054,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,34.5,34.60660171508789,34.5,34.60660171508789,0,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,34.7599983215332,34.7599983215332,34.7599983215332,34.7599983215332,121,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,34.81999969482422,34.81999969482422,34.81999969482422,34.81999969482422,218,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,34.77000045776367,34.77000045776367,34.77000045776367,34.77000045776367,282,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,34.779998779296875,34.78010177612305,34.683799743652344,34.683799743652344,0,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,34.66999816894531,34.6879997253418,34.66999816894531,34.6879997253418,620,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,34.790000915527344,34.8406982421875,34.757198333740234,34.8406982421875,514,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,34.911598205566406,34.911598205566406,34.86000061035156,34.911598205566406,871,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,34.68000030517578,34.72800064086914,34.68000030517578,34.72800064086914,0,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,34.88199996948242,34.88199996948242,34.88199996948242,34.88199996948242,0,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,911,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,34.90999984741211,34.90999984741211,34.90999984741211,34.90999984741211,0,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,34.849998474121094,34.93840026855469,34.849998474121094,34.93840026855469,0,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,34.480098724365234,34.480098724365234,34.458900451660156,34.458900451660156,4,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,0,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,34.16999816894531,34.16999816894531,34.16999816894531,34.16999816894531,255,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,34.20000076293945,34.20000076293945,34.189998626708984,34.189998626708984,350,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,0,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,725,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,267,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,34.630001068115234,34.70100021362305,34.630001068115234,34.70100021362305,162,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,34.81999969482422,34.81999969482422,34.801998138427734,34.801998138427734,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,264,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,34.70479965209961,34.790000915527344,34.70479965209961,34.70479965209961,1964,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,0,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,34.715999603271484,34.715999603271484,34.65999984741211,34.715999603271484,117,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,34.86000061035156,34.94860076904297,34.86000061035156,34.94860076904297,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,34.80009841918945,34.815799713134766,34.80009841918945,34.815799713134766,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,34.959999084472656,34.959999084472656,34.959999084472656,34.959999084472656,477,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,34.979698181152344,34.979698181152344,34.970001220703125,34.979698181152344,100,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,34.79999923706055,34.79999923706055,34.790000915527344,34.79999923706055,0,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,34.880001068115234,34.92430114746094,34.880001068115234,34.92430114746094,0,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,34.94960021972656,34.94960021972656,34.94960021972656,34.94960021972656,0,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,34.84000015258789,34.875,34.79999923706055,34.79999923706055,1599,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,34.790000915527344,34.790000915527344,34.779998779296875,34.779998779296875,400,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,34.790000915527344,34.81999969482422,34.790000915527344,34.81999969482422,800,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,34.81999969482422,35.0,34.75,34.900001525878906,8321,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,35.0099983215332,35.0099983215332,35.0099983215332,35.0099983215332,116,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,34.969200134277344,34.969200134277344,34.619998931884766,34.969200134277344,0,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,35.130001068115234,35.18220138549805,35.130001068115234,35.13010025024414,232,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,35.19929885864258,35.19929885864258,35.150001525878906,35.19929885864258,281,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,35.43470001220703,35.43470001220703,35.34000015258789,35.43470001220703,197,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,35.5,35.5,35.5,35.5,124,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,35.43299865722656,35.43299865722656,35.43299865722656,35.43299865722656,100,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,35.41999816894531,35.4369010925293,35.177799224853516,35.177799224853516,2,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,35.189998626708984,35.189998626708984,35.189998626708984,35.189998626708984,142,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,35.29600143432617,35.29600143432617,35.29600143432617,35.29600143432617,0,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,35.290000915527344,35.311798095703125,35.290000915527344,35.311798095703125,397,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,35.5,35.500099182128906,35.49250030517578,35.49250030517578,254,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,35.029998779296875,35.029998779296875,35.029998779296875,35.029998779296875,0,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,35.27000045776367,35.295501708984375,35.27000045776367,35.295501708984375,290,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,35.310001373291016,35.310001373291016,35.310001373291016,35.310001373291016,100,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,35.27000045776367,35.45109939575195,35.27000045776367,35.45109939575195,0,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,13,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,35.5099983215332,35.5276985168457,35.5099983215332,35.5276985168457,0,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,35.52009963989258,35.564300537109375,35.52000045776367,35.53779983520508,582,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,35.93000030517578,36.040000915527344,35.93000030517578,36.040000915527344,702,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,35.93000030517578,35.962501525878906,35.93000030517578,35.962501525878906,118,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,0,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,35.9213981628418,36.18389892578125,35.9213981628418,35.9213981628418,0,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,35.96820068359375,35.9900016784668,35.96179962158203,35.96820068359375,328,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,0,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,35.959999084472656,36.036598205566406,35.81840133666992,36.036598205566406,0,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,35.4900016784668,35.4900016784668,35.4900016784668,35.4900016784668,0,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,35.93000030517578,35.9369010925293,35.93000030517578,35.9369010925293,98,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,36.189998626708984,36.30849838256836,36.189998626708984,36.30849838256836,244,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,36.285301208496094,36.285301208496094,36.2400016784668,36.2400016784668,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,36.26110076904297,36.26110076904297,36.26110076904297,36.26110076904297,0,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,36.25,36.28450012207031,36.25,36.28450012207031,128,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,36.49959945678711,36.49959945678711,36.49959945678711,36.49959945678711,63,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,36.630001068115234,36.78779983520508,36.630001068115234,36.78779983520508,724,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,36.63999938964844,36.65370178222656,36.63999938964844,36.65370178222656,0,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,36.630001068115234,36.630001068115234,36.630001068115234,36.630001068115234,178,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,36.41999816894531,36.50389862060547,36.41999816894531,36.50389862060547,250,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,36.220001220703125,36.3047981262207,36.220001220703125,36.3047981262207,24,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,36.36600112915039,36.38959884643555,36.31999969482422,36.37110137939453,761,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,36.36000061035156,36.36000061035156,36.36000061035156,36.36000061035156,0,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,36.47999954223633,36.5099983215332,36.31840133666992,36.31840133666992,599,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,36.62379837036133,36.62379837036133,36.619998931884766,36.62379837036133,219,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,0,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,36.71590042114258,36.71590042114258,36.68989944458008,36.71590042114258,410,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,36.81760025024414,36.81760025024414,36.81760025024414,36.81760025024414,89,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,36.880001068115234,36.880001068115234,36.85319900512695,36.85319900512695,389,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,36.88010025024414,36.95000076293945,36.88010025024414,36.95000076293945,677,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,161,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,36.904998779296875,36.904998779296875,36.89870071411133,36.89870071411133,297,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,36.709999084472656,36.900001525878906,36.709999084472656,36.900001525878906,0,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,37.23640060424805,37.23640060424805,37.23640060424805,37.23640060424805,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,241,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,37.2599983215332,37.2765998840332,37.2599983215332,37.2765998840332,226,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,36.93000030517578,37.27000045776367,36.93000030517578,37.27000045776367,0,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,199,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,37.208900451660156,37.208900451660156,36.79990005493164,36.79990005493164,0,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,37.02000045776367,37.02510070800781,37.02000045776367,37.02510070800781,209,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,37.084598541259766,37.357601165771484,37.084598541259766,37.357601165771484,0,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,37.2599983215332,37.310001373291016,37.2599983215332,37.310001373291016,363,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,37.18009948730469,37.18009948730469,37.18009948730469,37.18009948730469,0,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,37.22999954223633,37.22999954223633,37.21879959106445,37.21879959106445,523,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,37.43000030517578,37.43000030517578,37.38999938964844,37.41999816894531,703,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,37.423500061035156,37.423500061035156,37.423500061035156,37.423500061035156,0,0.0,0.0,0.0
