Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-01 10:30:00-04:00,37.439998626708984,37.535301208496094,37.38999938964844,37.535301208496094,171,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,37.38199996948242,37.38199996948242,37.310001373291016,37.310001373291016,1046,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,37.34299850463867,37.34299850463867,37.27000045776367,37.327999114990234,0,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,37.28089904785156,37.28089904785156,37.28089904785156,37.28089904785156,107,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,37.369998931884766,37.37009811401367,37.369998931884766,37.37009811401367,730,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,37.38010025024414,37.43000030517578,37.38010025024414,37.43000030517578,1056,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,37.470401763916016,37.470401763916016,37.31829833984375,37.31829833984375,0,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,37.310001373291016,37.310001373291016,37.310001373291016,37.310001373291016,326,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,37.256900787353516,37.256900787353516,37.256900787353516,37.256900787353516,0,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,37.37009811401367,37.37009811401367,37.37009811401367,37.37009811401367,109,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,37.35490036010742,37.35490036010742,37.26430130004883,37.26430130004883,0,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,37.410099029541016,37.410099029541016,37.410099029541016,37.410099029541016,101,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,37.400001525878906,37.41999816894531,37.400001525878906,37.41999816894531,836,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,37.33570098876953,37.33570098876953,37.33570098876953,37.33570098876953,7475,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,362,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,37.279998779296875,37.279998779296875,37.220001220703125,37.220001220703125,798,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,37.220001220703125,37.27539825439453,37.220001220703125,37.27539825439453,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,37.1057014465332,37.1057014465332,37.1057014465332,37.1057014465332,153,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,36.910301208496094,36.910301208496094,36.910301208496094,36.910301208496094,187,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,36.8911018371582,36.8911018371582,36.8911018371582,36.8911018371582,0,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,36.8911018371582,36.8911018371582,36.8911018371582,36.8911018371582,1005,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,36.959999084472656,36.959999084472656,36.900001525878906,36.900001525878906,336,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,36.91999816894531,36.91999816894531,36.91999816894531,36.91999816894531,0,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,36.98030090332031,37.155601501464844,36.98030090332031,37.155601501464844,0,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,37.19820022583008,37.19820022583008,37.19820022583008,37.19820022583008,73,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,402,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,37.380001068115234,37.38999938964844,37.380001068115234,37.38999938964844,626,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,37.39339828491211,37.39339828491211,37.39339828491211,37.39339828491211,0,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,37.220001220703125,37.22010040283203,37.220001220703125,37.22010040283203,208,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,37.220001220703125,37.220001220703125,37.20000076293945,37.20000076293945,716,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,37.13930130004883,37.13930130004883,37.13930130004883,37.13930130004883,0,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,37.2400016784668,37.32699966430664,37.2400016784668,37.32699966430664,195,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,37.04999923706055,37.38199996948242,37.04999923706055,37.38199996948242,802,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,37.29999923706055,37.692501068115234,37.29999923706055,37.40570068359375,0,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,37.75,37.80500030517578,37.7400016784668,37.7400016784668,1516,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,37.7400016784668,37.767398834228516,37.7400016784668,37.767398834228516,506,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,37.689998626708984,37.689998626708984,37.689998626708984,37.689998626708984,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,1540,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,37.709999084472656,37.76029968261719,37.709999084472656,37.76029968261719,0,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,37.81999969482422,37.87480163574219,37.81999969482422,37.87480163574219,324,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,37.4900016784668,37.7400016784668,37.4900016784668,37.70000076293945,1138,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,37.779998779296875,37.84000015258789,37.77000045776367,37.790000915527344,0,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,37.790000915527344,37.790000915527344,37.790000915527344,37.790000915527344,11449,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,208,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,37.72200012207031,37.72200012207031,37.720001220703125,37.720001220703125,0,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,37.65119934082031,37.65119934082031,37.65119934082031,37.65119934082031,131,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,37.65999984741211,37.70090103149414,37.65999984741211,37.70090103149414,954,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,37.650001525878906,37.650001525878906,37.6265983581543,37.6265983581543,0,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,37.630001068115234,37.630001068115234,37.630001068115234,37.630001068115234,0,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,37.439998626708984,37.50749969482422,37.439998626708984,37.50749969482422,109,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,37.4900016784668,37.54790115356445,37.4900016784668,37.54790115356445,1150,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,37.38999938964844,37.38999938964844,37.33000183105469,37.36320114135742,615,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,37.34000015258789,37.39149856567383,37.34000015258789,37.39149856567383,316,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,37.459999084472656,37.459999084472656,37.459999084472656,37.459999084472656,60,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,37.31999969482422,37.36000061035156,37.31999969482422,37.36000061035156,409,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,37.441001892089844,37.441001892089844,37.441001892089844,37.441001892089844,152,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,37.45000076293945,37.46739959716797,37.45000076293945,37.46739959716797,0,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,37.1599006652832,37.1599006652832,37.1599006652832,37.1599006652832,382,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,355,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,37.22999954223633,37.22999954223633,37.22999954223633,37.22999954223633,0,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,37.189998626708984,37.2333984375,37.189998626708984,37.2333984375,0,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,37.09000015258789,37.09000015258789,37.04999923706055,37.04999923706055,972,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,37.040000915527344,37.06399917602539,37.040000915527344,37.04999923706055,701,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,100,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,37.16999816894531,37.16999816894531,37.16999816894531,37.16999816894531,0,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,389,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,0,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,36.8650016784668,36.8650016784668,36.79999923706055,36.79999923706055,209,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,36.720001220703125,36.720001220703125,36.720001220703125,36.720001220703125,100,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,36.849998474121094,36.849998474121094,36.849998474121094,36.849998474121094,0,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,36.840999603271484,36.840999603271484,36.840999603271484,36.840999603271484,100,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,36.560001373291016,36.560001373291016,36.529998779296875,36.529998779296875,4624,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,36.529998779296875,36.55099868774414,36.529998779296875,36.54999923706055,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,36.739898681640625,36.739898681640625,36.739898681640625,36.739898681640625,522,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,36.529998779296875,36.53010177612305,36.529998779296875,36.529998779296875,920,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,100,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,36.650001525878906,36.650001525878906,36.650001525878906,36.650001525878906,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,109,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,36.90999984741211,36.90999984741211,36.90999984741211,36.90999984741211,0,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,36.79499816894531,36.79499816894531,36.79499816894531,36.79499816894531,208,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,0,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,5,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,36.939998626708984,36.939998626708984,36.939998626708984,36.939998626708984,99,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,36.959999084472656,36.959999084472656,36.959999084472656,36.959999084472656,0,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,931,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,37.13999938964844,37.13999938964844,37.13999938964844,37.13999938964844,100,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,37.18000030517578,37.18000030517578,37.16999816894531,37.170101165771484,322,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,37.11000061035156,37.11000061035156,37.11000061035156,37.11000061035156,100,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,37.09000015258789,37.0900993347168,37.09000015258789,37.0900993347168,0,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,37.119998931884766,37.119998931884766,37.119998931884766,37.119998931884766,157,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,37.220001220703125,37.220001220703125,37.220001220703125,37.220001220703125,214,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,37.2400016784668,37.2400016784668,37.238399505615234,37.238399505615234,100,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,37.15999984741211,37.20000076293945,37.15999984741211,37.20000076293945,0,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,37.34000015258789,37.34000015258789,37.34000015258789,37.34000015258789,103,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,37.290000915527344,37.290000915527344,37.290000915527344,37.290000915527344,0,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,37.349700927734375,37.349700927734375,37.349700927734375,37.349700927734375,0,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,37.40999984741211,37.40999984741211,37.40999984741211,37.40999984741211,2,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,37.65010070800781,37.65010070800781,37.650001525878906,37.65010070800781,502,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,37.68000030517578,37.70000076293945,37.68000030517578,37.70000076293945,546,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,37.529998779296875,37.529998779296875,37.529998779296875,37.529998779296875,110,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,37.529998779296875,37.54819869995117,37.52000045776367,37.529998779296875,1363,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,37.540000915527344,37.540000915527344,37.5,37.5099983215332,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,37.40999984741211,37.40999984741211,37.30099868774414,37.30099868774414,230,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,37.36000061035156,37.45000076293945,37.36000061035156,37.45000076293945,0,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,37.560001373291016,37.560001373291016,37.560001373291016,37.560001373291016,226,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,37.54990005493164,37.54990005493164,37.54990005493164,37.54990005493164,238,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,37.4900016784668,37.51499938964844,37.41339874267578,37.41339874267578,0,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,37.099998474121094,37.099998474121094,37.099998474121094,37.099998474121094,53,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,37.029998779296875,37.029998779296875,37.029998779296875,37.029998779296875,177,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,36.9900016784668,37.029998779296875,36.9900016784668,37.029998779296875,556,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,36.849998474121094,36.91999816894531,36.849998474121094,36.91999816894531,544,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,36.810001373291016,36.810001373291016,36.810001373291016,36.810001373291016,323,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,36.84000015258789,36.858699798583984,36.84000015258789,36.858699798583984,0,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,36.72999954223633,36.72999954223633,36.67829895019531,36.67829895019531,430,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,36.580101013183594,36.580101013183594,36.580101013183594,36.580101013183594,396,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,36.63399887084961,36.63399887084961,36.58980178833008,36.58980178833008,0,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,254,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,36.57400131225586,36.580101013183594,36.57400131225586,36.58000183105469,975,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,36.58000183105469,36.61880111694336,36.58000183105469,36.61880111694336,120,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,0,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,36.33000183105469,36.33000183105469,36.33000183105469,36.33000183105469,302,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,36.334999084472656,36.36989974975586,36.334999084472656,36.36989974975586,422,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,36.380001068115234,36.380001068115234,36.33660125732422,36.33660125732422,314,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,36.209999084472656,36.209999084472656,36.209999084472656,36.209999084472656,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,36.279998779296875,36.279998779296875,36.27000045776367,36.27000045776367,268,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,36.25,36.25,36.17639923095703,36.17639923095703,0,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,121,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,36.09000015258789,36.14830017089844,36.09000015258789,36.14830017089844,329,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,36.41999816894531,36.657100677490234,36.380001068115234,36.657100677490234,652,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,306,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,36.86000061035156,36.877498626708984,36.86000061035156,36.877498626708984,189,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,36.540000915527344,37.11000061035156,36.540000915527344,37.11000061035156,0,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,37.130001068115234,37.130001068115234,37.029998779296875,37.029998779296875,8,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,37.185001373291016,37.229801177978516,37.185001373291016,37.229801177978516,315,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,37.290000915527344,37.290000915527344,37.21620178222656,37.290000915527344,100,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,37.33000183105469,37.43000030517578,37.33000183105469,37.36130142211914,1085,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,37.510101318359375,37.54840087890625,37.5099983215332,37.54840087890625,0,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,37.459999084472656,37.97809982299805,37.459999084472656,37.97809982299805,366,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,37.97999954223633,37.97999954223633,37.94609832763672,37.94609832763672,389,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,38.08000183105469,38.2400016784668,38.08000183105469,38.2400016784668,565,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,38.30699920654297,38.30699920654297,38.27669906616211,38.27669906616211,0,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,38.400001525878906,38.41999816894531,38.400001525878906,38.41999816894531,2795,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,38.3302001953125,38.3302001953125,38.29999923706055,38.31039810180664,990,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,38.189998626708984,38.32500076293945,38.189998626708984,38.32500076293945,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,38.29999923706055,38.34590148925781,38.29999923706055,38.34590148925781,457,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,38.54499816894531,38.54499816894531,38.51689910888672,38.51689910888672,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,38.58000183105469,38.59280014038086,38.58000183105469,38.59280014038086,307,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,38.41999816894531,38.5099983215332,38.41999816894531,38.5,769,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,38.569698333740234,38.569698333740234,38.38710021972656,38.38710021972656,0,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,38.34410095214844,38.34410095214844,38.34410095214844,38.34410095214844,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,38.2599983215332,38.290000915527344,38.2599983215332,38.290000915527344,381,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,38.349998474121094,38.349998474121094,38.349998474121094,38.349998474121094,152,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,38.41059875488281,38.56079864501953,38.41059875488281,38.56079864501953,0,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,339,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,38.38999938964844,38.38999938964844,38.36000061035156,38.36000061035156,1533,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,38.400001525878906,38.477298736572266,38.400001525878906,38.477298736572266,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,38.2599983215332,38.2599983215332,38.2599983215332,38.2599983215332,177,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,38.400001525878906,38.41450119018555,38.400001525878906,38.41450119018555,1174,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,38.560001373291016,38.900001525878906,37.709999084472656,38.33000183105469,33499,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,154,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,36.938899993896484,37.865699768066406,36.938899993896484,37.865699768066406,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,38.099998474121094,38.599998474121094,38.099998474121094,38.220001220703125,26772,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,38.0099983215332,38.0099983215332,37.970001220703125,38.007999420166016,1503,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,124,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,38.06999969482422,38.06999969482422,37.80110168457031,37.80110168457031,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,37.70000076293945,38.47999954223633,37.70000076293945,37.900001525878906,21748,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,38.81999969482422,38.81999969482422,38.81999969482422,38.81999969482422,191,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,38.34000015258789,38.34000015258789,38.34000015258789,38.34000015258789,103,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,38.188899993896484,38.39609909057617,38.188899993896484,38.39609909057617,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,38.5,38.5,38.46730041503906,38.46730041503906,1,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,38.09000015258789,38.439998626708984,37.11000061035156,37.19940185546875,10237,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,37.81999969482422,38.29010009765625,37.81999969482422,38.29010009765625,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,38.334999084472656,38.334999084472656,38.20000076293945,38.20000076293945,686,0.0,0.0,0.0
