Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-15 15:30:00-05:00,37.72999954223633,37.72999954223633,37.72999954223633,37.72999954223633,435,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,37.709999084472656,38.43220138549805,37.709999084472656,38.42839813232422,0,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,38.880001068115234,38.88999938964844,38.27320098876953,38.27320098876953,0,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,38.40950012207031,38.40950012207031,38.40950012207031,38.40950012207031,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,38.189998626708984,38.900001525878906,36.69499969482422,37.900001525878906,16231,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,37.720001220703125,37.720001220703125,37.66999816894531,37.709999084472656,1100,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,37.619998931884766,37.619998931884766,37.59830093383789,37.59830093383789,199,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,37.5,38.900001525878906,37.02000045776367,38.0099983215332,20462,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,37.0,38.0099983215332,36.400001525878906,38.0099983215332,1286,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,36.5,36.5,36.5,36.5,342,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,37.84000015258789,38.16999816894531,37.84000015258789,38.119998931884766,1255,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,38.220001220703125,38.59000015258789,38.220001220703125,38.298301696777344,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,37.99800109863281,38.45000076293945,37.380001068115234,38.45000076293945,3221,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,37.79600143432617,37.79600143432617,37.79600143432617,37.79600143432617,257,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,37.38010025024414,37.38010025024414,37.38010025024414,37.38010025024414,200,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,37.38999938964844,37.90250015258789,37.38999938964844,37.90250015258789,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,38.0,38.31999969482422,37.0,38.31999969482422,1236,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,38.20000076293945,38.20000076293945,37.099998474121094,37.099998474121094,140,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,37.209999084472656,37.599998474121094,37.0,37.5005989074707,97,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,37.209999084472656,38.84000015258789,37.16389846801758,37.16389846801758,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,36.900001525878906,37.5,36.900001525878906,37.5,1126,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,36.9900016784668,37.959999084472656,36.9900016784668,37.279998779296875,1078,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,37.0,37.0,37.0,37.0,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,37.099998474121094,37.650001525878906,37.099998474121094,37.650001525878906,428,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,36.9900016784668,36.9900016784668,36.9900016784668,36.9900016784668,88,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,37.599998474121094,37.9994010925293,37.099998474121094,37.469398498535156,6352,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,37.79999923706055,37.79999923706055,37.500999450683594,37.790000915527344,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,210,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,512,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,37.0,37.625,37.0,37.625,0,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,37.599998474121094,37.935001373291016,37.599998474121094,37.935001373291016,703,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,37.70000076293945,37.95000076293945,37.70000076293945,37.95000076293945,20,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,121,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,38.099998474121094,38.099998474121094,38.01499938964844,38.09000015258789,0,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,38.09000015258789,38.400001525878906,38.09000015258789,38.15999984741211,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,37.61000061035156,37.61000061035156,37.61000061035156,37.61000061035156,153,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,37.66999816894531,38.32550048828125,37.66999816894531,38.32550048828125,0,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,217,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,38.20000076293945,38.20000076293945,38.18000030517578,38.18000030517578,0,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,38.0,38.20000076293945,37.435001373291016,38.20000076293945,0,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,38.380001068115234,38.79999923706055,38.380001068115234,38.790000915527344,1445,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,38.119998931884766,38.119998931884766,38.11000061035156,38.119998931884766,998,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,38.79999923706055,38.79999923706055,37.474998474121094,38.279998779296875,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,38.61600112915039,38.61600112915039,38.61600112915039,38.61600112915039,0,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,38.29999923706055,38.56570053100586,38.29999923706055,38.56570053100586,0,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,38.29999923706055,39.29999923706055,37.54999923706055,38.73870086669922,19,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,39.06449890136719,39.06449890136719,39.06449890136719,39.06449890136719,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,38.5,38.79999923706055,38.18000030517578,38.599998474121094,4891,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,38.790000915527344,38.88460159301758,38.790000915527344,38.88460159301758,290,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,37.97999954223633,39.0099983215332,36.5099983215332,38.31999969482422,6648,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,38.18000030517578,38.49480056762695,38.16999816894531,38.49480056762695,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,38.150001525878906,39.0099983215332,38.150001525878906,38.310001373291016,4142,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,38.47999954223633,38.720001220703125,38.47999954223633,38.720001220703125,240,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,38.29999923706055,38.5099983215332,37.775001525878906,38.5099983215332,0,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,38.219398498535156,38.219398498535156,38.219398498535156,38.219398498535156,0,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,38.369998931884766,38.650299072265625,38.20000076293945,38.20000076293945,0,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,38.2400016784668,38.5,38.2400016784668,38.5,758,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,717,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,37.40010070800781,38.20000076293945,37.40010070800781,38.20000076293945,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,37.68000030517578,38.20000076293945,37.68000030517578,38.20000076293945,59,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,38.9900016784668,38.9900016784668,38.209999084472656,38.209999084472656,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,38.36000061035156,38.36000061035156,38.095001220703125,38.095001220703125,15,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,37.850101470947266,37.850101470947266,37.850101470947266,37.850101470947266,118,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,38.38999938964844,38.38999938964844,38.204498291015625,38.204498291015625,0,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,38.0099983215332,38.0099983215332,36.02000045776367,37.9900016784668,1266,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,37.689998626708984,38.36709976196289,37.689998626708984,38.36709976196289,100,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,38.474998474121094,38.9900016784668,38.474998474121094,38.9900016784668,729,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,39.0,39.0,38.9900016784668,38.9900016784668,1080,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,993,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,2471,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,38.900001525878906,38.900001525878906,38.099998474121094,38.599998474121094,2384,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,1107,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,38.79999923706055,38.79999923706055,38.63880157470703,38.63880157470703,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,1253,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,39.0,39.400001525878906,39.0,39.099998474121094,679,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,39.099998474121094,39.20000076293945,39.099998474121094,39.20000076293945,2442,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,39.29999923706055,39.5,39.29999923706055,39.29999923706055,1260,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,39.20000076293945,39.20000076293945,39.150001525878906,39.150001525878906,2273,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,39.5,39.5,39.5,39.5,576,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,39.400001525878906,39.400001525878906,39.349998474121094,39.349998474121094,0,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,37.04999923706055,40.0,37.04999923706055,39.599998474121094,774,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,39.599998474121094,39.900001525878906,39.599998474121094,39.900001525878906,1930,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,39.900001525878906,40.400001525878906,39.900001525878906,40.400001525878906,1791,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,40.04499816894531,40.04499816894531,40.04499816894531,40.04499816894531,0,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,40.599998474121094,40.72999954223633,40.599998474121094,40.72999954223633,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,41.9900016784668,41.9900016784668,41.0099983215332,41.0099983215332,410,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,41.2599983215332,41.2599983215332,41.2599983215332,41.2599983215332,219,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,41.0099983215332,41.02519989013672,40.67499923706055,41.02519989013672,0,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,42.34000015258789,42.34000015258789,40.7400016784668,40.7400016784668,0,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,40.78499984741211,40.78499984741211,40.78499984741211,40.78499984741211,0,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,39.22010040283203,40.79249954223633,39.22010040283203,40.79249954223633,1138,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,40.0099983215332,40.0099983215332,40.0099983215332,40.0099983215332,1504,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,40.935001373291016,42.34989929199219,40.935001373291016,42.34989929199219,1070,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,41.04999923706055,41.04999923706055,41.0,41.040000915527344,0,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,39.360198974609375,41.00230026245117,39.360198974609375,41.00230026245117,404,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,40.459999084472656,40.459999084472656,40.459999084472656,40.459999084472656,3448,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,312,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,39.400001525878906,39.400001525878906,39.400001525878906,39.400001525878906,290,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,0,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,38.65999984741211,38.65999984741211,37.25,37.25,595,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,38.599998474121094,39.619998931884766,38.599998474121094,38.599998474121094,0,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,38.099998474121094,38.099998474121094,38.099998474121094,38.099998474121094,336,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,41.87189865112305,41.87189865112305,40.005001068115234,40.005001068115234,402,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,41.095001220703125,41.095001220703125,41.095001220703125,41.095001220703125,178,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,41.32500076293945,41.32500076293945,41.32500076293945,41.32500076293945,164,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,40.060001373291016,40.21500015258789,40.060001373291016,40.21500015258789,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,38.5,39.5,38.5,39.29999923706055,517,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,39.2599983215332,39.540000915527344,39.2599983215332,39.540000915527344,104,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,39.0,40.0,39.0,39.29999923706055,761,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,38.130001068115234,38.130001068115234,38.130001068115234,38.130001068115234,1973,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,39.0,43.310001373291016,38.83000183105469,38.83000183105469,1411,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,40.0,40.95000076293945,39.5,39.709999084472656,0,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,302,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,0,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,40.4452018737793,40.4452018737793,40.4452018737793,40.4452018737793,0,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,39.495201110839844,41.43149948120117,39.495201110839844,41.43149948120117,1213,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,40.18000030517578,40.18000030517578,40.18000030517578,40.18000030517578,0,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,41.23500061035156,41.23500061035156,41.23500061035156,41.23500061035156,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,39.119998931884766,40.560001373291016,39.119998931884766,40.505001068115234,0,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,39.95500183105469,39.95500183105469,39.82979965209961,39.82979965209961,0,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,39.3567008972168,40.41019821166992,39.3567008972168,40.41019821166992,449,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,39.604000091552734,39.90010070800781,39.604000091552734,39.90010070800781,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,39.04999923706055,39.05009841918945,39.04999923706055,39.05009841918945,207,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,39.810001373291016,40.80659866333008,39.810001373291016,40.80659866333008,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,38.16999816894531,40.19499969482422,38.16999816894531,40.19499969482422,0,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,38.59000015258789,39.905399322509766,38.59000015258789,39.5099983215332,58,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,40.290000915527344,40.290000915527344,38.9900016784668,38.9900016784668,56,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,38.20000076293945,38.20000076293945,38.16999816894531,38.16999816894531,960,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,38.0,38.150001525878906,33.540000915527344,38.150001525878906,2171,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,38.0,38.7599983215332,38.0,38.0,0,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,38.650001525878906,38.650001525878906,37.04999923706055,37.04999923706055,367,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,38.11000061035156,38.11000061035156,37.150001525878906,38.11000061035156,1148,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,38.0,38.150001525878906,38.0,38.150001525878906,569,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,38.150001525878906,38.46500015258789,38.150001525878906,38.46500015258789,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,170,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,38.0,39.59199905395508,38.0,39.59199905395508,270,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,39.20000076293945,39.53499984741211,39.20000076293945,39.474300384521484,0,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,39.869998931884766,39.869998931884766,39.75279998779297,39.75279998779297,464,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,40.084999084472656,40.084999084472656,40.084999084472656,40.084999084472656,0,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,38.56999969482422,39.84159851074219,38.56999969482422,39.84159851074219,133,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,39.880001068115234,39.880001068115234,39.53070068359375,39.53070068359375,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,37.77000045776367,37.77000045776367,37.77000045776367,37.77000045776367,316,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,39.47999954223633,39.650699615478516,39.47999954223633,39.64619827270508,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,199,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,41.099998474121094,41.099998474121094,39.449100494384766,39.449100494384766,650,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,40.14500045776367,40.14500045776367,39.866600036621094,39.866600036621094,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,38.099998474121094,39.98609924316406,38.099998474121094,39.98609924316406,0,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,40.41550064086914,40.41550064086914,39.860198974609375,39.860198974609375,202,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,843,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,39.970001220703125,40.18939971923828,39.724998474121094,40.18939971923828,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,39.90999984741211,39.9900016784668,39.90999984741211,39.9900016784668,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,38.2599983215332,40.525001525878906,38.2599983215332,40.142799377441406,2,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,38.850101470947266,39.451900482177734,38.850101470947266,39.451900482177734,138,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,40.41999816894531,40.41999816894531,39.652000427246094,39.652000427246094,3,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,37.04999923706055,40.110198974609375,37.04999923706055,39.595001220703125,0,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,40.989898681640625,40.989898681640625,39.352298736572266,39.494998931884766,30,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,293,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,100,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,39.31999969482422,39.31999969482422,39.31999969482422,39.31999969482422,0,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,39.29999923706055,39.29999923706055,38.65999984741211,38.65999984741211,436,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,38.22999954223633,38.900001525878906,38.22999954223633,38.22999954223633,0,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,38.20000076293945,38.20000076293945,37.220001220703125,37.220001220703125,0,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,37.20000076293945,39.029998779296875,37.0,38.529998779296875,1043,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,37.11000061035156,38.564998626708984,37.11000061035156,38.564998626708984,0,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,39.86000061035156,39.86000061035156,38.779998779296875,38.779998779296875,573,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,37.16999816894531,38.65729904174805,37.16999816894531,38.630001068115234,498,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,39.970001220703125,39.97999954223633,39.970001220703125,39.970001220703125,0,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,39.9900016784668,39.9900016784668,38.82500076293945,38.875,0,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,38.88999938964844,38.89860153198242,38.88999938964844,38.89860153198242,113,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,38.310001373291016,39.15480041503906,38.310001373291016,39.099998474121094,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,39.0,39.0,39.0,39.0,457,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,39.0,39.5,39.0,39.150001525878906,400,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,39.9900016784668,39.9900016784668,39.9900016784668,39.9900016784668,0,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,38.08000183105469,39.95000076293945,38.08000183105469,39.95000076293945,404,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,38.27000045776367,38.27000045776367,38.27000045776367,38.27000045776367,0,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,37.5,37.5,37.5,37.5,195,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,38.92499923706055,39.397701263427734,38.92499923706055,39.397701263427734,0,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,40.040000915527344,40.040000915527344,39.275001525878906,39.275001525878906,109,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,0,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,39.380001068115234,39.380001068115234,39.380001068115234,39.380001068115234,370,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,40.1797981262207,40.18000030517578,40.1797981262207,40.18000030517578,418,0.0,0.0,0.0
