Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-14 11:30:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
2022-07-27 09:30:00-04:00,10.080100059509277,10.08080005645752,10.079999923706055,10.080100059509277,2913,0.0,0.0
2022-07-27 11:30:00-04:00,10.079999923706055,10.080100059509277,10.079999923706055,10.080100059509277,1490,0.0,0.0
2022-07-29 09:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-02 09:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-02 13:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,49885,0.0,0.0
2022-08-03 09:30:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.09000015258789,0,0.0,0.0
2022-08-09 11:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,13897,0.0,0.0
2022-08-09 12:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,26277,0.0,0.0
2022-08-09 13:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,7535,0.0,0.0
2022-08-10 15:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-11 09:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,47,0.0,0.0
2022-08-12 09:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,858,0.0,0.0
2022-08-12 13:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,125,0.0,0.0
2022-08-16 12:30:00-04:00,10.100000381469727,10.130000114440918,10.100000381469727,10.130000114440918,28404,0.0,0.0
2022-08-16 13:30:00-04:00,10.130000114440918,10.130000114440918,10.119999885559082,10.130000114440918,81572,0.0,0.0
2022-08-16 14:30:00-04:00,10.121399879455566,10.130000114440918,10.119999885559082,10.130000114440918,294800,0.0,0.0
2022-08-18 12:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-08-19 09:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-08-23 15:30:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,2000,0.0,0.0
2022-08-26 15:30:00-04:00,10.116800308227539,10.119999885559082,10.116800308227539,10.119999885559082,0,0.0,0.0
2022-08-29 09:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-08-29 11:30:00-04:00,10.09000015258789,10.09000015258789,10.039999961853027,10.039999961853027,5729,0.0,0.0
2022-08-30 09:30:00-04:00,10.130000114440918,10.130000114440918,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-08-31 09:30:00-04:00,10.130000114440918,10.130000114440918,10.0600004196167,10.0600004196167,5204,0.0,0.0
2022-09-01 12:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,332,0.0,0.0
2022-09-01 13:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,362,0.0,0.0
2022-09-01 14:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,724,0.0,0.0
2022-09-01 15:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,372,0.0,0.0
2022-09-02 09:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-09-19 10:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300,0.0,0.0
2022-09-19 11:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,1190,0.0,0.0
2022-09-19 12:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2251,0.0,0.0
2022-09-21 10:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-09-22 15:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,260,0.0,0.0
2022-09-23 15:30:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,841,0.0,0.0
2022-10-03 09:30:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,314,0.0,0.0
2022-10-04 09:30:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-10-06 09:30:00-04:00,10.149999618530273,10.149999618530273,10.079999923706055,10.079999923706055,2615,0.0,0.0
2022-10-10 10:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,309,0.0,0.0
2022-10-11 09:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-13 09:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1,0.0,0.0
2022-10-14 09:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-17 09:30:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-18 09:30:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,101,0.0,0.0
2022-10-31 10:30:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,925,0.0,0.0
2022-11-01 09:30:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,202994,0.0,0.0
2022-11-02 09:30:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-07 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-08 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,15000,0.0,0.0
2022-11-09 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-10 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-11 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-14 09:30:00-05:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0.0,0.0
2022-11-15 09:30:00-05:00,10.130000114440918,10.172499656677246,10.119999885559082,10.172499656677246,491,0.0,0.0
2022-11-17 14:30:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,1535,0.0,0.0
2022-11-17 15:30:00-05:00,10.140000343322754,10.149900436401367,10.140000343322754,10.149900436401367,622,0.0,0.0
2022-11-18 09:30:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-11-18 15:30:00-05:00,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,141,0.0,0.0
2022-11-21 13:30:00-05:00,10.149999618530273,10.149999618530273,10.140000343322754,10.140000343322754,1798,0.0,0.0
2022-11-30 14:30:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-12-01 09:30:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2064,0.0,0.0
2022-12-01 12:30:00-05:00,10.175999641418457,10.175999641418457,10.175999641418457,10.175999641418457,352830,0.0,0.0
2022-12-07 13:30:00-05:00,10.229999542236328,10.260000228881836,10.229999542236328,10.25,4083,0.0,0.0
2022-12-08 12:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-12 09:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-13 09:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-14 09:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-15 09:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-16 09:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-19 09:30:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2022-12-20 09:30:00-05:00,10.210000038146973,10.229999542236328,10.210000038146973,10.229999542236328,0,0.0,0.0
2022-12-20 12:30:00-05:00,10.260000228881836,10.260000228881836,10.25,10.260000228881836,7596,0.0,0.0
2022-12-20 15:30:00-05:00,10.279999732971191,10.279999732971191,10.220000267028809,10.220000267028809,2952,0.0,0.0
2022-12-27 14:30:00-05:00,10.25,10.260000228881836,10.25,10.260000228881836,0,0.0,0.0
2022-12-28 15:30:00-05:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,1257,0.0,0.0
2023-01-03 09:30:00-05:00,10.335800170898438,10.335800170898438,10.335800170898438,10.335800170898438,0,0.0,0.0
2023-01-03 10:30:00-05:00,10.319999694824219,10.320099830627441,10.319999694824219,10.320099830627441,2001,0.0,0.0
2023-01-04 09:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-01-04 14:30:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2023-01-04 15:30:00-05:00,10.34000015258789,10.34000015258789,10.329999923706055,10.34000015258789,6731,0.0,0.0
2023-01-06 15:30:00-05:00,10.329999923706055,10.336700439453125,10.329999923706055,10.330100059509277,0,0.0,0.0
2023-01-09 10:30:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-01-09 12:30:00-05:00,10.350000381469727,10.359999656677246,10.350000381469727,10.350000381469727,2568,0.0,0.0
2023-01-10 15:30:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0.0,0.0
2023-01-23 15:30:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1300,0.0,0.0
2023-01-24 09:30:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0,0.0,0.0
2023-01-25 09:30:00-05:00,10.359999656677246,10.390000343322754,10.359999656677246,10.380000114440918,17331,0.0,0.0
2023-01-27 14:30:00-05:00,10.380000114440918,10.399999618530273,10.375,10.375,3038,0.0,0.0
2023-01-30 12:30:00-05:00,10.399999618530273,10.40999984741211,10.390000343322754,10.40999984741211,11702,0.0,0.0
2023-01-31 09:30:00-05:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,0,0.0,0.0
2023-01-31 15:30:00-05:00,10.430000305175781,10.430000305175781,10.399999618530273,10.399999618530273,176876,0.0,0.0
2023-02-01 10:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,100000,0.0,0.0
2023-02-01 11:30:00-05:00,10.420000076293945,10.439900398254395,10.420000076293945,10.439900398254395,116978,0.0,0.0
2023-02-01 12:30:00-05:00,10.400099754333496,10.400099754333496,10.400099754333496,10.400099754333496,1500,0.0,0.0
2023-02-03 10:30:00-05:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2023-02-07 11:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,114199,0.0,0.0
2023-02-08 09:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-02-15 15:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,1587,0.0,0.0
2023-02-21 09:30:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,153,0.0,0.0
2023-02-23 09:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-03-02 12:30:00-05:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1852,0.0,0.0
2023-03-02 13:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1900,0.0,0.0
2023-03-06 09:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-03-07 09:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1,0.0,0.0
2023-03-08 09:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-03-09 09:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-03-10 09:30:00-05:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-03-13 09:30:00-04:00,10.449999809265137,10.489999771118164,10.449999809265137,10.489999771118164,1100,0.0,0.0
2023-03-13 10:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1132,0.0,0.0
2023-03-20 11:30:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-03-20 14:30:00-04:00,10.510000228881836,10.510000228881836,10.507699966430664,10.507699966430664,4000,0.0,0.0
2023-03-21 11:30:00-04:00,10.5,10.510000228881836,10.489999771118164,10.489999771118164,5700,0.0,0.0
2023-03-21 14:30:00-04:00,10.5,10.513999938964844,10.5,10.5,3900,0.0,0.0
2023-03-21 15:30:00-04:00,10.5,10.5,10.5,10.5,10000,0.0,0.0
2023-03-22 14:30:00-04:00,10.5,10.5,10.5,10.5,2000,0.0,0.0
2023-03-30 09:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-03-30 13:30:00-04:00,10.5,10.521900177001953,10.5,10.500100135803223,2900,0.0,0.0
2023-03-30 14:30:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-03-30 15:30:00-04:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2023-04-04 09:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,3185,0.0,0.0
2023-04-05 14:30:00-04:00,10.5,10.5,10.5,10.5,5266,0.0,0.0
2023-04-11 09:30:00-04:00,10.524999618530273,10.524999618530273,10.524999618530273,10.524999618530273,0,0.0,0.0
2023-04-11 10:30:00-04:00,10.520000457763672,10.529999732971191,10.520000457763672,10.529999732971191,200,0.0,0.0
2023-04-11 11:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,300,0.0,0.0
2023-04-11 12:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,132,0.0,0.0
2023-04-11 15:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,0.0,0.0
2023-04-14 10:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,4847,0.0,0.0
2023-04-17 15:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-04-18 09:30:00-04:00,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,149899,0.0,0.0
2023-04-18 10:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0.0,0.0
2023-04-21 10:30:00-04:00,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0.0,0.0
2023-04-21 13:30:00-04:00,10.529999732971191,10.529999732971191,10.524999618530273,10.529600143432617,56952,0.0,0.0
2023-04-21 14:30:00-04:00,10.524999618530273,10.550000190734863,10.524999618530273,10.550000190734863,0,0.0,0.0
2023-04-24 14:30:00-04:00,10.460000038146973,10.479999542236328,10.460000038146973,10.479999542236328,338,0.0,0.0
2023-04-24 15:30:00-04:00,10.489999771118164,10.529999732971191,10.489999771118164,10.529999732971191,0,0.0,0.0
2023-04-25 09:30:00-04:00,10.550000190734863,10.550000190734863,10.529999732971191,10.529999732971191,0,0.0,0.0
2023-04-25 15:30:00-04:00,10.520000457763672,10.520000457763672,10.510000228881836,10.510000228881836,3759,0.0,0.0
2023-04-26 09:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-04-26 15:30:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,8907,0.0,0.0
2023-04-27 15:30:00-04:00,10.529999732971191,10.550000190734863,10.529999732971191,10.550000190734863,2601,0.0,0.0
2023-04-28 10:30:00-04:00,10.500100135803223,10.500100135803223,10.500100135803223,10.500100135803223,0,0.0,0.0
2023-04-28 15:30:00-04:00,10.529999732971191,10.545000076293945,10.529999732971191,10.53030014038086,3900,0.0,0.0
2023-05-01 09:30:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0.0,0.0
2023-05-01 14:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,100,0.0,0.0
2023-05-02 12:30:00-04:00,10.5600004196167,10.5600004196167,10.550000190734863,10.5600004196167,12505,0.0,0.0
2023-05-02 13:30:00-04:00,10.579999923706055,10.579999923706055,10.5600004196167,10.5600004196167,0,0.0,0.0
2023-05-03 13:30:00-04:00,10.59000015258789,10.609999656677246,10.59000015258789,10.609999656677246,4120,0.0,0.0
2023-05-03 14:30:00-04:00,10.59000015258789,10.609999656677246,10.59000015258789,10.609999656677246,1683,0.0,0.0
2023-05-04 09:30:00-04:00,10.569999694824219,10.59000015258789,10.569999694824219,10.579999923706055,0,0.0,0.0
2023-05-04 10:30:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,313,0.0,0.0
2023-05-05 13:30:00-04:00,10.586199760437012,10.586199760437012,10.586199760437012,10.586199760437012,0,0.0,0.0
2023-05-08 09:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,4010,0.0,0.0
2023-05-08 10:30:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-10 09:30:00-04:00,10.600000381469727,10.600000381469727,10.569999694824219,10.569999694824219,1297,0.0,0.0
2023-05-10 14:30:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,322,0.0,0.0
2023-05-17 13:30:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,34661,0.0,0.0
2023-05-19 10:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0.0,0.0
2023-05-22 15:30:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,300,0.0,0.0
2023-05-24 10:30:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-05-30 13:30:00-04:00,10.614999771118164,10.614999771118164,10.614999771118164,10.614999771118164,0,0.0,0.0
2023-06-01 12:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,191,0.0,0.0
2023-06-02 12:30:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,0,0.0,0.0
2023-06-05 15:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,1626,0.0,0.0
2023-06-06 13:30:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,3474,0.0,0.0
2023-06-06 15:30:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,249,0.0,0.0
2023-06-08 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,500,0.0,0.0
2023-06-12 14:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-13 12:30:00-04:00,10.65999984741211,10.65999984741211,10.649999618530273,10.650099754333496,149,0.0,0.0
2023-06-16 15:30:00-04:00,10.699999809265137,11.225000381469727,10.699999809265137,11.225000381469727,1000,0.0,0.0
2023-06-20 12:30:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,802,0.0,0.0
2023-06-20 14:30:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,611,0.0,0.0
2023-06-21 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-06-22 09:30:00-04:00,10.6899995803833,10.6899995803833,10.670000076293945,10.670000076293945,1073,0.0,0.0
2023-06-22 10:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
2023-06-22 14:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,100,0.0,0.0
