Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-22 15:30:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,106,0.0,0.0
2023-06-23 09:30:00-04:00,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,792,0.0,0.0
2023-06-23 14:30:00-04:00,10.654999732971191,10.654999732971191,10.654999732971191,10.654999732971191,499,0.0,0.0
2023-06-26 11:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,2903,0.0,0.0
2023-06-27 09:30:00-04:00,10.649999618530273,11.720000267028809,10.649999618530273,10.904999732971191,0,0.0,0.0
2023-06-27 10:30:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,3902,0.0,0.0
2023-06-27 12:30:00-04:00,10.699999809265137,10.699999809265137,10.675000190734863,10.675000190734863,2600,0.0,0.0
2023-06-27 15:30:00-04:00,10.699999809265137,10.699999809265137,10.649999618530273,10.699999809265137,1268,0.0,0.0
2023-06-28 09:30:00-04:00,10.6899995803833,10.930000305175781,10.649999618530273,10.649999618530273,0,0.0,0.0
2023-06-28 10:30:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-28 15:30:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,5559,0.0,0.0
2023-06-29 09:30:00-04:00,10.670000076293945,11.210000038146973,10.649999618530273,10.65999984741211,0,0.0,0.0
2023-07-10 15:30:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,102,0.0,0.0
2023-07-11 15:30:00-04:00,10.670000076293945,10.729999542236328,10.670000076293945,10.729999542236328,450,0.0,0.0
2023-07-12 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,300,0.0,0.0
2023-07-19 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-07-20 11:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0
2023-07-20 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1100,0.0,0.0
2023-07-24 14:30:00-04:00,10.6899995803833,10.6899995803833,10.6850004196167,10.6899995803833,4267,0.0,0.0
2023-07-27 10:30:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,321,0.0,0.0
2023-08-03 15:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-10 10:30:00-04:00,10.75,10.760000228881836,10.739999771118164,10.760000228881836,2599,0.0,0.0
2023-08-15 09:30:00-04:00,11.154500007629395,11.154500007629395,10.75,10.760000228881836,0,0.0,0.0
2023-08-15 10:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,1992,0.0,0.0
2023-08-15 11:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,2000,0.0,0.0
2023-08-15 12:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-15 13:30:00-04:00,10.8100004196167,10.8100004196167,10.800000190734863,10.8100004196167,18500,0.0,0.0
2023-08-15 14:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,200,0.0,0.0
2023-08-15 15:30:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,496,0.0,0.0
2023-08-16 09:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-17 09:30:00-04:00,10.809900283813477,10.809900283813477,10.809900283813477,10.809900283813477,299,0.0,0.0
2023-08-17 10:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,4400,0.0,0.0
2023-08-17 11:30:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,15977,0.0,0.0
2023-08-17 14:30:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2023-08-18 09:30:00-04:00,10.75,11.850000381469727,10.75,10.760000228881836,0,0.0,0.0
2023-08-22 09:30:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0.0,0.0
2023-08-25 10:30:00-04:00,10.795000076293945,10.800000190734863,10.795000076293945,10.800000190734863,1117,0.0,0.0
2023-08-28 09:30:00-04:00,10.819999694824219,11.119999885559082,10.819999694824219,11.036299705505371,0,0.0,0.0
2023-08-28 11:30:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,3168,0.0,0.0
2023-08-28 13:30:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0,0.0,0.0
2023-09-05 11:30:00-04:00,10.880000114440918,10.880000114440918,10.875,10.875,907,0.0,0.0
2023-09-05 13:30:00-04:00,10.869999885559082,10.890000343322754,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-09-08 09:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,199,0.0,0.0
2023-09-08 10:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,200,0.0,0.0
2023-09-08 11:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,200,0.0,0.0
2023-09-08 12:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,202,0.0,0.0
2023-09-15 13:30:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10048,0.0,0.0
2023-09-18 10:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,299,0.0,0.0
2023-09-21 10:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,4625,0.0,0.0
2023-09-29 09:30:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2023-09-29 11:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,250,0.0,0.0
2023-09-29 12:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,100,0.0,0.0
2023-09-29 13:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,100,0.0,0.0
2023-09-29 14:30:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,399,0.0,0.0
2023-10-03 09:30:00-04:00,10.930000305175781,10.970000267028809,10.930000305175781,10.970000267028809,45069,0.0,0.0
2023-10-03 10:30:00-04:00,10.979999542236328,10.979999542236328,10.970000267028809,10.970000267028809,1201,0.0,0.0
2023-10-03 11:30:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,2198,0.0,0.0
2023-10-03 13:30:00-04:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1000,0.0,0.0
2023-10-04 12:30:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,1,0.0,0.0
2023-10-10 10:30:00-04:00,11.069999694824219,11.069999694824219,11.050000190734863,11.050000190734863,3903,0.0,0.0
2023-10-10 11:30:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-10-11 09:30:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,526,0.0,0.0
2023-10-11 14:30:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,328,0.0,0.0
2023-10-12 14:30:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,16646,0.0,0.0
2023-10-13 12:30:00-04:00,11.050000190734863,11.050000190734863,11.029999732971191,11.029999732971191,1000,0.0,0.0
2023-10-13 14:30:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,100,0.0,0.0
2023-10-16 10:30:00-04:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0.0,0.0
2023-10-16 12:30:00-04:00,11.050000190734863,11.050000190734863,11.020000457763672,11.020000457763672,4173,0.0,0.0
2023-10-16 15:30:00-04:00,11.11970043182373,11.11970043182373,11.11970043182373,11.11970043182373,100,0.0,0.0
2023-10-17 13:30:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2023-10-17 15:30:00-04:00,11.069999694824219,11.098600387573242,11.069999694824219,11.098600387573242,0,0.0,0.0
2023-10-18 13:30:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-10-25 15:30:00-04:00,11.106499671936035,11.106499671936035,11.106499671936035,11.106499671936035,1000,0.0,0.0
2023-10-27 12:30:00-04:00,11.079999923706055,11.109999656677246,11.020000457763672,11.020000457763672,5324,0.0,0.0
2023-10-27 13:30:00-04:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,238,0.0,0.0
2023-10-27 15:30:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,366,0.0,0.0
2023-10-31 14:30:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,106,0.0,0.0
2023-11-01 09:30:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,401,0.0,0.0
2023-11-02 09:30:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2023-11-06 15:30:00-05:00,11.09000015258789,11.09000015258789,11.029999732971191,11.029999732971191,103,0.0,0.0
2023-11-07 15:30:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,130,0.0,0.0
2023-11-10 15:30:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,111,0.0,0.0
2023-11-20 15:30:00-05:00,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,52,0.0,0.0
2023-11-21 09:30:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-11-21 12:30:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,79364,0.0,0.0
2023-11-21 14:30:00-05:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-11-27 09:30:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-11-30 15:30:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2023-12-01 15:30:00-05:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,101,0.0,0.0
2023-12-05 15:30:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,102,0.0,0.0
2023-12-06 15:30:00-05:00,11.060999870300293,11.060999870300293,11.0600004196167,11.0600004196167,3398,0.0,0.0
2023-12-07 13:30:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,339,0.0,0.0
2023-12-07 15:30:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,100,0.0,0.0
2023-12-08 15:30:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2023-12-11 15:30:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,52,0.0,0.0
2023-12-12 11:30:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2023-12-13 15:30:00-05:00,11.039999961853027,11.04010009765625,11.039999961853027,11.039999961853027,4958,0.0,0.0
2023-12-14 09:30:00-05:00,11.048999786376953,11.048999786376953,11.048999786376953,11.048999786376953,6091,0.0,0.0
2023-12-19 09:30:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2023-12-21 10:30:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,3744,0.0,0.0
2023-12-27 10:30:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,2030,0.0,0.0
2024-01-02 13:30:00-05:00,11.050000190734863,11.050000190734863,11.039999961853027,11.039999961853027,1753,0.0,0.0
2024-01-02 14:30:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,890,0.0,0.0
2024-01-04 10:30:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0.0,0.0
2024-01-08 10:30:00-05:00,11.069999694824219,11.069999694824219,11.069600105285645,11.069899559020996,5399,0.0,0.0
2024-01-10 09:30:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1330,0.0,0.0
2024-01-10 13:30:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,7895,0.0,0.0
2024-01-12 11:30:00-05:00,11.09000015258789,11.09000015258789,11.069999694824219,11.069999694824219,0,0.0,0.0
2024-01-12 14:30:00-05:00,11.085000038146973,11.085000038146973,11.085000038146973,11.085000038146973,194,0.0,0.0
2024-01-16 09:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-01-17 09:30:00-05:00,11.100000381469727,11.109999656677246,11.100000381469727,11.100000381469727,958,0.0,0.0
2024-01-17 10:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,107,0.0,0.0
2024-01-17 14:30:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,170,0.0,0.0
2024-01-17 15:30:00-05:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-01-18 09:30:00-05:00,11.119999885559082,11.130000114440918,11.119999885559082,11.130000114440918,99,0.0,0.0
2024-01-19 09:30:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,218,0.0,0.0
2024-01-25 15:30:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,23537,0.0,0.0
2024-02-06 11:30:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,106,0.0,0.0
2024-02-07 12:30:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,1792,0.0,0.0
2024-02-09 15:30:00-05:00,11.109999656677246,11.109999656677246,11.100000381469727,11.100000381469727,21700,0.0,0.0
2024-02-12 09:30:00-05:00,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,6020,0.0,0.0
2024-02-12 12:30:00-05:00,11.130000114440918,11.130000114440918,11.119999885559082,11.119999885559082,7000,0.0,0.0
2024-02-12 14:30:00-05:00,11.125,11.125,11.119999885559082,11.119999885559082,1000,0.0,0.0
2024-02-14 09:30:00-05:00,11.119999885559082,11.119999885559082,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-02-14 12:30:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,84258,0.0,0.0
2024-02-14 15:30:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,1900,0.0,0.0
2024-02-15 09:30:00-05:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0.0,0.0
2024-02-20 09:30:00-05:00,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,0,0.0,0.0
2024-02-20 12:30:00-05:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0.0,0.0
2024-02-22 09:30:00-05:00,11.180000305175781,11.1899995803833,11.180000305175781,11.1899995803833,928,0.0,0.0
2024-02-26 09:30:00-05:00,11.182499885559082,11.199999809265137,11.182499885559082,11.199999809265137,3100,0.0,0.0
2024-03-04 13:30:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,0,0.0,0.0
2024-03-07 09:30:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,2000,0.0,0.0
2024-03-07 10:30:00-05:00,11.218999862670898,11.218999862670898,11.218999862670898,11.218999862670898,100,0.0,0.0
2024-03-07 11:30:00-05:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,799,0.0,0.0
2024-03-07 13:30:00-05:00,11.220000267028809,11.220000267028809,11.210000038146973,11.210000038146973,4962,0.0,0.0
2024-03-07 14:30:00-05:00,11.220000267028809,11.220000267028809,11.220000267028809,11.220000267028809,0,0.0,0.0
2024-03-20 09:30:00-04:00,11.210000038146973,11.210000038146973,11.207500457763672,11.210000038146973,25912,0.0,0.0
2024-03-21 14:30:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-03-28 10:30:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,1500,0.0,0.0
2024-03-28 11:30:00-04:00,11.129799842834473,11.154999732971191,11.12969970703125,11.154999732971191,87473,0.0,0.0
2024-03-28 12:30:00-04:00,11.15999984741211,11.15999984741211,11.150500297546387,11.150500297546387,806,0.0,0.0
2024-04-03 15:30:00-04:00,11.163599967956543,11.163599967956543,11.163599967956543,11.163599967956543,1389,0.0,0.0
2024-04-04 14:30:00-04:00,11.163599967956543,11.163599967956543,11.163599967956543,11.163599967956543,300,0.0,0.0
2024-04-04 15:30:00-04:00,11.170000076293945,11.244999885559082,11.170000076293945,11.244999885559082,3555,0.0,0.0
2024-04-15 15:30:00-04:00,11.210000038146973,11.210000038146973,11.1899995803833,11.210000038146973,12700,0.0,0.0
2024-04-16 10:30:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0.0,0.0
2024-04-16 11:30:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-04-16 14:30:00-04:00,11.359999656677246,11.40999984741211,11.359999656677246,11.40999984741211,13700,0.0,0.0
2024-04-17 12:30:00-04:00,11.38010025024414,11.38010025024414,11.38010025024414,11.38010025024414,0,0.0,0.0
2024-04-18 10:30:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,17409,0.0,0.0
2024-04-18 14:30:00-04:00,11.419699668884277,11.419699668884277,11.419699668884277,11.419699668884277,200,0.0,0.0
2024-04-18 15:30:00-04:00,11.415200233459473,11.415200233459473,11.415200233459473,11.415200233459473,796,0.0,0.0
2024-04-22 09:30:00-04:00,11.40999984741211,11.415200233459473,11.40999984741211,11.414999961853027,0,0.0,0.0
2024-04-22 10:30:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,6087,0.0,0.0
2024-04-22 12:30:00-04:00,11.425000190734863,11.475000381469727,11.425000190734863,11.450200080871582,12989,0.0,0.0
2024-04-22 14:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,2342,0.0,0.0
2024-04-23 15:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,136,0.0,0.0
2024-04-24 14:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,4191,0.0,0.0
2024-04-25 09:30:00-04:00,11.460200309753418,11.479999542236328,11.460200309753418,11.479999542236328,19023,0.0,0.0
2024-04-25 10:30:00-04:00,11.475000381469727,11.479499816894531,11.475000381469727,11.479499816894531,1155,0.0,0.0
2024-04-25 14:30:00-04:00,11.475000381469727,11.479999542236328,11.475000381469727,11.479999542236328,17900,0.0,0.0
2024-04-26 09:30:00-04:00,11.489899635314941,11.489899635314941,11.489899635314941,11.489899635314941,0,0.0,0.0
2024-05-01 12:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,2271,0.0,0.0
2024-05-10 15:30:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2024-05-14 14:30:00-04:00,11.550000190734863,11.550000190734863,11.510000228881836,11.510000228881836,1898,0.0,0.0
2024-05-14 15:30:00-04:00,11.550000190734863,11.550000190734863,11.54990005493164,11.54990005493164,400,0.0,0.0
2024-06-06 13:30:00-04:00,11.649900436401367,11.649900436401367,11.649900436401367,11.649900436401367,1511,0.0,0.0
2024-06-17 10:30:00-04:00,11.600000381469727,11.600099563598633,11.600000381469727,11.600099563598633,1682,0.0,0.0
2024-07-02 10:30:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,7500,0.0,0.0
2024-07-08 09:30:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,859,0.0,0.0
2024-07-09 09:30:00-04:00,11.55049991607666,11.55049991607666,11.55049991607666,11.55049991607666,7600,0.0,0.0
2024-07-09 10:30:00-04:00,11.555000305175781,11.555000305175781,11.555000305175781,11.555000305175781,1100,0.0,0.0
