Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-21 09:30:00-04:00,26.81999969482422,26.81999969482422,26.690000534057617,26.690000534057617,0,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,26.8700008392334,26.95639991760254,26.558300018310547,26.558300018310547,2000,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,27.889999389648438,28.007999420166016,27.889999389648438,27.889999389648438,0,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,28.860000610351562,28.911800384521484,28.860000610351562,28.911800384521484,1566,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,29.06999969482422,29.07539939880371,29.069599151611328,29.069599151611328,0,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,27.40999984741211,28.123300552368164,26.99020004272461,26.99020004272461,0,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,26.1299991607666,26.36479949951172,26.010000228881836,26.010000228881836,0,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,25.729999542236328,25.868499755859375,25.729999542236328,25.868499755859375,599,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,25.84000015258789,25.850000381469727,25.141000747680664,25.141000747680664,400,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,24.5,24.5,24.5,24.5,0,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,24.219999313354492,24.219999313354492,23.714000701904297,24.219999313354492,381,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,0,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,23.6200008392334,24.140499114990234,23.6200008392334,23.624000549316406,101,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,24.72450065612793,25.063100814819336,24.72450065612793,25.063100814819336,0,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,25.063100814819336,25.314899444580078,25.063100814819336,25.314899444580078,0,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,25.314899444580078,25.314899444580078,24.789100646972656,25.314899444580078,0,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,25.719999313354492,25.729999542236328,24.789100646972656,24.789100646972656,0,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,26.239999771118164,26.239999771118164,26.239999771118164,26.239999771118164,7200,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,26.5,26.89900016784668,26.49530029296875,26.89900016784668,500,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,26.739999771118164,26.867900848388672,26.60449981689453,26.60449981689453,23554,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,26.4768009185791,26.4768009185791,26.3031005859375,26.3031005859375,0,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,26.3031005859375,26.664499282836914,26.3031005859375,26.664499282836914,31254,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,26.664499282836914,26.86680030822754,26.664499282836914,26.86680030822754,0,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,26.86680030822754,26.86680030822754,26.839500427246094,26.839500427246094,0,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,26.06999969482422,27.47410011291504,26.06999969482422,27.47410011291504,16000,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,27.200000762939453,27.28499984741211,27.190000534057617,27.28499984741211,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,25.760000228881836,25.80430030822754,25.357500076293945,25.80430030822754,8801,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,0,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,25.31999969482422,25.42009925842285,25.31999969482422,25.42009925842285,600,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,26.010000228881836,26.394100189208984,26.010000228881836,26.042699813842773,117112,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,26.530000686645508,26.644500732421875,26.510099411010742,26.644500732421875,0,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,27.0049991607666,27.0049991607666,27.0049991607666,27.0049991607666,0,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,26.96109962463379,26.96109962463379,26.846799850463867,26.96109962463379,0,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,27.0,27.24880027770996,26.874099731445312,27.24880027770996,152,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,26.530000686645508,26.63159942626953,26.409700393676758,26.63159942626953,386,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,28.472200393676758,28.57360076904297,28.47089958190918,28.472200393676758,0,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,31.31999969482422,31.470399856567383,31.31999969482422,31.470399856567383,0,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,100,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,32.25210189819336,32.502899169921875,32.25210189819336,32.502899169921875,200,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,32.09000015258789,32.09000015258789,32.04359817504883,32.04359817504883,21,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,31.18000030517578,31.734699249267578,31.18000030517578,31.734699249267578,90,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,35.560001373291016,35.560001373291016,35.21009826660156,35.21009826660156,0,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,109,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,36.52000045776367,36.53049850463867,36.52000045776367,36.53049850463867,0,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,35.540000915527344,35.540000915527344,35.33470153808594,35.33470153808594,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,38.560001373291016,38.560001373291016,38.339599609375,38.427799224853516,256,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,38.0614013671875,38.0614013671875,38.0614013671875,38.0614013671875,0,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,38.59000015258789,39.52750015258789,38.59000015258789,39.52750015258789,801,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,40.22679901123047,40.22679901123047,40.22679901123047,40.22679901123047,0,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,40.209999084472656,40.25040054321289,40.20000076293945,40.25040054321289,132,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,39.970001220703125,39.970001220703125,39.959999084472656,39.96070098876953,700,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,39.45840072631836,39.45840072631836,39.45840072631836,39.45840072631836,0,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,100,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,40.63999938964844,40.63999938964844,40.63999938964844,40.63999938964844,100,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,40.720001220703125,40.83100128173828,40.720001220703125,40.78779983520508,0,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,40.7599983215332,40.7599983215332,40.7599983215332,40.7599983215332,105,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,40.939998626708984,40.970001220703125,40.76060104370117,40.76060104370117,2300,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,40.2400016784668,40.25,40.2400016784668,40.25,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,40.34000015258789,40.36000061035156,40.34000015258789,40.36000061035156,200,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,40.47999954223633,40.47999954223633,40.40079879760742,40.40079879760742,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,40.93000030517578,41.224300384521484,40.93000030517578,40.98659896850586,151,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,41.0,41.067901611328125,41.0,41.067901611328125,0,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,40.560001373291016,40.560001373291016,40.40480041503906,40.40480041503906,213,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,264,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,41.04999923706055,41.095001220703125,41.04999923706055,41.08980178833008,0,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,40.95000076293945,40.95220184326172,40.95000076293945,40.95220184326172,73286,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,40.97999954223633,40.97999954223633,40.97999954223633,40.97999954223633,104,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,41.029998779296875,41.029998779296875,41.02000045776367,41.025001525878906,300,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,101,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,101,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,102,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,41.772300720214844,41.772300720214844,41.772300720214844,41.772300720214844,0,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,41.77000045776367,41.77000045776367,41.77000045776367,41.77000045776367,354,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,41.900001525878906,41.939998626708984,41.849998474121094,41.939998626708984,1780,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,42.040000915527344,42.040000915527344,42.040000915527344,42.040000915527344,104,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,42.03499984741211,42.03499984741211,42.03499984741211,42.03499984741211,500,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,41.91999816894531,41.91999816894531,41.91999816894531,41.91999816894531,110,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,41.93000030517578,41.93000030517578,41.93000030517578,41.93000030517578,100,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,41.849998474121094,41.849998474121094,41.77539825439453,41.77539825439453,0,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,42.060001373291016,42.08000183105469,42.060001373291016,42.08000183105469,353,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,42.040000915527344,42.040000915527344,41.97629928588867,41.97629928588867,0,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,42.029998779296875,42.029998779296875,42.029998779296875,42.029998779296875,303,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,42.08000183105469,42.08000183105469,42.08000183105469,42.08000183105469,579,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,42.13999938964844,42.150001525878906,42.13999938964844,42.150001525878906,0,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,41.990501403808594,41.990501403808594,41.95800018310547,41.95800018310547,0,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,41.29280090332031,41.34989929199219,41.21549987792969,41.21549987792969,176,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,41.70000076293945,41.70000076293945,41.6879997253418,41.6879997253418,40,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,42.47909927368164,42.547298431396484,42.439998626708984,42.538299560546875,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,42.63999938964844,42.63999938964844,42.63999938964844,42.63999938964844,350,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,42.70000076293945,42.76649856567383,42.70000076293945,42.76649856567383,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,42.80580139160156,42.869998931884766,42.7599983215332,42.849998474121094,9783,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,42.774898529052734,42.81999969482422,42.774898529052734,42.810001373291016,729,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,43.04999923706055,43.82849884033203,43.04999923706055,43.82849884033203,0,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,44.11000061035156,44.16999816894531,44.11000061035156,44.11249923706055,673,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,44.72999954223633,44.72999954223633,44.71369934082031,44.71369934082031,106,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,44.36000061035156,44.36000061035156,44.36000061035156,44.36000061035156,211,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,44.34000015258789,44.34000015258789,44.290000915527344,44.33000183105469,767,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,44.61000061035156,44.7130012512207,44.61000061035156,44.7130012512207,0,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,45.01139831542969,45.01139831542969,45.01139831542969,45.01139831542969,0,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,45.029998779296875,45.30820083618164,45.029998779296875,45.30820083618164,108,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,45.81999969482422,45.84000015258789,45.80670166015625,45.8109016418457,370,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,45.900001525878906,45.959999084472656,45.900001525878906,45.959999084472656,229,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,45.71910095214844,46.144901275634766,45.71910095214844,46.144901275634766,0,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,45.41999816894531,45.41999816894531,45.41999816894531,45.41999816894531,165,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,45.470001220703125,45.540000915527344,45.470001220703125,45.47999954223633,837,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,45.709999084472656,45.709999084472656,45.41680145263672,45.41680145263672,249,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,45.58919906616211,45.58919906616211,45.58919906616211,45.58919906616211,0,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,45.5166015625,45.524200439453125,45.5166015625,45.524200439453125,9,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,43.849998474121094,43.86000061035156,43.65999984741211,43.67620086669922,2509,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,0,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,43.689998626708984,43.689998626708984,43.689998626708984,43.689998626708984,206,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,43.529998779296875,43.529998779296875,43.529998779296875,43.529998779296875,101,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,43.560001373291016,43.5702018737793,43.560001373291016,43.5702018737793,188,0.0,0.0,0.0
