Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 09:30:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,507,0.0,0.0
2022-07-21 12:30:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,100,0.0,0.0
2022-07-21 13:30:00-04:00,5.249899864196777,5.249899864196777,5.249899864196777,5.249899864196777,302,0.0,0.0
2022-07-21 14:30:00-04:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973,773,0.0,0.0
2022-07-21 15:30:00-04:00,5.299900054931641,5.299900054931641,5.269999980926514,5.269999980926514,317,0.0,0.0
2022-07-22 09:30:00-04:00,5.400000095367432,5.400000095367432,5.271999835968018,5.349999904632568,2775,0.0,0.0
2022-07-22 10:30:00-04:00,5.449999809265137,5.480000019073486,5.442999839782715,5.46999979019165,4746,0.0,0.0
2022-07-22 11:30:00-04:00,5.505000114440918,5.673799991607666,5.505000114440918,5.670000076293945,3572,0.0,0.0
2022-07-22 12:30:00-04:00,5.670000076293945,5.700099945068359,5.630000114440918,5.699999809265137,7010,0.0,0.0
2022-07-22 13:30:00-04:00,5.6890997886657715,5.6890997886657715,5.679999828338623,5.684999942779541,1356,0.0,0.0
2022-07-22 14:30:00-04:00,5.690000057220459,5.7017998695373535,5.690000057220459,5.699999809265137,3366,0.0,0.0
2022-07-22 15:30:00-04:00,5.650000095367432,5.65500020980835,5.579999923706055,5.590000152587891,1370,0.0,0.0
2022-07-25 09:30:00-04:00,5.579999923706055,5.800000190734863,5.570000171661377,5.800000190734863,4147,0.0,0.0
2022-07-25 10:30:00-04:00,5.800000190734863,5.82420015335083,5.78000020980835,5.815100193023682,9354,0.0,0.0
2022-07-25 11:30:00-04:00,5.829999923706055,5.829999923706055,5.800000190734863,5.800000190734863,2378,0.0,0.0
2022-07-25 12:30:00-04:00,5.800899982452393,5.800899982452393,5.800899982452393,5.800899982452393,525,0.0,0.0
2022-07-25 13:30:00-04:00,5.809999942779541,5.809999942779541,5.8094000816345215,5.8094000816345215,1345,0.0,0.0
2022-07-25 14:30:00-04:00,5.800000190734863,5.809999942779541,5.800000190734863,5.809999942779541,4154,0.0,0.0
2022-07-25 15:30:00-04:00,5.78000020980835,5.800000190734863,5.78000020980835,5.800000190734863,4243,0.0,0.0
2022-07-26 10:30:00-04:00,5.840000152587891,5.974999904632568,5.840000152587891,5.949999809265137,8029,0.0,0.0
2022-07-26 11:30:00-04:00,5.940000057220459,5.960000038146973,5.929999828338623,5.951000213623047,7684,0.0,0.0
2022-07-26 12:30:00-04:00,5.949999809265137,5.980100154876709,5.949999809265137,5.949999809265137,9552,0.0,0.0
2022-07-26 13:30:00-04:00,5.880000114440918,5.880000114440918,5.849999904632568,5.860000133514404,1023,0.0,0.0
2022-07-26 14:30:00-04:00,5.78000020980835,5.819900035858154,5.775000095367432,5.775000095367432,3516,0.0,0.0
2022-07-26 15:30:00-04:00,5.75,5.75,5.75,5.75,0,0.0,0.0
2022-07-27 09:30:00-04:00,5.75,5.75,5.730000019073486,5.730000019073486,210,0.0,0.0
2022-07-27 10:30:00-04:00,5.78000020980835,5.840000152587891,5.699999809265137,5.840000152587891,6426,0.0,0.0
2022-07-27 11:30:00-04:00,5.840000152587891,5.840000152587891,5.599999904632568,5.599999904632568,5129,0.0,0.0
2022-07-27 12:30:00-04:00,5.5843000411987305,5.5843000411987305,5.570000171661377,5.570000171661377,1093,0.0,0.0
2022-07-27 13:30:00-04:00,5.520100116729736,5.539999961853027,5.519999980926514,5.539999961853027,1549,0.0,0.0
2022-07-27 14:30:00-04:00,5.567299842834473,5.570099830627441,5.559999942779541,5.570099830627441,1356,0.0,0.0
2022-07-27 15:30:00-04:00,5.587299823760986,5.599899768829346,5.570000171661377,5.570000171661377,1333,0.0,0.0
2022-07-28 09:30:00-04:00,5.560400009155273,5.560400009155273,5.560400009155273,5.560400009155273,204,0.0,0.0
2022-07-28 11:30:00-04:00,5.5,5.5,5.5,5.5,1245,0.0,0.0
2022-07-28 12:30:00-04:00,5.496500015258789,5.53000020980835,5.465000152587891,5.53000020980835,6126,0.0,0.0
2022-07-28 13:30:00-04:00,5.53000020980835,5.849899768829346,5.53000020980835,5.840000152587891,7102,0.0,0.0
2022-07-28 14:30:00-04:00,5.820000171661377,5.889999866485596,5.820000171661377,5.880000114440918,3885,0.0,0.0
2022-07-28 15:30:00-04:00,5.889900207519531,5.940000057220459,5.880000114440918,5.940000057220459,1041,0.0,0.0
2022-07-29 09:30:00-04:00,5.939899921417236,5.939899921417236,5.939899921417236,5.939899921417236,118,0.0,0.0
2022-07-29 10:30:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,131,0.0,0.0
2022-07-29 11:30:00-04:00,5.905399799346924,5.909999847412109,5.900000095367432,5.900000095367432,1242,0.0,0.0
2022-07-29 12:30:00-04:00,5.900000095367432,5.900000095367432,5.815000057220459,5.815000057220459,1908,0.0,0.0
2022-07-29 13:30:00-04:00,5.829999923706055,5.849999904632568,5.8119001388549805,5.849999904632568,3015,0.0,0.0
2022-07-29 14:30:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.857500076293945,1743,0.0,0.0
2022-07-29 15:30:00-04:00,5.849999904632568,5.849999904632568,5.800000190734863,5.849999904632568,971,0.0,0.0
2022-08-01 09:30:00-04:00,5.849999904632568,5.849999904632568,5.789899826049805,5.829999923706055,3603,0.0,0.0
2022-08-01 10:30:00-04:00,5.832699775695801,5.832699775695801,5.789999961853027,5.789999961853027,3846,0.0,0.0
2022-08-01 11:30:00-04:00,5.789999961853027,5.790200233459473,5.784999847412109,5.784999847412109,508,0.0,0.0
2022-08-01 12:30:00-04:00,5.78000020980835,5.78000020980835,5.769999980926514,5.78000020980835,516,0.0,0.0
2022-08-01 13:30:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,183,0.0,0.0
2022-08-01 14:30:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,200,0.0,0.0
2022-08-01 15:30:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,0,0.0,0.0
2022-08-02 11:30:00-04:00,5.627900123596191,5.627900123596191,5.627900123596191,5.627900123596191,850,0.0,0.0
2022-08-02 12:30:00-04:00,5.739999771118164,5.739999771118164,5.699999809265137,5.701399803161621,1415,0.0,0.0
2022-08-02 13:30:00-04:00,5.679999828338623,5.685200214385986,5.679999828338623,5.685200214385986,588,0.0,0.0
2022-08-02 14:30:00-04:00,5.659999847412109,5.670000076293945,5.6427998542785645,5.670000076293945,1640,0.0,0.0
2022-08-02 15:30:00-04:00,5.679999828338623,5.690000057220459,5.670000076293945,5.670000076293945,0,0.0,0.0
2022-08-03 09:30:00-04:00,5.639900207519531,5.75,5.599999904632568,5.71999979019165,7835,0.0,0.0
2022-08-03 10:30:00-04:00,5.690000057220459,5.6940999031066895,5.670000076293945,5.670000076293945,923,0.0,0.0
2022-08-03 11:30:00-04:00,5.670000076293945,5.670000076293945,5.650000095367432,5.650000095367432,2451,0.0,0.0
2022-08-03 12:30:00-04:00,5.639999866485596,5.639999866485596,5.619999885559082,5.619999885559082,2646,0.0,0.0
2022-08-03 13:30:00-04:00,5.637599945068359,5.650000095367432,5.637599945068359,5.650000095367432,370,0.0,0.0
2022-08-03 14:30:00-04:00,5.639999866485596,5.730000019073486,5.639999866485596,5.730000019073486,7780,0.0,0.0
2022-08-03 15:30:00-04:00,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,0,0.0,0.0
2022-08-04 09:30:00-04:00,5.579999923706055,5.679999828338623,5.579999923706055,5.581099987030029,14648,0.0,0.0
2022-08-04 10:30:00-04:00,5.589900016784668,5.619999885559082,5.585000038146973,5.599999904632568,8338,0.0,0.0
2022-08-04 11:30:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,351,0.0,0.0
2022-08-04 12:30:00-04:00,5.639999866485596,5.639999866485596,5.619999885559082,5.619999885559082,2158,0.0,0.0
2022-08-04 13:30:00-04:00,5.619999885559082,5.789999961853027,5.599999904632568,5.650000095367432,12900,0.0,0.0
2022-08-04 14:30:00-04:00,5.610000133514404,5.610000133514404,5.610000133514404,5.610000133514404,347,0.0,0.0
2022-08-04 15:30:00-04:00,5.650000095367432,5.65500020980835,5.610000133514404,5.610000133514404,0,0.0,0.0
2022-08-05 09:30:00-04:00,5.650000095367432,5.650000095367432,5.610000133514404,5.610000133514404,3612,0.0,0.0
2022-08-05 10:30:00-04:00,5.610000133514404,5.639900207519531,5.610000133514404,5.630000114440918,7357,0.0,0.0
2022-08-05 11:30:00-04:00,5.630000114440918,5.630000114440918,5.599999904632568,5.599999904632568,2210,0.0,0.0
2022-08-05 12:30:00-04:00,5.630000114440918,5.639999866485596,5.6097002029418945,5.639999866485596,5266,0.0,0.0
2022-08-05 13:30:00-04:00,5.639999866485596,5.639999866485596,5.630000114440918,5.630000114440918,754,0.0,0.0
2022-08-05 15:30:00-04:00,5.630000114440918,5.639999866485596,5.630000114440918,5.639999866485596,594,0.0,0.0
2022-08-08 09:30:00-04:00,5.800000190734863,5.839900016784668,5.7621002197265625,5.7621002197265625,955,0.0,0.0
2022-08-08 10:30:00-04:00,5.839900016784668,5.839900016784668,5.803500175476074,5.820000171661377,1889,0.0,0.0
2022-08-08 11:30:00-04:00,5.818999767303467,5.818999767303467,5.783199787139893,5.783199787139893,1489,0.0,0.0
2022-08-08 12:30:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,0,0.0,0.0
2022-08-09 09:30:00-04:00,5.75,5.829899787902832,5.650000095367432,5.829899787902832,3238,0.0,0.0
2022-08-09 10:30:00-04:00,5.820000171661377,5.829999923706055,5.820000171661377,5.829999923706055,302,0.0,0.0
2022-08-09 11:30:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,317,0.0,0.0
2022-08-09 12:30:00-04:00,5.800000190734863,5.809999942779541,5.789999961853027,5.789999961853027,520,0.0,0.0
2022-08-09 13:30:00-04:00,5.789999961853027,5.789999961853027,5.78000020980835,5.78000020980835,343,0.0,0.0
2022-08-10 09:30:00-04:00,5.78000020980835,5.839900016784668,5.78000020980835,5.839900016784668,0,0.0,0.0
2022-08-10 10:30:00-04:00,5.840000152587891,5.999899864196777,5.840000152587891,5.960000038146973,1190,0.0,0.0
2022-08-10 11:30:00-04:00,5.923399925231934,5.923399925231934,5.920000076293945,5.920000076293945,1542,0.0,0.0
2022-08-10 12:30:00-04:00,5.840099811553955,5.860000133514404,5.840099811553955,5.860000133514404,321,0.0,0.0
2022-08-10 13:30:00-04:00,5.863100051879883,5.863100051879883,5.849999904632568,5.849999904632568,1615,0.0,0.0
2022-08-10 14:30:00-04:00,5.927999973297119,5.94950008392334,5.927999973297119,5.936800003051758,329,0.0,0.0
2022-08-10 15:30:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,0.0,0.0
2022-08-11 09:30:00-04:00,5.869999885559082,5.869999885559082,5.289999961853027,5.400000095367432,17651,0.0,0.0
2022-08-11 10:30:00-04:00,5.449999809265137,5.449999809265137,5.400000095367432,5.4481000900268555,7088,0.0,0.0
2022-08-11 11:30:00-04:00,5.409999847412109,5.438199996948242,5.409999847412109,5.438199996948242,564,0.0,0.0
2022-08-11 13:30:00-04:00,5.420000076293945,5.630000114440918,5.400100231170654,5.400100231170654,36870,0.0,0.0
2022-08-11 14:30:00-04:00,5.489999771118164,5.550000190734863,5.489999771118164,5.5,1184,0.0,0.0
2022-08-11 15:30:00-04:00,5.510000228881836,5.510000228881836,5.5,5.510000228881836,621,0.0,0.0
2022-08-12 09:30:00-04:00,5.53000020980835,5.539899826049805,5.510000228881836,5.510000228881836,987,0.0,0.0
2022-08-12 10:30:00-04:00,5.541100025177002,5.541100025177002,5.519999980926514,5.519999980926514,456,0.0,0.0
2022-08-12 11:30:00-04:00,5.519999980926514,5.519999980926514,5.5,5.5,2267,0.0,0.0
2022-08-12 12:30:00-04:00,5.499899864196777,5.499899864196777,5.454999923706055,5.454999923706055,1418,0.0,0.0
2022-08-12 13:30:00-04:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,385,0.0,0.0
2022-08-12 14:30:00-04:00,5.460000038146973,5.460000038146973,5.190000057220459,5.400000095367432,12486,0.0,0.0
2022-08-12 15:30:00-04:00,5.329999923706055,5.329999923706055,5.300000190734863,5.300000190734863,1016,0.0,0.0
2022-08-15 09:30:00-04:00,5.21999979019165,5.240600109100342,5.199999809265137,5.199999809265137,1449,0.0,0.0
2022-08-15 10:30:00-04:00,5.249899864196777,5.283999919891357,5.248600006103516,5.283999919891357,425,0.0,0.0
2022-08-15 11:30:00-04:00,5.28000020980835,5.599999904632568,5.260000228881836,5.360000133514404,36009,0.0,0.0
2022-08-15 12:30:00-04:00,5.349999904632568,5.399899959564209,5.329999923706055,5.329999923706055,5170,0.0,0.0
2022-08-15 13:30:00-04:00,5.320000171661377,5.360000133514404,5.289999961853027,5.289999961853027,1168,0.0,0.0
2022-08-15 14:30:00-04:00,5.360000133514404,5.3744001388549805,5.300000190734863,5.3744001388549805,6577,0.0,0.0
2022-08-15 15:30:00-04:00,5.349999904632568,5.380000114440918,5.349999904632568,5.380000114440918,900,0.0,0.0
2022-08-16 09:30:00-04:00,5.239999771118164,5.394100189208984,5.239999771118164,5.394100189208984,551,0.0,0.0
2022-08-16 10:30:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,261,0.0,0.0
2022-08-16 12:30:00-04:00,5.369999885559082,5.380000114440918,5.369999885559082,5.380000114440918,773,0.0,0.0
2022-08-16 13:30:00-04:00,5.380000114440918,5.380000114440918,5.340000152587891,5.340000152587891,5223,0.0,0.0
2022-08-16 14:30:00-04:00,5.360000133514404,5.360000133514404,5.360000133514404,5.360000133514404,206,0.0,0.0
2022-08-16 15:30:00-04:00,5.360000133514404,5.389999866485596,5.360000133514404,5.389999866485596,415,0.0,0.0
2022-08-17 09:30:00-04:00,5.239999771118164,5.349999904632568,5.239999771118164,5.349999904632568,413,0.0,0.0
2022-08-17 10:30:00-04:00,5.340000152587891,5.340000152587891,5.329999923706055,5.329999923706055,1851,0.0,0.0
2022-08-17 12:30:00-04:00,5.360000133514404,5.360000133514404,5.340000152587891,5.340000152587891,1734,0.0,0.0
2022-08-17 13:30:00-04:00,5.344200134277344,5.344200134277344,5.300000190734863,5.300000190734863,1354,0.0,0.0
2022-08-17 15:30:00-04:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,274,0.0,0.0
2022-08-18 09:30:00-04:00,5.230000019073486,5.315299987792969,5.230000019073486,5.289999961853027,0,0.0,0.0
2022-08-18 10:30:00-04:00,5.1975998878479,5.340000152587891,5.1975998878479,5.320000171661377,2009,0.0,0.0
2022-08-18 11:30:00-04:00,5.309999942779541,5.333700180053711,5.255000114440918,5.329999923706055,6189,0.0,0.0
2022-08-18 12:30:00-04:00,5.329999923706055,5.329999923706055,5.300000190734863,5.300000190734863,903,0.0,0.0
2022-08-18 13:30:00-04:00,5.315000057220459,5.315000057220459,5.309999942779541,5.309999942779541,1055,0.0,0.0
2022-08-18 15:30:00-04:00,5.308499813079834,5.308499813079834,5.28000020980835,5.28000020980835,1741,0.0,0.0
2022-08-19 09:30:00-04:00,5.339900016784668,5.339900016784668,5.255000114440918,5.289999961853027,0,0.0,0.0
2022-08-19 10:30:00-04:00,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,368,0.0,0.0
2022-08-19 13:30:00-04:00,5.259900093078613,5.259900093078613,5.22599983215332,5.22599983215332,3580,0.0,0.0
2022-08-19 14:30:00-04:00,5.210000038146973,5.210000038146973,5.210000038146973,5.210000038146973,383,0.0,0.0
2022-08-19 15:30:00-04:00,5.25,5.259900093078613,5.21999979019165,5.259900093078613,5045,0.0,0.0
2022-08-22 09:30:00-04:00,5.215199947357178,5.215199947357178,5.200099945068359,5.200099945068359,1448,0.0,0.0
2022-08-22 10:30:00-04:00,5.200099945068359,5.380000114440918,5.199999809265137,5.295000076293945,3865,0.0,0.0
2022-08-22 12:30:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,200,0.0,0.0
2022-08-22 13:30:00-04:00,5.329999923706055,5.329999923706055,5.275000095367432,5.289999961853027,5605,0.0,0.0
2022-08-22 14:30:00-04:00,5.289999961853027,5.309999942779541,5.210100173950195,5.25,4136,0.0,0.0
2022-08-22 15:30:00-04:00,5.230000019073486,5.230000019073486,5.210000038146973,5.210000038146973,0,0.0,0.0
2022-08-23 09:30:00-04:00,5.199999809265137,5.260000228881836,5.199999809265137,5.25,3662,0.0,0.0
2022-08-23 10:30:00-04:00,5.239999771118164,5.300000190734863,5.239999771118164,5.300000190734863,1526,0.0,0.0
2022-08-23 11:30:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,419,0.0,0.0
2022-08-23 12:30:00-04:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,1256,0.0,0.0
2022-08-23 13:30:00-04:00,5.264999866485596,5.269999980926514,5.260000228881836,5.260000228881836,500,0.0,0.0
2022-08-23 14:30:00-04:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,200,0.0,0.0
2022-08-23 15:30:00-04:00,5.25,5.269999980926514,5.25,5.269999980926514,0,0.0,0.0
2022-08-24 09:30:00-04:00,5.275199890136719,5.28000020980835,5.275199890136719,5.28000020980835,516,0.0,0.0
2022-08-24 10:30:00-04:00,5.25,5.25,5.25,5.25,140,0.0,0.0
2022-08-24 11:30:00-04:00,5.275000095367432,5.275000095367432,5.269999980926514,5.269999980926514,2283,0.0,0.0
2022-08-24 12:30:00-04:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,565,0.0,0.0
2022-08-24 13:30:00-04:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,2222,0.0,0.0
2022-08-24 14:30:00-04:00,5.279900074005127,5.329899787902832,5.269999980926514,5.329899787902832,3902,0.0,0.0
2022-08-24 15:30:00-04:00,5.320000171661377,5.3231000900268555,5.310100078582764,5.3231000900268555,0,0.0,0.0
2022-08-25 09:30:00-04:00,5.269999980926514,5.3780999183654785,5.269999980926514,5.3780999183654785,2756,0.0,0.0
2022-08-25 10:30:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,2044,0.0,0.0
2022-08-25 11:30:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,363,0.0,0.0
2022-08-25 12:30:00-04:00,5.369999885559082,5.389999866485596,5.369999885559082,5.389999866485596,1812,0.0,0.0
2022-08-25 13:30:00-04:00,5.380000114440918,5.380000114440918,5.360000133514404,5.369999885559082,2947,0.0,0.0
2022-08-25 14:30:00-04:00,5.369999885559082,5.369999885559082,5.331500053405762,5.331500053405762,0,0.0,0.0
2022-08-26 11:30:00-04:00,5.25,5.260000228881836,5.25,5.25,1672,0.0,0.0
2022-08-26 13:30:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1108,0.0,0.0
2022-08-26 15:30:00-04:00,5.340000152587891,5.352700233459473,5.300000190734863,5.300000190734863,1019,0.0,0.0
2022-08-29 09:30:00-04:00,5.349999904632568,5.349999904632568,5.340000152587891,5.340000152587891,0,0.0,0.0
2022-08-29 10:30:00-04:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,1310,0.0,0.0
2022-08-29 13:30:00-04:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,120,0.0,0.0
2022-08-29 14:30:00-04:00,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,2934,0.0,0.0
2022-08-29 15:30:00-04:00,5.369999885559082,5.399899959564209,5.349999904632568,5.349999904632568,0,0.0,0.0
2022-08-30 09:30:00-04:00,5.440000057220459,5.460000038146973,5.360000133514404,5.360000133514404,1882,0.0,0.0
2022-08-30 10:30:00-04:00,5.355899810791016,5.355899810791016,5.349999904632568,5.349999904632568,742,0.0,0.0
2022-08-30 11:30:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,102,0.0,0.0
2022-08-30 12:30:00-04:00,5.364999771118164,5.364999771118164,5.320000171661377,5.320000171661377,1223,0.0,0.0
2022-08-30 13:30:00-04:00,5.3703999519348145,5.3703999519348145,5.340000152587891,5.340000152587891,1334,0.0,0.0
2022-08-30 14:30:00-04:00,5.340000152587891,5.340000152587891,5.320000171661377,5.320000171661377,6462,0.0,0.0
2022-08-30 15:30:00-04:00,5.284999847412109,5.284999847412109,5.25,5.25,323,0.0,0.0
2022-08-31 09:30:00-04:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,0,0.0,0.0
2022-08-31 11:30:00-04:00,5.35830020904541,5.35830020904541,5.349999904632568,5.349999904632568,1723,0.0,0.0
2022-08-31 12:30:00-04:00,5.349999904632568,5.349999904632568,5.28000020980835,5.28000020980835,1825,0.0,0.0
2022-08-31 13:30:00-04:00,5.399899959564209,5.399899959564209,5.369999885559082,5.369999885559082,908,0.0,0.0
2022-08-31 14:30:00-04:00,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1366,0.0,0.0
2022-08-31 15:30:00-04:00,5.349999904632568,5.369999885559082,5.349999904632568,5.369999885559082,0,0.0,0.0
2022-09-01 12:30:00-04:00,5.265900135040283,5.265900135040283,5.265900135040283,5.265900135040283,455,0.0,0.0
2022-09-01 13:30:00-04:00,5.375,5.375,5.375,5.375,375,0.0,0.0
2022-09-01 14:30:00-04:00,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,100,0.0,0.0
2022-09-01 15:30:00-04:00,5.349999904632568,5.369999885559082,5.340000152587891,5.340000152587891,0,0.0,0.0
2022-09-02 09:30:00-04:00,5.269999980926514,5.340000152587891,5.269999980926514,5.340000152587891,1312,0.0,0.0
2022-09-02 10:30:00-04:00,5.340000152587891,5.340000152587891,5.25,5.25,1312,0.0,0.0
2022-09-02 11:30:00-04:00,5.25,5.25,5.25,5.25,805,0.0,0.0
2022-09-02 12:30:00-04:00,5.264999866485596,5.264999866485596,5.264999866485596,5.264999866485596,376,0.0,0.0
2022-09-02 13:30:00-04:00,5.260000228881836,5.260000228881836,5.25,5.25,2026,0.0,0.0
2022-09-02 14:30:00-04:00,5.2683000564575195,5.2683000564575195,5.25,5.25,3615,0.0,0.0
2022-09-02 15:30:00-04:00,5.259900093078613,5.259900093078613,5.21999979019165,5.21999979019165,351,0.0,0.0
2022-09-06 09:30:00-04:00,5.159999847412109,5.239299774169922,4.900000095367432,5.159999847412109,16244,0.0,0.0
2022-09-06 10:30:00-04:00,5.150000095367432,5.150000095367432,5.130000114440918,5.130000114440918,1257,0.0,0.0
2022-09-06 11:30:00-04:00,5.139999866485596,5.139999866485596,5.059999942779541,5.095799922943115,5174,0.0,0.0
2022-09-06 12:30:00-04:00,5.0980000495910645,5.099999904632568,5.090000152587891,5.090000152587891,3009,0.0,0.0
2022-09-06 13:30:00-04:00,5.099999904632568,5.099999904632568,5.090000152587891,5.090000152587891,1774,0.0,0.0
2022-09-06 14:30:00-04:00,5.090000152587891,5.090000152587891,5.010000228881836,5.010000228881836,3037,0.0,0.0
2022-09-06 15:30:00-04:00,5.059999942779541,5.059999942779541,5.039999961853027,5.039999961853027,0,0.0,0.0
2022-09-07 09:30:00-04:00,5.159999847412109,5.159999847412109,5.090000152587891,5.090000152587891,1491,0.0,0.0
2022-09-07 10:30:00-04:00,5.070000171661377,5.070000171661377,5.050000190734863,5.059999942779541,1737,0.0,0.0
2022-09-07 11:30:00-04:00,5.079999923706055,5.099999904632568,5.079999923706055,5.099999904632568,1516,0.0,0.0
2022-09-07 12:30:00-04:00,5.090000152587891,5.114999771118164,5.059999942779541,5.059999942779541,5099,0.0,0.0
2022-09-07 14:30:00-04:00,5.090000152587891,5.105000019073486,5.090000152587891,5.090000152587891,3318,0.0,0.0
2022-09-07 15:30:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,963,0.0,0.0
2022-09-08 09:30:00-04:00,5.090000152587891,5.090000152587891,5.079999923706055,5.090000152587891,0,0.0,0.0
