Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-08 10:30:00-04:00,5.090000152587891,5.1128997802734375,5.090000152587891,5.1128997802734375,1007,0.0,0.0
2022-09-08 12:30:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,842,0.0,0.0
2022-09-08 13:30:00-04:00,5.110000133514404,5.110000133514404,5.0,5.0,2557,0.0,0.0
2022-09-08 15:30:00-04:00,5.300000190734863,5.300000190734863,5.199999809265137,5.199999809265137,0,0.0,0.0
2022-09-09 10:30:00-04:00,5.199999809265137,5.269899845123291,5.199999809265137,5.269899845123291,263,0.0,0.0
2022-09-09 11:30:00-04:00,5.230000019073486,5.269899845123291,5.170000076293945,5.269899845123291,2080,0.0,0.0
2022-09-09 12:30:00-04:00,5.299900054931641,5.299900054931641,5.299900054931641,5.299900054931641,464,0.0,0.0
2022-09-09 14:30:00-04:00,5.21999979019165,5.21999979019165,5.210000038146973,5.210000038146973,1070,0.0,0.0
2022-09-09 15:30:00-04:00,5.210000038146973,5.239999771118164,5.210000038146973,5.239999771118164,464,0.0,0.0
2022-09-12 09:30:00-04:00,5.300000190734863,5.300000190734863,5.179999828338623,5.179999828338623,1236,0.0,0.0
2022-09-12 11:30:00-04:00,5.199900150299072,5.269999980926514,5.190000057220459,5.269999980926514,1640,0.0,0.0
2022-09-12 12:30:00-04:00,5.239999771118164,5.25,5.171899795532227,5.190000057220459,2929,0.0,0.0
2022-09-12 13:30:00-04:00,5.190000057220459,5.190000057220459,5.159999847412109,5.159999847412109,878,0.0,0.0
2022-09-12 14:30:00-04:00,5.165999889373779,5.165999889373779,5.165999889373779,5.165999889373779,804,0.0,0.0
2022-09-12 15:30:00-04:00,5.150000095367432,5.150000095367432,5.119999885559082,5.119999885559082,639,0.0,0.0
2022-09-13 09:30:00-04:00,5.145699977874756,5.145699977874756,5.119999885559082,5.119999885559082,0,0.0,0.0
2022-09-13 10:30:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,604,0.0,0.0
2022-09-13 11:30:00-04:00,5.090000152587891,5.090000152587891,4.909999847412109,5.010000228881836,3861,0.0,0.0
2022-09-13 13:30:00-04:00,5.090000152587891,5.099999904632568,5.059999942779541,5.059999942779541,3051,0.0,0.0
2022-09-13 14:30:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,1070,0.0,0.0
2022-09-13 15:30:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,273,0.0,0.0
2022-09-14 09:30:00-04:00,5.0,5.019999980926514,5.0,5.000100135803223,0,0.0,0.0
2022-09-14 10:30:00-04:00,5.0,5.04449987411499,5.0,5.04449987411499,396,0.0,0.0
2022-09-14 11:30:00-04:00,5.050000190734863,5.070000171661377,5.029900074005127,5.039999961853027,5769,0.0,0.0
2022-09-14 12:30:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,432,0.0,0.0
2022-09-14 13:30:00-04:00,5.039999961853027,5.039999961853027,4.945000171661377,5.019999980926514,9373,0.0,0.0
2022-09-14 14:30:00-04:00,5.019999980926514,5.019999980926514,4.96999979019165,4.979599952697754,5750,0.0,0.0
2022-09-14 15:30:00-04:00,4.96999979019165,4.96999979019165,4.969900131225586,4.96999979019165,2383,0.0,0.0
2022-09-15 09:30:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,0,0.0,0.0
2022-09-15 10:30:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,215,0.0,0.0
2022-09-15 11:30:00-04:00,5.03000020980835,5.03000020980835,5.0,5.0,5814,0.0,0.0
2022-09-15 12:30:00-04:00,5.0,5.010000228881836,5.0,5.010000228881836,480,0.0,0.0
2022-09-15 13:30:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,701,0.0,0.0
2022-09-15 14:30:00-04:00,5.010000228881836,5.010000228881836,4.940000057220459,4.949999809265137,3847,0.0,0.0
2022-09-15 15:30:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,404,0.0,0.0
2022-09-16 09:30:00-04:00,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596,3414,0.0,0.0
2022-09-16 10:30:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1169,0.0,0.0
2022-09-16 12:30:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,571,0.0,0.0
2022-09-16 13:30:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1001,0.0,0.0
2022-09-16 14:30:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,506,0.0,0.0
2022-09-16 15:30:00-04:00,4.880000114440918,4.889999866485596,4.760000228881836,4.820000171661377,11769,0.0,0.0
2022-09-19 09:30:00-04:00,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596,0,0.0,0.0
2022-09-19 10:30:00-04:00,4.889999866485596,4.889999866485596,4.880000114440918,4.880000114440918,1096,0.0,0.0
2022-09-19 11:30:00-04:00,4.840099811553955,4.849999904632568,4.840000152587891,4.840000152587891,2018,0.0,0.0
2022-09-19 12:30:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,718,0.0,0.0
2022-09-19 14:30:00-04:00,4.855000019073486,4.855000019073486,4.854499816894531,4.854499816894531,956,0.0,0.0
2022-09-20 10:30:00-04:00,4.780099868774414,4.780099868774414,4.78000020980835,4.78000020980835,1360,0.0,0.0
2022-09-20 11:30:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,222,0.0,0.0
2022-09-20 12:30:00-04:00,4.809999942779541,4.816500186920166,4.809999942779541,4.816500186920166,1208,0.0,0.0
2022-09-20 13:30:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,393,0.0,0.0
2022-09-20 14:30:00-04:00,4.840000152587891,4.840000152587891,4.835000038146973,4.835000038146973,357,0.0,0.0
2022-09-20 15:30:00-04:00,4.850200176239014,4.850200176239014,4.850200176239014,4.850200176239014,150,0.0,0.0
2022-09-21 09:30:00-04:00,4.849999904632568,4.850100040435791,4.820000171661377,4.827300071716309,0,0.0,0.0
2022-09-21 10:30:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,100,0.0,0.0
2022-09-21 11:30:00-04:00,4.820000171661377,4.820099830627441,4.820000171661377,4.820000171661377,5182,0.0,0.0
2022-09-21 13:30:00-04:00,4.820000171661377,4.820000171661377,4.78000020980835,4.78000020980835,1575,0.0,0.0
2022-09-21 14:30:00-04:00,4.795000076293945,4.795000076293945,4.789999961853027,4.789999961853027,880,0.0,0.0
2022-09-21 15:30:00-04:00,4.78000020980835,4.800000190734863,4.757299900054932,4.757299900054932,3385,0.0,0.0
2022-09-22 09:30:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1226,0.0,0.0
2022-09-22 11:30:00-04:00,4.769999980926514,4.769999980926514,4.730000019073486,4.730000019073486,1374,0.0,0.0
2022-09-22 13:30:00-04:00,4.690000057220459,4.71999979019165,4.685999870300293,4.71999979019165,1699,0.0,0.0
2022-09-22 14:30:00-04:00,4.690000057220459,4.690000057220459,4.664999961853027,4.664999961853027,1324,0.0,0.0
2022-09-23 09:30:00-04:00,4.519999980926514,4.550000190734863,4.510000228881836,4.550000190734863,11322,0.0,0.0
2022-09-23 10:30:00-04:00,4.566500186920166,4.574999809265137,4.550000190734863,4.550000190734863,1737,0.0,0.0
2022-09-23 11:30:00-04:00,4.516300201416016,4.519999980926514,4.510000228881836,4.518599987030029,12087,0.0,0.0
2022-09-23 12:30:00-04:00,4.510000228881836,4.510200023651123,4.5,4.5,3378,0.0,0.0
2022-09-23 13:30:00-04:00,4.505000114440918,4.507199764251709,4.449999809265137,4.449999809265137,2360,0.0,0.0
2022-09-23 14:30:00-04:00,4.460000038146973,4.489999771118164,4.45989990234375,4.489999771118164,3157,0.0,0.0
2022-09-26 09:30:00-04:00,4.449999809265137,4.4899001121521,4.449999809265137,4.480100154876709,5262,0.0,0.0
2022-09-26 10:30:00-04:00,4.480000019073486,4.480100154876709,4.480000019073486,4.480000019073486,1744,0.0,0.0
2022-09-26 11:30:00-04:00,4.480000019073486,4.480000019073486,4.449999809265137,4.449999809265137,3481,0.0,0.0
2022-09-26 12:30:00-04:00,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,910,0.0,0.0
2022-09-26 13:30:00-04:00,4.449999809265137,4.460000038146973,4.449999809265137,4.460000038146973,438,0.0,0.0
2022-09-26 14:30:00-04:00,4.465000152587891,4.465000152587891,4.460000038146973,4.460000038146973,1221,0.0,0.0
2022-09-26 15:30:00-04:00,4.460000038146973,4.468999862670898,4.460000038146973,4.468999862670898,446,0.0,0.0
2022-09-27 09:30:00-04:00,4.460000038146973,4.460000038146973,4.409999847412109,4.410099983215332,0,0.0,0.0
2022-09-27 10:30:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1311,0.0,0.0
2022-09-27 11:30:00-04:00,4.350100040435791,4.350100040435791,4.349999904632568,4.349999904632568,2543,0.0,0.0
2022-09-27 12:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,543,0.0,0.0
2022-09-27 13:30:00-04:00,4.370100021362305,4.370100021362305,4.369999885559082,4.370100021362305,3019,0.0,0.0
2022-09-27 14:30:00-04:00,4.409900188446045,4.409900188446045,4.400000095367432,4.400000095367432,1336,0.0,0.0
2022-09-27 15:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2022-09-28 09:30:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,278,0.0,0.0
2022-09-28 10:30:00-04:00,4.425000190734863,4.429999828338623,4.425000190734863,4.429999828338623,337,0.0,0.0
2022-09-28 11:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,947,0.0,0.0
2022-09-28 12:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,9841,0.0,0.0
2022-09-28 13:30:00-04:00,4.488500118255615,4.488500118255615,4.465000152587891,4.465000152587891,1243,0.0,0.0
2022-09-28 14:30:00-04:00,4.475900173187256,4.480000019073486,4.475900173187256,4.480000019073486,2710,0.0,0.0
2022-09-28 15:30:00-04:00,4.457900047302246,4.457900047302246,4.457900047302246,4.457900047302246,1568,0.0,0.0
2022-09-29 09:30:00-04:00,4.300000190734863,4.344799995422363,4.249199867248535,4.344799995422363,0,0.0,0.0
2022-09-29 10:30:00-04:00,4.349999904632568,4.349999904632568,4.25,4.25,5613,0.0,0.0
2022-09-29 11:30:00-04:00,4.349899768829346,4.349899768829346,4.349899768829346,4.349899768829346,884,0.0,0.0
2022-09-29 13:30:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,278,0.0,0.0
2022-09-29 14:30:00-04:00,4.28000020980835,4.28000020980835,4.230000019073486,4.244999885559082,9760,0.0,0.0
2022-09-29 15:30:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,364,0.0,0.0
2022-09-30 09:30:00-04:00,4.239999771118164,4.239999771118164,4.199999809265137,4.210000038146973,5581,0.0,0.0
2022-09-30 10:30:00-04:00,4.429999828338623,4.429999828338623,4.409999847412109,4.409999847412109,363,0.0,0.0
2022-09-30 11:30:00-04:00,4.25,4.264999866485596,4.230000019073486,4.264999866485596,1962,0.0,0.0
2022-09-30 14:30:00-04:00,4.320000171661377,4.320000171661377,4.25,4.260000228881836,4423,0.0,0.0
2022-09-30 15:30:00-04:00,4.289999961853027,4.300000190734863,4.289999961853027,4.300000190734863,1407,0.0,0.0
2022-10-03 09:30:00-04:00,4.210000038146973,4.465000152587891,4.059999942779541,4.460000038146973,0,0.0,0.0
2022-10-03 10:30:00-04:00,4.459499835968018,4.459499835968018,4.429999828338623,4.429999828338623,3035,0.0,0.0
2022-10-03 11:30:00-04:00,4.434999942779541,4.434999942779541,4.434999942779541,4.434999942779541,456,0.0,0.0
2022-10-03 12:30:00-04:00,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,1367,0.0,0.0
2022-10-03 13:30:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,214,0.0,0.0
2022-10-03 14:30:00-04:00,4.380000114440918,4.380899906158447,4.340000152587891,4.34119987487793,1803,0.0,0.0
2022-10-03 15:30:00-04:00,4.301799774169922,4.301799774169922,4.301799774169922,4.301799774169922,0,0.0,0.0
2022-10-04 09:30:00-04:00,4.499899864196777,4.499899864196777,4.499899864196777,4.499899864196777,337,0.0,0.0
2022-10-04 10:30:00-04:00,4.5,4.5,4.449999809265137,4.449999809265137,613,0.0,0.0
2022-10-04 11:30:00-04:00,4.429999828338623,4.449999809265137,4.429999828338623,4.449999809265137,2061,0.0,0.0
2022-10-04 12:30:00-04:00,4.46999979019165,4.46999979019165,4.360000133514404,4.429999828338623,7776,0.0,0.0
2022-10-04 13:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,401,0.0,0.0
2022-10-04 14:30:00-04:00,4.46619987487793,4.46619987487793,4.394999980926514,4.394999980926514,1991,0.0,0.0
2022-10-04 15:30:00-04:00,4.389999866485596,4.400000095367432,4.380000114440918,4.380000114440918,2475,0.0,0.0
2022-10-05 10:30:00-04:00,4.320700168609619,4.409999847412109,4.320700168609619,4.409999847412109,426,0.0,0.0
2022-10-05 11:30:00-04:00,4.420000076293945,4.420000076293945,4.340000152587891,4.412399768829346,5374,0.0,0.0
2022-10-05 15:30:00-04:00,4.389999866485596,4.400000095367432,4.380000114440918,4.389999866485596,1729,0.0,0.0
2022-10-06 09:30:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,1197,0.0,0.0
2022-10-06 12:30:00-04:00,4.289999961853027,4.409999847412109,4.289999961853027,4.329999923706055,4977,0.0,0.0
2022-10-06 15:30:00-04:00,4.335000038146973,4.335000038146973,4.300000190734863,4.300000190734863,2123,0.0,0.0
2022-10-07 09:30:00-04:00,4.230100154876709,4.230100154876709,4.230100154876709,4.230100154876709,0,0.0,0.0
2022-10-07 10:30:00-04:00,4.42140007019043,4.42140007019043,4.42140007019043,4.42140007019043,100,0.0,0.0
2022-10-07 11:30:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,103,0.0,0.0
2022-10-07 12:30:00-04:00,4.260000228881836,4.260000228881836,4.230000019073486,4.230000019073486,649,0.0,0.0
2022-10-07 13:30:00-04:00,4.199999809265137,4.229899883270264,4.199999809265137,4.229899883270264,2275,0.0,0.0
2022-10-07 14:30:00-04:00,4.199999809265137,4.199999809265137,4.110000133514404,4.110000133514404,1295,0.0,0.0
2022-10-07 15:30:00-04:00,4.199999809265137,4.230000019073486,4.199999809265137,4.230000019073486,600,0.0,0.0
2022-10-10 09:30:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,1900,0.0,0.0
2022-10-10 10:30:00-04:00,4.150000095367432,4.150000095367432,4.110000133514404,4.110000133514404,2051,0.0,0.0
2022-10-10 12:30:00-04:00,4.150000095367432,4.150000095367432,4.120100021362305,4.120100021362305,1051,0.0,0.0
2022-10-10 13:30:00-04:00,4.170000076293945,4.223499774932861,4.170000076293945,4.21999979019165,2110,0.0,0.0
2022-10-10 15:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,0,0.0,0.0
2022-10-11 10:30:00-04:00,4.190000057220459,4.230000019073486,4.150000095367432,4.150000095367432,17811,0.0,0.0
2022-10-11 12:30:00-04:00,4.131899833679199,4.139999866485596,4.131899833679199,4.139999866485596,399,0.0,0.0
2022-10-11 13:30:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,1001,0.0,0.0
2022-10-11 14:30:00-04:00,4.132699966430664,4.159999847412109,4.110000133514404,4.129899978637695,5076,0.0,0.0
2022-10-11 15:30:00-04:00,4.119999885559082,4.130000114440918,4.099999904632568,4.105000019073486,1801,0.0,0.0
2022-10-12 09:30:00-04:00,4.074999809265137,4.170000076293945,4.074999809265137,4.170000076293945,1846,0.0,0.0
2022-10-12 10:30:00-04:00,4.269999980926514,4.269999980926514,4.210000038146973,4.210000038146973,200,0.0,0.0
2022-10-12 11:30:00-04:00,4.199999809265137,4.199999809265137,4.119999885559082,4.139999866485596,2161,0.0,0.0
2022-10-12 14:30:00-04:00,4.120100021362305,4.135000228881836,4.119999885559082,4.120100021362305,1600,0.0,0.0
2022-10-12 15:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,1839,0.0,0.0
2022-10-13 09:30:00-04:00,4.3506999015808105,4.3506999015808105,4.20989990234375,4.210000038146973,0,0.0,0.0
2022-10-13 10:30:00-04:00,4.300000190734863,4.300000190734863,4.179999828338623,4.260000228881836,3100,0.0,0.0
2022-10-13 11:30:00-04:00,4.177599906921387,4.187699794769287,4.150000095367432,4.168000221252441,4500,0.0,0.0
2022-10-13 12:30:00-04:00,4.199999809265137,4.199999809265137,4.104499816894531,4.199999809265137,2605,0.0,0.0
2022-10-13 13:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,203,0.0,0.0
2022-10-13 14:30:00-04:00,4.139999866485596,4.184999942779541,4.139999866485596,4.143799781799316,5026,0.0,0.0
2022-10-13 15:30:00-04:00,4.150000095367432,4.150000095367432,4.119999885559082,4.119999885559082,1926,0.0,0.0
2022-10-14 09:30:00-04:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,0,0.0,0.0
2022-10-14 10:30:00-04:00,4.119999885559082,4.210000038146973,4.087200164794922,4.210000038146973,4359,0.0,0.0
2022-10-14 12:30:00-04:00,4.210700035095215,4.210700035095215,4.210700035095215,4.210700035095215,603,0.0,0.0
2022-10-14 14:30:00-04:00,4.159999847412109,4.184999942779541,4.099999904632568,4.184999942779541,2102,0.0,0.0
2022-10-14 15:30:00-04:00,4.195000171661377,4.195000171661377,4.195000171661377,4.195000171661377,100,0.0,0.0
2022-10-17 09:30:00-04:00,4.130000114440918,4.215099811553955,4.130000114440918,4.215099811553955,0,0.0,0.0
2022-10-17 11:30:00-04:00,4.139999866485596,4.150000095367432,4.119999885559082,4.119999885559082,953,0.0,0.0
2022-10-17 12:30:00-04:00,4.149899959564209,4.149899959564209,4.099999904632568,4.119999885559082,6573,0.0,0.0
2022-10-17 13:30:00-04:00,4.119999885559082,4.239999771118164,4.110000133514404,4.15500020980835,5957,0.0,0.0
2022-10-17 14:30:00-04:00,4.12529993057251,4.21999979019165,4.119999885559082,4.179999828338623,7417,0.0,0.0
2022-10-17 15:30:00-04:00,4.175000190734863,4.229899883270264,4.130000114440918,4.179999828338623,0,0.0,0.0
2022-10-18 09:30:00-04:00,4.21999979019165,4.21999979019165,4.139999866485596,4.1595001220703125,1898,0.0,0.0
2022-10-18 11:30:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,104,0.0,0.0
2022-10-18 12:30:00-04:00,4.25,4.25,4.190000057220459,4.190000057220459,628,0.0,0.0
2022-10-18 13:30:00-04:00,4.257599830627441,4.257599830627441,4.257599830627441,4.257599830627441,946,0.0,0.0
2022-10-18 15:30:00-04:00,4.170000076293945,4.170000076293945,4.130000114440918,4.130000114440918,0,0.0,0.0
2022-10-19 09:30:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,585,0.0,0.0
2022-10-19 11:30:00-04:00,4.208700180053711,4.208700180053711,4.199999809265137,4.199999809265137,1397,0.0,0.0
2022-10-19 12:30:00-04:00,4.28000020980835,4.28000020980835,4.159999847412109,4.170000076293945,5729,0.0,0.0
2022-10-19 13:30:00-04:00,4.130000114440918,4.150000095367432,4.128799915313721,4.150000095367432,4157,0.0,0.0
2022-10-19 14:30:00-04:00,4.150000095367432,4.170000076293945,4.099999904632568,4.099999904632568,5229,0.0,0.0
2022-10-19 15:30:00-04:00,4.070000171661377,4.105999946594238,4.070000171661377,4.090000152587891,4841,0.0,0.0
2022-10-20 11:30:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2022-10-20 12:30:00-04:00,4.090000152587891,4.090000152587891,4.019999980926514,4.019999980926514,5428,0.0,0.0
2022-10-20 13:30:00-04:00,4.054999828338623,4.069499969482422,4.054999828338623,4.059999942779541,975,0.0,0.0
2022-10-20 14:30:00-04:00,4.06879997253418,4.06879997253418,4.019999980926514,4.039999961853027,635,0.0,0.0
2022-10-20 15:30:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,241,0.0,0.0
2022-10-21 09:30:00-04:00,4.019999980926514,4.019999980926514,4.0,4.0,1140,0.0,0.0
2022-10-21 11:30:00-04:00,4.0,4.039999961853027,4.0,4.039999961853027,1278,0.0,0.0
2022-10-21 13:30:00-04:00,4.021100044250488,4.021100044250488,4.010000228881836,4.010000228881836,711,0.0,0.0
2022-10-21 14:30:00-04:00,4.056600093841553,4.056600093841553,4.039999961853027,4.039999961853027,712,0.0,0.0
2022-10-21 15:30:00-04:00,4.059999942779541,4.059999942779541,4.039999961853027,4.039999961853027,700,0.0,0.0
2022-10-24 09:30:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,258,0.0,0.0
2022-10-24 10:30:00-04:00,4.069300174713135,4.069300174713135,4.069300174713135,4.069300174713135,1176,0.0,0.0
2022-10-24 11:30:00-04:00,4.059999942779541,4.059999942779541,4.0,4.0,2420,0.0,0.0
2022-10-24 12:30:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1718,0.0,0.0
2022-10-24 13:30:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,2508,0.0,0.0
2022-10-24 14:30:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,339,0.0,0.0
2022-10-24 15:30:00-04:00,4.050000190734863,4.050000190734863,4.010000228881836,4.010000228881836,0,0.0,0.0
2022-10-25 09:30:00-04:00,4.010000228881836,4.039999961853027,4.00600004196167,4.039999961853027,4070,0.0,0.0
2022-10-25 10:30:00-04:00,4.039999961853027,4.092899799346924,4.039999961853027,4.090000152587891,3752,0.0,0.0
2022-10-25 11:30:00-04:00,4.076300144195557,4.119999885559082,4.076300144195557,4.119999885559082,1509,0.0,0.0
2022-10-25 14:30:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,342,0.0,0.0
2022-10-26 09:30:00-04:00,4.090000152587891,4.090000152587891,4.060100078582764,4.060100078582764,0,0.0,0.0
2022-10-26 10:30:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1589,0.0,0.0
2022-10-26 12:30:00-04:00,4.098299980163574,4.119999885559082,4.090000152587891,4.090000152587891,6833,0.0,0.0
2022-10-26 13:30:00-04:00,4.059999942779541,4.090000152587891,4.059999942779541,4.059999942779541,2288,0.0,0.0
2022-10-26 14:30:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,465,0.0,0.0
2022-10-26 15:30:00-04:00,4.059999942779541,4.099999904632568,4.059999942779541,4.099899768829346,5460,0.0,0.0
2022-10-27 09:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,0,0.0,0.0
2022-10-27 10:30:00-04:00,4.110000133514404,4.119699954986572,4.110000133514404,4.119699954986572,342,0.0,0.0
2022-10-27 11:30:00-04:00,4.129899978637695,4.129899978637695,4.110000133514404,4.110000133514404,692,0.0,0.0
2022-10-27 12:30:00-04:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,2240,0.0,0.0
2022-10-27 13:30:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,392,0.0,0.0
2022-10-27 15:30:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,101,0.0,0.0
2022-10-28 09:30:00-04:00,4.128499984741211,4.128499984741211,4.128499984741211,4.128499984741211,0,0.0,0.0
2022-10-28 12:30:00-04:00,4.144999980926514,4.144999980926514,4.144999980926514,4.144999980926514,101,0.0,0.0
