Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 13:30:00-04:00,4.125,4.130000114440918,4.110000133514404,4.119999885559082,1769,0.0,0.0
2022-10-28 14:30:00-04:00,4.139900207519531,4.150000095367432,4.119999885559082,4.139999866485596,4399,0.0,0.0
2022-10-28 15:30:00-04:00,4.130000114440918,4.149899959564209,4.1244001388549805,4.149899959564209,1521,0.0,0.0
2022-10-31 09:30:00-04:00,4.159999847412109,4.199900150299072,4.159999847412109,4.199900150299072,852,0.0,0.0
2022-10-31 10:30:00-04:00,4.187300205230713,4.190000057220459,4.179999828338623,4.179999828338623,770,0.0,0.0
2022-10-31 11:30:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-10-31 12:30:00-04:00,4.179999828338623,4.190000057220459,4.179999828338623,4.190000057220459,2692,0.0,0.0
2022-10-31 13:30:00-04:00,4.179999828338623,4.199999809265137,4.170000076293945,4.170000076293945,2875,0.0,0.0
2022-10-31 14:30:00-04:00,4.150000095367432,4.195000171661377,4.110000133514404,4.110000133514404,1216,0.0,0.0
2022-10-31 15:30:00-04:00,4.110000133514404,4.168799877166748,4.110000133514404,4.119999885559082,916,0.0,0.0
2022-11-01 10:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,0,0.0,0.0
2022-11-01 11:30:00-04:00,4.164999961853027,4.164999961853027,4.139999866485596,4.139999866485596,981,0.0,0.0
2022-11-01 12:30:00-04:00,4.144999980926514,4.170000076293945,4.144999980926514,4.170000076293945,2118,0.0,0.0
2022-11-01 13:30:00-04:00,4.190000057220459,4.21120023727417,4.190000057220459,4.199999809265137,3605,0.0,0.0
2022-11-01 15:30:00-04:00,4.199999809265137,4.220099925994873,4.130000114440918,4.130000114440918,8184,0.0,0.0
2022-11-02 09:30:00-04:00,4.220799922943115,4.220799922943115,4.208000183105469,4.208000183105469,0,0.0,0.0
2022-11-02 11:30:00-04:00,4.21999979019165,4.284999847412109,4.21999979019165,4.284999847412109,3365,0.0,0.0
2022-11-02 12:30:00-04:00,4.326399803161621,4.326399803161621,4.326399803161621,4.326399803161621,255,0.0,0.0
2022-11-02 14:30:00-04:00,4.320000171661377,4.320000171661377,4.150000095367432,4.221499919891357,3895,0.0,0.0
2022-11-03 09:30:00-04:00,4.110099792480469,4.170000076293945,4.110099792480469,4.170000076293945,2586,0.0,0.0
2022-11-03 10:30:00-04:00,4.113399982452393,4.113399982452393,4.113399982452393,4.113399982452393,1076,0.0,0.0
2022-11-03 12:30:00-04:00,4.110000133514404,4.119999885559082,4.019999980926514,4.019999980926514,1405,0.0,0.0
2022-11-03 13:30:00-04:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,454,0.0,0.0
2022-11-04 09:30:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,352,0.0,0.0
2022-11-04 10:30:00-04:00,4.020100116729736,4.240200042724609,4.020100116729736,4.210000038146973,2187,0.0,0.0
2022-11-04 11:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,196,0.0,0.0
2022-11-04 12:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,431,0.0,0.0
2022-11-04 13:30:00-04:00,4.059999942779541,4.099999904632568,4.0,4.099999904632568,5582,0.0,0.0
2022-11-04 14:30:00-04:00,4.019999980926514,4.110000133514404,4.019999980926514,4.110000133514404,1685,0.0,0.0
2022-11-04 15:30:00-04:00,4.039999961853027,4.050000190734863,4.039999961853027,4.050000190734863,547,0.0,0.0
2022-11-07 11:30:00-05:00,4.0802001953125,4.0802001953125,4.0802001953125,4.0802001953125,1266,0.0,0.0
2022-11-07 13:30:00-05:00,4.126200199127197,4.126200199127197,4.126200199127197,4.126200199127197,1157,0.0,0.0
2022-11-07 14:30:00-05:00,4.039999961853027,4.04040002822876,4.039999961853027,4.04040002822876,1142,0.0,0.0
2022-11-07 15:30:00-05:00,4.09499979019165,4.09499979019165,4.09499979019165,4.09499979019165,0,0.0,0.0
2022-11-08 09:30:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,476,0.0,0.0
2022-11-08 10:30:00-05:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,120,0.0,0.0
2022-11-08 11:30:00-05:00,4.170000076293945,4.170000076293945,4.139999866485596,4.170000076293945,409,0.0,0.0
2022-11-08 13:30:00-05:00,4.130000114440918,4.130000114440918,4.099999904632568,4.099999904632568,1890,0.0,0.0
2022-11-08 14:30:00-05:00,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,0,0.0,0.0
2022-11-09 10:30:00-05:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1260,0.0,0.0
2022-11-09 12:30:00-05:00,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,214,0.0,0.0
2022-11-09 13:30:00-05:00,4.110000133514404,4.119900226593018,4.110000133514404,4.118199825286865,2715,0.0,0.0
2022-11-09 14:30:00-05:00,4.110000133514404,4.130000114440918,4.019999980926514,4.089900016784668,10490,0.0,0.0
2022-11-10 09:30:00-05:00,4.019999980926514,4.158699989318848,4.0,4.071199893951416,9798,0.0,0.0
2022-11-10 10:30:00-05:00,4.070000171661377,4.199999809265137,4.070000171661377,4.199999809265137,1490,0.0,0.0
2022-11-10 11:30:00-05:00,4.2083001136779785,4.2083001136779785,4.125,4.196199893951416,3009,0.0,0.0
2022-11-10 12:30:00-05:00,4.039999961853027,4.060400009155273,4.039999961853027,4.060400009155273,506,0.0,0.0
2022-11-10 13:30:00-05:00,4.15500020980835,4.190000057220459,4.147900104522705,4.165599822998047,11051,0.0,0.0
2022-11-10 14:30:00-05:00,4.190000057220459,4.299900054931641,4.181000232696533,4.199999809265137,10773,0.0,0.0
2022-11-11 09:30:00-05:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,834,0.0,0.0
2022-11-11 11:30:00-05:00,4.230000019073486,4.230000019073486,4.190000057220459,4.190000057220459,301,0.0,0.0
2022-11-11 12:30:00-05:00,4.250100135803223,4.250100135803223,4.239999771118164,4.239999771118164,1629,0.0,0.0
2022-11-11 14:30:00-05:00,4.289899826049805,4.289899826049805,4.199999809265137,4.199999809265137,6604,0.0,0.0
2022-11-11 15:30:00-05:00,4.230000019073486,4.230000019073486,4.220099925994873,4.220099925994873,630,0.0,0.0
2022-11-14 09:30:00-05:00,4.25,4.269999980926514,4.25,4.269999980926514,0,0.0,0.0
2022-11-14 10:30:00-05:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,1904,0.0,0.0
2022-11-14 11:30:00-05:00,4.2469000816345215,4.2469000816345215,4.239999771118164,4.239999771118164,1134,0.0,0.0
2022-11-14 12:30:00-05:00,4.236999988555908,4.236999988555908,4.199999809265137,4.199999809265137,532,0.0,0.0
2022-11-14 13:30:00-05:00,4.224999904632568,4.240799903869629,4.21999979019165,4.21999979019165,3326,0.0,0.0
2022-11-14 14:30:00-05:00,4.239999771118164,4.244999885559082,4.210000038146973,4.244999885559082,2712,0.0,0.0
2022-11-14 15:30:00-05:00,4.256800174713135,4.269999980926514,4.199999809265137,4.210000038146973,0,0.0,0.0
2022-11-15 09:30:00-05:00,4.277200222015381,4.289999961853027,4.277200222015381,4.28000020980835,3701,0.0,0.0
2022-11-15 10:30:00-05:00,4.289999961853027,4.289999961853027,4.285699844360352,4.285699844360352,1221,0.0,0.0
2022-11-15 11:30:00-05:00,4.289999961853027,4.29040002822876,4.239999771118164,4.260000228881836,8203,0.0,0.0
2022-11-15 12:30:00-05:00,4.25,4.269999980926514,4.25,4.269999980926514,338,0.0,0.0
2022-11-15 14:30:00-05:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,0.0,0.0
2022-11-16 09:30:00-05:00,4.261600017547607,4.380000114440918,4.261600017547607,4.380000114440918,740,0.0,0.0
2022-11-16 10:30:00-05:00,4.360199928283691,4.360199928283691,4.360199928283691,4.360199928283691,100,0.0,0.0
2022-11-16 11:30:00-05:00,4.269999980926514,4.320300102233887,4.269999980926514,4.320300102233887,751,0.0,0.0
2022-11-16 13:30:00-05:00,4.25,4.300000190734863,4.25,4.300000190734863,611,0.0,0.0
2022-11-16 14:30:00-05:00,4.282100200653076,4.282100200653076,4.269999980926514,4.269999980926514,1210,0.0,0.0
2022-11-16 15:30:00-05:00,4.269999980926514,4.28000020980835,4.269999980926514,4.28000020980835,304,0.0,0.0
2022-11-17 09:30:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1250,0.0,0.0
2022-11-17 10:30:00-05:00,4.250100135803223,4.250100135803223,4.250100135803223,4.250100135803223,2400,0.0,0.0
2022-11-17 12:30:00-05:00,4.25,4.25,4.25,4.25,664,0.0,0.0
2022-11-17 14:30:00-05:00,4.25,4.255000114440918,4.179999828338623,4.220099925994873,5477,0.0,0.0
2022-11-17 15:30:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-11-18 09:30:00-05:00,4.121300220489502,4.199999809265137,4.121300220489502,4.199999809265137,6545,0.0,0.0
2022-11-18 10:30:00-05:00,4.21999979019165,4.21999979019165,4.210000038146973,4.210000038146973,400,0.0,0.0
2022-11-18 11:30:00-05:00,4.210000038146973,4.210100173950195,4.199999809265137,4.199999809265137,2044,0.0,0.0
2022-11-18 12:30:00-05:00,4.199999809265137,4.214600086212158,4.179999828338623,4.179999828338623,976,0.0,0.0
2022-11-18 13:30:00-05:00,4.179999828338623,4.189899921417236,4.099999904632568,4.125,3391,0.0,0.0
2022-11-18 14:30:00-05:00,4.190000057220459,4.190000057220459,4.187699794769287,4.190000057220459,2100,0.0,0.0
2022-11-21 09:30:00-05:00,4.200099945068359,4.25,4.200099945068359,4.25,1153,0.0,0.0
2022-11-21 10:30:00-05:00,4.335000038146973,4.340000152587891,4.28000020980835,4.340000152587891,4830,0.0,0.0
2022-11-21 11:30:00-05:00,4.340000152587891,4.340000152587891,4.340000152587891,4.340000152587891,975,0.0,0.0
2022-11-21 12:30:00-05:00,4.309999942779541,4.319499969482422,4.239999771118164,4.239999771118164,1300,0.0,0.0
2022-11-21 13:30:00-05:00,4.294899940490723,4.294899940490723,4.230400085449219,4.230400085449219,2772,0.0,0.0
2022-11-21 14:30:00-05:00,4.239999771118164,4.260000228881836,4.230000019073486,4.230000019073486,1722,0.0,0.0
2022-11-22 09:30:00-05:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,760,0.0,0.0
2022-11-22 12:30:00-05:00,4.320000171661377,4.320000171661377,4.252699851989746,4.320000171661377,1000,0.0,0.0
2022-11-22 13:30:00-05:00,4.355000019073486,4.355000019073486,4.309999942779541,4.309999942779541,2455,0.0,0.0
2022-11-22 14:30:00-05:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,654,0.0,0.0
2022-11-22 15:30:00-05:00,4.269999980926514,4.269999980926514,4.25,4.269999980926514,5504,0.0,0.0
2022-11-23 09:30:00-05:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,0,0.0,0.0
2022-11-23 10:30:00-05:00,4.389999866485596,4.400000095367432,4.360000133514404,4.360000133514404,2114,0.0,0.0
2022-11-23 11:30:00-05:00,4.360000133514404,4.400000095367432,4.355000019073486,4.400000095367432,5043,0.0,0.0
2022-11-23 12:30:00-05:00,4.400000095367432,4.400000095367432,4.380000114440918,4.380000114440918,1439,0.0,0.0
2022-11-23 13:30:00-05:00,4.414599895477295,4.414599895477295,4.369999885559082,4.369999885559082,1111,0.0,0.0
2022-11-23 14:30:00-05:00,4.385000228881836,4.385000228881836,4.3815999031066895,4.3815999031066895,703,0.0,0.0
2022-11-25 09:30:00-05:00,4.440000057220459,4.449999809265137,4.430300235748291,4.440000057220459,5379,0.0,0.0
2022-11-25 10:30:00-05:00,4.440000057220459,4.47599983215332,4.440000057220459,4.46999979019165,2938,0.0,0.0
2022-11-25 11:30:00-05:00,4.46999979019165,4.589900016784668,4.460000038146973,4.53000020980835,4733,0.0,0.0
2022-11-28 09:30:00-05:00,4.579999923706055,4.579999923706055,4.440000057220459,4.449900150299072,4084,0.0,0.0
2022-11-28 10:30:00-05:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1000,0.0,0.0
2022-11-28 11:30:00-05:00,4.449999809265137,4.449999809265137,4.447000026702881,4.447000026702881,2239,0.0,0.0
2022-11-28 12:30:00-05:00,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,2204,0.0,0.0
2022-11-28 13:30:00-05:00,4.440000057220459,4.440000057220459,4.420000076293945,4.420000076293945,2958,0.0,0.0
2022-11-28 14:30:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,1491,0.0,0.0
2022-11-28 15:30:00-05:00,4.420000076293945,4.420000076293945,4.360000133514404,4.360000133514404,1303,0.0,0.0
2022-11-29 09:30:00-05:00,4.369999885559082,4.599999904632568,4.369999885559082,4.570000171661377,0,0.0,0.0
2022-11-29 10:30:00-05:00,4.590000152587891,4.610000133514404,4.550000190734863,4.550000190734863,3351,0.0,0.0
2022-11-29 11:30:00-05:00,4.536499977111816,4.536499977111816,4.416399955749512,4.426199913024902,2711,0.0,0.0
2022-11-29 12:30:00-05:00,4.480000019073486,4.480000019073486,4.427999973297119,4.427999973297119,2109,0.0,0.0
2022-11-29 14:30:00-05:00,4.440400123596191,4.440400123596191,4.440400123596191,4.440400123596191,307,0.0,0.0
2022-11-29 15:30:00-05:00,4.440000057220459,4.440000057220459,4.400000095367432,4.400000095367432,0,0.0,0.0
2022-11-30 09:30:00-05:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,2374,0.0,0.0
2022-11-30 10:30:00-05:00,4.420000076293945,4.420000076293945,4.400000095367432,4.400000095367432,1001,0.0,0.0
2022-11-30 13:30:00-05:00,4.429999828338623,4.480000019073486,4.429999828338623,4.480000019073486,1093,0.0,0.0
2022-11-30 14:30:00-05:00,4.480000019073486,4.480000019073486,4.440000057220459,4.440000057220459,0,0.0,0.0
2022-12-01 10:30:00-05:00,4.4899001121521,4.4899001121521,4.4899001121521,4.4899001121521,659,0.0,0.0
2022-12-01 13:30:00-05:00,4.449999809265137,4.479800224304199,4.449999809265137,4.479800224304199,731,0.0,0.0
2022-12-01 14:30:00-05:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,531,0.0,0.0
2022-12-02 09:30:00-05:00,4.46999979019165,4.485400199890137,4.449999809265137,4.480000019073486,1762,0.0,0.0
2022-12-02 10:30:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,214,0.0,0.0
2022-12-02 11:30:00-05:00,4.480000019073486,4.487299919128418,4.480000019073486,4.487299919128418,598,0.0,0.0
2022-12-02 12:30:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,849,0.0,0.0
2022-12-02 14:30:00-05:00,4.5,4.5,4.5,4.5,489,0.0,0.0
2022-12-02 15:30:00-05:00,4.480000019073486,4.5,4.480000019073486,4.5,201,0.0,0.0
2022-12-05 09:30:00-05:00,4.480000019073486,4.480000019073486,4.440000057220459,4.440000057220459,0,0.0,0.0
2022-12-05 11:30:00-05:00,4.410099983215332,4.410099983215332,4.410099983215332,4.410099983215332,279,0.0,0.0
2022-12-05 12:30:00-05:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,137,0.0,0.0
2022-12-05 13:30:00-05:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,1425,0.0,0.0
2022-12-05 15:30:00-05:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,854,0.0,0.0
2022-12-06 09:30:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2022-12-06 11:30:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,309,0.0,0.0
2022-12-06 12:30:00-05:00,4.400000095367432,4.400000095367432,4.349999904632568,4.349999904632568,3974,0.0,0.0
2022-12-06 13:30:00-05:00,4.340000152587891,4.340000152587891,4.25,4.28000020980835,2212,0.0,0.0
2022-12-06 14:30:00-05:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,1354,0.0,0.0
2022-12-06 15:30:00-05:00,4.252299785614014,4.279900074005127,4.144999980926514,4.25,3190,0.0,0.0
2022-12-07 09:30:00-05:00,4.479899883270264,4.479899883270264,4.199999809265137,4.199999809265137,0,0.0,0.0
2022-12-07 10:30:00-05:00,4.315000057220459,4.315000057220459,4.300000190734863,4.300000190734863,211,0.0,0.0
2022-12-07 11:30:00-05:00,4.25,4.25,4.205399990081787,4.205399990081787,252,0.0,0.0
2022-12-07 12:30:00-05:00,4.289899826049805,4.289899826049805,4.25,4.25,403,0.0,0.0
2022-12-07 14:30:00-05:00,4.25,4.25,4.25,4.25,0,0.0,0.0
2022-12-08 09:30:00-05:00,4.389900207519531,4.389900207519531,4.389900207519531,4.389900207519531,133,0.0,0.0
2022-12-08 11:30:00-05:00,4.3867998123168945,4.3867998123168945,4.329999923706055,4.329999923706055,1407,0.0,0.0
2022-12-08 12:30:00-05:00,4.320000171661377,4.324100017547607,4.320000171661377,4.324100017547607,200,0.0,0.0
2022-12-08 13:30:00-05:00,4.289999961853027,4.329999923706055,4.289999961853027,4.329999923706055,1945,0.0,0.0
2022-12-08 14:30:00-05:00,4.335000038146973,4.399899959564209,4.320000171661377,4.320000171661377,4731,0.0,0.0
2022-12-08 15:30:00-05:00,4.269999980926514,4.329999923706055,4.269999980926514,4.329999923706055,0,0.0,0.0
2022-12-09 09:30:00-05:00,4.335000038146973,4.335000038146973,4.335000038146973,4.335000038146973,246,0.0,0.0
2022-12-09 10:30:00-05:00,4.324999809265137,4.409900188446045,4.324999809265137,4.409900188446045,375,0.0,0.0
2022-12-09 12:30:00-05:00,4.370100021362305,4.370100021362305,4.370100021362305,4.370100021362305,254,0.0,0.0
2022-12-09 14:30:00-05:00,4.369999885559082,4.369999885559082,4.349999904632568,4.349999904632568,530,0.0,0.0
2022-12-12 09:30:00-05:00,4.349999904632568,4.349999904632568,4.25,4.250100135803223,11276,0.0,0.0
2022-12-12 10:30:00-05:00,4.329899787902832,4.349999904632568,4.320000171661377,4.349999904632568,1865,0.0,0.0
2022-12-12 11:30:00-05:00,4.389999866485596,4.429900169372559,4.389999866485596,4.419600009918213,2065,0.0,0.0
2022-12-12 12:30:00-05:00,4.380000114440918,4.389599800109863,4.380000114440918,4.389599800109863,616,0.0,0.0
2022-12-12 13:30:00-05:00,4.349999904632568,4.349999904632568,4.25,4.269999980926514,1882,0.0,0.0
2022-12-13 09:30:00-05:00,4.300000190734863,4.343999862670898,4.300000190734863,4.343999862670898,913,0.0,0.0
2022-12-13 10:30:00-05:00,4.340000152587891,4.416800022125244,4.340000152587891,4.409999847412109,2004,0.0,0.0
2022-12-13 11:30:00-05:00,4.400000095367432,4.4095001220703125,4.329999923706055,4.329999923706055,1142,0.0,0.0
2022-12-13 12:30:00-05:00,4.34499979019165,4.360000133514404,4.340000152587891,4.360000133514404,906,0.0,0.0
2022-12-13 13:30:00-05:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,139,0.0,0.0
2022-12-14 09:30:00-05:00,4.5,4.5,4.478700160980225,4.478700160980225,1656,0.0,0.0
2022-12-14 14:30:00-05:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,363,0.0,0.0
2022-12-14 15:30:00-05:00,4.460000038146973,4.4893999099731445,4.460000038146973,4.4893999099731445,611,0.0,0.0
2022-12-15 09:30:00-05:00,4.349999904632568,4.369999885559082,4.349999904632568,4.349999904632568,0,0.0,0.0
2022-12-15 10:30:00-05:00,4.350100040435791,4.369999885559082,4.349999904632568,4.369999885559082,4813,0.0,0.0
2022-12-15 11:30:00-05:00,4.360000133514404,4.369500160217285,4.360000133514404,4.360000133514404,1171,0.0,0.0
2022-12-15 12:30:00-05:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,203,0.0,0.0
2022-12-15 13:30:00-05:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,303,0.0,0.0
2022-12-15 15:30:00-05:00,4.349999904632568,4.359899997711182,4.25,4.359899997711182,1938,0.0,0.0
2022-12-16 09:30:00-05:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,178,0.0,0.0
2022-12-16 10:30:00-05:00,4.385000228881836,4.385000228881836,4.385000228881836,4.385000228881836,423,0.0,0.0
2022-12-16 11:30:00-05:00,4.400100231170654,4.400100231170654,4.329999923706055,4.3572998046875,3328,0.0,0.0
2022-12-16 12:30:00-05:00,4.320000171661377,4.329999923706055,4.320000171661377,4.329999923706055,722,0.0,0.0
2022-12-16 13:30:00-05:00,4.429999828338623,4.429999828338623,4.403800010681152,4.403800010681152,684,0.0,0.0
2022-12-16 14:30:00-05:00,4.400000095367432,4.400000095367432,4.300000190734863,4.324999809265137,5157,0.0,0.0
2022-12-16 15:30:00-05:00,4.260000228881836,4.269999980926514,4.199999809265137,4.239999771118164,3875,0.0,0.0
2022-12-19 09:30:00-05:00,4.300000190734863,4.340000152587891,4.269999980926514,4.269999980926514,913,0.0,0.0
2022-12-19 10:30:00-05:00,4.269999980926514,4.369999885559082,4.210000038146973,4.335000038146973,3914,0.0,0.0
2022-12-19 11:30:00-05:00,4.329999923706055,4.369999885559082,4.21999979019165,4.21999979019165,3860,0.0,0.0
2022-12-19 12:30:00-05:00,4.284999847412109,4.284999847412109,4.210000038146973,4.210000038146973,737,0.0,0.0
2022-12-19 13:30:00-05:00,4.130000114440918,4.217599868774414,4.119999885559082,4.179999828338623,3682,0.0,0.0
2022-12-19 14:30:00-05:00,4.166999816894531,4.166999816894531,4.099999904632568,4.100100040435791,1343,0.0,0.0
2022-12-19 15:30:00-05:00,4.070000171661377,4.079999923706055,4.050000190734863,4.059999942779541,2060,0.0,0.0
2022-12-20 09:30:00-05:00,4.050000190734863,4.050099849700928,4.050000190734863,4.050099849700928,2502,0.0,0.0
2022-12-20 10:30:00-05:00,4.070000171661377,4.099999904632568,4.070000171661377,4.09499979019165,12239,0.0,0.0
2022-12-20 11:30:00-05:00,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,421,0.0,0.0
2022-12-20 12:30:00-05:00,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,525,0.0,0.0
2022-12-20 13:30:00-05:00,4.099999904632568,4.099999904632568,4.090000152587891,4.0991997718811035,1369,0.0,0.0
2022-12-20 14:30:00-05:00,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,985,0.0,0.0
2022-12-20 15:30:00-05:00,4.074999809265137,4.099999904632568,4.074999809265137,4.099999904632568,5931,0.0,0.0
2022-12-21 09:30:00-05:00,4.0,4.130000114440918,4.0,4.130000114440918,0,0.0,0.0
2022-12-21 10:30:00-05:00,4.130000114440918,4.184800148010254,4.099999904632568,4.099999904632568,9024,0.0,0.0
2022-12-21 11:30:00-05:00,4.099999904632568,4.1092000007629395,4.090000152587891,4.099999904632568,3246,0.0,0.0
2022-12-21 12:30:00-05:00,4.099999904632568,4.109899997711182,4.090000152587891,4.109899997711182,447,0.0,0.0
2022-12-21 13:30:00-05:00,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,6420,0.0,0.0
2022-12-21 14:30:00-05:00,4.059999942779541,4.059999942779541,4.019999980926514,4.059999942779541,2335,0.0,0.0
2022-12-21 15:30:00-05:00,4.059899806976318,4.099999904632568,4.059899806976318,4.099999904632568,5300,0.0,0.0
2022-12-22 09:30:00-05:00,4.059999942779541,4.059999942779541,4.019999980926514,4.03000020980835,2698,0.0,0.0
2022-12-22 10:30:00-05:00,4.03000020980835,4.03000020980835,4.025000095367432,4.0269999504089355,8432,0.0,0.0
2022-12-22 11:30:00-05:00,4.025000095367432,4.03000020980835,4.019999980926514,4.019999980926514,4380,0.0,0.0
2022-12-22 13:30:00-05:00,4.019999980926514,4.019999980926514,3.950000047683716,4.0,13924,0.0,0.0
2022-12-22 14:30:00-05:00,4.019999980926514,4.020100116729736,4.010000228881836,4.010000228881836,1200,0.0,0.0
2022-12-23 09:30:00-05:00,4.050000190734863,4.110000133514404,4.050000190734863,4.110000133514404,0,0.0,0.0
