Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-23 10:30:00-05:00,4.119999885559082,4.164999961853027,4.099999904632568,4.15500020980835,2777,0.0,0.0
2022-12-23 11:30:00-05:00,4.050000190734863,4.050000190734863,4.019999980926514,4.019999980926514,4091,0.0,0.0
2022-12-23 14:30:00-05:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,402,0.0,0.0
2022-12-23 15:30:00-05:00,4.019999980926514,4.03000020980835,4.019999980926514,4.03000020980835,315,0.0,0.0
2022-12-27 09:30:00-05:00,3.9700000286102295,4.0,3.9700000286102295,3.9927000999450684,30980,0.0,0.0
2022-12-27 10:30:00-05:00,3.990000009536743,4.0,3.990000009536743,4.0,2305,0.0,0.0
2022-12-27 11:30:00-05:00,4.0,4.0,3.9800000190734863,3.990000009536743,9106,0.0,0.0
2022-12-27 12:30:00-05:00,3.9904000759124756,4.0,3.9904000759124756,3.9999001026153564,2066,0.0,0.0
2022-12-27 15:30:00-05:00,3.9700000286102295,3.9700000286102295,3.9600000381469727,3.9600000381469727,512,0.0,0.0
2022-12-28 09:30:00-05:00,3.950000047683716,4.0,3.950000047683716,3.990000009536743,0,0.0,0.0
2022-12-28 10:30:00-05:00,3.990000009536743,3.990000009536743,3.950000047683716,3.9600000381469727,5929,0.0,0.0
2022-12-28 11:30:00-05:00,3.950000047683716,3.990000009536743,3.934999942779541,3.940000057220459,2573,0.0,0.0
2022-12-28 12:30:00-05:00,3.934999942779541,3.940000057220459,3.9000000953674316,3.9000000953674316,2570,0.0,0.0
2022-12-28 13:30:00-05:00,3.890000104904175,3.940000057220459,3.890000104904175,3.940000057220459,801,0.0,0.0
2022-12-28 14:30:00-05:00,3.918600082397461,3.940000057220459,3.918600082397461,3.9249000549316406,3378,0.0,0.0
2022-12-28 15:30:00-05:00,3.924999952316284,3.924999952316284,3.9033000469207764,3.9186999797821045,0,0.0,0.0
2022-12-29 09:30:00-05:00,3.8499999046325684,3.9398999214172363,3.8499999046325684,3.9100000858306885,8989,0.0,0.0
2022-12-29 10:30:00-05:00,3.9026999473571777,3.9100000858306885,3.9000000953674316,3.9100000858306885,3107,0.0,0.0
2022-12-29 11:30:00-05:00,3.9058001041412354,3.9058001041412354,3.9049999713897705,3.9049999713897705,405,0.0,0.0
2022-12-29 12:30:00-05:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1427,0.0,0.0
2022-12-29 13:30:00-05:00,3.8814001083374023,3.883699893951416,3.880000114440918,3.883699893951416,743,0.0,0.0
2022-12-29 14:30:00-05:00,3.869999885559082,3.869999885559082,3.825000047683716,3.8350000381469727,6655,0.0,0.0
2022-12-29 15:30:00-05:00,3.8299999237060547,3.8299999237060547,3.7699999809265137,3.7799999713897705,0,0.0,0.0
2022-12-30 09:30:00-05:00,3.7799999713897705,3.8287999629974365,3.75,3.819999933242798,2844,0.0,0.0
2022-12-30 10:30:00-05:00,3.804800033569336,3.8698999881744385,3.76990008354187,3.8499999046325684,11881,0.0,0.0
2022-12-30 12:30:00-05:00,3.8603999614715576,3.890000104904175,3.859999895095825,3.890000104904175,915,0.0,0.0
2022-12-30 13:30:00-05:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,217,0.0,0.0
2022-12-30 14:30:00-05:00,3.860100030899048,3.869999885559082,3.860100030899048,3.8677000999450684,4181,0.0,0.0
2022-12-30 15:30:00-05:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,307,0.0,0.0
2023-01-03 09:30:00-05:00,3.9000000953674316,4.25,3.9000000953674316,4.100200176239014,18245,0.0,0.0
2023-01-03 10:30:00-05:00,4.078199863433838,4.130000114440918,4.019999980926514,4.130000114440918,4005,0.0,0.0
2023-01-03 11:30:00-05:00,4.104000091552734,4.104000091552734,3.950000047683716,3.950000047683716,7768,0.0,0.0
2023-01-03 12:30:00-05:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,240,0.0,0.0
2023-01-03 14:30:00-05:00,3.9600000381469727,3.9600000381469727,3.950000047683716,3.950000047683716,0,0.0,0.0
2023-01-04 09:30:00-05:00,4.070000171661377,4.070000171661377,3.9700000286102295,3.9700000286102295,1422,0.0,0.0
2023-01-04 10:30:00-05:00,4.039999961853027,4.070000171661377,4.039999961853027,4.070000171661377,1098,0.0,0.0
2023-01-04 11:30:00-05:00,4.068299770355225,4.068299770355225,4.068299770355225,4.068299770355225,276,0.0,0.0
2023-01-04 13:30:00-05:00,4.017199993133545,4.017199993133545,3.9600000381469727,3.9600000381469727,893,0.0,0.0
2023-01-04 14:30:00-05:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,530,0.0,0.0
2023-01-04 15:30:00-05:00,3.9100000858306885,3.9200000762939453,3.9100000858306885,3.9100000858306885,1279,0.0,0.0
2023-01-05 09:30:00-05:00,3.880000114440918,3.9649999141693115,3.880000114440918,3.9649999141693115,0,0.0,0.0
2023-01-05 10:30:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,101,0.0,0.0
2023-01-05 11:30:00-05:00,4.013700008392334,4.013700008392334,4.013700008392334,4.013700008392334,143,0.0,0.0
2023-01-05 12:30:00-05:00,3.9200000762939453,3.9200000762939453,3.9000000953674316,3.9000000953674316,1304,0.0,0.0
2023-01-05 13:30:00-05:00,3.869999885559082,3.880000114440918,3.869999885559082,3.880000114440918,2256,0.0,0.0
2023-01-05 14:30:00-05:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,274,0.0,0.0
2023-01-05 15:30:00-05:00,3.894200086593628,3.894200086593628,3.888700008392334,3.888700008392334,0,0.0,0.0
2023-01-06 09:30:00-05:00,4.0,4.0,4.0,4.0,726,0.0,0.0
2023-01-06 10:30:00-05:00,3.950000047683716,4.0,3.9300999641418457,3.950000047683716,6727,0.0,0.0
2023-01-06 12:30:00-05:00,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,144,0.0,0.0
2023-01-06 13:30:00-05:00,3.9860999584198,3.9860999584198,3.9600000381469727,3.9600000381469727,1806,0.0,0.0
2023-01-06 14:30:00-05:00,3.974100112915039,3.974100112915039,3.950000047683716,3.950000047683716,703,0.0,0.0
2023-01-06 15:30:00-05:00,3.880000114440918,4.070000171661377,3.880000114440918,3.9800000190734863,10163,0.0,0.0
2023-01-09 09:30:00-05:00,4.010000228881836,4.010000228881836,3.9200000762939453,3.9200000762939453,0,0.0,0.0
2023-01-09 10:30:00-05:00,3.9700000286102295,4.079999923706055,3.9700000286102295,4.079999923706055,2386,0.0,0.0
2023-01-09 13:30:00-05:00,4.050000190734863,4.079999923706055,4.018099784851074,4.018099784851074,0,0.0,0.0
2023-01-10 09:30:00-05:00,4.019999980926514,4.0630998611450195,4.019999980926514,4.0630998611450195,3295,0.0,0.0
2023-01-10 10:30:00-05:00,4.0100998878479,4.045000076293945,4.0100998878479,4.045000076293945,3260,0.0,0.0
2023-01-10 13:30:00-05:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,470,0.0,0.0
2023-01-10 14:30:00-05:00,4.0,4.0,4.0,4.0,292,0.0,0.0
2023-01-10 15:30:00-05:00,4.0,4.050000190734863,3.990000009536743,4.050000190734863,0,0.0,0.0
2023-01-11 11:30:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,551,0.0,0.0
2023-01-11 13:30:00-05:00,4.0320000648498535,4.0320000648498535,4.0320000648498535,4.0320000648498535,111,0.0,0.0
2023-01-11 14:30:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,306,0.0,0.0
2023-01-12 09:30:00-05:00,4.179999828338623,4.179999828338623,4.039999961853027,4.158400058746338,2046,0.0,0.0
2023-01-12 10:30:00-05:00,4.130000114440918,4.179999828338623,4.119999885559082,4.156599998474121,2599,0.0,0.0
2023-01-12 11:30:00-05:00,4.070000171661377,4.25,4.070000171661377,4.25,3484,0.0,0.0
2023-01-12 12:30:00-05:00,4.25,4.343999862670898,4.21999979019165,4.300000190734863,4250,0.0,0.0
2023-01-12 14:30:00-05:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,510,0.0,0.0
2023-01-13 09:30:00-05:00,4.264999866485596,4.264999866485596,4.264999866485596,4.264999866485596,356,0.0,0.0
2023-01-13 10:30:00-05:00,4.360000133514404,4.371600151062012,4.360000133514404,4.360400199890137,2100,0.0,0.0
2023-01-13 11:30:00-05:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,658,0.0,0.0
2023-01-13 12:30:00-05:00,4.379899978637695,4.379899978637695,4.379899978637695,4.379899978637695,236,0.0,0.0
2023-01-13 13:30:00-05:00,4.320099830627441,4.321199893951416,4.300000190734863,4.300000190734863,2528,0.0,0.0
2023-01-13 14:30:00-05:00,4.300000190734863,4.300000190734863,4.204999923706055,4.242000102996826,3541,0.0,0.0
2023-01-13 15:30:00-05:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,109,0.0,0.0
2023-01-17 09:30:00-05:00,4.21999979019165,4.289999961853027,4.199999809265137,4.289999961853027,2260,0.0,0.0
2023-01-17 10:30:00-05:00,4.2083001136779785,4.289999961853027,4.2083001136779785,4.260000228881836,1092,0.0,0.0
2023-01-17 11:30:00-05:00,4.260000228881836,4.300000190734863,4.260000228881836,4.28000020980835,1024,0.0,0.0
2023-01-17 12:30:00-05:00,4.299900054931641,4.360000133514404,4.299600124359131,4.360000133514404,3164,0.0,0.0
2023-01-17 13:30:00-05:00,4.360000133514404,4.360000133514404,4.321400165557861,4.349999904632568,4714,0.0,0.0
2023-01-17 14:30:00-05:00,4.309999942779541,4.309999942779541,4.300000190734863,4.300000190734863,270,0.0,0.0
2023-01-17 15:30:00-05:00,4.224999904632568,4.2347002029418945,4.21999979019165,4.2347002029418945,900,0.0,0.0
2023-01-18 09:30:00-05:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,0,0.0,0.0
2023-01-18 10:30:00-05:00,4.28000020980835,4.369999885559082,4.28000020980835,4.369999885559082,1204,0.0,0.0
2023-01-18 11:30:00-05:00,4.360000133514404,4.380000114440918,4.250100135803223,4.36959981918335,3460,0.0,0.0
2023-01-18 12:30:00-05:00,4.280099868774414,4.36959981918335,4.280099868774414,4.36959981918335,811,0.0,0.0
2023-01-18 13:30:00-05:00,4.337500095367432,4.339099884033203,4.260000228881836,4.339099884033203,4857,0.0,0.0
2023-01-18 14:30:00-05:00,4.269999980926514,4.269999980926514,4.244999885559082,4.244999885559082,1336,0.0,0.0
2023-01-18 15:30:00-05:00,4.263000011444092,4.263000011444092,4.210000038146973,4.252799987792969,1500,0.0,0.0
2023-01-19 09:30:00-05:00,4.300000190734863,4.300000190734863,4.199999809265137,4.279900074005127,2029,0.0,0.0
2023-01-19 10:30:00-05:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,100,0.0,0.0
2023-01-19 12:30:00-05:00,4.289000034332275,4.300000190734863,4.289000034332275,4.300000190734863,1045,0.0,0.0
2023-01-19 13:30:00-05:00,4.282899856567383,4.282899856567383,4.282899856567383,4.282899856567383,325,0.0,0.0
2023-01-19 14:30:00-05:00,4.25,4.25,4.25,4.25,400,0.0,0.0
2023-01-19 15:30:00-05:00,4.25,4.25,4.25,4.25,0,0.0,0.0
2023-01-20 10:30:00-05:00,4.25,4.2652997970581055,4.25,4.2652997970581055,339,0.0,0.0
2023-01-20 11:30:00-05:00,4.2600998878479,4.2600998878479,4.2600998878479,4.2600998878479,2537,0.0,0.0
2023-01-20 12:30:00-05:00,4.269999980926514,4.285399913787842,4.210000038146973,4.210000038146973,7172,0.0,0.0
2023-01-20 13:30:00-05:00,4.224999904632568,4.249899864196777,4.21999979019165,4.220099925994873,4075,0.0,0.0
2023-01-20 15:30:00-05:00,4.210000038146973,4.224999904632568,4.210000038146973,4.210000038146973,902,0.0,0.0
2023-01-23 09:30:00-05:00,4.210000038146973,4.210000038146973,4.199999809265137,4.210000038146973,4475,0.0,0.0
2023-01-23 10:30:00-05:00,4.199999809265137,4.20989990234375,4.199999809265137,4.20989990234375,343,0.0,0.0
2023-01-23 11:30:00-05:00,4.199999809265137,4.201399803161621,4.199999809265137,4.199999809265137,2273,0.0,0.0
2023-01-23 12:30:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,202,0.0,0.0
2023-01-23 13:30:00-05:00,4.199999809265137,4.25,4.199999809265137,4.25,0,0.0,0.0
2023-01-24 10:30:00-05:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,376,0.0,0.0
2023-01-24 11:30:00-05:00,4.249899864196777,4.249899864196777,4.249899864196777,4.249899864196777,218,0.0,0.0
2023-01-24 13:30:00-05:00,4.236999988555908,4.236999988555908,4.236999988555908,4.236999988555908,952,0.0,0.0
2023-01-25 09:30:00-05:00,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,1133,0.0,0.0
2023-01-25 10:30:00-05:00,4.241799831390381,4.241799831390381,4.130099773406982,4.130099773406982,6061,0.0,0.0
2023-01-25 11:30:00-05:00,4.130000114440918,4.230000019073486,4.130000114440918,4.190000057220459,481,0.0,0.0
2023-01-25 13:30:00-05:00,4.131499767303467,4.131499767303467,4.131499767303467,4.131499767303467,155,0.0,0.0
2023-01-25 14:30:00-05:00,4.199999809265137,4.199999809265137,4.130000114440918,4.130000114440918,222,0.0,0.0
2023-01-25 15:30:00-05:00,4.150000095367432,4.230000019073486,4.139999866485596,4.199999809265137,3107,0.0,0.0
2023-01-26 09:30:00-05:00,4.119999885559082,4.190000057220459,4.099999904632568,4.110000133514404,0,0.0,0.0
2023-01-26 10:30:00-05:00,4.110000133514404,4.190000057220459,4.099999904632568,4.190000057220459,2630,0.0,0.0
2023-01-26 11:30:00-05:00,4.179999828338623,4.189300060272217,4.179999828338623,4.189300060272217,1000,0.0,0.0
2023-01-26 12:30:00-05:00,4.170400142669678,4.230000019073486,4.100100040435791,4.230000019073486,6394,0.0,0.0
2023-01-26 13:30:00-05:00,4.239999771118164,4.239999771118164,4.210000038146973,4.239999771118164,4515,0.0,0.0
2023-01-26 14:30:00-05:00,4.199999809265137,4.210000038146973,4.179999828338623,4.210000038146973,2651,0.0,0.0
2023-01-26 15:30:00-05:00,4.199999809265137,4.224999904632568,4.199999809265137,4.224999904632568,639,0.0,0.0
2023-01-27 09:30:00-05:00,4.239999771118164,4.239999771118164,4.190000057220459,4.229899883270264,1374,0.0,0.0
2023-01-27 10:30:00-05:00,4.21999979019165,4.2399001121521,4.21999979019165,4.2399001121521,393,0.0,0.0
2023-01-27 11:30:00-05:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,803,0.0,0.0
2023-01-27 12:30:00-05:00,4.235000133514404,4.25,4.235000133514404,4.25,1744,0.0,0.0
2023-01-27 13:30:00-05:00,4.230000019073486,4.247399806976318,4.230000019073486,4.247399806976318,531,0.0,0.0
2023-01-30 09:30:00-05:00,4.25,4.368000030517578,4.25,4.339700222015381,2856,0.0,0.0
2023-01-30 11:30:00-05:00,4.294899940490723,4.320000171661377,4.25,4.25,2165,0.0,0.0
2023-01-30 12:30:00-05:00,4.250100135803223,4.251999855041504,4.25,4.251999855041504,1791,0.0,0.0
2023-01-30 14:30:00-05:00,4.230000019073486,4.25,4.230000019073486,4.25,1624,0.0,0.0
2023-01-30 15:30:00-05:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,492,0.0,0.0
2023-01-31 09:30:00-05:00,4.230000019073486,4.369900226593018,4.230000019073486,4.369900226593018,0,0.0,0.0
2023-01-31 10:30:00-05:00,4.251299858093262,4.251299858093262,4.251299858093262,4.251299858093262,501,0.0,0.0
2023-01-31 11:30:00-05:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,111,0.0,0.0
2023-01-31 12:30:00-05:00,4.369999885559082,4.380000114440918,4.199999809265137,4.309999942779541,18220,0.0,0.0
2023-01-31 13:30:00-05:00,4.309999942779541,4.409800052642822,4.210000038146973,4.320000171661377,17561,0.0,0.0
2023-01-31 14:30:00-05:00,4.290299892425537,4.309999942779541,4.282100200653076,4.289999961853027,8614,0.0,0.0
2023-01-31 15:30:00-05:00,4.289100170135498,4.320000171661377,4.221700191497803,4.320000171661377,3386,0.0,0.0
2023-02-01 09:30:00-05:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,1299,0.0,0.0
2023-02-01 10:30:00-05:00,4.375,4.375,4.375,4.375,593,0.0,0.0
2023-02-01 11:30:00-05:00,4.380000114440918,4.489699840545654,4.369999885559082,4.489699840545654,10326,0.0,0.0
2023-02-01 13:30:00-05:00,4.46999979019165,4.480000019073486,4.440000057220459,4.440000057220459,816,0.0,0.0
2023-02-01 14:30:00-05:00,4.474100112915039,4.5,4.474100112915039,4.5,1805,0.0,0.0
2023-02-01 15:30:00-05:00,4.453999996185303,4.5,4.453999996185303,4.5,1345,0.0,0.0
2023-02-02 09:30:00-05:00,4.519999980926514,4.5320000648498535,4.519999980926514,4.5320000648498535,2176,0.0,0.0
2023-02-02 10:30:00-05:00,4.5071001052856445,4.5071001052856445,4.5071001052856445,4.5071001052856445,224,0.0,0.0
2023-02-02 13:30:00-05:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3718,0.0,0.0
2023-02-02 14:30:00-05:00,4.460000038146973,4.489999771118164,4.349999904632568,4.35099983215332,16897,0.0,0.0
2023-02-03 09:30:00-05:00,4.380000114440918,4.389999866485596,4.380000114440918,4.380000114440918,0,0.0,0.0
2023-02-03 10:30:00-05:00,4.389999866485596,4.399899959564209,4.389999866485596,4.389999866485596,1123,0.0,0.0
2023-02-03 11:30:00-05:00,4.395299911499023,4.395299911499023,4.395299911499023,4.395299911499023,241,0.0,0.0
2023-02-03 12:30:00-05:00,4.380000114440918,4.380000114440918,4.360000133514404,4.360000133514404,886,0.0,0.0
2023-02-03 13:30:00-05:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,223,0.0,0.0
2023-02-03 15:30:00-05:00,4.389999866485596,4.469900131225586,4.329999923706055,4.469900131225586,2889,0.0,0.0
2023-02-06 09:30:00-05:00,4.300000190734863,4.429999828338623,4.300000190734863,4.389999866485596,9678,0.0,0.0
2023-02-06 10:30:00-05:00,4.380000114440918,4.395599842071533,4.370100021362305,4.395599842071533,1212,0.0,0.0
2023-02-06 11:30:00-05:00,4.369999885559082,4.389999866485596,4.369999885559082,4.389999866485596,644,0.0,0.0
2023-02-06 12:30:00-05:00,4.360000133514404,4.386199951171875,4.300000190734863,4.386199951171875,5119,0.0,0.0
2023-02-06 13:30:00-05:00,4.400000095367432,4.420000076293945,4.389999866485596,4.409999847412109,2262,0.0,0.0
2023-02-06 14:30:00-05:00,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,509,0.0,0.0
2023-02-06 15:30:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,102,0.0,0.0
2023-02-07 09:30:00-05:00,4.400000095367432,4.400000095367432,4.309999942779541,4.309999942779541,3660,0.0,0.0
2023-02-07 10:30:00-05:00,4.409900188446045,4.409900188446045,4.409900188446045,4.409900188446045,161,0.0,0.0
2023-02-07 11:30:00-05:00,4.320000171661377,4.462399959564209,4.320000171661377,4.429999828338623,4308,0.0,0.0
2023-02-07 12:30:00-05:00,4.400100231170654,4.400100231170654,4.400100231170654,4.400100231170654,884,0.0,0.0
2023-02-07 13:30:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,222,0.0,0.0
2023-02-07 14:30:00-05:00,4.382299900054932,4.382299900054932,4.382299900054932,4.382299900054932,1154,0.0,0.0
2023-02-07 15:30:00-05:00,4.389999866485596,4.412700176239014,4.389999866485596,4.409999847412109,0,0.0,0.0
2023-02-08 09:30:00-05:00,4.303800106048584,4.400000095367432,4.303800106048584,4.400000095367432,608,0.0,0.0
2023-02-08 10:30:00-05:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,315,0.0,0.0
2023-02-08 11:30:00-05:00,4.329999923706055,4.399899959564209,4.320000171661377,4.389999866485596,2870,0.0,0.0
2023-02-08 12:30:00-05:00,4.389999866485596,4.400000095367432,4.389999866485596,4.400000095367432,1288,0.0,0.0
2023-02-08 13:30:00-05:00,4.380000114440918,4.389999866485596,4.349999904632568,4.380000114440918,2194,0.0,0.0
2023-02-08 14:30:00-05:00,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,603,0.0,0.0
2023-02-08 15:30:00-05:00,4.4019999504089355,4.409900188446045,4.360000133514404,4.360000133514404,0,0.0,0.0
2023-02-09 09:30:00-05:00,4.550000190734863,4.550000190734863,4.409999847412109,4.412199974060059,2753,0.0,0.0
2023-02-09 10:30:00-05:00,4.400000095367432,4.480000019073486,4.380000114440918,4.410099983215332,9422,0.0,0.0
2023-02-09 11:30:00-05:00,4.430099964141846,4.480000019073486,4.430099964141846,4.480000019073486,11681,0.0,0.0
2023-02-09 12:30:00-05:00,4.440000057220459,4.469600200653076,4.329899787902832,4.329899787902832,7579,0.0,0.0
2023-02-09 13:30:00-05:00,4.46999979019165,4.559999942779541,4.340000152587891,4.559999942779541,17177,0.0,0.0
2023-02-09 14:30:00-05:00,4.559999942779541,4.639999866485596,4.446700096130371,4.599999904632568,17138,0.0,0.0
2023-02-09 15:30:00-05:00,4.639999866485596,4.670000076293945,4.409999847412109,4.670000076293945,0,0.0,0.0
2023-02-10 09:30:00-05:00,4.679999828338623,4.679999828338623,4.610099792480469,4.630000114440918,8716,0.0,0.0
2023-02-10 10:30:00-05:00,4.54010009765625,4.54010009765625,4.54010009765625,4.54010009765625,317,0.0,0.0
2023-02-10 11:30:00-05:00,4.54010009765625,4.59499979019165,4.539999961853027,4.539999961853027,4359,0.0,0.0
2023-02-10 12:30:00-05:00,4.585000038146973,4.626999855041504,4.585000038146973,4.626999855041504,975,0.0,0.0
2023-02-10 13:30:00-05:00,4.539999961853027,4.550000190734863,4.539999961853027,4.550000190734863,1510,0.0,0.0
2023-02-10 14:30:00-05:00,4.5507001876831055,4.648900032043457,4.5507001876831055,4.648900032043457,601,0.0,0.0
2023-02-13 09:30:00-05:00,4.550000190734863,4.829999923706055,4.449999809265137,4.630000114440918,27299,0.0,0.0
2023-02-13 10:30:00-05:00,4.559999942779541,4.559999942779541,4.530099868774414,4.530200004577637,3312,0.0,0.0
2023-02-13 11:30:00-05:00,4.537099838256836,4.599999904632568,4.5,4.5005998611450195,13454,0.0,0.0
2023-02-13 12:30:00-05:00,4.519999980926514,4.539999961853027,4.519999980926514,4.539999961853027,1327,0.0,0.0
2023-02-13 13:30:00-05:00,4.5005998611450195,4.5005998611450195,4.420000076293945,4.420599937438965,9039,0.0,0.0
2023-02-13 14:30:00-05:00,4.519999980926514,4.539999961853027,4.460000038146973,4.539999961853027,3762,0.0,0.0
2023-02-13 15:30:00-05:00,4.590000152587891,4.590000152587891,4.460000038146973,4.559999942779541,4794,0.0,0.0
2023-02-14 09:30:00-05:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,247,0.0,0.0
2023-02-14 10:30:00-05:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,500,0.0,0.0
2023-02-14 11:30:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,299,0.0,0.0
2023-02-14 12:30:00-05:00,4.599999904632568,4.684999942779541,4.599999904632568,4.684999942779541,1542,0.0,0.0
2023-02-14 14:30:00-05:00,4.632999897003174,4.670000076293945,4.610000133514404,4.670000076293945,4960,0.0,0.0
2023-02-14 15:30:00-05:00,4.670000076293945,4.690000057220459,4.670000076293945,4.690000057220459,769,0.0,0.0
2023-02-15 09:30:00-05:00,4.769999980926514,4.769999980926514,4.710000038146973,4.710000038146973,1004,0.0,0.0
2023-02-15 10:30:00-05:00,4.7241997718811035,4.75,4.699999809265137,4.75,2324,0.0,0.0
2023-02-15 12:30:00-05:00,4.783199787139893,4.783199787139893,4.783199787139893,4.783199787139893,705,0.0,0.0
2023-02-15 15:30:00-05:00,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,0,0.0,0.0
2023-02-16 09:30:00-05:00,4.775899887084961,4.949900150299072,4.739999771118164,4.800000190734863,10617,0.0,0.0
2023-02-16 10:30:00-05:00,4.860799789428711,4.9070000648498535,4.860000133514404,4.9070000648498535,3861,0.0,0.0
