Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-16 11:30:00-05:00,4.860000133514404,4.880000114440918,4.860000133514404,4.880000114440918,602,0.0,0.0
2023-02-16 12:30:00-05:00,4.869999885559082,4.869999885559082,4.804999828338623,4.804999828338623,2311,0.0,0.0
2023-02-16 13:30:00-05:00,4.804999828338623,4.804999828338623,4.75,4.75,1345,0.0,0.0
2023-02-16 14:30:00-05:00,4.84499979019165,4.849999904632568,4.84499979019165,4.849999904632568,283,0.0,0.0
2023-02-16 15:30:00-05:00,4.835000038146973,4.840000152587891,4.829999923706055,4.829999923706055,0,0.0,0.0
2023-02-17 09:30:00-05:00,4.75,4.889999866485596,4.75,4.849999904632568,4106,0.0,0.0
2023-02-17 10:30:00-05:00,4.840000152587891,4.880000114440918,4.840000152587891,4.880000114440918,4514,0.0,0.0
2023-02-17 11:30:00-05:00,4.880000114440918,4.880000114440918,4.869999885559082,4.8796000480651855,1216,0.0,0.0
2023-02-17 12:30:00-05:00,4.875,4.875,4.875,4.875,403,0.0,0.0
2023-02-17 14:30:00-05:00,4.872399806976318,4.872399806976318,4.872399806976318,4.872399806976318,263,0.0,0.0
2023-02-17 15:30:00-05:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,130,0.0,0.0
2023-02-21 09:30:00-05:00,4.889999866485596,4.889999866485596,4.740300178527832,4.760000228881836,5532,0.0,0.0
2023-02-21 10:30:00-05:00,4.742700099945068,4.760000228881836,4.650000095367432,4.650000095367432,5133,0.0,0.0
2023-02-21 11:30:00-05:00,4.730000019073486,4.730000019073486,4.599999904632568,4.619999885559082,1853,0.0,0.0
2023-02-21 12:30:00-05:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,609,0.0,0.0
2023-02-21 13:30:00-05:00,4.7378997802734375,4.7378997802734375,4.599999904632568,4.600100040435791,4847,0.0,0.0
2023-02-21 14:30:00-05:00,4.599999904632568,4.735000133514404,4.599999904632568,4.735000133514404,1212,0.0,0.0
2023-02-21 15:30:00-05:00,4.683700084686279,4.699900150299072,4.683700084686279,4.699900150299072,472,0.0,0.0
2023-02-22 09:30:00-05:00,4.710000038146973,4.710000038146973,4.617199897766113,4.617199897766113,1873,0.0,0.0
2023-02-22 10:30:00-05:00,4.665900230407715,4.70989990234375,4.599999904632568,4.599999904632568,4346,0.0,0.0
2023-02-22 11:30:00-05:00,4.709799766540527,4.709799766540527,4.709799766540527,4.709799766540527,100,0.0,0.0
2023-02-22 12:30:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,138,0.0,0.0
2023-02-22 14:30:00-05:00,4.690000057220459,4.71999979019165,4.639999866485596,4.699999809265137,6590,0.0,0.0
2023-02-22 15:30:00-05:00,4.699999809265137,4.699999809265137,4.599999904632568,4.599999904632568,511,0.0,0.0
2023-02-23 09:30:00-05:00,4.65500020980835,4.707900047302246,4.65500020980835,4.68720006942749,781,0.0,0.0
2023-02-23 10:30:00-05:00,4.606299877166748,4.6143999099731445,4.599999904632568,4.599999904632568,6546,0.0,0.0
2023-02-23 11:30:00-05:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,108,0.0,0.0
2023-02-23 12:30:00-05:00,4.619999885559082,4.650700092315674,4.600100040435791,4.650700092315674,2435,0.0,0.0
2023-02-23 13:30:00-05:00,4.619999885559082,4.679999828338623,4.599999904632568,4.630000114440918,5638,0.0,0.0
2023-02-23 15:30:00-05:00,4.650000095367432,4.689899921417236,4.639999866485596,4.659999847412109,1425,0.0,0.0
2023-02-24 09:30:00-05:00,4.6508002281188965,4.659999847412109,4.599999904632568,4.599999904632568,0,0.0,0.0
2023-02-24 10:30:00-05:00,4.602399826049805,4.623700141906738,4.599999904632568,4.599999904632568,623,0.0,0.0
2023-02-24 11:30:00-05:00,4.61870002746582,4.630000114440918,4.599999904632568,4.628300189971924,1257,0.0,0.0
2023-02-24 12:30:00-05:00,4.639999866485596,4.640100002288818,4.639500141143799,4.640100002288818,3153,0.0,0.0
2023-02-24 13:30:00-05:00,4.679999828338623,4.688700199127197,4.599999904632568,4.599999904632568,6420,0.0,0.0
2023-02-24 14:30:00-05:00,4.630000114440918,4.670000076293945,4.630000114440918,4.664299964904785,969,0.0,0.0
2023-02-24 15:30:00-05:00,4.659999847412109,4.659999847412109,4.639999866485596,4.639999866485596,510,0.0,0.0
2023-02-27 09:30:00-05:00,4.570000171661377,4.689899921417236,4.570000171661377,4.670000076293945,7320,0.0,0.0
2023-02-27 10:30:00-05:00,4.690000057220459,4.690000057220459,4.670000076293945,4.670000076293945,287,0.0,0.0
2023-02-27 11:30:00-05:00,4.670000076293945,4.678999900817871,4.670000076293945,4.678999900817871,6085,0.0,0.0
2023-02-27 13:30:00-05:00,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,191,0.0,0.0
2023-02-27 14:30:00-05:00,4.650000095367432,4.659900188446045,4.511300086975098,4.659900188446045,0,0.0,0.0
2023-02-28 09:30:00-05:00,4.599999904632568,4.690000057220459,4.599999904632568,4.690000057220459,929,0.0,0.0
2023-02-28 10:30:00-05:00,4.656400203704834,4.656400203704834,4.650000095367432,4.650000095367432,1025,0.0,0.0
2023-02-28 12:30:00-05:00,4.694499969482422,4.694499969482422,4.694499969482422,4.694499969482422,208,0.0,0.0
2023-02-28 13:30:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,821,0.0,0.0
2023-02-28 14:30:00-05:00,4.699999809265137,4.699999809265137,4.695000171661377,4.699999809265137,3261,0.0,0.0
2023-02-28 15:30:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2023-03-01 09:30:00-05:00,4.710000038146973,4.78000020980835,4.710000038146973,4.78000020980835,1442,0.0,0.0
2023-03-01 10:30:00-05:00,4.630000114440918,4.719900131225586,4.630000114440918,4.710000038146973,470,0.0,0.0
2023-03-01 12:30:00-05:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,236,0.0,0.0
2023-03-01 14:30:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,660,0.0,0.0
2023-03-01 15:30:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,369,0.0,0.0
2023-03-02 09:30:00-05:00,4.599999904632568,4.690000057220459,4.599999904632568,4.690000057220459,507,0.0,0.0
2023-03-02 10:30:00-05:00,4.690000057220459,4.710000038146973,4.690000057220459,4.706299781799316,1044,0.0,0.0
2023-03-02 11:30:00-05:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,1486,0.0,0.0
2023-03-02 12:30:00-05:00,4.710000038146973,4.710000038146973,4.6940999031066895,4.6940999031066895,741,0.0,0.0
2023-03-02 15:30:00-05:00,4.709099769592285,4.709099769592285,4.709099769592285,4.709099769592285,117,0.0,0.0
2023-03-03 09:30:00-05:00,4.659999847412109,4.719900131225586,4.659999847412109,4.719900131225586,0,0.0,0.0
2023-03-03 10:30:00-05:00,4.710100173950195,4.710100173950195,4.710100173950195,4.710100173950195,419,0.0,0.0
2023-03-03 11:30:00-05:00,4.715799808502197,4.71999979019165,4.699999809265137,4.699999809265137,750,0.0,0.0
2023-03-03 12:30:00-05:00,4.710100173950195,4.711599826812744,4.710000038146973,4.710000038146973,3348,0.0,0.0
2023-03-03 13:30:00-05:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,1116,0.0,0.0
2023-03-03 14:30:00-05:00,4.71999979019165,4.789999961853027,4.718200206756592,4.71999979019165,3580,0.0,0.0
2023-03-03 15:30:00-05:00,4.818999767303467,4.818999767303467,4.730000019073486,4.760000228881836,7617,0.0,0.0
2023-03-06 09:30:00-05:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,227,0.0,0.0
2023-03-06 10:30:00-05:00,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,1570,0.0,0.0
2023-03-06 12:30:00-05:00,4.8043999671936035,4.8043999671936035,4.8043999671936035,4.8043999671936035,1090,0.0,0.0
2023-03-06 13:30:00-05:00,4.8470001220703125,4.8470001220703125,4.8470001220703125,4.8470001220703125,245,0.0,0.0
2023-03-06 14:30:00-05:00,4.829999923706055,4.849999904632568,4.809999942779541,4.849999904632568,3094,0.0,0.0
2023-03-06 15:30:00-05:00,4.849999904632568,4.860000133514404,4.849999904632568,4.849999904632568,2631,0.0,0.0
2023-03-07 09:30:00-05:00,4.880000114440918,4.96999979019165,4.880000114440918,4.940000057220459,6981,0.0,0.0
2023-03-07 10:30:00-05:00,4.949999809265137,4.960299968719482,4.937399864196777,4.949999809265137,5922,0.0,0.0
2023-03-07 12:30:00-05:00,4.938000202178955,4.938000202178955,4.938000202178955,4.938000202178955,945,0.0,0.0
2023-03-07 13:30:00-05:00,4.89139986038208,4.906199932098389,4.800099849700928,4.906199932098389,0,0.0,0.0
2023-03-08 09:30:00-05:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,665,0.0,0.0
2023-03-08 10:30:00-05:00,4.939899921417236,4.939899921417236,4.939899921417236,4.939899921417236,242,0.0,0.0
2023-03-08 11:30:00-05:00,4.932700157165527,4.939000129699707,4.91949987411499,4.91949987411499,1136,0.0,0.0
2023-03-08 12:30:00-05:00,4.940000057220459,4.940000057220459,4.932300090789795,4.932300090789795,733,0.0,0.0
2023-03-08 13:30:00-05:00,4.918799877166748,4.949999809265137,4.918799877166748,4.937600135803223,19651,0.0,0.0
2023-03-08 14:30:00-05:00,4.920000076293945,4.929999828338623,4.920000076293945,4.929999828338623,1473,0.0,0.0
2023-03-08 15:30:00-05:00,4.920000076293945,4.929500102996826,4.900000095367432,4.920000076293945,0,0.0,0.0
2023-03-09 09:30:00-05:00,4.949999809265137,4.949999809265137,4.900000095367432,4.920000076293945,6133,0.0,0.0
2023-03-09 10:30:00-05:00,4.920000076293945,4.920000076293945,4.900000095367432,4.909999847412109,3600,0.0,0.0
2023-03-09 11:30:00-05:00,4.889999866485596,4.894199848175049,4.880000114440918,4.8902997970581055,5133,0.0,0.0
2023-03-09 12:30:00-05:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1014,0.0,0.0
2023-03-09 13:30:00-05:00,4.869999885559082,4.880099773406982,4.869999885559082,4.880000114440918,2688,0.0,0.0
2023-03-09 14:30:00-05:00,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,2371,0.0,0.0
2023-03-09 15:30:00-05:00,4.849999904632568,4.849999904632568,4.829999923706055,4.829999923706055,1081,0.0,0.0
2023-03-10 09:30:00-05:00,4.739999771118164,4.75,4.739999771118164,4.75,0,0.0,0.0
2023-03-10 10:30:00-05:00,4.769999980926514,4.829999923706055,4.764999866485596,4.829999923706055,1626,0.0,0.0
2023-03-10 11:30:00-05:00,4.795000076293945,4.800000190734863,4.79010009765625,4.79010009765625,1213,0.0,0.0
2023-03-10 12:30:00-05:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,525,0.0,0.0
2023-03-10 13:30:00-05:00,4.821899890899658,4.829999923706055,4.789999961853027,4.815000057220459,7601,0.0,0.0
2023-03-10 14:30:00-05:00,4.829999923706055,4.849899768829346,4.789999961853027,4.840000152587891,16912,0.0,0.0
2023-03-10 15:30:00-05:00,4.840000152587891,4.869999885559082,4.829999923706055,4.869999885559082,947,0.0,0.0
2023-03-13 09:30:00-04:00,4.739999771118164,4.739999771118164,4.710000038146973,4.710400104522705,0,0.0,0.0
2023-03-13 10:30:00-04:00,4.710000038146973,4.809999942779541,4.710000038146973,4.80620002746582,2571,0.0,0.0
2023-03-13 11:30:00-04:00,4.793799877166748,4.869999885559082,4.793799877166748,4.869999885559082,1689,0.0,0.0
2023-03-13 13:30:00-04:00,4.796899795532227,4.800000190734863,4.789999961853027,4.789999961853027,5204,0.0,0.0
2023-03-13 14:30:00-04:00,4.789999961853027,4.800000190734863,4.789999961853027,4.800000190734863,855,0.0,0.0
2023-03-13 15:30:00-04:00,4.78000020980835,4.799900054931641,4.769999980926514,4.789999961853027,0,0.0,0.0
2023-03-14 09:30:00-04:00,4.7957000732421875,4.799900054931641,4.75,4.799900054931641,3221,0.0,0.0
2023-03-14 10:30:00-04:00,4.800000190734863,4.869999885559082,4.800000190734863,4.869999885559082,1202,0.0,0.0
2023-03-14 11:30:00-04:00,4.949999809265137,4.960000038146973,4.929999828338623,4.949999809265137,2259,0.0,0.0
2023-03-14 12:30:00-04:00,4.960000038146973,4.969900131225586,4.960000038146973,4.969900131225586,2026,0.0,0.0
2023-03-14 13:30:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,110,0.0,0.0
2023-03-14 14:30:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,887,0.0,0.0
2023-03-14 15:30:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,469,0.0,0.0
2023-03-15 09:30:00-04:00,4.949999809265137,4.949999809265137,4.730000019073486,4.824999809265137,0,0.0,0.0
2023-03-15 10:30:00-04:00,4.809999942779541,4.809999942779541,4.771599769592285,4.771599769592285,5687,0.0,0.0
2023-03-15 11:30:00-04:00,4.77239990234375,4.839900016784668,4.769999980926514,4.769999980926514,2957,0.0,0.0
2023-03-15 12:30:00-04:00,4.739999771118164,4.760000228881836,4.739999771118164,4.760000228881836,498,0.0,0.0
2023-03-15 13:30:00-04:00,4.75,4.75,4.75,4.75,410,0.0,0.0
2023-03-15 14:30:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,185,0.0,0.0
2023-03-15 15:30:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,491,0.0,0.0
2023-03-16 09:30:00-04:00,4.670000076293945,4.670000076293945,4.659999847412109,4.659999847412109,1030,0.0,0.0
2023-03-16 10:30:00-04:00,4.679999828338623,4.682000160217285,4.670499801635742,4.670499801635742,1075,0.0,0.0
2023-03-16 12:30:00-04:00,4.710000038146973,4.730000019073486,4.710000038146973,4.730000019073486,940,0.0,0.0
2023-03-16 13:30:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,255,0.0,0.0
2023-03-16 14:30:00-04:00,4.747399806976318,4.940000057220459,4.699999809265137,4.800000190734863,15049,0.0,0.0
2023-03-16 15:30:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,175,0.0,0.0
2023-03-17 09:30:00-04:00,4.880000114440918,4.880000114440918,4.796500205993652,4.869999885559082,2312,0.0,0.0
2023-03-17 10:30:00-04:00,4.730400085449219,4.730400085449219,4.730400085449219,4.730400085449219,1497,0.0,0.0
2023-03-17 12:30:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,194,0.0,0.0
2023-03-17 13:30:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,373,0.0,0.0
2023-03-17 15:30:00-04:00,4.800000190734863,4.809999942779541,4.800000190734863,4.804999828338623,887,0.0,0.0
2023-03-20 09:30:00-04:00,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568,0,0.0,0.0
2023-03-20 11:30:00-04:00,4.78000020980835,4.849999904632568,4.760000228881836,4.760000228881836,2769,0.0,0.0
2023-03-20 12:30:00-04:00,4.769999980926514,4.78000020980835,4.769999980926514,4.770100116729736,6060,0.0,0.0
2023-03-20 14:30:00-04:00,4.787199974060059,4.787199974060059,4.769999980926514,4.769999980926514,2305,0.0,0.0
2023-03-20 15:30:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,100,0.0,0.0
2023-03-21 09:30:00-04:00,4.769999980926514,4.840000152587891,4.769999980926514,4.840000152587891,9142,0.0,0.0
2023-03-21 10:30:00-04:00,4.789999961853027,4.800000190734863,4.7600998878479,4.7600998878479,2078,0.0,0.0
2023-03-21 11:30:00-04:00,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,406,0.0,0.0
2023-03-21 12:30:00-04:00,4.804999828338623,4.804999828338623,4.800000190734863,4.800000190734863,1060,0.0,0.0
2023-03-21 13:30:00-04:00,4.800000190734863,4.800000190734863,4.789999961853027,4.789999961853027,1230,0.0,0.0
2023-03-21 14:30:00-04:00,4.800000190734863,4.800000190734863,4.789999961853027,4.800000190734863,3954,0.0,0.0
2023-03-21 15:30:00-04:00,4.78000020980835,4.819900035858154,4.75,4.804999828338623,2837,0.0,0.0
2023-03-22 09:30:00-04:00,4.880000114440918,4.880000114440918,4.829999923706055,4.829999923706055,0,0.0,0.0
2023-03-22 10:30:00-04:00,4.8231000900268555,4.8231000900268555,4.8231000900268555,4.8231000900268555,1528,0.0,0.0
2023-03-22 11:30:00-04:00,4.820000171661377,4.820300102233887,4.762899875640869,4.762899875640869,5827,0.0,0.0
2023-03-22 12:30:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,100,0.0,0.0
2023-03-22 13:30:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,270,0.0,0.0
2023-03-22 14:30:00-04:00,4.789999961853027,4.800000190734863,4.789999961853027,4.800000190734863,210,0.0,0.0
2023-03-23 10:30:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2023-03-23 11:30:00-04:00,4.800000190734863,4.809899806976318,4.789999961853027,4.809899806976318,1732,0.0,0.0
2023-03-23 12:30:00-04:00,4.800000190734863,4.820000171661377,4.800000190734863,4.820000171661377,5008,0.0,0.0
2023-03-23 13:30:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,230,0.0,0.0
2023-03-23 14:30:00-04:00,4.800000190734863,4.800000190734863,4.78000020980835,4.78000020980835,4702,0.0,0.0
2023-03-23 15:30:00-04:00,4.789899826049805,4.809999942779541,4.789899826049805,4.809999942779541,524,0.0,0.0
2023-03-24 09:30:00-04:00,4.769999980926514,4.809999942779541,4.769999980926514,4.809999942779541,0,0.0,0.0
2023-03-24 10:30:00-04:00,4.760000228881836,4.760300159454346,4.760000228881836,4.760000228881836,1852,0.0,0.0
2023-03-24 12:30:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,503,0.0,0.0
2023-03-24 13:30:00-04:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,3502,0.0,0.0
2023-03-24 14:30:00-04:00,4.769999980926514,4.77839994430542,4.769999980926514,4.769999980926514,1059,0.0,0.0
2023-03-24 15:30:00-04:00,4.75,4.75,4.75,4.75,141,0.0,0.0
2023-03-27 09:30:00-04:00,4.78000020980835,4.78000020980835,4.710000038146973,4.730000019073486,981,0.0,0.0
2023-03-27 10:30:00-04:00,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,209,0.0,0.0
2023-03-27 11:30:00-04:00,4.730000019073486,4.734000205993652,4.724999904632568,4.730000019073486,1450,0.0,0.0
2023-03-27 12:30:00-04:00,4.728799819946289,4.728799819946289,4.71999979019165,4.71999979019165,695,0.0,0.0
2023-03-27 13:30:00-04:00,4.729899883270264,4.730000019073486,4.729899883270264,4.730000019073486,463,0.0,0.0
2023-03-27 14:30:00-04:00,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,112,0.0,0.0
2023-03-27 15:30:00-04:00,4.71999979019165,4.724999904632568,4.710000038146973,4.71999979019165,0,0.0,0.0
2023-03-28 09:30:00-04:00,4.710000038146973,4.710000038146973,4.704999923706055,4.704999923706055,859,0.0,0.0
2023-03-28 10:30:00-04:00,4.710000038146973,4.820000171661377,4.710000038146973,4.820000171661377,10394,0.0,0.0
2023-03-28 12:30:00-04:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,550,0.0,0.0
2023-03-28 13:30:00-04:00,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,557,0.0,0.0
2023-03-28 14:30:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,1087,0.0,0.0
2023-03-28 15:30:00-04:00,4.75,4.75,4.75,4.75,377,0.0,0.0
2023-03-29 09:30:00-04:00,4.811299800872803,4.811299800872803,4.811299800872803,4.811299800872803,0,0.0,0.0
2023-03-29 10:30:00-04:00,4.769999980926514,4.849299907684326,4.769999980926514,4.809999942779541,763,0.0,0.0
2023-03-29 11:30:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,568,0.0,0.0
2023-03-29 12:30:00-04:00,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,1227,0.0,0.0
2023-03-29 13:30:00-04:00,4.723999977111816,4.730100154876709,4.723999977111816,4.730100154876709,1503,0.0,0.0
2023-03-29 14:30:00-04:00,4.730000019073486,4.769999980926514,4.710000038146973,4.769999980926514,1668,0.0,0.0
2023-03-29 15:30:00-04:00,4.78000020980835,4.800000190734863,4.769999980926514,4.800000190734863,1428,0.0,0.0
2023-03-30 11:30:00-04:00,4.800000190734863,4.800099849700928,4.800000190734863,4.800099849700928,4419,0.0,0.0
2023-03-30 13:30:00-04:00,4.789899826049805,4.800000190734863,4.789899826049805,4.800000190734863,463,0.0,0.0
2023-03-30 14:30:00-04:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,1004,0.0,0.0
2023-03-30 15:30:00-04:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,225,0.0,0.0
2023-03-31 09:30:00-04:00,4.880000114440918,4.880000114440918,4.650000095367432,4.710000038146973,0,0.0,0.0
2023-03-31 10:30:00-04:00,4.7484002113342285,4.749499797821045,4.730000019073486,4.739999771118164,1909,0.0,0.0
2023-03-31 11:30:00-04:00,4.739999771118164,4.739999771118164,4.730000019073486,4.730000019073486,550,0.0,0.0
2023-03-31 12:30:00-04:00,4.730000019073486,4.7399001121521,4.679999828338623,4.7399001121521,1904,0.0,0.0
2023-03-31 13:30:00-04:00,4.730000019073486,4.730000019073486,4.7179999351501465,4.7179999351501465,449,0.0,0.0
2023-03-31 14:30:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,103,0.0,0.0
2023-03-31 15:30:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,260,0.0,0.0
2023-04-03 09:30:00-04:00,4.679999828338623,4.679999828338623,4.661499977111816,4.661499977111816,759,0.0,0.0
2023-04-03 10:30:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,1004,0.0,0.0
2023-04-03 12:30:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,166,0.0,0.0
2023-04-03 13:30:00-04:00,4.71999979019165,4.71999979019165,4.710100173950195,4.719900131225586,1129,0.0,0.0
2023-04-04 10:30:00-04:00,4.679999828338623,4.679999828338623,4.6504998207092285,4.670000076293945,883,0.0,0.0
2023-04-04 12:30:00-04:00,4.695400238037109,4.695400238037109,4.695400238037109,4.695400238037109,372,0.0,0.0
2023-04-04 13:30:00-04:00,4.650000095367432,4.659999847412109,4.599999904632568,4.639999866485596,4913,0.0,0.0
2023-04-04 14:30:00-04:00,4.550000190734863,4.579899787902832,4.550000190734863,4.579899787902832,719,0.0,0.0
2023-04-05 09:30:00-04:00,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,933,0.0,0.0
2023-04-05 10:30:00-04:00,4.579999923706055,4.579999923706055,4.540999889373779,4.540999889373779,581,0.0,0.0
2023-04-05 11:30:00-04:00,4.5100998878479,4.5100998878479,4.5,4.5,1247,0.0,0.0
2023-04-05 12:30:00-04:00,4.5,4.5,4.5,4.5,1148,0.0,0.0
2023-04-05 14:30:00-04:00,4.5,4.5,4.5,4.5,1038,0.0,0.0
2023-04-05 15:30:00-04:00,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,112,0.0,0.0
2023-04-06 09:30:00-04:00,4.619999885559082,4.619999885559082,4.534999847412109,4.534999847412109,0,0.0,0.0
2023-04-06 10:30:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,110,0.0,0.0
2023-04-06 11:30:00-04:00,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,285,0.0,0.0
2023-04-06 12:30:00-04:00,4.500199794769287,4.559999942779541,4.500199794769287,4.559999942779541,615,0.0,0.0
2023-04-06 13:30:00-04:00,4.530099868774414,4.530099868774414,4.530099868774414,4.530099868774414,302,0.0,0.0
