Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-06 14:30:00-04:00,4.570000171661377,4.570000171661377,4.5,4.5,3028,0.0,0.0
2023-04-10 09:30:00-04:00,4.502699851989746,4.502699851989746,4.5,4.5,424,0.0,0.0
2023-04-10 10:30:00-04:00,4.5,4.510000228881836,4.5,4.510000228881836,565,0.0,0.0
2023-04-10 11:30:00-04:00,4.519100189208984,4.519700050354004,4.519100189208984,4.519700050354004,431,0.0,0.0
2023-04-10 12:30:00-04:00,4.500100135803223,4.500100135803223,4.5,4.500100135803223,865,0.0,0.0
2023-04-10 13:30:00-04:00,4.460000038146973,4.468200206756592,4.449999809265137,4.468200206756592,1220,0.0,0.0
2023-04-10 14:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2023-04-11 10:30:00-04:00,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,422,0.0,0.0
2023-04-11 12:30:00-04:00,4.449999809265137,4.449999809265137,4.409999847412109,4.409999847412109,854,0.0,0.0
2023-04-11 13:30:00-04:00,4.420000076293945,4.449900150299072,4.349999904632568,4.449900150299072,761,0.0,0.0
2023-04-11 14:30:00-04:00,4.420000076293945,4.4899001121521,4.420000076293945,4.429999828338623,19146,0.0,0.0
2023-04-11 15:30:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,321,0.0,0.0
2023-04-12 09:30:00-04:00,4.489999771118164,4.489999771118164,4.480000019073486,4.480000019073486,0,0.0,0.0
2023-04-12 10:30:00-04:00,4.480000019073486,4.530200004577637,4.430099964141846,4.449999809265137,51220,0.0,0.0
2023-04-12 13:30:00-04:00,4.46999979019165,4.46999979019165,4.460000038146973,4.460000038146973,1198,0.0,0.0
2023-04-12 14:30:00-04:00,4.449999809265137,4.449999809265137,4.440000057220459,4.440000057220459,1909,0.0,0.0
2023-04-12 15:30:00-04:00,4.439899921417236,4.44950008392334,4.439700126647949,4.44950008392334,926,0.0,0.0
2023-04-13 09:30:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,154,0.0,0.0
2023-04-13 10:30:00-04:00,4.449999809265137,4.450099945068359,4.449999809265137,4.450099945068359,559,0.0,0.0
2023-04-13 12:30:00-04:00,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,202,0.0,0.0
2023-04-13 13:30:00-04:00,4.53000020980835,4.53000020980835,4.480000019073486,4.489999771118164,2741,0.0,0.0
2023-04-13 14:30:00-04:00,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,603,0.0,0.0
2023-04-13 15:30:00-04:00,4.549900054931641,4.549900054931641,4.510000228881836,4.510000228881836,329,0.0,0.0
2023-04-14 09:30:00-04:00,4.570000171661377,4.71999979019165,4.5,4.679999828338623,955,0.0,0.0
2023-04-14 10:30:00-04:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,465,0.0,0.0
2023-04-14 11:30:00-04:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,209,0.0,0.0
2023-04-14 13:30:00-04:00,4.6020002365112305,4.602700233459473,4.550000190734863,4.550000190734863,2035,0.0,0.0
2023-04-14 15:30:00-04:00,4.610000133514404,4.630000114440918,4.599999904632568,4.630000114440918,420,0.0,0.0
2023-04-17 09:30:00-04:00,4.710000038146973,4.710000038146973,4.710000038146973,4.710000038146973,140,0.0,0.0
2023-04-17 10:30:00-04:00,4.650000095367432,4.650000095367432,4.599999904632568,4.599999904632568,571,0.0,0.0
2023-04-17 11:30:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,153,0.0,0.0
2023-04-17 12:30:00-04:00,4.539999961853027,4.539999961853027,4.5,4.520400047302246,797,0.0,0.0
2023-04-17 13:30:00-04:00,4.519999980926514,4.519999980926514,4.5,4.5,533,0.0,0.0
2023-04-17 14:30:00-04:00,4.480000019073486,4.499000072479248,4.469699859619141,4.469799995422363,3970,0.0,0.0
2023-04-17 15:30:00-04:00,4.460000038146973,4.510000228881836,4.460000038146973,4.460000038146973,9864,0.0,0.0
2023-04-18 09:30:00-04:00,4.5,4.800000190734863,4.5,4.599999904632568,1435,0.0,0.0
2023-04-18 10:30:00-04:00,4.559999942779541,4.6072001457214355,4.559999942779541,4.6072001457214355,1616,0.0,0.0
2023-04-18 11:30:00-04:00,4.618800163269043,4.618800163269043,4.579999923706055,4.585000038146973,734,0.0,0.0
2023-04-18 12:30:00-04:00,4.546599864959717,4.546599864959717,4.546599864959717,4.546599864959717,441,0.0,0.0
2023-04-18 13:30:00-04:00,4.501399993896484,4.502399921417236,4.501399993896484,4.502399921417236,923,0.0,0.0
2023-04-18 14:30:00-04:00,4.519999980926514,4.53000020980835,4.5,4.5,4180,0.0,0.0
2023-04-18 15:30:00-04:00,4.489999771118164,4.5,4.46999979019165,4.46999979019165,2495,0.0,0.0
2023-04-19 09:30:00-04:00,4.769999980926514,4.769999980926514,4.610000133514404,4.610000133514404,0,0.0,0.0
2023-04-19 10:30:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,100,0.0,0.0
2023-04-19 11:30:00-04:00,4.5,4.568699836730957,4.4857001304626465,4.568699836730957,783,0.0,0.0
2023-04-19 14:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0
2023-04-20 09:30:00-04:00,4.769999980926514,4.769999980926514,4.730000019073486,4.739999771118164,895,0.0,0.0
2023-04-20 10:30:00-04:00,4.699999809265137,4.759900093078613,4.699999809265137,4.739999771118164,1631,0.0,0.0
2023-04-20 11:30:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,197,0.0,0.0
2023-04-20 12:30:00-04:00,4.699999809265137,4.710000038146973,4.699999809265137,4.699999809265137,843,0.0,0.0
2023-04-20 15:30:00-04:00,4.624800205230713,4.650000095367432,4.624800205230713,4.650000095367432,505,0.0,0.0
2023-04-21 09:30:00-04:00,4.71999979019165,4.71999979019165,4.570000171661377,4.570000171661377,602,0.0,0.0
2023-04-21 10:30:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0,0.0,0.0
2023-04-21 12:30:00-04:00,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1184,0.0,0.0
2023-04-21 15:30:00-04:00,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,354,0.0,0.0
2023-04-24 09:30:00-04:00,4.678999900817871,4.678999900817871,4.550000190734863,4.550000190734863,1748,0.0,0.0
2023-04-24 10:30:00-04:00,4.533599853515625,4.549900054931641,4.519999980926514,4.539999961853027,0,0.0,0.0
2023-04-24 12:30:00-04:00,4.550000190734863,4.550000190734863,4.539999961853027,4.5447001457214355,5748,0.0,0.0
2023-04-24 13:30:00-04:00,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,288,0.0,0.0
2023-04-24 14:30:00-04:00,4.519999980926514,4.519999980926514,4.489999771118164,4.489999771118164,579,0.0,0.0
2023-04-24 15:30:00-04:00,4.489999771118164,4.489999771118164,4.489699840545654,4.489999771118164,1001,0.0,0.0
2023-04-25 09:30:00-04:00,4.349999904632568,4.789999961853027,4.349999904632568,4.789999961853027,0,0.0,0.0
2023-04-25 10:30:00-04:00,4.660900115966797,4.660900115966797,4.660900115966797,4.660900115966797,326,0.0,0.0
2023-04-25 11:30:00-04:00,4.574999809265137,4.574999809265137,4.574999809265137,4.574999809265137,361,0.0,0.0
2023-04-25 12:30:00-04:00,4.579999923706055,4.579999923706055,4.53000020980835,4.53000020980835,1463,0.0,0.0
2023-04-25 13:30:00-04:00,4.519999980926514,4.537300109863281,4.510000228881836,4.510000228881836,1036,0.0,0.0
2023-04-25 14:30:00-04:00,4.508800029754639,4.510000228881836,4.5,4.508399963378906,3719,0.0,0.0
2023-04-25 15:30:00-04:00,4.46999979019165,4.5,4.449999809265137,4.5,1255,0.0,0.0
2023-04-26 09:30:00-04:00,4.639999866485596,4.639999866485596,4.5,4.500100135803223,0,0.0,0.0
2023-04-26 11:30:00-04:00,4.5,4.5,4.409900188446045,4.480000019073486,0,0.0,0.0
2023-04-26 13:30:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,77,0.0,0.0
2023-04-27 10:30:00-04:00,4.650000095367432,4.650000095367432,4.460100173950195,4.460100173950195,2985,0.0,0.0
2023-04-27 12:30:00-04:00,4.679999828338623,4.699999809265137,4.599899768829346,4.599899768829346,969,0.0,0.0
2023-04-27 13:30:00-04:00,4.562099933624268,4.562699794769287,4.5,4.5,1660,0.0,0.0
2023-04-27 15:30:00-04:00,4.449999809265137,4.5,4.449999809265137,4.5,980,0.0,0.0
2023-04-28 09:30:00-04:00,4.505799770355225,4.505799770355225,4.505799770355225,4.505799770355225,1025,0.0,0.0
2023-04-28 10:30:00-04:00,4.489999771118164,4.489999771118164,4.474999904632568,4.474999904632568,377,0.0,0.0
2023-04-28 11:30:00-04:00,4.5,4.5,4.5,4.5,229,0.0,0.0
2023-04-28 12:30:00-04:00,4.489999771118164,4.489999771118164,4.449999809265137,4.449999809265137,1424,0.0,0.0
2023-04-28 15:30:00-04:00,4.489999771118164,4.5,4.489999771118164,4.49970006942749,1940,0.0,0.0
2023-05-01 09:30:00-04:00,4.559999942779541,4.589900016784668,4.453800201416016,4.453800201416016,0,0.0,0.0
2023-05-01 10:30:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,3176,0.0,0.0
2023-05-01 11:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,426,0.0,0.0
2023-05-01 12:30:00-04:00,4.40500020980835,4.409999847412109,4.40500020980835,4.409999847412109,538,0.0,0.0
2023-05-01 13:30:00-04:00,4.579999923706055,4.588799953460693,4.579999923706055,4.588799953460693,414,0.0,0.0
2023-05-01 15:30:00-04:00,4.559999942779541,4.599899768829346,4.550000190734863,4.599899768829346,1005,0.0,0.0
2023-05-02 09:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,309,0.0,0.0
2023-05-02 10:30:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,839,0.0,0.0
2023-05-02 13:30:00-04:00,4.5,4.5,4.5,4.5,1107,0.0,0.0
2023-05-02 14:30:00-04:00,4.500199794769287,4.550000190734863,4.500199794769287,4.550000190734863,1315,0.0,0.0
2023-05-02 15:30:00-04:00,4.610000133514404,4.610000133514404,4.510000228881836,4.510000228881836,0,0.0,0.0
2023-05-03 09:30:00-04:00,4.590000152587891,4.650000095367432,4.496500015258789,4.519999980926514,10485,0.0,0.0
2023-05-03 10:30:00-04:00,4.5,4.5,4.5,4.5,302,0.0,0.0
2023-05-03 12:30:00-04:00,4.659999847412109,4.659999847412109,4.559999942779541,4.559999942779541,4898,0.0,0.0
2023-05-03 13:30:00-04:00,4.649899959564209,4.649899959564209,4.649899959564209,4.649899959564209,283,0.0,0.0
2023-05-03 15:30:00-04:00,4.559999942779541,4.579999923706055,4.559999942779541,4.579999923706055,337,0.0,0.0
2023-05-04 09:30:00-04:00,4.559999942779541,4.559999942779541,4.460100173950195,4.460100173950195,0,0.0,0.0
2023-05-04 10:30:00-04:00,4.53000020980835,4.559999942779541,4.510000228881836,4.559999942779541,6123,0.0,0.0
2023-05-04 11:30:00-04:00,4.489999771118164,4.53000020980835,4.489999771118164,4.53000020980835,477,0.0,0.0
2023-05-04 13:30:00-04:00,4.520100116729736,4.520100116729736,4.520100116729736,4.520100116729736,1101,0.0,0.0
2023-05-04 14:30:00-04:00,4.545000076293945,4.545000076293945,4.542699813842773,4.542699813842773,377,0.0,0.0
2023-05-04 15:30:00-04:00,4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,596,0.0,0.0
2023-05-05 09:30:00-04:00,4.5,4.535799980163574,4.5,4.535799980163574,0,0.0,0.0
2023-05-05 10:30:00-04:00,4.559999942779541,4.559999942779541,4.539999961853027,4.539999961853027,0,0.0,0.0
2023-05-05 11:30:00-04:00,4.519999980926514,4.519999980926514,4.519999980926514,4.519999980926514,0,0.0,0.0
2023-05-05 12:30:00-04:00,4.460700035095215,4.46999979019165,4.460000038146973,4.460000038146973,3242,0.0,0.0
2023-05-05 14:30:00-04:00,4.454999923706055,4.454999923706055,4.454999923706055,4.454999923706055,1000,0.0,0.0
2023-05-05 15:30:00-04:00,4.461400032043457,4.46999979019165,4.461400032043457,4.46999979019165,353,0.0,0.0
2023-05-08 09:30:00-04:00,4.429999828338623,4.699999809265137,4.382199764251709,4.602499961853027,26426,0.0,0.0
2023-05-08 10:30:00-04:00,4.600100040435791,4.600100040435791,4.579999923706055,4.579999923706055,0,0.0,0.0
2023-05-08 11:30:00-04:00,4.610000133514404,4.635000228881836,4.610000133514404,4.635000228881836,34445,0.0,0.0
2023-05-08 12:30:00-04:00,4.579999923706055,4.579999923706055,4.570000171661377,4.570000171661377,0,0.0,0.0
2023-05-08 14:30:00-04:00,4.550000190734863,4.600100040435791,4.519999980926514,4.600100040435791,38298,0.0,0.0
2023-05-08 15:30:00-04:00,4.639999866485596,4.690000057220459,4.619999885559082,4.619999885559082,1685,0.0,0.0
2023-05-09 09:30:00-04:00,4.659999847412109,4.659999847412109,4.510000228881836,4.543700218200684,724,0.0,0.0
2023-05-09 10:30:00-04:00,4.53000020980835,4.599999904632568,4.519999980926514,4.570000171661377,0,0.0,0.0
2023-05-09 12:30:00-04:00,4.559999942779541,4.559999942779541,4.550000190734863,4.550000190734863,7818,0.0,0.0
2023-05-09 13:30:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,1245,0.0,0.0
2023-05-09 14:30:00-04:00,4.53000020980835,4.53000020980835,4.454999923706055,4.5,3169,0.0,0.0
2023-05-09 15:30:00-04:00,4.5,4.500999927520752,4.480100154876709,4.480100154876709,2218,0.0,0.0
2023-05-10 09:30:00-04:00,4.518799781799316,4.518799781799316,4.510000228881836,4.510000228881836,426,0.0,0.0
2023-05-10 10:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2023-05-10 11:30:00-04:00,4.489999771118164,4.510000228881836,4.465000152587891,4.510000228881836,0,0.0,0.0
2023-05-10 12:30:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4139,0.0,0.0
2023-05-10 13:30:00-04:00,4.46999979019165,4.480000019073486,4.400000095367432,4.480000019073486,7508,0.0,0.0
2023-05-10 14:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,0,0.0,0.0
2023-05-10 15:30:00-04:00,4.449999809265137,4.46999979019165,4.449999809265137,4.46999979019165,12081,0.0,0.0
2023-05-11 09:30:00-04:00,4.400000095367432,4.400000095367432,4.361199855804443,4.3628997802734375,914,0.0,0.0
2023-05-11 10:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,5009,0.0,0.0
2023-05-11 11:30:00-04:00,4.427499771118164,4.427499771118164,4.427499771118164,4.427499771118164,159,0.0,0.0
2023-05-11 13:30:00-04:00,4.420000076293945,4.449999809265137,4.420000076293945,4.449999809265137,735,0.0,0.0
2023-05-11 14:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,102,0.0,0.0
2023-05-11 15:30:00-04:00,4.460000038146973,4.460000038146973,4.440000057220459,4.440000057220459,0,0.0,0.0
2023-05-12 09:30:00-04:00,4.349999904632568,4.469900131225586,4.25,4.469900131225586,3646,0.0,0.0
2023-05-12 12:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,407,0.0,0.0
2023-05-12 14:30:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,206,0.0,0.0
2023-05-12 15:30:00-04:00,4.414999961853027,4.420000076293945,4.414999961853027,4.420000076293945,204,0.0,0.0
2023-05-15 09:30:00-04:00,4.269999980926514,4.320000171661377,4.269999980926514,4.320000171661377,847,0.0,0.0
2023-05-15 10:30:00-04:00,4.429999828338623,4.429999828338623,4.320099830627441,4.320099830627441,725,0.0,0.0
2023-05-15 11:30:00-04:00,4.345600128173828,4.345600128173828,4.345600128173828,4.345600128173828,1234,0.0,0.0
2023-05-15 15:30:00-04:00,4.364999771118164,4.369999885559082,4.335000038146973,4.349999904632568,1000,0.0,0.0
2023-05-16 09:30:00-04:00,4.25,4.392000198364258,4.25,4.369900226593018,1657,0.0,0.0
2023-05-16 11:30:00-04:00,4.349800109863281,4.371300220489502,4.3190999031066895,4.371300220489502,1256,0.0,0.0
2023-05-16 12:30:00-04:00,4.367499828338623,4.367499828338623,4.367499828338623,4.367499828338623,579,0.0,0.0
2023-05-16 13:30:00-04:00,4.349999904632568,4.349999904632568,4.340000152587891,4.340000152587891,559,0.0,0.0
2023-05-16 15:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,105,0.0,0.0
2023-05-17 09:30:00-04:00,4.25,4.5,4.25,4.419899940490723,2761,0.0,0.0
2023-05-17 10:30:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,100,0.0,0.0
2023-05-17 11:30:00-04:00,4.420000076293945,4.4293999671936035,4.4079999923706055,4.4293999671936035,1500,0.0,0.0
2023-05-17 12:30:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,242,0.0,0.0
2023-05-17 14:30:00-04:00,4.382599830627441,4.382599830627441,4.382599830627441,4.382599830627441,205,0.0,0.0
2023-05-17 15:30:00-04:00,4.509900093078613,4.570000171661377,4.489999771118164,4.550000190734863,6148,0.0,0.0
2023-05-18 09:30:00-04:00,4.605100154876709,4.605100154876709,4.605100154876709,4.605100154876709,299,0.0,0.0
2023-05-18 10:30:00-04:00,4.559999942779541,4.559999942779541,4.559000015258789,4.559000015258789,572,0.0,0.0
2023-05-18 12:30:00-04:00,4.474999904632568,4.5,4.474999904632568,4.489999771118164,1962,0.0,0.0
2023-05-18 13:30:00-04:00,4.5,4.5,4.489999771118164,4.489999771118164,0,0.0,0.0
2023-05-18 14:30:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,3156,0.0,0.0
2023-05-18 15:30:00-04:00,4.46999979019165,4.550000190734863,4.46999979019165,4.550000190734863,0,0.0,0.0
2023-05-19 09:30:00-04:00,4.420100212097168,4.619999885559082,4.420100212097168,4.550000190734863,2589,0.0,0.0
2023-05-19 10:30:00-04:00,4.559999942779541,4.590000152587891,4.559999942779541,4.590000152587891,508,0.0,0.0
2023-05-19 12:30:00-04:00,4.550000190734863,4.559999942779541,4.545000076293945,4.545000076293945,2493,0.0,0.0
2023-05-19 13:30:00-04:00,4.550000190734863,4.550000190734863,4.53000020980835,4.53000020980835,738,0.0,0.0
2023-05-19 15:30:00-04:00,4.510000228881836,4.514999866485596,4.5,4.5,0,0.0,0.0
2023-05-22 09:30:00-04:00,4.5,4.5,4.449999809265137,4.449999809265137,998,0.0,0.0
2023-05-22 10:30:00-04:00,4.460000038146973,4.460000038146973,4.440000057220459,4.440000057220459,357,0.0,0.0
2023-05-22 11:30:00-04:00,4.40500020980835,4.429999828338623,4.40500020980835,4.429999828338623,431,0.0,0.0
2023-05-22 12:30:00-04:00,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,237,0.0,0.0
2023-05-22 15:30:00-04:00,4.420000076293945,4.439899921417236,4.420000076293945,4.439899921417236,774,0.0,0.0
2023-05-23 09:30:00-04:00,4.349899768829346,4.349999904632568,4.349899768829346,4.349999904632568,0,0.0,0.0
2023-05-23 10:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,551,0.0,0.0
2023-05-23 12:30:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,257,0.0,0.0
2023-05-23 13:30:00-04:00,4.400000095367432,4.429999828338623,4.300000190734863,4.300000190734863,5378,0.0,0.0
2023-05-23 14:30:00-04:00,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,157,0.0,0.0
2023-05-23 15:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2023-05-24 09:30:00-04:00,4.510000228881836,4.599899768829346,4.5,4.5,4761,0.0,0.0
2023-05-24 10:30:00-04:00,4.510000228881836,4.519999980926514,4.510000228881836,4.519999980926514,424,0.0,0.0
2023-05-24 12:30:00-04:00,4.460000038146973,4.460000038146973,4.460000038146973,4.460000038146973,117,0.0,0.0
2023-05-24 14:30:00-04:00,4.449999809265137,4.519999980926514,4.449999809265137,4.519999980926514,0,0.0,0.0
2023-05-25 09:30:00-04:00,4.539999961853027,4.539999961853027,4.5,4.5,1141,0.0,0.0
2023-05-25 10:30:00-04:00,4.5,4.5,4.489999771118164,4.489999771118164,824,0.0,0.0
2023-05-25 11:30:00-04:00,4.5,4.5,4.5,4.5,575,0.0,0.0
2023-05-25 13:30:00-04:00,4.480000019073486,4.480000019073486,4.434999942779541,4.434999942779541,0,0.0,0.0
2023-05-25 14:30:00-04:00,4.389999866485596,4.440000057220459,4.389999866485596,4.440000057220459,3307,0.0,0.0
2023-05-26 09:30:00-04:00,4.354700088500977,4.354700088500977,4.354700088500977,4.354700088500977,464,0.0,0.0
2023-05-26 10:30:00-04:00,4.380000114440918,4.380000114440918,4.352499961853027,4.352499961853027,357,0.0,0.0
2023-05-26 13:30:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,430,0.0,0.0
2023-05-30 09:30:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,0,0.0,0.0
2023-05-30 11:30:00-04:00,4.369999885559082,4.369999885559082,4.25,4.309999942779541,5403,0.0,0.0
2023-05-30 12:30:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,1026,0.0,0.0
2023-05-30 15:30:00-04:00,4.300000190734863,4.300000190734863,4.269999980926514,4.269999980926514,358,0.0,0.0
2023-05-31 09:30:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,0,0.0,0.0
2023-05-31 10:30:00-04:00,4.260000228881836,4.2600998878479,4.070000171661377,4.199999809265137,5880,0.0,0.0
2023-05-31 11:30:00-04:00,4.070000171661377,4.255000114440918,4.070000171661377,4.080399990081787,2243,0.0,0.0
2023-05-31 12:30:00-04:00,4.079999923706055,4.11959981918335,4.079999923706055,4.080399990081787,2059,0.0,0.0
2023-05-31 13:30:00-04:00,4.099999904632568,4.099999904632568,4.071000099182129,4.079999923706055,856,0.0,0.0
2023-06-01 11:30:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2023-06-01 12:30:00-04:00,4.107500076293945,4.107500076293945,4.107500076293945,4.107500076293945,835,0.0,0.0
2023-06-01 13:30:00-04:00,4.119999885559082,4.1265997886657715,4.119999885559082,4.1265997886657715,4115,0.0,0.0
2023-06-01 14:30:00-04:00,4.119999885559082,4.159999847412109,4.099999904632568,4.099999904632568,0,0.0,0.0
2023-06-02 09:30:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1651,0.0,0.0
2023-06-02 12:30:00-04:00,4.192500114440918,4.199999809265137,4.192500114440918,4.199999809265137,683,0.0,0.0
2023-06-02 13:30:00-04:00,4.199999809265137,4.199999809265137,4.170599937438965,4.170599937438965,626,0.0,0.0
2023-06-02 14:30:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,427,0.0,0.0
2023-06-02 15:30:00-04:00,4.196100234985352,4.196100234985352,4.196100234985352,4.196100234985352,100,0.0,0.0
2023-06-05 09:30:00-04:00,4.119999885559082,4.177499771118164,4.119999885559082,4.177499771118164,416,0.0,0.0
2023-06-05 10:30:00-04:00,4.199900150299072,4.199900150299072,4.179999828338623,4.1996002197265625,2074,0.0,0.0
2023-06-05 11:30:00-04:00,4.190000057220459,4.199999809265137,4.171899795532227,4.171899795532227,6398,0.0,0.0
2023-06-05 12:30:00-04:00,4.175000190734863,4.175000190734863,4.162700176239014,4.162700176239014,2777,0.0,0.0
2023-06-05 14:30:00-04:00,4.170000076293945,4.170000076293945,4.168799877166748,4.168799877166748,1101,0.0,0.0
2023-06-05 15:30:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,0,0.0,0.0
2023-06-06 09:30:00-04:00,4.120999813079834,4.15500020980835,4.120999813079834,4.15500020980835,205,0.0,0.0
2023-06-06 10:30:00-04:00,4.18209981918335,4.239999771118164,4.110000133514404,4.230000019073486,21242,0.0,0.0
