Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-06 11:30:00-04:00,4.217599868774414,4.217599868774414,4.179999828338623,4.199900150299072,5761,0.0,0.0
2023-06-06 12:30:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,797,0.0,0.0
2023-06-06 13:30:00-04:00,4.190000057220459,4.239999771118164,4.190000057220459,4.190000057220459,10488,0.0,0.0
2023-06-06 14:30:00-04:00,4.190000057220459,4.239999771118164,4.190000057220459,4.199999809265137,1914,0.0,0.0
2023-06-06 15:30:00-04:00,4.199999809265137,4.215000152587891,4.190000057220459,4.190000057220459,0,0.0,0.0
2023-06-07 09:30:00-04:00,4.199999809265137,4.210000038146973,4.199999809265137,4.210000038146973,315,0.0,0.0
2023-06-07 10:30:00-04:00,4.210000038146973,4.409999847412109,4.210000038146973,4.2789998054504395,2229,0.0,0.0
2023-06-07 11:30:00-04:00,4.210000038146973,4.28000020980835,4.199999809265137,4.199999809265137,400,0.0,0.0
2023-06-07 12:30:00-04:00,4.28000020980835,4.28000020980835,4.210000038146973,4.210000038146973,402,0.0,0.0
2023-06-07 13:30:00-04:00,4.260000228881836,4.260000228881836,4.199999809265137,4.199999809265137,1070,0.0,0.0
2023-06-07 14:30:00-04:00,4.244999885559082,4.28000020980835,4.21999979019165,4.239999771118164,2047,0.0,0.0
2023-06-07 15:30:00-04:00,4.329599857330322,4.329599857330322,4.199999809265137,4.199999809265137,1859,0.0,0.0
2023-06-08 09:30:00-04:00,4.150000095367432,4.267300128936768,4.150000095367432,4.267300128936768,2768,0.0,0.0
2023-06-08 10:30:00-04:00,4.279900074005127,4.279900074005127,4.224999904632568,4.224999904632568,6499,0.0,0.0
2023-06-08 11:30:00-04:00,4.172299861907959,4.172299861907959,4.172299861907959,4.172299861907959,849,0.0,0.0
2023-06-08 12:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,111,0.0,0.0
2023-06-08 13:30:00-04:00,4.21999979019165,4.280099868774414,4.21999979019165,4.260000228881836,1883,0.0,0.0
2023-06-08 14:30:00-04:00,4.260000228881836,4.2600998878479,4.199999809265137,4.199999809265137,701,0.0,0.0
2023-06-08 15:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,200,0.0,0.0
2023-06-09 09:30:00-04:00,4.260000228881836,4.28000020980835,4.159999847412109,4.179999828338623,3462,0.0,0.0
2023-06-09 10:30:00-04:00,4.184000015258789,4.204999923706055,4.119999885559082,4.204999923706055,2937,0.0,0.0
2023-06-09 11:30:00-04:00,4.269999980926514,4.269999980926514,4.190000057220459,4.190000057220459,295,0.0,0.0
2023-06-09 12:30:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,110,0.0,0.0
2023-06-09 13:30:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,701,0.0,0.0
2023-06-09 14:30:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,142,0.0,0.0
2023-06-12 09:30:00-04:00,4.21999979019165,4.240699768066406,4.197800159454346,4.197800159454346,0,0.0,0.0
2023-06-12 13:30:00-04:00,4.239999771118164,4.239999771118164,4.220399856567383,4.220399856567383,466,0.0,0.0
2023-06-12 14:30:00-04:00,4.260000228881836,4.269999980926514,4.260000228881836,4.269999980926514,800,0.0,0.0
2023-06-13 09:30:00-04:00,4.190000057220459,4.260000228881836,4.190000057220459,4.260000228881836,0,0.0,0.0
2023-06-13 11:30:00-04:00,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,235,0.0,0.0
2023-06-13 12:30:00-04:00,4.239999771118164,4.239999771118164,4.239999771118164,4.239999771118164,1079,0.0,0.0
2023-06-13 13:30:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,646,0.0,0.0
2023-06-13 15:30:00-04:00,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,419,0.0,0.0
2023-06-14 11:30:00-04:00,4.257500171661377,4.257500171661377,4.257500171661377,4.257500171661377,0,0.0,0.0
2023-06-14 12:30:00-04:00,4.28000020980835,4.28000020980835,4.257500171661377,4.28000020980835,606,0.0,0.0
2023-06-14 13:30:00-04:00,4.25,4.25,4.25,4.25,100,0.0,0.0
2023-06-14 14:30:00-04:00,4.269999980926514,4.289999961853027,4.202000141143799,4.202000141143799,8979,0.0,0.0
2023-06-14 15:30:00-04:00,4.269999980926514,4.289999961853027,4.25,4.289999961853027,3640,0.0,0.0
2023-06-15 09:30:00-04:00,4.190000057220459,4.190000057220459,4.180099964141846,4.180099964141846,0,0.0,0.0
2023-06-15 10:30:00-04:00,4.2154998779296875,4.289999961853027,4.2129998207092285,4.289999961853027,4110,0.0,0.0
2023-06-15 11:30:00-04:00,4.2600998878479,4.295000076293945,4.190000057220459,4.190000057220459,11541,0.0,0.0
2023-06-15 12:30:00-04:00,4.190000057220459,4.190000057220459,4.190000057220459,4.190000057220459,300,0.0,0.0
2023-06-15 13:30:00-04:00,4.193399906158447,4.230000019073486,4.193399906158447,4.230000019073486,4823,0.0,0.0
2023-06-15 14:30:00-04:00,4.230000019073486,4.230000019073486,4.164999961853027,4.179999828338623,9611,0.0,0.0
2023-06-15 15:30:00-04:00,4.184999942779541,4.184999942779541,4.090000152587891,4.090000152587891,1308,0.0,0.0
2023-06-16 10:30:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0,0.0,0.0
2023-06-16 11:30:00-04:00,4.12529993057251,4.12529993057251,4.119999885559082,4.119999885559082,2447,0.0,0.0
2023-06-16 12:30:00-04:00,4.125,4.125,4.125,4.125,310,0.0,0.0
2023-06-16 13:30:00-04:00,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,299,0.0,0.0
2023-06-16 14:30:00-04:00,4.110000133514404,4.119999885559082,4.050000190734863,4.119999885559082,1942,0.0,0.0
2023-06-16 15:30:00-04:00,4.119999885559082,4.119999885559082,4.090000152587891,4.090000152587891,8969,0.0,0.0
2023-06-20 09:30:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,0,0.0,0.0
2023-06-20 10:30:00-04:00,4.110000133514404,4.114999771118164,4.110000133514404,4.110000133514404,3432,0.0,0.0
2023-06-20 11:30:00-04:00,4.110000133514404,4.130000114440918,4.079999923706055,4.090000152587891,24480,0.0,0.0
2023-06-20 12:30:00-04:00,4.097700119018555,4.099999904632568,4.070000171661377,4.085000038146973,9349,0.0,0.0
2023-06-20 13:30:00-04:00,4.070000171661377,4.090000152587891,4.039999961853027,4.039999961853027,9336,0.0,0.0
2023-06-20 14:30:00-04:00,4.050000190734863,4.059999942779541,4.049799919128418,4.054999828338623,11942,0.0,0.0
2023-06-20 15:30:00-04:00,4.059999942779541,4.059999942779541,4.050000190734863,4.051000118255615,5256,0.0,0.0
2023-06-21 09:30:00-04:00,4.059999942779541,4.059999942779541,3.9200000762939453,4.010000228881836,23780,0.0,0.0
2023-06-21 10:30:00-04:00,4.010000228881836,4.019999980926514,3.9600000381469727,3.998199939727783,8138,0.0,0.0
2023-06-21 11:30:00-04:00,3.994999885559082,4.039999961853027,3.994999885559082,4.034900188446045,2386,0.0,0.0
2023-06-21 13:30:00-04:00,4.03000020980835,4.035900115966797,4.03000020980835,4.035900115966797,1424,0.0,0.0
2023-06-21 14:30:00-04:00,4.03000020980835,4.03000020980835,3.9800000190734863,3.9800000190734863,3769,0.0,0.0
2023-06-21 15:30:00-04:00,3.9700000286102295,3.9800000190734863,3.950000047683716,3.950000047683716,0,0.0,0.0
2023-06-22 09:30:00-04:00,4.014999866485596,4.059800148010254,4.014999866485596,4.03000020980835,4820,0.0,0.0
2023-06-22 10:30:00-04:00,4.047100067138672,4.047100067138672,4.039999961853027,4.040999889373779,878,0.0,0.0
2023-06-22 11:30:00-04:00,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,0,0.0,0.0
2023-06-22 12:30:00-04:00,4.059999942779541,4.059999942779541,4.059700012207031,4.059999942779541,7362,0.0,0.0
2023-06-22 14:30:00-04:00,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,442,0.0,0.0
2023-06-22 15:30:00-04:00,4.019999980926514,4.039999961853027,4.019999980926514,4.039999961853027,1229,0.0,0.0
2023-06-23 09:30:00-04:00,4.059999942779541,4.099899768829346,4.03000020980835,4.099699974060059,0,0.0,0.0
2023-06-23 10:30:00-04:00,4.059999942779541,4.069900035858154,4.059999942779541,4.069900035858154,999,0.0,0.0
2023-06-23 11:30:00-04:00,4.039999961853027,4.070000171661377,4.039999961853027,4.070000171661377,763,0.0,0.0
2023-06-23 12:30:00-04:00,4.090000152587891,4.127999782562256,4.050000190734863,4.050000190734863,4393,0.0,0.0
2023-06-23 13:30:00-04:00,4.050000190734863,4.070000171661377,4.050000190734863,4.070000171661377,2376,0.0,0.0
2023-06-23 14:30:00-04:00,4.039999961853027,4.039999961853027,4.03000020980835,4.03000020980835,1518,0.0,0.0
2023-06-23 15:30:00-04:00,4.019999980926514,4.019999980926514,4.0,4.0,2038,0.0,0.0
2023-06-26 09:30:00-04:00,4.039999961853027,4.039999961853027,4.0,4.011300086975098,3414,0.0,0.0
2023-06-26 12:30:00-04:00,4.039999961853027,4.090000152587891,4.039999961853027,4.059999942779541,9034,0.0,0.0
2023-06-26 13:30:00-04:00,4.050000190734863,4.050099849700928,4.0,4.010000228881836,18014,0.0,0.0
2023-06-26 14:30:00-04:00,4.010000228881836,4.010000228881836,3.994999885559082,3.998300075531006,366,0.0,0.0
2023-06-26 15:30:00-04:00,4.019999980926514,4.099999904632568,4.019999980926514,4.090000152587891,0,0.0,0.0
2023-06-27 09:30:00-04:00,3.950000047683716,3.969899892807007,3.6600000858306885,3.892699956893921,59346,0.0,0.0
2023-06-27 10:30:00-04:00,3.799999952316284,3.890000104904175,3.799999952316284,3.8499999046325684,2663,0.0,0.0
2023-06-27 11:30:00-04:00,3.851599931716919,3.851599931716919,3.819999933242798,3.8499999046325684,2950,0.0,0.0
2023-06-27 12:30:00-04:00,3.8496999740600586,3.8496999740600586,3.8399999141693115,3.8399999141693115,492,0.0,0.0
2023-06-27 13:30:00-04:00,3.8299999237060547,3.8499999046325684,3.819999933242798,3.849900007247925,3604,0.0,0.0
2023-06-27 14:30:00-04:00,3.8299999237060547,3.8301000595092773,3.799999952316284,3.809999942779541,2241,0.0,0.0
2023-06-27 15:30:00-04:00,3.8415000438690186,3.8499999046325684,3.799999952316284,3.8415000438690186,0,0.0,0.0
2023-06-28 09:30:00-04:00,3.8399999141693115,3.8499999046325684,3.7258999347686768,3.8499999046325684,4004,0.0,0.0
2023-06-28 10:30:00-04:00,3.8499999046325684,3.8499999046325684,3.790600061416626,3.8499999046325684,3192,0.0,0.0
2023-06-28 11:30:00-04:00,3.880000114440918,3.880000114440918,3.799999952316284,3.799999952316284,1520,0.0,0.0
2023-06-28 13:30:00-04:00,3.800100088119507,3.8001999855041504,3.7399001121520996,3.7899999618530273,11087,0.0,0.0
2023-06-28 14:30:00-04:00,3.7899999618530273,3.839900016784668,3.7899999618530273,3.7901999950408936,2449,0.0,0.0
2023-06-28 15:30:00-04:00,3.8350000381469727,3.890000104904175,3.75,3.869999885559082,11316,0.0,0.0
2023-06-29 09:30:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,358,0.0,0.0
2023-06-29 10:30:00-04:00,3.7997000217437744,3.7997000217437744,3.7997000217437744,3.7997000217437744,214,0.0,0.0
2023-06-29 11:30:00-04:00,3.809999942779541,3.819999933242798,3.780100107192993,3.819999933242798,5543,0.0,0.0
2023-06-29 12:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8499999046325684,1403,0.0,0.0
2023-06-29 13:30:00-04:00,3.8101000785827637,3.81030011177063,3.7799999713897705,3.7802000045776367,6513,0.0,0.0
2023-06-29 14:30:00-04:00,3.7564001083374023,3.7564001083374023,3.75,3.75,1127,0.0,0.0
2023-06-29 15:30:00-04:00,3.775099992752075,3.7799999713897705,3.75,3.7799999713897705,535,0.0,0.0
2023-06-30 09:30:00-04:00,3.759999990463257,3.759999990463257,3.700000047683716,3.7200000286102295,5308,0.0,0.0
2023-06-30 10:30:00-04:00,3.700000047683716,3.7000999450683594,3.6605000495910645,3.6798999309539795,5907,0.0,0.0
2023-06-30 11:30:00-04:00,3.7392001152038574,3.7392001152038574,3.690000057220459,3.690000057220459,1991,0.0,0.0
2023-06-30 13:30:00-04:00,3.7200000286102295,3.7300000190734863,3.7200000286102295,3.7300000190734863,1923,0.0,0.0
2023-06-30 14:30:00-04:00,3.700000047683716,3.7000999450683594,3.700000047683716,3.700000047683716,1109,0.0,0.0
2023-06-30 15:30:00-04:00,3.75,3.75,3.7200000286102295,3.7200000286102295,2567,0.0,0.0
2023-07-03 09:30:00-04:00,3.7699999809265137,3.7699999809265137,3.6600000858306885,3.75,5073,0.0,0.0
2023-07-03 10:30:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,327,0.0,0.0
2023-07-03 11:30:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,238,0.0,0.0
2023-07-03 12:30:00-04:00,3.7880001068115234,3.7880001068115234,3.7880001068115234,3.7880001068115234,737,0.0,0.0
2023-07-05 09:30:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,477,0.0,0.0
2023-07-05 10:30:00-04:00,3.7399001121520996,3.740000009536743,3.7300000190734863,3.7300000190734863,1344,0.0,0.0
2023-07-05 11:30:00-04:00,3.7311999797821045,3.7311999797821045,3.683500051498413,3.683500051498413,1318,0.0,0.0
2023-07-05 12:30:00-04:00,3.740000009536743,3.740000009536743,3.7167999744415283,3.7167999744415283,1375,0.0,0.0
2023-07-05 13:30:00-04:00,3.715100049972534,3.740000009536743,3.690000057220459,3.740000009536743,2243,0.0,0.0
2023-07-05 14:30:00-04:00,3.700000047683716,3.7200000286102295,3.700000047683716,3.7149999141693115,864,0.0,0.0
2023-07-06 09:30:00-04:00,3.7799999713897705,3.7799999713897705,3.7100000381469727,3.7100000381469727,0,0.0,0.0
2023-07-06 10:30:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,1127,0.0,0.0
2023-07-06 11:30:00-04:00,3.6784000396728516,3.739300012588501,3.6600000858306885,3.700000047683716,2604,0.0,0.0
2023-07-06 13:30:00-04:00,3.7200000286102295,3.7200000286102295,3.6900999546051025,3.6900999546051025,911,0.0,0.0
2023-07-06 14:30:00-04:00,3.6942999362945557,3.694999933242798,3.690000057220459,3.690000057220459,839,0.0,0.0
2023-07-06 15:30:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,214,0.0,0.0
2023-07-07 09:30:00-04:00,3.6700000762939453,3.7399001121520996,3.6700000762939453,3.7399001121520996,327,0.0,0.0
2023-07-07 10:30:00-04:00,3.7355000972747803,3.7355000972747803,3.7355000972747803,3.7355000972747803,456,0.0,0.0
2023-07-07 12:30:00-04:00,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7200000286102295,391,0.0,0.0
2023-07-07 14:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,623,0.0,0.0
2023-07-10 09:30:00-04:00,3.6700000762939453,3.700000047683716,3.6700000762939453,3.700000047683716,0,0.0,0.0
2023-07-10 10:30:00-04:00,3.680000066757202,3.680000066757202,3.640000104904175,3.6600000858306885,5846,0.0,0.0
2023-07-10 11:30:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,314,0.0,0.0
2023-07-10 12:30:00-04:00,3.666599988937378,3.666599988937378,3.666599988937378,3.666599988937378,246,0.0,0.0
2023-07-10 13:30:00-04:00,3.6656999588012695,3.6700000762939453,3.6656999588012695,3.6700000762939453,438,0.0,0.0
2023-07-10 14:30:00-04:00,3.6600000858306885,3.7300000190734863,3.6600000858306885,3.7100000381469727,3566,0.0,0.0
2023-07-11 09:30:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,490,0.0,0.0
2023-07-11 10:30:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,255,0.0,0.0
2023-07-11 11:30:00-04:00,3.7060999870300293,3.7060999870300293,3.7060999870300293,3.7060999870300293,434,0.0,0.0
2023-07-11 12:30:00-04:00,3.700000047683716,3.700000047683716,3.690000057220459,3.690000057220459,1803,0.0,0.0
2023-07-11 13:30:00-04:00,3.690000057220459,3.690000057220459,3.6700000762939453,3.6700000762939453,1540,0.0,0.0
2023-07-11 14:30:00-04:00,3.684999942779541,3.684999942779541,3.6500000953674316,3.6500000953674316,2081,0.0,0.0
2023-07-11 15:30:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,210,0.0,0.0
2023-07-12 09:30:00-04:00,3.690000057220459,3.690000057220459,3.5999999046325684,3.6700000762939453,14412,0.0,0.0
2023-07-12 10:30:00-04:00,3.6600000858306885,3.6600000858306885,3.5801000595092773,3.5801000595092773,3440,0.0,0.0
2023-07-12 11:30:00-04:00,3.6600000858306885,3.68179988861084,3.6600000858306885,3.6663999557495117,1950,0.0,0.0
2023-07-12 12:30:00-04:00,3.640000104904175,3.652400016784668,3.630000114440918,3.640000104904175,10992,0.0,0.0
2023-07-12 14:30:00-04:00,3.64490008354187,3.64490008354187,3.64490008354187,3.64490008354187,424,0.0,0.0
2023-07-12 15:30:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,810,0.0,0.0
2023-07-13 11:30:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,626,0.0,0.0
2023-07-13 13:30:00-04:00,3.700200080871582,3.700200080871582,3.700200080871582,3.700200080871582,102,0.0,0.0
2023-07-13 14:30:00-04:00,3.7100000381469727,3.7200000286102295,3.7100000381469727,3.7191998958587646,1308,0.0,0.0
2023-07-13 15:30:00-04:00,3.7149999141693115,3.7149999141693115,3.7100000381469727,3.7100000381469727,710,0.0,0.0
2023-07-14 09:30:00-04:00,3.7100000381469727,3.7100000381469727,3.700000047683716,3.700000047683716,956,0.0,0.0
2023-07-14 11:30:00-04:00,3.700000047683716,3.700000047683716,3.630500078201294,3.6798999309539795,1721,0.0,0.0
2023-07-14 12:30:00-04:00,3.677999973297119,3.677999973297119,3.677999973297119,3.677999973297119,678,0.0,0.0
2023-07-14 15:30:00-04:00,3.6816999912261963,3.6816999912261963,3.6816999912261963,3.6816999912261963,274,0.0,0.0
2023-07-17 09:30:00-04:00,3.7300000190734863,3.7300000190734863,3.6605000495910645,3.684999942779541,2017,0.0,0.0
2023-07-17 10:30:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,181,0.0,0.0
2023-07-17 11:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,630,0.0,0.0
2023-07-17 12:30:00-04:00,3.700000047683716,3.700200080871582,3.700000047683716,3.700000047683716,2625,0.0,0.0
2023-07-17 13:30:00-04:00,3.7049999237060547,3.7049999237060547,3.700000047683716,3.700000047683716,2351,0.0,0.0
2023-07-17 14:30:00-04:00,3.75,3.75,3.7453999519348145,3.748300075531006,2587,0.0,0.0
2023-07-17 15:30:00-04:00,3.73009991645813,3.740000009536743,3.7300000190734863,3.7304000854492188,3154,0.0,0.0
2023-07-18 09:30:00-04:00,3.75,3.75,3.7300000190734863,3.7300000190734863,0,0.0,0.0
2023-07-18 10:30:00-04:00,3.7481000423431396,3.75,3.744999885559082,3.75,3018,0.0,0.0
2023-07-18 11:30:00-04:00,3.75,3.75,3.740000009536743,3.7400999069213867,6111,0.0,0.0
2023-07-18 14:30:00-04:00,3.7499001026153564,3.75,3.740000009536743,3.7400999069213867,8020,0.0,0.0
2023-07-18 15:30:00-04:00,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,153,0.0,0.0
2023-07-19 09:30:00-04:00,3.75,3.75,3.75,3.75,449,0.0,0.0
2023-07-19 10:30:00-04:00,3.747299909591675,3.75,3.7300000190734863,3.75,5397,0.0,0.0
2023-07-19 11:30:00-04:00,3.75,3.75,3.75,3.75,448,0.0,0.0
2023-07-19 13:30:00-04:00,3.7464001178741455,3.7464001178741455,3.740000009536743,3.740000009536743,740,0.0,0.0
2023-07-19 14:30:00-04:00,3.740000009536743,3.740000009536743,3.7200000286102295,3.7200000286102295,489,0.0,0.0
2023-07-19 15:30:00-04:00,3.75,3.75,3.75,3.75,257,0.0,0.0
2023-07-20 09:30:00-04:00,3.7446000576019287,3.75,3.7446000576019287,3.75,453,0.0,0.0
2023-07-20 10:30:00-04:00,3.7300000190734863,3.73009991645813,3.7300000190734863,3.7300000190734863,499,0.0,0.0
2023-07-20 11:30:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,803,0.0,0.0
2023-07-20 12:30:00-04:00,3.7202999591827393,3.734999895095825,3.7202999591827393,3.734999895095825,651,0.0,0.0
2023-07-20 13:30:00-04:00,3.740000009536743,3.7400999069213867,3.740000009536743,3.7400999069213867,10121,0.0,0.0
2023-07-20 14:30:00-04:00,3.75,3.819999933242798,3.7300000190734863,3.809999942779541,29401,0.0,0.0
2023-07-20 15:30:00-04:00,3.809999942779541,3.8399999141693115,3.75,3.809999942779541,6283,0.0,0.0
2023-07-21 09:30:00-04:00,3.8499999046325684,3.8499999046325684,3.814300060272217,3.839900016784668,7665,0.0,0.0
2023-07-21 12:30:00-04:00,3.8399999141693115,3.880000114440918,3.8399999141693115,3.880000114440918,1027,0.0,0.0
2023-07-21 13:30:00-04:00,3.8798999786376953,3.940000057220459,3.8798999786376953,3.940000057220459,2335,0.0,0.0
2023-07-24 09:30:00-04:00,3.940000057220459,3.940000057220459,3.900099992752075,3.9300999641418457,4428,0.0,0.0
2023-07-24 10:30:00-04:00,3.935800075531006,3.935800075531006,3.935800075531006,3.935800075531006,168,0.0,0.0
2023-07-24 11:30:00-04:00,3.95989990234375,3.95989990234375,3.95989990234375,3.95989990234375,757,0.0,0.0
2023-07-24 13:30:00-04:00,3.9600000381469727,3.960099935531616,3.9000000953674316,3.900099992752075,5856,0.0,0.0
2023-07-24 15:30:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,0,0.0,0.0
2023-07-25 09:30:00-04:00,3.9300999641418457,3.9300999641418457,3.9200000762939453,3.9200000762939453,4130,0.0,0.0
2023-07-25 10:30:00-04:00,3.88100004196167,3.88100004196167,3.880000114440918,3.8801000118255615,553,0.0,0.0
2023-07-25 11:30:00-04:00,3.8499999046325684,3.8499999046325684,3.8399999141693115,3.8450000286102295,3756,0.0,0.0
2023-07-25 14:30:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,303,0.0,0.0
2023-07-25 15:30:00-04:00,3.809999942779541,3.809999942779541,3.75,3.75,1262,0.0,0.0
2023-07-26 09:30:00-04:00,3.819999933242798,3.819999933242798,3.819999933242798,3.819999933242798,0,0.0,0.0
2023-07-26 10:30:00-04:00,3.869999885559082,3.869999885559082,3.869999885559082,3.869999885559082,262,0.0,0.0
2023-07-26 11:30:00-04:00,3.866499900817871,3.866499900817871,3.8450000286102295,3.8450000286102295,832,0.0,0.0
2023-07-26 14:30:00-04:00,3.8350000381469727,3.8505001068115234,3.8350000381469727,3.8350000381469727,2284,0.0,0.0
2023-07-27 09:30:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,187,0.0,0.0
2023-07-27 10:30:00-04:00,3.8499999046325684,3.850800037384033,3.7899999618530273,3.7899999618530273,5503,0.0,0.0
2023-07-27 11:30:00-04:00,3.8545000553131104,3.8545000553131104,3.8299999237060547,3.8299999237060547,255,0.0,0.0
2023-07-27 12:30:00-04:00,3.8598999977111816,3.8598999977111816,3.8399999141693115,3.8399999141693115,210,0.0,0.0
2023-07-27 13:30:00-04:00,3.8598999977111816,3.859999895095825,3.8596999645233154,3.859999895095825,3604,0.0,0.0
2023-07-27 14:30:00-04:00,3.8301000595092773,3.8301000595092773,3.8299999237060547,3.8299999237060547,225,0.0,0.0
2023-07-27 15:30:00-04:00,3.859999895095825,3.859999895095825,3.8399999141693115,3.8399999141693115,950,0.0,0.0
2023-07-28 09:30:00-04:00,3.9100000858306885,3.9100000858306885,3.869999885559082,3.869999885559082,826,0.0,0.0
2023-07-28 10:30:00-04:00,3.8833999633789062,3.8833999633789062,3.8833999633789062,3.8833999633789062,112,0.0,0.0
