Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 11:30:00-04:00,3.9398999214172363,3.9398999214172363,3.8499999046325684,3.8499999046325684,2712,0.0,0.0
2023-07-28 13:30:00-04:00,3.869999885559082,3.869999885559082,3.859999895095825,3.859999895095825,326,0.0,0.0
2023-07-28 15:30:00-04:00,3.859999895095825,3.890000104904175,3.8499999046325684,3.890000104904175,680,0.0,0.0
2023-07-31 09:30:00-04:00,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,1425,0.0,0.0
2023-07-31 11:30:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,546,0.0,0.0
2023-07-31 12:30:00-04:00,3.880000114440918,3.9000000953674316,3.8798999786376953,3.9000000953674316,5528,0.0,0.0
2023-07-31 13:30:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,407,0.0,0.0
2023-07-31 14:30:00-04:00,3.8798999786376953,3.880000114440918,3.8784000873565674,3.880000114440918,2509,0.0,0.0
2023-08-01 12:30:00-04:00,3.859999895095825,3.859999895095825,3.8299999237060547,3.8299999237060547,559,0.0,0.0
2023-08-01 14:30:00-04:00,3.8301000595092773,3.8550000190734863,3.8301000595092773,3.8450000286102295,617,0.0,0.0
2023-08-01 15:30:00-04:00,3.851300001144409,3.890000104904175,3.8499999046325684,3.890000104904175,0,0.0,0.0
2023-08-02 09:30:00-04:00,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,180,0.0,0.0
2023-08-02 10:30:00-04:00,3.8399999141693115,3.840100049972534,3.7899999618530273,3.7899999618530273,3748,0.0,0.0
2023-08-02 11:30:00-04:00,3.819999933242798,3.819999933242798,3.7750000953674316,3.7750000953674316,267,0.0,0.0
2023-08-02 12:30:00-04:00,3.809999942779541,3.819999933242798,3.809999942779541,3.819999933242798,360,0.0,0.0
2023-08-02 13:30:00-04:00,3.7685999870300293,3.7685999870300293,3.7685999870300293,3.7685999870300293,809,0.0,0.0
2023-08-02 15:30:00-04:00,3.819999933242798,3.880000114440918,3.819999933242798,3.880000114440918,406,0.0,0.0
2023-08-03 09:30:00-04:00,3.8183000087738037,3.8550000190734863,3.7507998943328857,3.7507998943328857,5489,0.0,0.0
2023-08-03 10:30:00-04:00,3.8299999237060547,3.8299999237060547,3.7216999530792236,3.7799999713897705,934,0.0,0.0
2023-08-03 11:30:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,929,0.0,0.0
2023-08-03 12:30:00-04:00,3.7899999618530273,3.7899999618530273,3.780400037765503,3.780400037765503,212,0.0,0.0
2023-08-03 13:30:00-04:00,3.7850000858306885,3.860599994659424,3.7699999809265137,3.860599994659424,3470,0.0,0.0
2023-08-03 14:30:00-04:00,3.8399999141693115,3.8601999282836914,3.8299999237060547,3.8601999282836914,4191,0.0,0.0
2023-08-03 15:30:00-04:00,3.8499999046325684,3.8949999809265137,3.8399999141693115,3.850100040435791,7146,0.0,0.0
2023-08-04 09:30:00-04:00,3.7681000232696533,3.7681000232696533,3.7681000232696533,3.7681000232696533,0,0.0,0.0
2023-08-04 10:30:00-04:00,3.8350000381469727,3.8350000381469727,3.7500998973846436,3.81030011177063,4056,0.0,0.0
2023-08-04 11:30:00-04:00,3.819999933242798,3.8533999919891357,3.813199996948242,3.822700023651123,4913,0.0,0.0
2023-08-04 12:30:00-04:00,3.8132998943328857,3.8132998943328857,3.8132998943328857,3.8132998943328857,1239,0.0,0.0
2023-08-04 14:30:00-04:00,3.75,3.75,3.7300000190734863,3.740000009536743,2754,0.0,0.0
2023-08-04 15:30:00-04:00,3.7300000190734863,3.7300000190734863,3.700000047683716,3.700000047683716,2417,0.0,0.0
2023-08-07 09:30:00-04:00,3.799999952316284,3.799999952316284,3.7799999713897705,3.7799999713897705,0,0.0,0.0
2023-08-07 10:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,436,0.0,0.0
2023-08-07 11:30:00-04:00,3.7200000286102295,3.75,3.7200000286102295,3.75,1760,0.0,0.0
2023-08-07 13:30:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,492,0.0,0.0
2023-08-07 14:30:00-04:00,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,395,0.0,0.0
2023-08-07 15:30:00-04:00,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,214,0.0,0.0
2023-08-08 09:30:00-04:00,3.640000104904175,3.67930006980896,3.630000114440918,3.630000114440918,0,0.0,0.0
2023-08-08 10:30:00-04:00,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,2016,0.0,0.0
2023-08-08 12:30:00-04:00,3.630000114440918,3.630000114440918,3.625,3.625,753,0.0,0.0
2023-08-08 14:30:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,150,0.0,0.0
2023-08-09 09:30:00-04:00,3.69950008392334,3.69950008392334,3.6500000953674316,3.684999942779541,1842,0.0,0.0
2023-08-09 10:30:00-04:00,3.697200059890747,3.697200059890747,3.6500000953674316,3.6500000953674316,459,0.0,0.0
2023-08-09 11:30:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,250,0.0,0.0
2023-08-09 12:30:00-04:00,3.6164000034332275,3.6164000034332275,3.5999999046325684,3.5999999046325684,1213,0.0,0.0
2023-08-09 13:30:00-04:00,3.649899959564209,3.649899959564209,3.5799999237060547,3.5999999046325684,5688,0.0,0.0
2023-08-09 14:30:00-04:00,3.5899999141693115,3.5999999046325684,3.5899999141693115,3.5899999141693115,0,0.0,0.0
2023-08-10 09:30:00-04:00,3.640000104904175,3.640000104904175,3.5966999530792236,3.5966999530792236,261,0.0,0.0
2023-08-10 10:30:00-04:00,3.5799999237060547,3.6500000953674316,3.549999952316284,3.5799999237060547,3113,0.0,0.0
2023-08-10 11:30:00-04:00,3.5548999309539795,3.5799999237060547,3.3499999046325684,3.380000114440918,16011,0.0,0.0
2023-08-10 12:30:00-04:00,3.5399999618530273,3.5399999618530273,3.4200000762939453,3.4342000484466553,5396,0.0,0.0
2023-08-10 13:30:00-04:00,3.430000066757202,3.450000047683716,3.25,3.25,15611,0.0,0.0
2023-08-10 14:30:00-04:00,3.259999990463257,3.4800000190734863,3.25,3.3299999237060547,30054,0.0,0.0
2023-08-10 15:30:00-04:00,3.3299999237060547,3.380000114440918,3.0,3.0399999618530273,38674,0.0,0.0
2023-08-11 09:30:00-04:00,3.2699999809265137,3.359999895095825,3.1600000858306885,3.240000009536743,23437,0.0,0.0
2023-08-11 10:30:00-04:00,3.369999885559082,3.4072000980377197,3.2699999809265137,3.2699999809265137,2023,0.0,0.0
2023-08-11 11:30:00-04:00,3.3489999771118164,3.3489999771118164,3.309999942779541,3.3248000144958496,1278,0.0,0.0
2023-08-11 12:30:00-04:00,3.3499999046325684,3.3898000717163086,3.3499999046325684,3.388400077819824,7171,0.0,0.0
2023-08-11 13:30:00-04:00,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,2058,0.0,0.0
2023-08-11 14:30:00-04:00,3.450000047683716,3.450000047683716,3.4200000762939453,3.4200000762939453,966,0.0,0.0
2023-08-11 15:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,712,0.0,0.0
2023-08-14 09:30:00-04:00,3.4000000953674316,3.467099905014038,3.3399999141693115,3.3399999141693115,3794,0.0,0.0
2023-08-14 10:30:00-04:00,3.4600000381469727,3.4600000381469727,3.319999933242798,3.319999933242798,2078,0.0,0.0
2023-08-14 11:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,163,0.0,0.0
2023-08-14 12:30:00-04:00,3.4179999828338623,3.437299966812134,3.4179999828338623,3.437299966812134,657,0.0,0.0
2023-08-14 13:30:00-04:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4100000858306885,1228,0.0,0.0
2023-08-14 14:30:00-04:00,3.359999895095825,3.4200000762939453,3.359999895095825,3.369999885559082,1941,0.0,0.0
2023-08-14 15:30:00-04:00,3.403899908065796,3.403899908065796,3.403899908065796,3.403899908065796,0,0.0,0.0
2023-08-15 09:30:00-04:00,3.380000114440918,3.380000114440918,3.369999885559082,3.369999885559082,1222,0.0,0.0
2023-08-15 10:30:00-04:00,3.3499999046325684,3.3499999046325684,3.309999942779541,3.309999942779541,704,0.0,0.0
2023-08-15 11:30:00-04:00,3.4298999309539795,3.4298999309539795,3.3259999752044678,3.399199962615967,2465,0.0,0.0
2023-08-15 12:30:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,324,0.0,0.0
2023-08-15 13:30:00-04:00,3.369999885559082,3.369999885559082,3.3406999111175537,3.349900007247925,1760,0.0,0.0
2023-08-15 14:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3299999237060547,3.3299999237060547,793,0.0,0.0
2023-08-15 15:30:00-04:00,3.319999933242798,3.4000000953674316,3.309999942779541,3.3499999046325684,0,0.0,0.0
2023-08-16 09:30:00-04:00,3.430000066757202,3.430000066757202,3.3499999046325684,3.3499999046325684,2028,0.0,0.0
2023-08-16 11:30:00-04:00,3.4899001121520996,3.490000009536743,3.4421000480651855,3.4421000480651855,7670,0.0,0.0
2023-08-16 12:30:00-04:00,3.3550000190734863,3.4198999404907227,3.3550000190734863,3.4198999404907227,411,0.0,0.0
2023-08-16 13:30:00-04:00,3.384999990463257,3.384999990463257,3.360100030899048,3.360100030899048,680,0.0,0.0
2023-08-16 14:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,917,0.0,0.0
2023-08-16 15:30:00-04:00,3.384999990463257,3.384999990463257,3.375,3.375,902,0.0,0.0
2023-08-17 09:30:00-04:00,3.3399999141693115,3.3859000205993652,3.3399999141693115,3.3859000205993652,0,0.0,0.0
2023-08-17 10:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,2160,0.0,0.0
2023-08-17 11:30:00-04:00,3.3610000610351562,3.3610000610351562,3.3610000610351562,3.3610000610351562,1058,0.0,0.0
2023-08-17 13:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,347,0.0,0.0
2023-08-17 14:30:00-04:00,3.359999895095825,3.359999895095825,3.3399999141693115,3.3399999141693115,1272,0.0,0.0
2023-08-18 09:30:00-04:00,3.390000104904175,3.510999917984009,3.2701001167297363,3.509999990463257,6048,0.0,0.0
2023-08-18 10:30:00-04:00,3.4000000953674316,3.4100000858306885,3.4000000953674316,3.4100000858306885,255,0.0,0.0
2023-08-18 11:30:00-04:00,3.389899969100952,3.389899969100952,3.2699999809265137,3.319999933242798,12007,0.0,0.0
2023-08-18 12:30:00-04:00,3.3499999046325684,3.384500026702881,3.2699999809265137,3.384500026702881,3569,0.0,0.0
2023-08-18 13:30:00-04:00,3.3499999046325684,3.359999895095825,3.3499999046325684,3.359999895095825,2490,0.0,0.0
2023-08-18 14:30:00-04:00,3.380000114440918,3.4100000858306885,3.380000114440918,3.4000000953674316,4898,0.0,0.0
2023-08-21 09:30:00-04:00,3.299999952316284,3.440000057220459,3.299999952316284,3.440000057220459,447,0.0,0.0
2023-08-21 10:30:00-04:00,3.390000104904175,3.390000104904175,3.33870005607605,3.390000104904175,814,0.0,0.0
2023-08-21 11:30:00-04:00,3.380000114440918,3.380000114440918,3.3499999046325684,3.3798999786376953,1990,0.0,0.0
2023-08-21 12:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,565,0.0,0.0
2023-08-21 13:30:00-04:00,3.3499999046325684,3.359999895095825,3.3499999046325684,3.3499999046325684,861,0.0,0.0
2023-08-21 14:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3299999237060547,1079,0.0,0.0
2023-08-21 15:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,511,0.0,0.0
2023-08-22 09:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2023-08-22 10:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,248,0.0,0.0
2023-08-22 11:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,638,0.0,0.0
2023-08-22 13:30:00-04:00,3.2899999618530273,3.319999933242798,3.2899999618530273,3.319999933242798,3526,0.0,0.0
2023-08-22 14:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,115,0.0,0.0
2023-08-22 15:30:00-04:00,3.3499999046325684,3.3598999977111816,3.3301000595092773,3.3301000595092773,1903,0.0,0.0
2023-08-23 09:30:00-04:00,3.319999933242798,3.348099946975708,3.319999933242798,3.348099946975708,0,0.0,0.0
2023-08-23 11:30:00-04:00,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,181,0.0,0.0
2023-08-23 12:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,554,0.0,0.0
2023-08-23 15:30:00-04:00,3.399899959564209,3.399899959564209,3.399899959564209,3.399899959564209,105,0.0,0.0
2023-08-24 09:30:00-04:00,3.3399999141693115,3.4798998832702637,3.3399999141693115,3.380000114440918,1037,0.0,0.0
2023-08-24 10:30:00-04:00,3.3798999786376953,3.3798999786376953,3.3399999141693115,3.3399999141693115,531,0.0,0.0
2023-08-24 11:30:00-04:00,3.319999933242798,3.32669997215271,3.309999942779541,3.309999942779541,892,0.0,0.0
2023-08-24 12:30:00-04:00,3.3176000118255615,3.318000078201294,3.314300060272217,3.314300060272217,1999,0.0,0.0
2023-08-24 14:30:00-04:00,3.319999933242798,3.3499999046325684,3.312000036239624,3.3499999046325684,2016,0.0,0.0
2023-08-24 15:30:00-04:00,3.3480000495910645,3.3480000495910645,3.3480000495910645,3.3480000495910645,102,0.0,0.0
2023-08-25 09:30:00-04:00,3.309999942779541,3.529900074005127,3.309999942779541,3.4200000762939453,1247,0.0,0.0
2023-08-25 10:30:00-04:00,3.369999885559082,3.369999885559082,3.322000026702881,3.322000026702881,679,0.0,0.0
2023-08-25 12:30:00-04:00,3.359999895095825,3.359999895095825,3.3450000286102295,3.3450000286102295,862,0.0,0.0
2023-08-25 15:30:00-04:00,3.359999895095825,3.369999885559082,3.3550000190734863,3.3550000190734863,1002,0.0,0.0
2023-08-28 09:30:00-04:00,3.369999885559082,3.369999885559082,3.359999895095825,3.369999885559082,2312,0.0,0.0
2023-08-28 10:30:00-04:00,3.4398999214172363,3.4398999214172363,3.4398999214172363,3.4398999214172363,101,0.0,0.0
2023-08-28 12:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,252,0.0,0.0
2023-08-28 13:30:00-04:00,3.380000114440918,3.401700019836426,3.359999895095825,3.359999895095825,822,0.0,0.0
2023-08-28 14:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3299999237060547,3.3299999237060547,0,0.0,0.0
2023-08-29 10:30:00-04:00,3.390000104904175,3.390000104904175,3.380000114440918,3.380000114440918,507,0.0,0.0
2023-08-29 12:30:00-04:00,3.3350000381469727,3.3350000381469727,3.3350000381469727,3.3350000381469727,132,0.0,0.0
2023-08-29 15:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,0,0.0,0.0
2023-08-30 09:30:00-04:00,3.2699999809265137,3.3499999046325684,3.2699999809265137,3.3004000186920166,2971,0.0,0.0
2023-08-30 10:30:00-04:00,3.349900007247925,3.349900007247925,3.349900007247925,3.349900007247925,435,0.0,0.0
2023-08-30 11:30:00-04:00,3.300100088119507,3.357300043106079,3.2699999809265137,3.319999933242798,12981,0.0,0.0
2023-08-30 13:30:00-04:00,3.3399999141693115,3.3399999141693115,3.3299999237060547,3.3299999237060547,398,0.0,0.0
2023-08-30 14:30:00-04:00,3.319999933242798,3.319999933242798,3.2899999618530273,3.2899999618530273,806,0.0,0.0
2023-08-30 15:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,757,0.0,0.0
2023-08-31 09:30:00-04:00,3.359999895095825,3.359999895095825,3.3450000286102295,3.3450000286102295,0,0.0,0.0
2023-08-31 10:30:00-04:00,3.2899999618530273,3.309999942779541,3.2899999618530273,3.309999942779541,554,0.0,0.0
2023-08-31 11:30:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,545,0.0,0.0
2023-08-31 12:30:00-04:00,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,198,0.0,0.0
2023-08-31 13:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,1002,0.0,0.0
2023-08-31 14:30:00-04:00,3.325000047683716,3.325000047683716,3.325000047683716,3.325000047683716,164,0.0,0.0
2023-09-01 09:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3299999237060547,327,0.0,0.0
2023-09-01 10:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,1817,0.0,0.0
2023-09-01 12:30:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1099,0.0,0.0
2023-09-01 13:30:00-04:00,3.380000114440918,3.380000114440918,3.359999895095825,3.359999895095825,1775,0.0,0.0
2023-09-01 14:30:00-04:00,3.359999895095825,3.4000000953674316,3.3499999046325684,3.4000000953674316,845,0.0,0.0
2023-09-01 15:30:00-04:00,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,132,0.0,0.0
2023-09-05 09:30:00-04:00,3.4100000858306885,3.4100000858306885,3.309999942779541,3.3239998817443848,0,0.0,0.0
2023-09-05 10:30:00-04:00,3.325000047683716,3.3399999141693115,3.309999942779541,3.315000057220459,3404,0.0,0.0
2023-09-05 11:30:00-04:00,3.3417999744415283,3.359999895095825,3.3417999744415283,3.3582000732421875,973,0.0,0.0
2023-09-05 12:30:00-04:00,3.380000114440918,3.4000000953674316,3.380000114440918,3.4000000953674316,208,0.0,0.0
2023-09-05 13:30:00-04:00,3.3550000190734863,3.3550000190734863,3.3499999046325684,3.3499999046325684,478,0.0,0.0
2023-09-05 14:30:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,0,0.0,0.0
2023-09-06 10:30:00-04:00,3.4100000858306885,3.4200000762939453,3.4100000858306885,3.4200000762939453,931,0.0,0.0
2023-09-06 11:30:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,528,0.0,0.0
2023-09-06 12:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,443,0.0,0.0
2023-09-06 13:30:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,208,0.0,0.0
2023-09-06 14:30:00-04:00,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,0,0.0,0.0
2023-09-07 09:30:00-04:00,3.369999885559082,3.369999885559082,3.359999895095825,3.359999895095825,1109,0.0,0.0
2023-09-07 11:30:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,759,0.0,0.0
2023-09-07 15:30:00-04:00,3.309999942779541,3.309999942779541,3.299999952316284,3.299999952316284,1527,0.0,0.0
2023-09-08 09:30:00-04:00,3.299999952316284,3.3357999324798584,3.299999952316284,3.3357999324798584,0,0.0,0.0
2023-09-08 10:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,1112,0.0,0.0
2023-09-08 11:30:00-04:00,3.2701001167297363,3.2899999618530273,3.2699999809265137,3.2899999618530273,3359,0.0,0.0
2023-09-08 13:30:00-04:00,3.2699999809265137,3.2699999809265137,3.2149999141693115,3.2149999141693115,17276,0.0,0.0
2023-09-08 14:30:00-04:00,3.2249999046325684,3.299999952316284,3.2100000381469727,3.299999952316284,10803,0.0,0.0
2023-09-11 09:30:00-04:00,3.309999942779541,3.409899950027466,3.309999942779541,3.3261001110076904,1197,0.0,0.0
2023-09-11 10:30:00-04:00,3.2850000858306885,3.319999933242798,3.2850000858306885,3.319999933242798,2426,0.0,0.0
2023-09-11 11:30:00-04:00,3.2899999618530273,3.299999952316284,3.2699999809265137,3.2799999713897705,1479,0.0,0.0
2023-09-11 12:30:00-04:00,3.2799999713897705,3.359999895095825,3.2699999809265137,3.311000108718872,17591,0.0,0.0
2023-09-11 13:30:00-04:00,3.311000108718872,3.359999895095825,3.309999942779541,3.359999895095825,2175,0.0,0.0
2023-09-11 14:30:00-04:00,3.309999942779541,3.309999942779541,3.309999942779541,3.309999942779541,0,0.0,0.0
2023-09-12 09:30:00-04:00,3.356100082397461,3.356100082397461,3.356100082397461,3.356100082397461,433,0.0,0.0
2023-09-12 10:30:00-04:00,3.315000057220459,3.315000057220459,3.3087000846862793,3.3087000846862793,615,0.0,0.0
2023-09-12 11:30:00-04:00,3.2899999618530273,3.299999952316284,3.2899999618530273,3.299999952316284,815,0.0,0.0
2023-09-12 12:30:00-04:00,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,249,0.0,0.0
2023-09-12 13:30:00-04:00,3.30679988861084,3.30679988861084,3.298799991607666,3.298799991607666,276,0.0,0.0
2023-09-12 14:30:00-04:00,3.2950000762939453,3.2950000762939453,3.2950000762939453,3.2950000762939453,301,0.0,0.0
2023-09-13 09:30:00-04:00,3.359999895095825,3.359999895095825,3.2699999809265137,3.280100107192993,7193,0.0,0.0
2023-09-13 12:30:00-04:00,3.305000066757202,3.305000066757202,3.299999952316284,3.299999952316284,571,0.0,0.0
2023-09-13 13:30:00-04:00,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459,2484,0.0,0.0
2023-09-14 09:30:00-04:00,3.2799999713897705,3.3099000453948975,3.2799999713897705,3.3099000453948975,1276,0.0,0.0
2023-09-14 10:30:00-04:00,3.299999952316284,3.323899984359741,3.299999952316284,3.323899984359741,1013,0.0,0.0
2023-09-14 11:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,319,0.0,0.0
2023-09-14 14:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2699999809265137,3.2699999809265137,3323,0.0,0.0
2023-09-15 09:30:00-04:00,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,637,0.0,0.0
2023-09-15 10:30:00-04:00,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,847,0.0,0.0
2023-09-15 11:30:00-04:00,3.279900074005127,3.279900074005127,3.279900074005127,3.279900074005127,259,0.0,0.0
2023-09-15 12:30:00-04:00,3.265000104904175,3.2699999809265137,3.25,3.259999990463257,3335,0.0,0.0
2023-09-15 13:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,216,0.0,0.0
2023-09-15 15:30:00-04:00,3.2799999713897705,3.297600030899048,3.2799999713897705,3.297600030899048,635,0.0,0.0
2023-09-18 09:30:00-04:00,3.319999933242798,3.319999933242798,3.2699999809265137,3.2699999809265137,996,0.0,0.0
2023-09-18 10:30:00-04:00,3.299999952316284,3.299999952316284,3.2783000469207764,3.2802999019622803,346,0.0,0.0
2023-09-18 11:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,643,0.0,0.0
2023-09-18 13:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,241,0.0,0.0
2023-09-18 14:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,556,0.0,0.0
2023-09-18 15:30:00-04:00,3.3099000453948975,3.3099000453948975,3.299999952316284,3.299999952316284,301,0.0,0.0
2023-09-19 09:30:00-04:00,3.2699999809265137,3.3299999237060547,3.2100000381469727,3.2300000190734863,15064,0.0,0.0
2023-09-19 10:30:00-04:00,3.244999885559082,3.25,3.2100000381469727,3.2200000286102295,2685,0.0,0.0
2023-09-19 11:30:00-04:00,3.240000009536743,3.240000009536743,3.240000009536743,3.240000009536743,108,0.0,0.0
2023-09-19 13:30:00-04:00,3.2300000190734863,3.2300000190734863,3.1700000762939453,3.2049999237060547,4655,0.0,0.0
2023-09-19 14:30:00-04:00,3.2100000381469727,3.2100000381469727,3.208400011062622,3.208400011062622,1194,0.0,0.0
2023-09-19 15:30:00-04:00,3.200000047683716,3.20989990234375,3.200000047683716,3.200000047683716,0,0.0,0.0
2023-09-20 09:30:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,303,0.0,0.0
