Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 10:30:00-04:00,3.2100000381469727,3.2100000381469727,3.200000047683716,3.200000047683716,1348,0.0,0.0
2023-09-20 12:30:00-04:00,3.190000057220459,3.190000057220459,3.1700000762939453,3.1700000762939453,833,0.0,0.0
2023-09-20 15:30:00-04:00,3.1800999641418457,3.194999933242798,3.1700000762939453,3.1700000762939453,7327,0.0,0.0
2023-09-21 10:30:00-04:00,3.249500036239624,3.265000104904175,3.1600000858306885,3.1700000762939453,3524,0.0,0.0
2023-09-21 11:30:00-04:00,3.179500102996826,3.179500102996826,3.179500102996826,3.179500102996826,3599,0.0,0.0
2023-09-21 12:30:00-04:00,3.1600000858306885,3.174999952316284,3.1600000858306885,3.174999952316284,433,0.0,0.0
2023-09-21 13:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,1305,0.0,0.0
2023-09-21 14:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
2023-09-22 09:30:00-04:00,3.329900026321411,3.329900026321411,3.1600000858306885,3.1600000858306885,612,0.0,0.0
2023-09-22 10:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,114,0.0,0.0
2023-09-22 11:30:00-04:00,3.180000066757202,3.2058000564575195,3.134999990463257,3.140000104904175,9147,0.0,0.0
2023-09-22 12:30:00-04:00,3.140000104904175,3.140000104904175,3.119999885559082,3.130000114440918,1972,0.0,0.0
2023-09-22 13:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,523,0.0,0.0
2023-09-22 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,703,0.0,0.0
2023-09-22 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,300,0.0,0.0
2023-09-25 09:30:00-04:00,3.1500000953674316,3.240000009536743,3.130000114440918,3.130000114440918,1357,0.0,0.0
2023-09-25 11:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1053,0.0,0.0
2023-09-25 14:30:00-04:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,388,0.0,0.0
2023-09-25 15:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,107,0.0,0.0
2023-09-26 09:30:00-04:00,3.140000104904175,3.286099910736084,3.140000104904175,3.2376999855041504,0,0.0,0.0
2023-09-26 10:30:00-04:00,3.194999933242798,3.194999933242798,3.194999933242798,3.194999933242798,285,0.0,0.0
2023-09-26 11:30:00-04:00,3.1301000118255615,3.140000104904175,3.109999895095825,3.119999885559082,1685,0.0,0.0
2023-09-26 12:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,308,0.0,0.0
2023-09-26 14:30:00-04:00,3.109999895095825,3.1401000022888184,3.109999895095825,3.140000104904175,6147,0.0,0.0
2023-09-26 15:30:00-04:00,3.119999885559082,3.119999885559082,3.0899999141693115,3.0999999046325684,14029,0.0,0.0
2023-09-27 09:30:00-04:00,3.069999933242798,3.109999895095825,3.069999933242798,3.0999999046325684,0,0.0,0.0
2023-09-27 10:30:00-04:00,3.121000051498413,3.121000051498413,3.049999952316284,3.049999952316284,8613,0.0,0.0
2023-09-27 12:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,1102,0.0,0.0
2023-09-27 13:30:00-04:00,3.059999942779541,3.0799999237060547,3.049999952316284,3.049999952316284,1644,0.0,0.0
2023-09-27 14:30:00-04:00,3.0450000762939453,3.049999952316284,3.0299999713897705,3.049999952316284,1834,0.0,0.0
2023-09-27 15:30:00-04:00,3.0999999046325684,3.100100040435791,3.049999952316284,3.049999952316284,835,0.0,0.0
2023-09-28 10:30:00-04:00,3.059999942779541,3.059999942779541,3.0299999713897705,3.059999942779541,10873,0.0,0.0
2023-09-28 11:30:00-04:00,3.0752999782562256,3.0799999237060547,3.065000057220459,3.069999933242798,1025,0.0,0.0
2023-09-28 12:30:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,374,0.0,0.0
2023-09-28 13:30:00-04:00,3.059999942779541,3.1098999977111816,3.059999942779541,3.1098999977111816,208,0.0,0.0
2023-09-28 14:30:00-04:00,3.069999933242798,3.069999933242798,3.0299999713897705,3.0299999713897705,7071,0.0,0.0
2023-09-28 15:30:00-04:00,3.0450000762939453,3.0450000762939453,3.0299999713897705,3.0299999713897705,5312,0.0,0.0
2023-09-29 09:30:00-04:00,3.1161000728607178,3.174999952316284,3.009999990463257,3.009999990463257,0,0.0,0.0
2023-09-29 10:30:00-04:00,3.009999990463257,3.0199999809265137,3.0,3.0199999809265137,3592,0.0,0.0
2023-09-29 12:30:00-04:00,3.009999990463257,3.0599000453948975,3.009999990463257,3.0350000858306885,6719,0.0,0.0
2023-09-29 13:30:00-04:00,3.009999990463257,3.0590999126434326,3.009999990463257,3.0350000858306885,11369,0.0,0.0
2023-09-29 14:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,1046,0.0,0.0
2023-09-29 15:30:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,161,0.0,0.0
2023-10-02 09:30:00-04:00,3.049999952316284,3.067199945449829,2.9100000858306885,2.995699882507324,14601,0.0,0.0
2023-10-02 10:30:00-04:00,3.009999990463257,3.0899999141693115,2.950000047683716,3.0,10191,0.0,0.0
2023-10-02 11:30:00-04:00,3.0,3.0280001163482666,3.0,3.0,1988,0.0,0.0
2023-10-02 12:30:00-04:00,2.990000009536743,2.993499994277954,2.990000009536743,2.993499994277954,311,0.0,0.0
2023-10-02 13:30:00-04:00,3.0,3.0,2.9816999435424805,2.9999001026153564,1251,0.0,0.0
2023-10-02 14:30:00-04:00,2.9600000381469727,3.0460000038146973,2.9600000381469727,3.0460000038146973,769,0.0,0.0
2023-10-03 09:30:00-04:00,3.1198999881744385,3.1198999881744385,3.0,3.0083999633789062,1741,0.0,0.0
2023-10-03 11:30:00-04:00,3.1112000942230225,3.1112000942230225,3.1112000942230225,3.1112000942230225,289,0.0,0.0
2023-10-03 15:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2023-10-04 09:30:00-04:00,3.0,3.079900026321411,3.0,3.079900026321411,1428,0.0,0.0
2023-10-04 10:30:00-04:00,3.0225000381469727,3.0350000858306885,3.0225000381469727,3.0350000858306885,594,0.0,0.0
2023-10-04 11:30:00-04:00,3.0799999237060547,3.089900016784668,3.0799999237060547,3.089900016784668,927,0.0,0.0
2023-10-04 15:30:00-04:00,3.049999952316284,3.049999952316284,3.0,3.0399999618530273,0,0.0,0.0
2023-10-05 09:30:00-04:00,3.049999952316284,3.069999933242798,3.0492000579833984,3.059999942779541,3832,0.0,0.0
2023-10-05 10:30:00-04:00,3.049999952316284,3.0599000453948975,3.049999952316284,3.0599000453948975,2046,0.0,0.0
2023-10-05 14:30:00-04:00,3.009999990463257,3.109999895095825,2.9749999046325684,3.109999895095825,10677,0.0,0.0
2023-10-05 15:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,124,0.0,0.0
2023-10-06 09:30:00-04:00,3.1089999675750732,3.1089999675750732,3.1089999675750732,3.1089999675750732,161,0.0,0.0
2023-10-06 12:30:00-04:00,3.1098999977111816,3.1098999977111816,3.100100040435791,3.100100040435791,200,0.0,0.0
2023-10-06 13:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0799999237060547,3.0799999237060547,377,0.0,0.0
2023-10-06 15:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,140,0.0,0.0
2023-10-09 09:30:00-04:00,3.140000104904175,3.1600000858306885,3.140000104904175,3.1600000858306885,0,0.0,0.0
2023-10-09 11:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,110,0.0,0.0
2023-10-09 12:30:00-04:00,3.109999895095825,3.1700000762939453,3.109999895095825,3.1700000762939453,212,0.0,0.0
2023-10-09 15:30:00-04:00,3.059999942779541,3.200000047683716,3.059999942779541,3.180000066757202,0,0.0,0.0
2023-10-10 09:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,387,0.0,0.0
2023-10-10 10:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1424999237060547,3.1424999237060547,1210,0.0,0.0
2023-10-10 11:30:00-04:00,3.1410000324249268,3.1410000324249268,3.1410000324249268,3.1410000324249268,361,0.0,0.0
2023-10-10 12:30:00-04:00,3.139899969100952,3.139899969100952,3.139899969100952,3.139899969100952,248,0.0,0.0
2023-10-10 13:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,160,0.0,0.0
2023-10-10 15:30:00-04:00,3.199899911880493,3.199899911880493,3.1600000858306885,3.1600000858306885,259,0.0,0.0
2023-10-11 09:30:00-04:00,3.190000057220459,3.190000057220459,3.180000066757202,3.1800999641418457,1307,0.0,0.0
2023-10-11 10:30:00-04:00,3.1709001064300537,3.1735999584198,3.1700000762939453,3.1735999584198,1622,0.0,0.0
2023-10-11 13:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,192,0.0,0.0
2023-10-11 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,283,0.0,0.0
2023-10-11 15:30:00-04:00,3.1600000858306885,3.1600000858306885,3.0999999046325684,3.140000104904175,7576,0.0,0.0
2023-10-12 11:30:00-04:00,3.1500000953674316,3.150099992752075,3.130000114440918,3.1500000953674316,2587,0.0,0.0
2023-10-12 12:30:00-04:00,3.1500000953674316,3.161900043487549,3.1401000022888184,3.161900043487549,797,0.0,0.0
2023-10-12 13:30:00-04:00,3.140000104904175,3.140000104904175,3.119999885559082,3.119999885559082,710,0.0,0.0
2023-10-12 15:30:00-04:00,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,101,0.0,0.0
2023-10-13 09:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,757,0.0,0.0
2023-10-13 10:30:00-04:00,3.180000066757202,3.180000066757202,3.1500000953674316,3.151400089263916,1498,0.0,0.0
2023-10-13 14:30:00-04:00,3.119999885559082,3.1201000213623047,3.0399999618530273,3.069999933242798,2579,0.0,0.0
2023-10-13 15:30:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,210,0.0,0.0
2023-10-16 09:30:00-04:00,3.0199999809265137,3.199899911880493,3.0199999809265137,3.0699000358581543,2823,0.0,0.0
2023-10-16 10:30:00-04:00,3.069999933242798,3.1898999214172363,3.069999933242798,3.1898999214172363,2696,0.0,0.0
2023-10-16 11:30:00-04:00,3.0899999141693115,3.130000114440918,3.0899999141693115,3.0899999141693115,2595,0.0,0.0
2023-10-16 12:30:00-04:00,3.0999999046325684,3.190000057220459,3.0899999141693115,3.0999999046325684,2090,0.0,0.0
2023-10-16 13:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0799999237060547,3.0799999237060547,922,0.0,0.0
2023-10-16 14:30:00-04:00,3.0799999237060547,3.109999895095825,3.0799999237060547,3.0799999237060547,1234,0.0,0.0
2023-10-16 15:30:00-04:00,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0899999141693115,733,0.0,0.0
2023-10-17 09:30:00-04:00,3.059999942779541,3.1819000244140625,2.990000009536743,3.0820000171661377,0,0.0,0.0
2023-10-17 10:30:00-04:00,3.1698999404907227,3.1698999404907227,3.1698999404907227,3.1698999404907227,665,0.0,0.0
2023-10-17 12:30:00-04:00,3.190000057220459,3.2200000286102295,3.190000057220459,3.2000999450683594,3461,0.0,0.0
2023-10-17 13:30:00-04:00,3.140000104904175,3.174999952316284,3.130000114440918,3.1500000953674316,3744,0.0,0.0
2023-10-17 14:30:00-04:00,3.1500000953674316,3.1633999347686768,3.1500000953674316,3.1633999347686768,1391,0.0,0.0
2023-10-17 15:30:00-04:00,3.1500000953674316,3.1633999347686768,3.119999885559082,3.119999885559082,756,0.0,0.0
2023-10-18 12:30:00-04:00,3.139899969100952,3.139899969100952,3.139899969100952,3.139899969100952,0,0.0,0.0
2023-10-18 13:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,271,0.0,0.0
2023-10-19 09:30:00-04:00,3.1661999225616455,3.1661999225616455,3.1661999225616455,3.1661999225616455,0,0.0,0.0
2023-10-19 10:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,245,0.0,0.0
2023-10-19 11:30:00-04:00,3.159899950027466,3.159899950027466,3.159899950027466,3.159899950027466,111,0.0,0.0
2023-10-19 13:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,182,0.0,0.0
2023-10-19 14:30:00-04:00,3.109999895095825,3.1259000301361084,3.0799999237060547,3.1259000301361084,0,0.0,0.0
2023-10-20 09:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,1995,0.0,0.0
2023-10-20 10:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,216,0.0,0.0
2023-10-20 11:30:00-04:00,3.106100082397461,3.106100082397461,3.106100082397461,3.106100082397461,105,0.0,0.0
2023-10-20 12:30:00-04:00,3.089900016784668,3.089900016784668,3.089900016784668,3.089900016784668,1277,0.0,0.0
2023-10-20 15:30:00-04:00,3.079900026321411,3.099900007247925,3.069999933242798,3.0822999477386475,1936,0.0,0.0
2023-10-23 11:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2023-10-23 12:30:00-04:00,3.0999999046325684,3.0999999046325684,3.069999933242798,3.0799999237060547,0,0.0,0.0
2023-10-23 14:30:00-04:00,3.089900016784668,3.089900016784668,3.089900016784668,3.089900016784668,5344,0.0,0.0
2023-10-23 15:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2023-10-24 09:30:00-04:00,3.0999999046325684,3.149899959564209,3.0999999046325684,3.149899959564209,1396,0.0,0.0
2023-10-24 10:30:00-04:00,3.100100040435791,3.100100040435791,3.100100040435791,3.100100040435791,2075,0.0,0.0
2023-10-24 12:30:00-04:00,3.0999999046325684,3.115000009536743,3.0999999046325684,3.115000009536743,4538,0.0,0.0
2023-10-24 13:30:00-04:00,3.059999942779541,3.1301000118255615,3.0350000858306885,3.1301000118255615,4573,0.0,0.0
2023-10-24 14:30:00-04:00,3.140000104904175,3.140000104904175,3.1050000190734863,3.1050000190734863,0,0.0,0.0
2023-10-25 11:30:00-04:00,3.1050000190734863,3.1050000190734863,3.0999999046325684,3.0999999046325684,2280,0.0,0.0
2023-10-25 12:30:00-04:00,3.104300022125244,3.109999895095825,3.049999952316284,3.0999999046325684,13122,0.0,0.0
2023-10-25 15:30:00-04:00,3.0399999618530273,3.0999999046325684,3.0399999618530273,3.0999999046325684,0,0.0,0.0
2023-10-26 12:30:00-04:00,3.1440999507904053,3.1440999507904053,3.1440999507904053,3.1440999507904053,320,0.0,0.0
2023-10-26 14:30:00-04:00,3.115000009536743,3.115000009536743,3.0999999046325684,3.0999999046325684,3748,0.0,0.0
2023-10-26 15:30:00-04:00,3.0950000286102295,3.0999999046325684,3.0950000286102295,3.0999999046325684,363,0.0,0.0
2023-10-27 09:30:00-04:00,3.0999999046325684,3.100100040435791,3.0799999237060547,3.0799999237060547,0,0.0,0.0
2023-10-27 10:30:00-04:00,3.0699000358581543,3.1198999881744385,3.0683999061584473,3.1198999881744385,5423,0.0,0.0
2023-10-27 11:30:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,250,0.0,0.0
2023-10-27 12:30:00-04:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,100,0.0,0.0
2023-10-27 13:30:00-04:00,3.119999885559082,3.1600000858306885,3.119999885559082,3.1600000858306885,678,0.0,0.0
2023-10-27 14:30:00-04:00,3.149899959564209,3.149899959564209,3.0999999046325684,3.0999999046325684,1222,0.0,0.0
2023-10-30 09:30:00-04:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.049999952316284,338,0.0,0.0
2023-10-30 10:30:00-04:00,3.077199935913086,3.1010000705718994,3.049999952316284,3.0999999046325684,5499,0.0,0.0
2023-10-30 11:30:00-04:00,3.090100049972534,3.090100049972534,3.0899999141693115,3.090100049972534,981,0.0,0.0
2023-10-30 12:30:00-04:00,3.119999885559082,3.1498000621795654,3.119999885559082,3.1498000621795654,629,0.0,0.0
2023-10-30 13:30:00-04:00,3.119999885559082,3.1500000953674316,3.0999999046325684,3.1500000953674316,1734,0.0,0.0
2023-10-30 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,413,0.0,0.0
2023-10-30 15:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,0,0.0,0.0
2023-10-31 09:30:00-04:00,3.069999933242798,3.3698999881744385,3.069999933242798,3.157399892807007,547,0.0,0.0
2023-11-01 09:30:00-04:00,3.2100000381469727,3.25,3.2100000381469727,3.25,841,0.0,0.0
2023-11-01 10:30:00-04:00,3.111999988555908,3.119999885559082,3.109999895095825,3.109999895095825,1506,0.0,0.0
2023-11-01 11:30:00-04:00,3.2399001121520996,3.2399001121520996,3.2399001121520996,3.2399001121520996,108,0.0,0.0
2023-11-01 12:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,387,0.0,0.0
2023-11-01 15:30:00-04:00,3.139899969100952,3.139899969100952,3.135499954223633,3.135499954223633,0,0.0,0.0
2023-11-02 09:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,263,0.0,0.0
2023-11-02 10:30:00-04:00,3.1496999263763428,3.2225000858306885,3.1380999088287354,3.180000066757202,2771,0.0,0.0
2023-11-02 11:30:00-04:00,3.130000114440918,3.140000104904175,3.130000114440918,3.130000114440918,1512,0.0,0.0
2023-11-02 12:30:00-04:00,3.1849000453948975,3.1849000453948975,3.180000066757202,3.180000066757202,684,0.0,0.0
2023-11-02 15:30:00-04:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,0,0.0,0.0
2023-11-03 09:30:00-04:00,3.2699999809265137,3.299999952316284,3.210099935531616,3.2560999393463135,3952,0.0,0.0
2023-11-03 10:30:00-04:00,3.2200000286102295,3.2200000286102295,3.1600000858306885,3.1600000858306885,2467,0.0,0.0
2023-11-03 11:30:00-04:00,3.183199882507324,3.200000047683716,3.1700000762939453,3.200000047683716,1349,0.0,0.0
2023-11-03 13:30:00-04:00,3.1958000659942627,3.1958000659942627,3.1958000659942627,3.1958000659942627,210,0.0,0.0
2023-11-03 14:30:00-04:00,3.200000047683716,3.2300000190734863,3.1600000858306885,3.200000047683716,2802,0.0,0.0
2023-11-06 09:30:00-05:00,3.1700000762939453,3.2999000549316406,3.1500000953674316,3.2999000549316406,1647,0.0,0.0
2023-11-06 10:30:00-05:00,3.190000057220459,3.200000047683716,3.1500000953674316,3.1500000953674316,2093,0.0,0.0
2023-11-06 11:30:00-05:00,3.3099000453948975,3.3099000453948975,3.3099000453948975,3.3099000453948975,163,0.0,0.0
2023-11-06 12:30:00-05:00,3.25,3.25,3.25,3.25,321,0.0,0.0
2023-11-06 13:30:00-05:00,3.200000047683716,3.200000047683716,3.1500000953674316,3.1500000953674316,1576,0.0,0.0
2023-11-06 15:30:00-05:00,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,318,0.0,0.0
2023-11-07 09:30:00-05:00,3.1500000953674316,3.1700000762939453,3.140000104904175,3.140000104904175,1419,0.0,0.0
2023-11-07 10:30:00-05:00,3.4298999309539795,3.4298999309539795,3.4298999309539795,3.4298999309539795,160,0.0,0.0
2023-11-07 12:30:00-05:00,3.200000047683716,3.299299955368042,3.1600000858306885,3.1600000858306885,2641,0.0,0.0
2023-11-07 13:30:00-05:00,3.2149999141693115,3.2149999141693115,3.173099994659424,3.2149999141693115,2081,0.0,0.0
2023-11-07 15:30:00-05:00,3.2999000549316406,3.2999000549316406,3.2750000953674316,3.2799999713897705,325,0.0,0.0
2023-11-08 09:30:00-05:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,0,0.0,0.0
2023-11-08 10:30:00-05:00,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,213,0.0,0.0
2023-11-08 11:30:00-05:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,1343,0.0,0.0
2023-11-08 13:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,200,0.0,0.0
2023-11-08 14:30:00-05:00,3.1500000953674316,3.200000047683716,3.1500000953674316,3.200000047683716,308,0.0,0.0
2023-11-09 09:30:00-05:00,3.200000047683716,3.200000047683716,3.1449999809265137,3.1449999809265137,912,0.0,0.0
2023-11-09 10:30:00-05:00,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,1203,0.0,0.0
2023-11-09 11:30:00-05:00,3.0815000534057617,3.162600040435791,3.0815000534057617,3.130000114440918,4581,0.0,0.0
2023-11-09 14:30:00-05:00,3.1700000762939453,3.174999952316284,3.1600000858306885,3.1700000762939453,700,0.0,0.0
2023-11-09 15:30:00-05:00,3.109999895095825,3.1798999309539795,3.059999942779541,3.1798999309539795,0,0.0,0.0
2023-11-10 09:30:00-05:00,3.2054998874664307,3.20989990234375,3.1500000953674316,3.20989990234375,1616,0.0,0.0
2023-11-10 10:30:00-05:00,3.141400098800659,3.141400098800659,3.141400098800659,3.141400098800659,111,0.0,0.0
2023-11-10 12:30:00-05:00,3.2499001026153564,3.2799999713897705,3.240000009536743,3.2799999713897705,7529,0.0,0.0
2023-11-10 13:30:00-05:00,3.2200000286102295,3.2399001121520996,3.180000066757202,3.188199996948242,4320,0.0,0.0
2023-11-10 14:30:00-05:00,3.2200000286102295,3.2200000286102295,3.190000057220459,3.190000057220459,420,0.0,0.0
2023-11-10 15:30:00-05:00,3.180000066757202,3.2399001121520996,3.1791999340057373,3.1800999641418457,24850,0.0,0.0
2023-11-13 09:30:00-05:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,605,0.0,0.0
2023-11-13 11:30:00-05:00,3.0999999046325684,3.0999999046325684,2.9700000286102295,2.984999895095825,9530,0.0,0.0
2023-11-13 12:30:00-05:00,3.0,3.0000998973846436,3.0,3.0,3777,0.0,0.0
2023-11-13 13:30:00-05:00,3.0,3.0,2.9100000858306885,2.940000057220459,4316,0.0,0.0
2023-11-13 14:30:00-05:00,2.9302000999450684,2.948699951171875,2.930000066757202,2.930000066757202,4749,0.0,0.0
2023-11-13 15:30:00-05:00,2.9200000762939453,2.940000057220459,2.910099983215332,2.940000057220459,0,0.0,0.0
2023-11-14 09:30:00-05:00,2.859999895095825,2.930000066757202,2.850100040435791,2.890000104904175,5594,0.0,0.0
2023-11-14 10:30:00-05:00,2.869999885559082,2.890000104904175,2.859999895095825,2.890000104904175,4661,0.0,0.0
2023-11-14 11:30:00-05:00,2.939300060272217,2.939300060272217,2.880000114440918,2.880000114440918,14203,0.0,0.0
2023-11-14 12:30:00-05:00,2.880000114440918,2.894700050354004,2.880000114440918,2.894700050354004,259,0.0,0.0
2023-11-14 13:30:00-05:00,2.884999990463257,2.9149999618530273,2.880000114440918,2.880000114440918,2865,0.0,0.0
2023-11-14 14:30:00-05:00,2.938999891281128,2.938999891281128,2.938999891281128,2.938999891281128,104,0.0,0.0
2023-11-14 15:30:00-05:00,2.9200000762939453,2.9398999214172363,2.9200000762939453,2.9398999214172363,0,0.0,0.0
2023-11-15 09:30:00-05:00,2.9000000953674316,2.900099992752075,2.8299999237060547,2.8798999786376953,5521,0.0,0.0
2023-11-15 10:30:00-05:00,2.894200086593628,2.899899959564209,2.869999885559082,2.899899959564209,1211,0.0,0.0
2023-11-15 11:30:00-05:00,2.8970999717712402,2.8970999717712402,2.893699884414673,2.893699884414673,660,0.0,0.0
2023-11-15 13:30:00-05:00,2.8747000694274902,2.884999990463257,2.8299999237060547,2.869999885559082,4702,0.0,0.0
2023-11-15 15:30:00-05:00,2.890000104904175,2.9000000953674316,2.884999990463257,2.8935999870300293,1611,0.0,0.0
2023-11-16 10:30:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1568,0.0,0.0
