Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 11:30:00-05:00,2.895400047302246,2.895400047302246,2.895400047302246,2.895400047302246,608,0.0,0.0
2023-11-16 14:30:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,0,0.0,0.0
2023-11-17 09:30:00-05:00,2.9200000762939453,2.950000047683716,2.9200000762939453,2.950000047683716,1456,0.0,0.0
2023-11-17 10:30:00-05:00,2.934999942779541,3.0011000633239746,2.930000066757202,3.0011000633239746,4960,0.0,0.0
2023-11-17 12:30:00-05:00,2.95989990234375,2.95989990234375,2.9595000743865967,2.9595000743865967,799,0.0,0.0
2023-11-17 14:30:00-05:00,2.9000000953674316,2.9000000953674316,2.890000104904175,2.9000000953674316,3075,0.0,0.0
2023-11-17 15:30:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,274,0.0,0.0
2023-11-20 09:30:00-05:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1813,0.0,0.0
2023-11-20 10:30:00-05:00,2.869999885559082,2.869999885559082,2.8320000171661377,2.8499999046325684,1805,0.0,0.0
2023-11-20 11:30:00-05:00,2.8303000926971436,2.8303000926971436,2.8303000926971436,2.8303000926971436,549,0.0,0.0
2023-11-20 12:30:00-05:00,2.7799999713897705,2.8294999599456787,2.7699999809265137,2.828000068664551,2644,0.0,0.0
2023-11-20 13:30:00-05:00,2.8299999237060547,2.8698999881744385,2.8299999237060547,2.8698999881744385,2243,0.0,0.0
2023-11-20 14:30:00-05:00,2.8350000381469727,2.8698999881744385,2.8350000381469727,2.8598999977111816,1929,0.0,0.0
2023-11-20 15:30:00-05:00,2.859999895095825,2.8921000957489014,2.8299999237060547,2.8921000957489014,500,0.0,0.0
2023-11-21 09:30:00-05:00,2.819999933242798,2.949700117111206,2.819999933242798,2.949700117111206,2635,0.0,0.0
2023-11-21 10:30:00-05:00,2.890000104904175,2.890000104904175,2.869999885559082,2.869999885559082,844,0.0,0.0
2023-11-21 15:30:00-05:00,2.875,2.875,2.859999895095825,2.859999895095825,841,0.0,0.0
2023-11-22 09:30:00-05:00,2.8917999267578125,2.8917999267578125,2.8917999267578125,2.8917999267578125,0,0.0,0.0
2023-11-22 11:30:00-05:00,2.8550000190734863,2.859999895095825,2.8550000190734863,2.859999895095825,3010,0.0,0.0
2023-11-22 12:30:00-05:00,2.859999895095825,2.899899959564209,2.809999942779541,2.8499999046325684,9975,0.0,0.0
2023-11-22 14:30:00-05:00,2.8499999046325684,2.880000114440918,2.8499999046325684,2.869999885559082,3270,0.0,0.0
2023-11-22 15:30:00-05:00,2.869999885559082,2.8705999851226807,2.869999885559082,2.8705999851226807,3569,0.0,0.0
2023-11-24 09:30:00-05:00,2.9000000953674316,2.9000000953674316,2.869999885559082,2.8701000213623047,0,0.0,0.0
2023-11-24 10:30:00-05:00,2.9000000953674316,2.9000000953674316,2.8940000534057617,2.9000000953674316,648,0.0,0.0
2023-11-24 11:30:00-05:00,2.9000000953674316,2.9000000953674316,2.869999885559082,2.880000114440918,4675,0.0,0.0
2023-11-24 12:30:00-05:00,2.8801000118255615,2.8801000118255615,2.8801000118255615,2.8801000118255615,0,0.0,0.0
2023-11-27 09:30:00-05:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.880000114440918,7949,0.0,0.0
2023-11-27 10:30:00-05:00,2.890000104904175,2.8901000022888184,2.890000104904175,2.8901000022888184,1010,0.0,0.0
2023-11-27 11:30:00-05:00,2.890000104904175,2.890199899673462,2.890000104904175,2.890199899673462,1244,0.0,0.0
2023-11-27 14:30:00-05:00,2.8868000507354736,2.8868000507354736,2.8868000507354736,2.8868000507354736,275,0.0,0.0
2023-11-27 15:30:00-05:00,2.889699935913086,2.890000104904175,2.880000114440918,2.884999990463257,3190,0.0,0.0
2023-11-28 09:30:00-05:00,2.8801000118255615,2.898099899291992,2.859999895095825,2.898099899291992,14853,0.0,0.0
2023-11-28 11:30:00-05:00,2.8889999389648438,2.8889999389648438,2.8889999389648438,2.8889999389648438,178,0.0,0.0
2023-11-28 12:30:00-05:00,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,1628,0.0,0.0
2023-11-28 13:30:00-05:00,2.880000114440918,2.890000104904175,2.860100030899048,2.869999885559082,28459,0.0,0.0
2023-11-28 14:30:00-05:00,2.869999885559082,2.969899892807007,2.869999885559082,2.969899892807007,2336,0.0,0.0
2023-11-28 15:30:00-05:00,2.950000047683716,2.9500999450683594,2.950000047683716,2.9500999450683594,0,0.0,0.0
2023-11-29 09:30:00-05:00,2.930000066757202,2.9591000080108643,2.9000000953674316,2.9591000080108643,11395,0.0,0.0
2023-11-29 10:30:00-05:00,2.936199903488159,2.936199903488159,2.880000114440918,2.880000114440918,1423,0.0,0.0
2023-11-29 11:30:00-05:00,2.890000104904175,2.9100000858306885,2.890000104904175,2.9100000858306885,1588,0.0,0.0
2023-11-29 13:30:00-05:00,2.884999990463257,2.8907999992370605,2.8605000972747803,2.869999885559082,5240,0.0,0.0
2023-11-29 14:30:00-05:00,2.870300054550171,2.870300054550171,2.809999942779541,2.809999942779541,6811,0.0,0.0
2023-11-29 15:30:00-05:00,2.8299999237060547,2.8399999141693115,2.7799999713897705,2.7799999713897705,13200,0.0,0.0
2023-11-30 09:30:00-05:00,2.949899911880493,2.949899911880493,2.9000000953674316,2.9000000953674316,566,0.0,0.0
2023-11-30 10:30:00-05:00,2.799999952316284,2.799999952316284,2.7899999618530273,2.7899999618530273,981,0.0,0.0
2023-11-30 12:30:00-05:00,2.8598999977111816,2.8598999977111816,2.8598999977111816,2.8598999977111816,0,0.0,0.0
2023-12-01 09:30:00-05:00,2.859999895095825,2.859999895095825,2.8201000690460205,2.8598999977111816,2517,0.0,0.0
2023-12-01 11:30:00-05:00,2.850100040435791,2.850100040435791,2.8499999046325684,2.8499999046325684,737,0.0,0.0
2023-12-01 12:30:00-05:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,227,0.0,0.0
2023-12-01 13:30:00-05:00,2.825000047683716,2.84879994392395,2.825000047683716,2.84879994392395,5531,0.0,0.0
2023-12-01 14:30:00-05:00,2.8299999237060547,2.8399999141693115,2.799999952316284,2.8099000453948975,3633,0.0,0.0
2023-12-01 15:30:00-05:00,2.808000087738037,2.809999942779541,2.799999952316284,2.799999952316284,892,0.0,0.0
2023-12-04 09:30:00-05:00,2.809999942779541,2.9000000953674316,2.809999942779541,2.9000000953674316,8024,0.0,0.0
2023-12-04 10:30:00-05:00,2.859999895095825,2.859999895095825,2.8101000785827637,2.8101000785827637,6630,0.0,0.0
2023-12-04 11:30:00-05:00,2.8508999347686768,2.890000104904175,2.8301000595092773,2.8838000297546387,1322,0.0,0.0
2023-12-04 13:30:00-05:00,2.859999895095825,2.8886001110076904,2.8499999046325684,2.859999895095825,10323,0.0,0.0
2023-12-04 14:30:00-05:00,2.8399999141693115,2.8698999881744385,2.8399999141693115,2.8399999141693115,2307,0.0,0.0
2023-12-04 15:30:00-05:00,2.869999885559082,2.869999885559082,2.8299999237060547,2.8635001182556152,0,0.0,0.0
2023-12-05 14:30:00-05:00,2.8580000400543213,2.8580000400543213,2.8580000400543213,2.8580000400543213,479,0.0,0.0
2023-12-05 15:30:00-05:00,2.852299928665161,2.852299928665161,2.8499999046325684,2.8499999046325684,2268,0.0,0.0
2023-12-06 09:30:00-05:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,211,0.0,0.0
2023-12-06 11:30:00-05:00,2.8399999141693115,2.8399999141693115,2.8299999237060547,2.8299999237060547,536,0.0,0.0
2023-12-06 13:30:00-05:00,2.8343000411987305,2.839200019836426,2.819999933242798,2.837899923324585,4577,0.0,0.0
2023-12-06 14:30:00-05:00,2.8236000537872314,2.837899923324585,2.819999933242798,2.837899923324585,1328,0.0,0.0
2023-12-06 15:30:00-05:00,2.825000047683716,2.825000047683716,2.819999933242798,2.822200059890747,0,0.0,0.0
2023-12-07 09:30:00-05:00,2.839900016784668,2.839900016784668,2.839900016784668,2.839900016784668,175,0.0,0.0
2023-12-07 11:30:00-05:00,2.839900016784668,2.839900016784668,2.839900016784668,2.839900016784668,200,0.0,0.0
2023-12-07 12:30:00-05:00,2.819999933242798,2.8380000591278076,2.819999933242798,2.8380000591278076,1004,0.0,0.0
2023-12-07 13:30:00-05:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,3864,0.0,0.0
2023-12-07 14:30:00-05:00,2.809999942779541,2.8292999267578125,2.802000045776367,2.8292999267578125,837,0.0,0.0
2023-12-07 15:30:00-05:00,2.825000047683716,2.837399959564209,2.825000047683716,2.837399959564209,0,0.0,0.0
2023-12-08 09:30:00-05:00,2.799999952316284,2.829900026321411,2.799999952316284,2.8057000637054443,6853,0.0,0.0
2023-12-08 10:30:00-05:00,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.8199000358581543,1123,0.0,0.0
2023-12-08 11:30:00-05:00,2.819999933242798,2.8798999786376953,2.819999933242798,2.859999895095825,5044,0.0,0.0
2023-12-08 12:30:00-05:00,2.890000104904175,2.890000104904175,2.819999933242798,2.8201000690460205,6233,0.0,0.0
2023-12-08 13:30:00-05:00,2.8450000286102295,2.934999942779541,2.8450000286102295,2.9000000953674316,22729,0.0,0.0
2023-12-08 14:30:00-05:00,2.8598999977111816,2.9005000591278076,2.8598999977111816,2.890000104904175,5296,0.0,0.0
2023-12-08 15:30:00-05:00,2.880000114440918,2.909899950027466,2.880000114440918,2.909899950027466,1016,0.0,0.0
2023-12-11 09:30:00-05:00,2.859999895095825,2.9000000953674316,2.840100049972534,2.840100049972534,0,0.0,0.0
2023-12-11 10:30:00-05:00,2.829900026321411,2.8299999237060547,2.819999933242798,2.819999933242798,2171,0.0,0.0
2023-12-11 11:30:00-05:00,2.8299999237060547,2.8650999069213867,2.8299999237060547,2.8650999069213867,527,0.0,0.0
2023-12-11 12:30:00-05:00,2.830199956893921,2.830199956893921,2.830199956893921,2.830199956893921,502,0.0,0.0
2023-12-11 13:30:00-05:00,2.8698999881744385,2.8698999881744385,2.8499999046325684,2.8499999046325684,3655,0.0,0.0
2023-12-11 15:30:00-05:00,2.8580000400543213,2.859999895095825,2.8580000400543213,2.859999895095825,0,0.0,0.0
2023-12-12 09:30:00-05:00,2.809999942779541,2.948699951171875,2.809999942779541,2.890000104904175,8841,0.0,0.0
2023-12-12 10:30:00-05:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,4512,0.0,0.0
2023-12-12 11:30:00-05:00,2.9305999279022217,2.934499979019165,2.9110000133514404,2.9110000133514404,1014,0.0,0.0
2023-12-12 12:30:00-05:00,2.9200000762939453,2.92330002784729,2.910099983215332,2.910099983215332,1732,0.0,0.0
2023-12-12 13:30:00-05:00,2.9100000858306885,2.9100000858306885,2.901599884033203,2.901599884033203,266,0.0,0.0
2023-12-12 14:30:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,273,0.0,0.0
2023-12-12 15:30:00-05:00,2.9000000953674316,2.9200000762939453,2.9000000953674316,2.9200000762939453,1320,0.0,0.0
2023-12-13 09:30:00-05:00,2.8399999141693115,2.9351999759674072,2.8399999141693115,2.9100000858306885,2101,0.0,0.0
2023-12-13 10:30:00-05:00,2.889899969100952,2.890000104904175,2.880000114440918,2.881999969482422,1284,0.0,0.0
2023-12-13 12:30:00-05:00,2.8901000022888184,2.9049999713897705,2.8898000717163086,2.8898000717163086,2923,0.0,0.0
2023-12-13 14:30:00-05:00,2.880000114440918,2.880000114440918,2.8691999912261963,2.869999885559082,3558,0.0,0.0
2023-12-13 15:30:00-05:00,2.869999885559082,2.889899969100952,2.869999885559082,2.889899969100952,742,0.0,0.0
2023-12-14 09:30:00-05:00,2.9000000953674316,2.9093000888824463,2.9000000953674316,2.9093000888824463,2832,0.0,0.0
2023-12-14 10:30:00-05:00,2.9100000858306885,3.079900026321411,2.9098000526428223,3.0399999618530273,21570,0.0,0.0
2023-12-14 11:30:00-05:00,3.0399999618530273,3.069999933242798,3.0,3.0000998973846436,7563,0.0,0.0
2023-12-14 13:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1040,0.0,0.0
2023-12-14 14:30:00-05:00,2.995500087738037,3.0199999809265137,2.995500087738037,3.0199999809265137,0,0.0,0.0
2023-12-15 09:30:00-05:00,3.0199999809265137,3.072700023651123,3.0199999809265137,3.0199999809265137,6034,0.0,0.0
2023-12-15 12:30:00-05:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.990000009536743,525,0.0,0.0
2023-12-15 13:30:00-05:00,2.9749999046325684,2.9749999046325684,2.9700000286102295,2.9700000286102295,302,0.0,0.0
2023-12-15 14:30:00-05:00,2.9700000286102295,3.039900064468384,2.9700000286102295,3.039900064468384,1210,0.0,0.0
2023-12-15 15:30:00-05:00,3.0380001068115234,3.0799999237060547,3.0380001068115234,3.069999933242798,2543,0.0,0.0
2023-12-18 09:30:00-05:00,3.0899999141693115,3.151599884033203,3.059999942779541,3.151599884033203,2969,0.0,0.0
2023-12-18 10:30:00-05:00,3.0936999320983887,3.109600067138672,3.0899999141693115,3.109600067138672,5389,0.0,0.0
2023-12-18 12:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,221,0.0,0.0
2023-12-18 13:30:00-05:00,3.0899999141693115,3.1098999977111816,3.049999952316284,3.059999942779541,26239,0.0,0.0
2023-12-18 14:30:00-05:00,3.0457000732421875,3.049999952316284,3.0,3.0,3377,0.0,0.0
2023-12-18 15:30:00-05:00,2.99399995803833,2.99399995803833,2.9600000381469727,2.9600000381469727,817,0.0,0.0
2023-12-19 09:30:00-05:00,2.950000047683716,3.1798999309539795,2.950000047683716,3.1298999786376953,2426,0.0,0.0
2023-12-19 10:30:00-05:00,3.0799999237060547,3.0799999237060547,3.069999933242798,3.0799999237060547,3705,0.0,0.0
2023-12-19 11:30:00-05:00,3.069999933242798,3.079900026321411,3.0399999618530273,3.069999933242798,11149,0.0,0.0
2023-12-19 12:30:00-05:00,3.059999942779541,3.059999942779541,3.0199999809265137,3.0199999809265137,3995,0.0,0.0
2023-12-19 14:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,283,0.0,0.0
2023-12-19 15:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2023-12-20 09:30:00-05:00,3.119999885559082,3.1798999309539795,3.0899999141693115,3.090100049972534,10836,0.0,0.0
2023-12-20 10:30:00-05:00,3.0815000534057617,3.089900016784668,3.0799999237060547,3.0799999237060547,5885,0.0,0.0
2023-12-20 11:30:00-05:00,3.0799999237060547,3.0799999237060547,3.069999933242798,3.0799999237060547,7145,0.0,0.0
2023-12-20 14:30:00-05:00,3.065200090408325,3.0676000118255615,3.065200090408325,3.0676000118255615,820,0.0,0.0
2023-12-20 15:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,332,0.0,0.0
2023-12-21 09:30:00-05:00,3.069999933242798,3.200000047683716,3.069999933242798,3.130000114440918,4530,0.0,0.0
2023-12-21 10:30:00-05:00,3.130000114440918,3.1301000118255615,3.130000114440918,3.130000114440918,1716,0.0,0.0
2023-12-21 11:30:00-05:00,3.1600000858306885,3.180000066757202,3.1600000858306885,3.180000066757202,1539,0.0,0.0
2023-12-21 12:30:00-05:00,3.121999979019165,3.1500000953674316,3.119999885559082,3.1500000953674316,3939,0.0,0.0
2023-12-21 13:30:00-05:00,3.134999990463257,3.134999990463257,3.130000114440918,3.134200096130371,1066,0.0,0.0
2023-12-21 14:30:00-05:00,3.130000114440918,3.130000114440918,3.0899999141693115,3.109999895095825,16087,0.0,0.0
2023-12-21 15:30:00-05:00,3.110100030899048,3.119999885559082,3.0899999141693115,3.119999885559082,0,0.0,0.0
2023-12-22 09:30:00-05:00,3.0703999996185303,3.109999895095825,3.069999933242798,3.069999933242798,4677,0.0,0.0
2023-12-22 10:30:00-05:00,3.0999999046325684,3.0999999046325684,3.069999933242798,3.0899999141693115,2494,0.0,0.0
2023-12-22 11:30:00-05:00,3.099900007247925,3.099900007247925,3.099900007247925,3.099900007247925,1290,0.0,0.0
2023-12-22 12:30:00-05:00,3.0999999046325684,3.0999999046325684,3.080199956893921,3.0999999046325684,2373,0.0,0.0
2023-12-22 13:30:00-05:00,3.109999895095825,3.109999895095825,3.0999999046325684,3.100100040435791,1502,0.0,0.0
2023-12-22 14:30:00-05:00,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0799999237060547,976,0.0,0.0
2023-12-22 15:30:00-05:00,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.089900016784668,2703,0.0,0.0
2023-12-26 09:30:00-05:00,3.069999933242798,3.0950000286102295,3.069999933242798,3.0950000286102295,2286,0.0,0.0
2023-12-26 12:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,645,0.0,0.0
2023-12-26 13:30:00-05:00,3.0899999141693115,3.0924999713897705,3.069999933242798,3.069999933242798,2536,0.0,0.0
2023-12-26 14:30:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,210,0.0,0.0
2023-12-26 15:30:00-05:00,3.0899999141693115,3.090100049972534,3.0899999141693115,3.090100049972534,0,0.0,0.0
2023-12-27 09:30:00-05:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,335,0.0,0.0
2023-12-27 10:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0859999656677246,3.0899999141693115,853,0.0,0.0
2023-12-27 11:30:00-05:00,3.069999933242798,3.078200101852417,3.069999933242798,3.075000047683716,2720,0.0,0.0
2023-12-27 12:30:00-05:00,3.069999933242798,3.0701000690460205,3.069999933242798,3.069999933242798,674,0.0,0.0
2023-12-27 13:30:00-05:00,3.069999933242798,3.069999933242798,3.0399999618530273,3.0399999618530273,5350,0.0,0.0
2023-12-27 14:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0,3.009999990463257,22424,0.0,0.0
2023-12-27 15:30:00-05:00,3.0299999713897705,3.049999952316284,3.0299999713897705,3.0499000549316406,0,0.0,0.0
2023-12-28 09:30:00-05:00,3.099900007247925,3.099900007247925,3.0,3.089900016784668,4670,0.0,0.0
2023-12-28 10:30:00-05:00,3.059999942779541,3.059999942779541,3.0450000762939453,3.0450000762939453,803,0.0,0.0
2023-12-28 11:30:00-05:00,3.062299966812134,3.062299966812134,3.0299999713897705,3.0399999618530273,5951,0.0,0.0
2023-12-28 12:30:00-05:00,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,941,0.0,0.0
2023-12-28 14:30:00-05:00,3.0664000511169434,3.0664000511169434,3.049999952316284,3.049999952316284,661,0.0,0.0
2023-12-28 15:30:00-05:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,0,0.0,0.0
2023-12-29 09:30:00-05:00,3.049999952316284,3.099900007247925,3.049999952316284,3.0801000595092773,1011,0.0,0.0
2023-12-29 11:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,104,0.0,0.0
2023-12-29 12:30:00-05:00,3.078200101852417,3.078200101852417,3.069999933242798,3.0701000690460205,768,0.0,0.0
2023-12-29 13:30:00-05:00,3.059999942779541,3.059999942779541,3.0299999713897705,3.0599000453948975,5535,0.0,0.0
2023-12-29 14:30:00-05:00,3.0599000453948975,3.075000047683716,3.0527000427246094,3.075000047683716,1110,0.0,0.0
2023-12-29 15:30:00-05:00,3.099900007247925,3.119999885559082,3.075000047683716,3.114500045776367,15609,0.0,0.0
2024-01-02 09:30:00-05:00,3.1600000858306885,3.1884000301361084,3.0999999046325684,3.140000104904175,1701,0.0,0.0
2024-01-02 10:30:00-05:00,3.1619999408721924,3.1628000736236572,3.155400037765503,3.155400037765503,2731,0.0,0.0
2024-01-02 11:30:00-05:00,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,5192,0.0,0.0
2024-01-02 14:30:00-05:00,3.168600082397461,3.168600082397461,3.168600082397461,3.168600082397461,122,0.0,0.0
2024-01-03 09:30:00-05:00,3.1500000953674316,3.1547999382019043,3.1500000953674316,3.1547999382019043,0,0.0,0.0
2024-01-03 11:30:00-05:00,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,169,0.0,0.0
2024-01-03 12:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1500000953674316,3.1500000953674316,373,0.0,0.0
2024-01-03 13:30:00-05:00,3.1503000259399414,3.1503000259399414,3.1503000259399414,3.1503000259399414,202,0.0,0.0
2024-01-03 14:30:00-05:00,3.1700000762939453,3.190000057220459,3.1700000762939453,3.1700000762939453,472,0.0,0.0
2024-01-03 15:30:00-05:00,3.1519999504089355,3.1600000858306885,3.1500000953674316,3.1549999713897705,985,0.0,0.0
2024-01-04 09:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,543,0.0,0.0
2024-01-04 10:30:00-05:00,3.1500000953674316,3.159899950027466,3.009999990463257,3.159899950027466,7383,0.0,0.0
2024-01-04 11:30:00-05:00,3.134999990463257,3.140000104904175,3.0999999046325684,3.115000009536743,5723,0.0,0.0
2024-01-04 12:30:00-05:00,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,146,0.0,0.0
2024-01-04 15:30:00-05:00,3.1198999881744385,3.139899969100952,3.0999999046325684,3.139899969100952,2855,0.0,0.0
2024-01-05 09:30:00-05:00,3.1600000858306885,3.1700000762939453,3.1373000144958496,3.1373000144958496,2269,0.0,0.0
2024-01-05 10:30:00-05:00,3.1698999404907227,3.1798999309539795,3.1698999404907227,3.1798999309539795,339,0.0,0.0
2024-01-05 15:30:00-05:00,3.149899959564209,3.149899959564209,3.149899959564209,3.149899959564209,237,0.0,0.0
2024-01-08 09:30:00-05:00,3.180000066757202,3.180000066757202,3.160599946975708,3.160599946975708,0,0.0,0.0
2024-01-08 10:30:00-05:00,3.1700000762939453,3.1800999641418457,3.1700000762939453,3.1800999641418457,796,0.0,0.0
2024-01-08 11:30:00-05:00,3.1700000762939453,3.170099973678589,3.1700000762939453,3.170099973678589,407,0.0,0.0
2024-01-08 12:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1254000663757324,3.1254000663757324,783,0.0,0.0
2024-01-08 13:30:00-05:00,3.149899959564209,3.149899959564209,3.1449999809265137,3.1449999809265137,0,0.0,0.0
2024-01-09 09:30:00-05:00,3.1454999446868896,3.1744000911712646,3.1454999446868896,3.1700000762939453,2480,0.0,0.0
2024-01-09 10:30:00-05:00,3.157099962234497,3.157099962234497,3.157099962234497,3.157099962234497,1202,0.0,0.0
2024-01-09 11:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,250,0.0,0.0
2024-01-09 12:30:00-05:00,3.1500000953674316,3.1500000953674316,3.140000104904175,3.140000104904175,941,0.0,0.0
2024-01-09 13:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,179,0.0,0.0
2024-01-09 14:30:00-05:00,3.109999895095825,3.130000114440918,3.1098999977111816,3.130000114440918,302,0.0,0.0
2024-01-10 09:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,0,0.0,0.0
2024-01-10 10:30:00-05:00,3.0850000381469727,3.1026999950408936,3.0850000381469727,3.1026999950408936,719,0.0,0.0
2024-01-10 11:30:00-05:00,3.109999895095825,3.109999895095825,3.0996999740600586,3.0996999740600586,1321,0.0,0.0
2024-01-10 12:30:00-05:00,3.1098999977111816,3.119999885559082,3.1098999977111816,3.109999895095825,1873,0.0,0.0
2024-01-10 13:30:00-05:00,3.095400094985962,3.095400094985962,3.0899999141693115,3.0899999141693115,1729,0.0,0.0
2024-01-10 15:30:00-05:00,3.1113998889923096,3.1113998889923096,3.1113998889923096,3.1113998889923096,0,0.0,0.0
2024-01-11 09:30:00-05:00,3.0797998905181885,3.0797998905181885,3.0209999084472656,3.0209999084472656,5662,0.0,0.0
2024-01-11 10:30:00-05:00,3.0399999618530273,3.0399999618530273,3.000999927520752,3.000999927520752,336,0.0,0.0
2024-01-11 11:30:00-05:00,3.029900074005127,3.029900074005127,3.000999927520752,3.029900074005127,1833,0.0,0.0
2024-01-11 13:30:00-05:00,3.0201001167297363,3.0201001167297363,3.0201001167297363,3.0201001167297363,550,0.0,0.0
