Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-11 14:30:00-05:00,3.0209999084472656,3.0209999084472656,3.0199999809265137,3.0199999809265137,852,0.0,0.0
2024-01-11 15:30:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,0,0.0,0.0
2024-01-12 10:30:00-05:00,3.0399999618530273,3.0499000549316406,3.0,3.0499000549316406,1473,0.0,0.0
2024-01-12 11:30:00-05:00,3.049799919128418,3.049799919128418,3.0487000942230225,3.0487000942230225,3228,0.0,0.0
2024-01-12 12:30:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,141,0.0,0.0
2024-01-12 14:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,153,0.0,0.0
2024-01-12 15:30:00-05:00,3.0299999713897705,3.0299999713897705,3.0099000930786133,3.0099000930786133,423,0.0,0.0
2024-01-16 09:30:00-05:00,3.002000093460083,3.0250000953674316,3.0,3.0250000953674316,625,0.0,0.0
2024-01-16 10:30:00-05:00,3.0,3.005000114440918,3.0,3.0,1415,0.0,0.0
2024-01-16 11:30:00-05:00,3.0,3.0099000930786133,3.0,3.0099000930786133,2129,0.0,0.0
2024-01-16 12:30:00-05:00,3.0,3.0,2.9749999046325684,2.9749999046325684,1681,0.0,0.0
2024-01-16 13:30:00-05:00,2.969899892807007,2.9700000286102295,2.9600000381469727,2.9600000381469727,1881,0.0,0.0
2024-01-16 14:30:00-05:00,2.969899892807007,2.969899892807007,2.969099998474121,2.969099998474121,503,0.0,0.0
2024-01-16 15:30:00-05:00,2.9649999141693115,2.9700000286102295,2.9600000381469727,2.9600000381469727,0,0.0,0.0
2024-01-17 09:30:00-05:00,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,100,0.0,0.0
2024-01-17 10:30:00-05:00,3.004699945449829,3.0099000930786133,2.9600000381469727,3.0099000930786133,407,0.0,0.0
2024-01-17 12:30:00-05:00,2.9707999229431152,2.9707999229431152,2.9600000381469727,2.9600000381469727,3257,0.0,0.0
2024-01-17 13:30:00-05:00,2.9600000381469727,2.9700000286102295,2.920799970626831,2.9600000381469727,3317,0.0,0.0
2024-01-17 14:30:00-05:00,2.9600000381469727,2.9600000381469727,2.950000047683716,2.958899974822998,2275,0.0,0.0
2024-01-17 15:30:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2024-01-18 10:30:00-05:00,3.0399999618530273,3.04010009765625,3.0399999618530273,3.0399999618530273,1033,0.0,0.0
2024-01-18 11:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,102,0.0,0.0
2024-01-18 12:30:00-05:00,2.930000066757202,2.9600000381469727,2.930000066757202,2.9600000381469727,755,0.0,0.0
2024-01-18 15:30:00-05:00,2.9600000381469727,2.9600000381469727,2.950000047683716,2.950000047683716,0,0.0,0.0
2024-01-19 09:30:00-05:00,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,260,0.0,0.0
2024-01-19 10:30:00-05:00,2.952500104904175,2.9600000381469727,2.9200000762939453,2.9200000762939453,8811,0.0,0.0
2024-01-19 11:30:00-05:00,2.9600000381469727,2.9600000381469727,2.930000066757202,2.930000066757202,7998,0.0,0.0
2024-01-19 12:30:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,196,0.0,0.0
2024-01-19 13:30:00-05:00,2.9398999214172363,2.940000057220459,2.930000066757202,2.930000066757202,648,0.0,0.0
2024-01-19 14:30:00-05:00,2.950000047683716,2.9600000381469727,2.950000047683716,2.9600000381469727,533,0.0,0.0
2024-01-22 09:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2024-01-22 10:30:00-05:00,2.9881999492645264,2.9881999492645264,2.9881999492645264,2.9881999492645264,470,0.0,0.0
2024-01-22 14:30:00-05:00,2.9816999435424805,2.9816999435424805,2.9800000190734863,2.98009991645813,1167,0.0,0.0
2024-01-22 15:30:00-05:00,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,208,0.0,0.0
2024-01-23 09:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2024-01-23 10:30:00-05:00,2.998800039291382,2.998800039291382,2.998800039291382,2.998800039291382,0,0.0,0.0
2024-01-23 11:30:00-05:00,2.999000072479248,3.001199960708618,2.990000009536743,2.994999885559082,8367,0.0,0.0
2024-01-23 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,3331,0.0,0.0
2024-01-23 14:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9749999046325684,2.9749999046325684,684,0.0,0.0
2024-01-24 09:30:00-05:00,2.990000009536743,3.009999990463257,2.9700000286102295,3.009999990463257,16536,0.0,0.0
2024-01-24 10:30:00-05:00,3.009399890899658,3.009399890899658,2.990000009536743,2.990000009536743,720,0.0,0.0
2024-01-24 13:30:00-05:00,2.970099925994873,2.970099925994873,2.970099925994873,2.970099925994873,201,0.0,0.0
2024-01-24 14:30:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,101,0.0,0.0
2024-01-24 15:30:00-05:00,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,111,0.0,0.0
2024-01-25 09:30:00-05:00,3.009999990463257,3.009999990463257,3.0,3.0,0,0.0,0.0
2024-01-25 10:30:00-05:00,3.0,3.0,2.984600067138672,2.984600067138672,3533,0.0,0.0
2024-01-25 12:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,102,0.0,0.0
2024-01-25 14:30:00-05:00,3.0,3.0,3.0,3.0,100,0.0,0.0
2024-01-25 15:30:00-05:00,2.990000009536743,3.0,2.990000009536743,3.0,0,0.0,0.0
2024-01-26 09:30:00-05:00,3.0,3.0,3.0,3.0,3009,0.0,0.0
2024-01-26 10:30:00-05:00,3.009999990463257,3.009999990463257,2.990000009536743,3.0,954,0.0,0.0
2024-01-26 11:30:00-05:00,3.0,3.0,2.990000009536743,3.0,1136,0.0,0.0
2024-01-26 13:30:00-05:00,2.9800000190734863,3.0,2.9800000190734863,3.0,6527,0.0,0.0
2024-01-26 14:30:00-05:00,2.990000009536743,3.055000066757202,2.990000009536743,3.055000066757202,11312,0.0,0.0
2024-01-26 15:30:00-05:00,3.055000066757202,3.0592000484466553,3.0399999618530273,3.0399999618530273,5851,0.0,0.0
2024-01-29 09:30:00-05:00,2.9727001190185547,3.089900016784668,2.9727001190185547,3.0299999713897705,0,0.0,0.0
2024-01-29 10:30:00-05:00,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,372,0.0,0.0
2024-01-29 11:30:00-05:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,115,0.0,0.0
2024-01-29 12:30:00-05:00,3.0213000774383545,3.0213000774383545,3.0213000774383545,3.0213000774383545,300,0.0,0.0
2024-01-29 14:30:00-05:00,3.0,3.0199999809265137,3.0,3.0199999809265137,1167,0.0,0.0
2024-01-29 15:30:00-05:00,3.0,3.009999990463257,3.0,3.0,0,0.0,0.0
2024-01-30 09:30:00-05:00,2.9700000286102295,3.089900016784668,2.9649999141693115,3.089900016784668,13055,0.0,0.0
2024-01-30 10:30:00-05:00,3.0299999713897705,3.0299999713897705,2.97189998626709,2.97189998626709,1640,0.0,0.0
2024-01-30 11:30:00-05:00,3.0599000453948975,3.0599000453948975,2.990000009536743,3.0,1631,0.0,0.0
2024-01-30 13:30:00-05:00,3.0250000953674316,3.0250000953674316,3.0250000953674316,3.0250000953674316,836,0.0,0.0
2024-01-30 14:30:00-05:00,3.0453999042510986,3.0453999042510986,3.0453999042510986,3.0453999042510986,0,0.0,0.0
2024-01-31 09:30:00-05:00,2.9600000381469727,3.079900026321411,2.9600000381469727,3.055000066757202,5696,0.0,0.0
2024-01-31 10:30:00-05:00,3.059999942779541,3.079900026321411,3.059999942779541,3.069999933242798,1403,0.0,0.0
2024-01-31 11:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,584,0.0,0.0
2024-01-31 14:30:00-05:00,3.0850000381469727,3.0850000381469727,3.0850000381469727,3.0850000381469727,297,0.0,0.0
2024-01-31 15:30:00-05:00,3.0899999141693115,3.0899999141693115,3.059999942779541,3.089900016784668,755,0.0,0.0
2024-02-01 09:30:00-05:00,3.049999952316284,3.069999933242798,3.0399999618530273,3.059999942779541,4685,0.0,0.0
2024-02-01 11:30:00-05:00,3.059799909591675,3.099900007247925,3.059799909591675,3.075700044631958,2527,0.0,0.0
2024-02-01 13:30:00-05:00,3.049999952316284,3.099299907684326,3.049999952316284,3.099299907684326,1333,0.0,0.0
2024-02-01 15:30:00-05:00,3.075000047683716,3.099900007247925,3.0739998817443848,3.099900007247925,0,0.0,0.0
2024-02-02 09:30:00-05:00,3.075000047683716,3.115000009536743,3.075000047683716,3.115000009536743,8802,0.0,0.0
2024-02-02 10:30:00-05:00,3.127000093460083,3.130000114440918,3.127000093460083,3.130000114440918,1164,0.0,0.0
2024-02-02 12:30:00-05:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,101,0.0,0.0
2024-02-02 13:30:00-05:00,3.109999895095825,3.109999895095825,3.1006999015808105,3.109999895095825,1464,0.0,0.0
2024-02-02 14:30:00-05:00,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,105,0.0,0.0
2024-02-02 15:30:00-05:00,3.100100040435791,3.115000009536743,3.100100040435791,3.109999895095825,736,0.0,0.0
2024-02-05 09:30:00-05:00,3.119999885559082,3.119999885559082,3.090100049972534,3.119999885559082,5637,0.0,0.0
2024-02-05 10:30:00-05:00,3.1201000213623047,3.1500000953674316,3.1201000213623047,3.1500000953674316,1511,0.0,0.0
2024-02-05 12:30:00-05:00,3.135999917984009,3.2279999256134033,3.135999917984009,3.1946001052856445,18941,0.0,0.0
2024-02-05 13:30:00-05:00,3.1960999965667725,3.1960999965667725,3.150099992752075,3.150099992752075,973,0.0,0.0
2024-02-05 14:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1698999404907227,3.1698999404907227,0,0.0,0.0
2024-02-06 09:30:00-05:00,3.1303000450134277,3.180000066757202,3.1303000450134277,3.1731998920440674,1725,0.0,0.0
2024-02-06 10:30:00-05:00,3.1705000400543213,3.180000066757202,3.1705000400543213,3.180000066757202,820,0.0,0.0
2024-02-06 11:30:00-05:00,3.180000066757202,3.200000047683716,3.179500102996826,3.179500102996826,2215,0.0,0.0
2024-02-06 12:30:00-05:00,3.180000066757202,3.180000066757202,3.1798999309539795,3.1798999309539795,2417,0.0,0.0
2024-02-06 13:30:00-05:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,302,0.0,0.0
2024-02-06 14:30:00-05:00,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,101,0.0,0.0
2024-02-06 15:30:00-05:00,3.180000066757202,3.199899911880493,3.1798999309539795,3.199899911880493,1224,0.0,0.0
2024-02-07 09:30:00-05:00,3.0899999141693115,3.190000057220459,3.0899999141693115,3.116499900817871,3602,0.0,0.0
2024-02-07 12:30:00-05:00,3.1270999908447266,3.130000114440918,3.109999895095825,3.119999885559082,26586,0.0,0.0
2024-02-07 13:30:00-05:00,3.109999895095825,3.119999885559082,3.109999895095825,3.119999885559082,969,0.0,0.0
2024-02-07 14:30:00-05:00,3.119999885559082,3.119999885559082,3.109999895095825,3.109999895095825,665,0.0,0.0
2024-02-07 15:30:00-05:00,3.1068999767303467,3.1068999767303467,3.0299999713897705,3.059999942779541,0,0.0,0.0
2024-02-08 09:30:00-05:00,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,497,0.0,0.0
2024-02-08 10:30:00-05:00,3.0850000381469727,3.1301000118255615,3.0,3.101599931716919,7573,0.0,0.0
2024-02-08 12:30:00-05:00,3.119999885559082,3.119999885559082,3.1198999881744385,3.1198999881744385,885,0.0,0.0
2024-02-08 13:30:00-05:00,3.1138999462127686,3.1382999420166016,3.109999895095825,3.109999895095825,1195,0.0,0.0
2024-02-08 14:30:00-05:00,3.125,3.125,3.125,3.125,2602,0.0,0.0
2024-02-09 09:30:00-05:00,3.109999895095825,3.115000009536743,3.109999895095825,3.109999895095825,648,0.0,0.0
2024-02-09 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.158099889755249,3.158099889755249,1107,0.0,0.0
2024-02-09 11:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,363,0.0,0.0
2024-02-09 12:30:00-05:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1519,0.0,0.0
2024-02-09 13:30:00-05:00,3.1500000953674316,3.180000066757202,3.1500000953674316,3.1500000953674316,1665,0.0,0.0
2024-02-09 14:30:00-05:00,3.157399892807007,3.2100000381469727,3.157399892807007,3.190000057220459,1021,0.0,0.0
2024-02-09 15:30:00-05:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,426,0.0,0.0
2024-02-12 09:30:00-05:00,3.1600000858306885,3.1893999576568604,3.1600000858306885,3.1700000762939453,0,0.0,0.0
2024-02-12 10:30:00-05:00,3.190000057220459,3.240000009536743,3.190000057220459,3.239799976348877,663,0.0,0.0
2024-02-12 11:30:00-05:00,3.2699999809265137,3.2699999809265137,3.25600004196167,3.265000104904175,1976,0.0,0.0
2024-02-12 12:30:00-05:00,3.2599000930786133,3.259999990463257,3.2300000190734863,3.2300000190734863,2884,0.0,0.0
2024-02-12 15:30:00-05:00,3.213099956512451,3.25,3.213099956512451,3.25,598,0.0,0.0
2024-02-13 09:30:00-05:00,3.140000104904175,3.26990008354187,3.140000104904175,3.259999990463257,1392,0.0,0.0
2024-02-13 10:30:00-05:00,3.2314000129699707,3.2499001026153564,3.2314000129699707,3.2499001026153564,1239,0.0,0.0
2024-02-13 11:30:00-05:00,3.2300000190734863,3.2300000190734863,3.200000047683716,3.200000047683716,1750,0.0,0.0
2024-02-13 12:30:00-05:00,3.180000066757202,3.1898999214172363,3.180000066757202,3.1898999214172363,425,0.0,0.0
2024-02-13 13:30:00-05:00,3.1898999214172363,3.190000057220459,3.1600000858306885,3.160099983215332,3341,0.0,0.0
2024-02-13 14:30:00-05:00,3.1649999618530273,3.180000066757202,3.140000104904175,3.1700000762939453,8321,0.0,0.0
2024-02-13 15:30:00-05:00,3.1700000762939453,3.1700000762939453,3.1600000858306885,3.1700000762939453,0,0.0,0.0
2024-02-14 09:30:00-05:00,3.150099992752075,3.150099992752075,3.150099992752075,3.150099992752075,808,0.0,0.0
2024-02-14 10:30:00-05:00,3.1589999198913574,3.1698999404907227,3.1589999198913574,3.1698999404907227,791,0.0,0.0
2024-02-14 11:30:00-05:00,3.1798999309539795,3.1798999309539795,3.1798999309539795,3.1798999309539795,135,0.0,0.0
2024-02-14 12:30:00-05:00,3.180000066757202,3.180000066757202,3.171799898147583,3.1756999492645264,3363,0.0,0.0
2024-02-14 14:30:00-05:00,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3851,0.0,0.0
2024-02-14 15:30:00-05:00,3.1700000762939453,3.1798999309539795,3.1700000762939453,3.1796000003814697,649,0.0,0.0
2024-02-15 09:30:00-05:00,3.130000114440918,3.1600000858306885,3.0999999046325684,3.1600000858306885,787,0.0,0.0
2024-02-15 10:30:00-05:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,419,0.0,0.0
2024-02-15 11:30:00-05:00,3.160099983215332,3.1649999618530273,3.150099992752075,3.1600000858306885,1560,0.0,0.0
2024-02-15 12:30:00-05:00,3.1600000858306885,3.1600000858306885,3.140000104904175,3.140000104904175,2069,0.0,0.0
2024-02-15 13:30:00-05:00,3.130000114440918,3.1301000118255615,3.0799999237060547,3.130000114440918,6436,0.0,0.0
2024-02-15 14:30:00-05:00,3.139899969100952,3.139899969100952,3.119999885559082,3.119999885559082,821,0.0,0.0
2024-02-15 15:30:00-05:00,3.0789999961853027,3.139899969100952,3.075000047683716,3.130000114440918,0,0.0,0.0
2024-02-16 09:30:00-05:00,3.1198999881744385,3.119999885559082,3.0899999141693115,3.0899999141693115,2317,0.0,0.0
2024-02-16 10:30:00-05:00,3.0799999237060547,3.080399990081787,3.059999942779541,3.080399990081787,2206,0.0,0.0
2024-02-16 11:30:00-05:00,3.0799999237060547,3.099900007247925,3.059999942779541,3.099900007247925,829,0.0,0.0
2024-02-16 12:30:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,345,0.0,0.0
2024-02-16 13:30:00-05:00,3.0801000595092773,3.0801000595092773,3.0801000595092773,3.0801000595092773,175,0.0,0.0
2024-02-16 15:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0799999237060547,3.089900016784668,615,0.0,0.0
2024-02-20 09:30:00-05:00,3.002000093460083,3.089900016784668,3.0,3.089900016784668,0,0.0,0.0
2024-02-20 10:30:00-05:00,3.049999952316284,3.049999952316284,3.0199999809265137,3.0499000549316406,1857,0.0,0.0
2024-02-20 11:30:00-05:00,3.0399999618530273,3.0450000762939453,3.0399999618530273,3.0450000762939453,1070,0.0,0.0
2024-02-20 12:30:00-05:00,3.04010009765625,3.04010009765625,3.04010009765625,3.04010009765625,985,0.0,0.0
2024-02-20 13:30:00-05:00,3.0799999237060547,3.089900016784668,3.069999933242798,3.089900016784668,1639,0.0,0.0
2024-02-20 15:30:00-05:00,3.059999942779541,3.069999933242798,3.059999942779541,3.069999933242798,0,0.0,0.0
2024-02-21 09:30:00-05:00,3.069999933242798,3.0999999046325684,3.0699000358581543,3.0999999046325684,2097,0.0,0.0
2024-02-21 10:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,235,0.0,0.0
2024-02-21 11:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0,3.0799999237060547,8114,0.0,0.0
2024-02-21 12:30:00-05:00,3.084700107574463,3.0899999141693115,3.069999933242798,3.0899999141693115,714,0.0,0.0
2024-02-21 13:30:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,230,0.0,0.0
2024-02-21 14:30:00-05:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,0,0.0,0.0
2024-02-22 09:30:00-05:00,3.049999952316284,3.089900016784668,3.049999952316284,3.0799999237060547,804,0.0,0.0
2024-02-22 10:30:00-05:00,3.0799999237060547,3.0799999237060547,3.069999933242798,3.069999933242798,1050,0.0,0.0
2024-02-22 11:30:00-05:00,3.069999933242798,3.069999933242798,3.009999990463257,3.069999933242798,2097,0.0,0.0
2024-02-22 12:30:00-05:00,3.059999942779541,3.0799999237060547,3.049999952316284,3.079900026321411,3085,0.0,0.0
2024-02-22 13:30:00-05:00,3.069999933242798,3.0799999237060547,3.069999933242798,3.069999933242798,2228,0.0,0.0
2024-02-22 14:30:00-05:00,3.0799999237060547,3.0799999237060547,3.079900026321411,3.0799999237060547,901,0.0,0.0
2024-02-22 15:30:00-05:00,3.079900026321411,3.079900026321411,3.079900026321411,3.079900026321411,104,0.0,0.0
2024-02-23 09:30:00-05:00,3.0799999237060547,3.0799999237060547,3.037899971008301,3.077399969100952,0,0.0,0.0
2024-02-23 10:30:00-05:00,3.0799999237060547,3.0799999237060547,3.059999942779541,3.0699000358581543,9781,0.0,0.0
2024-02-23 11:30:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,524,0.0,0.0
2024-02-23 12:30:00-05:00,3.059999942779541,3.069999933242798,3.049999952316284,3.059999942779541,2905,0.0,0.0
2024-02-23 13:30:00-05:00,3.049999952316284,3.069999933242798,3.0397000312805176,3.0699000358581543,7069,0.0,0.0
2024-02-23 14:30:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,112,0.0,0.0
2024-02-23 15:30:00-05:00,3.059999942779541,3.059999942779541,3.049999952316284,3.049999952316284,375,0.0,0.0
2024-02-26 09:30:00-05:00,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.065000057220459,0,0.0,0.0
2024-02-26 10:30:00-05:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,158,0.0,0.0
2024-02-26 11:30:00-05:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,1112,0.0,0.0
2024-02-26 12:30:00-05:00,3.0450000762939453,3.0450000762939453,3.0450000762939453,3.0450000762939453,518,0.0,0.0
2024-02-26 13:30:00-05:00,3.049999952316284,3.059999942779541,3.049999952316284,3.059999942779541,483,0.0,0.0
2024-02-26 14:30:00-05:00,3.0789999961853027,3.0799999237060547,3.069999933242798,3.079900026321411,0,0.0,0.0
2024-02-27 09:30:00-05:00,3.069999933242798,3.069999933242798,3.0504000186920166,3.062000036239624,2637,0.0,0.0
2024-02-27 10:30:00-05:00,3.0799999237060547,3.0799999237060547,3.079900026321411,3.079900026321411,208,0.0,0.0
2024-02-27 11:30:00-05:00,3.0799999237060547,3.0850000381469727,3.0799999237060547,3.0850000381469727,2695,0.0,0.0
2024-02-27 13:30:00-05:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,1013,0.0,0.0
2024-02-27 15:30:00-05:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,0,0.0,0.0
2024-02-28 09:30:00-05:00,3.059999942779541,3.0801000595092773,3.049999952316284,3.059999942779541,12983,0.0,0.0
2024-02-28 10:30:00-05:00,3.1005001068115234,3.1005001068115234,3.0799999237060547,3.0999999046325684,11164,0.0,0.0
2024-02-28 12:30:00-05:00,3.0799999237060547,3.0899999141693115,3.049999952316284,3.0799999237060547,5672,0.0,0.0
2024-02-28 13:30:00-05:00,3.069999933242798,3.069999933242798,3.0,3.0,17486,0.0,0.0
2024-02-28 14:30:00-05:00,3.027400016784668,3.027400016784668,3.027400016784668,3.027400016784668,996,0.0,0.0
2024-02-28 15:30:00-05:00,3.0,3.0199999809265137,3.0,3.0,9887,0.0,0.0
2024-02-29 09:30:00-05:00,3.1050000190734863,3.1050000190734863,3.0299999713897705,3.0299999713897705,2164,0.0,0.0
2024-02-29 10:30:00-05:00,3.0199999809265137,3.0199999809265137,3.0,3.0,888,0.0,0.0
2024-02-29 11:30:00-05:00,2.990000009536743,2.990000009536743,2.950000047683716,2.961400032043457,7228,0.0,0.0
2024-02-29 12:30:00-05:00,2.927799940109253,2.940000057220459,2.880000114440918,2.940000057220459,4684,0.0,0.0
2024-02-29 13:30:00-05:00,2.930000066757202,2.930000066757202,2.859999895095825,2.859999895095825,3977,0.0,0.0
2024-02-29 14:30:00-05:00,2.8526999950408936,2.940000057220459,2.8526999950408936,2.940000057220459,10076,0.0,0.0
2024-02-29 15:30:00-05:00,3.0,3.049999952316284,2.950000047683716,3.0,0,0.0,0.0
2024-03-01 09:30:00-05:00,3.0799999237060547,3.0987000465393066,3.0,3.0116000175476074,17979,0.0,0.0
2024-03-01 10:30:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2024-03-01 11:30:00-05:00,2.9800000190734863,2.9800000190734863,2.9100000858306885,2.950500011444092,21381,0.0,0.0
2024-03-01 12:30:00-05:00,2.9398999214172363,2.940000057220459,2.9398999214172363,2.940000057220459,807,0.0,0.0
2024-03-01 13:30:00-05:00,2.9200000762939453,2.920099973678589,2.9000000953674316,2.9000000953674316,1431,0.0,0.0
2024-03-01 14:30:00-05:00,2.9000000953674316,2.9200000762939453,2.890000104904175,2.9200000762939453,2689,0.0,0.0
2024-03-01 15:30:00-05:00,2.984999895095825,3.021199941635132,2.924999952316284,2.924999952316284,4604,0.0,0.0
2024-03-04 09:30:00-05:00,2.930000066757202,2.9999001026153564,2.9200000762939453,2.950000047683716,0,0.0,0.0
2024-03-04 10:30:00-05:00,2.9911000728607178,3.0,2.880000114440918,2.880000114440918,3325,0.0,0.0
2024-03-04 11:30:00-05:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.8975000381469727,1798,0.0,0.0
2024-03-04 12:30:00-05:00,2.890000104904175,2.9572999477386475,2.890000104904175,2.9549999237060547,2885,0.0,0.0
2024-03-04 14:30:00-05:00,2.944999933242798,2.950000047683716,2.9200000762939453,2.9200000762939453,900,0.0,0.0
2024-03-04 15:30:00-05:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0,0.0,0.0
2024-03-05 09:30:00-05:00,2.9549999237060547,3.0,2.9549999237060547,3.0,2527,0.0,0.0
2024-03-05 11:30:00-05:00,2.940000057220459,2.960099935531616,2.940000057220459,2.960099935531616,614,0.0,0.0
2024-03-05 13:30:00-05:00,2.9649999141693115,2.9649999141693115,2.921999931335449,2.921999931335449,2808,0.0,0.0
