Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 15:30:00-05:00,2.9600000381469727,2.969899892807007,2.950000047683716,2.9600000381469727,4320,0.0,0.0
2024-03-06 09:30:00-05:00,2.9700000286102295,3.0,2.927999973297119,2.950000047683716,3967,0.0,0.0
2024-03-06 10:30:00-05:00,2.9800000190734863,2.987299919128418,2.9700000286102295,2.987299919128418,0,0.0,0.0
2024-03-06 11:30:00-05:00,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9798998832702637,105,0.0,0.0
2024-03-06 13:30:00-05:00,2.9798998832702637,2.9798998832702637,2.9719998836517334,2.9719998836517334,1094,0.0,0.0
2024-03-06 14:30:00-05:00,2.941499948501587,2.9899001121520996,2.941499948501587,2.9899001121520996,3744,0.0,0.0
2024-03-06 15:30:00-05:00,2.9600000381469727,2.96560001373291,2.950000047683716,2.950000047683716,0,0.0,0.0
2024-03-07 09:30:00-05:00,2.9899001121520996,2.9899001121520996,2.9700000286102295,2.9700000286102295,785,0.0,0.0
2024-03-07 10:30:00-05:00,2.9700000286102295,2.9797000885009766,2.958400011062622,2.958400011062622,2385,0.0,0.0
2024-03-07 11:30:00-05:00,2.9600000381469727,2.970599889755249,2.950000047683716,2.9614999294281006,2422,0.0,0.0
2024-03-07 12:30:00-05:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,502,0.0,0.0
2024-03-07 13:30:00-05:00,2.9502999782562256,2.9502999782562256,2.9502999782562256,2.9502999782562256,119,0.0,0.0
2024-03-07 15:30:00-05:00,2.950000047683716,2.950000047683716,2.9000000953674316,2.9398999214172363,0,0.0,0.0
2024-03-08 09:30:00-05:00,2.940999984741211,2.940999984741211,2.910099983215332,2.930000066757202,1110,0.0,0.0
2024-03-08 12:30:00-05:00,2.9600000381469727,2.990000009536743,2.9600000381469727,2.990000009536743,325,0.0,0.0
2024-03-08 15:30:00-05:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,282,0.0,0.0
2024-03-11 09:30:00-04:00,2.9100000858306885,2.9159998893737793,2.9100000858306885,2.9159998893737793,2513,0.0,0.0
2024-03-11 10:30:00-04:00,2.983799934387207,2.983799934387207,2.983799934387207,2.983799934387207,584,0.0,0.0
2024-03-11 11:30:00-04:00,2.9899001121520996,2.9899001121520996,2.9649999141693115,2.9649999141693115,1194,0.0,0.0
2024-03-11 14:30:00-04:00,2.930000066757202,2.996000051498413,2.930000066757202,2.996000051498413,288,0.0,0.0
2024-03-11 15:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2024-03-12 09:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,260,0.0,0.0
2024-03-12 10:30:00-04:00,2.9528000354766846,2.9528000354766846,2.859999895095825,2.9200000762939453,12110,0.0,0.0
2024-03-12 11:30:00-04:00,2.9999001026153564,2.9999001026153564,2.9999001026153564,2.9999001026153564,167,0.0,0.0
2024-03-12 13:30:00-04:00,2.9200000762939453,2.950000047683716,2.9200000762939453,2.950000047683716,427,0.0,0.0
2024-03-12 14:30:00-04:00,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,599,0.0,0.0
2024-03-12 15:30:00-04:00,2.9200000762939453,2.950000047683716,2.9000000953674316,2.950000047683716,3599,0.0,0.0
2024-03-13 09:30:00-04:00,2.9372000694274902,2.9600000381469727,2.9200000762939453,2.9600000381469727,6767,0.0,0.0
2024-03-13 10:30:00-04:00,2.9200000762939453,2.934999942779541,2.9200000762939453,2.934999942779541,1444,0.0,0.0
2024-03-13 11:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,521,0.0,0.0
2024-03-13 13:30:00-04:00,2.984600067138672,2.9853999614715576,2.984600067138672,2.9853999614715576,381,0.0,0.0
2024-03-13 14:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1004,0.0,0.0
2024-03-13 15:30:00-04:00,2.950000047683716,2.9600000381469727,2.950000047683716,2.950000047683716,752,0.0,0.0
2024-03-14 11:30:00-04:00,2.937999963760376,2.937999963760376,2.930000066757202,2.930000066757202,2118,0.0,0.0
2024-03-14 13:30:00-04:00,2.940000057220459,2.940000057220459,2.930000066757202,2.930000066757202,928,0.0,0.0
2024-03-14 15:30:00-04:00,2.9289000034332275,2.9289000034332275,2.9289000034332275,2.9289000034332275,901,0.0,0.0
2024-03-15 09:30:00-04:00,2.9899001121520996,2.9899001121520996,2.9899001121520996,2.9899001121520996,151,0.0,0.0
2024-03-15 11:30:00-04:00,2.9500999450683594,2.950700044631958,2.9398999214172363,2.9398999214172363,2881,0.0,0.0
2024-03-15 12:30:00-04:00,2.9405999183654785,2.9405999183654785,2.9405999183654785,2.9405999183654785,3357,0.0,0.0
2024-03-15 13:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9100000858306885,2.9100000858306885,333,0.0,0.0
2024-03-15 14:30:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,247,0.0,0.0
2024-03-18 09:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,245,0.0,0.0
2024-03-18 10:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9149999618530273,2.9149999618530273,1108,0.0,0.0
2024-03-18 11:30:00-04:00,2.9200000762939453,2.9688000679016113,2.9200000762939453,2.9688000679016113,1414,0.0,0.0
2024-03-18 12:30:00-04:00,2.9549999237060547,2.9549999237060547,2.940000057220459,2.940000057220459,1402,0.0,0.0
2024-03-18 14:30:00-04:00,2.9298999309539795,2.9298999309539795,2.9298999309539795,2.9298999309539795,1639,0.0,0.0
2024-03-18 15:30:00-04:00,2.9265999794006348,2.9265999794006348,2.9000000953674316,2.9100000858306885,1597,0.0,0.0
2024-03-19 09:30:00-04:00,2.940000057220459,2.950000047683716,2.930000066757202,2.950000047683716,1370,0.0,0.0
2024-03-19 10:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,959,0.0,0.0
2024-03-19 11:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,234,0.0,0.0
2024-03-19 12:30:00-04:00,2.9000000953674316,2.9000000953674316,2.8907999992370605,2.899899959564209,1825,0.0,0.0
2024-03-19 14:30:00-04:00,2.8861000537872314,2.899899959564209,2.869999885559082,2.899899959564209,2675,0.0,0.0
2024-03-19 15:30:00-04:00,2.8901000022888184,2.8901000022888184,2.890000104904175,2.890000104904175,1961,0.0,0.0
2024-03-20 09:30:00-04:00,2.9000000953674316,2.922100067138672,2.9000000953674316,2.9049999713897705,3998,0.0,0.0
2024-03-20 10:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,703,0.0,0.0
2024-03-20 12:30:00-04:00,2.9272000789642334,2.930000066757202,2.9272000789642334,2.930000066757202,483,0.0,0.0
2024-03-20 13:30:00-04:00,2.9200000762939453,2.9899001121520996,2.9200000762939453,2.9899001121520996,1414,0.0,0.0
2024-03-20 15:30:00-04:00,2.958899974822998,2.95989990234375,2.958899974822998,2.95989990234375,638,0.0,0.0
2024-03-21 09:30:00-04:00,2.9100000858306885,2.9899001121520996,2.9100000858306885,2.9899001121520996,1213,0.0,0.0
2024-03-21 10:30:00-04:00,2.9774999618530273,2.9774999618530273,2.9600000381469727,2.9600000381469727,1643,0.0,0.0
2024-03-21 13:30:00-04:00,2.9446001052856445,2.9446001052856445,2.934999942779541,2.934999942779541,793,0.0,0.0
2024-03-21 15:30:00-04:00,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,533,0.0,0.0
2024-03-22 09:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1996,0.0,0.0
2024-03-22 11:30:00-04:00,2.9649999141693115,2.9700000286102295,2.940000057220459,2.940000057220459,3757,0.0,0.0
2024-03-22 15:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,249,0.0,0.0
2024-03-25 09:30:00-04:00,2.950000047683716,2.9749999046325684,2.950000047683716,2.9749999046325684,0,0.0,0.0
2024-03-25 10:30:00-04:00,2.958699941635132,2.9999001026153564,2.936800003051758,2.936800003051758,3316,0.0,0.0
2024-03-25 11:30:00-04:00,3.0,3.0399999618530273,3.0,3.0399999618530273,1299,0.0,0.0
2024-03-25 13:30:00-04:00,3.0,3.0,3.0,3.0,1000,0.0,0.0
2024-03-25 15:30:00-04:00,3.0199999809265137,3.0599000453948975,3.0199999809265137,3.0599000453948975,7139,0.0,0.0
2024-03-26 09:30:00-04:00,2.9800000190734863,3.025599956512451,2.9800000190734863,3.025599956512451,1002,0.0,0.0
2024-03-26 10:30:00-04:00,2.9800000190734863,3.0000998973846436,2.9800000190734863,3.0000998973846436,10637,0.0,0.0
2024-03-26 12:30:00-04:00,2.9993999004364014,3.0399999618530273,2.9993999004364014,3.0129001140594482,3389,0.0,0.0
2024-03-26 13:30:00-04:00,3.0299999713897705,3.0299999713897705,3.024399995803833,3.024399995803833,1781,0.0,0.0
2024-03-26 14:30:00-04:00,3.045099973678589,3.045099973678589,3.045099973678589,3.045099973678589,532,0.0,0.0
2024-03-26 15:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,401,0.0,0.0
2024-03-27 09:30:00-04:00,3.061000108718872,3.061000108718872,3.059999942779541,3.059999942779541,2208,0.0,0.0
2024-03-27 12:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,1108,0.0,0.0
2024-03-27 15:30:00-04:00,3.049999952316284,3.0699000358581543,3.0299999713897705,3.055000066757202,1092,0.0,0.0
2024-03-28 09:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1920,0.0,0.0
2024-03-28 10:30:00-04:00,3.0696001052856445,3.0696001052856445,3.049999952316284,3.049999952316284,1809,0.0,0.0
2024-03-28 11:30:00-04:00,3.052500009536743,3.065000057220459,3.052500009536743,3.065000057220459,0,0.0,0.0
2024-03-28 13:30:00-04:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,1086,0.0,0.0
2024-03-28 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,784,0.0,0.0
2024-04-01 09:30:00-04:00,3.0801000595092773,3.0801000595092773,3.059999942779541,3.059999942779541,819,0.0,0.0
2024-04-01 10:30:00-04:00,3.099900007247925,3.099900007247925,3.099900007247925,3.099900007247925,158,0.0,0.0
2024-04-01 11:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,427,0.0,0.0
2024-04-01 12:30:00-04:00,3.069999933242798,3.069999933242798,3.069999933242798,3.069999933242798,105,0.0,0.0
2024-04-01 13:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,562,0.0,0.0
2024-04-01 15:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,102,0.0,0.0
2024-04-02 09:30:00-04:00,3.0801000595092773,3.0915000438690186,3.0801000595092773,3.0915000438690186,0,0.0,0.0
2024-04-02 11:30:00-04:00,3.0799999237060547,3.0799999237060547,3.069999933242798,3.069999933242798,944,0.0,0.0
2024-04-02 12:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,246,0.0,0.0
2024-04-02 13:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,460,0.0,0.0
2024-04-02 14:30:00-04:00,3.0601000785827637,3.0601000785827637,3.049999952316284,3.059999942779541,2135,0.0,0.0
2024-04-03 09:30:00-04:00,3.0799999237060547,3.0799999237060547,3.075000047683716,3.075000047683716,1534,0.0,0.0
2024-04-03 10:30:00-04:00,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0899999141693115,691,0.0,0.0
2024-04-03 13:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,446,0.0,0.0
2024-04-03 14:30:00-04:00,3.0799999237060547,3.1298999786376953,3.0799999237060547,3.109999895095825,1991,0.0,0.0
2024-04-03 15:30:00-04:00,3.1298999786376953,3.1298999786376953,3.1298999786376953,3.1298999786376953,100,0.0,0.0
2024-04-04 09:30:00-04:00,3.1798999309539795,3.1798999309539795,3.1623001098632812,3.1623001098632812,819,0.0,0.0
2024-04-04 10:30:00-04:00,3.1010000705718994,3.1034998893737793,3.1010000705718994,3.1034998893737793,280,0.0,0.0
2024-04-04 11:30:00-04:00,3.1005001068115234,3.1005001068115234,3.1005001068115234,3.1005001068115234,2650,0.0,0.0
2024-04-04 14:30:00-04:00,3.1098999977111816,3.1098999977111816,3.1098999977111816,3.1098999977111816,112,0.0,0.0
2024-04-04 15:30:00-04:00,3.109499931335449,3.109600067138672,3.109499931335449,3.109600067138672,711,0.0,0.0
2024-04-05 09:30:00-04:00,3.1698999404907227,3.1698999404907227,3.1698999404907227,3.1698999404907227,1273,0.0,0.0
2024-04-05 14:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,517,0.0,0.0
2024-04-08 10:30:00-04:00,3.0799999237060547,3.0899999141693115,3.0799999237060547,3.0899999141693115,3027,0.0,0.0
2024-04-08 11:30:00-04:00,3.1098999977111816,3.1098999977111816,3.059999942779541,3.059999942779541,3612,0.0,0.0
2024-04-08 12:30:00-04:00,3.065000057220459,3.065000057220459,3.065000057220459,3.065000057220459,697,0.0,0.0
2024-04-08 13:30:00-04:00,3.059999942779541,3.0999999046325684,3.059999942779541,3.0999999046325684,617,0.0,0.0
2024-04-08 14:30:00-04:00,3.0952000617980957,3.0952000617980957,3.0829999446868896,3.0829999446868896,4749,0.0,0.0
2024-04-08 15:30:00-04:00,3.085200071334839,3.0899999141693115,2.9800000190734863,3.0399999618530273,11800,0.0,0.0
2024-04-09 09:30:00-04:00,3.0801000595092773,3.080199956893921,3.0801000595092773,3.080199956893921,1074,0.0,0.0
2024-04-09 13:30:00-04:00,3.0789999961853027,3.090100049972534,3.069999933242798,3.069999933242798,4301,0.0,0.0
2024-04-09 14:30:00-04:00,3.0752999782562256,3.0752999782562256,3.069999933242798,3.069999933242798,4853,0.0,0.0
2024-04-10 09:30:00-04:00,3.0899999141693115,3.090399980545044,3.0899999141693115,3.090399980545044,2435,0.0,0.0
2024-04-10 10:30:00-04:00,3.089900016784668,3.089900016784668,3.069999933242798,3.069999933242798,1070,0.0,0.0
2024-04-10 11:30:00-04:00,3.0701000690460205,3.0731000900268555,3.0594000816345215,3.0594000816345215,3890,0.0,0.0
2024-04-10 12:30:00-04:00,3.046999931335449,3.046999931335449,3.046999931335449,3.046999931335449,780,0.0,0.0
2024-04-10 13:30:00-04:00,3.0599000453948975,3.069999933242798,3.0399999618530273,3.059999942779541,1584,0.0,0.0
2024-04-10 15:30:00-04:00,3.0599000453948975,3.089900016784668,3.0597000122070312,3.0799999237060547,1686,0.0,0.0
2024-04-11 09:30:00-04:00,3.149899959564209,3.149899959564209,3.059999942779541,3.059999942779541,3705,0.0,0.0
2024-04-11 10:30:00-04:00,3.0499000549316406,3.052299976348877,3.0399999618530273,3.052299976348877,2620,0.0,0.0
2024-04-11 11:30:00-04:00,3.0599000453948975,3.0599000453948975,3.0401999950408936,3.0401999950408936,2270,0.0,0.0
2024-04-11 12:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,1223,0.0,0.0
2024-04-11 13:30:00-04:00,3.0399999618530273,3.0494000911712646,3.030100107192993,3.030100107192993,3649,0.0,0.0
2024-04-11 14:30:00-04:00,3.0499000549316406,3.0499000549316406,3.0250000953674316,3.0250000953674316,5156,0.0,0.0
2024-04-11 15:30:00-04:00,3.049799919128418,3.049999952316284,3.0199999809265137,3.0499000549316406,9094,0.0,0.0
2024-04-12 09:30:00-04:00,3.0399999618530273,3.0399999618530273,3.039900064468384,3.039900064468384,2829,0.0,0.0
2024-04-12 10:30:00-04:00,2.994999885559082,3.149899959564209,2.994999885559082,3.1089000701904297,2122,0.0,0.0
2024-04-12 11:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0100998878479004,3.0100998878479004,2888,0.0,0.0
2024-04-12 12:30:00-04:00,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9798998832702637,1199,0.0,0.0
2024-04-12 13:30:00-04:00,2.976900100708008,3.029900074005127,2.976900100708008,3.029900074005127,1284,0.0,0.0
2024-04-12 14:30:00-04:00,3.036600112915039,3.036600112915039,3.036600112915039,3.036600112915039,1093,0.0,0.0
2024-04-15 09:30:00-04:00,3.009999990463257,3.0799999237060547,3.009999990463257,3.0100998878479004,6550,0.0,0.0
2024-04-15 10:30:00-04:00,3.0223000049591064,3.0223000049591064,3.0223000049591064,3.0223000049591064,0,0.0,0.0
2024-04-15 11:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,0,0.0,0.0
2024-04-15 12:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1308,0.0,0.0
2024-04-15 13:30:00-04:00,2.9999001026153564,3.0192999839782715,2.9997000694274902,3.005000114440918,5750,0.0,0.0
2024-04-15 14:30:00-04:00,2.9900999069213867,2.992000102996826,2.9900999069213867,2.992000102996826,2214,0.0,0.0
2024-04-16 09:30:00-04:00,2.9600000381469727,2.9791998863220215,2.94950008392334,2.9791998863220215,3622,0.0,0.0
2024-04-16 10:30:00-04:00,2.970099925994873,2.970099925994873,2.970099925994873,2.970099925994873,4362,0.0,0.0
2024-04-16 11:30:00-04:00,2.970099925994873,2.976900100708008,2.970099925994873,2.976900100708008,28,0.0,0.0
2024-04-16 12:30:00-04:00,2.9899001121520996,2.9899001121520996,2.98009991645813,2.98009991645813,1032,0.0,0.0
2024-04-16 15:30:00-04:00,2.989500045776367,2.989500045776367,2.989500045776367,2.989500045776367,131,0.0,0.0
2024-04-17 09:30:00-04:00,2.9173998832702637,2.989500045776367,2.9173998832702637,2.989500045776367,362,0.0,0.0
2024-04-17 10:30:00-04:00,2.969899892807007,2.969899892807007,2.969899892807007,2.969899892807007,1013,0.0,0.0
2024-04-17 12:30:00-04:00,2.9646999835968018,2.9700000286102295,2.950000047683716,2.969899892807007,7794,0.0,0.0
2024-04-17 13:30:00-04:00,2.9649999141693115,2.9649999141693115,2.9649999141693115,2.9649999141693115,1462,0.0,0.0
2024-04-18 10:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9649999141693115,2.9649999141693115,634,0.0,0.0
2024-04-18 12:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9800000190734863,1971,0.0,0.0
2024-04-18 14:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9797000885009766,550,0.0,0.0
2024-04-18 15:30:00-04:00,2.973599910736084,2.9749999046325684,2.9700000286102295,2.9700000286102295,406,0.0,0.0
2024-04-19 10:30:00-04:00,2.989500045776367,2.989500045776367,2.989500045776367,2.989500045776367,329,0.0,0.0
2024-04-19 11:30:00-04:00,2.910599946975708,2.910599946975708,2.910599946975708,2.910599946975708,413,0.0,0.0
2024-04-19 12:30:00-04:00,2.9798998832702637,2.9798998832702637,2.9798998832702637,2.9798998832702637,390,0.0,0.0
2024-04-19 13:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,195,0.0,0.0
2024-04-19 14:30:00-04:00,2.9549999237060547,2.9549999237060547,2.9549999237060547,2.9549999237060547,318,0.0,0.0
2024-04-19 15:30:00-04:00,2.95989990234375,2.9600000381469727,2.959700107574463,2.959700107574463,619,0.0,0.0
2024-04-22 11:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0,0.0,0.0
2024-04-22 12:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,736,0.0,0.0
2024-04-22 15:30:00-04:00,2.969899892807007,2.969899892807007,2.9600000381469727,2.9649999141693115,372,0.0,0.0
2024-04-23 10:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,571,0.0,0.0
2024-04-23 11:30:00-04:00,2.950000047683716,2.998800039291382,2.949899911880493,2.998800039291382,901,0.0,0.0
2024-04-23 12:30:00-04:00,2.990999937057495,2.990999937057495,2.990999937057495,2.990999937057495,215,0.0,0.0
2024-04-23 13:30:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,176,0.0,0.0
2024-04-23 15:30:00-04:00,2.990000009536743,3.0099000930786133,2.990000009536743,3.0,2772,0.0,0.0
2024-04-24 10:30:00-04:00,3.01990008354187,3.0199999809265137,3.01990008354187,3.0199999809265137,1594,0.0,0.0
2024-04-24 14:30:00-04:00,3.059999942779541,3.119999885559082,3.059999942779541,3.075000047683716,398,0.0,0.0
2024-04-25 10:30:00-04:00,3.069700002670288,3.069700002670288,3.069700002670288,3.069700002670288,3927,0.0,0.0
2024-04-25 13:30:00-04:00,3.0799999237060547,3.0899999141693115,3.069999933242798,3.0899999141693115,3373,0.0,0.0
2024-04-25 14:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,626,0.0,0.0
2024-04-25 15:30:00-04:00,3.0299999713897705,3.0499000549316406,3.0299999713897705,3.0499000549316406,3055,0.0,0.0
2024-04-26 09:30:00-04:00,3.029900074005127,3.039900064468384,3.0199999809265137,3.0199999809265137,3836,0.0,0.0
2024-04-26 10:30:00-04:00,3.0369999408721924,3.0369999408721924,3.0369999408721924,3.0369999408721924,0,0.0,0.0
2024-04-26 15:30:00-04:00,3.039799928665161,3.039900064468384,3.039799928665161,3.039900064468384,304,0.0,0.0
2024-04-29 09:30:00-04:00,3.0999999046325684,3.100100040435791,3.0999999046325684,3.100100040435791,8852,0.0,0.0
2024-04-29 10:30:00-04:00,3.0892999172210693,3.0892999172210693,3.0801000595092773,3.0801000595092773,3653,0.0,0.0
2024-04-29 14:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1290,0.0,0.0
2024-04-29 15:30:00-04:00,3.0799999237060547,3.099900007247925,3.0799999237060547,3.099900007247925,570,0.0,0.0
2024-04-30 14:30:00-04:00,3.0499000549316406,3.049999952316284,3.0448999404907227,3.049999952316284,1778,0.0,0.0
2024-04-30 15:30:00-04:00,3.0899999141693115,3.0899999141693115,3.0899999141693115,3.0899999141693115,760,0.0,0.0
2024-05-01 11:30:00-04:00,3.039900064468384,3.090100049972534,3.039900064468384,3.090100049972534,1830,0.0,0.0
2024-05-01 13:30:00-04:00,3.110100030899048,3.110100030899048,3.110100030899048,3.110100030899048,798,0.0,0.0
2024-05-01 14:30:00-04:00,3.1401000022888184,3.1401000022888184,3.1401000022888184,3.1401000022888184,400,0.0,0.0
2024-05-01 15:30:00-04:00,3.1401000022888184,3.1500000953674316,3.140000104904175,3.1401000022888184,1559,0.0,0.0
2024-05-02 12:30:00-04:00,3.139400005340576,3.139400005340576,3.139400005340576,3.139400005340576,811,0.0,0.0
2024-05-02 13:30:00-04:00,3.140000104904175,3.1600000858306885,3.134999990463257,3.1526999473571777,1969,0.0,0.0
2024-05-02 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1518,0.0,0.0
2024-05-02 15:30:00-04:00,3.149899959564209,3.149899959564209,3.149899959564209,3.149899959564209,433,0.0,0.0
2024-05-03 09:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,751,0.0,0.0
2024-05-03 10:30:00-04:00,3.1500000953674316,3.1500000953674316,3.130000114440918,3.130000114440918,3973,0.0,0.0
2024-05-03 11:30:00-04:00,3.140000104904175,3.140000104904175,3.139899969100952,3.140000104904175,3041,0.0,0.0
2024-05-03 13:30:00-04:00,3.153899908065796,3.153899908065796,3.153899908065796,3.153899908065796,297,0.0,0.0
2024-05-03 14:30:00-04:00,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,1656,0.0,0.0
2024-05-06 09:30:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
2024-05-06 10:30:00-04:00,3.1600000858306885,3.1600000858306885,3.130000114440918,3.1600000858306885,807,0.0,0.0
2024-05-07 09:30:00-04:00,3.0999999046325684,3.140000104904175,3.015000104904175,3.0483999252319336,14896,0.0,0.0
2024-05-07 10:30:00-04:00,3.0495998859405518,3.069999933242798,3.0,3.0,11269,0.0,0.0
