Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-07 11:30:00-04:00,3.0,3.059000015258789,2.999500036239624,3.003000020980835,18678,0.0,0.0
2024-05-07 12:30:00-04:00,3.049299955368042,3.049299955368042,3.0399999618530273,3.0399999618530273,1058,0.0,0.0
2024-05-07 13:30:00-04:00,3.0599000453948975,3.0599000453948975,3.0399999618530273,3.0399999618530273,1213,0.0,0.0
2024-05-07 14:30:00-04:00,3.049999952316284,3.055299997329712,3.003000020980835,3.055299997329712,4870,0.0,0.0
2024-05-07 15:30:00-04:00,3.0599000453948975,3.0599000453948975,3.049999952316284,3.059000015258789,1864,0.0,0.0
2024-05-08 09:30:00-04:00,3.0450000762939453,3.0494000911712646,3.0450000762939453,3.0494000911712646,3264,0.0,0.0
2024-05-08 10:30:00-04:00,3.049999952316284,3.059799909591675,3.049999952316284,3.059799909591675,278,0.0,0.0
2024-05-08 11:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,1342,0.0,0.0
2024-05-08 12:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,313,0.0,0.0
2024-05-08 13:30:00-04:00,3.1285998821258545,3.1285998821258545,3.109999895095825,3.109999895095825,344,0.0,0.0
2024-05-08 15:30:00-04:00,3.130000114440918,3.1600000858306885,3.130000114440918,3.1600000858306885,1984,0.0,0.0
2024-05-09 09:30:00-04:00,3.119999885559082,3.149899959564209,3.119999885559082,3.1465001106262207,1387,0.0,0.0
2024-05-09 11:30:00-04:00,3.134999990463257,3.134999990463257,3.134999990463257,3.134999990463257,1243,0.0,0.0
2024-05-10 09:30:00-04:00,3.0799999237060547,3.1312999725341797,3.0799999237060547,3.1312999725341797,2598,0.0,0.0
2024-05-13 09:30:00-04:00,3.049999952316284,3.0799999237060547,3.0199999809265137,3.0799999237060547,1809,0.0,0.0
2024-05-13 11:30:00-04:00,3.069999933242798,3.0710999965667725,3.069999933242798,3.0710999965667725,714,0.0,0.0
2024-05-13 12:30:00-04:00,3.0739998817443848,3.0739998817443848,3.0739998817443848,3.0739998817443848,1101,0.0,0.0
2024-05-13 13:30:00-04:00,3.0896999835968018,3.0896999835968018,3.0896999835968018,3.0896999835968018,3016,0.0,0.0
2024-05-14 09:30:00-04:00,3.059999942779541,3.0850000381469727,3.059999942779541,3.0850000381469727,919,0.0,0.0
2024-05-14 10:30:00-04:00,3.081199884414673,3.0894999504089355,3.0799999237060547,3.0894999504089355,1237,0.0,0.0
2024-05-14 11:30:00-04:00,3.0843000411987305,3.109999895095825,3.0803000926971436,3.0803000926971436,10154,0.0,0.0
2024-05-14 13:30:00-04:00,3.0899999141693115,3.1098999977111816,3.0899999141693115,3.1098999977111816,931,0.0,0.0
2024-05-14 15:30:00-04:00,3.072000026702881,3.075000047683716,3.069999933242798,3.075000047683716,2296,0.0,0.0
2024-05-15 09:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,273,0.0,0.0
2024-05-15 11:30:00-04:00,3.099900007247925,3.099900007247925,3.0810000896453857,3.0810000896453857,11711,0.0,0.0
2024-05-15 13:30:00-04:00,3.05049991607666,3.05049991607666,3.05049991607666,3.05049991607666,176,0.0,0.0
2024-05-15 15:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,200,0.0,0.0
2024-05-16 09:30:00-04:00,3.0299999713897705,3.0999999046325684,2.9700000286102295,3.0850000381469727,2636,0.0,0.0
2024-05-16 11:30:00-04:00,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,495,0.0,0.0
2024-05-16 13:30:00-04:00,3.1010000705718994,3.101599931716919,3.100399971008301,3.101599931716919,1193,0.0,0.0
2024-05-16 14:30:00-04:00,3.06030011177063,3.06030011177063,3.031599998474121,3.031599998474121,2463,0.0,0.0
2024-05-17 09:30:00-04:00,3.109999895095825,3.109999895095825,3.0999999046325684,3.0999999046325684,2262,0.0,0.0
2024-05-20 09:30:00-04:00,3.1096999645233154,3.109999895095825,3.1050000190734863,3.1050000190734863,0,0.0,0.0
2024-05-20 12:30:00-04:00,3.0999999046325684,3.1047000885009766,3.0999999046325684,3.1047000885009766,680,0.0,0.0
2024-05-20 13:30:00-04:00,3.0699000358581543,3.069999933242798,3.0699000358581543,3.0699000358581543,5616,0.0,0.0
2024-05-20 14:30:00-04:00,3.049999952316284,3.049999952316284,3.030400037765503,3.030400037765503,1278,0.0,0.0
2024-05-21 09:30:00-04:00,3.0899999141693115,3.0989999771118164,3.0899999141693115,3.0989999771118164,559,0.0,0.0
2024-05-21 10:30:00-04:00,3.090399980545044,3.090399980545044,3.090399980545044,3.090399980545044,564,0.0,0.0
2024-05-21 11:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0899999141693115,3.0899999141693115,5270,0.0,0.0
2024-05-21 13:30:00-04:00,3.0975000858306885,3.0975000858306885,3.0975000858306885,3.0975000858306885,927,0.0,0.0
2024-05-21 14:30:00-04:00,3.0999999046325684,3.0999999046325684,3.0950000286102295,3.0999999046325684,1091,0.0,0.0
2024-05-21 15:30:00-04:00,3.0950000286102295,3.0950000286102295,3.0950000286102295,3.0950000286102295,214,0.0,0.0
2024-05-22 09:30:00-04:00,3.030100107192993,3.099900007247925,3.030100107192993,3.099900007247925,1242,0.0,0.0
2024-05-22 12:30:00-04:00,3.0950000286102295,3.0999999046325684,3.0950000286102295,3.0999999046325684,521,0.0,0.0
2024-05-22 13:30:00-04:00,3.090100049972534,3.090100049972534,3.090100049972534,3.090100049972534,338,0.0,0.0
2024-05-22 14:30:00-04:00,3.099900007247925,3.0999999046325684,3.0996999740600586,3.0996999740600586,2860,0.0,0.0
2024-05-22 15:30:00-04:00,3.1050000190734863,3.109999895095825,3.0999999046325684,3.0999999046325684,5398,0.0,0.0
2024-05-23 09:30:00-04:00,3.059999942779541,3.0999999046325684,3.059999942779541,3.099299907684326,1353,0.0,0.0
2024-05-23 10:30:00-04:00,3.090100049972534,3.090100049972534,3.090100049972534,3.090100049972534,528,0.0,0.0
2024-05-23 11:30:00-04:00,3.0899999141693115,3.09879994392395,3.089900016784668,3.09879994392395,2129,0.0,0.0
2024-05-23 13:30:00-04:00,3.086400032043457,3.086400032043457,3.086400032043457,3.086400032043457,623,0.0,0.0
2024-05-23 14:30:00-04:00,3.0899999141693115,3.0899999141693115,3.055000066757202,3.055000066757202,4377,0.0,0.0
2024-05-24 09:30:00-04:00,3.0999999046325684,3.0999999046325684,3.049999952316284,3.094099998474121,1488,0.0,0.0
2024-05-24 11:30:00-04:00,3.069999933242798,3.069999933242798,3.059999942779541,3.059999942779541,878,0.0,0.0
2024-05-24 12:30:00-04:00,3.0797998905181885,3.0797998905181885,3.0797998905181885,3.0797998905181885,350,0.0,0.0
2024-05-24 13:30:00-04:00,3.0799999237060547,3.0799999237060547,3.0799999237060547,3.0799999237060547,945,0.0,0.0
2024-05-24 14:30:00-04:00,3.0399999618530273,3.0599000453948975,3.0399999618530273,3.0599000453948975,1285,0.0,0.0
2024-05-24 15:30:00-04:00,3.079400062561035,3.079400062561035,3.069700002670288,3.069700002670288,563,0.0,0.0
2024-05-28 09:30:00-04:00,3.0299999713897705,3.079900026321411,3.0299999713897705,3.069200038909912,3753,0.0,0.0
2024-05-28 10:30:00-04:00,3.079900026321411,3.079900026321411,3.079900026321411,3.079900026321411,282,0.0,0.0
2024-05-28 11:30:00-04:00,3.0899999141693115,3.0899999141693115,3.089900016784668,3.089900016784668,1348,0.0,0.0
2024-05-28 13:30:00-04:00,3.0785999298095703,3.0785999298095703,3.0601000785827637,3.0601000785827637,930,0.0,0.0
2024-05-28 14:30:00-04:00,3.0399999618530273,3.0499000549316406,3.030100107192993,3.0399999618530273,1411,0.0,0.0
2024-05-29 09:30:00-04:00,3.005000114440918,3.0450000762939453,3.005000114440918,3.0450000762939453,1396,0.0,0.0
2024-05-29 10:30:00-04:00,3.069999933242798,3.0799999237060547,3.0699000358581543,3.0699000358581543,2027,0.0,0.0
2024-05-29 13:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,219,0.0,0.0
2024-05-29 14:30:00-04:00,3.0299999713897705,3.039900064468384,3.0299999713897705,3.039900064468384,1615,0.0,0.0
2024-05-29 15:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,180,0.0,0.0
2024-05-30 10:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,766,0.0,0.0
2024-05-30 11:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,518,0.0,0.0
2024-05-30 13:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,789,0.0,0.0
2024-05-31 09:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,578,0.0,0.0
2024-05-31 10:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,249,0.0,0.0
2024-05-31 14:30:00-04:00,3.0350000858306885,3.0350000858306885,3.0350000858306885,3.0350000858306885,269,0.0,0.0
2024-05-31 15:30:00-04:00,3.0299999713897705,3.0499000549316406,3.0299999713897705,3.0499000549316406,736,0.0,0.0
2024-06-03 09:30:00-04:00,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,0,0.0,0.0
2024-06-03 11:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,256,0.0,0.0
2024-06-03 12:30:00-04:00,3.041100025177002,3.041100025177002,3.041100025177002,3.041100025177002,1301,0.0,0.0
2024-06-03 13:30:00-04:00,3.0399999618530273,3.04010009765625,3.0199999809265137,3.0199999809265137,3285,0.0,0.0
2024-06-03 14:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,1476,0.0,0.0
2024-06-03 15:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,100,0.0,0.0
2024-06-04 09:30:00-04:00,3.049999952316284,3.050299882888794,3.049999952316284,3.050100088119507,814,0.0,0.0
2024-06-04 11:30:00-04:00,3.015000104904175,3.0299999713897705,3.015000104904175,3.0299999713897705,1266,0.0,0.0
2024-06-04 12:30:00-04:00,3.0350000858306885,3.0399999618530273,3.0350000858306885,3.0399999618530273,3409,0.0,0.0
2024-06-04 13:30:00-04:00,3.0599000453948975,3.0599000453948975,3.0599000453948975,3.0599000453948975,5024,0.0,0.0
2024-06-04 14:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,233,0.0,0.0
2024-06-05 10:30:00-04:00,3.023200035095215,3.059999942779541,3.023200035095215,3.059999942779541,1100,0.0,0.0
2024-06-05 11:30:00-04:00,3.0336999893188477,3.0399999618530273,2.9193999767303467,2.990000009536743,5120,0.0,0.0
2024-06-05 12:30:00-04:00,2.990000009536743,3.049999952316284,2.990000009536743,3.049999952316284,4144,0.0,0.0
2024-06-05 13:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,219,0.0,0.0
2024-06-05 14:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0299999713897705,3.0299999713897705,2137,0.0,0.0
2024-06-05 15:30:00-04:00,3.0399999618530273,3.049999952316284,3.0399999618530273,3.049999952316284,301,0.0,0.0
2024-06-06 10:30:00-04:00,3.055000066757202,3.055000066757202,3.055000066757202,3.055000066757202,445,0.0,0.0
2024-06-06 12:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,196,0.0,0.0
2024-06-06 13:30:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,578,0.0,0.0
2024-06-06 14:30:00-04:00,3.0000998973846436,3.0000998973846436,3.0000998973846436,3.0000998973846436,715,0.0,0.0
2024-06-07 09:30:00-04:00,2.9700000286102295,3.0599000453948975,2.9700000286102295,3.0499000549316406,2111,0.0,0.0
2024-06-07 12:30:00-04:00,3.024199962615967,3.024199962615967,3.024199962615967,3.024199962615967,213,0.0,0.0
2024-06-07 13:30:00-04:00,3.0313000679016113,3.0313000679016113,3.0313000679016113,3.0313000679016113,504,0.0,0.0
2024-06-10 09:30:00-04:00,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,532,0.0,0.0
2024-06-10 10:30:00-04:00,3.039799928665161,3.039799928665161,3.039799928665161,3.039799928665161,292,0.0,0.0
2024-06-10 11:30:00-04:00,3.015000104904175,3.0280001163482666,3.015000104904175,3.0280001163482666,524,0.0,0.0
2024-06-10 12:30:00-04:00,3.0250000953674316,3.0399999618530273,3.0250000953674316,3.0399999618530273,1022,0.0,0.0
2024-06-10 13:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,113,0.0,0.0
2024-06-10 15:30:00-04:00,3.0201001167297363,3.042799949645996,3.0201001167297363,3.04259991645813,1127,0.0,0.0
2024-06-11 09:30:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,0,0.0,0.0
2024-06-11 10:30:00-04:00,2.9700000286102295,2.9800000190734863,2.933500051498413,2.9800000190734863,1409,0.0,0.0
2024-06-11 12:30:00-04:00,2.9899001121520996,3.0299999713897705,2.9700000286102295,3.0299999713897705,2189,0.0,0.0
2024-06-12 09:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,641,0.0,0.0
2024-06-12 10:30:00-04:00,3.015000104904175,3.0299999713897705,3.015000104904175,3.0199999809265137,1170,0.0,0.0
2024-06-12 12:30:00-04:00,3.0450000762939453,3.0499000549316406,3.0399999618530273,3.0399999618530273,316,0.0,0.0
2024-06-12 13:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,776,0.0,0.0
2024-06-12 14:30:00-04:00,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,126,0.0,0.0
2024-06-12 15:30:00-04:00,3.0499000549316406,3.0499000549316406,3.0499000549316406,3.0499000549316406,139,0.0,0.0
2024-06-13 13:30:00-04:00,3.039900064468384,3.039900064468384,3.015000104904175,3.039900064468384,8127,0.0,0.0
2024-06-13 14:30:00-04:00,3.009999990463257,3.009999990463257,2.950000047683716,2.950000047683716,3721,0.0,0.0
2024-06-13 15:30:00-04:00,3.0299999713897705,3.0299999713897705,3.0,3.0,5900,0.0,0.0
2024-06-14 09:30:00-04:00,2.9600000381469727,2.9700000286102295,2.9400999546051025,2.944999933242798,9858,0.0,0.0
2024-06-14 10:30:00-04:00,2.9400999546051025,3.0,2.9400999546051025,3.0,1007,0.0,0.0
2024-06-14 12:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,256,0.0,0.0
2024-06-14 13:30:00-04:00,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,432,0.0,0.0
2024-06-14 15:30:00-04:00,3.039900064468384,3.039900064468384,3.009999990463257,3.009999990463257,1483,0.0,0.0
2024-06-17 15:30:00-04:00,2.990000009536743,3.0099000930786133,2.990000009536743,3.0099000930786133,937,0.0,0.0
2024-06-18 11:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,427,0.0,0.0
2024-06-18 12:30:00-04:00,2.966399908065796,2.966399908065796,2.96589994430542,2.96589994430542,1118,0.0,0.0
2024-06-18 14:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,127,0.0,0.0
2024-06-18 15:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,653,0.0,0.0
2024-06-20 09:30:00-04:00,2.999000072479248,2.999000072479248,2.999000072479248,2.999000072479248,0,0.0,0.0
2024-06-20 13:30:00-04:00,2.952399969100952,3.039900064468384,2.952399969100952,3.039900064468384,2293,0.0,0.0
2024-06-21 12:30:00-04:00,2.994999885559082,3.0199999809265137,2.994999885559082,3.0199999809265137,5321,0.0,0.0
2024-06-21 15:30:00-04:00,3.0199999809265137,3.0399999618530273,3.0199999809265137,3.0199999809265137,1394,0.0,0.0
2024-06-24 09:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,1010,0.0,0.0
2024-06-24 12:30:00-04:00,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,954,0.0,0.0
2024-06-24 14:30:00-04:00,3.0165998935699463,3.0199999809265137,3.0165998935699463,3.0199999809265137,1138,0.0,0.0
2024-06-24 15:30:00-04:00,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,631,0.0,0.0
2024-06-25 13:30:00-04:00,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,567,0.0,0.0
2024-06-26 09:30:00-04:00,3.009999990463257,3.049999952316284,3.009999990463257,3.049999952316284,1642,0.0,0.0
2024-06-26 12:30:00-04:00,3.0399999618530273,3.0450000762939453,3.0399999618530273,3.0450000762939453,2688,0.0,0.0
2024-06-26 15:30:00-04:00,3.0299999713897705,3.0299999713897705,3.009999990463257,3.009999990463257,573,0.0,0.0
2024-06-27 09:30:00-04:00,3.0,3.0,2.990000009536743,2.9995999336242676,3027,0.0,0.0
2024-06-27 10:30:00-04:00,2.9700000286102295,2.9700000286102295,2.933300018310547,2.940000057220459,2661,0.0,0.0
2024-06-27 11:30:00-04:00,2.920099973678589,2.9800000190734863,2.920099973678589,2.9800000190734863,774,0.0,0.0
2024-06-27 14:30:00-04:00,2.9549999237060547,3.0,2.9549999237060547,3.0,5109,0.0,0.0
2024-06-28 09:30:00-04:00,3.0,3.0,2.9200000762939453,2.9800000190734863,801,0.0,0.0
2024-06-28 15:30:00-04:00,2.990000009536743,3.049999952316284,2.990000009536743,3.049999952316284,2228,0.0,0.0
2024-07-01 09:30:00-04:00,3.0799999237060547,3.0799999237060547,2.990000009536743,2.990000009536743,0,0.0,0.0
2024-07-01 10:30:00-04:00,2.9700000286102295,2.984999895095825,2.940000057220459,2.982300043106079,3072,0.0,0.0
2024-07-01 11:30:00-04:00,2.950000047683716,2.990000009536743,2.9000000953674316,2.9000000953674316,3285,0.0,0.0
2024-07-01 12:30:00-04:00,2.904400110244751,2.9800000190734863,2.9000000953674316,2.9800000190734863,2798,0.0,0.0
2024-07-01 13:30:00-04:00,2.9100000858306885,2.9200000762939453,2.9100000858306885,2.9100000858306885,1419,0.0,0.0
2024-07-01 14:30:00-04:00,2.9142000675201416,2.9142000675201416,2.9100000858306885,2.9100000858306885,4357,0.0,0.0
2024-07-01 15:30:00-04:00,2.9298999309539795,2.930000066757202,2.9000000953674316,2.929800033569336,6130,0.0,0.0
2024-07-02 09:30:00-04:00,2.880000114440918,3.0299999713897705,2.880000114440918,2.9200000762939453,3905,0.0,0.0
2024-07-02 10:30:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1061,0.0,0.0
2024-07-02 11:30:00-04:00,2.899899959564209,2.899899959564209,2.899899959564209,2.899899959564209,328,0.0,0.0
2024-07-02 12:30:00-04:00,2.9000000953674316,2.9800000190734863,2.890000104904175,2.9179000854492188,8175,0.0,0.0
2024-07-02 15:30:00-04:00,2.9149999618530273,2.9749999046325684,2.9100000858306885,2.9700000286102295,2031,0.0,0.0
2024-07-03 09:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,140,0.0,0.0
2024-07-03 11:30:00-04:00,2.9798998832702637,2.9800000190734863,2.9565999507904053,2.9800000190734863,4622,0.0,0.0
2024-07-05 09:30:00-04:00,3.0,3.0,2.944999933242798,2.944999933242798,0,0.0,0.0
2024-07-05 10:30:00-04:00,2.9398999214172363,2.9999001026153564,2.9398999214172363,2.940000057220459,6354,0.0,0.0
2024-07-05 11:30:00-04:00,2.930000066757202,2.940000057220459,2.930000066757202,2.940000057220459,1802,0.0,0.0
2024-07-05 14:30:00-04:00,2.9203999042510986,2.950000047683716,2.9000000953674316,2.950000047683716,8009,0.0,0.0
2024-07-05 15:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,607,0.0,0.0
2024-07-08 09:30:00-04:00,2.9798998832702637,2.9798998832702637,2.880000114440918,2.9695000648498535,1906,0.0,0.0
2024-07-08 11:30:00-04:00,2.88070011138916,2.9000000953674316,2.88070011138916,2.9000000953674316,2571,0.0,0.0
2024-07-08 12:30:00-04:00,2.940000057220459,2.9481000900268555,2.930000066757202,2.930000066757202,957,0.0,0.0
2024-07-08 13:30:00-04:00,2.9110000133514404,2.9200000762939453,2.9110000133514404,2.9200000762939453,624,0.0,0.0
2024-07-08 15:30:00-04:00,2.930000066757202,2.9679999351501465,2.930000066757202,2.9679999351501465,2075,0.0,0.0
2024-07-09 09:30:00-04:00,2.926500082015991,2.926500082015991,2.926500082015991,2.926500082015991,470,0.0,0.0
2024-07-09 11:30:00-04:00,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,104,0.0,0.0
2024-07-09 12:30:00-04:00,2.949899911880493,2.949899911880493,2.949899911880493,2.949899911880493,443,0.0,0.0
2024-07-09 14:30:00-04:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,551,0.0,0.0
2024-07-10 09:30:00-04:00,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,514,0.0,0.0
2024-07-10 11:30:00-04:00,2.9700000286102295,2.9700000286102295,2.950000047683716,2.950000047683716,608,0.0,0.0
2024-07-10 13:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,484,0.0,0.0
2024-07-10 15:30:00-04:00,2.900399923324585,2.9588000774383545,2.900399923324585,2.9588000774383545,1635,0.0,0.0
2024-07-11 09:30:00-04:00,2.9000000953674316,2.949899911880493,2.9000000953674316,2.949899911880493,0,0.0,0.0
2024-07-11 10:30:00-04:00,2.9298999309539795,2.9298999309539795,2.9296998977661133,2.9296998977661133,1943,0.0,0.0
2024-07-11 14:30:00-04:00,2.9458000659942627,2.9458000659942627,2.9458000659942627,2.9458000659942627,152,0.0,0.0
2024-07-12 12:30:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,1072,0.0,0.0
2024-07-12 13:30:00-04:00,2.950000047683716,2.950000047683716,2.944999933242798,2.949899911880493,839,0.0,0.0
2024-07-12 14:30:00-04:00,2.944999933242798,2.944999933242798,2.944999933242798,2.944999933242798,202,0.0,0.0
2024-07-15 09:30:00-04:00,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0,0.0,0.0
2024-07-15 10:30:00-04:00,2.9539999961853027,2.9600000381469727,2.9539999961853027,2.9600000381469727,2926,0.0,0.0
2024-07-15 12:30:00-04:00,2.9809999465942383,2.9809999465942383,2.9800000190734863,2.9800000190734863,1184,0.0,0.0
2024-07-15 13:30:00-04:00,2.985100030899048,2.985100030899048,2.985100030899048,2.985100030899048,173,0.0,0.0
2024-07-15 14:30:00-04:00,2.979300022125244,2.990000009536743,2.9760000705718994,2.990000009536743,2969,0.0,0.0
2024-07-15 15:30:00-04:00,3.0,3.0,2.9800000190734863,2.990000009536743,5131,0.0,0.0
2024-07-16 09:30:00-04:00,2.9700000286102295,2.9999001026153564,2.9700000286102295,2.9997000694274902,4973,0.0,0.0
2024-07-16 12:30:00-04:00,2.992000102996826,3.0,2.992000102996826,3.0,10335,0.0,0.0
2024-07-16 13:30:00-04:00,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082,1022,0.0,0.0
2024-07-16 14:30:00-04:00,3.0,3.0,2.994999885559082,3.0,8082,0.0,0.0
2024-07-16 15:30:00-04:00,2.9900999069213867,2.994999885559082,2.990000009536743,2.990000009536743,20106,0.0,0.0
2024-07-17 09:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,477,0.0,0.0
2024-07-17 10:30:00-04:00,2.984999895095825,2.990000009536743,2.984999895095825,2.990000009536743,1360,0.0,0.0
2024-07-17 11:30:00-04:00,2.9902000427246094,2.9902000427246094,2.9902000427246094,2.9902000427246094,369,0.0,0.0
2024-07-17 15:30:00-04:00,2.9941999912261963,2.9941999912261963,2.9941999912261963,2.9941999912261963,352,0.0,0.0
2024-07-18 13:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.990000009536743,385,0.0,0.0
2024-07-18 14:30:00-04:00,2.9700000286102295,2.990000009536743,2.9700000286102295,2.990000009536743,549,0.0,0.0
2024-07-19 09:30:00-04:00,3.0,3.0,3.0,3.0,255,0.0,0.0
2024-07-19 10:30:00-04:00,2.9800000190734863,2.9800000190734863,2.9700000286102295,2.9700000286102295,307,0.0,0.0
2024-07-19 14:30:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,320,0.0,0.0
