Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-21 09:30:00-04:00,13.84000015258789,13.95989990234375,13.649999618530273,13.740099906921387,0,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,13.861000061035156,13.861000061035156,13.861000061035156,13.861000061035156,2144,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,13.722599983215332,13.722599983215332,13.569999694824219,13.569999694824219,623,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,273,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,13.611000061035156,13.611000061035156,13.609999656677246,13.609999656677246,504,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,13.5600004196167,13.5600004196167,13.539999961853027,13.541000366210938,950,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,13.5600004196167,13.5600004196167,13.460000038146973,13.460000038146973,841,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,13.289999961853027,13.390000343322754,13.121600151062012,13.319999694824219,3302,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,13.289999961853027,13.329999923706055,13.270000457763672,13.329999923706055,1894,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,236,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,13.520000457763672,13.659500122070312,13.520000457763672,13.659500122070312,739,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,13.704999923706055,13.849900245666504,13.694999694824219,13.849900245666504,1546,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,13.760000228881836,13.770400047302246,13.740099906921387,13.75,2869,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,13.75,13.770000457763672,13.680000305175781,13.729999542236328,2610,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,13.65999984741211,13.699999809265137,13.510000228881836,13.630000114440918,2320,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,13.604499816894531,13.699700355529785,13.590499877929688,13.640000343322754,3746,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,13.668399810791016,13.668399810791016,13.668399810791016,13.668399810791016,183,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,13.585000038146973,13.585000038146973,13.520000457763672,13.529999732971191,3579,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,13.620699882507324,13.620699882507324,13.619999885559082,13.619999885559082,2121,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,13.600000381469727,13.675000190734863,13.600000381469727,13.675000190734863,1025,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,13.579999923706055,13.579999923706055,13.5,13.5,0,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,13.6899995803833,13.6899995803833,13.61520004272461,13.670000076293945,1793,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,135,0.0,0.0,0.0
2022-07-26 12:30:00-04:00,13.699899673461914,13.699899673461914,13.699899673461914,13.699899673461914,379,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,13.581000328063965,13.680000305175781,13.581000328063965,13.680000305175781,1163,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,13.670000076293945,13.800000190734863,13.65999984741211,13.65999984741211,0,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,13.649999618530273,13.649999618530273,13.569999694824219,13.609999656677246,850,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,246,0.0,0.0,0.0
2022-07-27 13:30:00-04:00,13.529999732971191,13.529999732971191,13.5,13.510000228881836,808,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,13.600000381469727,13.600000381469727,13.210000038146973,13.210000038146973,3759,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,13.050000190734863,13.145000457763672,13.020000457763672,13.109999656677246,0,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,13.020000457763672,13.079999923706055,12.800000190734863,13.055000305175781,4410,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,13.05049991607666,13.069999694824219,12.899999618530273,12.899999618530273,1395,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,12.800100326538086,12.869999885559082,12.800100326538086,12.869999885559082,847,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,12.845000267028809,12.845000267028809,12.800000190734863,12.800000190734863,768,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,12.770099639892578,12.83899974822998,12.770099639892578,12.8100004196167,454,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,12.829000473022461,12.829999923706055,12.739999771118164,12.779999732971191,0,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,12.510000228881836,12.614999771118164,12.399999618530273,12.399999618530273,22770,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,12.439900398254395,12.439900398254395,12.380999565124512,12.380999565124512,1127,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,12.350799560546875,12.40999984741211,12.350799560546875,12.40999984741211,2091,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,12.402099609375,12.402099609375,12.369999885559082,12.369999885559082,676,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,200,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,12.258999824523926,12.268600463867188,12.239999771118164,12.268600463867188,648,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,12.25,12.329999923706055,12.25,12.329999923706055,4013,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,12.40999984741211,12.680000305175781,12.40999984741211,12.65999984741211,0,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,12.630999565124512,12.649999618530273,12.630999565124512,12.649999618530273,813,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,12.569000244140625,12.579999923706055,12.550000190734863,12.569999694824219,2873,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,12.524999618530273,12.524999618530273,12.524999618530273,12.524999618530273,219,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,12.569999694824219,12.569999694824219,12.550000190734863,12.550000190734863,400,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,12.53030014038086,12.53030014038086,12.510000228881836,12.510000228881836,1708,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,12.889900207519531,12.949999809265137,12.720000267028809,12.720000267028809,0,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,12.720000267028809,12.720000267028809,12.664999961853027,12.6899995803833,2319,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,12.65999984741211,12.65999984741211,12.420999526977539,12.460000038146973,1061,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,12.4399995803833,12.460000038146973,12.4399995803833,12.460000038146973,453,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,12.609999656677246,12.65999984741211,12.609999656677246,12.65999984741211,715,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,12.640000343322754,12.719900131225586,12.640000343322754,12.699999809265137,415,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,12.729999542236328,12.770000457763672,12.729999542236328,12.770000457763672,1264,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,12.779999732971191,12.979999542236328,12.716899871826172,12.979000091552734,11825,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,12.890000343322754,13.039999961853027,12.890000343322754,13.039999961853027,3039,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,12.829999923706055,12.829999923706055,12.80780029296875,12.80780029296875,680,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,464,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,12.729999542236328,12.744999885559082,12.699999809265137,12.744999885559082,1451,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,12.765299797058105,12.781700134277344,12.75,12.781700134277344,2207,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,12.800000190734863,12.84000015258789,12.600000381469727,12.600000381469727,0,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,12.600000381469727,12.600000381469727,12.529999732971191,12.529999732971191,426,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,12.59000015258789,12.59000015258789,12.59000015258789,12.59000015258789,10051,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,12.600000381469727,12.600000381469727,12.579999923706055,12.579999923706055,324,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,12.492500305175781,12.492500305175781,12.492500305175781,12.492500305175781,320,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,12.510000228881836,12.529999732971191,12.50100040435791,12.529999732971191,420,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,12.669899940490723,12.669899940490723,12.654999732971191,12.654999732971191,765,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,12.850000381469727,12.850000381469727,12.340100288391113,12.359999656677246,0,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,12.41100025177002,12.41100025177002,12.350000381469727,12.350000381469727,1286,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,12.579099655151367,12.579099655151367,12.545000076293945,12.545000076293945,726,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,12.530099868774414,12.539999961853027,12.449999809265137,12.449999809265137,1220,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,12.45989990234375,12.45989990234375,12.45989990234375,12.45989990234375,571,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,12.449999809265137,12.449999809265137,12.408499717712402,12.408499717712402,301,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,12.09000015258789,12.09000015258789,11.890000343322754,12.0600004196167,0,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,167,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,12.09000015258789,12.220000267028809,12.09000015258789,12.220000267028809,2753,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,12.199999809265137,12.210100173950195,12.199999809265137,12.210100173950195,1100,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,12.260000228881836,12.289400100708008,12.220000267028809,12.265000343322754,5054,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,12.239999771118164,12.270000457763672,12.239999771118164,12.270000457763672,0,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,12.34000015258789,12.422900199890137,12.34000015258789,12.422900199890137,647,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,12.380000114440918,12.380000114440918,12.380000114440918,12.380000114440918,346,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,12.4399995803833,12.4399995803833,12.430000305175781,12.4399995803833,610,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,12.369999885559082,12.380000114440918,12.329999923706055,12.350000381469727,829,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,11.87279987335205,11.87279987335205,11.6899995803833,11.739999771118164,30531,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,11.75,11.75,11.630000114440918,11.647199630737305,3004,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,11.619999885559082,11.628999710083008,11.619999885559082,11.628999710083008,990,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,11.539999961853027,11.59000015258789,11.529999732971191,11.539999961853027,4401,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,300,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,11.598999977111816,11.680000305175781,11.598999977111816,11.670000076293945,573,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,11.649999618530273,11.670000076293945,11.619999885559082,11.670000076293945,1075,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,11.489999771118164,11.489999771118164,11.260000228881836,11.28849983215332,0,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,11.289999961853027,11.289999961853027,11.220000267028809,11.220000267028809,945,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,11.369999885559082,11.369999885559082,11.289999961853027,11.289999961853027,432,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,11.289999961853027,11.350000381469727,11.289999961853027,11.350000381469727,280,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,11.569999694824219,11.579999923706055,11.5600004196167,11.564000129699707,3664,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,100,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,11.262200355529785,11.262200355529785,11.220000267028809,11.220000267028809,821,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,275,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,11.1899995803833,11.210000038146973,11.180000305175781,11.210000038146973,4309,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,11.479999542236328,11.479999542236328,11.399999618530273,11.460000038146973,0,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,11.430000305175781,11.439000129699707,11.399999618530273,11.408100128173828,1506,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,11.350000381469727,11.350000381469727,11.260000228881836,11.260000228881836,621,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,17437,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,218,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,11.255000114440918,11.289999961853027,11.255000114440918,11.289999961853027,368,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,11.300000190734863,11.329999923706055,11.180000305175781,11.180000305175781,0,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,11.23900032043457,11.239999771118164,11.229999542236328,11.229999542236328,4412,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,11.114999771118164,11.114999771118164,11.114999771118164,11.114999771118164,298,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,109,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,11.119999885559082,11.139900207519531,11.119999885559082,11.139900207519531,504,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,11.109000205993652,11.119999885559082,11.079999923706055,11.119999885559082,1005,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,11.380000114440918,11.449999809265137,11.380000114440918,11.449999809265137,574,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,11.431400299072266,11.510000228881836,11.431400299072266,11.460000038146973,2794,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,11.50220012664795,11.50220012664795,11.470999717712402,11.470999717712402,4400,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,11.470000267028809,11.520000457763672,11.470000267028809,11.520000457763672,2344,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,11.321399688720703,11.489999771118164,11.321399688720703,11.489999771118164,1525,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,11.5,11.5,11.420000076293945,11.430000305175781,4927,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,11.420000076293945,11.460000038146973,11.359999656677246,11.460000038146973,0,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,11.3100004196167,11.310999870300293,11.3100004196167,11.310099601745605,4089,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,11.35990047454834,11.35990047454834,11.35990047454834,11.35990047454834,1029,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,11.260000228881836,11.350000381469727,11.260000228881836,11.350000381469727,589,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,11.529999732971191,11.649999618530273,11.529999732971191,11.649999618530273,0,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,11.701000213623047,11.850000381469727,11.701000213623047,11.850000381469727,1113,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,11.819999694824219,11.819999694824219,11.800000190734863,11.800000190734863,1834,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,11.779999732971191,11.779999732971191,11.729999542236328,11.729999542236328,1123,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,11.824999809265137,11.824999809265137,11.824999809265137,11.824999809265137,278,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,11.760000228881836,11.819999694824219,11.760000228881836,11.8100004196167,1319,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,12.460000038146973,12.460000038146973,12.170000076293945,12.170000076293945,5107,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,12.25,12.260000228881836,12.119999885559082,12.119999885559082,4357,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,12.109999656677246,12.109999656677246,12.050000190734863,12.09000015258789,2826,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,250,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,12.199899673461914,12.199899673461914,12.199899673461914,12.199899673461914,172,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,12.199700355529785,12.199700355529785,12.163999557495117,12.163999557495117,1411,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,12.210000038146973,12.220000267028809,12.199999809265137,12.220000267028809,2187,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,11.854999542236328,11.854999542236328,11.710000038146973,11.710000038146973,0,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,11.789999961853027,11.899999618530273,11.770999908447266,11.831000328063965,1342,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,491,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,11.907400131225586,11.907400131225586,11.899999618530273,11.899999618530273,1302,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,11.887100219726562,11.887100219726562,11.854999542236328,11.854999542236328,534,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,11.869999885559082,11.899999618530273,11.869999885559082,11.899999618530273,853,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,11.949999809265137,11.949999809265137,11.880000114440918,11.880000114440918,724,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,11.770000457763672,11.779000282287598,11.770000457763672,11.779000282287598,440,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,159,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,151,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,11.884300231933594,11.884300231933594,11.884300231933594,11.884300231933594,507,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,316,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,11.520000457763672,11.520000457763672,11.329999923706055,11.359999656677246,4882,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,11.329999923706055,11.399999618530273,11.329999923706055,11.399999618530273,817,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,11.520000457763672,11.520000457763672,11.449999809265137,11.5,1200,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,11.489999771118164,11.489999771118164,11.4399995803833,11.4399995803833,411,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,11.399999618530273,11.420000076293945,11.369999885559082,11.380000114440918,1912,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,11.359999656677246,11.359999656677246,11.319999694824219,11.319999694824219,576,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,11.25,11.25,11.173500061035156,11.180000305175781,3154,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,11.100000381469727,11.380000114440918,11.100000381469727,11.3100004196167,0,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,11.5,11.699999809265137,11.489999771118164,11.63010025024414,4196,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,431,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,11.680000305175781,11.680000305175781,11.640000343322754,11.640000343322754,506,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,11.699999809265137,11.729999542236328,11.699999809265137,11.729999542236328,455,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,11.75,11.75,11.75,11.75,806,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,12.130000114440918,12.130000114440918,11.88010025024414,11.88010025024414,1056,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,11.958600044250488,12.029999732971191,11.930000305175781,11.949999809265137,6200,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,11.8100004196167,11.880000114440918,11.8100004196167,11.869999885559082,6472,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,400,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,11.850000381469727,11.850000381469727,11.84000015258789,11.84000015258789,1037,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,11.90999984741211,12.020000457763672,11.88010025024414,11.989999771118164,4506,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,12.0,12.345000267028809,11.989999771118164,12.345000267028809,0,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,12.34000015258789,12.609999656677246,12.34000015258789,12.466099739074707,3529,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,12.449999809265137,12.449999809265137,12.399999618530273,12.414999961853027,1276,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,12.465999603271484,12.489999771118164,12.460000038146973,12.460000038146973,1215,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,12.479999542236328,12.479999542236328,12.460000038146973,12.460000038146973,500,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,170,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,12.460000038146973,12.539999961853027,12.4399995803833,12.539999961853027,0,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,12.529999732971191,12.770000457763672,12.529999732971191,12.770000457763672,2124,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,12.609999656677246,12.75,12.609999656677246,12.680000305175781,11723,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,12.630000114440918,12.630000114440918,12.600099563598633,12.630000114440918,1325,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,12.614999771118164,12.699999809265137,12.614999771118164,12.680000305175781,4934,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,12.779000282287598,12.789999961853027,12.710000038146973,12.738699913024902,6112,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,12.819999694824219,12.819999694824219,12.677900314331055,12.769000053405762,6700,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,12.746600151062012,12.850000381469727,12.746600151062012,12.850000381469727,0,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,13.0600004196167,13.609999656677246,13.0600004196167,13.609999656677246,12903,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,13.520000457763672,13.520000457763672,13.420000076293945,13.510000228881836,3003,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,13.510000228881836,13.550000190734863,13.440099716186523,13.5,4648,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,13.529899597167969,13.570500373840332,13.399999618530273,13.420000076293945,6768,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,13.449899673461914,13.470000267028809,13.349499702453613,13.371000289916992,4086,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,13.350000381469727,13.399999618530273,13.300000190734863,13.34000015258789,2257,0.0,0.0,0.0
