Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-01 15:30:00-04:00,13.420000076293945,13.439900398254395,13.289999961853027,13.300000190734863,10121,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,13.180000305175781,13.180000305175781,12.75,13.0,2493,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,12.829999923706055,12.829999923706055,12.680000305175781,12.73639965057373,12713,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,12.710000038146973,12.859000205993652,12.649999618530273,12.859000205993652,739,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,13.0,13.260000228881836,13.0,13.260000228881836,417,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,13.170000076293945,13.260000228881836,13.170000076293945,13.239999771118164,577,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,13.15999984741211,13.270000457763672,13.15999984741211,13.270000457763672,467,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,13.279999732971191,13.420000076293945,13.260000228881836,13.260000228881836,5664,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,12.829999923706055,13.4399995803833,12.8100004196167,13.367199897766113,28403,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,13.280099868774414,13.280099868774414,13.199999809265137,13.199999809265137,1057,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,13.109999656677246,13.300000190734863,13.100099563598633,13.300000190734863,2662,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,13.260000228881836,13.380000114440918,13.260000228881836,13.380000114440918,11887,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,13.380000114440918,13.420000076293945,13.380000114440918,13.420000076293945,3202,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,13.34000015258789,13.364999771118164,13.34000015258789,13.364999771118164,746,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,13.3100004196167,13.390000343322754,13.300000190734863,13.300000190734863,0,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,13.329999923706055,13.5,13.300000190734863,13.3100004196167,12096,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,13.180000305175781,13.180000305175781,13.010000228881836,13.010000228881836,4755,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,13.010100364685059,13.095000267028809,13.010100364685059,13.079999923706055,4519,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,13.079999923706055,13.079999923706055,12.9399995803833,12.9399995803833,2589,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,12.920000076293945,12.920000076293945,12.770099639892578,12.819999694824219,5002,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,12.84000015258789,12.84000015258789,12.670000076293945,12.670000076293945,25312,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,12.710000038146973,12.729999542236328,12.619999885559082,12.640000343322754,7577,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,12.770000457763672,13.109999656677246,12.739999771118164,12.739999771118164,0,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,12.479999542236328,12.520999908447266,12.479900360107422,12.5,8772,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,12.460000038146973,12.676899909973145,12.460000038146973,12.625,5337,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,12.600000381469727,12.600000381469727,12.40999984741211,12.40999984741211,2330,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,12.390000343322754,12.440099716186523,12.390000343322754,12.404999732971191,1338,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,12.369999885559082,12.479999542236328,12.369999885559082,12.449899673461914,1919,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,12.430000305175781,12.470000267028809,12.34000015258789,12.390000343322754,3279,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,12.0649995803833,12.130000114440918,11.944999694824219,11.970000267028809,0,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,12.029999732971191,12.050000190734863,12.026300430297852,12.03499984741211,3471,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,12.0,12.015000343322754,11.920100212097168,11.9399995803833,2898,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,11.899999618530273,11.90999984741211,11.890000343322754,11.90999984741211,691,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,11.829999923706055,11.829999923706055,11.8100004196167,11.810099601745605,2908,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,11.859999656677246,11.889900207519531,11.84000015258789,11.850000381469727,20143,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,11.649999618530273,11.8100004196167,11.600000381469727,11.600000381469727,5221,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,11.699899673461914,11.8100004196167,11.699899673461914,11.789999961853027,7595,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,11.819999694824219,11.829999923706055,11.819999694824219,11.829999923706055,390,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,11.710000038146973,11.710000038146973,11.6899995803833,11.6899995803833,676,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,11.729999542236328,11.729999542236328,11.680000305175781,11.729999542236328,0,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,12.550000190734863,12.550000190734863,12.043399810791016,12.043399810791016,3508,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,12.170000076293945,12.25,12.170000076293945,12.1899995803833,1486,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,12.220000267028809,12.220000267028809,12.18179988861084,12.18179988861084,3338,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,12.170000076293945,12.260000228881836,12.170000076293945,12.259900093078613,711,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,12.395000457763672,12.461000442504883,12.395000457763672,12.449999809265137,10324,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,12.562000274658203,12.562000274658203,12.479999542236328,12.479999542236328,6456,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,12.760000228881836,13.045000076293945,12.729999542236328,13.045000076293945,8901,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,13.039999961853027,13.039999961853027,12.760000228881836,12.949999809265137,12171,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,12.899999618530273,12.899999618530273,12.84000015258789,12.850000381469727,1910,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,12.90999984741211,12.989999771118164,12.890000343322754,12.989999771118164,751,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,12.92870044708252,13.0600004196167,12.92870044708252,13.0600004196167,838,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,13.010000228881836,13.010000228881836,12.869999885559082,12.875399589538574,0,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,13.0,13.050000190734863,12.800000190734863,12.878999710083008,6065,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,13.10990047454834,13.175000190734863,13.098999977111816,13.145000457763672,3182,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,13.024999618530273,13.199999809265137,13.024999618530273,13.180000305175781,1573,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,12.979999542236328,13.000800132751465,12.979999542236328,13.000800132751465,380,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,12.989999771118164,12.996999740600586,12.989999771118164,12.996999740600586,305,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,13.35990047454834,13.369999885559082,13.270000457763672,13.319999694824219,0,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,13.729999542236328,13.970000267028809,13.539999961853027,13.649999618530273,16838,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,13.510000228881836,13.78499984741211,13.510000228881836,13.78499984741211,2165,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,13.759699821472168,13.765000343322754,13.720000267028809,13.765000343322754,948,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,13.8149995803833,13.846400260925293,13.789999961853027,13.845000267028809,3859,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,13.840800285339355,13.890999794006348,13.8302001953125,13.890999794006348,3481,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,13.800000190734863,13.8149995803833,13.720000267028809,13.74899959564209,5997,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,13.657999992370605,13.729999542236328,13.649999618530273,13.649999618530273,2575,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,14.0600004196167,14.069999694824219,13.390000343322754,13.390000343322754,9072,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,618,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,13.420999526977539,13.520000457763672,13.420999526977539,13.460000038146973,2138,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,13.345499992370605,13.399999618530273,13.319999694824219,13.359999656677246,5722,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,13.335000038146973,13.335000038146973,13.210000038146973,13.210000038146973,1089,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,13.130000114440918,13.220000267028809,13.130000114440918,13.1899995803833,0,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,13.6072998046875,13.800000190734863,13.6072998046875,13.779999732971191,8726,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,13.800000190734863,13.819999694824219,13.65999984741211,13.65999984741211,3387,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,13.6899995803833,13.6899995803833,13.630000114440918,13.659899711608887,1637,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,13.758999824523926,13.759900093078613,13.680000305175781,13.704999923706055,4038,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,13.770000457763672,13.819999694824219,13.770000457763672,13.779999732971191,1838,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,13.805000305175781,13.805000305175781,13.65999984741211,13.65999984741211,3316,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,13.6899995803833,13.6899995803833,13.609999656677246,13.6899995803833,0,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,13.619999885559082,13.6899995803833,13.449999809265137,13.550000190734863,47076,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,13.5600004196167,13.680000305175781,13.5600004196167,13.635000228881836,10924,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,13.640000343322754,13.670000076293945,13.640000343322754,13.670000076293945,336,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,13.699999809265137,13.739999771118164,13.699999809265137,13.739999771118164,1556,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,13.6899995803833,14.100000381469727,13.680000305175781,14.079999923706055,4169,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,14.0,14.0,13.5,13.739999771118164,10867,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,14.098999977111816,14.350000381469727,14.098999977111816,14.350000381469727,0,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,14.350000381469727,14.510000228881836,14.010000228881836,14.392200469970703,15678,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,14.390000343322754,14.550000190734863,14.390000343322754,14.492400169372559,4407,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,14.479999542236328,14.529999732971191,14.430000305175781,14.446999549865723,3936,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,14.460000038146973,14.5,14.460000038146973,14.5,3350,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,14.479999542236328,14.550000190734863,14.399999618530273,14.550000190734863,4693,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,14.505000114440918,14.505000114440918,14.390000343322754,14.479999542236328,4379,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,14.420000076293945,14.600000381469727,14.40999984741211,14.600000381469727,0,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,15.08430004119873,15.529000282287598,15.050000190734863,15.529000282287598,12233,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,15.430000305175781,15.59000015258789,15.390999794006348,15.390999794006348,29065,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,15.41100025177002,15.670000076293945,15.41100025177002,15.670000076293945,8168,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,15.661700248718262,15.661700248718262,15.516300201416016,15.520000457763672,2881,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,15.598999977111816,15.699999809265137,15.581600189208984,15.699999809265137,7374,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,15.670000076293945,15.711299896240234,15.420000076293945,15.475000381469727,27898,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,15.420000076293945,15.479999542236328,15.289999961853027,15.350000381469727,12517,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,15.680000305175781,15.680000305175781,15.109999656677246,15.109999656677246,16548,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,600,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,15.579899787902832,15.670000076293945,15.520000457763672,15.526200294494629,4699,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,15.699999809265137,15.829999923706055,15.680000305175781,15.829999923706055,6198,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,15.779999732971191,15.859999656677246,15.760000228881836,15.859999656677246,4007,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,15.739999771118164,15.74899959564209,15.685500144958496,15.729999542236328,942,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,15.729999542236328,15.800000190734863,15.630000114440918,15.770000457763672,5688,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,15.380000114440918,15.550000190734863,14.760000228881836,15.422300338745117,64736,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,15.289999961853027,15.51930046081543,15.1899995803833,15.51930046081543,8533,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,15.649999618530273,15.789999961853027,15.649999618530273,15.789999961853027,969,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,15.729999542236328,15.800000190734863,15.710000038146973,15.789999961853027,6618,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,15.880000114440918,15.90999984741211,15.760000228881836,15.797900199890137,6538,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,15.775199890136719,15.775199890136719,15.600000381469727,15.619999885559082,2763,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,15.619999885559082,15.680000305175781,15.550000190734863,15.59000015258789,4300,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,15.5600004196167,15.609999656677246,15.220000267028809,15.300000190734863,3479,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,15.229999542236328,15.255000114440918,15.09000015258789,15.09000015258789,5573,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,15.154999732971191,15.1899995803833,15.050000190734863,15.050000190734863,4146,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,15.0600004196167,15.0600004196167,14.949999809265137,14.949999809265137,22577,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,14.974300384521484,14.974300384521484,14.899999618530273,14.920999526977539,2247,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,14.904999732971191,14.95009994506836,14.789999961853027,14.82919979095459,7846,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,14.761899948120117,14.770000457763672,14.649999618530273,14.770000457763672,0,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,15.010000228881836,15.629899978637695,15.0,15.579999923706055,20849,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,15.5600004196167,15.5600004196167,15.359999656677246,15.449999809265137,2377,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,15.329700469970703,15.349300384521484,15.329700469970703,15.349300384521484,393,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,15.379899978637695,15.390000343322754,15.350000381469727,15.350000381469727,4603,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,15.430000305175781,15.489999771118164,15.430000305175781,15.48960018157959,485,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,15.260000228881836,15.3100004196167,15.260000228881836,15.3100004196167,2667,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,15.3100004196167,15.520000457763672,15.152099609375,15.152099609375,4929,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,15.0,15.0,14.800399780273438,14.850000381469727,6845,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,14.879500389099121,15.119999885559082,14.879500389099121,15.119999885559082,3310,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,502,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,489,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,15.180100440979004,15.34000015258789,15.180100440979004,15.34000015258789,0,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,15.316100120544434,15.319999694824219,15.3100004196167,15.3100004196167,22230,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,14.75,14.760000228881836,14.300000190734863,14.321700096130371,0,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,14.364999771118164,14.364999771118164,14.218400001525879,14.270000457763672,9698,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,14.239999771118164,14.268199920654297,14.199999809265137,14.199999809265137,1288,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,14.187000274658203,14.187000274658203,14.130000114440918,14.149999618530273,4092,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,14.050000190734863,14.100000381469727,14.050000190734863,14.069999694824219,14353,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,14.100000381469727,14.180000305175781,14.09000015258789,14.170000076293945,13286,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,13.550000190734863,13.649999618530273,13.380000114440918,13.385000228881836,19430,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,13.380000114440918,13.380000114440918,13.140000343322754,13.140000343322754,7860,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,173,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,13.180000305175781,13.3149995803833,13.180000305175781,13.3149995803833,411,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,13.270000457763672,13.289999961853027,13.180000305175781,13.199999809265137,9457,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,580,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,13.09000015258789,13.09000015258789,13.039999961853027,13.0600004196167,6712,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,13.34000015258789,13.639900207519531,13.34000015258789,13.630000114440918,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,13.670000076293945,13.699899673461914,13.625,13.649700164794922,1978,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,13.545000076293945,13.545000076293945,13.4350004196167,13.4350004196167,336,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,13.399999618530273,13.399999618530273,13.350000381469727,13.350000381469727,1271,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,13.239999771118164,13.239999771118164,13.229999542236328,13.229999542236328,4536,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,13.26990032196045,13.380000114440918,13.239999771118164,13.34000015258789,3046,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,13.579999923706055,13.619999885559082,13.359999656677246,13.619999885559082,0,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,13.569999694824219,13.569999694824219,13.550000190734863,13.5600004196167,2658,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,13.5600004196167,13.5600004196167,13.470000267028809,13.479999542236328,406,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,13.522899627685547,13.529999732971191,13.520000457763672,13.529899597167969,2950,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,13.529999732971191,13.660300254821777,13.529999732971191,13.660300254821777,3221,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,1059,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,13.819999694824219,14.339900016784668,13.819999694824219,14.180000305175781,21698,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,14.110099792480469,14.16670036315918,14.069999694824219,14.149999618530273,1219,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,14.149999618530273,14.149999618530273,14.109999656677246,14.109999656677246,1578,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,14.260000228881836,14.260000228881836,14.210000038146973,14.219900131225586,1906,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,14.1899995803833,14.260000228881836,14.1899995803833,14.260000228881836,873,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,14.270000457763672,14.430000305175781,14.270000457763672,14.40999984741211,3330,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,14.449999809265137,14.449999809265137,14.289999961853027,14.289999961853027,3216,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,14.280099868774414,14.280099868774414,14.059599876403809,14.059599876403809,9423,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,14.237299919128418,14.237299919128418,14.237299919128418,14.237299919128418,310,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,14.228300094604492,14.228300094604492,14.09000015258789,14.100000381469727,1874,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,14.35990047454834,14.35990047454834,14.3149995803833,14.340100288391113,5350,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,14.291000366210938,14.291000366210938,14.1899995803833,14.210100173950195,0,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,20171,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,14.1899995803833,14.1899995803833,14.128399848937988,14.188599586486816,3616,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,14.260000228881836,14.520000457763672,14.260000228881836,14.470000267028809,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,14.510100364685059,14.510100364685059,14.350000381469727,14.369999885559082,1909,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,14.270000457763672,14.270000457763672,14.149999618530273,14.149999618530273,2182,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,13.979999542236328,14.050000190734863,13.979999542236328,14.050000190734863,1520,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,14.079999923706055,14.15999984741211,14.030099868774414,14.15999984741211,3154,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,14.399999618530273,14.555000305175781,14.399999618530273,14.555000305175781,2416,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,14.444999694824219,14.470000267028809,14.390000343322754,14.449999809265137,4474,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,14.515000343322754,14.579999923706055,14.515000343322754,14.524100303649902,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,14.61989974975586,14.61989974975586,14.460000038146973,14.460000038146973,515,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,14.470000267028809,14.520000457763672,14.470000267028809,14.520000457763672,833,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,14.53689956665039,14.5600004196167,14.529999732971191,14.550000190734863,3681,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,14.470000267028809,14.574999809265137,14.470000267028809,14.555399894714355,3427,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,15.149999618530273,15.329999923706055,14.789999961853027,14.789999961853027,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,14.6899995803833,14.690999984741211,14.020000457763672,14.029999732971191,8472,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,13.894200325012207,13.999899864196777,13.729999542236328,13.999899864196777,7537,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,574,0.0,0.0,0.0
